,y,D,ite
0,0.0,0,0.0
1,31.0,1,0.0
2,0.0,0,0.0
3,12.0,0,3.0
4,17.0,0,-0.0
5,24.0,0,1.0
6,2.0,0,0.0
7,19.0,0,-1.0
8,3.0,0,-1.0
9,13.0,0,-0.0
10,2.0,1,2.0
11,0.0,0,3.0
12,8.0,0,-0.0
13,0.0,0,0.0
14,0.0,0,2.0
15,31.0,1,0.0
16,24.0,1,1.0
17,15.0,0,4.0
18,20.0,0,3.0
19,24.0,0,1.0
20,30.0,0,1.0
21,14.0,0,-1.0
22,6.0,0,0.0
23,0.0,0,2.0
24,0.0,0,0.0
25,0.0,0,1.0
26,0.0,0,0.0
27,31.0,0,0.0
28,11.0,0,-2.0
29,0.0,0,0.0
30,17.0,0,3.0
31,25.0,0,5.0
32,2.0,0,-2.0
33,0.0,0,2.0
34,22.0,0,2.0
35,0.0,0,2.0
36,0.0,0,1.0
37,0.0,0,0.0
38,0.0,0,1.0
39,1.0,1,1.0
40,0.0,1,0.0
41,11.0,0,0.0
42,19.0,1,-0.0
43,0.0,0,2.0
44,0.0,0,0.0
45,0.0,0,0.0
46,11.0,0,1.0
47,1.0,1,1.0
48,0.0,0,0.0
49,28.0,1,1.0
50,21.0,0,1.0
51,1.0,0,-1.0
52,30.0,0,0.0
53,0.0,1,0.0
54,3.0,0,2.0
55,16.0,0,2.0
56,22.0,0,1.0
57,10.0,0,2.0
58,27.0,1,2.0
59,0.0,1,0.0
60,31.0,1,0.0
61,23.0,0,2.0
62,25.0,1,-1.0
63,20.0,0,1.0
64,0.0,0,0.0
65,31.0,0,-0.0
66,0.0,0,4.0
67,12.0,0,-1.0
68,1.0,1,1.0
69,18.0,0,1.0
70,0.0,0,2.0
71,0.0,0,2.0
72,0.0,0,0.0
73,19.0,0,3.0
74,27.0,0,1.0
75,5.0,1,5.0
76,7.0,0,-2.0
77,0.0,0,0.0
78,17.0,1,2.0
79,13.0,0,-1.0
80,24.0,0,-0.0
81,2.0,0,0.0
82,1.0,1,1.0
83,17.0,0,3.0
84,20.0,0,1.0
85,1.0,1,1.0
86,0.0,0,1.0
87,17.0,0,1.0
88,26.0,1,2.0
89,26.0,0,1.0
90,0.0,0,0.0
91,31.0,0,0.0
92,31.0,1,1.0
93,0.0,0,2.0
94,0.0,0,1.0
95,29.0,0,1.0
96,0.0,0,1.0
97,1.0,1,1.0
98,0.0,0,2.0
99,0.0,1,0.0
100,14.0,0,1.0
101,29.0,0,2.0
102,0.0,1,0.0
103,0.0,0,2.0
104,19.0,1,-1.0
105,8.0,0,3.0
106,0.0,0,5.0
107,0.0,1,0.0
108,0.0,0,0.0
109,11.0,0,2.0
110,31.0,0,-1.0
111,31.0,0,0.0
112,0.0,0,0.0
113,1.0,0,-0.0
114,0.0,0,1.0
115,27.0,1,2.0
116,0.0,0,0.0
117,26.0,0,-2.0
118,13.0,0,4.0
119,29.0,0,0.0
120,17.0,0,1.0
121,0.0,0,1.0
122,27.0,0,0.0
123,17.0,0,0.0
124,25.0,0,0.0
125,0.0,0,2.0
126,18.0,0,0.0
127,13.0,0,2.0
128,31.0,0,0.0
129,9.0,0,-1.0
130,0.0,0,0.0
131,0.0,0,0.0
132,14.0,0,-0.0
133,29.0,0,2.0
134,15.0,0,-1.0
135,0.0,0,2.0
136,3.0,1,-1.0
137,0.0,1,0.0
138,0.0,0,0.0
139,31.0,0,0.0
140,3.0,0,-1.0
141,31.0,0,0.0
142,28.0,1,-3.0
143,0.0,0,0.0
144,17.0,0,4.0
145,31.0,0,0.0
146,4.0,0,1.0
147,0.0,0,0.0
148,30.0,0,1.0
149,0.0,0,0.0
150,0.0,0,1.0
151,7.0,0,1.0
152,0.0,0,0.0
153,11.0,0,-2.0
154,0.0,0,0.0
155,0.0,0,1.0
156,0.0,0,1.0
157,31.0,0,0.0
158,31.0,0,0.0
159,0.0,0,0.0
160,0.0,1,0.0
161,0.0,0,1.0
162,0.0,0,0.0
163,30.0,0,-1.0
164,4.0,0,3.0
165,1.0,1,1.0
166,0.0,0,2.0
167,31.0,0,0.0
168,0.0,0,3.0
169,28.0,0,3.0
170,31.0,0,0.0
171,0.0,0,0.0
172,23.0,0,4.0
173,30.0,0,1.0
174,16.0,0,-0.0
175,30.0,0,-0.0
176,31.0,1,0.0
177,0.0,0,0.0
178,19.0,0,-0.0
179,0.0,1,0.0
180,4.0,0,2.0
181,4.0,0,2.0
182,23.0,1,0.0
183,31.0,1,3.0
184,0.0,0,4.0
185,0.0,1,0.0
186,0.0,0,0.0
187,0.0,0,2.0
188,31.0,0,0.0
189,20.0,1,4.0
190,27.0,1,1.0
191,0.0,0,0.0
192,30.0,1,0.0
193,0.0,0,0.0
194,22.0,0,1.0
195,0.0,0,3.0
196,18.0,1,0.0
197,0.0,0,2.0
198,1.0,1,1.0
199,12.0,0,1.0
200,31.0,1,0.0
201,0.0,0,1.0
202,0.0,0,2.0
203,0.0,0,0.0
204,0.0,0,0.0
205,13.0,0,1.0
206,0.0,0,1.0
207,17.0,0,2.0
208,31.0,1,-0.0
209,31.0,1,0.0
210,14.0,1,-0.0
211,1.0,1,1.0
212,0.0,0,0.0
213,0.0,0,0.0
214,0.0,0,2.0
215,31.0,0,0.0
216,22.0,0,2.0
217,25.0,0,1.0
218,0.0,0,1.0
219,0.0,0,0.0
220,0.0,0,0.0
221,21.0,0,3.0
222,14.0,0,1.0
223,26.0,0,-0.0
224,16.0,0,1.0
225,26.0,0,-1.0
226,14.0,0,1.0
227,29.0,0,0.0
228,31.0,1,0.0
229,0.0,0,1.0
230,31.0,0,0.0
231,0.0,0,2.0
232,21.0,0,0.0
233,0.0,0,0.0
234,0.0,0,1.0
235,0.0,0,0.0
236,0.0,1,0.0
237,28.0,0,1.0
238,24.0,0,0.0
239,4.0,0,-0.0
240,0.0,0,0.0
241,0.0,0,0.0
242,13.0,0,-1.0
243,0.0,0,1.0
244,0.0,0,0.0
245,28.0,0,1.0
246,17.0,1,0.0
247,27.0,0,4.0
248,24.0,0,0.0
249,0.0,0,0.0
250,19.0,0,-0.0
251,1.0,0,1.0
252,31.0,0,0.0
253,7.0,0,1.0
254,0.0,0,3.0
255,0.0,0,2.0
256,11.0,0,1.0
257,0.0,0,1.0
258,31.0,0,0.0
259,7.0,0,3.0
260,0.0,0,1.0
261,25.0,0,-0.0
262,27.0,0,3.0
263,0.0,0,0.0
264,19.0,0,2.0
265,0.0,0,0.0
266,3.0,1,2.0
267,28.0,1,-1.0
268,0.0,0,0.0
269,31.0,0,-1.0
270,31.0,0,-1.0
271,16.0,0,-1.0
272,23.0,0,-0.0
273,19.0,0,-1.0
274,16.0,0,-0.0
275,0.0,0,0.0
276,16.0,0,1.0
277,13.0,1,2.0
278,4.0,1,-0.0
279,28.0,0,0.0
280,0.0,0,3.0
281,25.0,0,1.0
282,31.0,0,-1.0
283,1.0,1,1.0
284,4.0,0,2.0
285,17.0,0,2.0
286,24.0,0,5.0
287,21.0,0,-1.0
288,0.0,0,1.0
289,0.0,0,0.0
290,2.0,1,2.0
291,13.0,0,-1.0
292,2.0,0,4.0
293,0.0,0,0.0
294,17.0,0,2.0
295,16.0,0,-0.0
296,0.0,0,1.0
297,19.0,0,-2.0
298,29.0,0,1.0
299,0.0,0,0.0
300,22.0,0,3.0
301,4.0,0,-0.0
302,10.0,0,-0.0
303,30.0,0,-0.0
304,0.0,1,0.0
305,0.0,0,1.0
306,0.0,0,0.0
307,23.0,0,0.0
308,9.0,0,1.0
309,0.0,0,0.0
310,29.0,0,2.0
311,15.0,0,-0.0
312,14.0,1,-1.0
313,0.0,0,1.0
314,1.0,0,-0.0
315,19.0,0,2.0
316,15.0,0,1.0
317,6.0,1,-1.0
318,0.0,0,0.0
319,7.0,0,-0.0
320,25.0,0,-1.0
321,12.0,0,2.0
322,11.0,1,-1.0
323,0.0,0,0.0
324,31.0,0,0.0
325,15.0,0,4.0
326,22.0,0,3.0
327,0.0,0,3.0
328,14.0,0,-3.0
329,13.0,0,2.0
330,6.0,0,1.0
331,17.0,0,-3.0
332,15.0,0,2.0
333,0.0,0,0.0
334,14.0,0,2.0
335,27.0,1,3.0
336,3.0,0,3.0
337,15.0,0,1.0
338,12.0,0,-0.0
339,5.0,0,0.0
340,31.0,0,0.0
341,3.0,0,-2.0
342,27.0,0,2.0
343,0.0,0,2.0
344,14.0,0,1.0
345,0.0,0,0.0
346,24.0,0,1.0
347,28.0,0,1.0
348,0.0,0,2.0
349,0.0,0,0.0
350,9.0,0,-1.0
351,0.0,0,0.0
352,13.0,1,3.0
353,21.0,0,2.0
354,0.0,0,1.0
355,31.0,1,-0.0
356,0.0,0,0.0
357,0.0,0,5.0
358,0.0,1,0.0
359,0.0,0,3.0
360,0.0,0,3.0
361,0.0,0,1.0
362,26.0,0,-2.0
363,26.0,0,2.0
364,17.0,0,5.0
365,11.0,0,-1.0
366,4.0,0,3.0
367,0.0,0,5.0
368,11.0,0,-0.0
369,0.0,0,0.0
370,26.0,0,1.0
371,21.0,0,2.0
372,2.0,1,2.0
373,28.0,0,1.0
374,22.0,0,2.0
375,27.0,0,1.0
376,31.0,0,0.0
377,28.0,0,3.0
378,7.0,0,2.0
379,0.0,0,2.0
380,24.0,0,3.0
381,3.0,0,3.0
382,28.0,0,1.0
383,7.0,1,1.0
384,0.0,0,0.0
385,7.0,0,-0.0
386,24.0,0,2.0
387,12.0,0,-0.0
388,0.0,0,0.0
389,0.0,0,0.0
390,0.0,0,2.0
391,0.0,0,2.0
392,5.0,0,3.0
393,30.0,0,1.0
394,22.0,0,3.0
395,30.0,0,1.0
396,0.0,0,1.0
397,0.0,0,2.0
398,23.0,0,1.0
399,0.0,0,0.0
400,24.0,0,-2.0
401,0.0,0,2.0
402,18.0,0,2.0
403,31.0,0,0.0
404,4.0,0,4.0
405,27.0,0,-1.0
406,16.0,0,2.0
407,0.0,0,0.0
408,31.0,0,0.0
409,31.0,0,0.0
410,0.0,0,5.0
411,0.0,0,0.0
412,0.0,0,0.0
413,19.0,0,-1.0
414,0.0,0,1.0
415,0.0,0,0.0
416,0.0,0,0.0
417,0.0,0,1.0
418,7.0,0,2.0
419,25.0,1,0.0
420,0.0,0,5.0
421,0.0,1,0.0
422,28.0,0,1.0
423,31.0,1,0.0
424,31.0,0,0.0
425,0.0,0,0.0
426,22.0,0,1.0
427,0.0,0,1.0
428,25.0,0,-0.0
429,5.0,1,3.0
430,13.0,0,1.0
431,8.0,0,-0.0
432,25.0,0,1.0
433,0.0,1,0.0
434,20.0,0,3.0
435,4.0,0,-1.0
436,2.0,1,-1.0
437,0.0,0,0.0
438,13.0,0,3.0
439,18.0,0,-0.0
440,0.0,0,0.0
441,0.0,0,0.0
442,7.0,0,-1.0
443,31.0,0,0.0
444,15.0,0,1.0
445,0.0,0,0.0
446,14.0,0,-0.0
447,6.0,0,-0.0
448,27.0,0,0.0
449,0.0,0,3.0
450,0.0,0,6.0
451,0.0,0,0.0
452,0.0,0,2.0
453,12.0,1,0.0
454,7.0,0,3.0
455,27.0,0,1.0
456,0.0,0,0.0
457,13.0,0,-0.0
458,0.0,0,0.0
459,31.0,1,0.0
460,19.0,0,2.0
461,14.0,1,0.0
462,16.0,0,3.0
463,0.0,1,0.0
464,25.0,0,4.0
465,31.0,1,0.0
466,30.0,1,-1.0
467,29.0,0,-1.0
468,0.0,0,1.0
469,30.0,0,1.0
470,0.0,0,0.0
471,15.0,0,1.0
472,0.0,0,0.0
473,11.0,1,-1.0
474,0.0,0,3.0
475,7.0,1,7.0
476,4.0,0,4.0
477,1.0,0,-1.0
478,29.0,1,2.0
479,0.0,1,0.0
480,17.0,0,-0.0
481,31.0,0,-1.0
482,0.0,0,0.0
483,26.0,0,1.0
484,3.0,0,-2.0
485,1.0,0,0.0
486,0.0,0,0.0
487,27.0,0,-1.0
488,1.0,0,-1.0
489,0.0,0,2.0
490,0.0,0,0.0
491,0.0,0,0.0
492,0.0,1,-2.0
493,0.0,0,1.0
494,26.0,0,0.0
495,0.0,0,2.0
496,26.0,0,0.0
497,0.0,0,1.0
498,0.0,0,0.0
499,27.0,0,2.0
500,24.0,0,-2.0
501,17.0,0,-1.0
502,26.0,0,2.0
503,0.0,0,0.0
504,0.0,0,0.0
505,1.0,1,1.0
506,0.0,0,0.0
507,14.0,0,1.0
508,0.0,0,1.0
509,0.0,0,0.0
510,0.0,0,1.0
511,0.0,0,0.0
512,0.0,0,1.0
513,0.0,0,0.0
514,24.0,0,-2.0
515,0.0,1,0.0
516,0.0,0,0.0
517,0.0,0,0.0
518,0.0,0,0.0
519,0.0,0,0.0
520,31.0,0,0.0
521,31.0,0,0.0
522,20.0,0,-1.0
523,0.0,0,0.0
524,0.0,0,3.0
525,0.0,0,1.0
526,12.0,0,3.0
527,5.0,0,1.0
528,15.0,0,0.0
529,31.0,0,-0.0
530,0.0,0,1.0
531,26.0,0,-1.0
532,20.0,0,0.0
533,19.0,0,-0.0
534,0.0,0,0.0
535,0.0,0,3.0
536,18.0,0,3.0
537,31.0,0,-0.0
538,29.0,0,1.0
539,4.0,1,-0.0
540,10.0,0,-3.0
541,31.0,0,0.0
542,0.0,0,2.0
543,0.0,0,0.0
544,29.0,1,3.0
545,8.0,0,4.0
546,0.0,0,1.0
547,22.0,0,3.0
548,24.0,0,-1.0
549,19.0,0,-1.0
550,0.0,0,0.0
551,24.0,0,0.0
552,0.0,0,0.0
553,22.0,0,1.0
554,19.0,0,1.0
555,2.0,0,1.0
556,26.0,0,-0.0
557,0.0,0,0.0
558,2.0,1,2.0
559,22.0,0,-1.0
560,13.0,0,2.0
561,31.0,0,0.0
562,0.0,0,0.0
563,31.0,0,-1.0
564,0.0,0,0.0
565,15.0,0,1.0
566,0.0,0,2.0
567,20.0,0,-2.0
568,11.0,0,-1.0
569,5.0,0,-1.0
570,0.0,0,0.0
571,12.0,0,-1.0
572,16.0,0,1.0
573,13.0,0,-1.0
574,3.0,1,3.0
575,30.0,0,1.0
576,12.0,0,-1.0
577,29.0,0,1.0
578,6.0,0,-1.0
579,29.0,0,1.0
580,0.0,0,0.0
581,0.0,0,1.0
582,10.0,0,-0.0
583,26.0,0,0.0
584,5.0,1,3.0
585,0.0,1,0.0
586,11.0,0,2.0
587,0.0,0,0.0
588,31.0,0,-2.0
589,13.0,0,1.0
590,4.0,0,0.0
591,19.0,1,0.0
592,31.0,1,0.0
593,0.0,1,0.0
594,30.0,0,1.0
595,3.0,0,-2.0
596,0.0,0,0.0
597,0.0,0,0.0
598,0.0,0,0.0
599,28.0,0,0.0
600,30.0,0,1.0
601,31.0,0,0.0
602,2.0,0,-0.0
603,20.0,0,-1.0
604,0.0,0,0.0
605,25.0,0,-1.0
606,19.0,0,-0.0
607,0.0,0,1.0
608,28.0,0,0.0
609,22.0,0,-1.0
610,31.0,0,-0.0
611,26.0,0,1.0
612,27.0,1,0.0
613,31.0,0,0.0
614,0.0,0,0.0
615,16.0,0,-0.0
616,14.0,0,2.0
617,5.0,0,1.0
618,1.0,0,3.0
619,12.0,0,-0.0
620,27.0,0,-1.0
621,31.0,0,0.0
622,0.0,0,0.0
623,0.0,0,0.0
624,17.0,0,4.0
625,25.0,0,2.0
626,0.0,1,0.0
627,31.0,0,0.0
628,0.0,0,2.0
629,3.0,0,-0.0
630,0.0,0,0.0
631,24.0,0,1.0
632,6.0,0,0.0
633,31.0,0,0.0
634,1.0,0,-1.0
635,15.0,0,0.0
636,0.0,0,0.0
637,8.0,1,1.0
638,0.0,0,2.0
639,18.0,0,-1.0
640,21.0,0,1.0
641,0.0,0,0.0
642,22.0,1,2.0
643,29.0,0,2.0
644,0.0,0,0.0
645,18.0,0,2.0
646,9.0,0,2.0
647,0.0,0,0.0
648,19.0,0,-0.0
649,0.0,0,1.0
650,13.0,0,3.0
651,22.0,0,0.0
652,28.0,0,-0.0
653,8.0,0,2.0
654,0.0,0,0.0
655,28.0,0,2.0
656,0.0,0,0.0
657,20.0,0,-0.0
658,25.0,0,4.0
659,23.0,0,1.0
660,7.0,0,2.0
661,4.0,0,2.0
662,0.0,0,0.0
663,0.0,0,0.0
664,0.0,0,0.0
665,13.0,0,1.0
666,0.0,0,0.0
667,0.0,0,0.0
668,8.0,0,-1.0
669,0.0,0,0.0
670,3.0,1,3.0
671,0.0,0,3.0
672,20.0,0,1.0
673,0.0,0,0.0
674,31.0,0,0.0
675,11.0,0,1.0
676,25.0,0,-2.0
677,28.0,1,3.0
678,27.0,1,1.0
679,20.0,0,1.0
680,16.0,0,-1.0
681,0.0,0,1.0
682,28.0,1,-1.0
683,0.0,0,0.0
684,19.0,0,-2.0
685,15.0,0,1.0
686,0.0,0,1.0
687,15.0,0,-1.0
688,30.0,0,1.0
689,21.0,0,2.0
690,30.0,0,-1.0
691,31.0,1,0.0
692,0.0,0,0.0
693,31.0,0,0.0
694,3.0,0,1.0
695,31.0,0,0.0
696,31.0,0,-0.0
697,15.0,0,2.0
698,0.0,0,0.0
699,31.0,0,0.0
700,18.0,0,2.0
701,0.0,0,0.0
702,0.0,0,1.0
703,15.0,0,1.0
704,15.0,0,-1.0
705,31.0,0,0.0
706,15.0,1,1.0
707,0.0,0,0.0
708,24.0,0,1.0
709,0.0,0,0.0
710,16.0,0,0.0
711,18.0,0,-2.0
712,0.0,0,0.0
713,27.0,0,-1.0
714,0.0,0,0.0
715,19.0,0,1.0
716,2.0,1,2.0
717,16.0,1,2.0
718,0.0,0,0.0
719,1.0,0,1.0
720,29.0,0,1.0
721,17.0,0,1.0
722,30.0,0,-3.0
723,0.0,0,2.0
724,11.0,0,0.0
725,0.0,0,0.0
726,7.0,0,-1.0
727,11.0,0,-0.0
728,15.0,1,0.0
729,0.0,0,0.0
730,25.0,1,3.0
731,9.0,0,-0.0
732,30.0,1,1.0
733,25.0,0,-2.0
734,26.0,0,5.0
735,3.0,1,1.0
736,2.0,0,1.0
737,0.0,0,0.0
738,28.0,0,2.0
739,18.0,0,-1.0
740,0.0,0,1.0
741,2.0,0,-1.0
742,24.0,0,-0.0
743,0.0,1,0.0
744,0.0,0,0.0
745,6.0,0,1.0
746,0.0,0,0.0
747,0.0,1,0.0
748,0.0,0,1.0
749,2.0,0,1.0
750,21.0,1,1.0
751,0.0,0,0.0
752,7.0,0,0.0
753,23.0,1,0.0
754,0.0,0,0.0
755,0.0,0,0.0
756,26.0,1,-0.0
757,30.0,0,1.0
758,28.0,0,1.0
759,0.0,1,0.0
760,0.0,0,0.0
761,0.0,1,0.0
762,9.0,0,-0.0
763,26.0,0,-1.0
764,25.0,1,1.0
765,0.0,0,0.0
766,25.0,0,2.0
767,0.0,1,0.0
768,0.0,0,3.0
769,0.0,1,0.0
770,15.0,0,-0.0
771,1.0,0,-0.0
772,0.0,0,0.0
773,31.0,1,1.0
774,28.0,1,1.0
775,17.0,0,4.0
776,29.0,0,2.0
777,2.0,1,2.0
778,3.0,1,1.0
779,11.0,0,1.0
780,29.0,0,1.0
781,20.0,1,1.0
782,0.0,0,0.0
783,0.0,0,1.0
784,28.0,0,-1.0
785,0.0,0,0.0
786,6.0,0,1.0
787,0.0,0,0.0
788,0.0,0,0.0
789,19.0,0,-1.0
790,0.0,0,3.0
791,6.0,0,1.0
792,0.0,0,0.0
793,13.0,0,2.0
794,0.0,0,1.0
795,0.0,0,0.0
796,6.0,0,2.0
797,10.0,0,5.0
798,0.0,0,1.0
799,20.0,0,-1.0
800,0.0,0,0.0
801,0.0,0,0.0
802,0.0,0,0.0
803,0.0,0,0.0
804,31.0,0,0.0
805,29.0,0,2.0
806,0.0,0,1.0
807,30.0,0,-1.0
808,24.0,0,3.0
809,0.0,0,0.0
810,31.0,0,-3.0
811,0.0,0,4.0
812,0.0,0,4.0
813,17.0,0,3.0
814,24.0,0,-1.0
815,3.0,0,0.0
816,0.0,0,0.0
817,19.0,1,4.0
818,0.0,1,0.0
819,7.0,0,-1.0
820,15.0,0,-2.0
821,0.0,0,0.0
822,0.0,0,0.0
823,27.0,0,-1.0
824,0.0,0,2.0
825,4.0,0,-2.0
826,0.0,0,0.0
827,0.0,0,3.0
828,0.0,1,0.0
829,0.0,0,2.0
830,25.0,0,-1.0
831,31.0,0,0.0
832,0.0,0,4.0
833,0.0,0,6.0
834,0.0,0,0.0
835,0.0,0,1.0
836,31.0,0,0.0
837,26.0,0,-1.0
838,0.0,0,0.0
839,1.0,0,2.0
840,0.0,0,1.0
841,0.0,0,0.0
842,0.0,0,2.0
843,31.0,0,0.0
844,23.0,0,1.0
845,0.0,0,0.0
846,5.0,0,-0.0
847,0.0,0,0.0
848,29.0,0,0.0
849,14.0,0,1.0
850,11.0,0,-0.0
851,29.0,1,2.0
852,0.0,0,0.0
853,0.0,0,5.0
854,29.0,0,1.0
855,0.0,0,1.0
856,31.0,0,0.0
857,0.0,0,0.0
858,31.0,0,-1.0
859,20.0,0,1.0
860,0.0,0,3.0
861,0.0,0,0.0
862,26.0,0,-3.0
863,27.0,0,0.0
864,25.0,1,0.0
865,1.0,1,1.0
866,0.0,0,2.0
867,0.0,1,0.0
868,16.0,0,0.0
869,19.0,0,3.0
870,22.0,0,0.0
871,5.0,0,4.0
872,31.0,0,0.0
873,0.0,0,4.0
874,0.0,0,1.0
875,31.0,0,0.0
876,31.0,0,0.0
877,0.0,0,0.0
878,0.0,0,0.0
879,19.0,0,3.0
880,0.0,0,0.0
881,20.0,0,1.0
882,7.0,0,-0.0
883,0.0,0,0.0
884,21.0,0,-0.0
885,0.0,0,1.0
886,27.0,0,0.0
887,0.0,0,2.0
888,0.0,0,1.0
889,0.0,0,1.0
890,4.0,0,-0.0
891,7.0,0,1.0
892,18.0,0,0.0
893,19.0,0,3.0
894,0.0,0,0.0
895,12.0,0,2.0
896,30.0,0,0.0
897,28.0,1,-1.0
898,0.0,0,2.0
899,5.0,0,1.0
900,0.0,0,1.0
901,3.0,1,3.0
902,0.0,0,0.0
903,24.0,0,-0.0
904,20.0,1,0.0
905,16.0,0,1.0
906,0.0,0,5.0
907,0.0,0,0.0
908,0.0,0,0.0
909,0.0,0,0.0
910,1.0,0,3.0
911,0.0,0,2.0
912,1.0,1,1.0
913,1.0,1,1.0
914,23.0,1,-2.0
915,0.0,0,0.0
916,0.0,0,3.0
917,11.0,0,-1.0
918,0.0,0,0.0
919,3.0,1,3.0
920,21.0,0,1.0
921,0.0,0,0.0
922,2.0,1,1.0
923,17.0,0,1.0
924,3.0,0,2.0
925,8.0,0,1.0
926,0.0,0,2.0
927,0.0,0,0.0
928,28.0,0,-0.0
929,0.0,0,0.0
930,0.0,0,5.0
931,0.0,0,4.0
932,18.0,0,-0.0
933,0.0,0,3.0
934,0.0,0,1.0
935,29.0,0,2.0
936,28.0,0,2.0
937,0.0,0,2.0
938,0.0,0,6.0
939,25.0,1,-2.0
940,0.0,0,3.0
941,8.0,0,-2.0
942,31.0,0,0.0
943,0.0,1,0.0
944,0.0,0,3.0
945,0.0,0,0.0
946,0.0,0,2.0
947,0.0,1,0.0
948,0.0,0,0.0
949,0.0,0,0.0
950,0.0,0,5.0
951,24.0,0,1.0
952,2.0,0,0.0
953,2.0,1,2.0
954,5.0,1,5.0
955,28.0,0,1.0
956,0.0,0,2.0
957,3.0,1,3.0
958,6.0,0,1.0
959,0.0,0,0.0
960,31.0,0,0.0
961,31.0,0,0.0
962,0.0,0,0.0
963,0.0,0,3.0
964,25.0,0,3.0
965,19.0,0,1.0
966,0.0,1,0.0
967,13.0,1,1.0
968,14.0,0,-1.0
969,31.0,0,0.0
970,13.0,0,2.0
971,23.0,0,-0.0
972,0.0,0,0.0
973,29.0,1,3.0
974,18.0,0,-1.0
975,31.0,0,0.0
976,0.0,0,1.0
977,0.0,0,5.0
978,21.0,0,3.0
979,0.0,0,1.0
980,0.0,0,2.0
981,0.0,0,3.0
982,0.0,0,0.0
983,0.0,0,3.0
984,0.0,0,0.0
985,0.0,0,1.0
986,0.0,0,2.0
987,9.0,0,2.0
988,0.0,0,2.0
989,0.0,0,0.0
990,31.0,0,-1.0
991,23.0,1,2.0
992,0.0,0,0.0
993,4.0,1,1.0
994,31.0,0,0.0
995,14.0,0,6.0
996,14.0,0,1.0
997,14.0,0,-2.0
998,0.0,0,0.0
999,0.0,0,3.0
1000,27.0,0,0.0
1001,0.0,0,0.0
1002,16.0,0,1.0
1003,0.0,0,3.0
1004,0.0,1,0.0
1005,19.0,0,3.0
1006,26.0,0,1.0
1007,11.0,0,2.0
1008,20.0,0,1.0
1009,17.0,0,-1.0
1010,0.0,0,1.0
1011,24.0,1,5.0
1012,3.0,1,2.0
1013,0.0,0,4.0
1014,31.0,0,0.0
1015,30.0,0,1.0
1016,0.0,0,2.0
1017,13.0,0,6.0
1018,0.0,0,5.0
1019,7.0,0,4.0
1020,0.0,0,8.0
1021,0.0,0,0.0
1022,31.0,0,-0.0
1023,0.0,0,0.0
1024,0.0,0,0.0
1025,13.0,0,5.0
1026,0.0,0,1.0
1027,0.0,0,1.0
1028,0.0,0,0.0
1029,27.0,0,2.0
1030,2.0,1,2.0
1031,0.0,0,0.0
1032,0.0,0,3.0
1033,30.0,0,-1.0
1034,27.0,0,2.0
1035,20.0,1,4.0
1036,5.0,0,0.0
1037,19.0,0,0.0
1038,0.0,0,1.0
1039,30.0,0,1.0
1040,20.0,0,2.0
1041,0.0,0,0.0
1042,24.0,0,-2.0
1043,5.0,0,3.0
1044,2.0,0,2.0
1045,31.0,0,-0.0
1046,3.0,0,1.0
1047,19.0,0,3.0
1048,9.0,0,-0.0
1049,14.0,0,3.0
1050,6.0,0,-2.0
1051,30.0,0,-3.0
1052,6.0,0,3.0
1053,0.0,1,0.0
1054,0.0,0,2.0
1055,15.0,0,-0.0
1056,3.0,0,-3.0
1057,16.0,0,4.0
1058,3.0,1,3.0
1059,31.0,0,0.0
1060,0.0,0,0.0
1061,0.0,0,1.0
1062,0.0,0,0.0
1063,7.0,0,3.0
1064,31.0,0,0.0
1065,31.0,0,-2.0
1066,6.0,0,2.0
1067,0.0,0,4.0
1068,12.0,0,-1.0
1069,4.0,0,3.0
1070,31.0,0,0.0
1071,18.0,1,4.0
1072,0.0,0,4.0
1073,30.0,1,0.0
1074,0.0,0,0.0
1075,23.0,0,2.0
1076,0.0,0,4.0
1077,0.0,0,1.0
1078,0.0,0,3.0
1079,31.0,0,0.0
1080,25.0,0,5.0
1081,10.0,0,3.0
1082,0.0,0,0.0
1083,0.0,0,3.0
1084,0.0,0,3.0
1085,2.0,1,2.0
1086,7.0,0,3.0
1087,0.0,1,0.0
1088,31.0,0,-0.0
1089,16.0,0,-3.0
1090,29.0,0,0.0
1091,18.0,0,2.0
1092,0.0,0,2.0
1093,0.0,0,1.0
1094,0.0,0,0.0
1095,0.0,0,0.0
1096,0.0,0,0.0
1097,19.0,0,3.0
1098,0.0,0,1.0
1099,3.0,1,3.0
1100,6.0,1,-1.0
1101,7.0,0,6.0
1102,26.0,0,5.0
1103,0.0,0,0.0
1104,0.0,0,0.0
1105,1.0,0,2.0
1106,0.0,0,3.0
1107,15.0,0,-0.0
1108,0.0,0,2.0
1109,21.0,1,2.0
1110,31.0,1,0.0
1111,0.0,0,2.0
