,y,D,ite
2157,9.0,0,1.0
2158,0.0,1,0.0
2159,0.0,0,2.0
2160,23.0,1,1.0
2161,31.0,1,0.0
2162,26.0,0,1.0
2163,9.0,0,2.0
2164,1.0,0,1.0
2165,0.0,0,3.0
2166,14.0,0,-0.0
2167,0.0,0,2.0
2168,29.0,0,2.0
2169,19.0,0,0.0
2170,20.0,0,3.0
2171,2.0,1,2.0
2172,17.0,0,3.0
2173,0.0,0,0.0
2174,6.0,1,6.0
2175,7.0,1,1.0
2176,30.0,0,0.0
2177,17.0,0,-2.0
2178,25.0,1,1.0
2179,0.0,0,0.0
2180,0.0,0,0.0
2181,30.0,1,-0.0
2182,17.0,0,1.0
2183,0.0,0,0.0
2184,31.0,0,0.0
2185,28.0,0,3.0
2186,31.0,0,0.0
2187,9.0,1,5.0
2188,0.0,0,0.0
2189,3.0,0,-0.0
2190,7.0,0,-1.0
2191,19.0,0,2.0
2192,25.0,1,3.0
2193,31.0,0,0.0
2194,0.0,0,0.0
2195,4.0,0,2.0
2196,0.0,0,1.0
2197,5.0,1,3.0
2198,2.0,0,2.0
2199,0.0,1,0.0
2200,4.0,0,2.0
2201,1.0,0,2.0
2202,1.0,1,1.0
2203,17.0,0,2.0
2204,30.0,1,-0.0
2205,0.0,0,0.0
2206,17.0,1,0.0
2207,0.0,0,2.0
2208,31.0,0,0.0
2209,0.0,0,3.0
2210,31.0,0,0.0
2211,31.0,0,0.0
2212,0.0,0,1.0
2213,23.0,0,5.0
2214,0.0,0,0.0
2215,0.0,0,2.0
2216,0.0,0,1.0
2217,0.0,0,0.0
2218,28.0,0,1.0
2219,1.0,1,1.0
2220,22.0,0,2.0
2221,27.0,0,1.0
2222,23.0,0,-1.0
2223,31.0,1,1.0
2224,14.0,0,1.0
2225,13.0,1,1.0
2226,16.0,0,1.0
2227,26.0,0,-1.0
2228,0.0,0,0.0
2229,0.0,0,0.0
2230,0.0,0,0.0
2231,28.0,0,3.0
2232,0.0,0,1.0
2233,0.0,1,0.0
2234,27.0,0,1.0
2235,31.0,0,0.0
2236,14.0,0,2.0
2237,0.0,0,1.0
2238,30.0,0,1.0
2239,14.0,0,1.0
2240,1.0,1,1.0
2241,23.0,0,-1.0
2242,0.0,0,3.0
2243,17.0,0,3.0
2244,16.0,0,3.0
2245,3.0,1,2.0
2246,0.0,0,2.0
2247,0.0,0,0.0
2248,22.0,0,2.0
2249,9.0,0,4.0
2250,5.0,1,-1.0
2251,22.0,0,1.0
2252,2.0,1,2.0
2253,18.0,0,0.0
2254,0.0,0,1.0
2255,12.0,1,1.0
2256,17.0,1,2.0
2257,31.0,0,0.0
2258,16.0,0,-1.0
2259,0.0,0,0.0
2260,27.0,0,0.0
2261,0.0,0,0.0
2262,0.0,0,2.0
2263,0.0,0,7.0
2264,3.0,0,-1.0
2265,0.0,0,0.0
2266,0.0,1,0.0
2267,0.0,0,1.0
2268,0.0,0,0.0
2269,11.0,0,-2.0
2270,7.0,1,7.0
2271,31.0,0,0.0
2272,29.0,0,1.0
2273,30.0,0,1.0
2274,29.0,0,0.0
2275,0.0,0,2.0
2276,0.0,0,0.0
2277,21.0,0,1.0
2278,0.0,0,1.0
2279,29.0,1,-0.0
2280,19.0,1,3.0
2281,6.0,0,1.0
2282,19.0,0,-0.0
2283,31.0,0,0.0
2284,0.0,0,1.0
2285,19.0,0,2.0
2286,0.0,0,0.0
2287,0.0,1,0.0
2288,25.0,0,3.0
2289,0.0,0,1.0
2290,26.0,0,-2.0
2291,20.0,0,-1.0
2292,18.0,0,1.0
2293,0.0,0,4.0
2294,29.0,1,2.0
2295,0.0,0,1.0
2296,0.0,0,0.0
2297,25.0,0,1.0
2298,23.0,0,1.0
2299,21.0,0,2.0
2300,0.0,0,2.0
2301,0.0,0,6.0
2302,16.0,0,1.0
2303,1.0,1,1.0
2304,2.0,0,0.0
2305,19.0,0,-1.0
2306,28.0,0,-1.0
2307,18.0,0,4.0
2308,30.0,1,2.0
2309,13.0,0,1.0
2310,23.0,0,0.0
2311,0.0,0,2.0
2312,9.0,0,4.0
2313,0.0,0,1.0
2314,4.0,0,0.0
2315,5.0,0,1.0
2316,0.0,0,0.0
2317,5.0,0,-1.0
2318,11.0,0,3.0
2319,0.0,0,0.0
2320,0.0,0,0.0
2321,0.0,0,1.0
2322,0.0,0,2.0
2323,4.0,1,0.0
2324,0.0,0,0.0
2325,24.0,0,0.0
2326,29.0,0,1.0
2327,5.0,0,-2.0
2328,14.0,1,0.0
2329,0.0,0,2.0
2330,0.0,0,0.0
2331,27.0,0,1.0
2332,30.0,0,-1.0
2333,12.0,0,-0.0
2334,0.0,0,2.0
2335,23.0,1,1.0
2336,31.0,0,0.0
2337,0.0,0,1.0
2338,13.0,0,1.0
2339,0.0,0,0.0
2340,16.0,0,1.0
2341,23.0,0,1.0
2342,0.0,0,0.0
2343,23.0,0,2.0
2344,0.0,0,2.0
2345,31.0,0,0.0
2346,24.0,0,-1.0
2347,8.0,1,-2.0
2348,0.0,0,2.0
2349,0.0,0,0.0
2350,22.0,0,1.0
2351,0.0,0,1.0
2352,0.0,0,0.0
2353,12.0,0,-0.0
2354,0.0,0,4.0
2355,30.0,0,-2.0
2356,31.0,0,-1.0
2357,13.0,0,1.0
2358,28.0,0,3.0
2359,31.0,0,0.0
2360,0.0,0,4.0
2361,21.0,0,1.0
2362,31.0,0,0.0
2363,25.0,0,3.0
2364,28.0,1,1.0
2365,0.0,0,0.0
2366,19.0,0,4.0
2367,0.0,0,2.0
2368,31.0,1,1.0
2369,31.0,0,0.0
2370,14.0,1,2.0
2371,24.0,0,1.0
2372,0.0,0,1.0
2373,0.0,0,0.0
2374,13.0,0,-0.0
2375,0.0,0,5.0
2376,13.0,0,-1.0
2377,0.0,1,0.0
2378,0.0,0,0.0
2379,31.0,0,0.0
2380,28.0,0,2.0
2381,0.0,0,0.0
2382,27.0,0,3.0
2383,0.0,0,4.0
2384,5.0,0,1.0
2385,6.0,0,3.0
2386,22.0,0,2.0
2387,1.0,1,1.0
2388,0.0,0,0.0
2389,21.0,1,-0.0
2390,14.0,1,1.0
2391,12.0,0,1.0
2392,1.0,1,1.0
2393,4.0,1,-1.0
2394,0.0,0,3.0
2395,0.0,0,0.0
2396,0.0,0,0.0
2397,31.0,0,0.0
2398,27.0,0,0.0
2399,0.0,0,3.0
2400,0.0,0,1.0
2401,1.0,0,1.0
2402,24.0,0,3.0
2403,10.0,1,-1.0
2404,15.0,0,1.0
2405,5.0,0,1.0
2406,6.0,1,1.0
2407,0.0,0,0.0
2408,0.0,0,1.0
2409,0.0,0,1.0
2410,0.0,0,0.0
2411,0.0,0,1.0
2412,0.0,0,0.0
2413,23.0,1,1.0
2414,0.0,0,0.0
2415,31.0,1,0.0
2416,0.0,1,0.0
2417,17.0,0,1.0
2418,29.0,0,-0.0
2419,15.0,0,3.0
2420,3.0,1,1.0
2421,21.0,0,2.0
2422,0.0,0,5.0
2423,0.0,0,2.0
2424,17.0,0,1.0
2425,0.0,0,2.0
2426,0.0,0,1.0
2427,26.0,0,1.0
2428,25.0,0,2.0
2429,3.0,0,1.0
2430,9.0,0,-1.0
2431,0.0,0,0.0
2432,16.0,1,2.0
2433,0.0,0,1.0
2434,0.0,0,0.0
2435,0.0,0,2.0
2436,16.0,1,-1.0
2437,26.0,1,1.0
2438,24.0,0,-0.0
2439,0.0,0,2.0
2440,3.0,0,1.0
2441,16.0,0,0.0
2442,27.0,0,1.0
2443,14.0,0,1.0
2444,31.0,0,-0.0
2445,11.0,0,2.0
2446,20.0,1,1.0
2447,0.0,0,0.0
2448,0.0,0,1.0
2449,0.0,0,3.0
2450,25.0,1,1.0
2451,22.0,0,2.0
2452,12.0,0,1.0
2453,1.0,1,0.0
2454,1.0,0,-1.0
2455,0.0,0,0.0
2456,15.0,0,0.0
2457,21.0,0,2.0
2458,28.0,0,3.0
2459,3.0,0,3.0
2460,1.0,1,1.0
2461,15.0,1,3.0
2462,0.0,0,0.0
2463,10.0,0,2.0
2464,17.0,1,3.0
2465,14.0,0,1.0
2466,5.0,0,-2.0
2467,0.0,0,4.0
2468,24.0,0,2.0
2469,31.0,1,0.0
2470,25.0,0,-1.0
2471,14.0,1,1.0
2472,0.0,0,3.0
2473,0.0,0,1.0
2474,4.0,0,2.0
2475,16.0,0,5.0
2476,1.0,1,1.0
2477,0.0,0,0.0
2478,0.0,0,1.0
2479,31.0,1,3.0
2480,13.0,0,2.0
2481,0.0,0,2.0
2482,0.0,0,1.0
2483,29.0,0,1.0
2484,16.0,0,6.0
2485,0.0,0,0.0
2486,0.0,0,3.0
2487,29.0,0,1.0
2488,0.0,0,0.0
2489,28.0,0,-0.0
2490,19.0,0,5.0
2491,0.0,0,3.0
2492,6.0,0,2.0
2493,0.0,0,0.0
2494,0.0,0,1.0
2495,0.0,0,0.0
2496,0.0,0,2.0
2497,0.0,0,0.0
2498,0.0,0,0.0
2499,0.0,0,0.0
2500,0.0,0,0.0
2501,11.0,1,1.0
2502,17.0,0,-1.0
2503,0.0,0,0.0
2504,9.0,0,4.0
2505,0.0,1,0.0
2506,10.0,0,1.0
2507,8.0,0,-1.0
2508,1.0,0,-0.0
2509,12.0,0,2.0
2510,0.0,1,0.0
2511,2.0,1,1.0
2512,0.0,0,0.0
2513,0.0,0,4.0
2514,17.0,0,2.0
2515,29.0,1,-0.0
2516,18.0,0,0.0
2517,31.0,1,4.0
2518,26.0,0,-1.0
2519,23.0,0,-1.0
2520,18.0,0,-1.0
2521,0.0,1,0.0
2522,0.0,0,2.0
2523,0.0,0,0.0
2524,28.0,0,-2.0
2525,19.0,0,3.0
2526,7.0,0,-0.0
2527,26.0,1,1.0
2528,22.0,1,1.0
2529,20.0,0,1.0
2530,28.0,0,1.0
2531,16.0,1,1.0
2532,0.0,0,0.0
2533,21.0,0,3.0
2534,0.0,0,1.0
2535,0.0,0,2.0
2536,0.0,0,0.0
2537,26.0,0,0.0
2538,0.0,0,2.0
2539,6.0,0,-2.0
2540,0.0,0,0.0
2541,22.0,1,-1.0
2542,28.0,1,5.0
2543,24.0,0,4.0
2544,16.0,1,1.0
2545,0.0,0,0.0
2546,5.0,0,-0.0
2547,10.0,0,3.0
2548,4.0,1,4.0
2549,0.0,0,1.0
2550,19.0,0,2.0
2551,19.0,0,1.0
2552,0.0,0,2.0
2553,2.0,1,2.0
2554,0.0,0,0.0
2555,12.0,1,1.0
2556,4.0,0,0.0
2557,24.0,1,3.0
2558,31.0,1,0.0
2559,8.0,0,2.0
2560,0.0,0,2.0
2561,2.0,1,2.0
2562,10.0,0,0.0
2563,12.0,0,-0.0
2564,24.0,0,2.0
2565,1.0,0,1.0
2566,29.0,0,1.0
2567,0.0,0,1.0
2568,15.0,0,-0.0
2569,0.0,0,1.0
2570,0.0,0,5.0
2571,28.0,0,3.0
2572,24.0,0,1.0
2573,16.0,0,2.0
2574,28.0,1,3.0
2575,25.0,0,2.0
2576,0.0,0,2.0
2577,20.0,0,-1.0
2578,0.0,1,0.0
2579,24.0,0,1.0
2580,26.0,0,-2.0
2581,3.0,1,1.0
2582,25.0,1,1.0
2583,10.0,0,-4.0
2584,17.0,0,-0.0
2585,0.0,0,1.0
2586,0.0,1,0.0
2587,0.0,0,3.0
2588,31.0,0,-1.0
2589,31.0,1,1.0
2590,0.0,0,0.0
2591,13.0,0,0.0
2592,0.0,0,1.0
2593,0.0,0,1.0
2594,17.0,0,4.0
2595,28.0,1,2.0
2596,0.0,0,1.0
2597,31.0,0,0.0
2598,0.0,0,0.0
2599,5.0,0,1.0
2600,27.0,1,2.0
2601,23.0,0,1.0
2602,0.0,0,0.0
2603,21.0,0,-0.0
2604,31.0,0,0.0
2605,19.0,0,1.0
2606,23.0,1,3.0
2607,6.0,0,-3.0
2608,25.0,0,1.0
2609,10.0,0,2.0
2610,23.0,1,2.0
2611,22.0,0,-1.0
2612,0.0,0,2.0
2613,24.0,0,3.0
2614,9.0,0,1.0
2615,27.0,0,-1.0
2616,0.0,0,4.0
2617,31.0,0,0.0
2618,0.0,0,0.0
2619,0.0,1,0.0
2620,21.0,0,0.0
2621,30.0,0,0.0
2622,25.0,0,1.0
2623,14.0,0,2.0
2624,0.0,0,0.0
2625,0.0,0,0.0
2626,21.0,0,1.0
2627,15.0,0,2.0
2628,29.0,0,2.0
2629,0.0,0,1.0
2630,0.0,0,4.0
2631,24.0,1,2.0
2632,19.0,0,4.0
2633,0.0,0,0.0
2634,0.0,0,0.0
2635,22.0,0,3.0
2636,0.0,0,0.0
2637,31.0,0,0.0
2638,0.0,0,3.0
2639,0.0,0,0.0
2640,3.0,1,3.0
2641,0.0,0,1.0
2642,5.0,0,-1.0
2643,0.0,0,2.0
2644,28.0,0,2.0
2645,1.0,1,1.0
2646,27.0,0,2.0
2647,24.0,0,5.0
2648,17.0,1,3.0
2649,0.0,1,0.0
2650,13.0,0,5.0
2651,0.0,0,5.0
2652,0.0,0,3.0
2653,0.0,0,2.0
2654,0.0,0,2.0
2655,3.0,1,3.0
2656,17.0,0,-1.0
2657,3.0,1,3.0
2658,0.0,0,0.0
2659,0.0,0,0.0
2660,24.0,0,5.0
2661,0.0,0,0.0
2662,31.0,0,0.0
2663,7.0,1,7.0
2664,19.0,0,3.0
2665,0.0,0,0.0
2666,27.0,0,0.0
2667,27.0,1,1.0
2668,0.0,0,2.0
2669,4.0,1,2.0
2670,16.0,1,-1.0
2671,0.0,0,0.0
2672,11.0,0,1.0
2673,18.0,0,1.0
2674,29.0,1,4.0
2675,1.0,1,1.0
2676,3.0,1,3.0
2677,0.0,0,0.0
2678,23.0,1,3.0
2679,3.0,0,2.0
2680,17.0,0,-0.0
2681,17.0,0,0.0
2682,23.0,0,4.0
2683,5.0,1,5.0
2684,20.0,0,-1.0
2685,29.0,0,1.0
2686,30.0,0,1.0
2687,13.0,0,2.0
2688,18.0,0,2.0
2689,27.0,1,0.0
2690,11.0,0,-0.0
2691,0.0,0,5.0
2692,4.0,0,-2.0
2693,0.0,0,4.0
2694,0.0,0,1.0
2695,31.0,1,5.0
2696,0.0,0,6.0
2697,0.0,0,0.0
2698,4.0,0,-4.0
2699,0.0,0,5.0
2700,25.0,0,-1.0
2701,0.0,0,4.0
2702,21.0,1,2.0
2703,14.0,0,4.0
2704,16.0,0,-2.0
2705,31.0,0,0.0
2706,20.0,0,2.0
2707,31.0,0,0.0
2708,0.0,0,5.0
2709,17.0,0,-1.0
2710,6.0,0,0.0
2711,23.0,0,0.0
2712,27.0,1,4.0
2713,0.0,1,0.0
2714,0.0,1,0.0
2715,29.0,0,-1.0
2716,28.0,1,2.0
2717,0.0,0,0.0
2718,0.0,0,1.0
2719,14.0,0,-1.0
2720,10.0,0,4.0
2721,0.0,0,5.0
2722,0.0,0,0.0
2723,0.0,0,5.0
2724,28.0,0,3.0
2725,0.0,0,2.0
2726,0.0,0,2.0
2727,0.0,0,2.0
2728,30.0,0,-1.0
2729,23.0,1,-1.0
2730,31.0,0,0.0
2731,3.0,0,-2.0
2732,0.0,0,2.0
2733,30.0,0,1.0
2734,0.0,0,0.0
2735,0.0,0,2.0
2736,22.0,0,2.0
2737,20.0,0,-1.0
2738,0.0,0,1.0
2739,31.0,1,1.0
2740,0.0,0,0.0
2741,0.0,0,1.0
2742,23.0,0,0.0
2743,17.0,0,1.0
2744,31.0,0,-1.0
2745,13.0,0,1.0
2746,22.0,0,2.0
2747,0.0,0,4.0
2748,0.0,0,1.0
2749,31.0,0,0.0
2750,21.0,0,3.0
2751,7.0,0,-0.0
2752,0.0,0,0.0
2753,0.0,1,0.0
2754,11.0,0,3.0
2755,0.0,0,4.0
2756,0.0,0,2.0
2757,1.0,0,2.0
2758,31.0,0,0.0
2759,8.0,1,-1.0
2760,11.0,0,1.0
2761,20.0,1,2.0
2762,0.0,0,2.0
2763,31.0,0,-2.0
2764,31.0,0,0.0
2765,0.0,0,2.0
2766,0.0,0,2.0
2767,1.0,0,-1.0
2768,31.0,0,0.0
2769,10.0,0,3.0
2770,0.0,0,0.0
2771,0.0,0,3.0
2772,2.0,0,1.0
2773,0.0,0,7.0
2774,26.0,0,2.0
2775,3.0,0,1.0
2776,0.0,0,7.0
2777,25.0,1,2.0
2778,0.0,0,0.0
2779,31.0,1,7.0
2780,13.0,0,3.0
2781,26.0,0,4.0
2782,0.0,0,4.0
2783,0.0,0,6.0
2784,0.0,0,5.0
2785,0.0,0,1.0
2786,0.0,0,1.0
2787,0.0,1,0.0
2788,0.0,0,2.0
2789,0.0,0,7.0
2790,2.0,1,2.0
2791,21.0,0,3.0
2792,0.0,0,1.0
2793,0.0,0,0.0
2794,9.0,0,1.0
2795,29.0,1,2.0
2796,4.0,1,4.0
2797,0.0,0,0.0
2798,0.0,0,1.0
2799,16.0,0,2.0
2800,28.0,1,-0.0
2801,14.0,1,2.0
2802,9.0,1,1.0
2803,0.0,0,0.0
2804,0.0,0,0.0
2805,0.0,1,0.0
2806,14.0,0,2.0
2807,28.0,0,-0.0
2808,1.0,1,1.0
2809,0.0,0,1.0
2810,0.0,0,0.0
2811,0.0,0,1.0
2812,2.0,1,2.0
2813,0.0,0,0.0
2814,11.0,0,2.0
2815,0.0,0,2.0
2816,0.0,0,3.0
2817,0.0,0,0.0
2818,0.0,0,1.0
2819,0.0,0,0.0
2820,0.0,0,4.0
2821,0.0,0,2.0
2822,0.0,0,0.0
2823,0.0,0,4.0
2824,0.0,0,0.0
2825,0.0,0,1.0
2826,28.0,0,2.0
2827,18.0,0,1.0
2828,17.0,1,2.0
2829,28.0,0,3.0
2830,29.0,0,2.0
2831,0.0,0,5.0
2832,0.0,0,2.0
2833,13.0,0,3.0
2834,2.0,1,2.0
2835,0.0,1,0.0
2836,27.0,0,-1.0
2837,0.0,0,1.0
2838,30.0,0,1.0
2839,0.0,0,4.0
2840,28.0,0,2.0
2841,1.0,0,3.0
2842,0.0,0,4.0
2843,0.0,0,0.0
2844,3.0,0,3.0
2845,31.0,0,0.0
2846,4.0,1,4.0
2847,24.0,0,-0.0
2848,21.0,0,5.0
2849,0.0,0,0.0
2850,27.0,0,-1.0
2851,27.0,0,-1.0
2852,3.0,0,-1.0
2853,0.0,1,0.0
2854,0.0,0,1.0
2855,25.0,1,1.0
2856,1.0,0,1.0
2857,18.0,0,4.0
2858,11.0,0,1.0
2859,31.0,0,0.0
2860,30.0,0,1.0
2861,31.0,0,0.0
2862,0.0,0,0.0
2863,31.0,0,-1.0
2864,0.0,0,3.0
2865,3.0,0,6.0
2866,12.0,0,3.0
2867,0.0,0,0.0
2868,20.0,0,2.0
2869,14.0,0,4.0
2870,0.0,0,0.0
2871,0.0,0,2.0
2872,18.0,0,2.0
2873,1.0,1,1.0
2874,31.0,0,0.0
2875,14.0,0,3.0
2876,0.0,0,5.0
2877,20.0,0,3.0
2878,3.0,1,3.0
2879,26.0,0,1.0
2880,2.0,1,-1.0
2881,0.0,0,0.0
2882,0.0,0,0.0
2883,30.0,1,3.0
2884,7.0,0,2.0
2885,0.0,0,6.0
2886,0.0,0,0.0
2887,12.0,0,2.0
2888,11.0,0,6.0
2889,0.0,0,2.0
2890,13.0,0,0.0
2891,0.0,0,2.0
2892,18.0,0,-2.0
2893,2.0,1,2.0
2894,28.0,1,3.0
2895,0.0,1,0.0
2896,0.0,0,1.0
2897,21.0,0,6.0
2898,0.0,0,2.0
2899,19.0,0,0.0
2900,14.0,0,1.0
2901,0.0,0,2.0
2902,8.0,1,4.0
2903,23.0,0,4.0
2904,6.0,0,-0.0
2905,1.0,0,-1.0
2906,0.0,0,3.0
2907,0.0,1,0.0
2908,8.0,0,-1.0
2909,15.0,0,4.0
2910,21.0,0,4.0
2911,0.0,0,3.0
2912,31.0,0,0.0
2913,0.0,0,0.0
2914,0.0,0,5.0
2915,0.0,0,0.0
2916,0.0,0,0.0
2917,12.0,0,6.0
2918,0.0,1,0.0
2919,27.0,1,1.0
2920,17.0,0,-1.0
2921,5.0,1,5.0
2922,15.0,1,2.0
2923,0.0,0,0.0
2924,0.0,1,0.0
2925,0.0,0,0.0
2926,31.0,1,1.0
2927,27.0,0,-1.0
2928,0.0,0,0.0
2929,4.0,0,-1.0
2930,19.0,0,0.0
2931,0.0,0,0.0
2932,0.0,0,3.0
2933,0.0,0,0.0
2934,3.0,0,5.0
2935,10.0,1,7.0
2936,30.0,0,1.0
2937,25.0,1,0.0
2938,7.0,0,-1.0
2939,0.0,0,1.0
2940,0.0,0,3.0
2941,0.0,0,0.0
2942,6.0,1,-1.0
2943,10.0,0,3.0
2944,2.0,0,0.0
2945,16.0,0,-2.0
2946,18.0,1,2.0
2947,3.0,0,3.0
2948,0.0,0,3.0
2949,2.0,1,2.0
2950,3.0,0,3.0
2951,0.0,0,0.0
2952,15.0,1,1.0
2953,2.0,0,1.0
2954,0.0,0,0.0
2955,0.0,0,3.0
2956,0.0,0,0.0
2957,25.0,0,3.0
2958,0.0,0,3.0
2959,11.0,0,0.0
2960,0.0,0,0.0
2961,0.0,0,1.0
2962,5.0,1,3.0
2963,0.0,0,2.0
2964,0.0,0,3.0
2965,4.0,1,4.0
2966,2.0,1,2.0
2967,0.0,0,1.0
2968,25.0,1,1.0
2969,0.0,0,2.0
2970,21.0,0,2.0
2971,19.0,0,-0.0
2972,30.0,0,1.0
2973,24.0,1,1.0
2974,0.0,0,3.0
2975,0.0,0,3.0
2976,31.0,0,-2.0
2977,12.0,1,-1.0
2978,9.0,1,1.0
2979,0.0,0,2.0
2980,0.0,0,4.0
2981,25.0,0,-0.0
2982,0.0,0,1.0
2983,31.0,0,0.0
2984,0.0,0,6.0
2985,6.0,0,-0.0
2986,0.0,0,8.0
2987,23.0,1,3.0
2988,28.0,0,3.0
2989,18.0,0,3.0
2990,6.0,0,1.0
2991,18.0,0,-2.0
2992,0.0,0,0.0
2993,4.0,0,-0.0
2994,0.0,0,3.0
2995,5.0,1,5.0
2996,13.0,0,-1.0
2997,0.0,0,0.0
2998,0.0,0,0.0
2999,0.0,0,0.0
3000,12.0,0,4.0
3001,19.0,0,-2.0
3002,30.0,1,6.0
3003,0.0,0,0.0
3004,0.0,0,0.0
3005,31.0,0,0.0
3006,0.0,0,1.0
3007,4.0,0,-1.0
3008,22.0,0,1.0
3009,0.0,0,0.0
3010,0.0,0,0.0
3011,7.0,0,2.0
3012,24.0,0,2.0
3013,29.0,0,1.0
3014,0.0,0,1.0
3015,0.0,0,0.0
3016,0.0,0,2.0
3017,5.0,0,-1.0
3018,0.0,0,2.0
3019,0.0,1,0.0
3020,0.0,0,0.0
3021,24.0,0,2.0
3022,15.0,0,3.0
3023,0.0,0,0.0
3024,31.0,0,-1.0
3025,0.0,0,1.0
3026,4.0,0,1.0
3027,6.0,1,0.0
3028,22.0,0,1.0
3029,16.0,0,3.0
3030,17.0,0,2.0
3031,29.0,0,1.0
3032,0.0,0,0.0
3033,7.0,0,2.0
3034,0.0,0,2.0
3035,1.0,1,1.0
3036,23.0,0,-1.0
3037,12.0,0,3.0
3038,1.0,1,1.0
3039,11.0,0,-0.0
3040,11.0,0,0.0
3041,9.0,0,0.0
3042,20.0,0,4.0
3043,17.0,0,3.0
3044,7.0,0,3.0
3045,0.0,0,0.0
3046,31.0,0,0.0
3047,0.0,0,1.0
3048,0.0,1,0.0
3049,0.0,0,1.0
3050,31.0,0,0.0
3051,30.0,0,0.0
3052,29.0,0,-0.0
3053,2.0,0,1.0
3054,0.0,0,0.0
3055,0.0,0,2.0
3056,0.0,0,2.0
3057,0.0,0,0.0
3058,0.0,0,0.0
3059,0.0,0,0.0
3060,12.0,0,-1.0
3061,8.0,1,-1.0
3062,0.0,0,1.0
3063,28.0,0,2.0
3064,23.0,0,1.0
3065,4.0,0,-1.0
3066,0.0,0,2.0
3067,26.0,1,5.0
3068,1.0,0,-1.0
3069,5.0,0,2.0
3070,21.0,0,3.0
3071,24.0,0,-1.0
3072,0.0,0,1.0
3073,16.0,0,0.0
3074,25.0,0,1.0
3075,0.0,0,0.0
3076,30.0,0,0.0
3077,0.0,0,0.0
3078,7.0,0,3.0
3079,1.0,1,1.0
3080,0.0,0,2.0
3081,12.0,0,5.0
3082,0.0,0,1.0
3083,0.0,0,2.0
3084,13.0,0,1.0
3085,26.0,0,2.0
3086,10.0,1,2.0
3087,17.0,0,-0.0
3088,0.0,0,0.0
3089,14.0,1,-0.0
3090,19.0,0,2.0
3091,26.0,0,-0.0
3092,0.0,0,0.0
3093,1.0,1,1.0
3094,17.0,1,0.0
3095,30.0,1,5.0
3096,13.0,0,3.0
3097,21.0,0,0.0
3098,0.0,0,6.0
3099,0.0,0,1.0
3100,3.0,0,1.0
3101,31.0,0,-0.0
3102,22.0,0,-0.0
3103,15.0,0,0.0
3104,20.0,1,1.0
3105,27.0,0,-1.0
3106,1.0,1,1.0
3107,30.0,0,1.0
3108,12.0,0,1.0
3109,29.0,0,2.0
3110,5.0,0,3.0
3111,0.0,0,1.0
3112,16.0,0,0.0
3113,22.0,0,5.0
3114,5.0,0,1.0
3115,20.0,0,2.0
3116,31.0,0,0.0
3117,31.0,0,0.0
3118,21.0,0,1.0
3119,23.0,0,-1.0
3120,23.0,1,2.0
3121,21.0,0,3.0
3122,0.0,1,0.0
3123,9.0,0,1.0
3124,17.0,0,1.0
3125,0.0,1,0.0
3126,17.0,0,-1.0
3127,17.0,0,1.0
3128,0.0,0,0.0
3129,17.0,0,0.0
3130,17.0,0,0.0
3131,0.0,0,0.0
3132,29.0,0,1.0
3133,0.0,0,0.0
3134,10.0,1,1.0
3135,31.0,0,0.0
3136,9.0,0,0.0
3137,0.0,0,4.0
3138,21.0,0,3.0
3139,0.0,0,0.0
3140,7.0,0,1.0
3141,19.0,0,-1.0
3142,0.0,0,0.0
3143,0.0,0,0.0
3144,30.0,0,1.0
3145,0.0,0,1.0
3146,0.0,0,1.0
3147,24.0,0,0.0
3148,31.0,0,0.0
3149,21.0,0,-1.0
3150,20.0,1,1.0
3151,31.0,0,0.0
3152,8.0,0,1.0
3153,28.0,0,-0.0
3154,30.0,0,0.0
3155,4.0,0,1.0
3156,11.0,0,-0.0
3157,0.0,1,0.0
3158,19.0,0,0.0
3159,0.0,0,0.0
3160,0.0,0,0.0
3161,23.0,0,-2.0
3162,0.0,0,0.0
3163,1.0,1,1.0
3164,28.0,0,2.0
3165,0.0,0,0.0
3166,1.0,0,-1.0
3167,21.0,0,-2.0
3168,18.0,0,2.0
3169,23.0,0,3.0
3170,15.0,0,0.0
3171,6.0,1,3.0
3172,0.0,0,0.0
3173,30.0,0,-3.0
3174,29.0,0,1.0
3175,0.0,0,2.0
3176,15.0,0,0.0
3177,25.0,0,1.0
3178,1.0,1,1.0
3179,16.0,0,3.0
3180,23.0,0,-3.0
3181,0.0,0,2.0
3182,8.0,0,-1.0
3183,0.0,0,1.0
3184,7.0,1,2.0
3185,19.0,0,3.0
3186,31.0,0,0.0
3187,1.0,0,3.0
3188,26.0,0,-1.0
3189,28.0,0,3.0
3190,13.0,0,2.0
3191,21.0,0,2.0
3192,0.0,0,0.0
3193,30.0,0,1.0
3194,0.0,0,2.0
3195,0.0,0,2.0
3196,4.0,0,3.0
3197,6.0,0,0.0
3198,17.0,1,-0.0
3199,10.0,0,1.0
3200,15.0,0,1.0
3201,14.0,1,1.0
3202,0.0,0,4.0
3203,2.0,0,1.0
3204,0.0,0,6.0
