,y,D,ite
3205,0.0,0,0.0
3206,0.0,0,0.0
3207,0.0,0,1.0
3208,0.0,1,0.0
3209,0.0,0,6.0
3210,0.0,1,0.0
3211,17.0,0,5.0
3212,5.0,0,0.0
3213,13.0,0,4.0
3214,12.0,1,1.0
3215,29.0,0,1.0
3216,18.0,0,1.0
3217,0.0,0,0.0
3218,0.0,0,0.0
3219,0.0,0,1.0
3220,31.0,0,0.0
3221,9.0,0,1.0
3222,0.0,1,0.0
3223,16.0,0,0.0
3224,0.0,0,0.0
3225,30.0,0,1.0
3226,12.0,0,4.0
3227,0.0,0,1.0
3228,0.0,0,4.0
3229,28.0,1,3.0
3230,29.0,1,-1.0
3231,0.0,0,0.0
3232,22.0,0,1.0
3233,31.0,0,-0.0
3234,0.0,1,0.0
3235,10.0,0,-1.0
3236,12.0,0,-0.0
3237,25.0,0,2.0
3238,0.0,0,1.0
3239,3.0,1,3.0
3240,0.0,0,0.0
3241,26.0,1,-1.0
3242,0.0,0,0.0
3243,31.0,0,0.0
3244,31.0,0,0.0
3245,0.0,0,1.0
3246,24.0,0,5.0
3247,0.0,1,0.0
3248,0.0,0,0.0
3249,6.0,0,0.0
3250,8.0,0,1.0
3251,27.0,0,4.0
3252,29.0,1,-0.0
3253,13.0,0,-3.0
3254,0.0,0,0.0
3255,8.0,0,5.0
3256,16.0,0,-2.0
3257,12.0,0,-1.0
3258,20.0,0,2.0
3259,31.0,0,0.0
3260,0.0,0,0.0
3261,2.0,1,2.0
3262,0.0,0,4.0
3263,24.0,0,4.0
3264,0.0,0,3.0
3265,0.0,0,2.0
3266,15.0,0,-1.0
3267,0.0,0,4.0
3268,0.0,0,2.0
3269,0.0,0,0.0
3270,0.0,0,0.0
3271,19.0,0,-1.0
3272,0.0,0,0.0
3273,5.0,0,2.0
3274,18.0,0,2.0
3275,0.0,0,0.0
3276,0.0,0,5.0
3277,29.0,0,0.0
3278,11.0,0,2.0
3279,5.0,1,0.0
3280,31.0,0,0.0
3281,19.0,0,-0.0
3282,0.0,0,0.0
3283,0.0,0,1.0
3284,0.0,0,2.0
3285,0.0,0,0.0
3286,5.0,0,2.0
3287,0.0,0,0.0
3288,0.0,0,2.0
3289,7.0,0,1.0
3290,0.0,0,0.0
3291,0.0,0,0.0
3292,2.0,1,2.0
3293,17.0,0,4.0
3294,0.0,0,0.0
3295,9.0,1,-1.0
3296,30.0,0,0.0
3297,0.0,0,2.0
3298,19.0,0,-0.0
3299,2.0,1,2.0
3300,14.0,0,2.0
3301,0.0,0,1.0
3302,0.0,0,2.0
3303,28.0,1,-1.0
3304,0.0,0,0.0
3305,0.0,0,0.0
3306,21.0,0,-0.0
3307,25.0,1,2.0
3308,0.0,0,0.0
3309,0.0,0,0.0
3310,0.0,0,0.0
3311,0.0,0,1.0
3312,0.0,0,3.0
3313,0.0,0,0.0
3314,29.0,0,-1.0
3315,26.0,1,1.0
3316,29.0,1,2.0
3317,1.0,0,1.0
3318,0.0,1,0.0
3319,31.0,0,0.0
3320,0.0,0,2.0
3321,30.0,0,1.0
3322,18.0,0,2.0
3323,0.0,0,0.0
3324,0.0,1,0.0
3325,1.0,1,0.0
3326,23.0,0,4.0
3327,26.0,0,1.0
3328,10.0,0,-1.0
3329,31.0,0,-0.0
3330,0.0,0,0.0
3331,0.0,0,5.0
3332,0.0,0,0.0
3333,7.0,0,2.0
3334,31.0,0,0.0
3335,18.0,0,0.0
3336,0.0,0,0.0
3337,3.0,0,-0.0
3338,19.0,0,1.0
3339,25.0,0,5.0
3340,0.0,0,0.0
3341,26.0,0,3.0
3342,0.0,0,2.0
3343,30.0,0,-1.0
3344,0.0,0,1.0
3345,0.0,0,0.0
3346,0.0,0,2.0
3347,24.0,0,2.0
3348,9.0,0,-2.0
3349,24.0,0,1.0
3350,30.0,1,0.0
3351,0.0,0,1.0
3352,0.0,0,4.0
3353,21.0,0,2.0
3354,27.0,0,1.0
3355,31.0,1,0.0
3356,19.0,0,1.0
3357,0.0,0,2.0
3358,0.0,0,0.0
3359,28.0,1,-0.0
3360,0.0,0,0.0
3361,27.0,0,2.0
3362,13.0,1,3.0
3363,14.0,0,2.0
3364,14.0,0,0.0
3365,0.0,0,0.0
3366,15.0,1,1.0
3367,0.0,0,3.0
3368,28.0,0,3.0
3369,21.0,0,2.0
3370,11.0,0,-1.0
3371,0.0,0,2.0
3372,20.0,1,-1.0
3373,26.0,0,2.0
3374,0.0,0,6.0
3375,31.0,1,2.0
3376,22.0,0,-2.0
3377,6.0,1,6.0
3378,11.0,0,1.0
3379,0.0,1,0.0
3380,18.0,1,0.0
3381,0.0,0,0.0
3382,5.0,1,0.0
3383,6.0,0,3.0
3384,15.0,0,-1.0
3385,0.0,0,0.0
3386,1.0,0,-1.0
3387,4.0,0,-1.0
3388,0.0,0,1.0
3389,23.0,0,1.0
3390,26.0,1,2.0
3391,26.0,0,1.0
3392,18.0,0,-1.0
3393,28.0,0,1.0
3394,10.0,1,-2.0
3395,22.0,0,-0.0
3396,18.0,0,3.0
3397,0.0,0,1.0
3398,1.0,1,1.0
3399,0.0,0,1.0
3400,29.0,0,1.0
3401,0.0,0,2.0
3402,21.0,0,1.0
3403,0.0,0,2.0
3404,18.0,0,1.0
3405,31.0,0,-0.0
3406,4.0,1,-1.0
3407,15.0,1,3.0
3408,24.0,0,0.0
3409,25.0,1,1.0
3410,0.0,0,5.0
3411,0.0,1,0.0
3412,16.0,0,4.0
3413,3.0,0,-1.0
3414,13.0,0,0.0
3415,26.0,0,2.0
3416,17.0,0,2.0
3417,0.0,0,0.0
3418,23.0,0,0.0
3419,17.0,0,0.0
3420,7.0,0,2.0
3421,22.0,0,1.0
3422,18.0,0,-2.0
3423,0.0,0,0.0
3424,3.0,0,-1.0
3425,1.0,1,1.0
3426,29.0,1,5.0
3427,0.0,0,5.0
3428,0.0,0,2.0
3429,15.0,0,-0.0
3430,22.0,0,2.0
3431,5.0,0,1.0
3432,0.0,0,0.0
3433,31.0,0,0.0
3434,0.0,0,2.0
3435,5.0,0,1.0
3436,23.0,0,1.0
3437,3.0,1,3.0
3438,31.0,0,0.0
3439,0.0,0,3.0
3440,31.0,1,2.0
3441,29.0,0,-1.0
3442,19.0,0,2.0
3443,12.0,1,-1.0
3444,21.0,0,2.0
3445,0.0,0,0.0
3446,2.0,1,0.0
3447,8.0,0,0.0
3448,27.0,0,-1.0
3449,0.0,0,3.0
3450,0.0,0,1.0
3451,13.0,1,2.0
3452,10.0,0,1.0
3453,18.0,0,-1.0
3454,14.0,0,-0.0
3455,31.0,0,0.0
3456,0.0,0,0.0
3457,8.0,0,0.0
3458,0.0,0,2.0
3459,0.0,0,0.0
3460,23.0,0,2.0
3461,0.0,0,0.0
3462,29.0,0,1.0
3463,0.0,0,1.0
3464,26.0,0,-2.0
3465,12.0,0,0.0
3466,0.0,0,0.0
3467,26.0,0,3.0
3468,25.0,0,4.0
3469,3.0,0,1.0
3470,17.0,0,-0.0
3471,12.0,0,2.0
3472,0.0,0,0.0
3473,18.0,0,1.0
3474,31.0,0,0.0
3475,22.0,0,1.0
3476,8.0,0,-3.0
3477,0.0,0,0.0
3478,0.0,0,4.0
3479,31.0,0,-0.0
3480,0.0,0,2.0
3481,23.0,0,-2.0
3482,1.0,1,1.0
3483,10.0,1,-1.0
3484,15.0,0,-1.0
3485,23.0,0,-2.0
3486,0.0,0,0.0
3487,31.0,0,0.0
3488,22.0,0,6.0
3489,18.0,0,0.0
3490,0.0,0,2.0
3491,0.0,0,2.0
3492,27.0,0,-0.0
3493,9.0,0,-0.0
3494,15.0,0,5.0
3495,6.0,0,-1.0
3496,14.0,0,1.0
3497,0.0,0,0.0
3498,12.0,1,1.0
3499,31.0,0,0.0
3500,17.0,0,-1.0
3501,1.0,0,3.0
3502,0.0,0,2.0
3503,26.0,1,1.0
3504,0.0,0,1.0
3505,11.0,0,0.0
3506,16.0,1,0.0
3507,31.0,0,0.0
3508,11.0,0,-1.0
3509,1.0,1,1.0
3510,31.0,0,0.0
3511,6.0,0,-1.0
3512,3.0,1,3.0
3513,26.0,0,-1.0
3514,15.0,0,2.0
3515,4.0,0,-2.0
3516,13.0,0,0.0
3517,0.0,0,0.0
3518,0.0,1,0.0
3519,1.0,1,1.0
3520,11.0,0,-0.0
3521,31.0,0,-0.0
3522,5.0,0,1.0
3523,19.0,0,4.0
3524,0.0,0,0.0
3525,0.0,0,0.0
3526,14.0,0,4.0
3527,15.0,0,0.0
3528,16.0,0,4.0
3529,18.0,0,-1.0
3530,18.0,1,2.0
3531,17.0,0,-0.0
3532,31.0,0,-1.0
3533,30.0,0,-1.0
3534,31.0,0,0.0
3535,8.0,0,0.0
3536,11.0,0,2.0
3537,18.0,1,1.0
3538,1.0,0,-0.0
3539,17.0,0,-0.0
3540,14.0,1,2.0
3541,27.0,0,-0.0
3542,0.0,1,0.0
3543,30.0,1,3.0
3544,31.0,0,-1.0
3545,0.0,0,1.0
3546,22.0,0,1.0
3547,2.0,1,1.0
3548,26.0,0,2.0
3549,0.0,1,0.0
3550,22.0,0,-2.0
3551,24.0,0,3.0
3552,8.0,0,-0.0
3553,0.0,0,2.0
3554,18.0,0,0.0
3555,0.0,0,2.0
3556,0.0,0,5.0
3557,0.0,0,0.0
3558,31.0,0,0.0
3559,0.0,0,1.0
3560,29.0,1,3.0
3561,0.0,0,1.0
3562,0.0,0,1.0
3563,0.0,0,3.0
3564,15.0,0,2.0
3565,25.0,0,3.0
3566,27.0,0,-1.0
3567,27.0,0,2.0
3568,0.0,0,0.0
3569,0.0,0,2.0
3570,13.0,0,1.0
3571,30.0,0,1.0
3572,29.0,0,-0.0
3573,29.0,0,0.0
3574,28.0,0,-1.0
3575,8.0,0,-4.0
3576,28.0,0,0.0
3577,28.0,0,3.0
3578,0.0,0,8.0
3579,25.0,0,1.0
3580,0.0,0,1.0
3581,22.0,0,2.0
3582,28.0,0,1.0
3583,29.0,0,0.0
3584,2.0,1,2.0
3585,31.0,1,3.0
3586,19.0,0,1.0
3587,28.0,0,-1.0
3588,1.0,1,1.0
3589,0.0,0,2.0
3590,28.0,1,1.0
3591,1.0,0,-1.0
3592,30.0,1,-1.0
3593,4.0,0,0.0
3594,28.0,0,2.0
3595,21.0,1,0.0
3596,31.0,0,0.0
3597,31.0,0,0.0
3598,0.0,0,2.0
3599,1.0,1,1.0
3600,0.0,0,3.0
3601,17.0,1,1.0
3602,7.0,0,1.0
3603,0.0,0,3.0
3604,19.0,0,1.0
3605,29.0,0,-1.0
3606,9.0,0,5.0
3607,2.0,1,2.0
3608,9.0,0,-1.0
3609,24.0,0,3.0
3610,20.0,0,1.0
3611,0.0,1,0.0
3612,0.0,0,0.0
3613,0.0,0,7.0
3614,24.0,0,-2.0
3615,0.0,1,0.0
3616,3.0,0,1.0
3617,0.0,0,0.0
3618,0.0,0,1.0
3619,18.0,0,2.0
3620,23.0,0,-2.0
3621,0.0,0,3.0
3622,28.0,0,2.0
3623,30.0,1,1.0
3624,0.0,0,1.0
3625,21.0,0,-0.0
3626,3.0,1,3.0
3627,2.0,0,0.0
3628,17.0,0,2.0
3629,0.0,0,4.0
3630,9.0,0,-2.0
3631,31.0,0,0.0
3632,0.0,1,0.0
3633,0.0,0,0.0
3634,16.0,0,3.0
3635,19.0,0,-1.0
3636,0.0,0,5.0
3637,25.0,0,-2.0
3638,0.0,0,0.0
3639,0.0,0,0.0
3640,0.0,0,0.0
3641,0.0,0,1.0
3642,20.0,0,-2.0
3643,26.0,1,-2.0
3644,0.0,0,4.0
3645,24.0,0,1.0
3646,21.0,0,0.0
3647,0.0,0,2.0
3648,0.0,0,2.0
3649,30.0,1,0.0
3650,16.0,0,-3.0
3651,0.0,0,0.0
3652,31.0,1,2.0
3653,29.0,0,-3.0
3654,2.0,1,1.0
3655,0.0,0,0.0
3656,0.0,0,1.0
3657,0.0,0,0.0
3658,1.0,1,1.0
3659,31.0,0,0.0
3660,0.0,0,0.0
3661,20.0,0,0.0
3662,29.0,0,2.0
3663,13.0,0,1.0
3664,23.0,0,2.0
3665,15.0,0,-1.0
3666,27.0,0,0.0
3667,0.0,0,0.0
3668,11.0,0,0.0
3669,0.0,0,0.0
3670,0.0,1,0.0
3671,0.0,0,2.0
3672,1.0,0,-1.0
3673,18.0,0,2.0
3674,5.0,0,-1.0
3675,0.0,0,1.0
3676,6.0,0,2.0
3677,18.0,0,-2.0
3678,0.0,0,1.0
3679,0.0,0,4.0
3680,7.0,1,-1.0
3681,5.0,0,-2.0
3682,30.0,0,1.0
3683,0.0,0,3.0
3684,26.0,0,-1.0
3685,0.0,0,2.0
3686,8.0,0,1.0
3687,19.0,0,1.0
3688,21.0,0,-1.0
3689,18.0,0,-0.0
3690,31.0,0,0.0
3691,0.0,0,0.0
3692,11.0,0,1.0
3693,0.0,0,3.0
3694,28.0,0,0.0
3695,14.0,0,2.0
3696,17.0,1,2.0
3697,9.0,0,-2.0
3698,1.0,0,-1.0
3699,31.0,0,0.0
3700,0.0,0,0.0
3701,24.0,0,-1.0
3702,0.0,0,0.0
3703,2.0,0,1.0
3704,0.0,0,0.0
3705,0.0,0,0.0
3706,18.0,0,0.0
3707,31.0,0,0.0
3708,30.0,0,1.0
3709,15.0,1,1.0
3710,22.0,0,-2.0
3711,21.0,0,0.0
3712,27.0,0,0.0
3713,30.0,0,1.0
3714,18.0,0,1.0
3715,12.0,0,1.0
3716,0.0,0,1.0
3717,23.0,0,1.0
3718,23.0,1,-0.0
3719,9.0,0,-2.0
3720,0.0,0,0.0
3721,0.0,0,2.0
3722,15.0,1,2.0
3723,0.0,0,0.0
3724,7.0,0,2.0
3725,0.0,1,0.0
3726,2.0,1,2.0
3727,1.0,1,0.0
3728,21.0,0,2.0
3729,26.0,0,1.0
3730,0.0,0,3.0
3731,0.0,0,0.0
3732,8.0,0,1.0
3733,26.0,0,1.0
3734,17.0,0,5.0
3735,28.0,0,3.0
3736,23.0,0,1.0
3737,0.0,1,0.0
3738,0.0,0,0.0
3739,19.0,0,1.0
3740,0.0,0,0.0
3741,29.0,0,1.0
3742,28.0,0,1.0
3743,0.0,1,0.0
3744,29.0,0,-0.0
3745,25.0,1,-1.0
3746,5.0,0,1.0
3747,30.0,0,1.0
3748,31.0,0,-0.0
3749,0.0,0,3.0
3750,0.0,0,0.0
3751,0.0,0,2.0
3752,14.0,0,0.0
3753,28.0,0,1.0
3754,30.0,0,0.0
3755,10.0,0,2.0
3756,14.0,0,-0.0
3757,28.0,0,-0.0
3758,4.0,1,-2.0
3759,10.0,0,-1.0
3760,6.0,0,-3.0
3761,31.0,0,0.0
3762,26.0,1,0.0
3763,7.0,0,-1.0
3764,0.0,0,5.0
3765,28.0,0,1.0
3766,30.0,0,1.0
3767,27.0,0,1.0
3768,26.0,0,-0.0
3769,0.0,0,1.0
3770,2.0,0,2.0
3771,0.0,0,0.0
3772,0.0,0,1.0
3773,24.0,0,2.0
3774,2.0,0,-0.0
3775,0.0,0,0.0
3776,0.0,0,0.0
3777,0.0,0,1.0
3778,10.0,1,1.0
3779,28.0,0,3.0
3780,26.0,0,1.0
3781,16.0,0,3.0
3782,17.0,0,0.0
3783,3.0,1,3.0
3784,0.0,0,0.0
3785,0.0,0,0.0
3786,14.0,1,3.0
3787,10.0,0,-0.0
3788,19.0,0,-0.0
3789,0.0,0,1.0
3790,18.0,0,2.0
3791,0.0,0,0.0
3792,1.0,0,-0.0
3793,0.0,0,0.0
3794,4.0,1,4.0
3795,0.0,0,2.0
3796,31.0,1,0.0
3797,0.0,0,1.0
3798,18.0,0,-0.0
3799,17.0,0,1.0
3800,0.0,0,1.0
3801,24.0,0,1.0
3802,0.0,0,3.0
3803,31.0,0,-1.0
3804,16.0,0,1.0
3805,12.0,0,1.0
3806,0.0,0,1.0
3807,5.0,0,-0.0
3808,31.0,0,0.0
3809,29.0,0,1.0
3810,2.0,0,-2.0
3811,0.0,0,3.0
3812,2.0,1,2.0
3813,19.0,0,0.0
3814,0.0,0,0.0
3815,11.0,0,1.0
3816,26.0,0,3.0
3817,0.0,0,0.0
3818,0.0,0,3.0
3819,0.0,0,3.0
3820,10.0,0,0.0
3821,31.0,1,0.0
3822,30.0,0,1.0
3823,0.0,0,0.0
3824,0.0,0,0.0
3825,26.0,0,-1.0
3826,22.0,0,-0.0
3827,22.0,0,-1.0
3828,30.0,0,-1.0
3829,26.0,0,-2.0
3830,28.0,1,-1.0
3831,0.0,0,1.0
3832,24.0,0,-1.0
3833,23.0,0,1.0
3834,31.0,0,-5.0
3835,9.0,0,3.0
3836,2.0,1,2.0
3837,0.0,0,1.0
3838,0.0,0,1.0
3839,0.0,1,0.0
3840,0.0,1,0.0
3841,4.0,0,0.0
3842,23.0,0,-1.0
3843,14.0,0,2.0
3844,1.0,1,0.0
3845,15.0,1,-2.0
3846,0.0,0,1.0
3847,18.0,0,-0.0
3848,0.0,0,0.0
3849,7.0,1,1.0
3850,0.0,0,0.0
3851,0.0,0,1.0
3852,31.0,0,-1.0
3853,1.0,0,5.0
3854,2.0,0,3.0
3855,0.0,0,6.0
3856,1.0,0,2.0
3857,27.0,1,1.0
3858,0.0,0,2.0
3859,30.0,0,1.0
3860,15.0,0,-0.0
3861,0.0,0,0.0
3862,12.0,1,5.0
3863,0.0,0,1.0
3864,12.0,0,1.0
3865,0.0,0,1.0
3866,31.0,0,0.0
3867,31.0,0,0.0
3868,19.0,1,1.0
3869,3.0,0,0.0
3870,8.0,0,-0.0
3871,0.0,0,2.0
3872,19.0,0,4.0
3873,20.0,1,1.0
3874,5.0,0,3.0
3875,14.0,0,-1.0
3876,30.0,0,0.0
3877,20.0,0,-1.0
3878,9.0,1,1.0
3879,2.0,1,2.0
3880,0.0,0,1.0
3881,27.0,0,2.0
3882,0.0,0,2.0
3883,0.0,0,2.0
3884,0.0,1,0.0
3885,31.0,0,0.0
3886,0.0,0,0.0
3887,8.0,0,1.0
3888,15.0,0,-1.0
3889,0.0,0,3.0
3890,0.0,0,1.0
3891,0.0,0,0.0
3892,24.0,0,2.0
3893,0.0,0,2.0
3894,0.0,0,2.0
3895,18.0,0,0.0
3896,0.0,0,0.0
3897,0.0,0,0.0
3898,14.0,0,-1.0
3899,28.0,0,1.0
3900,0.0,0,1.0
3901,0.0,0,0.0
3902,7.0,0,1.0
3903,0.0,0,1.0
3904,0.0,0,0.0
3905,18.0,0,2.0
3906,0.0,0,0.0
3907,0.0,0,1.0
3908,31.0,0,-3.0
3909,0.0,0,2.0
3910,11.0,1,1.0
3911,18.0,0,0.0
3912,0.0,0,1.0
3913,25.0,0,2.0
3914,0.0,0,0.0
3915,16.0,0,-1.0
3916,20.0,1,-0.0
3917,1.0,0,5.0
3918,3.0,1,-2.0
3919,19.0,0,3.0
3920,0.0,0,0.0
3921,29.0,1,2.0
3922,19.0,0,-0.0
3923,30.0,0,-3.0
3924,31.0,1,0.0
3925,0.0,0,1.0
3926,2.0,0,1.0
3927,13.0,0,3.0
3928,17.0,0,5.0
3929,1.0,0,2.0
3930,14.0,0,1.0
3931,31.0,0,0.0
3932,3.0,0,-1.0
3933,1.0,1,1.0
3934,0.0,0,4.0
3935,7.0,0,1.0
3936,0.0,0,1.0
3937,24.0,0,-2.0
3938,14.0,1,2.0
3939,0.0,0,2.0
3940,0.0,0,2.0
3941,6.0,0,-1.0
3942,25.0,0,2.0
3943,31.0,0,-0.0
3944,31.0,0,-2.0
3945,26.0,1,-0.0
3946,0.0,0,5.0
3947,31.0,0,0.0
3948,21.0,0,-0.0
3949,0.0,0,0.0
3950,28.0,0,1.0
3951,7.0,0,0.0
3952,8.0,0,-1.0
3953,20.0,0,2.0
3954,17.0,0,0.0
3955,0.0,0,2.0
3956,10.0,0,1.0
3957,0.0,0,4.0
3958,21.0,0,1.0
3959,9.0,0,3.0
3960,0.0,0,1.0
3961,28.0,0,3.0
3962,0.0,0,0.0
3963,0.0,0,0.0
3964,31.0,0,0.0
3965,0.0,0,1.0
3966,0.0,0,1.0
3967,0.0,0,3.0
3968,0.0,0,6.0
3969,13.0,0,3.0
3970,0.0,0,0.0
3971,2.0,1,2.0
3972,29.0,0,2.0
3973,30.0,0,1.0
3974,0.0,0,3.0
3975,0.0,0,1.0
3976,0.0,0,0.0
3977,25.0,0,0.0
3978,28.0,0,3.0
3979,24.0,1,-0.0
3980,31.0,1,0.0
3981,3.0,0,1.0
3982,0.0,0,0.0
3983,16.0,0,1.0
3984,0.0,0,0.0
3985,13.0,0,-1.0
3986,25.0,0,1.0
3987,30.0,0,-2.0
3988,19.0,1,-0.0
3989,18.0,0,-0.0
3990,0.0,0,1.0
3991,22.0,0,0.0
3992,5.0,0,0.0
3993,0.0,0,0.0
3994,0.0,0,0.0
3995,0.0,0,1.0
3996,24.0,0,1.0
3997,26.0,1,5.0
3998,31.0,1,1.0
3999,2.0,0,-1.0
4000,29.0,0,1.0
4001,20.0,0,2.0
4002,27.0,0,2.0
4003,0.0,0,0.0
4004,31.0,0,0.0
4005,0.0,0,0.0
4006,0.0,0,1.0
4007,21.0,0,1.0
4008,0.0,0,1.0
4009,19.0,1,1.0
4010,10.0,0,0.0
4011,25.0,1,2.0
4012,22.0,0,2.0
4013,10.0,0,-4.0
4014,29.0,0,0.0
4015,10.0,0,2.0
4016,0.0,0,5.0
4017,1.0,0,2.0
4018,0.0,0,2.0
4019,23.0,0,1.0
4020,0.0,0,0.0
4021,16.0,0,-0.0
4022,31.0,0,-0.0
4023,14.0,0,-1.0
4024,22.0,0,1.0
4025,4.0,0,0.0
4026,14.0,1,-3.0
4027,30.0,0,0.0
4028,29.0,0,0.0
4029,15.0,0,3.0
4030,0.0,0,0.0
4031,0.0,0,3.0
4032,1.0,1,1.0
4033,0.0,1,0.0
4034,15.0,0,3.0
4035,0.0,1,0.0
4036,31.0,0,-1.0
4037,5.0,0,-1.0
4038,10.0,1,-1.0
4039,23.0,0,1.0
4040,0.0,0,0.0
4041,10.0,0,-0.0
4042,27.0,0,2.0
4043,1.0,1,1.0
4044,0.0,0,0.0
4045,1.0,1,1.0
4046,0.0,0,0.0
4047,20.0,1,-0.0
4048,22.0,0,2.0
4049,9.0,1,1.0
4050,0.0,0,1.0
4051,0.0,1,0.0
4052,14.0,1,-0.0
4053,9.0,0,0.0
4054,0.0,0,0.0
4055,18.0,0,5.0
4056,0.0,0,0.0
4057,0.0,0,0.0
4058,10.0,0,3.0
4059,0.0,0,0.0
4060,6.0,0,1.0
4061,9.0,1,2.0
4062,15.0,0,2.0
4063,14.0,0,-1.0
4064,0.0,0,1.0
4065,9.0,1,0.0
4066,0.0,0,3.0
4067,24.0,0,0.0
4068,0.0,0,1.0
4069,0.0,1,0.0
4070,31.0,0,-1.0
4071,19.0,0,4.0
4072,0.0,0,1.0
4073,30.0,0,1.0
4074,4.0,0,1.0
4075,6.0,0,-0.0
4076,7.0,0,3.0
4077,31.0,1,3.0
4078,31.0,0,0.0
4079,1.0,0,1.0
4080,20.0,0,-0.0
4081,0.0,0,1.0
4082,3.0,0,2.0
4083,0.0,0,0.0
4084,31.0,1,0.0
4085,6.0,0,1.0
4086,31.0,0,-0.0
4087,14.0,0,1.0
4088,1.0,1,-0.0
4089,1.0,1,1.0
4090,3.0,0,1.0
4091,0.0,0,2.0
4092,31.0,0,0.0
4093,0.0,0,0.0
4094,0.0,0,0.0
4095,31.0,1,2.0
4096,14.0,0,1.0
4097,7.0,1,-1.0
4098,8.0,0,3.0
4099,0.0,0,1.0
4100,24.0,0,1.0
4101,0.0,0,0.0
4102,23.0,0,0.0
4103,29.0,0,1.0
4104,0.0,0,0.0
4105,0.0,0,1.0
4106,30.0,0,-0.0
4107,11.0,0,3.0
4108,0.0,0,1.0
4109,18.0,1,1.0
4110,31.0,0,0.0
4111,21.0,0,-0.0
4112,20.0,0,0.0
4113,15.0,0,1.0
4114,8.0,0,3.0
4115,3.0,0,-2.0
4116,15.0,0,-2.0
4117,0.0,0,0.0
4118,19.0,1,-1.0
4119,0.0,0,1.0
4120,29.0,0,-0.0
4121,1.0,0,2.0
4122,0.0,0,2.0
4123,0.0,0,6.0
4124,26.0,1,-0.0
4125,6.0,0,1.0
4126,0.0,0,0.0
4127,7.0,0,-0.0
4128,12.0,1,2.0
4129,0.0,0,2.0
4130,0.0,0,0.0
4131,21.0,0,2.0
4132,0.0,0,0.0
4133,11.0,0,1.0
4134,24.0,0,1.0
4135,0.0,1,0.0
4136,0.0,0,2.0
4137,2.0,1,2.0
4138,24.0,0,1.0
4139,25.0,1,-0.0
4140,0.0,0,2.0
4141,14.0,0,-1.0
4142,13.0,0,4.0
4143,6.0,0,1.0
4144,3.0,1,-1.0
4145,0.0,0,0.0
4146,1.0,1,1.0
4147,0.0,0,0.0
4148,0.0,1,0.0
4149,14.0,0,1.0
4150,22.0,1,-1.0
4151,0.0,0,1.0
4152,14.0,0,5.0
4153,0.0,0,3.0
4154,0.0,0,0.0
4155,2.0,0,2.0
4156,0.0,0,2.0
4157,0.0,0,0.0
4158,29.0,0,2.0
4159,27.0,0,-0.0
4160,0.0,0,0.0
4161,0.0,0,0.0
4162,0.0,0,1.0
4163,23.0,0,0.0
4164,0.0,0,0.0
4165,0.0,1,0.0
4166,31.0,0,0.0
4167,27.0,0,0.0
4168,0.0,0,1.0
4169,3.0,1,3.0
4170,31.0,0,0.0
4171,22.0,0,5.0
4172,0.0,0,0.0
4173,0.0,0,0.0
4174,14.0,0,1.0
4175,24.0,0,1.0
4176,24.0,0,1.0
4177,0.0,0,0.0
4178,0.0,0,0.0
4179,26.0,0,2.0
4180,15.0,0,-0.0
4181,0.0,0,2.0
4182,8.0,0,1.0
4183,2.0,0,-2.0
4184,12.0,0,-2.0
4185,15.0,1,0.0
4186,0.0,0,4.0
4187,2.0,0,0.0
4188,31.0,0,0.0
4189,29.0,0,0.0
4190,23.0,0,2.0
4191,0.0,0,1.0
4192,0.0,0,2.0
4193,0.0,0,2.0
4194,2.0,1,-0.0
4195,9.0,0,-0.0
4196,0.0,0,0.0
4197,15.0,0,1.0
4198,0.0,0,3.0
4199,0.0,0,0.0
4200,0.0,0,3.0
4201,0.0,0,1.0
4202,0.0,0,1.0
4203,30.0,1,-1.0
4204,0.0,0,2.0
4205,10.0,0,-1.0
4206,30.0,0,1.0
4207,0.0,0,2.0
4208,16.0,0,0.0
4209,0.0,0,0.0
4210,12.0,0,0.0
4211,19.0,0,-0.0
4212,9.0,1,1.0
4213,14.0,0,1.0
4214,0.0,0,0.0
4215,0.0,0,0.0
4216,0.0,0,1.0
4217,2.0,1,2.0
4218,3.0,1,2.0
4219,20.0,0,2.0
4220,22.0,0,4.0
4221,0.0,0,4.0
4222,0.0,0,0.0
4223,0.0,0,1.0
4224,0.0,0,0.0
4225,0.0,0,0.0
4226,0.0,0,0.0
4227,0.0,0,1.0
4228,30.0,1,2.0
4229,3.0,0,-1.0
4230,31.0,0,0.0
4231,0.0,0,2.0
4232,0.0,0,5.0
4233,0.0,0,0.0
4234,1.0,0,-1.0
4235,10.0,1,-3.0
4236,17.0,0,1.0
4237,0.0,0,2.0
4238,29.0,0,1.0
4239,26.0,0,1.0
4240,31.0,1,2.0
4241,0.0,0,0.0
4242,28.0,0,3.0
4243,0.0,0,0.0
4244,0.0,0,2.0
4245,8.0,0,-1.0
4246,0.0,1,0.0
4247,30.0,0,1.0
4248,21.0,0,-0.0
