,y,D,ite
4249,0.0,0,0.0
4250,1.0,1,1.0
4251,14.0,0,-1.0
4252,25.0,0,1.0
4253,0.0,0,0.0
4254,31.0,0,0.0
4255,24.0,0,1.0
4256,28.0,0,1.0
4257,0.0,0,1.0
4258,8.0,0,0.0
4259,6.0,0,1.0
4260,29.0,0,2.0
4261,5.0,0,2.0
4262,14.0,1,-0.0
4263,13.0,0,3.0
4264,20.0,0,0.0
4265,30.0,0,1.0
4266,31.0,1,0.0
4267,0.0,0,0.0
4268,25.0,0,-1.0
4269,10.0,0,1.0
4270,22.0,0,-0.0
4271,0.0,0,2.0
4272,28.0,0,-2.0
4273,2.0,0,-0.0
4274,0.0,0,1.0
4275,0.0,0,1.0
4276,5.0,0,3.0
4277,0.0,0,2.0
4278,0.0,0,0.0
4279,16.0,0,6.0
4280,0.0,0,1.0
4281,20.0,0,2.0
4282,3.0,1,3.0
4283,0.0,0,0.0
4284,30.0,0,1.0
4285,14.0,0,0.0
4286,28.0,0,3.0
4287,0.0,0,1.0
4288,19.0,0,4.0
4289,0.0,0,0.0
4290,27.0,0,2.0
4291,0.0,0,2.0
4292,20.0,0,1.0
4293,0.0,0,1.0
4294,31.0,0,-1.0
4295,0.0,0,0.0
4296,0.0,0,0.0
4297,10.0,0,0.0
4298,0.0,0,1.0
4299,0.0,0,3.0
4300,8.0,0,3.0
4301,0.0,0,0.0
4302,0.0,0,2.0
4303,25.0,1,2.0
4304,31.0,0,-2.0
4305,0.0,0,1.0
4306,12.0,1,1.0
4307,26.0,0,2.0
4308,0.0,0,1.0
4309,0.0,0,6.0
4310,25.0,0,-1.0
4311,7.0,0,3.0
4312,6.0,1,2.0
4313,30.0,0,0.0
4314,1.0,1,1.0
4315,0.0,0,1.0
4316,31.0,1,2.0
4317,19.0,0,0.0
4318,31.0,0,0.0
4319,19.0,1,1.0
4320,0.0,0,0.0
4321,0.0,0,0.0
4322,31.0,0,0.0
4323,12.0,0,-0.0
4324,30.0,0,0.0
4325,11.0,1,1.0
4326,25.0,0,0.0
4327,0.0,1,0.0
4328,7.0,0,5.0
4329,28.0,1,5.0
4330,0.0,0,3.0
4331,18.0,1,-0.0
4332,0.0,0,0.0
4333,0.0,0,0.0
4334,7.0,0,1.0
4335,18.0,0,3.0
4336,0.0,0,3.0
4337,27.0,1,4.0
4338,7.0,0,1.0
4339,0.0,1,0.0
4340,31.0,0,-1.0
4341,11.0,0,4.0
4342,0.0,0,0.0
4343,0.0,0,3.0
4344,16.0,0,3.0
4345,31.0,1,0.0
4346,5.0,1,0.0
4347,6.0,0,2.0
4348,22.0,0,-1.0
4349,31.0,0,0.0
4350,10.0,0,-1.0
4351,9.0,0,3.0
4352,1.0,1,1.0
4353,29.0,0,1.0
4354,30.0,1,0.0
4355,0.0,0,2.0
4356,0.0,0,2.0
4357,4.0,0,1.0
4358,15.0,0,1.0
4359,23.0,0,1.0
4360,31.0,0,0.0
4361,0.0,0,0.0
4362,22.0,0,-1.0
4363,19.0,1,-1.0
4364,0.0,0,0.0
4365,23.0,1,-4.0
4366,15.0,1,-2.0
4367,0.0,0,0.0
4368,9.0,0,-0.0
4369,29.0,0,-0.0
4370,14.0,0,2.0
4371,11.0,0,1.0
4372,0.0,0,0.0
4373,5.0,0,-1.0
4374,7.0,0,0.0
4375,0.0,0,0.0
4376,0.0,1,0.0
4377,16.0,0,2.0
4378,0.0,1,0.0
4379,17.0,0,6.0
4380,0.0,0,0.0
4381,13.0,1,2.0
4382,0.0,0,0.0
4383,0.0,0,5.0
4384,23.0,0,2.0
4385,0.0,0,1.0
4386,0.0,1,0.0
4387,29.0,1,1.0
4388,26.0,0,5.0
4389,25.0,0,2.0
4390,9.0,0,-2.0
4391,0.0,0,4.0
4392,2.0,0,4.0
4393,31.0,0,-0.0
4394,7.0,0,1.0
4395,13.0,0,1.0
4396,7.0,1,7.0
4397,0.0,0,3.0
4398,21.0,0,-1.0
4399,24.0,0,2.0
4400,3.0,0,-1.0
4401,0.0,0,2.0
4402,0.0,0,2.0
4403,5.0,0,1.0
4404,0.0,0,1.0
4405,28.0,0,-0.0
4406,28.0,0,2.0
4407,31.0,0,0.0
4408,0.0,0,0.0
4409,26.0,1,1.0
4410,1.0,1,1.0
4411,10.0,0,-1.0
4412,31.0,0,0.0
4413,0.0,0,5.0
4414,0.0,0,2.0
4415,0.0,0,2.0
4416,0.0,0,4.0
4417,0.0,0,0.0
4418,4.0,1,-2.0
4419,7.0,0,1.0
4420,21.0,1,-0.0
4421,31.0,0,0.0
4422,0.0,0,0.0
4423,13.0,0,4.0
4424,0.0,0,0.0
4425,0.0,0,0.0
4426,0.0,0,0.0
4427,28.0,0,1.0
4428,19.0,1,2.0
4429,23.0,0,-0.0
4430,0.0,0,2.0
4431,0.0,0,4.0
4432,1.0,0,-1.0
4433,0.0,0,0.0
4434,0.0,0,5.0
4435,0.0,0,1.0
4436,5.0,0,-1.0
4437,7.0,0,1.0
4438,28.0,0,2.0
4439,0.0,0,1.0
4440,0.0,0,0.0
4441,0.0,1,0.0
4442,0.0,0,1.0
4443,7.0,0,-1.0
4444,12.0,1,-1.0
4445,12.0,0,3.0
4446,28.0,0,1.0
4447,0.0,1,0.0
4448,0.0,0,4.0
4449,31.0,0,0.0
4450,0.0,0,1.0
4451,0.0,0,1.0
4452,0.0,0,2.0
4453,0.0,0,2.0
4454,0.0,0,1.0
4455,0.0,0,5.0
4456,0.0,1,0.0
4457,15.0,0,-1.0
4458,20.0,0,1.0
4459,8.0,1,1.0
4460,0.0,0,2.0
4461,23.0,0,-2.0
4462,20.0,1,1.0
4463,11.0,0,2.0
4464,0.0,0,0.0
4465,29.0,0,2.0
4466,2.0,0,-1.0
4467,19.0,0,-0.0
4468,4.0,0,-1.0
4469,0.0,0,0.0
4470,0.0,0,2.0
4471,31.0,0,0.0
4472,28.0,0,-0.0
4473,0.0,1,0.0
4474,30.0,0,0.0
4475,0.0,0,0.0
4476,0.0,0,1.0
4477,17.0,0,0.0
4478,0.0,0,2.0
4479,17.0,0,-2.0
4480,0.0,0,2.0
4481,7.0,0,-3.0
4482,29.0,0,2.0
4483,31.0,1,0.0
4484,0.0,0,0.0
4485,0.0,0,0.0
4486,15.0,0,1.0
4487,0.0,0,1.0
4488,0.0,0,1.0
4489,15.0,0,3.0
4490,14.0,0,5.0
4491,22.0,0,2.0
4492,0.0,0,0.0
4493,0.0,0,2.0
4494,31.0,0,0.0
4495,13.0,0,5.0
4496,0.0,1,-1.0
4497,0.0,0,4.0
4498,25.0,1,3.0
4499,0.0,0,1.0
4500,31.0,0,-0.0
4501,0.0,0,0.0
4502,0.0,0,1.0
4503,18.0,1,-1.0
4504,16.0,0,1.0
4505,22.0,0,1.0
4506,8.0,0,3.0
4507,9.0,0,0.0
4508,30.0,0,1.0
4509,0.0,0,1.0
4510,23.0,0,4.0
4511,0.0,0,1.0
4512,20.0,1,-0.0
4513,0.0,0,1.0
4514,24.0,0,3.0
4515,30.0,0,1.0
4516,16.0,0,0.0
4517,25.0,0,-1.0
4518,0.0,0,0.0
4519,22.0,0,3.0
4520,0.0,0,3.0
4521,0.0,1,0.0
4522,0.0,0,1.0
4523,19.0,0,2.0
4524,31.0,0,0.0
4525,23.0,0,2.0
4526,31.0,0,0.0
4527,8.0,0,4.0
4528,24.0,0,0.0
4529,0.0,0,2.0
4530,2.0,0,2.0
4531,2.0,1,2.0
4532,24.0,0,0.0
4533,0.0,0,1.0
4534,6.0,1,6.0
4535,0.0,0,0.0
4536,30.0,0,1.0
4537,0.0,1,0.0
4538,12.0,0,1.0
4539,0.0,0,0.0
4540,0.0,0,0.0
4541,0.0,0,0.0
4542,31.0,0,0.0
4543,0.0,0,0.0
4544,0.0,0,0.0
4545,0.0,0,0.0
4546,13.0,0,1.0
4547,11.0,0,0.0
4548,7.0,0,-1.0
4549,31.0,1,2.0
4550,29.0,0,1.0
4551,23.0,0,1.0
4552,2.0,0,1.0
4553,31.0,0,0.0
4554,0.0,0,0.0
4555,28.0,0,3.0
4556,0.0,0,3.0
4557,0.0,0,2.0
4558,0.0,0,0.0
4559,6.0,0,7.0
4560,31.0,0,-2.0
4561,0.0,0,0.0
4562,15.0,0,-0.0
4563,14.0,0,2.0
4564,0.0,0,2.0
4565,0.0,0,0.0
4566,12.0,0,2.0
4567,9.0,0,-1.0
4568,5.0,0,0.0
4569,31.0,0,-2.0
4570,0.0,0,1.0
4571,0.0,0,0.0
4572,31.0,1,0.0
4573,8.0,0,1.0
4574,21.0,1,1.0
4575,11.0,0,1.0
4576,16.0,0,1.0
4577,8.0,0,-2.0
4578,23.0,0,3.0
4579,0.0,1,0.0
4580,0.0,0,2.0
4581,24.0,0,2.0
4582,13.0,1,1.0
4583,2.0,0,1.0
4584,0.0,1,0.0
4585,0.0,0,1.0
4586,0.0,0,1.0
4587,10.0,0,1.0
4588,2.0,1,2.0
4589,0.0,1,0.0
4590,0.0,0,6.0
4591,31.0,0,0.0
4592,27.0,0,-3.0
4593,24.0,0,7.0
4594,2.0,0,1.0
4595,0.0,0,0.0
4596,31.0,0,0.0
4597,0.0,0,1.0
4598,15.0,0,2.0
4599,24.0,0,2.0
4600,13.0,0,-1.0
4601,8.0,0,0.0
4602,18.0,0,-0.0
4603,23.0,0,1.0
4604,0.0,0,2.0
4605,24.0,0,1.0
4606,28.0,0,-0.0
4607,0.0,0,1.0
4608,14.0,1,0.0
4609,25.0,0,0.0
4610,28.0,0,2.0
4611,1.0,0,3.0
4612,7.0,0,1.0
4613,16.0,0,-1.0
4614,14.0,0,5.0
4615,28.0,1,1.0
4616,30.0,0,0.0
4617,31.0,0,-1.0
4618,14.0,0,3.0
4619,4.0,0,-1.0
4620,14.0,1,3.0
4621,0.0,0,5.0
4622,0.0,0,0.0
4623,22.0,0,2.0
4624,20.0,0,-3.0
4625,21.0,0,5.0
4626,0.0,0,0.0
4627,0.0,0,0.0
4628,6.0,0,1.0
4629,30.0,0,1.0
4630,12.0,0,2.0
4631,0.0,0,3.0
4632,18.0,0,-1.0
4633,0.0,0,0.0
4634,13.0,0,-0.0
4635,12.0,0,-0.0
4636,27.0,1,0.0
4637,31.0,0,0.0
4638,24.0,0,2.0
4639,0.0,0,0.0
4640,21.0,0,-1.0
4641,0.0,0,0.0
4642,17.0,0,0.0
4643,23.0,0,3.0
4644,13.0,0,-1.0
4645,0.0,0,3.0
4646,0.0,0,0.0
4647,31.0,0,0.0
4648,0.0,1,0.0
4649,2.0,1,2.0
4650,0.0,0,2.0
4651,0.0,0,0.0
4652,24.0,1,1.0
4653,0.0,0,0.0
4654,13.0,0,3.0
4655,19.0,1,0.0
4656,31.0,0,0.0
4657,0.0,0,2.0
4658,31.0,0,-5.0
4659,17.0,1,-0.0
4660,19.0,0,-1.0
4661,28.0,1,2.0
4662,18.0,0,-0.0
4663,30.0,0,0.0
4664,0.0,0,2.0
4665,0.0,0,0.0
4666,11.0,0,2.0
4667,30.0,1,2.0
4668,25.0,0,2.0
4669,14.0,0,3.0
4670,15.0,0,2.0
4671,0.0,0,0.0
4672,0.0,0,1.0
4673,12.0,0,3.0
4674,0.0,0,1.0
4675,28.0,0,3.0
4676,0.0,0,0.0
4677,0.0,0,1.0
4678,17.0,0,2.0
4679,10.0,0,3.0
4680,2.0,1,2.0
4681,12.0,0,1.0
4682,30.0,0,1.0
4683,0.0,0,0.0
4684,28.0,0,1.0
4685,16.0,0,2.0
4686,0.0,0,2.0
4687,20.0,0,-0.0
4688,26.0,1,2.0
4689,18.0,0,4.0
4690,3.0,0,-0.0
4691,30.0,0,1.0
4692,25.0,0,4.0
4693,0.0,0,2.0
4694,0.0,0,0.0
4695,0.0,0,2.0
4696,15.0,0,1.0
4697,30.0,0,1.0
4698,0.0,0,3.0
4699,27.0,0,4.0
4700,31.0,0,0.0
4701,31.0,0,0.0
4702,0.0,1,0.0
4703,28.0,0,1.0
4704,25.0,0,2.0
4705,11.0,1,-0.0
4706,1.0,1,1.0
4707,0.0,0,2.0
4708,31.0,0,-0.0
4709,18.0,0,1.0
4710,31.0,0,0.0
4711,0.0,0,0.0
4712,15.0,0,0.0
4713,31.0,0,0.0
4714,0.0,0,3.0
4715,25.0,0,-0.0
4716,13.0,0,-1.0
4717,30.0,1,3.0
4718,25.0,0,0.0
4719,0.0,0,3.0
4720,0.0,0,0.0
4721,25.0,0,-2.0
4722,0.0,0,3.0
4723,31.0,0,0.0
4724,22.0,0,3.0
4725,0.0,0,3.0
4726,0.0,0,3.0
4727,31.0,0,0.0
4728,0.0,0,1.0
4729,7.0,0,6.0
4730,0.0,0,1.0
4731,0.0,0,6.0
4732,27.0,0,1.0
4733,31.0,0,0.0
4734,29.0,0,-1.0
4735,23.0,0,2.0
4736,20.0,0,1.0
4737,29.0,0,2.0
4738,11.0,0,-2.0
4739,2.0,0,1.0
4740,11.0,1,0.0
4741,0.0,0,3.0
4742,31.0,0,0.0
4743,8.0,0,-0.0
4744,24.0,1,1.0
4745,2.0,1,2.0
4746,10.0,0,4.0
4747,0.0,0,2.0
4748,12.0,0,3.0
4749,31.0,0,-2.0
4750,0.0,0,0.0
4751,0.0,1,0.0
4752,31.0,0,0.0
4753,16.0,0,1.0
4754,1.0,0,2.0
4755,31.0,1,0.0
4756,0.0,0,2.0
4757,19.0,0,1.0
4758,19.0,0,-1.0
4759,23.0,0,2.0
4760,0.0,0,3.0
4761,0.0,0,1.0
4762,0.0,0,0.0
4763,5.0,1,1.0
4764,0.0,0,2.0
4765,10.0,0,-0.0
4766,0.0,0,1.0
4767,3.0,0,2.0
4768,28.0,0,3.0
4769,0.0,0,0.0
4770,31.0,0,-1.0
4771,0.0,0,2.0
4772,13.0,0,0.0
4773,14.0,1,-0.0
4774,26.0,0,3.0
4775,5.0,1,5.0
4776,0.0,0,1.0
4777,31.0,0,0.0
4778,0.0,0,4.0
4779,28.0,0,2.0
4780,0.0,0,0.0
4781,0.0,0,0.0
4782,24.0,0,-2.0
4783,31.0,0,0.0
4784,0.0,0,0.0
4785,0.0,0,3.0
4786,25.0,0,-1.0
4787,0.0,1,0.0
4788,27.0,0,-1.0
4789,28.0,0,2.0
4790,18.0,0,1.0
4791,22.0,1,4.0
4792,16.0,0,3.0
4793,6.0,0,-1.0
4794,0.0,0,1.0
4795,0.0,1,0.0
4796,0.0,0,2.0
4797,0.0,0,1.0
4798,31.0,0,0.0
4799,0.0,0,0.0
4800,22.0,0,3.0
4801,0.0,0,0.0
4802,0.0,0,6.0
4803,0.0,0,0.0
4804,25.0,0,1.0
4805,2.0,1,2.0
4806,0.0,0,1.0
4807,4.0,0,-1.0
4808,0.0,0,0.0
4809,21.0,1,1.0
4810,0.0,0,3.0
4811,10.0,0,1.0
4812,0.0,0,2.0
4813,30.0,0,1.0
4814,0.0,0,4.0
4815,15.0,0,1.0
4816,0.0,0,1.0
4817,31.0,0,0.0
4818,2.0,0,1.0
4819,18.0,0,-1.0
4820,23.0,0,1.0
4821,17.0,0,1.0
4822,12.0,1,0.0
4823,8.0,0,1.0
4824,6.0,0,-1.0
4825,0.0,0,0.0
4826,0.0,0,0.0
4827,14.0,0,0.0
4828,9.0,0,0.0
4829,16.0,0,7.0
4830,0.0,0,0.0
4831,27.0,0,1.0
4832,0.0,0,1.0
4833,1.0,0,1.0
4834,0.0,0,1.0
4835,31.0,0,0.0
4836,0.0,0,2.0
4837,9.0,0,1.0
4838,21.0,0,1.0
4839,30.0,1,2.0
4840,15.0,1,2.0
4841,27.0,0,3.0
4842,0.0,0,0.0
4843,20.0,0,-1.0
4844,0.0,0,0.0
4845,1.0,1,1.0
4846,0.0,0,2.0
4847,15.0,0,0.0
4848,3.0,1,2.0
4849,24.0,0,1.0
4850,0.0,0,3.0
4851,0.0,0,0.0
4852,0.0,1,0.0
4853,0.0,0,0.0
4854,9.0,0,3.0
4855,0.0,1,0.0
4856,13.0,1,1.0
4857,0.0,0,3.0
4858,8.0,1,1.0
4859,0.0,0,0.0
4860,29.0,1,-1.0
4861,30.0,0,0.0
4862,27.0,0,3.0
4863,29.0,1,-0.0
4864,0.0,0,2.0
4865,20.0,0,1.0
4866,5.0,0,5.0
4867,12.0,0,-0.0
4868,31.0,1,0.0
4869,26.0,0,2.0
4870,0.0,0,2.0
4871,31.0,1,0.0
4872,0.0,0,0.0
4873,15.0,1,2.0
4874,3.0,0,3.0
4875,0.0,0,3.0
4876,10.0,0,1.0
4877,0.0,0,2.0
4878,31.0,1,0.0
4879,0.0,0,1.0
4880,0.0,0,0.0
4881,0.0,1,0.0
4882,0.0,0,0.0
4883,9.0,0,0.0
4884,30.0,0,1.0
4885,5.0,1,5.0
4886,5.0,0,-1.0
4887,0.0,1,0.0
4888,10.0,0,0.0
4889,26.0,0,-0.0
4890,27.0,0,1.0
4891,20.0,0,1.0
4892,16.0,1,1.0
4893,8.0,0,-0.0
4894,31.0,0,0.0
4895,2.0,1,2.0
4896,29.0,1,3.0
4897,0.0,0,0.0
4898,31.0,0,0.0
4899,23.0,0,-0.0
4900,0.0,0,0.0
4901,18.0,1,3.0
4902,0.0,0,0.0
4903,16.0,0,5.0
4904,6.0,0,-1.0
4905,23.0,0,-2.0
4906,18.0,1,2.0
4907,0.0,0,0.0
4908,22.0,0,1.0
4909,13.0,0,0.0
4910,28.0,0,3.0
4911,25.0,0,4.0
4912,0.0,0,0.0
4913,0.0,0,2.0
4914,0.0,0,2.0
4915,0.0,0,0.0
4916,5.0,0,1.0
4917,31.0,0,0.0
4918,0.0,0,2.0
4919,28.0,0,2.0
4920,0.0,0,3.0
4921,31.0,0,-2.0
4922,1.0,1,1.0
4923,3.0,0,1.0
4924,27.0,0,3.0
4925,0.0,0,0.0
4926,5.0,0,-0.0
4927,13.0,0,-2.0
4928,16.0,0,2.0
4929,29.0,1,2.0
4930,24.0,0,0.0
4931,0.0,0,2.0
4932,24.0,0,3.0
4933,9.0,0,1.0
4934,0.0,0,2.0
4935,31.0,1,-0.0
4936,29.0,0,-2.0
4937,0.0,0,0.0
4938,31.0,0,0.0
4939,0.0,0,1.0
4940,26.0,0,-0.0
4941,27.0,1,3.0
4942,0.0,0,0.0
4943,6.0,0,4.0
4944,0.0,0,0.0
4945,21.0,0,3.0
4946,19.0,0,2.0
4947,0.0,0,1.0
4948,31.0,0,-1.0
4949,0.0,1,0.0
4950,31.0,0,0.0
4951,0.0,0,1.0
4952,15.0,0,-1.0
4953,0.0,0,1.0
4954,0.0,0,0.0
4955,0.0,0,0.0
4956,31.0,1,1.0
4957,0.0,0,0.0
4958,28.0,0,1.0
4959,0.0,0,0.0
4960,0.0,0,0.0
4961,0.0,0,1.0
4962,0.0,0,0.0
4963,18.0,0,1.0
4964,0.0,0,1.0
4965,31.0,0,0.0
4966,7.0,0,1.0
4967,0.0,0,0.0
4968,17.0,0,2.0
4969,6.0,0,-3.0
4970,13.0,0,1.0
4971,0.0,0,0.0
4972,16.0,0,-2.0
4973,19.0,0,0.0
4974,0.0,0,1.0
4975,9.0,0,0.0
4976,31.0,1,0.0
4977,19.0,0,-1.0
4978,31.0,1,0.0
4979,0.0,0,0.0
4980,0.0,1,0.0
4981,23.0,0,0.0
4982,26.0,0,3.0
4983,9.0,1,2.0
4984,3.0,1,3.0
4985,20.0,0,-0.0
4986,21.0,0,-1.0
4987,28.0,1,-0.0
4988,0.0,0,0.0
4989,28.0,0,2.0
4990,0.0,0,0.0
4991,20.0,0,-0.0
4992,31.0,1,1.0
4993,9.0,0,3.0
4994,27.0,0,-1.0
4995,0.0,0,0.0
4996,8.0,0,1.0
4997,18.0,0,1.0
4998,13.0,0,-1.0
4999,27.0,0,3.0
5000,0.0,0,3.0
5001,0.0,0,0.0
5002,14.0,0,0.0
5003,26.0,0,2.0
5004,0.0,0,1.0
5005,27.0,0,4.0
5006,0.0,0,1.0
5007,31.0,1,0.0
5008,0.0,0,0.0
5009,31.0,0,0.0
5010,0.0,0,0.0
5011,13.0,0,-2.0
5012,9.0,1,0.0
5013,15.0,1,3.0
5014,31.0,0,0.0
5015,0.0,0,0.0
5016,28.0,0,2.0
5017,10.0,0,-0.0
5018,3.0,0,0.0
5019,31.0,1,2.0
5020,25.0,0,4.0
5021,29.0,0,-0.0
5022,0.0,0,2.0
5023,9.0,0,1.0
5024,15.0,1,3.0
5025,0.0,0,0.0
5026,31.0,0,-1.0
5027,3.0,1,3.0
5028,0.0,0,0.0
5029,14.0,0,8.0
5030,10.0,0,1.0
5031,31.0,0,-1.0
5032,2.0,0,-1.0
5033,7.0,0,2.0
5034,6.0,0,1.0
5035,31.0,1,2.0
5036,0.0,0,2.0
5037,21.0,0,1.0
5038,6.0,0,-2.0
5039,14.0,0,2.0
5040,0.0,0,0.0
5041,10.0,0,2.0
5042,0.0,0,0.0
5043,0.0,0,2.0
5044,0.0,0,0.0
5045,31.0,0,0.0
5046,0.0,0,1.0
5047,31.0,0,-3.0
5048,0.0,0,2.0
5049,31.0,1,0.0
5050,15.0,0,3.0
5051,30.0,0,0.0
5052,15.0,1,2.0
5053,0.0,0,3.0
5054,9.0,0,-1.0
5055,1.0,0,1.0
5056,0.0,1,0.0
5057,31.0,0,0.0
5058,0.0,0,0.0
5059,31.0,1,1.0
5060,0.0,0,0.0
5061,24.0,0,5.0
5062,0.0,0,1.0
5063,16.0,0,3.0
5064,3.0,0,-2.0
5065,14.0,0,1.0
5066,21.0,0,1.0
5067,0.0,0,2.0
5068,20.0,0,3.0
5069,29.0,0,1.0
5070,24.0,0,1.0
5071,22.0,0,3.0
5072,0.0,0,1.0
5073,14.0,0,4.0
5074,22.0,1,1.0
5075,16.0,0,0.0
5076,30.0,1,1.0
5077,14.0,1,1.0
5078,31.0,0,0.0
5079,26.0,0,3.0
5080,31.0,0,-1.0
5081,9.0,0,-1.0
5082,21.0,0,2.0
5083,31.0,0,0.0
5084,26.0,0,2.0
5085,4.0,0,-0.0
5086,29.0,1,-1.0
5087,0.0,0,0.0
5088,17.0,0,-1.0
5089,29.0,0,-2.0
5090,0.0,0,3.0
5091,0.0,0,7.0
5092,0.0,0,3.0
5093,0.0,0,0.0
5094,0.0,0,0.0
5095,0.0,0,0.0
5096,5.0,0,2.0
5097,0.0,0,0.0
5098,30.0,0,-1.0
5099,10.0,0,3.0
5100,8.0,1,-1.0
5101,0.0,0,0.0
5102,0.0,0,1.0
5103,0.0,0,0.0
5104,0.0,1,0.0
5105,31.0,0,0.0
5106,0.0,0,3.0
5107,12.0,1,2.0
5108,24.0,0,2.0
5109,18.0,0,-1.0
5110,22.0,1,3.0
5111,23.0,1,1.0
5112,28.0,0,1.0
5113,0.0,0,3.0
5114,16.0,0,3.0
5115,0.0,0,3.0
5116,3.0,1,3.0
5117,23.0,0,5.0
5118,3.0,0,3.0
5119,22.0,1,-1.0
5120,0.0,0,0.0
5121,0.0,0,1.0
5122,26.0,0,-3.0
5123,27.0,0,2.0
5124,29.0,0,2.0
5125,17.0,0,0.0
5126,14.0,0,2.0
5127,7.0,0,-1.0
5128,0.0,0,0.0
5129,18.0,1,3.0
5130,0.0,0,3.0
5131,28.0,0,2.0
5132,16.0,0,-1.0
5133,30.0,0,1.0
5134,17.0,1,2.0
5135,28.0,0,3.0
5136,24.0,0,0.0
5137,13.0,0,-1.0
5138,10.0,0,-1.0
5139,15.0,0,2.0
5140,11.0,0,-1.0
5141,31.0,0,0.0
5142,1.0,1,1.0
5143,0.0,0,0.0
5144,20.0,0,2.0
5145,8.0,1,3.0
5146,0.0,1,0.0
5147,15.0,0,-2.0
5148,0.0,1,0.0
5149,29.0,0,2.0
5150,0.0,0,4.0
5151,1.0,1,1.0
5152,31.0,0,0.0
5153,27.0,1,1.0
5154,11.0,0,-0.0
5155,0.0,0,1.0
5156,31.0,0,0.0
5157,17.0,0,-1.0
5158,26.0,0,2.0
5159,2.0,1,2.0
5160,29.0,0,2.0
5161,0.0,0,1.0
5162,27.0,0,4.0
5163,6.0,0,2.0
5164,28.0,0,0.0
5165,23.0,1,2.0
5166,7.0,0,2.0
5167,0.0,0,0.0
5168,29.0,0,1.0
5169,21.0,0,0.0
5170,26.0,0,1.0
5171,0.0,0,3.0
5172,3.0,1,3.0
5173,0.0,0,0.0
5174,29.0,0,2.0
5175,30.0,0,1.0
5176,0.0,0,1.0
5177,0.0,0,2.0
5178,0.0,0,2.0
5179,3.0,1,3.0
5180,12.0,0,-1.0
5181,31.0,0,0.0
5182,18.0,0,0.0
5183,18.0,1,0.0
5184,11.0,0,2.0
5185,7.0,0,3.0
5186,13.0,0,-1.0
5187,25.0,0,2.0
5188,0.0,0,0.0
5189,6.0,1,6.0
5190,25.0,0,1.0
5191,0.0,0,0.0
5192,0.0,0,3.0
5193,18.0,0,2.0
5194,17.0,0,-0.0
5195,4.0,0,1.0
5196,0.0,0,0.0
5197,3.0,0,0.0
5198,0.0,0,1.0
5199,25.0,0,-1.0
5200,0.0,0,1.0
5201,6.0,1,-0.0
5202,31.0,0,0.0
5203,17.0,0,0.0
5204,5.0,0,0.0
5205,0.0,0,2.0
5206,21.0,0,-2.0
5207,0.0,1,0.0
5208,0.0,0,0.0
5209,23.0,0,1.0
5210,7.0,0,2.0
5211,31.0,0,-1.0
5212,31.0,0,0.0
5213,0.0,0,0.0
5214,22.0,1,1.0
5215,0.0,0,3.0
5216,0.0,0,3.0
5217,10.0,0,2.0
5218,26.0,0,1.0
5219,0.0,0,0.0
5220,6.0,0,1.0
5221,1.0,0,-1.0
5222,9.0,0,1.0
5223,6.0,0,-1.0
5224,6.0,0,1.0
5225,20.0,1,3.0
5226,0.0,0,0.0
5227,1.0,1,1.0
5228,14.0,0,3.0
5229,1.0,1,1.0
5230,18.0,0,0.0
5231,3.0,1,2.0
5232,0.0,0,0.0
5233,31.0,0,0.0
5234,0.0,0,0.0
5235,16.0,0,1.0
5236,2.0,1,2.0
5237,0.0,0,3.0
5238,28.0,0,2.0
5239,16.0,0,1.0
5240,0.0,0,0.0
5241,0.0,0,2.0
5242,0.0,0,0.0
5243,0.0,0,0.0
5244,4.0,1,1.0
5245,1.0,1,1.0
5246,22.0,0,1.0
5247,17.0,0,4.0
5248,31.0,1,0.0
5249,31.0,0,0.0
5250,0.0,0,0.0
5251,7.0,0,2.0
5252,22.0,1,2.0
5253,23.0,0,0.0
5254,20.0,0,2.0
5255,0.0,0,2.0
5256,30.0,0,1.0
5257,0.0,0,0.0
5258,31.0,0,0.0
5259,30.0,0,-2.0
5260,8.0,0,3.0
5261,28.0,1,1.0
5262,21.0,0,5.0
5263,28.0,0,0.0
5264,19.0,0,2.0
5265,0.0,0,0.0
5266,2.0,1,2.0
5267,0.0,0,4.0
5268,17.0,0,-1.0
5269,26.0,0,-0.0
5270,21.0,0,-0.0
5271,6.0,0,4.0
5272,0.0,0,4.0
5273,6.0,0,3.0
5274,4.0,0,0.0
5275,29.0,0,2.0
5276,7.0,0,1.0
5277,22.0,0,0.0
5278,24.0,0,1.0
5279,0.0,0,2.0
5280,9.0,0,2.0
5281,3.0,1,3.0
5282,9.0,0,-1.0
5283,31.0,1,0.0
5284,0.0,0,2.0
5285,29.0,0,-1.0
5286,1.0,0,-0.0
5287,4.0,1,4.0
5288,6.0,1,-1.0
5289,0.0,0,1.0
5290,0.0,0,4.0
5291,31.0,0,-0.0
5292,0.0,0,0.0
5293,0.0,0,0.0
5294,17.0,0,1.0
