,y,D,ite
5295,30.0,0,-1.0
5296,0.0,0,2.0
5297,2.0,0,3.0
5298,0.0,0,1.0
5299,31.0,0,0.0
5300,0.0,0,0.0
5301,13.0,1,-2.0
5302,21.0,0,6.0
5303,0.0,0,2.0
5304,0.0,0,3.0
5305,0.0,0,0.0
5306,20.0,0,2.0
5307,30.0,0,0.0
5308,15.0,0,-0.0
5309,28.0,0,-2.0
5310,21.0,1,-0.0
5311,19.0,0,1.0
5312,6.0,1,3.0
5313,11.0,0,3.0
5314,24.0,0,2.0
5315,0.0,0,0.0
5316,29.0,1,-1.0
5317,12.0,0,2.0
5318,1.0,0,1.0
5319,4.0,0,-1.0
5320,17.0,0,3.0
5321,5.0,1,5.0
5322,7.0,1,3.0
5323,31.0,1,1.0
5324,0.0,0,0.0
5325,2.0,0,-0.0
5326,13.0,0,2.0
5327,0.0,0,1.0
5328,0.0,0,0.0
5329,0.0,0,0.0
5330,29.0,0,2.0
5331,26.0,0,0.0
5332,27.0,0,0.0
5333,4.0,0,2.0
5334,27.0,0,-1.0
5335,10.0,0,1.0
5336,28.0,0,3.0
5337,25.0,1,3.0
5338,0.0,0,2.0
5339,28.0,0,1.0
5340,0.0,1,0.0
5341,31.0,0,-1.0
5342,9.0,0,2.0
5343,0.0,0,1.0
5344,20.0,1,1.0
5345,24.0,0,0.0
5346,0.0,0,0.0
5347,23.0,0,3.0
5348,0.0,1,0.0
5349,26.0,0,-3.0
5350,22.0,0,1.0
5351,2.0,1,2.0
5352,23.0,0,-0.0
5353,29.0,0,-2.0
5354,1.0,1,1.0
5355,31.0,0,0.0
5356,0.0,0,2.0
5357,28.0,0,1.0
5358,12.0,0,1.0
5359,24.0,0,-2.0
5360,0.0,0,1.0
5361,2.0,1,2.0
5362,22.0,1,2.0
5363,31.0,0,0.0
5364,0.0,0,0.0
5365,2.0,1,2.0
5366,18.0,1,1.0
5367,25.0,1,2.0
5368,9.0,0,1.0
5369,31.0,1,3.0
5370,9.0,0,3.0
5371,0.0,0,4.0
5372,1.0,1,1.0
5373,0.0,0,0.0
5374,2.0,0,0.0
5375,31.0,1,-0.0
5376,27.0,0,4.0
5377,12.0,1,4.0
5378,2.0,1,2.0
5379,29.0,0,1.0
5380,31.0,0,-1.0
5381,3.0,1,3.0
5382,17.0,0,1.0
5383,3.0,1,3.0
5384,31.0,0,0.0
5385,25.0,0,2.0
5386,31.0,1,0.0
5387,21.0,0,4.0
5388,31.0,1,2.0
5389,15.0,0,3.0
5390,0.0,0,2.0
5391,0.0,0,2.0
5392,0.0,0,2.0
5393,0.0,0,0.0
5394,0.0,0,1.0
5395,9.0,0,2.0
5396,23.0,0,-0.0
5397,23.0,0,3.0
5398,0.0,1,0.0
5399,0.0,0,3.0
5400,10.0,0,0.0
5401,30.0,1,1.0
5402,0.0,0,6.0
5403,0.0,0,0.0
5404,25.0,0,1.0
5405,27.0,1,1.0
5406,20.0,0,1.0
5407,12.0,0,1.0
5408,27.0,0,3.0
5409,22.0,0,2.0
5410,0.0,0,3.0
5411,10.0,0,1.0
5412,30.0,0,-1.0
5413,0.0,0,0.0
5414,4.0,1,1.0
5415,0.0,1,0.0
5416,11.0,0,-1.0
5417,0.0,0,0.0
5418,21.0,0,-1.0
5419,29.0,0,-1.0
5420,3.0,0,1.0
5421,18.0,1,1.0
5422,17.0,1,0.0
5423,0.0,0,0.0
5424,22.0,1,2.0
5425,29.0,0,1.0
5426,31.0,0,-1.0
5427,30.0,0,1.0
5428,31.0,1,1.0
5429,31.0,0,0.0
5430,0.0,0,0.0
5431,19.0,1,1.0
5432,0.0,0,3.0
5433,12.0,0,-1.0
5434,25.0,1,3.0
5435,19.0,0,-1.0
5436,31.0,0,0.0
5437,26.0,0,-0.0
5438,30.0,0,1.0
5439,30.0,0,1.0
5440,6.0,0,-1.0
5441,27.0,0,0.0
5442,20.0,0,-1.0
5443,0.0,0,3.0
5444,0.0,0,1.0
5445,0.0,0,0.0
5446,0.0,0,0.0
5447,26.0,0,1.0
5448,30.0,0,1.0
5449,6.0,0,-0.0
5450,0.0,1,0.0
5451,27.0,0,-0.0
5452,16.0,0,-1.0
5453,29.0,0,2.0
5454,28.0,1,1.0
5455,7.0,0,0.0
5456,0.0,1,0.0
5457,0.0,0,1.0
5458,14.0,0,-2.0
5459,24.0,0,-1.0
5460,31.0,1,0.0
5461,0.0,0,1.0
5462,0.0,0,3.0
5463,0.0,0,0.0
5464,6.0,0,0.0
5465,31.0,0,-1.0
5466,1.0,1,1.0
5467,0.0,0,2.0
5468,18.0,0,0.0
5469,0.0,0,2.0
5470,0.0,0,2.0
5471,7.0,0,1.0
5472,28.0,1,0.0
5473,2.0,0,-1.0
5474,27.0,0,4.0
5475,31.0,0,0.0
5476,24.0,1,-1.0
5477,0.0,0,3.0
5478,0.0,0,0.0
5479,4.0,0,1.0
5480,28.0,0,2.0
5481,30.0,0,1.0
5482,11.0,0,-1.0
5483,1.0,0,1.0
5484,27.0,0,1.0
5485,11.0,0,-1.0
5486,24.0,1,3.0
5487,0.0,0,3.0
5488,8.0,1,2.0
5489,19.0,0,2.0
5490,0.0,0,0.0
5491,0.0,0,0.0
5492,13.0,0,-1.0
5493,26.0,1,-2.0
5494,0.0,0,0.0
5495,7.0,0,6.0
5496,0.0,0,0.0
5497,29.0,0,1.0
5498,0.0,0,2.0
5499,0.0,0,1.0
5500,8.0,0,0.0
5501,31.0,0,0.0
5502,31.0,0,0.0
5503,30.0,0,0.0
5504,0.0,0,2.0
5505,26.0,0,1.0
5506,0.0,1,0.0
5507,18.0,0,3.0
5508,31.0,0,-1.0
5509,21.0,0,3.0
5510,7.0,0,4.0
5511,0.0,0,0.0
5512,0.0,0,0.0
5513,25.0,0,1.0
5514,31.0,0,0.0
5515,22.0,0,-2.0
5516,0.0,0,4.0
5517,0.0,0,2.0
5518,19.0,0,0.0
5519,2.0,0,3.0
5520,0.0,0,1.0
5521,28.0,0,1.0
5522,4.0,0,-0.0
5523,27.0,0,1.0
5524,0.0,0,0.0
5525,6.0,0,1.0
5526,17.0,0,1.0
5527,26.0,0,-1.0
5528,0.0,0,1.0
5529,28.0,1,1.0
5530,5.0,0,-1.0
5531,26.0,0,1.0
5532,21.0,0,0.0
5533,6.0,1,5.0
5534,31.0,1,0.0
5535,19.0,0,2.0
5536,0.0,1,0.0
5537,16.0,0,0.0
5538,0.0,0,0.0
5539,10.0,0,1.0
5540,0.0,0,1.0
5541,10.0,0,-1.0
5542,31.0,0,-1.0
5543,19.0,0,3.0
5544,31.0,0,0.0
5545,22.0,0,0.0
5546,28.0,0,3.0
5547,0.0,0,2.0
5548,2.0,0,-0.0
5549,24.0,1,2.0
5550,27.0,0,1.0
5551,27.0,0,-2.0
5552,25.0,0,1.0
5553,24.0,0,3.0
5554,0.0,0,1.0
5555,0.0,1,0.0
5556,0.0,0,2.0
5557,0.0,0,0.0
5558,28.0,0,2.0
5559,0.0,0,0.0
5560,2.0,1,2.0
5561,24.0,0,-1.0
5562,31.0,0,-5.0
5563,3.0,0,1.0
5564,14.0,0,1.0
5565,0.0,0,2.0
5566,30.0,0,-1.0
5567,9.0,0,2.0
5568,29.0,1,2.0
5569,27.0,0,3.0
5570,28.0,0,2.0
5571,6.0,1,-0.0
5572,0.0,0,2.0
5573,7.0,0,3.0
5574,1.0,0,-0.0
5575,0.0,0,1.0
5576,22.0,0,-0.0
5577,21.0,0,-3.0
5578,0.0,0,0.0
5579,9.0,0,4.0
5580,0.0,0,1.0
5581,30.0,0,1.0
5582,11.0,0,-0.0
5583,24.0,0,1.0
5584,0.0,0,1.0
5585,31.0,0,0.0
5586,0.0,0,0.0
5587,6.0,0,0.0
5588,0.0,0,1.0
5589,0.0,0,2.0
5590,22.0,0,2.0
5591,0.0,0,3.0
5592,7.0,0,3.0
5593,0.0,0,2.0
5594,1.0,0,2.0
5595,31.0,1,3.0
5596,24.0,0,1.0
5597,0.0,0,0.0
5598,31.0,0,0.0
5599,30.0,1,-1.0
5600,23.0,0,6.0
5601,20.0,0,1.0
5602,0.0,0,2.0
5603,1.0,0,1.0
5604,0.0,0,4.0
5605,18.0,0,2.0
5606,26.0,0,0.0
5607,9.0,0,0.0
5608,5.0,0,2.0
5609,0.0,0,0.0
5610,9.0,0,2.0
5611,17.0,1,1.0
5612,29.0,1,2.0
5613,27.0,0,3.0
5614,0.0,0,1.0
5615,21.0,0,2.0
5616,0.0,0,4.0
5617,4.0,1,4.0
5618,27.0,0,4.0
5619,6.0,0,5.0
5620,2.0,0,0.0
5621,31.0,0,0.0
5622,2.0,0,1.0
5623,31.0,0,0.0
5624,0.0,0,0.0
5625,19.0,0,1.0
5626,0.0,0,0.0
5627,0.0,0,0.0
5628,18.0,0,-0.0
5629,0.0,0,4.0
5630,7.0,0,1.0
5631,3.0,0,-0.0
5632,0.0,0,0.0
5633,0.0,0,2.0
5634,25.0,0,-2.0
5635,27.0,1,3.0
5636,0.0,0,1.0
5637,0.0,0,0.0
5638,17.0,0,1.0
5639,21.0,0,1.0
5640,30.0,0,-0.0
5641,16.0,0,1.0
5642,26.0,0,2.0
5643,5.0,1,-0.0
5644,23.0,0,1.0
5645,25.0,0,4.0
5646,0.0,0,6.0
5647,5.0,0,-0.0
5648,0.0,0,3.0
5649,1.0,0,2.0
5650,13.0,1,0.0
5651,2.0,1,2.0
5652,0.0,0,1.0
5653,0.0,0,1.0
5654,0.0,0,0.0
5655,28.0,0,2.0
5656,0.0,0,4.0
5657,0.0,0,1.0
5658,22.0,0,2.0
5659,0.0,0,2.0
5660,0.0,0,1.0
5661,17.0,1,1.0
5662,31.0,0,0.0
5663,0.0,0,0.0
5664,16.0,1,3.0
5665,28.0,0,1.0
5666,20.0,0,0.0
5667,21.0,1,0.0
5668,0.0,0,0.0
5669,31.0,0,-1.0
5670,0.0,0,3.0
5671,24.0,0,-0.0
5672,4.0,0,-0.0
5673,24.0,1,2.0
5674,16.0,0,1.0
5675,22.0,1,-0.0
5676,28.0,0,0.0
5677,31.0,1,0.0
5678,0.0,0,1.0
5679,1.0,0,2.0
5680,21.0,1,3.0
5681,0.0,0,0.0
5682,31.0,0,0.0
5683,22.0,0,-2.0
5684,20.0,1,-0.0
5685,0.0,0,0.0
5686,22.0,0,-2.0
5687,31.0,1,0.0
5688,9.0,0,4.0
5689,23.0,0,1.0
5690,28.0,0,-2.0
5691,31.0,0,0.0
5692,0.0,0,1.0
5693,6.0,1,2.0
5694,6.0,0,1.0
5695,31.0,0,0.0
5696,0.0,0,0.0
5697,13.0,0,0.0
5698,0.0,0,3.0
5699,20.0,0,1.0
5700,16.0,0,-1.0
5701,12.0,0,2.0
5702,20.0,1,1.0
5703,14.0,0,1.0
5704,22.0,0,-0.0
5705,13.0,1,1.0
5706,25.0,0,0.0
5707,0.0,0,0.0
5708,31.0,0,-1.0
5709,10.0,0,-0.0
5710,15.0,0,-2.0
5711,0.0,0,0.0
5712,18.0,1,0.0
5713,0.0,0,1.0
5714,5.0,0,1.0
5715,9.0,0,-0.0
5716,0.0,0,1.0
5717,0.0,0,2.0
5718,24.0,0,3.0
5719,30.0,0,0.0
5720,28.0,1,2.0
5721,30.0,1,-1.0
5722,0.0,0,6.0
5723,0.0,0,0.0
5724,19.0,0,2.0
5725,0.0,0,2.0
5726,30.0,1,-0.0
5727,6.0,0,1.0
5728,0.0,0,1.0
5729,9.0,0,3.0
5730,12.0,0,2.0
5731,23.0,0,-0.0
5732,0.0,0,2.0
5733,20.0,1,0.0
5734,0.0,0,2.0
5735,8.0,0,2.0
5736,22.0,1,5.0
5737,18.0,0,1.0
5738,0.0,1,0.0
5739,0.0,0,2.0
5740,26.0,0,-1.0
5741,0.0,0,1.0
5742,31.0,0,0.0
5743,12.0,0,-0.0
5744,13.0,1,-1.0
5745,31.0,0,0.0
5746,17.0,1,1.0
5747,0.0,0,0.0
5748,0.0,1,0.0
5749,0.0,1,0.0
5750,10.0,0,-1.0
5751,5.0,1,2.0
5752,19.0,0,1.0
5753,0.0,1,0.0
5754,31.0,0,-3.0
5755,22.0,0,2.0
5756,0.0,0,0.0
5757,25.0,1,-0.0
5758,0.0,0,0.0
5759,0.0,0,2.0
5760,0.0,0,3.0
5761,4.0,0,1.0
5762,13.0,1,0.0
5763,0.0,0,1.0
5764,31.0,0,0.0
5765,20.0,0,3.0
5766,18.0,0,1.0
5767,31.0,0,0.0
5768,5.0,0,-2.0
5769,20.0,0,1.0
5770,20.0,0,1.0
5771,0.0,0,4.0
5772,0.0,0,0.0
5773,21.0,0,1.0
5774,2.0,0,0.0
5775,27.0,0,1.0
5776,3.0,1,3.0
5777,25.0,0,2.0
5778,12.0,0,2.0
5779,3.0,1,3.0
5780,28.0,0,-1.0
5781,0.0,0,0.0
5782,8.0,0,-3.0
5783,31.0,1,-0.0
5784,31.0,1,1.0
5785,29.0,0,-0.0
5786,0.0,0,0.0
5787,12.0,0,0.0
5788,24.0,0,-2.0
5789,0.0,0,3.0
5790,0.0,0,5.0
5791,21.0,1,-0.0
5792,0.0,0,0.0
5793,30.0,0,1.0
5794,0.0,0,3.0
5795,0.0,1,0.0
5796,6.0,0,0.0
5797,26.0,0,2.0
5798,4.0,1,4.0
5799,0.0,0,0.0
5800,6.0,1,2.0
5801,0.0,0,0.0
5802,20.0,0,2.0
5803,20.0,0,5.0
5804,0.0,0,0.0
5805,0.0,0,3.0
5806,31.0,1,0.0
5807,0.0,0,3.0
5808,31.0,0,0.0
5809,0.0,0,0.0
5810,11.0,0,1.0
5811,31.0,0,-1.0
5812,31.0,0,0.0
5813,0.0,0,0.0
5814,14.0,0,-0.0
5815,31.0,0,0.0
5816,16.0,0,1.0
5817,20.0,0,0.0
5818,22.0,0,4.0
5819,31.0,0,0.0
5820,13.0,0,-0.0
5821,0.0,0,0.0
5822,31.0,1,-0.0
5823,0.0,0,0.0
5824,25.0,0,3.0
5825,0.0,0,0.0
5826,0.0,0,0.0
5827,0.0,0,0.0
5828,13.0,0,3.0
5829,0.0,0,0.0
5830,1.0,0,1.0
5831,0.0,0,0.0
5832,16.0,0,0.0
5833,30.0,0,1.0
5834,29.0,0,-2.0
5835,1.0,0,3.0
5836,0.0,1,0.0
5837,31.0,0,0.0
5838,16.0,0,2.0
5839,11.0,1,2.0
5840,31.0,0,0.0
5841,0.0,0,0.0
5842,21.0,0,1.0
5843,0.0,0,2.0
5844,0.0,0,0.0
5845,6.0,0,-2.0
5846,0.0,0,1.0
5847,30.0,0,0.0
5848,26.0,0,1.0
5849,29.0,0,1.0
5850,14.0,0,-0.0
5851,0.0,0,0.0
5852,12.0,1,0.0
5853,26.0,0,-1.0
5854,0.0,1,0.0
5855,0.0,0,1.0
5856,0.0,0,3.0
5857,0.0,0,3.0
5858,26.0,0,1.0
5859,0.0,0,1.0
5860,31.0,0,0.0
5861,31.0,0,0.0
5862,3.0,1,3.0
5863,0.0,0,0.0
5864,0.0,0,1.0
5865,0.0,0,4.0
5866,21.0,0,3.0
5867,31.0,0,-3.0
5868,0.0,0,0.0
5869,20.0,0,-1.0
5870,23.0,0,1.0
5871,0.0,0,1.0
5872,0.0,0,0.0
5873,3.0,0,2.0
5874,18.0,0,4.0
5875,0.0,1,0.0
5876,2.0,0,-1.0
5877,0.0,0,0.0
5878,26.0,0,4.0
5879,30.0,0,0.0
5880,26.0,0,2.0
5881,8.0,0,2.0
5882,0.0,1,0.0
5883,0.0,0,0.0
5884,31.0,0,0.0
5885,0.0,0,4.0
5886,0.0,0,3.0
5887,0.0,0,2.0
5888,0.0,0,0.0
5889,21.0,0,1.0
5890,8.0,0,2.0
5891,0.0,0,0.0
5892,31.0,0,0.0
5893,3.0,0,3.0
5894,11.0,0,-1.0
5895,29.0,1,-0.0
5896,0.0,0,0.0
5897,31.0,0,-1.0
5898,24.0,0,0.0
5899,18.0,1,2.0
5900,30.0,0,-2.0
5901,22.0,0,-2.0
5902,0.0,1,0.0
5903,0.0,0,1.0
5904,31.0,0,-1.0
5905,0.0,0,1.0
5906,17.0,0,1.0
5907,29.0,0,1.0
5908,22.0,0,1.0
5909,2.0,1,0.0
5910,29.0,0,-0.0
5911,0.0,0,3.0
5912,0.0,1,0.0
5913,23.0,0,1.0
5914,6.0,0,1.0
5915,0.0,0,3.0
5916,17.0,0,-1.0
5917,0.0,0,2.0
5918,0.0,0,5.0
5919,0.0,0,0.0
5920,0.0,0,0.0
5921,0.0,0,5.0
5922,29.0,0,1.0
5923,6.0,1,6.0
5924,7.0,0,1.0
5925,14.0,0,2.0
5926,31.0,0,0.0
5927,19.0,0,1.0
5928,3.0,0,-3.0
5929,8.0,0,5.0
5930,0.0,0,0.0
5931,23.0,0,0.0
5932,0.0,0,0.0
5933,31.0,0,0.0
5934,0.0,0,1.0
5935,0.0,0,0.0
5936,31.0,0,0.0
5937,0.0,0,1.0
5938,0.0,0,0.0
5939,2.0,0,1.0
5940,0.0,0,0.0
5941,20.0,1,-2.0
5942,1.0,1,1.0
5943,30.0,0,1.0
5944,0.0,0,5.0
5945,25.0,0,2.0
5946,28.0,0,0.0
5947,30.0,0,1.0
5948,9.0,0,0.0
5949,26.0,0,-1.0
5950,30.0,1,1.0
5951,0.0,1,0.0
5952,26.0,0,2.0
5953,0.0,0,0.0
5954,26.0,0,0.0
5955,20.0,0,5.0
5956,28.0,1,-2.0
5957,24.0,0,1.0
5958,31.0,0,0.0
5959,26.0,0,5.0
5960,0.0,0,1.0
5961,20.0,0,3.0
5962,31.0,1,-0.0
5963,31.0,0,0.0
5964,5.0,0,2.0
5965,24.0,0,-1.0
5966,0.0,0,0.0
5967,0.0,0,1.0
5968,30.0,0,1.0
5969,31.0,0,0.0
5970,26.0,0,2.0
5971,21.0,0,2.0
5972,0.0,0,1.0
5973,0.0,0,0.0
5974,19.0,0,2.0
5975,8.0,0,2.0
5976,11.0,0,0.0
5977,14.0,1,0.0
5978,0.0,0,0.0
5979,0.0,0,0.0
5980,3.0,1,-0.0
5981,31.0,0,0.0
5982,13.0,0,-2.0
5983,0.0,0,1.0
5984,30.0,0,1.0
5985,20.0,0,0.0
5986,18.0,0,3.0
5987,0.0,0,1.0
5988,4.0,0,1.0
5989,2.0,1,2.0
5990,19.0,0,-0.0
5991,12.0,1,-1.0
5992,0.0,0,1.0
5993,16.0,1,1.0
5994,0.0,0,0.0
5995,0.0,0,2.0
5996,24.0,0,3.0
5997,5.0,1,2.0
5998,28.0,1,1.0
5999,12.0,0,2.0
6000,15.0,1,4.0
6001,28.0,0,2.0
6002,20.0,0,-2.0
6003,12.0,0,3.0
6004,26.0,0,-1.0
6005,0.0,0,2.0
6006,0.0,0,0.0
6007,27.0,0,2.0
6008,23.0,0,-1.0
6009,31.0,0,0.0
6010,23.0,0,1.0
6011,9.0,0,2.0
6012,29.0,0,2.0
6013,0.0,0,0.0
6014,27.0,0,-2.0
6015,6.0,0,-1.0
6016,30.0,0,1.0
6017,0.0,0,1.0
6018,0.0,0,2.0
6019,30.0,0,1.0
6020,27.0,0,3.0
6021,0.0,0,0.0
6022,31.0,0,-0.0
6023,6.0,0,0.0
6024,9.0,0,0.0
6025,0.0,0,2.0
6026,0.0,0,1.0
6027,0.0,0,3.0
6028,9.0,0,1.0
6029,14.0,0,-1.0
6030,0.0,0,0.0
6031,10.0,0,1.0
6032,0.0,0,4.0
6033,21.0,0,-1.0
6034,16.0,0,1.0
6035,0.0,0,0.0
6036,7.0,1,0.0
6037,25.0,0,0.0
6038,0.0,0,0.0
6039,9.0,0,5.0
6040,26.0,0,2.0
6041,2.0,0,1.0
6042,16.0,1,1.0
6043,30.0,0,0.0
6044,0.0,0,0.0
6045,0.0,0,0.0
6046,16.0,0,4.0
6047,24.0,0,2.0
6048,4.0,0,3.0
6049,1.0,0,2.0
6050,0.0,1,0.0
6051,0.0,0,1.0
6052,6.0,0,2.0
6053,12.0,0,-0.0
6054,25.0,0,2.0
6055,0.0,0,0.0
6056,25.0,0,2.0
6057,16.0,0,1.0
6058,30.0,0,-1.0
6059,10.0,0,2.0
6060,0.0,0,3.0
6061,14.0,1,-0.0
6062,5.0,1,4.0
6063,21.0,0,3.0
6064,14.0,0,-0.0
6065,27.0,0,-3.0
6066,0.0,0,0.0
6067,0.0,1,0.0
6068,9.0,0,3.0
6069,31.0,0,0.0
6070,25.0,1,2.0
6071,28.0,1,1.0
6072,0.0,0,2.0
6073,0.0,0,2.0
6074,2.0,0,0.0
6075,0.0,0,3.0
6076,0.0,0,1.0
6077,25.0,1,1.0
6078,8.0,0,3.0
6079,26.0,1,2.0
6080,3.0,0,1.0
6081,31.0,0,0.0
6082,31.0,0,-0.0
6083,27.0,0,-0.0
6084,15.0,1,0.0
6085,0.0,0,1.0
6086,0.0,0,0.0
6087,28.0,0,-3.0
6088,22.0,0,0.0
6089,23.0,0,1.0
6090,0.0,0,0.0
6091,0.0,0,3.0
6092,0.0,0,4.0
6093,21.0,0,2.0
6094,26.0,0,2.0
6095,0.0,0,3.0
6096,0.0,0,0.0
6097,1.0,1,1.0
6098,29.0,0,1.0
6099,0.0,0,4.0
6100,21.0,1,3.0
6101,3.0,0,-0.0
6102,1.0,0,2.0
6103,0.0,0,1.0
6104,0.0,0,0.0
6105,28.0,0,2.0
6106,8.0,0,2.0
6107,0.0,0,0.0
6108,28.0,0,1.0
6109,1.0,0,-0.0
6110,0.0,0,0.0
6111,30.0,1,4.0
6112,5.0,1,2.0
6113,0.0,0,2.0
6114,15.0,1,4.0
6115,0.0,1,0.0
6116,19.0,0,-3.0
6117,0.0,0,0.0
6118,18.0,0,3.0
6119,24.0,1,0.0
6120,29.0,1,3.0
6121,0.0,0,0.0
6122,14.0,0,-1.0
6123,0.0,1,0.0
6124,0.0,0,5.0
6125,16.0,0,3.0
6126,9.0,1,1.0
6127,0.0,0,0.0
6128,0.0,0,5.0
6129,27.0,0,1.0
6130,11.0,0,0.0
6131,10.0,0,4.0
6132,0.0,0,3.0
6133,6.0,0,1.0
6134,22.0,1,3.0
6135,27.0,0,1.0
6136,0.0,0,0.0
6137,0.0,0,0.0
6138,2.0,0,3.0
6139,0.0,0,0.0
6140,1.0,1,0.0
6141,19.0,0,-3.0
6142,0.0,0,2.0
6143,28.0,0,0.0
6144,15.0,0,0.0
6145,11.0,0,6.0
6146,30.0,0,1.0
6147,0.0,0,1.0
6148,25.0,1,2.0
6149,0.0,1,-3.0
6150,14.0,0,3.0
6151,0.0,1,0.0
6152,24.0,0,-1.0
6153,0.0,0,4.0
6154,30.0,1,-1.0
6155,17.0,0,2.0
6156,20.0,0,1.0
6157,31.0,0,0.0
6158,31.0,0,0.0
6159,31.0,1,0.0
6160,23.0,0,2.0
6161,31.0,0,-4.0
6162,31.0,0,0.0
6163,11.0,0,-0.0
6164,24.0,0,1.0
6165,31.0,0,0.0
6166,29.0,0,2.0
6167,0.0,0,0.0
6168,0.0,0,1.0
6169,23.0,0,2.0
6170,0.0,0,1.0
6171,6.0,0,2.0
6172,0.0,0,2.0
6173,0.0,0,3.0
6174,4.0,0,0.0
6175,31.0,0,0.0
6176,0.0,0,5.0
6177,30.0,0,1.0
6178,0.0,0,1.0
6179,29.0,0,-2.0
6180,0.0,0,0.0
6181,0.0,0,1.0
6182,0.0,0,0.0
6183,0.0,1,0.0
6184,0.0,0,0.0
6185,26.0,0,2.0
6186,20.0,0,2.0
6187,30.0,0,1.0
6188,9.0,1,2.0
6189,0.0,0,1.0
6190,31.0,0,0.0
6191,5.0,0,-1.0
6192,30.0,0,1.0
6193,22.0,0,2.0
6194,12.0,0,0.0
6195,0.0,0,0.0
6196,31.0,0,-0.0
6197,29.0,1,-1.0
6198,21.0,0,2.0
6199,0.0,0,0.0
6200,19.0,0,1.0
6201,0.0,0,3.0
6202,23.0,0,-1.0
6203,12.0,0,0.0
6204,31.0,0,0.0
6205,0.0,1,0.0
6206,16.0,0,2.0
6207,29.0,0,-1.0
6208,29.0,0,2.0
6209,9.0,1,7.0
6210,14.0,0,-1.0
6211,0.0,0,3.0
6212,22.0,0,0.0
6213,17.0,0,1.0
6214,0.0,0,1.0
6215,21.0,1,1.0
6216,13.0,0,0.0
6217,7.0,0,3.0
6218,31.0,1,-0.0
6219,8.0,0,-0.0
6220,6.0,1,0.0
6221,0.0,0,2.0
6222,26.0,0,-2.0
6223,18.0,0,-0.0
6224,31.0,0,-1.0
6225,27.0,0,0.0
6226,24.0,0,2.0
6227,23.0,1,3.0
6228,23.0,0,2.0
6229,8.0,0,-0.0
6230,20.0,0,-0.0
6231,28.0,0,1.0
6232,0.0,0,2.0
6233,0.0,0,0.0
6234,2.0,1,-0.0
6235,1.0,0,0.0
6236,31.0,0,0.0
6237,17.0,1,2.0
6238,21.0,0,1.0
6239,19.0,1,1.0
6240,14.0,0,1.0
6241,17.0,0,-1.0
6242,25.0,1,1.0
6243,11.0,0,2.0
6244,31.0,1,1.0
6245,0.0,0,1.0
6246,14.0,0,1.0
6247,29.0,0,1.0
6248,1.0,1,1.0
6249,0.0,0,0.0
6250,0.0,1,0.0
6251,0.0,0,0.0
6252,25.0,0,1.0
6253,30.0,0,1.0
6254,31.0,0,0.0
6255,2.0,1,2.0
6256,30.0,0,-0.0
6257,0.0,0,2.0
6258,13.0,0,-0.0
6259,16.0,1,4.0
6260,0.0,0,1.0
6261,31.0,0,0.0
6262,0.0,0,1.0
6263,17.0,0,0.0
6264,13.0,0,-1.0
6265,0.0,0,0.0
6266,31.0,0,0.0
6267,17.0,1,0.0
6268,31.0,0,-0.0
6269,5.0,0,3.0
6270,31.0,1,2.0
6271,0.0,0,0.0
6272,25.0,0,1.0
6273,14.0,0,-1.0
6274,31.0,0,0.0
6275,26.0,0,5.0
6276,30.0,0,1.0
6277,5.0,0,1.0
6278,0.0,0,2.0
6279,31.0,0,0.0
6280,14.0,0,0.0
6281,17.0,0,1.0
6282,24.0,0,4.0
6283,31.0,0,0.0
6284,31.0,1,0.0
6285,15.0,0,2.0
6286,30.0,0,1.0
6287,1.0,0,-1.0
6288,26.0,0,1.0
6289,0.0,0,1.0
6290,0.0,0,1.0
6291,1.0,1,1.0
6292,12.0,0,4.0
6293,22.0,0,-1.0
6294,26.0,0,1.0
6295,0.0,0,2.0
6296,0.0,0,0.0
6297,31.0,0,0.0
6298,19.0,0,3.0
6299,15.0,0,-2.0
6300,0.0,0,1.0
6301,0.0,0,4.0
6302,31.0,0,0.0
6303,18.0,0,4.0
6304,0.0,0,2.0
6305,0.0,1,0.0
6306,26.0,0,1.0
6307,0.0,0,1.0
6308,0.0,0,2.0
6309,22.0,0,-1.0
6310,22.0,1,-1.0
6311,10.0,0,1.0
6312,19.0,0,3.0
6313,19.0,1,1.0
6314,30.0,0,1.0
6315,31.0,0,0.0
6316,21.0,0,-1.0
6317,16.0,0,-0.0
6318,0.0,1,0.0
6319,29.0,0,2.0
6320,6.0,0,-2.0
6321,6.0,0,-0.0
6322,31.0,0,0.0
6323,27.0,0,2.0
6324,17.0,0,0.0
6325,0.0,0,0.0
6326,4.0,1,4.0
6327,30.0,0,1.0
6328,23.0,1,-0.0
6329,31.0,1,0.0
6330,1.0,0,1.0
6331,0.0,0,2.0
6332,0.0,0,0.0
6333,31.0,0,-1.0
6334,22.0,0,1.0
6335,31.0,0,0.0
6336,30.0,0,-0.0
