,y,D,ite
6337,30.0,0,-2.0
6338,14.0,0,-1.0
6339,31.0,0,0.0
6340,0.0,0,1.0
6341,0.0,0,1.0
6342,20.0,0,-1.0
6343,28.0,0,-1.0
6344,31.0,0,-1.0
6345,0.0,0,2.0
6346,22.0,0,-1.0
6347,29.0,0,2.0
6348,31.0,0,0.0
6349,0.0,0,1.0
6350,31.0,0,0.0
6351,0.0,0,0.0
6352,19.0,0,2.0
6353,4.0,0,2.0
6354,7.0,0,0.0
6355,11.0,0,2.0
6356,23.0,0,2.0
6357,0.0,0,0.0
6358,0.0,0,4.0
6359,27.0,1,0.0
6360,0.0,0,0.0
6361,0.0,0,2.0
6362,29.0,0,-2.0
6363,0.0,0,0.0
6364,20.0,0,3.0
6365,0.0,0,0.0
6366,0.0,0,1.0
6367,31.0,0,0.0
6368,29.0,1,-1.0
6369,1.0,1,1.0
6370,13.0,0,1.0
6371,30.0,0,-0.0
6372,0.0,1,0.0
6373,31.0,0,-1.0
6374,6.0,0,-1.0
6375,29.0,0,1.0
6376,25.0,0,-0.0
6377,0.0,0,0.0
6378,21.0,0,4.0
6379,20.0,1,2.0
6380,13.0,0,0.0
6381,0.0,0,0.0
6382,27.0,1,1.0
6383,21.0,0,2.0
6384,0.0,0,0.0
6385,0.0,0,3.0
6386,0.0,1,0.0
6387,0.0,0,2.0
6388,28.0,0,2.0
6389,8.0,0,2.0
6390,0.0,0,4.0
6391,24.0,0,3.0
6392,31.0,1,0.0
6393,25.0,0,4.0
6394,0.0,0,4.0
6395,5.0,1,1.0
6396,0.0,0,2.0
6397,31.0,0,-0.0
6398,9.0,0,3.0
6399,29.0,0,-0.0
6400,21.0,0,7.0
6401,2.0,0,1.0
6402,1.0,0,-1.0
6403,31.0,0,0.0
6404,28.0,1,3.0
6405,0.0,0,0.0
6406,28.0,0,-1.0
6407,0.0,0,2.0
6408,0.0,0,0.0
6409,0.0,1,0.0
6410,2.0,0,1.0
6411,17.0,1,4.0
6412,0.0,0,1.0
6413,14.0,0,6.0
6414,0.0,0,2.0
6415,0.0,0,1.0
6416,15.0,0,1.0
6417,28.0,0,2.0
6418,0.0,1,0.0
6419,18.0,0,-0.0
6420,2.0,0,2.0
6421,5.0,0,1.0
6422,11.0,0,-2.0
6423,0.0,0,0.0
6424,31.0,0,0.0
6425,0.0,0,0.0
6426,1.0,1,1.0
6427,0.0,0,4.0
6428,25.0,0,6.0
6429,27.0,0,4.0
6430,0.0,0,1.0
6431,30.0,0,-0.0
6432,4.0,0,6.0
6433,30.0,0,1.0
6434,0.0,1,0.0
6435,31.0,0,0.0
6436,0.0,0,3.0
6437,1.0,0,1.0
6438,20.0,0,3.0
6439,10.0,0,2.0
6440,31.0,0,0.0
6441,25.0,0,-0.0
6442,31.0,1,0.0
6443,25.0,0,2.0
6444,19.0,0,2.0
6445,25.0,0,-0.0
6446,14.0,0,3.0
6447,31.0,1,-0.0
6448,22.0,1,-0.0
6449,17.0,0,-1.0
6450,11.0,0,2.0
6451,0.0,0,0.0
6452,0.0,0,0.0
6453,0.0,0,0.0
6454,17.0,1,1.0
6455,0.0,0,0.0
6456,28.0,0,1.0
6457,0.0,0,0.0
6458,5.0,1,5.0
6459,29.0,0,1.0
6460,0.0,0,2.0
6461,30.0,0,-1.0
6462,21.0,0,4.0
6463,21.0,0,-0.0
6464,17.0,0,0.0
6465,23.0,1,2.0
6466,26.0,0,3.0
6467,30.0,0,-1.0
6468,20.0,0,-1.0
6469,0.0,0,2.0
6470,9.0,0,2.0
6471,21.0,0,4.0
6472,7.0,1,3.0
6473,0.0,0,0.0
6474,0.0,1,0.0
6475,0.0,0,0.0
6476,21.0,0,2.0
6477,21.0,0,0.0
6478,21.0,1,3.0
6479,14.0,0,0.0
6480,4.0,0,-0.0
6481,10.0,0,-1.0
6482,12.0,0,-1.0
6483,31.0,0,-0.0
6484,0.0,0,1.0
6485,7.0,0,-1.0
6486,3.0,0,2.0
6487,0.0,0,2.0
6488,31.0,0,-0.0
6489,18.0,0,2.0
6490,29.0,1,-2.0
6491,0.0,0,3.0
6492,0.0,0,0.0
6493,10.0,0,3.0
6494,0.0,0,1.0
6495,1.0,0,-0.0
6496,30.0,0,1.0
6497,0.0,0,0.0
6498,0.0,0,5.0
6499,2.0,0,1.0
6500,19.0,0,-0.0
6501,31.0,0,-1.0
6502,2.0,1,2.0
6503,0.0,0,0.0
6504,0.0,0,0.0
6505,8.0,0,-1.0
6506,5.0,1,5.0
6507,18.0,1,2.0
6508,15.0,0,2.0
6509,4.0,0,1.0
6510,23.0,0,-0.0
6511,21.0,0,1.0
6512,31.0,0,0.0
6513,31.0,0,0.0
6514,0.0,1,0.0
6515,0.0,0,0.0
6516,15.0,1,3.0
6517,26.0,0,-2.0
6518,5.0,0,1.0
6519,22.0,0,1.0
6520,23.0,0,3.0
6521,31.0,0,-1.0
6522,16.0,0,3.0
6523,17.0,0,2.0
6524,12.0,0,3.0
6525,0.0,0,0.0
6526,27.0,1,1.0
6527,17.0,0,-2.0
6528,0.0,0,0.0
6529,0.0,0,0.0
6530,2.0,1,2.0
6531,25.0,1,-0.0
6532,3.0,0,-2.0
6533,0.0,0,0.0
6534,11.0,0,2.0
6535,20.0,0,3.0
6536,0.0,0,1.0
6537,30.0,0,0.0
6538,21.0,0,1.0
6539,0.0,0,1.0
6540,25.0,0,-0.0
6541,0.0,0,3.0
6542,25.0,0,2.0
6543,21.0,0,2.0
6544,16.0,1,3.0
6545,5.0,0,-1.0
6546,31.0,0,0.0
6547,21.0,1,2.0
6548,7.0,0,3.0
6549,19.0,0,2.0
6550,30.0,1,-1.0
6551,31.0,0,-1.0
6552,19.0,1,0.0
6553,31.0,0,0.0
6554,27.0,0,1.0
6555,1.0,0,-1.0
6556,0.0,0,0.0
6557,15.0,0,-1.0
6558,6.0,0,1.0
6559,0.0,1,0.0
6560,22.0,0,-1.0
6561,22.0,0,3.0
6562,26.0,0,1.0
6563,28.0,0,-1.0
6564,25.0,0,3.0
6565,22.0,1,-0.0
6566,4.0,0,-1.0
6567,5.0,0,3.0
6568,1.0,1,1.0
6569,30.0,1,1.0
6570,11.0,0,2.0
6571,19.0,1,1.0
6572,19.0,0,-2.0
6573,0.0,0,0.0
6574,17.0,0,1.0
6575,31.0,1,-0.0
6576,0.0,0,3.0
6577,28.0,0,-1.0
6578,17.0,0,2.0
6579,30.0,0,0.0
6580,22.0,0,-0.0
6581,0.0,0,1.0
6582,1.0,1,1.0
6583,27.0,0,1.0
6584,0.0,0,0.0
6585,3.0,0,3.0
6586,7.0,0,2.0
6587,31.0,0,0.0
6588,0.0,0,2.0
6589,21.0,0,2.0
6590,3.0,0,0.0
6591,20.0,0,1.0
6592,0.0,0,0.0
6593,28.0,0,1.0
6594,0.0,0,1.0
6595,24.0,0,-0.0
6596,29.0,0,0.0
6597,0.0,0,0.0
6598,25.0,0,0.0
6599,13.0,0,-0.0
6600,0.0,0,2.0
6601,31.0,0,0.0
6602,0.0,0,2.0
6603,7.0,0,-2.0
6604,20.0,0,4.0
6605,31.0,0,0.0
6606,0.0,0,0.0
6607,27.0,0,4.0
6608,0.0,0,1.0
6609,0.0,0,1.0
6610,2.0,1,2.0
6611,8.0,1,-1.0
6612,0.0,0,1.0
6613,10.0,0,-1.0
6614,0.0,1,0.0
6615,2.0,0,5.0
6616,31.0,0,0.0
6617,0.0,0,0.0
6618,31.0,0,0.0
6619,0.0,0,1.0
6620,0.0,0,1.0
6621,0.0,0,0.0
6622,0.0,0,0.0
6623,29.0,0,2.0
6624,19.0,0,3.0
6625,21.0,0,3.0
6626,9.0,0,1.0
6627,16.0,0,-1.0
6628,0.0,0,2.0
6629,14.0,0,-1.0
6630,0.0,0,2.0
6631,8.0,0,2.0
6632,0.0,0,0.0
6633,19.0,1,-2.0
6634,31.0,0,0.0
6635,0.0,0,1.0
6636,30.0,0,0.0
6637,29.0,1,2.0
6638,0.0,0,0.0
6639,0.0,0,1.0
6640,20.0,0,3.0
6641,29.0,1,1.0
6642,0.0,0,0.0
6643,0.0,0,2.0
6644,0.0,0,2.0
6645,9.0,0,3.0
6646,23.0,0,2.0
6647,23.0,0,-2.0
6648,0.0,0,1.0
6649,30.0,0,1.0
6650,0.0,0,0.0
6651,0.0,0,0.0
6652,23.0,0,2.0
6653,0.0,0,0.0
6654,27.0,0,1.0
6655,2.0,1,2.0
6656,31.0,1,-0.0
6657,23.0,0,1.0
6658,24.0,0,1.0
6659,19.0,0,3.0
6660,3.0,0,-2.0
6661,26.0,0,4.0
6662,18.0,1,-0.0
6663,0.0,0,0.0
6664,31.0,0,0.0
6665,17.0,0,2.0
6666,21.0,1,-0.0
6667,27.0,1,2.0
6668,6.0,0,-0.0
6669,0.0,0,0.0
6670,31.0,0,0.0
6671,0.0,0,0.0
6672,0.0,0,2.0
6673,12.0,0,4.0
6674,31.0,0,-1.0
6675,0.0,0,0.0
6676,10.0,0,4.0
6677,31.0,1,2.0
6678,0.0,0,5.0
6679,29.0,0,2.0
6680,24.0,0,0.0
6681,31.0,0,0.0
6682,0.0,0,0.0
6683,20.0,0,3.0
6684,27.0,0,1.0
6685,0.0,0,5.0
6686,28.0,0,2.0
6687,28.0,1,2.0
6688,23.0,1,4.0
6689,0.0,0,0.0
6690,30.0,0,1.0
6691,30.0,1,-1.0
6692,0.0,0,3.0
6693,26.0,0,2.0
6694,31.0,0,0.0
6695,29.0,1,-2.0
6696,14.0,0,-0.0
6697,30.0,0,0.0
6698,27.0,0,2.0
6699,16.0,0,2.0
6700,14.0,1,3.0
6701,26.0,0,0.0
6702,21.0,0,2.0
6703,7.0,0,1.0
6704,31.0,1,0.0
6705,3.0,0,-1.0
6706,0.0,0,2.0
6707,15.0,0,3.0
6708,21.0,0,1.0
6709,11.0,0,-0.0
6710,25.0,0,0.0
6711,9.0,0,1.0
6712,8.0,0,1.0
6713,0.0,0,0.0
6714,23.0,0,1.0
6715,0.0,1,0.0
6716,16.0,0,1.0
6717,24.0,0,1.0
6718,14.0,0,-0.0
6719,10.0,0,0.0
6720,1.0,1,1.0
6721,0.0,0,1.0
6722,12.0,1,5.0
6723,0.0,0,2.0
6724,13.0,0,1.0
6725,27.0,0,1.0
6726,1.0,1,1.0
6727,0.0,0,1.0
6728,31.0,0,0.0
6729,2.0,0,-1.0
6730,28.0,0,-0.0
6731,31.0,0,0.0
6732,31.0,0,0.0
6733,0.0,0,1.0
6734,0.0,0,1.0
6735,3.0,0,-0.0
6736,31.0,1,0.0
6737,30.0,1,-1.0
6738,0.0,0,0.0
6739,0.0,0,3.0
6740,21.0,0,0.0
6741,18.0,0,0.0
6742,20.0,0,-0.0
6743,30.0,0,1.0
6744,0.0,0,0.0
6745,0.0,0,1.0
6746,5.0,0,0.0
6747,11.0,0,-1.0
6748,31.0,0,0.0
6749,21.0,0,-0.0
6750,16.0,0,4.0
6751,17.0,0,2.0
6752,0.0,0,0.0
6753,21.0,0,-3.0
6754,0.0,0,0.0
6755,12.0,0,-0.0
6756,5.0,1,3.0
6757,31.0,0,0.0
6758,16.0,0,1.0
6759,1.0,1,1.0
6760,31.0,1,1.0
6761,9.0,0,1.0
6762,30.0,0,0.0
6763,0.0,0,4.0
6764,26.0,0,-1.0
6765,20.0,0,1.0
6766,0.0,0,1.0
6767,8.0,0,-1.0
6768,30.0,0,1.0
6769,31.0,0,0.0
6770,21.0,0,1.0
6771,13.0,0,3.0
6772,25.0,1,1.0
6773,30.0,0,1.0
6774,0.0,0,0.0
6775,29.0,0,2.0
6776,25.0,0,1.0
6777,0.0,1,0.0
6778,22.0,0,3.0
6779,31.0,0,0.0
6780,31.0,1,0.0
6781,2.0,1,2.0
6782,4.0,1,1.0
6783,24.0,1,0.0
6784,8.0,0,-0.0
6785,23.0,0,-1.0
6786,19.0,1,2.0
6787,0.0,1,0.0
6788,0.0,0,1.0
6789,0.0,0,2.0
6790,31.0,0,0.0
6791,23.0,0,3.0
6792,3.0,1,3.0
6793,15.0,0,2.0
6794,18.0,0,2.0
6795,0.0,0,0.0
6796,0.0,0,0.0
6797,25.0,0,2.0
6798,0.0,0,0.0
6799,30.0,0,1.0
6800,6.0,1,6.0
6801,22.0,0,2.0
6802,3.0,0,-2.0
6803,26.0,0,1.0
6804,0.0,0,3.0
6805,0.0,0,1.0
6806,0.0,0,0.0
6807,14.0,0,2.0
6808,0.0,0,0.0
6809,2.0,1,2.0
6810,19.0,0,2.0
6811,19.0,0,1.0
6812,13.0,0,1.0
6813,0.0,0,2.0
6814,29.0,0,2.0
6815,31.0,0,-1.0
6816,26.0,0,2.0
6817,0.0,1,0.0
6818,29.0,0,-0.0
6819,10.0,0,1.0
6820,4.0,0,-1.0
6821,0.0,0,0.0
6822,30.0,1,2.0
6823,10.0,0,3.0
6824,20.0,0,-2.0
6825,0.0,1,0.0
6826,10.0,0,2.0
6827,24.0,0,2.0
6828,0.0,0,0.0
6829,22.0,0,-1.0
6830,0.0,0,4.0
6831,7.0,0,-1.0
6832,14.0,1,1.0
6833,17.0,0,5.0
6834,10.0,0,-0.0
6835,10.0,0,3.0
6836,29.0,0,2.0
6837,11.0,1,3.0
6838,0.0,0,5.0
6839,18.0,1,2.0
6840,3.0,0,-0.0
6841,6.0,0,2.0
6842,31.0,1,0.0
6843,0.0,0,0.0
6844,30.0,0,-1.0
6845,0.0,0,5.0
6846,28.0,0,0.0
6847,13.0,1,1.0
6848,2.0,1,2.0
6849,0.0,0,1.0
6850,23.0,0,0.0
6851,0.0,0,1.0
6852,2.0,1,2.0
6853,13.0,0,2.0
6854,0.0,0,0.0
6855,1.0,1,1.0
6856,25.0,0,1.0
6857,2.0,1,2.0
6858,2.0,1,2.0
6859,0.0,0,2.0
6860,0.0,0,2.0
6861,26.0,0,-0.0
6862,0.0,0,1.0
6863,29.0,0,1.0
6864,26.0,0,-2.0
6865,0.0,0,0.0
6866,30.0,0,-0.0
6867,31.0,0,0.0
6868,15.0,0,1.0
6869,22.0,0,-1.0
6870,0.0,0,0.0
6871,19.0,0,1.0
6872,5.0,0,0.0
6873,10.0,0,-1.0
6874,19.0,1,3.0
6875,20.0,0,1.0
6876,2.0,1,2.0
6877,22.0,0,3.0
6878,29.0,0,-0.0
6879,2.0,0,1.0
6880,0.0,0,1.0
6881,26.0,0,2.0
6882,0.0,0,0.0
6883,9.0,0,-2.0
6884,28.0,0,1.0
6885,31.0,0,0.0
6886,0.0,0,2.0
6887,11.0,0,1.0
6888,16.0,0,1.0
6889,31.0,1,0.0
6890,31.0,0,0.0
6891,0.0,0,0.0
6892,28.0,0,1.0
6893,19.0,1,1.0
6894,29.0,1,2.0
6895,10.0,0,1.0
6896,29.0,0,2.0
6897,31.0,1,1.0
6898,0.0,0,0.0
6899,23.0,0,0.0
6900,31.0,0,-3.0
6901,8.0,0,5.0
6902,0.0,0,0.0
6903,17.0,0,1.0
6904,2.0,1,2.0
6905,13.0,0,0.0
6906,0.0,0,0.0
6907,28.0,1,1.0
6908,31.0,0,0.0
6909,0.0,0,2.0
6910,0.0,0,0.0
6911,2.0,0,1.0
6912,5.0,0,3.0
6913,0.0,0,0.0
6914,26.0,0,-0.0
6915,0.0,0,3.0
6916,31.0,0,0.0
6917,0.0,0,0.0
6918,0.0,0,0.0
6919,21.0,0,2.0
6920,27.0,0,0.0
6921,20.0,0,1.0
6922,31.0,0,0.0
6923,0.0,0,0.0
6924,0.0,0,0.0
6925,31.0,0,0.0
6926,24.0,1,2.0
6927,27.0,0,0.0
6928,24.0,0,-2.0
6929,31.0,0,-0.0
6930,0.0,0,4.0
6931,0.0,0,0.0
6932,6.0,1,4.0
6933,26.0,0,3.0
6934,31.0,0,-1.0
6935,0.0,0,0.0
6936,3.0,0,-0.0
6937,31.0,0,-1.0
6938,0.0,0,0.0
6939,24.0,0,0.0
6940,18.0,1,1.0
6941,29.0,0,2.0
6942,0.0,0,0.0
6943,0.0,0,1.0
6944,31.0,1,0.0
6945,0.0,1,0.0
6946,22.0,0,-0.0
6947,0.0,0,2.0
6948,28.0,0,-2.0
6949,0.0,0,1.0
6950,23.0,1,3.0
6951,31.0,0,0.0
6952,16.0,0,0.0
6953,0.0,0,0.0
6954,0.0,0,0.0
6955,31.0,0,0.0
6956,0.0,0,0.0
6957,25.0,1,1.0
6958,5.0,1,-1.0
6959,20.0,0,0.0
6960,30.0,0,1.0
6961,20.0,0,4.0
6962,14.0,0,4.0
6963,25.0,0,-1.0
6964,12.0,0,2.0
6965,0.0,0,0.0
6966,0.0,0,0.0
6967,0.0,0,5.0
6968,8.0,0,2.0
6969,21.0,0,4.0
6970,0.0,0,0.0
6971,4.0,0,3.0
6972,18.0,0,-1.0
6973,10.0,0,3.0
6974,24.0,0,1.0
6975,4.0,1,-1.0
6976,1.0,1,1.0
6977,13.0,0,1.0
6978,31.0,0,-3.0
6979,29.0,0,0.0
6980,29.0,1,1.0
6981,24.0,1,1.0
6982,10.0,0,-1.0
6983,29.0,0,1.0
6984,27.0,0,-0.0
6985,0.0,0,1.0
6986,11.0,0,1.0
6987,11.0,0,5.0
6988,25.0,0,2.0
6989,31.0,0,-0.0
6990,31.0,0,0.0
6991,14.0,0,3.0
6992,0.0,0,0.0
6993,31.0,1,0.0
6994,19.0,0,-1.0
6995,31.0,1,2.0
6996,0.0,0,2.0
6997,31.0,0,0.0
6998,18.0,0,-2.0
6999,23.0,0,-0.0
7000,28.0,0,-1.0
7001,31.0,0,-1.0
7002,18.0,0,3.0
7003,22.0,1,1.0
7004,31.0,0,0.0
7005,0.0,0,1.0
7006,28.0,1,2.0
7007,0.0,0,0.0
7008,23.0,0,4.0
7009,15.0,0,2.0
7010,1.0,1,1.0
7011,3.0,0,-0.0
7012,15.0,0,-0.0
7013,27.0,1,-1.0
7014,31.0,0,0.0
7015,19.0,1,3.0
7016,27.0,0,1.0
7017,0.0,0,0.0
7018,31.0,0,-0.0
7019,17.0,0,3.0
7020,0.0,0,3.0
7021,26.0,0,2.0
7022,3.0,1,3.0
7023,10.0,0,1.0
7024,29.0,1,1.0
7025,27.0,1,-1.0
7026,31.0,0,-2.0
7027,16.0,0,-0.0
7028,26.0,0,-1.0
7029,30.0,0,-0.0
7030,0.0,0,0.0
7031,1.0,1,1.0
7032,22.0,0,3.0
7033,0.0,0,0.0
7034,25.0,0,0.0
7035,0.0,0,0.0
7036,17.0,0,-2.0
7037,6.0,0,6.0
7038,0.0,0,2.0
7039,31.0,0,0.0
7040,0.0,0,0.0
7041,26.0,1,0.0
7042,31.0,0,0.0
7043,5.0,1,5.0
7044,31.0,0,-2.0
7045,21.0,0,2.0
7046,0.0,0,0.0
7047,20.0,1,2.0
7048,26.0,1,2.0
7049,28.0,0,3.0
7050,31.0,0,0.0
7051,24.0,1,3.0
7052,19.0,0,-1.0
7053,18.0,0,0.0
7054,30.0,0,1.0
7055,31.0,1,0.0
7056,28.0,0,2.0
7057,17.0,0,-0.0
7058,11.0,0,6.0
7059,0.0,0,3.0
7060,0.0,0,1.0
7061,0.0,0,3.0
7062,14.0,0,1.0
7063,3.0,1,-0.0
7064,0.0,0,4.0
7065,14.0,0,-1.0
7066,0.0,0,0.0
7067,25.0,0,2.0
7068,27.0,0,2.0
7069,0.0,0,0.0
7070,21.0,1,1.0
7071,12.0,0,-1.0
7072,2.0,1,2.0
7073,2.0,1,2.0
7074,0.0,0,0.0
7075,0.0,0,0.0
7076,0.0,0,0.0
7077,0.0,0,0.0
7078,25.0,0,0.0
7079,25.0,0,3.0
7080,21.0,0,1.0
7081,10.0,0,3.0
7082,24.0,0,2.0
7083,0.0,0,3.0
7084,25.0,0,6.0
7085,28.0,0,2.0
7086,0.0,0,1.0
7087,0.0,0,0.0
7088,11.0,0,-1.0
7089,3.0,1,3.0
7090,31.0,0,0.0
7091,0.0,0,1.0
7092,24.0,0,-1.0
7093,21.0,0,-1.0
7094,18.0,0,3.0
7095,17.0,0,-1.0
7096,31.0,0,0.0
7097,28.0,0,2.0
7098,25.0,0,2.0
7099,24.0,0,1.0
7100,27.0,0,1.0
7101,17.0,0,-1.0
7102,8.0,1,8.0
7103,0.0,0,0.0
7104,8.0,0,5.0
7105,30.0,0,1.0
7106,8.0,0,1.0
7107,13.0,0,1.0
7108,13.0,0,3.0
7109,0.0,0,2.0
7110,21.0,0,3.0
7111,9.0,0,3.0
7112,27.0,1,0.0
7113,0.0,0,1.0
7114,0.0,0,3.0
7115,2.0,1,2.0
7116,31.0,0,0.0
7117,31.0,1,0.0
7118,31.0,0,-0.0
7119,29.0,0,1.0
7120,28.0,0,1.0
7121,18.0,0,4.0
7122,0.0,0,0.0
7123,20.0,0,-0.0
7124,20.0,0,2.0
7125,0.0,0,1.0
7126,0.0,0,0.0
7127,3.0,0,-0.0
7128,12.0,0,1.0
7129,0.0,0,2.0
7130,0.0,1,0.0
7131,27.0,0,0.0
7132,4.0,0,1.0
7133,14.0,0,-0.0
7134,5.0,0,-0.0
7135,28.0,0,3.0
7136,0.0,0,0.0
7137,30.0,0,1.0
7138,0.0,0,3.0
7139,31.0,0,0.0
7140,9.0,0,3.0
7141,31.0,0,0.0
7142,27.0,0,-1.0
7143,0.0,0,0.0
7144,0.0,0,0.0
7145,25.0,0,0.0
7146,12.0,0,1.0
7147,25.0,0,-0.0
7148,31.0,0,0.0
7149,22.0,0,4.0
7150,14.0,0,1.0
7151,28.0,0,-0.0
7152,19.0,0,1.0
7153,19.0,0,1.0
7154,0.0,0,0.0
7155,0.0,0,0.0
7156,0.0,1,0.0
7157,0.0,0,0.0
7158,6.0,1,3.0
7159,0.0,0,4.0
7160,1.0,0,1.0
7161,27.0,0,1.0
7162,11.0,0,-1.0
7163,0.0,0,3.0
7164,0.0,0,0.0
7165,16.0,0,-0.0
7166,7.0,0,1.0
7167,23.0,0,1.0
7168,0.0,0,0.0
7169,0.0,0,1.0
7170,0.0,0,0.0
7171,0.0,0,3.0
7172,10.0,1,-1.0
7173,31.0,1,2.0
7174,26.0,0,2.0
7175,3.0,0,-1.0
7176,31.0,0,0.0
7177,18.0,0,0.0
7178,0.0,0,1.0
7179,26.0,0,1.0
7180,4.0,0,-1.0
7181,25.0,0,2.0
7182,0.0,0,0.0
7183,7.0,0,-1.0
7184,0.0,0,1.0
7185,0.0,1,0.0
7186,22.0,0,2.0
7187,14.0,1,5.0
7188,17.0,0,2.0
7189,17.0,0,1.0
7190,0.0,0,3.0
7191,28.0,0,1.0
7192,2.0,0,-1.0
7193,0.0,0,0.0
7194,25.0,1,2.0
7195,22.0,0,2.0
7196,5.0,0,1.0
7197,22.0,0,-0.0
7198,0.0,0,0.0
7199,0.0,0,6.0
7200,0.0,0,0.0
7201,9.0,0,-1.0
7202,0.0,0,0.0
7203,0.0,0,1.0
7204,7.0,0,0.0
7205,0.0,0,0.0
7206,14.0,0,1.0
7207,31.0,0,-1.0
7208,0.0,1,0.0
7209,29.0,0,2.0
7210,29.0,1,-0.0
7211,0.0,0,0.0
7212,30.0,0,-1.0
7213,0.0,0,3.0
7214,27.0,0,3.0
7215,0.0,0,1.0
7216,27.0,0,0.0
7217,0.0,0,2.0
7218,31.0,1,2.0
7219,23.0,1,-1.0
7220,0.0,0,0.0
7221,0.0,0,0.0
7222,29.0,0,2.0
7223,24.0,0,1.0
7224,20.0,0,2.0
7225,0.0,0,0.0
7226,1.0,1,-1.0
7227,9.0,0,1.0
7228,27.0,1,-1.0
7229,17.0,0,1.0
7230,23.0,0,1.0
7231,22.0,0,-2.0
7232,22.0,0,-0.0
7233,1.0,1,1.0
7234,22.0,0,2.0
7235,30.0,1,1.0
7236,31.0,0,0.0
7237,0.0,0,3.0
7238,7.0,1,-0.0
7239,0.0,0,0.0
7240,7.0,0,1.0
7241,0.0,0,1.0
7242,28.0,0,-1.0
7243,0.0,0,2.0
7244,0.0,0,0.0
7245,30.0,0,1.0
7246,0.0,0,1.0
7247,0.0,0,2.0
7248,31.0,0,0.0
7249,12.0,0,1.0
7250,28.0,0,-2.0
7251,31.0,0,-0.0
7252,0.0,1,0.0
7253,29.0,0,-1.0
7254,0.0,0,4.0
7255,10.0,0,3.0
7256,21.0,0,2.0
7257,0.0,1,0.0
7258,0.0,0,0.0
7259,0.0,0,1.0
7260,15.0,0,-1.0
7261,0.0,0,5.0
7262,31.0,0,-1.0
7263,0.0,0,5.0
7264,18.0,0,-0.0
7265,0.0,0,0.0
7266,31.0,0,-1.0
7267,20.0,0,3.0
7268,15.0,0,-0.0
7269,26.0,1,-1.0
7270,31.0,0,0.0
7271,1.0,0,1.0
7272,0.0,0,0.0
7273,30.0,0,1.0
7274,0.0,0,2.0
7275,31.0,1,2.0
7276,29.0,0,0.0
7277,23.0,0,1.0
7278,0.0,0,0.0
7279,22.0,1,2.0
7280,0.0,0,2.0
7281,30.0,0,1.0
7282,31.0,0,0.0
7283,16.0,0,1.0
7284,18.0,0,1.0
7285,31.0,0,0.0
7286,31.0,0,-1.0
7287,10.0,0,3.0
7288,25.0,0,1.0
7289,9.0,0,5.0
7290,24.0,0,2.0
7291,21.0,0,0.0
7292,23.0,0,1.0
7293,4.0,0,-4.0
7294,27.0,0,-1.0
7295,0.0,0,1.0
7296,0.0,0,0.0
7297,5.0,0,4.0
7298,18.0,0,2.0
7299,0.0,0,6.0
7300,20.0,0,-0.0
7301,25.0,0,-2.0
7302,0.0,0,2.0
7303,10.0,0,1.0
7304,0.0,0,1.0
7305,13.0,0,0.0
7306,31.0,1,0.0
7307,0.0,0,4.0
7308,0.0,0,1.0
7309,11.0,0,-2.0
7310,0.0,0,1.0
7311,5.0,0,-1.0
7312,0.0,0,2.0
7313,2.0,1,2.0
7314,25.0,1,1.0
7315,30.0,0,-1.0
7316,0.0,0,1.0
7317,0.0,0,4.0
7318,13.0,0,1.0
7319,21.0,0,1.0
7320,31.0,1,0.0
7321,11.0,0,-1.0
7322,0.0,0,0.0
7323,31.0,0,-0.0
7324,0.0,0,0.0
7325,22.0,1,3.0
7326,0.0,0,1.0
7327,0.0,0,2.0
7328,31.0,0,0.0
7329,14.0,0,-2.0
7330,0.0,0,0.0
7331,1.0,1,1.0
7332,18.0,0,3.0
7333,3.0,0,0.0
7334,0.0,0,4.0
7335,0.0,0,0.0
7336,0.0,0,0.0
7337,23.0,0,1.0
7338,0.0,0,2.0
7339,24.0,0,3.0
7340,16.0,0,4.0
7341,31.0,0,0.0
7342,17.0,0,0.0
7343,0.0,0,2.0
7344,0.0,0,2.0
7345,0.0,0,0.0
7346,31.0,0,-1.0
7347,0.0,0,0.0
7348,0.0,0,3.0
7349,4.0,1,4.0
7350,20.0,0,2.0
7351,2.0,1,2.0
7352,9.0,0,0.0
7353,0.0,0,1.0
7354,0.0,0,2.0
7355,22.0,0,0.0
7356,21.0,0,1.0
7357,0.0,0,4.0
7358,0.0,0,2.0
7359,0.0,0,0.0
7360,15.0,0,2.0
7361,8.0,0,5.0
7362,31.0,0,-1.0
7363,14.0,0,1.0
7364,20.0,0,0.0
7365,0.0,0,4.0
7366,7.0,1,-1.0
7367,31.0,1,0.0
7368,14.0,0,2.0
7369,17.0,0,-0.0
7370,0.0,0,1.0
7371,2.0,0,0.0
7372,31.0,0,-0.0
7373,27.0,0,-0.0
7374,0.0,0,0.0
7375,12.0,1,1.0
