,y,D,ite
7376,0.0,1,0.0
7377,31.0,0,-0.0
7378,10.0,1,1.0
7379,30.0,0,-1.0
7380,0.0,0,0.0
7381,0.0,0,2.0
7382,26.0,0,-0.0
7383,19.0,0,1.0
7384,31.0,0,0.0
7385,0.0,0,1.0
7386,14.0,0,2.0
7387,12.0,1,1.0
7388,10.0,0,3.0
7389,28.0,0,3.0
7390,0.0,0,0.0
7391,23.0,0,-0.0
7392,22.0,0,0.0
7393,1.0,1,1.0
7394,23.0,0,6.0
7395,31.0,0,-1.0
7396,31.0,0,0.0
7397,0.0,1,0.0
7398,11.0,1,0.0
7399,0.0,0,1.0
7400,0.0,0,0.0
7401,22.0,0,-0.0
7402,0.0,0,0.0
7403,0.0,0,2.0
7404,0.0,1,0.0
7405,21.0,0,-0.0
7406,18.0,0,2.0
7407,0.0,0,4.0
7408,31.0,0,0.0
7409,31.0,1,0.0
7410,5.0,0,-0.0
7411,24.0,0,0.0
7412,0.0,0,8.0
7413,12.0,0,1.0
7414,18.0,0,1.0
7415,0.0,0,2.0
7416,0.0,0,1.0
7417,0.0,0,2.0
7418,0.0,0,0.0
7419,0.0,0,0.0
7420,15.0,1,1.0
7421,0.0,1,0.0
7422,0.0,0,0.0
7423,19.0,0,1.0
7424,17.0,0,1.0
7425,0.0,0,1.0
7426,0.0,0,2.0
7427,24.0,0,-1.0
7428,0.0,0,0.0
7429,0.0,0,0.0
7430,0.0,1,0.0
7431,8.0,0,-2.0
7432,27.0,0,3.0
7433,24.0,0,1.0
7434,12.0,0,2.0
7435,0.0,0,0.0
7436,0.0,0,2.0
7437,0.0,1,0.0
7438,16.0,1,2.0
7439,0.0,0,0.0
7440,28.0,0,3.0
7441,25.0,1,0.0
7442,28.0,0,0.0
7443,0.0,0,0.0
7444,0.0,0,2.0
7445,25.0,0,4.0
7446,16.0,1,2.0
7447,0.0,0,1.0
7448,22.0,0,3.0
7449,0.0,0,2.0
7450,0.0,0,0.0
7451,2.0,1,0.0
7452,0.0,0,2.0
7453,31.0,1,0.0
7454,31.0,1,0.0
7455,29.0,1,5.0
7456,27.0,0,3.0
7457,23.0,0,1.0
7458,18.0,0,-1.0
7459,24.0,1,4.0
7460,12.0,0,-2.0
7461,11.0,0,2.0
7462,0.0,0,4.0
7463,0.0,0,2.0
7464,0.0,0,0.0
7465,8.0,0,-0.0
7466,14.0,0,2.0
7467,22.0,0,-1.0
7468,31.0,0,0.0
7469,18.0,0,1.0
7470,22.0,1,3.0
7471,3.0,0,-1.0
7472,7.0,0,3.0
7473,14.0,0,-1.0
7474,5.0,0,-1.0
7475,0.0,0,1.0
7476,0.0,0,2.0
7477,13.0,1,1.0
7478,0.0,0,3.0
7479,25.0,0,-1.0
7480,0.0,0,2.0
7481,1.0,1,1.0
7482,31.0,1,0.0
7483,2.0,1,2.0
7484,0.0,0,1.0
7485,11.0,0,3.0
7486,17.0,1,-1.0
7487,11.0,0,1.0
7488,0.0,0,1.0
7489,18.0,0,-1.0
7490,30.0,0,-1.0
7491,25.0,0,3.0
7492,10.0,0,1.0
7493,31.0,1,0.0
7494,29.0,0,2.0
7495,0.0,0,1.0
7496,23.0,0,1.0
7497,29.0,0,2.0
7498,0.0,0,0.0
7499,11.0,1,2.0
7500,0.0,0,3.0
7501,31.0,0,-1.0
7502,0.0,0,0.0
7503,26.0,0,1.0
7504,0.0,0,2.0
7505,29.0,0,2.0
7506,23.0,0,-0.0
7507,19.0,0,1.0
7508,0.0,0,0.0
7509,0.0,0,3.0
7510,16.0,0,2.0
7511,2.0,1,2.0
7512,0.0,1,0.0
7513,0.0,0,0.0
7514,31.0,0,-0.0
7515,31.0,0,0.0
7516,31.0,0,0.0
7517,29.0,1,-1.0
7518,5.0,1,5.0
7519,27.0,0,0.0
7520,0.0,0,0.0
7521,0.0,0,2.0
7522,14.0,0,5.0
7523,2.0,0,4.0
7524,15.0,0,0.0
7525,0.0,0,0.0
7526,0.0,0,0.0
7527,30.0,0,1.0
7528,31.0,1,2.0
7529,0.0,0,1.0
7530,27.0,0,2.0
7531,0.0,0,1.0
7532,0.0,1,0.0
7533,31.0,0,0.0
7534,31.0,0,0.0
7535,28.0,0,3.0
7536,30.0,0,1.0
7537,11.0,0,2.0
7538,0.0,0,0.0
7539,31.0,1,2.0
7540,13.0,0,1.0
7541,28.0,0,1.0
7542,19.0,0,-2.0
7543,0.0,0,2.0
7544,12.0,0,3.0
7545,18.0,0,1.0
7546,11.0,0,1.0
7547,22.0,0,2.0
7548,28.0,0,0.0
7549,29.0,0,2.0
7550,22.0,1,2.0
7551,30.0,0,-1.0
7552,12.0,0,1.0
7553,0.0,0,0.0
7554,10.0,0,4.0
7555,17.0,0,2.0
7556,18.0,0,3.0
7557,5.0,0,4.0
7558,0.0,0,0.0
7559,10.0,0,1.0
7560,31.0,1,1.0
7561,31.0,0,-0.0
7562,12.0,0,2.0
7563,1.0,1,1.0
7564,0.0,0,1.0
7565,0.0,0,1.0
7566,11.0,1,-0.0
7567,0.0,0,2.0
7568,14.0,0,3.0
7569,13.0,0,-2.0
7570,20.0,0,1.0
7571,20.0,0,1.0
7572,31.0,0,0.0
7573,0.0,0,0.0
7574,28.0,1,-2.0
7575,31.0,0,0.0
7576,19.0,1,1.0
7577,0.0,0,4.0
7578,0.0,0,0.0
7579,21.0,1,-1.0
7580,0.0,0,0.0
7581,0.0,0,0.0
7582,18.0,0,-1.0
7583,14.0,0,-1.0
7584,25.0,0,2.0
7585,25.0,0,4.0
7586,0.0,0,4.0
7587,0.0,1,-1.0
7588,31.0,0,0.0
7589,2.0,0,3.0
7590,26.0,1,0.0
7591,7.0,0,1.0
7592,0.0,0,0.0
7593,1.0,0,8.0
7594,14.0,1,1.0
7595,25.0,0,-2.0
7596,0.0,0,0.0
7597,0.0,1,0.0
7598,1.0,1,1.0
7599,26.0,0,2.0
7600,26.0,0,5.0
7601,31.0,0,0.0
7602,11.0,0,-1.0
7603,25.0,0,1.0
7604,31.0,0,0.0
7605,0.0,1,0.0
7606,12.0,0,1.0
7607,22.0,0,2.0
7608,0.0,0,0.0
7609,19.0,0,-1.0
7610,11.0,0,-2.0
7611,0.0,0,0.0
7612,22.0,0,1.0
7613,29.0,0,1.0
7614,14.0,0,3.0
7615,26.0,0,5.0
7616,0.0,0,1.0
7617,0.0,1,0.0
7618,31.0,0,-0.0
7619,31.0,1,0.0
7620,0.0,0,2.0
7621,0.0,0,0.0
7622,0.0,0,0.0
7623,27.0,0,2.0
7624,27.0,0,4.0
7625,0.0,0,4.0
7626,30.0,0,1.0
7627,22.0,0,1.0
7628,0.0,0,0.0
7629,12.0,0,3.0
7630,21.0,1,3.0
7631,31.0,0,0.0
7632,31.0,1,2.0
7633,31.0,0,0.0
7634,0.0,0,0.0
7635,24.0,0,-0.0
7636,27.0,0,-3.0
7637,23.0,0,0.0
7638,16.0,0,3.0
7639,31.0,0,0.0
7640,31.0,0,0.0
7641,0.0,0,2.0
7642,31.0,0,0.0
7643,27.0,0,2.0
7644,31.0,1,-0.0
7645,31.0,0,-1.0
7646,28.0,0,0.0
7647,28.0,0,1.0
7648,17.0,0,-0.0
7649,0.0,0,0.0
7650,1.0,1,1.0
7651,13.0,0,3.0
7652,1.0,0,-1.0
7653,0.0,0,0.0
7654,20.0,0,2.0
7655,13.0,0,0.0
7656,0.0,0,0.0
7657,1.0,1,1.0
7658,15.0,0,-1.0
7659,19.0,1,2.0
7660,0.0,0,0.0
7661,12.0,0,-2.0
7662,2.0,1,2.0
7663,14.0,0,1.0
7664,0.0,0,3.0
7665,25.0,0,3.0
7666,31.0,0,0.0
7667,19.0,0,-0.0
7668,0.0,0,1.0
7669,0.0,0,0.0
7670,17.0,0,-1.0
7671,29.0,0,2.0
7672,31.0,0,0.0
7673,30.0,0,-2.0
7674,0.0,0,0.0
7675,17.0,0,0.0
7676,26.0,0,4.0
7677,7.0,0,-1.0
7678,30.0,1,0.0
7679,0.0,0,1.0
7680,0.0,0,0.0
7681,30.0,0,1.0
7682,14.0,0,0.0
7683,0.0,0,2.0
7684,0.0,0,2.0
7685,31.0,0,-0.0
7686,0.0,0,1.0
7687,0.0,0,2.0
7688,22.0,0,2.0
7689,0.0,0,2.0
7690,0.0,0,1.0
7691,0.0,0,1.0
7692,30.0,0,-3.0
7693,0.0,0,0.0
7694,7.0,1,2.0
7695,24.0,0,-1.0
7696,0.0,0,2.0
7697,19.0,0,2.0
7698,0.0,0,0.0
7699,29.0,0,0.0
7700,27.0,0,2.0
7701,0.0,0,3.0
7702,9.0,0,2.0
7703,5.0,0,1.0
7704,0.0,1,0.0
7705,25.0,0,-0.0
7706,0.0,0,1.0
7707,0.0,0,5.0
7708,26.0,1,0.0
7709,31.0,0,-1.0
7710,6.0,0,1.0
7711,26.0,0,0.0
7712,31.0,1,2.0
7713,31.0,1,4.0
7714,15.0,0,2.0
7715,0.0,0,2.0
7716,27.0,1,5.0
7717,0.0,0,2.0
7718,11.0,0,4.0
7719,31.0,0,0.0
7720,12.0,0,-3.0
7721,10.0,0,0.0
7722,0.0,0,1.0
7723,0.0,0,0.0
7724,31.0,1,0.0
7725,24.0,0,1.0
7726,15.0,0,1.0
7727,15.0,0,1.0
7728,0.0,0,2.0
7729,13.0,0,2.0
7730,29.0,0,2.0
7731,0.0,0,0.0
7732,26.0,0,-2.0
7733,19.0,0,2.0
7734,13.0,0,-0.0
7735,22.0,1,1.0
7736,0.0,0,4.0
7737,23.0,0,-1.0
7738,0.0,0,0.0
7739,10.0,0,1.0
7740,9.0,0,-2.0
7741,25.0,0,-1.0
7742,27.0,1,1.0
7743,30.0,0,1.0
7744,0.0,0,1.0
7745,17.0,0,-0.0
7746,5.0,0,1.0
7747,30.0,0,-0.0
7748,0.0,0,1.0
7749,5.0,0,-0.0
7750,31.0,1,0.0
7751,14.0,0,-2.0
7752,31.0,0,0.0
7753,0.0,0,0.0
7754,0.0,1,0.0
7755,0.0,0,0.0
7756,0.0,0,1.0
7757,0.0,0,0.0
7758,31.0,1,1.0
7759,0.0,0,3.0
7760,30.0,0,0.0
7761,28.0,1,3.0
7762,26.0,0,-1.0
7763,28.0,0,1.0
7764,18.0,0,2.0
7765,0.0,0,0.0
7766,15.0,0,4.0
7767,15.0,0,2.0
7768,0.0,0,1.0
7769,9.0,1,3.0
7770,0.0,0,0.0
7771,0.0,0,0.0
7772,21.0,0,-1.0
7773,21.0,0,1.0
7774,31.0,0,0.0
7775,28.0,0,1.0
7776,30.0,0,1.0
7777,0.0,0,2.0
7778,31.0,0,-0.0
7779,29.0,0,-2.0
7780,0.0,0,1.0
7781,0.0,0,1.0
7782,0.0,0,0.0
7783,3.0,1,3.0
7784,27.0,0,-1.0
7785,0.0,0,0.0
7786,3.0,0,1.0
7787,0.0,0,1.0
7788,10.0,0,-0.0
7789,16.0,0,1.0
7790,31.0,0,0.0
7791,1.0,1,1.0
7792,20.0,1,3.0
7793,0.0,0,0.0
7794,18.0,0,2.0
7795,0.0,0,1.0
7796,1.0,0,-1.0
7797,0.0,0,5.0
7798,13.0,0,-1.0
7799,21.0,0,-0.0
7800,10.0,1,-1.0
7801,0.0,0,9.0
7802,30.0,0,1.0
7803,0.0,0,3.0
7804,11.0,0,1.0
7805,3.0,0,2.0
7806,0.0,0,0.0
7807,0.0,0,0.0
7808,4.0,0,3.0
7809,0.0,0,5.0
7810,25.0,0,1.0
7811,0.0,0,2.0
7812,17.0,0,2.0
7813,0.0,0,3.0
7814,0.0,0,3.0
7815,31.0,1,2.0
7816,21.0,0,1.0
7817,0.0,0,3.0
7818,25.0,0,2.0
7819,25.0,1,-1.0
7820,0.0,0,0.0
7821,5.0,0,2.0
7822,0.0,0,4.0
7823,25.0,0,-0.0
7824,0.0,0,0.0
7825,0.0,0,2.0
7826,12.0,0,8.0
7827,7.0,0,3.0
7828,29.0,1,3.0
7829,0.0,0,0.0
7830,28.0,1,2.0
7831,0.0,0,0.0
7832,17.0,0,1.0
7833,28.0,0,1.0
7834,29.0,0,-0.0
7835,22.0,0,3.0
7836,27.0,0,3.0
7837,28.0,1,1.0
7838,29.0,0,2.0
7839,30.0,0,0.0
7840,31.0,0,0.0
7841,7.0,0,1.0
7842,19.0,0,0.0
7843,31.0,0,0.0
7844,25.0,0,1.0
7845,14.0,0,0.0
7846,26.0,0,-0.0
7847,20.0,0,1.0
7848,0.0,0,0.0
7849,0.0,0,1.0
7850,23.0,0,4.0
7851,0.0,0,1.0
7852,22.0,0,2.0
7853,12.0,1,1.0
7854,31.0,0,-2.0
7855,11.0,1,1.0
7856,0.0,0,0.0
7857,0.0,0,0.0
7858,26.0,1,3.0
7859,25.0,0,3.0
7860,1.0,1,1.0
7861,12.0,0,1.0
7862,0.0,0,2.0
7863,23.0,0,1.0
7864,20.0,0,4.0
7865,0.0,0,1.0
7866,23.0,0,2.0
7867,3.0,1,3.0
7868,1.0,0,1.0
7869,9.0,0,2.0
7870,24.0,0,-1.0
7871,31.0,0,0.0
7872,0.0,0,1.0
7873,17.0,0,-2.0
7874,0.0,0,3.0
7875,8.0,0,1.0
7876,12.0,0,1.0
7877,28.0,0,2.0
7878,31.0,0,0.0
7879,30.0,0,0.0
7880,1.0,0,1.0
7881,31.0,0,0.0
7882,31.0,0,-1.0
7883,0.0,0,0.0
7884,3.0,1,3.0
7885,29.0,0,2.0
7886,6.0,1,-1.0
7887,8.0,0,1.0
7888,25.0,0,-1.0
7889,18.0,0,0.0
7890,3.0,0,1.0
7891,0.0,0,0.0
7892,22.0,0,1.0
7893,0.0,0,2.0
7894,0.0,0,0.0
7895,17.0,0,1.0
7896,31.0,0,0.0
7897,31.0,0,0.0
7898,15.0,1,4.0
7899,29.0,0,2.0
7900,4.0,0,-1.0
7901,0.0,0,0.0
7902,17.0,0,-0.0
7903,0.0,0,1.0
7904,25.0,0,2.0
7905,31.0,0,0.0
7906,27.0,0,-0.0
7907,13.0,0,1.0
7908,30.0,0,1.0
7909,31.0,1,3.0
7910,0.0,0,3.0
7911,0.0,0,0.0
7912,2.0,1,2.0
7913,10.0,0,0.0
7914,3.0,0,6.0
7915,0.0,0,2.0
7916,0.0,0,1.0
7917,17.0,0,2.0
7918,13.0,0,4.0
7919,23.0,0,-0.0
7920,0.0,0,0.0
7921,30.0,0,1.0
7922,31.0,1,0.0
7923,9.0,0,2.0
7924,8.0,1,0.0
7925,22.0,0,1.0
7926,0.0,1,0.0
7927,0.0,0,0.0
7928,0.0,1,0.0
7929,0.0,1,0.0
7930,0.0,0,1.0
7931,13.0,0,2.0
7932,0.0,0,0.0
7933,18.0,0,2.0
7934,0.0,0,1.0
7935,0.0,0,0.0
7936,0.0,0,0.0
7937,22.0,0,0.0
7938,17.0,0,2.0
7939,12.0,0,-1.0
7940,11.0,0,0.0
7941,19.0,0,2.0
7942,0.0,0,4.0
7943,0.0,1,0.0
7944,19.0,0,-2.0
7945,4.0,0,3.0
7946,0.0,0,0.0
7947,2.0,1,2.0
7948,20.0,0,1.0
7949,3.0,1,3.0
7950,9.0,1,-0.0
7951,24.0,1,3.0
7952,0.0,1,0.0
7953,0.0,0,0.0
7954,12.0,0,2.0
7955,18.0,0,0.0
7956,0.0,0,2.0
7957,14.0,1,-1.0
7958,6.0,0,-1.0
7959,0.0,1,0.0
7960,28.0,0,1.0
7961,16.0,1,1.0
7962,10.0,0,0.0
7963,24.0,0,0.0
7964,2.0,0,1.0
7965,0.0,1,0.0
7966,0.0,0,3.0
7967,4.0,0,0.0
7968,24.0,0,-1.0
7969,24.0,0,-1.0
7970,17.0,0,3.0
7971,22.0,0,-0.0
7972,18.0,0,1.0
7973,27.0,0,1.0
7974,0.0,0,0.0
7975,31.0,0,0.0
7976,0.0,0,0.0
7977,13.0,0,3.0
7978,0.0,1,0.0
7979,19.0,0,1.0
7980,12.0,0,2.0
7981,0.0,0,0.0
7982,16.0,0,2.0
7983,0.0,0,0.0
7984,2.0,1,-1.0
7985,16.0,0,6.0
7986,17.0,0,1.0
7987,0.0,0,0.0
7988,0.0,0,0.0
7989,29.0,0,2.0
7990,31.0,1,0.0
7991,25.0,0,1.0
7992,11.0,0,2.0
7993,26.0,0,3.0
7994,15.0,0,2.0
7995,4.0,1,4.0
7996,30.0,0,0.0
7997,17.0,0,-0.0
7998,0.0,0,0.0
7999,20.0,0,-0.0
8000,4.0,1,4.0
8001,3.0,1,3.0
8002,31.0,0,0.0
8003,0.0,0,0.0
8004,28.0,1,1.0
8005,6.0,0,7.0
8006,21.0,0,2.0
8007,30.0,0,-1.0
8008,30.0,0,0.0
8009,7.0,0,2.0
8010,29.0,0,2.0
8011,3.0,0,1.0
8012,31.0,0,-1.0
8013,20.0,0,1.0
8014,1.0,0,2.0
8015,1.0,0,1.0
8016,0.0,0,2.0
8017,12.0,0,3.0
8018,0.0,0,1.0
8019,31.0,1,0.0
8020,0.0,0,2.0
8021,24.0,0,3.0
8022,0.0,0,1.0
8023,28.0,0,2.0
8024,24.0,0,1.0
8025,27.0,1,-1.0
8026,25.0,0,3.0
8027,0.0,0,2.0
8028,6.0,0,0.0
8029,0.0,0,1.0
8030,0.0,0,1.0
8031,15.0,1,-1.0
8032,0.0,0,0.0
8033,25.0,1,4.0
8034,31.0,0,-0.0
8035,10.0,0,-1.0
8036,0.0,0,1.0
8037,0.0,0,1.0
8038,0.0,0,0.0
8039,0.0,0,1.0
8040,3.0,1,3.0
8041,15.0,0,3.0
8042,5.0,0,2.0
8043,0.0,1,0.0
8044,18.0,0,2.0
8045,22.0,0,1.0
8046,0.0,0,2.0
8047,19.0,0,3.0
8048,30.0,0,1.0
8049,0.0,0,3.0
8050,4.0,1,4.0
8051,0.0,0,2.0
8052,15.0,0,2.0
8053,8.0,0,-0.0
8054,23.0,0,-2.0
8055,27.0,0,-1.0
8056,23.0,0,1.0
8057,29.0,0,2.0
8058,0.0,0,0.0
8059,18.0,0,-2.0
8060,29.0,1,0.0
8061,27.0,0,-1.0
8062,0.0,0,0.0
8063,28.0,0,0.0
8064,0.0,0,0.0
8065,31.0,0,0.0
8066,30.0,0,1.0
8067,0.0,0,0.0
8068,10.0,0,-1.0
8069,29.0,0,2.0
8070,31.0,0,0.0
8071,0.0,1,0.0
8072,26.0,0,0.0
8073,24.0,0,-1.0
8074,28.0,0,-0.0
8075,24.0,0,-3.0
8076,9.0,1,2.0
8077,17.0,0,-2.0
8078,1.0,1,1.0
8079,21.0,0,-3.0
8080,21.0,1,0.0
8081,2.0,0,0.0
8082,0.0,0,0.0
8083,31.0,0,0.0
8084,0.0,0,0.0
8085,28.0,1,-1.0
8086,13.0,0,1.0
8087,0.0,0,2.0
8088,0.0,0,0.0
8089,1.0,1,1.0
8090,0.0,0,0.0
8091,28.0,0,1.0
8092,0.0,0,0.0
8093,26.0,0,-1.0
8094,0.0,0,0.0
8095,6.0,0,-1.0
8096,0.0,0,2.0
8097,0.0,0,3.0
8098,3.0,0,0.0
8099,19.0,0,1.0
8100,0.0,0,0.0
8101,5.0,0,1.0
8102,31.0,0,-1.0
8103,8.0,0,-0.0
8104,0.0,0,1.0
8105,0.0,0,2.0
8106,31.0,0,0.0
8107,0.0,0,0.0
8108,0.0,0,2.0
8109,31.0,0,0.0
8110,30.0,0,-0.0
8111,25.0,0,3.0
8112,18.0,0,1.0
8113,26.0,0,1.0
8114,26.0,0,-1.0
8115,5.0,0,1.0
8116,12.0,0,2.0
8117,0.0,0,3.0
8118,24.0,0,1.0
8119,0.0,0,2.0
8120,0.0,1,0.0
8121,31.0,0,0.0
8122,0.0,0,1.0
8123,29.0,0,1.0
8124,2.0,1,-1.0
8125,0.0,0,0.0
8126,0.0,0,0.0
8127,24.0,0,2.0
8128,0.0,0,2.0
8129,0.0,0,0.0
8130,6.0,1,2.0
8131,31.0,0,0.0
8132,0.0,0,0.0
8133,0.0,0,1.0
8134,2.0,1,2.0
8135,30.0,0,1.0
8136,9.0,0,1.0
8137,0.0,0,5.0
8138,22.0,1,2.0
8139,11.0,1,4.0
8140,23.0,0,-2.0
8141,0.0,0,0.0
8142,19.0,1,-1.0
8143,0.0,0,0.0
8144,0.0,0,0.0
8145,0.0,0,0.0
8146,0.0,0,2.0
8147,0.0,0,5.0
8148,0.0,0,0.0
8149,0.0,0,0.0
8150,27.0,0,3.0
8151,25.0,1,4.0
8152,18.0,0,1.0
8153,0.0,0,1.0
8154,30.0,0,-1.0
8155,2.0,0,0.0
8156,3.0,1,2.0
8157,9.0,1,1.0
8158,27.0,1,-1.0
8159,30.0,0,1.0
8160,18.0,0,2.0
8161,17.0,1,1.0
8162,8.0,0,6.0
8163,0.0,1,0.0
8164,0.0,0,0.0
8165,25.0,0,1.0
8166,10.0,0,4.0
8167,25.0,0,3.0
8168,11.0,0,-0.0
8169,13.0,1,-4.0
8170,0.0,0,0.0
8171,24.0,0,1.0
8172,29.0,0,-1.0
8173,26.0,0,0.0
8174,25.0,0,1.0
8175,19.0,0,-0.0
8176,0.0,0,0.0
8177,29.0,0,2.0
8178,31.0,0,0.0
8179,20.0,0,1.0
8180,0.0,0,0.0
8181,0.0,1,0.0
8182,29.0,1,1.0
8183,29.0,0,2.0
8184,31.0,0,0.0
8185,0.0,0,0.0
8186,1.0,1,1.0
8187,14.0,0,3.0
8188,0.0,0,0.0
8189,18.0,0,2.0
8190,0.0,0,2.0
8191,23.0,0,0.0
8192,0.0,0,0.0
8193,31.0,1,2.0
8194,30.0,0,1.0
8195,29.0,0,0.0
8196,30.0,1,-1.0
8197,0.0,0,2.0
8198,0.0,0,1.0
8199,0.0,0,0.0
8200,8.0,0,1.0
8201,0.0,0,3.0
8202,31.0,0,0.0
8203,12.0,0,2.0
8204,17.0,0,3.0
8205,26.0,0,0.0
8206,1.0,1,1.0
8207,0.0,0,2.0
8208,28.0,1,3.0
8209,27.0,0,1.0
8210,31.0,0,-0.0
8211,31.0,1,0.0
8212,29.0,0,1.0
8213,13.0,0,-1.0
8214,0.0,0,0.0
8215,0.0,0,0.0
8216,0.0,0,0.0
8217,31.0,0,0.0
8218,31.0,0,0.0
8219,0.0,0,1.0
8220,27.0,0,2.0
8221,6.0,1,1.0
8222,22.0,1,2.0
8223,13.0,0,-1.0
8224,18.0,0,1.0
8225,21.0,0,1.0
8226,0.0,0,1.0
8227,24.0,0,1.0
8228,30.0,0,1.0
8229,27.0,1,-0.0
8230,0.0,0,1.0
8231,13.0,0,2.0
8232,0.0,0,0.0
8233,14.0,0,4.0
8234,13.0,0,5.0
8235,0.0,0,1.0
8236,0.0,0,1.0
8237,17.0,0,-1.0
8238,22.0,1,3.0
8239,23.0,0,4.0
8240,31.0,0,-0.0
8241,0.0,0,1.0
8242,24.0,1,1.0
8243,0.0,0,0.0
8244,3.0,0,-1.0
8245,31.0,0,0.0
8246,25.0,0,-0.0
8247,0.0,0,0.0
8248,3.0,0,2.0
8249,23.0,0,2.0
8250,29.0,0,-0.0
8251,5.0,1,0.0
8252,28.0,0,0.0
8253,14.0,0,2.0
8254,0.0,0,1.0
8255,7.0,1,0.0
8256,24.0,0,1.0
8257,19.0,1,2.0
8258,0.0,1,0.0
8259,26.0,1,3.0
8260,2.0,1,2.0
8261,0.0,0,2.0
8262,0.0,0,0.0
8263,0.0,0,1.0
8264,6.0,0,3.0
8265,27.0,0,1.0
8266,0.0,0,2.0
8267,21.0,1,1.0
8268,0.0,0,2.0
8269,0.0,0,0.0
8270,22.0,0,1.0
8271,2.0,1,2.0
8272,6.0,1,6.0
8273,0.0,0,1.0
8274,18.0,0,3.0
8275,31.0,0,0.0
8276,28.0,0,1.0
8277,0.0,0,0.0
8278,0.0,0,1.0
8279,7.0,0,1.0
8280,10.0,0,3.0
8281,0.0,0,2.0
8282,18.0,1,-0.0
8283,4.0,1,4.0
8284,26.0,0,1.0
8285,17.0,0,3.0
8286,5.0,1,0.0
8287,0.0,0,0.0
8288,12.0,0,0.0
8289,0.0,1,0.0
8290,0.0,0,1.0
8291,31.0,0,0.0
8292,29.0,0,0.0
8293,31.0,0,0.0
8294,21.0,0,1.0
8295,12.0,1,-0.0
8296,3.0,0,2.0
8297,14.0,0,2.0
8298,5.0,0,1.0
8299,24.0,1,1.0
8300,12.0,1,-1.0
8301,16.0,0,1.0
8302,2.0,1,2.0
8303,17.0,0,-3.0
8304,0.0,0,0.0
8305,7.0,0,3.0
8306,26.0,0,1.0
8307,30.0,1,1.0
8308,3.0,0,-1.0
8309,29.0,1,-2.0
8310,0.0,0,3.0
8311,6.0,0,2.0
8312,31.0,0,0.0
8313,2.0,1,2.0
8314,12.0,0,3.0
8315,23.0,0,3.0
8316,3.0,0,1.0
8317,14.0,0,2.0
8318,30.0,0,1.0
8319,0.0,0,0.0
8320,0.0,0,0.0
8321,9.0,0,-2.0
8322,20.0,0,1.0
8323,2.0,0,-1.0
8324,19.0,0,3.0
8325,26.0,0,1.0
8326,0.0,0,0.0
8327,31.0,0,-2.0
8328,24.0,0,2.0
8329,0.0,0,0.0
8330,7.0,0,1.0
8331,4.0,1,0.0
8332,0.0,0,1.0
8333,4.0,1,4.0
8334,0.0,0,0.0
8335,0.0,0,4.0
8336,0.0,0,0.0
8337,0.0,0,0.0
8338,0.0,0,2.0
8339,18.0,0,3.0
8340,31.0,0,0.0
8341,15.0,0,-0.0
8342,15.0,0,2.0
8343,0.0,0,0.0
8344,31.0,0,0.0
8345,30.0,0,1.0
8346,2.0,0,-1.0
8347,25.0,1,4.0
8348,31.0,0,0.0
8349,25.0,1,4.0
8350,10.0,0,4.0
8351,4.0,0,2.0
8352,0.0,0,4.0
8353,23.0,0,4.0
8354,8.0,1,3.0
8355,0.0,0,0.0
8356,0.0,0,3.0
8357,2.0,1,2.0
8358,8.0,0,2.0
8359,0.0,0,0.0
8360,0.0,0,4.0
8361,30.0,0,1.0
8362,0.0,0,6.0
8363,17.0,0,0.0
8364,17.0,1,5.0
8365,0.0,0,0.0
8366,16.0,0,3.0
8367,21.0,0,3.0
8368,30.0,0,1.0
8369,10.0,0,-1.0
8370,13.0,0,7.0
8371,31.0,0,0.0
8372,8.0,0,0.0
8373,30.0,0,1.0
8374,4.0,0,-1.0
8375,31.0,0,-3.0
8376,12.0,1,-1.0
8377,31.0,1,2.0
8378,17.0,0,1.0
8379,20.0,0,1.0
8380,29.0,1,3.0
8381,0.0,0,0.0
8382,1.0,1,1.0
8383,29.0,0,2.0
8384,26.0,0,3.0
8385,22.0,0,1.0
8386,0.0,0,0.0
8387,4.0,0,3.0
8388,30.0,0,1.0
8389,18.0,1,2.0
8390,0.0,0,2.0
8391,0.0,0,1.0
8392,0.0,0,0.0
8393,2.0,0,-1.0
8394,29.0,0,2.0
8395,0.0,0,0.0
8396,28.0,0,-1.0
8397,12.0,0,3.0
8398,9.0,0,3.0
8399,4.0,0,1.0
8400,27.0,1,0.0
8401,28.0,0,-0.0
8402,0.0,0,2.0
8403,27.0,0,1.0
8404,0.0,0,0.0
8405,25.0,0,3.0
8406,27.0,1,2.0
8407,26.0,1,0.0
8408,17.0,0,3.0
8409,0.0,0,0.0
8410,0.0,0,0.0
8411,8.0,0,0.0
8412,25.0,0,1.0
8413,0.0,0,1.0
8414,28.0,0,-0.0
8415,23.0,0,5.0
8416,20.0,0,2.0
8417,25.0,0,2.0
