,y,D,ite
8418,14.0,0,2.0
8419,0.0,0,3.0
8420,0.0,0,1.0
8421,0.0,0,0.0
8422,31.0,1,0.0
8423,2.0,1,2.0
8424,19.0,0,-0.0
8425,26.0,0,-3.0
8426,22.0,1,-1.0
8427,1.0,1,1.0
8428,27.0,0,-1.0
8429,4.0,1,3.0
8430,24.0,0,1.0
8431,4.0,0,1.0
8432,31.0,1,0.0
8433,17.0,0,2.0
8434,26.0,0,1.0
8435,3.0,0,-1.0
8436,0.0,0,2.0
8437,5.0,0,2.0
8438,12.0,0,1.0
8439,20.0,0,0.0
8440,26.0,0,1.0
8441,0.0,0,2.0
8442,0.0,0,1.0
8443,0.0,0,0.0
8444,22.0,0,0.0
8445,28.0,0,-1.0
8446,28.0,0,3.0
8447,0.0,0,3.0
8448,22.0,0,1.0
8449,18.0,0,4.0
8450,28.0,1,-2.0
8451,19.0,0,2.0
8452,6.0,1,4.0
8453,0.0,0,1.0
8454,14.0,1,0.0
8455,12.0,0,-0.0
8456,31.0,1,0.0
8457,3.0,0,-2.0
8458,21.0,0,2.0
8459,22.0,1,0.0
8460,21.0,0,-1.0
8461,23.0,1,-0.0
8462,31.0,1,0.0
8463,15.0,0,0.0
8464,26.0,0,-0.0
8465,11.0,0,-1.0
8466,0.0,0,1.0
8467,0.0,1,0.0
8468,13.0,0,1.0
8469,14.0,0,1.0
8470,17.0,0,2.0
8471,15.0,0,2.0
8472,28.0,0,3.0
8473,31.0,0,-0.0
8474,31.0,0,0.0
8475,0.0,0,3.0
8476,16.0,0,1.0
8477,23.0,1,2.0
8478,1.0,1,1.0
8479,30.0,0,1.0
8480,2.0,0,-0.0
8481,29.0,0,2.0
8482,24.0,0,0.0
8483,1.0,1,1.0
8484,31.0,0,0.0
8485,13.0,1,-0.0
8486,31.0,1,0.0
8487,0.0,0,0.0
8488,31.0,0,0.0
8489,27.0,0,1.0
8490,31.0,0,0.0
8491,31.0,0,0.0
8492,0.0,0,1.0
8493,3.0,1,3.0
8494,2.0,0,1.0
8495,30.0,0,1.0
8496,31.0,1,0.0
8497,27.0,1,-2.0
8498,0.0,0,0.0
8499,8.0,0,3.0
8500,20.0,1,1.0
8501,0.0,0,0.0
8502,21.0,0,-1.0
8503,18.0,0,-1.0
8504,31.0,1,0.0
8505,26.0,0,-0.0
8506,18.0,1,0.0
8507,0.0,0,0.0
8508,11.0,1,3.0
8509,0.0,0,1.0
8510,0.0,1,0.0
8511,0.0,0,1.0
8512,26.0,0,2.0
8513,10.0,0,-2.0
8514,0.0,0,1.0
8515,27.0,1,1.0
8516,15.0,0,-1.0
8517,0.0,0,0.0
8518,19.0,1,0.0
8519,0.0,0,1.0
8520,0.0,0,1.0
8521,28.0,1,1.0
8522,0.0,0,3.0
8523,31.0,1,2.0
8524,0.0,0,0.0
8525,22.0,0,3.0
8526,15.0,0,5.0
8527,30.0,0,-1.0
8528,0.0,0,0.0
8529,16.0,0,1.0
8530,0.0,0,0.0
8531,0.0,0,0.0
8532,5.0,0,-0.0
8533,31.0,1,0.0
8534,30.0,0,-2.0
8535,0.0,0,0.0
8536,31.0,1,3.0
8537,0.0,0,1.0
8538,30.0,1,1.0
8539,0.0,0,3.0
8540,0.0,0,5.0
8541,31.0,0,0.0
8542,14.0,0,2.0
8543,19.0,0,1.0
8544,4.0,1,4.0
8545,15.0,0,4.0
8546,0.0,0,3.0
8547,28.0,0,1.0
8548,26.0,1,2.0
8549,0.0,0,2.0
8550,8.0,0,-2.0
8551,31.0,0,0.0
8552,18.0,1,-2.0
8553,24.0,1,0.0
8554,16.0,0,2.0
8555,10.0,1,0.0
8556,0.0,0,1.0
8557,0.0,0,2.0
8558,0.0,0,0.0
8559,9.0,1,-0.0
8560,24.0,1,-2.0
8561,8.0,0,5.0
8562,23.0,0,2.0
8563,15.0,1,7.0
8564,28.0,0,-1.0
8565,2.0,1,2.0
8566,0.0,0,3.0
8567,14.0,0,3.0
8568,12.0,0,3.0
8569,0.0,0,1.0
8570,0.0,0,0.0
8571,29.0,0,2.0
8572,2.0,1,2.0
8573,31.0,1,0.0
8574,30.0,0,1.0
8575,0.0,0,2.0
8576,0.0,0,1.0
8577,1.0,0,1.0
8578,0.0,0,0.0
8579,1.0,1,1.0
8580,12.0,0,2.0
8581,0.0,0,0.0
8582,27.0,1,6.0
8583,16.0,0,1.0
8584,30.0,0,-0.0
8585,8.0,0,0.0
8586,0.0,0,0.0
8587,0.0,0,0.0
8588,19.0,1,2.0
8589,31.0,0,0.0
8590,23.0,1,1.0
8591,0.0,1,0.0
8592,23.0,0,2.0
8593,0.0,0,4.0
8594,31.0,0,0.0
8595,0.0,0,0.0
8596,23.0,0,1.0
8597,0.0,0,0.0
8598,0.0,0,1.0
8599,0.0,1,0.0
8600,20.0,1,1.0
8601,25.0,0,2.0
8602,0.0,0,0.0
8603,0.0,0,5.0
8604,11.0,1,1.0
8605,0.0,1,0.0
8606,28.0,0,3.0
8607,29.0,1,1.0
8608,0.0,0,5.0
8609,0.0,0,1.0
8610,12.0,0,1.0
8611,7.0,0,3.0
8612,0.0,0,1.0
8613,29.0,0,2.0
8614,0.0,0,5.0
8615,11.0,0,-1.0
8616,17.0,1,2.0
8617,0.0,0,0.0
8618,10.0,0,-0.0
8619,29.0,0,2.0
8620,25.0,0,2.0
8621,29.0,0,-0.0
8622,0.0,1,0.0
8623,16.0,1,3.0
8624,30.0,0,1.0
8625,0.0,0,1.0
8626,0.0,0,0.0
8627,21.0,0,4.0
8628,31.0,1,0.0
8629,17.0,0,-1.0
8630,0.0,0,0.0
8631,13.0,0,0.0
8632,17.0,0,-1.0
8633,0.0,0,2.0
8634,4.0,0,1.0
8635,10.0,0,-0.0
8636,27.0,0,-2.0
8637,27.0,0,-1.0
8638,29.0,1,2.0
8639,0.0,0,0.0
8640,30.0,0,0.0
8641,0.0,0,0.0
8642,0.0,0,0.0
8643,0.0,0,0.0
8644,7.0,0,0.0
8645,15.0,0,5.0
8646,0.0,0,3.0
8647,11.0,0,4.0
8648,31.0,1,0.0
8649,24.0,1,2.0
8650,0.0,0,6.0
8651,20.0,0,2.0
8652,0.0,0,0.0
8653,4.0,0,2.0
8654,29.0,0,0.0
8655,4.0,0,-1.0
8656,27.0,1,-0.0
8657,0.0,0,2.0
8658,0.0,0,1.0
8659,2.0,1,2.0
8660,15.0,0,0.0
8661,19.0,1,1.0
8662,9.0,0,3.0
8663,3.0,1,2.0
8664,0.0,0,2.0
8665,28.0,0,1.0
8666,17.0,0,-0.0
8667,28.0,1,0.0
8668,22.0,0,4.0
8669,9.0,0,2.0
8670,23.0,0,4.0
8671,11.0,0,1.0
8672,19.0,0,-1.0
8673,0.0,0,0.0
8674,21.0,1,4.0
8675,0.0,0,1.0
8676,14.0,0,-1.0
8677,0.0,0,0.0
8678,1.0,1,1.0
8679,31.0,0,-1.0
8680,31.0,1,1.0
8681,11.0,0,2.0
8682,0.0,1,0.0
8683,6.0,0,2.0
8684,13.0,0,2.0
8685,12.0,0,1.0
8686,30.0,0,1.0
8687,30.0,0,-1.0
8688,0.0,1,0.0
8689,10.0,1,-1.0
8690,0.0,0,3.0
8691,31.0,1,1.0
8692,0.0,0,3.0
8693,14.0,1,3.0
8694,25.0,0,-1.0
8695,13.0,0,4.0
8696,0.0,0,1.0
8697,14.0,0,-0.0
8698,31.0,0,0.0
8699,3.0,1,3.0
8700,6.0,0,3.0
8701,29.0,0,-1.0
8702,25.0,0,0.0
8703,13.0,0,-0.0
8704,17.0,0,1.0
8705,18.0,1,3.0
8706,31.0,0,0.0
8707,0.0,0,1.0
8708,30.0,1,1.0
8709,22.0,0,4.0
8710,22.0,0,1.0
8711,31.0,0,0.0
8712,22.0,0,0.0
8713,20.0,0,1.0
8714,0.0,0,2.0
8715,0.0,0,2.0
8716,0.0,0,2.0
8717,0.0,0,1.0
8718,20.0,0,1.0
8719,29.0,0,1.0
8720,10.0,0,1.0
8721,21.0,1,0.0
8722,23.0,0,1.0
8723,15.0,0,2.0
8724,31.0,1,1.0
8725,16.0,1,3.0
8726,16.0,0,-0.0
8727,0.0,0,0.0
8728,17.0,1,-2.0
8729,28.0,0,3.0
8730,24.0,0,3.0
8731,31.0,1,0.0
8732,0.0,0,0.0
8733,0.0,0,1.0
8734,18.0,1,1.0
8735,0.0,0,1.0
8736,27.0,1,4.0
8737,2.0,1,2.0
8738,31.0,0,0.0
8739,9.0,0,1.0
8740,0.0,0,2.0
8741,0.0,0,2.0
8742,20.0,0,-1.0
8743,31.0,0,-0.0
8744,16.0,1,1.0
8745,15.0,0,4.0
8746,11.0,1,3.0
8747,27.0,0,1.0
8748,31.0,0,0.0
8749,19.0,0,3.0
8750,24.0,0,4.0
8751,11.0,0,2.0
8752,25.0,0,3.0
8753,28.0,0,0.0
8754,0.0,0,1.0
8755,30.0,0,1.0
8756,6.0,0,-1.0
8757,31.0,0,-1.0
8758,0.0,0,1.0
8759,7.0,0,1.0
8760,9.0,0,-0.0
8761,31.0,0,0.0
8762,31.0,1,3.0
8763,5.0,0,3.0
8764,24.0,0,3.0
8765,31.0,0,0.0
8766,27.0,0,0.0
8767,10.0,0,1.0
8768,0.0,0,5.0
8769,31.0,0,0.0
8770,21.0,0,-0.0
8771,20.0,0,2.0
8772,31.0,0,-1.0
8773,6.0,0,2.0
8774,17.0,0,1.0
8775,31.0,0,0.0
8776,10.0,0,-1.0
8777,16.0,0,3.0
8778,0.0,0,3.0
8779,29.0,0,-1.0
8780,31.0,0,0.0
8781,23.0,0,3.0
8782,5.0,0,2.0
8783,29.0,0,2.0
8784,29.0,0,2.0
8785,1.0,1,1.0
8786,31.0,1,0.0
8787,0.0,0,2.0
8788,14.0,0,-1.0
8789,28.0,0,0.0
8790,0.0,0,0.0
8791,27.0,0,2.0
8792,31.0,0,0.0
8793,0.0,0,1.0
8794,7.0,0,1.0
8795,13.0,1,-1.0
8796,0.0,0,0.0
8797,0.0,0,0.0
8798,10.0,0,-0.0
8799,27.0,0,1.0
8800,29.0,0,2.0
8801,0.0,0,1.0
8802,31.0,0,0.0
8803,31.0,1,0.0
8804,31.0,0,-0.0
8805,26.0,0,0.0
8806,29.0,1,-1.0
8807,31.0,0,0.0
8808,19.0,0,1.0
8809,19.0,0,-2.0
8810,0.0,0,1.0
8811,24.0,0,4.0
8812,2.0,1,2.0
8813,20.0,1,-0.0
8814,1.0,1,1.0
8815,15.0,0,1.0
8816,31.0,0,0.0
8817,0.0,0,1.0
8818,6.0,0,-2.0
8819,31.0,0,0.0
8820,0.0,0,0.0
8821,20.0,1,2.0
8822,6.0,0,1.0
8823,23.0,1,3.0
8824,0.0,0,1.0
8825,0.0,0,1.0
8826,0.0,1,0.0
8827,23.0,0,-1.0
8828,27.0,0,-0.0
8829,29.0,0,2.0
8830,28.0,1,2.0
8831,26.0,0,-1.0
8832,30.0,0,1.0
8833,29.0,1,-2.0
8834,13.0,1,2.0
8835,31.0,0,0.0
8836,0.0,0,1.0
8837,27.0,0,3.0
8838,0.0,0,0.0
8839,23.0,1,2.0
8840,22.0,0,2.0
8841,0.0,0,0.0
8842,0.0,0,2.0
8843,31.0,0,-2.0
8844,31.0,1,1.0
8845,15.0,0,-1.0
8846,12.0,0,-1.0
8847,0.0,0,0.0
8848,0.0,0,1.0
8849,29.0,0,-2.0
8850,0.0,0,2.0
8851,9.0,0,5.0
8852,21.0,1,-0.0
8853,0.0,0,0.0
8854,31.0,0,0.0
8855,27.0,1,0.0
8856,27.0,0,3.0
8857,4.0,0,-1.0
8858,30.0,0,1.0
8859,3.0,0,2.0
8860,0.0,0,2.0
8861,0.0,0,0.0
8862,0.0,0,0.0
8863,0.0,0,1.0
8864,29.0,1,1.0
8865,4.0,0,4.0
8866,14.0,1,1.0
8867,0.0,0,0.0
8868,0.0,0,0.0
8869,0.0,0,1.0
8870,18.0,0,5.0
8871,5.0,0,1.0
8872,0.0,0,2.0
8873,0.0,0,4.0
8874,28.0,0,3.0
8875,28.0,0,1.0
8876,12.0,0,-0.0
8877,19.0,1,2.0
8878,0.0,0,0.0
8879,22.0,0,1.0
8880,29.0,0,2.0
8881,1.0,0,3.0
8882,24.0,1,2.0
8883,0.0,0,2.0
8884,26.0,0,2.0
8885,31.0,0,0.0
8886,0.0,0,0.0
8887,8.0,1,-1.0
8888,15.0,0,0.0
8889,29.0,1,-0.0
8890,30.0,1,0.0
8891,0.0,0,0.0
8892,25.0,0,3.0
8893,16.0,1,3.0
8894,30.0,1,1.0
8895,28.0,0,3.0
8896,0.0,0,0.0
8897,16.0,0,-1.0
8898,0.0,0,1.0
8899,0.0,0,6.0
8900,11.0,0,1.0
8901,22.0,0,3.0
8902,31.0,0,0.0
8903,0.0,0,0.0
8904,26.0,1,1.0
8905,30.0,0,1.0
8906,0.0,0,3.0
8907,28.0,0,-2.0
8908,0.0,0,2.0
8909,0.0,0,1.0
8910,12.0,0,-1.0
8911,0.0,0,0.0
8912,0.0,0,2.0
8913,24.0,0,4.0
8914,19.0,0,2.0
8915,0.0,1,0.0
8916,28.0,1,-0.0
8917,0.0,0,2.0
8918,12.0,0,1.0
8919,0.0,0,0.0
8920,0.0,0,1.0
8921,31.0,0,0.0
8922,16.0,0,2.0
8923,0.0,0,0.0
8924,24.0,0,1.0
8925,17.0,0,-2.0
8926,30.0,0,0.0
8927,0.0,0,0.0
8928,0.0,0,0.0
8929,0.0,0,0.0
8930,21.0,0,-1.0
8931,16.0,0,-1.0
8932,24.0,0,1.0
8933,0.0,0,4.0
8934,14.0,0,1.0
8935,30.0,0,-1.0
8936,0.0,1,0.0
8937,0.0,0,3.0
8938,0.0,0,2.0
8939,22.0,0,2.0
8940,31.0,1,0.0
8941,0.0,0,0.0
8942,19.0,0,2.0
8943,31.0,1,0.0
8944,9.0,0,-1.0
8945,0.0,0,3.0
8946,27.0,0,-2.0
8947,0.0,0,0.0
8948,0.0,0,1.0
8949,7.0,0,2.0
8950,0.0,0,1.0
8951,30.0,1,-0.0
8952,1.0,0,3.0
8953,0.0,0,0.0
8954,21.0,0,-1.0
8955,0.0,0,0.0
8956,0.0,0,2.0
8957,14.0,1,4.0
8958,0.0,0,3.0
8959,31.0,0,0.0
8960,31.0,0,0.0
8961,0.0,0,1.0
8962,26.0,0,2.0
8963,12.0,0,1.0
8964,0.0,0,0.0
8965,0.0,0,0.0
8966,26.0,1,2.0
8967,27.0,0,-1.0
8968,0.0,1,0.0
8969,21.0,0,-0.0
8970,21.0,0,2.0
8971,30.0,0,1.0
8972,15.0,1,2.0
8973,28.0,1,-0.0
8974,0.0,0,2.0
8975,18.0,0,2.0
8976,14.0,1,1.0
8977,28.0,0,2.0
8978,30.0,0,1.0
8979,19.0,0,1.0
8980,0.0,0,1.0
8981,17.0,0,0.0
8982,8.0,0,-1.0
8983,31.0,0,0.0
8984,29.0,0,1.0
8985,2.0,1,2.0
8986,0.0,0,0.0
8987,20.0,0,2.0
8988,7.0,0,4.0
8989,0.0,0,1.0
8990,9.0,0,2.0
8991,0.0,0,4.0
8992,0.0,0,2.0
8993,0.0,0,1.0
8994,31.0,0,0.0
8995,19.0,1,2.0
8996,0.0,0,3.0
8997,8.0,0,0.0
8998,24.0,0,-1.0
8999,11.0,1,3.0
9000,23.0,1,2.0
9001,31.0,0,0.0
9002,0.0,0,0.0
9003,3.0,0,2.0
9004,0.0,0,1.0
9005,2.0,0,1.0
9006,0.0,0,1.0
9007,31.0,0,-1.0
9008,0.0,0,0.0
9009,0.0,0,2.0
9010,0.0,0,0.0
9011,0.0,0,0.0
9012,6.0,0,-2.0
9013,0.0,0,0.0
9014,0.0,0,0.0
9015,0.0,0,1.0
9016,0.0,0,2.0
9017,7.0,0,3.0
9018,25.0,0,1.0
9019,11.0,0,1.0
9020,5.0,0,-0.0
9021,1.0,1,1.0
9022,0.0,0,2.0
9023,31.0,0,0.0
9024,0.0,0,0.0
9025,0.0,0,2.0
9026,0.0,0,0.0
9027,12.0,0,2.0
9028,31.0,0,-0.0
9029,19.0,0,1.0
9030,20.0,0,0.0
9031,28.0,0,-0.0
9032,17.0,0,2.0
9033,24.0,1,0.0
9034,31.0,0,0.0
9035,4.0,0,-1.0
9036,10.0,0,0.0
9037,13.0,0,3.0
9038,0.0,0,1.0
9039,0.0,0,0.0
9040,4.0,1,4.0
9041,21.0,0,1.0
9042,19.0,0,6.0
9043,2.0,1,1.0
9044,17.0,1,1.0
9045,28.0,0,2.0
9046,8.0,0,1.0
9047,27.0,0,2.0
9048,0.0,0,3.0
9049,0.0,0,3.0
9050,31.0,0,0.0
9051,29.0,0,2.0
9052,1.0,1,1.0
9053,16.0,0,1.0
9054,5.0,0,-1.0
9055,0.0,0,0.0
9056,31.0,1,0.0
9057,2.0,1,2.0
9058,0.0,0,0.0
9059,2.0,1,2.0
9060,18.0,0,1.0
9061,0.0,0,2.0
9062,0.0,0,0.0
9063,31.0,0,-2.0
9064,0.0,1,0.0
9065,1.0,1,1.0
9066,29.0,0,2.0
9067,0.0,0,4.0
9068,23.0,1,5.0
9069,1.0,0,1.0
9070,0.0,0,0.0
9071,0.0,0,0.0
9072,0.0,0,1.0
9073,0.0,0,0.0
9074,31.0,0,0.0
9075,0.0,0,1.0
9076,2.0,1,2.0
9077,0.0,0,5.0
9078,23.0,0,-0.0
9079,0.0,0,0.0
9080,18.0,0,0.0
9081,0.0,0,1.0
9082,0.0,0,4.0
9083,21.0,0,1.0
9084,16.0,0,1.0
9085,2.0,0,1.0
9086,0.0,0,1.0
9087,0.0,0,0.0
9088,30.0,0,-0.0
9089,28.0,0,3.0
9090,0.0,0,1.0
9091,21.0,1,1.0
9092,1.0,0,-1.0
9093,17.0,0,1.0
9094,0.0,0,0.0
9095,0.0,0,0.0
9096,0.0,0,0.0
9097,0.0,0,3.0
9098,12.0,0,0.0
9099,12.0,0,4.0
9100,0.0,0,1.0
9101,29.0,0,2.0
9102,1.0,0,-1.0
9103,23.0,0,2.0
9104,19.0,0,1.0
9105,0.0,0,1.0
9106,21.0,0,2.0
9107,30.0,0,1.0
9108,29.0,1,2.0
9109,14.0,0,2.0
9110,0.0,0,2.0
9111,0.0,0,0.0
9112,26.0,1,0.0
9113,0.0,0,2.0
9114,30.0,0,1.0
9115,0.0,0,2.0
9116,0.0,0,0.0
9117,0.0,0,5.0
9118,3.0,0,-0.0
9119,28.0,0,3.0
9120,2.0,1,2.0
9121,0.0,0,3.0
9122,8.0,0,-0.0
9123,28.0,0,2.0
9124,2.0,1,2.0
9125,14.0,0,8.0
9126,0.0,0,2.0
9127,12.0,0,1.0
9128,0.0,0,2.0
9129,2.0,1,2.0
9130,0.0,0,2.0
9131,2.0,1,2.0
9132,0.0,0,1.0
9133,0.0,0,0.0
9134,0.0,0,1.0
9135,0.0,1,0.0
9136,0.0,0,0.0
9137,8.0,0,2.0
9138,10.0,0,4.0
9139,2.0,0,2.0
9140,27.0,1,2.0
9141,27.0,0,2.0
9142,25.0,1,0.0
9143,0.0,0,3.0
9144,0.0,0,0.0
9145,8.0,1,-1.0
9146,0.0,0,3.0
9147,26.0,0,1.0
9148,0.0,0,2.0
9149,17.0,0,1.0
9150,0.0,0,1.0
9151,0.0,0,0.0
9152,0.0,0,0.0
9153,28.0,0,-0.0
9154,13.0,0,-0.0
9155,31.0,0,0.0
9156,6.0,0,-2.0
9157,30.0,0,-3.0
9158,3.0,1,3.0
9159,0.0,0,2.0
9160,16.0,0,-0.0
9161,29.0,0,2.0
9162,0.0,0,3.0
9163,1.0,0,2.0
9164,1.0,0,0.0
9165,0.0,1,0.0
9166,10.0,0,2.0
9167,0.0,0,1.0
9168,18.0,0,-2.0
9169,19.0,1,2.0
9170,10.0,0,4.0
9171,4.0,1,4.0
9172,0.0,0,3.0
9173,31.0,1,1.0
9174,0.0,0,2.0
9175,26.0,1,2.0
9176,17.0,0,3.0
9177,23.0,0,3.0
9178,0.0,0,1.0
9179,18.0,0,3.0
9180,11.0,0,2.0
9181,18.0,0,2.0
9182,0.0,0,3.0
9183,16.0,0,4.0
9184,0.0,0,0.0
9185,25.0,0,4.0
9186,26.0,0,2.0
9187,4.0,1,4.0
9188,0.0,0,0.0
9189,0.0,0,0.0
9190,28.0,0,3.0
9191,18.0,0,3.0
9192,4.0,1,4.0
9193,6.0,0,-2.0
9194,31.0,0,0.0
9195,2.0,0,4.0
9196,16.0,0,1.0
9197,0.0,1,0.0
9198,0.0,0,0.0
9199,3.0,0,2.0
9200,27.0,0,4.0
9201,31.0,0,0.0
9202,0.0,0,2.0
9203,0.0,0,1.0
9204,5.0,0,-1.0
9205,0.0,0,0.0
9206,13.0,1,-1.0
9207,0.0,0,0.0
9208,26.0,0,1.0
9209,23.0,0,3.0
9210,31.0,0,0.0
9211,0.0,0,1.0
9212,15.0,1,3.0
9213,0.0,0,2.0
9214,0.0,0,0.0
9215,0.0,0,2.0
9216,0.0,0,1.0
9217,27.0,0,1.0
9218,9.0,1,-2.0
9219,20.0,0,-2.0
9220,6.0,0,1.0
9221,0.0,0,0.0
9222,0.0,0,0.0
9223,25.0,0,-0.0
9224,23.0,0,1.0
9225,0.0,0,1.0
9226,11.0,0,1.0
9227,0.0,0,1.0
9228,16.0,0,0.0
9229,28.0,0,2.0
9230,30.0,0,1.0
9231,16.0,0,3.0
9232,22.0,1,7.0
9233,0.0,0,0.0
9234,25.0,0,3.0
9235,17.0,0,0.0
9236,18.0,0,3.0
9237,0.0,0,0.0
9238,13.0,1,2.0
9239,11.0,1,-0.0
9240,10.0,0,-0.0
9241,17.0,0,1.0
9242,28.0,0,1.0
9243,16.0,0,1.0
9244,0.0,0,1.0
9245,31.0,0,0.0
9246,17.0,0,-0.0
9247,8.0,0,-1.0
9248,2.0,0,0.0
9249,27.0,0,-1.0
9250,16.0,1,2.0
9251,31.0,1,0.0
9252,0.0,0,3.0
9253,0.0,0,1.0
9254,7.0,0,1.0
9255,31.0,0,-0.0
9256,29.0,0,2.0
9257,17.0,1,2.0
9258,31.0,0,0.0
9259,31.0,0,0.0
9260,23.0,1,1.0
9261,0.0,0,1.0
9262,14.0,0,1.0
9263,3.0,0,-1.0
9264,31.0,0,-1.0
9265,29.0,0,-1.0
9266,0.0,0,4.0
9267,0.0,0,1.0
9268,0.0,0,0.0
9269,0.0,0,1.0
9270,31.0,0,-0.0
9271,0.0,0,1.0
9272,12.0,0,3.0
9273,18.0,0,0.0
9274,0.0,0,0.0
9275,28.0,0,1.0
9276,25.0,0,-0.0
9277,19.0,0,-0.0
9278,31.0,0,0.0
9279,0.0,0,1.0
9280,18.0,0,5.0
9281,0.0,0,0.0
9282,30.0,0,1.0
9283,10.0,0,4.0
9284,0.0,0,2.0
9285,0.0,1,0.0
9286,0.0,0,0.0
9287,0.0,0,0.0
9288,31.0,0,-1.0
9289,22.0,1,2.0
9290,11.0,0,-2.0
9291,31.0,0,0.0
9292,31.0,0,0.0
9293,14.0,0,1.0
9294,30.0,0,-1.0
9295,30.0,0,-1.0
9296,31.0,0,0.0
9297,9.0,0,-0.0
9298,0.0,0,1.0
9299,29.0,0,2.0
9300,0.0,0,1.0
9301,24.0,0,-1.0
9302,0.0,0,1.0
9303,11.0,0,-0.0
9304,22.0,1,3.0
9305,26.0,0,1.0
9306,0.0,0,1.0
9307,2.0,1,2.0
9308,17.0,0,0.0
9309,19.0,0,1.0
9310,4.0,0,-0.0
9311,31.0,0,0.0
9312,31.0,0,-0.0
9313,14.0,0,4.0
9314,2.0,0,1.0
9315,28.0,0,3.0
9316,6.0,0,2.0
9317,0.0,0,0.0
9318,20.0,0,1.0
9319,0.0,0,2.0
9320,31.0,0,0.0
9321,17.0,1,2.0
9322,7.0,0,-1.0
9323,10.0,0,-0.0
9324,29.0,0,1.0
9325,0.0,0,0.0
9326,12.0,0,3.0
9327,25.0,0,2.0
9328,15.0,0,-1.0
9329,27.0,0,2.0
9330,19.0,0,1.0
9331,31.0,0,0.0
9332,0.0,0,1.0
9333,14.0,0,3.0
9334,29.0,0,2.0
9335,25.0,0,2.0
9336,0.0,0,0.0
9337,2.0,0,2.0
9338,0.0,0,2.0
9339,0.0,0,0.0
9340,4.0,0,-2.0
9341,25.0,0,4.0
9342,31.0,0,-2.0
9343,18.0,0,2.0
9344,14.0,0,1.0
9345,20.0,0,-1.0
9346,31.0,1,3.0
9347,30.0,1,4.0
9348,0.0,0,0.0
9349,31.0,1,0.0
9350,16.0,0,2.0
9351,25.0,0,2.0
9352,0.0,0,0.0
9353,10.0,1,-1.0
9354,27.0,0,1.0
9355,10.0,0,2.0
9356,20.0,0,0.0
9357,31.0,0,0.0
9358,0.0,0,0.0
9359,0.0,0,0.0
9360,0.0,0,0.0
9361,25.0,0,3.0
9362,30.0,0,1.0
9363,30.0,1,2.0
9364,28.0,0,3.0
9365,19.0,0,-0.0
9366,0.0,0,4.0
9367,31.0,0,0.0
9368,0.0,1,0.0
9369,26.0,0,1.0
9370,0.0,0,0.0
9371,24.0,0,2.0
9372,4.0,0,1.0
9373,0.0,0,0.0
9374,29.0,1,-0.0
9375,15.0,0,1.0
9376,8.0,1,4.0
9377,31.0,0,0.0
9378,8.0,1,-2.0
9379,18.0,0,3.0
9380,0.0,0,0.0
9381,28.0,0,2.0
9382,21.0,0,-0.0
9383,0.0,0,0.0
9384,22.0,0,2.0
9385,31.0,1,2.0
9386,6.0,1,0.0
9387,11.0,0,3.0
9388,6.0,0,2.0
9389,25.0,0,2.0
9390,31.0,0,0.0
9391,6.0,0,3.0
9392,18.0,0,2.0
9393,17.0,0,0.0
9394,1.0,1,1.0
9395,2.0,0,0.0
9396,29.0,0,1.0
9397,0.0,0,4.0
9398,0.0,0,0.0
9399,0.0,0,0.0
9400,21.0,1,1.0
9401,20.0,0,3.0
9402,0.0,0,1.0
9403,0.0,0,1.0
9404,31.0,0,0.0
9405,9.0,0,2.0
9406,0.0,0,0.0
9407,0.0,0,0.0
9408,31.0,0,0.0
9409,15.0,0,1.0
9410,0.0,0,3.0
9411,0.0,0,0.0
9412,21.0,0,-2.0
9413,19.0,1,3.0
9414,2.0,0,-0.0
9415,25.0,0,-1.0
9416,2.0,0,1.0
9417,14.0,0,3.0
9418,18.0,0,4.0
9419,18.0,1,1.0
9420,26.0,0,4.0
9421,4.0,0,0.0
9422,4.0,0,-0.0
9423,28.0,1,2.0
9424,7.0,0,-1.0
9425,0.0,0,1.0
9426,28.0,0,2.0
9427,31.0,0,0.0
9428,25.0,0,-0.0
9429,0.0,0,0.0
9430,10.0,0,-1.0
9431,23.0,0,-1.0
9432,0.0,0,1.0
9433,19.0,0,-3.0
9434,17.0,1,0.0
9435,21.0,0,3.0
9436,23.0,0,-0.0
9437,0.0,1,0.0
9438,1.0,1,1.0
9439,4.0,0,1.0
9440,23.0,0,2.0
9441,7.0,0,0.0
9442,19.0,0,1.0
9443,1.0,1,1.0
9444,30.0,0,1.0
9445,0.0,0,4.0
9446,29.0,0,2.0
9447,0.0,0,0.0
9448,0.0,0,0.0
9449,12.0,0,1.0
9450,0.0,0,1.0
9451,0.0,0,0.0
9452,9.0,1,1.0
9453,0.0,0,0.0
9454,13.0,0,1.0
9455,25.0,0,2.0
9456,29.0,0,-0.0
9457,0.0,1,0.0
9458,12.0,0,3.0
9459,25.0,0,2.0
