,y,D,ite
9460,27.0,0,1.0
9461,29.0,0,1.0
9462,30.0,0,0.0
9463,17.0,0,-1.0
9464,31.0,1,0.0
9465,24.0,0,-3.0
9466,31.0,0,0.0
9467,12.0,0,3.0
9468,29.0,0,2.0
9469,31.0,0,-4.0
9470,20.0,0,-1.0
9471,0.0,0,2.0
9472,29.0,0,1.0
9473,21.0,0,3.0
9474,23.0,0,-2.0
9475,0.0,0,0.0
9476,31.0,0,0.0
9477,30.0,0,1.0
9478,9.0,0,-0.0
9479,21.0,0,1.0
9480,31.0,1,4.0
9481,31.0,0,0.0
9482,31.0,0,0.0
9483,31.0,0,0.0
9484,18.0,0,3.0
9485,8.0,0,-2.0
9486,0.0,0,2.0
9487,8.0,0,-1.0
9488,0.0,0,1.0
9489,2.0,0,-1.0
9490,17.0,0,1.0
9491,11.0,0,1.0
9492,0.0,0,0.0
9493,22.0,0,3.0
9494,23.0,0,2.0
9495,13.0,0,3.0
9496,0.0,0,0.0
9497,0.0,0,8.0
9498,6.0,0,1.0
9499,3.0,0,0.0
9500,28.0,1,2.0
9501,15.0,1,0.0
9502,27.0,0,1.0
9503,22.0,0,3.0
9504,0.0,0,0.0
9505,12.0,1,1.0
9506,28.0,1,1.0
9507,0.0,0,0.0
9508,2.0,1,2.0
9509,22.0,1,2.0
9510,9.0,0,1.0
9511,0.0,0,1.0
9512,0.0,0,0.0
9513,17.0,1,-0.0
9514,0.0,0,1.0
9515,30.0,0,-0.0
9516,0.0,0,1.0
9517,30.0,0,-0.0
9518,31.0,0,0.0
9519,17.0,0,2.0
9520,0.0,0,0.0
9521,0.0,0,2.0
9522,24.0,0,1.0
9523,0.0,0,0.0
9524,0.0,0,0.0
9525,0.0,1,0.0
9526,24.0,0,2.0
9527,4.0,0,-2.0
9528,28.0,0,3.0
9529,4.0,0,1.0
9530,1.0,1,-2.0
9531,0.0,0,0.0
9532,0.0,0,2.0
9533,0.0,0,1.0
9534,24.0,0,2.0
9535,0.0,0,0.0
9536,29.0,1,2.0
9537,16.0,0,5.0
9538,26.0,1,3.0
9539,22.0,0,2.0
9540,30.0,1,-1.0
9541,28.0,0,-3.0
9542,20.0,0,0.0
9543,29.0,0,1.0
9544,31.0,0,0.0
9545,22.0,0,1.0
9546,15.0,1,-0.0
9547,0.0,1,0.0
9548,30.0,0,-2.0
9549,26.0,0,-1.0
9550,13.0,0,2.0
9551,2.0,0,3.0
9552,10.0,0,-0.0
9553,21.0,0,-0.0
9554,0.0,0,1.0
9555,1.0,0,-1.0
9556,4.0,0,3.0
9557,21.0,0,-1.0
9558,0.0,0,0.0
9559,23.0,0,1.0
9560,0.0,0,6.0
9561,3.0,0,-0.0
9562,30.0,0,1.0
9563,25.0,0,1.0
9564,0.0,0,0.0
9565,0.0,0,2.0
9566,17.0,0,-0.0
9567,21.0,0,1.0
9568,0.0,0,0.0
9569,0.0,0,1.0
9570,26.0,0,2.0
9571,31.0,0,-0.0
9572,0.0,0,3.0
9573,14.0,0,2.0
9574,0.0,0,0.0
9575,0.0,0,0.0
9576,0.0,0,1.0
9577,4.0,0,3.0
9578,17.0,0,4.0
9579,31.0,0,0.0
9580,0.0,0,0.0
9581,31.0,0,-0.0
9582,2.0,1,-1.0
9583,13.0,0,1.0
9584,31.0,1,0.0
9585,31.0,1,0.0
9586,11.0,0,3.0
9587,31.0,1,0.0
9588,26.0,0,3.0
9589,31.0,0,0.0
9590,19.0,0,-2.0
9591,26.0,0,1.0
9592,28.0,0,-3.0
9593,31.0,1,1.0
9594,0.0,0,2.0
9595,19.0,0,2.0
9596,0.0,0,2.0
9597,31.0,0,0.0
9598,21.0,0,1.0
9599,8.0,1,-1.0
9600,27.0,0,1.0
9601,0.0,1,0.0
9602,10.0,0,3.0
9603,0.0,0,0.0
9604,0.0,0,3.0
9605,4.0,0,-1.0
9606,17.0,0,1.0
9607,29.0,1,0.0
9608,23.0,0,1.0
9609,21.0,1,1.0
9610,21.0,0,3.0
9611,0.0,1,0.0
9612,4.0,0,1.0
9613,25.0,0,1.0
9614,0.0,0,1.0
9615,0.0,0,2.0
9616,26.0,0,1.0
9617,0.0,0,0.0
9618,0.0,0,0.0
9619,31.0,0,0.0
9620,20.0,0,2.0
9621,16.0,1,3.0
9622,23.0,0,2.0
9623,0.0,0,0.0
9624,0.0,0,0.0
9625,17.0,0,1.0
9626,31.0,0,-0.0
9627,19.0,0,0.0
9628,16.0,0,-0.0
9629,31.0,0,0.0
9630,0.0,0,1.0
9631,10.0,1,2.0
9632,26.0,0,2.0
9633,17.0,0,-0.0
9634,27.0,0,-1.0
9635,0.0,0,1.0
9636,0.0,0,0.0
9637,8.0,0,-1.0
9638,0.0,0,2.0
9639,0.0,0,0.0
9640,26.0,0,2.0
9641,0.0,0,5.0
9642,28.0,0,1.0
9643,26.0,0,-2.0
9644,0.0,0,2.0
9645,6.0,0,3.0
9646,18.0,0,4.0
9647,2.0,0,1.0
9648,29.0,0,1.0
9649,15.0,0,4.0
9650,29.0,0,2.0
9651,0.0,0,0.0
9652,24.0,0,-0.0
9653,4.0,0,-1.0
9654,2.0,0,-1.0
9655,0.0,0,0.0
9656,29.0,0,-0.0
9657,27.0,0,-1.0
9658,0.0,1,0.0
9659,29.0,0,2.0
9660,27.0,0,-1.0
9661,29.0,0,-0.0
9662,0.0,0,1.0
9663,28.0,0,2.0
9664,4.0,0,1.0
9665,21.0,0,-1.0
9666,20.0,0,1.0
9667,30.0,0,1.0
9668,29.0,0,2.0
9669,0.0,0,1.0
9670,12.0,0,1.0
9671,3.0,1,3.0
9672,15.0,0,2.0
9673,17.0,0,-0.0
9674,5.0,1,5.0
9675,0.0,0,1.0
9676,1.0,1,1.0
9677,30.0,0,1.0
9678,25.0,0,-2.0
9679,0.0,0,2.0
9680,31.0,0,0.0
9681,0.0,0,0.0
9682,31.0,0,-0.0
9683,22.0,0,2.0
9684,18.0,0,3.0
9685,31.0,0,0.0
9686,25.0,0,2.0
9687,28.0,0,2.0
9688,0.0,0,1.0
9689,23.0,0,-2.0
9690,31.0,0,0.0
9691,0.0,0,3.0
9692,0.0,1,0.0
9693,29.0,0,2.0
9694,0.0,0,1.0
9695,0.0,0,0.0
9696,15.0,0,-0.0
9697,24.0,0,5.0
9698,25.0,0,-1.0
9699,31.0,0,0.0
9700,0.0,0,0.0
9701,0.0,0,3.0
9702,24.0,0,3.0
9703,0.0,0,0.0
9704,25.0,0,0.0
9705,0.0,0,3.0
9706,31.0,0,0.0
9707,31.0,0,0.0
9708,10.0,0,5.0
9709,0.0,0,0.0
9710,0.0,0,1.0
9711,31.0,0,0.0
9712,0.0,0,2.0
9713,31.0,0,0.0
9714,8.0,0,5.0
9715,31.0,0,-1.0
9716,26.0,0,-3.0
9717,3.0,0,0.0
9718,12.0,0,2.0
9719,3.0,0,2.0
9720,16.0,0,2.0
9721,0.0,0,3.0
9722,25.0,0,-1.0
9723,0.0,0,0.0
9724,0.0,0,2.0
9725,5.0,1,1.0
9726,14.0,1,-1.0
9727,1.0,1,1.0
9728,31.0,0,0.0
9729,26.0,0,-2.0
9730,0.0,0,0.0
9731,0.0,0,0.0
9732,28.0,0,1.0
9733,0.0,0,0.0
9734,26.0,0,-1.0
9735,31.0,1,0.0
9736,10.0,0,3.0
9737,19.0,0,-3.0
9738,31.0,0,0.0
9739,0.0,0,0.0
9740,18.0,0,-1.0
9741,0.0,0,0.0
9742,1.0,0,5.0
9743,21.0,0,-0.0
9744,19.0,0,-1.0
9745,4.0,0,0.0
9746,29.0,0,-1.0
9747,18.0,0,1.0
9748,2.0,1,2.0
9749,11.0,0,-2.0
9750,0.0,0,0.0
9751,23.0,0,3.0
9752,0.0,0,0.0
9753,0.0,0,0.0
9754,0.0,0,5.0
9755,0.0,0,2.0
9756,24.0,1,1.0
9757,23.0,0,1.0
9758,30.0,0,1.0
9759,31.0,0,-1.0
9760,26.0,0,-1.0
9761,21.0,0,-0.0
9762,15.0,0,1.0
9763,4.0,0,2.0
9764,25.0,0,1.0
9765,0.0,0,3.0
9766,31.0,1,2.0
9767,25.0,0,2.0
9768,0.0,0,0.0
9769,9.0,1,1.0
9770,30.0,0,1.0
9771,0.0,0,1.0
9772,0.0,0,0.0
9773,25.0,0,2.0
9774,0.0,0,0.0
9775,2.0,0,1.0
9776,28.0,0,2.0
9777,0.0,0,0.0
9778,28.0,0,3.0
9779,24.0,0,2.0
9780,25.0,0,-1.0
9781,31.0,1,0.0
9782,4.0,0,-0.0
9783,19.0,0,-2.0
9784,0.0,0,0.0
9785,28.0,0,1.0
9786,2.0,0,-2.0
9787,1.0,1,1.0
9788,0.0,1,0.0
9789,17.0,1,0.0
9790,0.0,0,0.0
9791,0.0,0,0.0
9792,19.0,0,3.0
9793,17.0,0,3.0
9794,1.0,1,1.0
9795,0.0,0,0.0
9796,0.0,0,1.0
9797,0.0,0,0.0
9798,18.0,0,-3.0
9799,1.0,1,1.0
9800,27.0,0,2.0
9801,26.0,0,3.0
9802,31.0,0,0.0
9803,29.0,0,-0.0
9804,30.0,0,1.0
9805,29.0,0,-1.0
9806,31.0,1,0.0
9807,0.0,0,1.0
9808,4.0,0,-0.0
9809,19.0,1,1.0
9810,25.0,1,4.0
9811,0.0,0,1.0
9812,23.0,0,-1.0
9813,18.0,0,2.0
9814,0.0,0,0.0
9815,18.0,0,-0.0
9816,2.0,1,2.0
9817,0.0,0,1.0
9818,0.0,0,3.0
9819,0.0,0,1.0
9820,23.0,0,2.0
9821,6.0,1,2.0
9822,25.0,0,3.0
9823,28.0,0,-0.0
9824,25.0,0,4.0
9825,18.0,0,2.0
9826,31.0,1,0.0
9827,0.0,0,2.0
9828,26.0,0,3.0
9829,0.0,0,3.0
9830,24.0,0,-2.0
9831,0.0,0,0.0
9832,5.0,0,1.0
9833,0.0,0,3.0
9834,19.0,0,5.0
9835,0.0,0,2.0
9836,0.0,0,2.0
9837,0.0,0,1.0
9838,0.0,0,0.0
9839,28.0,1,1.0
9840,16.0,0,-0.0
9841,0.0,0,5.0
9842,0.0,0,2.0
9843,0.0,0,0.0
9844,0.0,0,4.0
9845,0.0,0,2.0
9846,31.0,0,0.0
9847,30.0,1,-1.0
9848,2.0,0,2.0
9849,8.0,0,1.0
9850,1.0,0,2.0
9851,31.0,0,0.0
9852,28.0,0,2.0
9853,0.0,0,1.0
9854,22.0,0,0.0
9855,0.0,0,0.0
9856,0.0,0,0.0
9857,2.0,0,1.0
9858,15.0,0,2.0
9859,25.0,0,1.0
9860,8.0,0,-2.0
9861,0.0,0,3.0
9862,31.0,0,0.0
9863,28.0,0,1.0
9864,0.0,0,0.0
9865,0.0,0,0.0
9866,2.0,0,1.0
9867,25.0,0,1.0
9868,24.0,1,2.0
9869,30.0,0,0.0
9870,4.0,0,4.0
9871,28.0,0,0.0
9872,19.0,0,1.0
9873,0.0,0,1.0
9874,0.0,0,1.0
9875,29.0,0,2.0
9876,0.0,0,4.0
9877,0.0,0,0.0
9878,30.0,1,1.0
9879,7.0,0,1.0
9880,0.0,0,2.0
9881,18.0,0,-0.0
9882,0.0,1,0.0
9883,0.0,0,0.0
9884,25.0,1,-1.0
9885,29.0,0,-0.0
9886,1.0,1,1.0
9887,31.0,0,0.0
9888,29.0,0,1.0
9889,0.0,0,1.0
9890,0.0,0,1.0
9891,2.0,0,4.0
9892,25.0,0,-0.0
9893,19.0,0,4.0
9894,0.0,0,2.0
9895,0.0,0,4.0
9896,14.0,1,2.0
9897,0.0,0,3.0
9898,0.0,0,1.0
9899,26.0,0,-1.0
9900,6.0,0,-2.0
9901,23.0,1,1.0
9902,31.0,1,0.0
9903,26.0,0,-1.0
9904,14.0,0,1.0
9905,0.0,0,0.0
9906,0.0,1,0.0
9907,22.0,0,1.0
9908,0.0,0,1.0
9909,31.0,0,0.0
9910,27.0,0,1.0
9911,31.0,0,0.0
9912,7.0,0,0.0
9913,4.0,0,1.0
9914,30.0,1,1.0
9915,25.0,0,1.0
9916,3.0,0,1.0
9917,0.0,0,2.0
9918,23.0,0,1.0
9919,30.0,0,1.0
9920,31.0,0,0.0
9921,29.0,0,2.0
9922,20.0,0,1.0
9923,3.0,0,1.0
9924,26.0,0,4.0
9925,20.0,0,-0.0
9926,4.0,0,-2.0
9927,0.0,1,0.0
9928,30.0,1,4.0
9929,16.0,0,1.0
9930,28.0,0,3.0
9931,0.0,1,0.0
9932,19.0,0,-2.0
9933,9.0,0,-1.0
9934,31.0,1,8.0
9935,0.0,0,1.0
9936,30.0,0,1.0
9937,18.0,0,-0.0
9938,21.0,0,-0.0
9939,0.0,0,0.0
9940,17.0,0,1.0
9941,13.0,0,-1.0
9942,0.0,0,0.0
9943,11.0,0,1.0
9944,21.0,0,-0.0
9945,24.0,0,0.0
9946,0.0,0,0.0
9947,16.0,0,2.0
9948,0.0,0,3.0
9949,24.0,0,4.0
9950,0.0,0,2.0
9951,29.0,0,-1.0
9952,24.0,0,2.0
9953,28.0,0,2.0
9954,14.0,0,2.0
9955,2.0,0,2.0
9956,8.0,0,2.0
9957,0.0,0,1.0
9958,0.0,0,2.0
9959,0.0,0,0.0
9960,8.0,0,1.0
9961,18.0,1,1.0
9962,0.0,0,1.0
9963,22.0,0,1.0
9964,25.0,0,1.0
9965,29.0,1,-2.0
9966,19.0,1,2.0
9967,0.0,0,0.0
9968,31.0,0,0.0
9969,8.0,0,-0.0
9970,0.0,0,4.0
9971,16.0,0,1.0
9972,30.0,1,1.0
9973,15.0,0,1.0
9974,14.0,0,1.0
9975,4.0,1,1.0
9976,0.0,0,2.0
9977,0.0,0,0.0
9978,27.0,0,-3.0
9979,0.0,0,0.0
9980,31.0,0,-0.0
9981,14.0,0,0.0
9982,31.0,0,0.0
9983,27.0,0,4.0
9984,19.0,0,-2.0
9985,31.0,0,-1.0
9986,0.0,0,2.0
9987,24.0,0,3.0
9988,0.0,0,1.0
9989,0.0,0,2.0
9990,0.0,0,3.0
9991,9.0,0,1.0
9992,25.0,1,2.0
9993,28.0,0,3.0
9994,23.0,0,-1.0
9995,0.0,1,0.0
9996,1.0,0,-1.0
9997,31.0,0,0.0
9998,31.0,1,0.0
9999,0.0,0,1.0
10000,0.0,0,0.0
10001,0.0,0,2.0
10002,15.0,1,4.0
10003,19.0,1,1.0
10004,31.0,0,-2.0
10005,19.0,0,1.0
10006,0.0,0,1.0
10007,0.0,0,3.0
10008,9.0,0,-0.0
10009,14.0,0,-3.0
10010,15.0,0,0.0
10011,31.0,0,-3.0
10012,31.0,0,-1.0
10013,31.0,0,0.0
10014,7.0,0,-1.0
10015,15.0,0,2.0
10016,31.0,0,0.0
10017,22.0,1,4.0
10018,25.0,0,2.0
10019,4.0,0,1.0
10020,17.0,1,3.0
10021,22.0,1,-1.0
10022,15.0,1,1.0
10023,0.0,0,3.0
10024,0.0,0,0.0
10025,29.0,0,2.0
10026,26.0,0,4.0
10027,0.0,0,0.0
10028,21.0,0,1.0
10029,31.0,1,0.0
10030,0.0,0,0.0
10031,23.0,0,1.0
10032,27.0,0,3.0
10033,14.0,0,1.0
10034,20.0,0,1.0
10035,0.0,0,1.0
10036,24.0,0,-1.0
10037,22.0,0,-2.0
10038,28.0,0,1.0
10039,29.0,0,1.0
10040,29.0,0,-0.0
10041,25.0,0,1.0
10042,1.0,1,1.0
10043,0.0,0,0.0
10044,24.0,0,1.0
10045,0.0,0,1.0
10046,3.0,1,3.0
10047,5.0,0,-1.0
10048,14.0,0,2.0
10049,26.0,0,1.0
10050,8.0,1,1.0
10051,24.0,0,2.0
10052,31.0,0,0.0
10053,30.0,0,1.0
10054,25.0,0,1.0
10055,14.0,0,3.0
10056,0.0,1,0.0
10057,30.0,1,2.0
10058,0.0,0,0.0
10059,0.0,0,2.0
10060,0.0,0,0.0
10061,5.0,0,-0.0
10062,0.0,0,4.0
10063,0.0,0,1.0
10064,0.0,0,1.0
10065,8.0,0,2.0
10066,14.0,0,1.0
10067,24.0,0,1.0
10068,31.0,1,0.0
10069,29.0,0,1.0
10070,0.0,0,1.0
10071,31.0,0,-0.0
10072,0.0,0,2.0
10073,11.0,0,2.0
10074,0.0,0,0.0
10075,1.0,1,1.0
10076,19.0,0,-0.0
10077,11.0,0,1.0
10078,27.0,0,4.0
10079,21.0,0,2.0
10080,30.0,1,-0.0
10081,21.0,0,2.0
10082,29.0,0,2.0
10083,0.0,0,3.0
10084,0.0,0,0.0
10085,13.0,1,-1.0
10086,16.0,0,2.0
10087,0.0,0,3.0
10088,13.0,0,-3.0
10089,25.0,0,-0.0
10090,15.0,1,-1.0
10091,31.0,0,-1.0
10092,1.0,0,1.0
10093,22.0,0,-0.0
10094,31.0,0,0.0
10095,9.0,0,1.0
10096,14.0,0,-1.0
10097,15.0,0,2.0
10098,30.0,1,0.0
10099,1.0,0,1.0
10100,21.0,0,1.0
10101,28.0,0,3.0
10102,27.0,0,3.0
10103,0.0,0,0.0
10104,0.0,0,0.0
10105,29.0,0,-1.0
10106,0.0,1,0.0
10107,0.0,0,2.0
10108,0.0,0,0.0
10109,0.0,0,1.0
10110,27.0,0,0.0
10111,7.0,1,3.0
10112,0.0,0,1.0
10113,0.0,0,0.0
10114,0.0,0,3.0
10115,0.0,0,1.0
10116,0.0,0,4.0
10117,0.0,0,1.0
10118,23.0,0,2.0
10119,0.0,1,0.0
10120,0.0,0,3.0
10121,0.0,0,0.0
10122,20.0,1,-0.0
10123,25.0,0,2.0
10124,28.0,0,0.0
10125,0.0,0,3.0
10126,22.0,1,-0.0
10127,9.0,0,2.0
10128,0.0,0,0.0
10129,0.0,1,0.0
10130,0.0,0,4.0
10131,5.0,0,1.0
10132,0.0,0,0.0
10133,31.0,0,0.0
10134,20.0,0,-1.0
10135,23.0,1,3.0
10136,30.0,0,1.0
10137,0.0,0,0.0
10138,0.0,0,2.0
10139,31.0,0,-0.0
10140,10.0,0,1.0
10141,30.0,0,1.0
10142,0.0,0,5.0
10143,27.0,0,-0.0
10144,27.0,0,-3.0
10145,26.0,0,5.0
10146,31.0,0,0.0
10147,0.0,0,2.0
10148,0.0,0,4.0
10149,30.0,0,1.0
10150,0.0,1,-2.0
10151,21.0,0,2.0
10152,0.0,0,0.0
10153,23.0,0,-1.0
10154,0.0,0,0.0
10155,0.0,0,0.0
10156,24.0,0,2.0
10157,31.0,0,0.0
10158,0.0,1,-1.0
10159,10.0,1,2.0
10160,23.0,0,-0.0
10161,4.0,1,-1.0
10162,22.0,0,5.0
10163,5.0,0,2.0
10164,0.0,0,0.0
10165,12.0,0,1.0
10166,24.0,0,3.0
10167,0.0,0,0.0
10168,28.0,0,-1.0
10169,0.0,0,4.0
10170,0.0,0,3.0
10171,30.0,1,2.0
10172,17.0,0,2.0
10173,25.0,0,-1.0
10174,30.0,0,1.0
10175,26.0,0,1.0
10176,19.0,1,-1.0
10177,18.0,1,-0.0
10178,6.0,0,2.0
10179,1.0,1,1.0
10180,31.0,1,0.0
10181,0.0,0,1.0
10182,2.0,1,2.0
10183,0.0,0,3.0
10184,0.0,0,2.0
10185,0.0,0,0.0
10186,0.0,0,6.0
10187,0.0,0,0.0
10188,0.0,0,1.0
10189,1.0,0,-1.0
10190,30.0,0,0.0
10191,9.0,1,1.0
10192,0.0,0,0.0
10193,31.0,0,-2.0
10194,0.0,0,0.0
10195,31.0,0,0.0
10196,0.0,0,0.0
10197,0.0,1,0.0
10198,31.0,0,-3.0
10199,0.0,0,1.0
10200,0.0,0,1.0
10201,3.0,0,-0.0
10202,0.0,0,2.0
10203,11.0,0,2.0
10204,0.0,0,1.0
10205,30.0,0,1.0
10206,30.0,0,-1.0
10207,0.0,0,0.0
10208,22.0,0,-0.0
10209,1.0,1,1.0
10210,0.0,1,0.0
10211,21.0,0,1.0
10212,21.0,0,2.0
10213,13.0,1,2.0
10214,30.0,0,1.0
10215,0.0,0,0.0
10216,14.0,0,0.0
10217,1.0,1,1.0
10218,29.0,0,2.0
10219,29.0,0,2.0
10220,31.0,0,0.0
10221,0.0,1,0.0
10222,26.0,0,-0.0
10223,26.0,0,2.0
10224,13.0,0,2.0
10225,0.0,0,2.0
10226,0.0,0,2.0
10227,11.0,0,0.0
10228,27.0,0,3.0
10229,25.0,0,2.0
10230,0.0,0,0.0
10231,0.0,0,0.0
10232,19.0,0,2.0
10233,19.0,0,0.0
10234,0.0,0,3.0
10235,9.0,0,5.0
10236,0.0,0,3.0
10237,27.0,1,2.0
10238,23.0,1,2.0
10239,31.0,0,0.0
10240,28.0,0,3.0
10241,0.0,0,0.0
10242,1.0,1,1.0
10243,31.0,0,0.0
10244,18.0,0,1.0
10245,0.0,0,2.0
10246,12.0,0,-1.0
10247,0.0,0,2.0
10248,0.0,1,0.0
10249,15.0,0,1.0
10250,22.0,0,1.0
10251,0.0,0,4.0
10252,14.0,0,3.0
10253,0.0,0,0.0
10254,0.0,0,3.0
10255,17.0,0,1.0
10256,7.0,0,5.0
10257,0.0,0,0.0
10258,31.0,0,0.0
10259,0.0,0,2.0
10260,0.0,0,2.0
10261,25.0,0,0.0
10262,2.0,1,2.0
10263,13.0,0,-1.0
10264,0.0,0,0.0
10265,26.0,0,-1.0
10266,0.0,0,2.0
10267,28.0,0,-1.0
10268,20.0,0,-3.0
10269,31.0,0,0.0
10270,26.0,0,4.0
10271,0.0,0,6.0
10272,0.0,1,0.0
10273,14.0,0,1.0
10274,0.0,0,4.0
10275,20.0,0,1.0
10276,10.0,0,-2.0
10277,0.0,0,0.0
10278,17.0,1,1.0
10279,29.0,0,2.0
10280,0.0,0,6.0
10281,0.0,0,7.0
10282,24.0,1,-1.0
10283,3.0,1,3.0
10284,0.0,0,0.0
10285,0.0,0,0.0
10286,18.0,0,3.0
10287,14.0,0,5.0
10288,0.0,0,0.0
10289,21.0,0,2.0
10290,31.0,1,0.0
10291,0.0,0,1.0
10292,13.0,0,1.0
10293,30.0,0,-1.0
10294,4.0,0,-2.0
10295,28.0,0,3.0
10296,16.0,0,1.0
10297,31.0,1,0.0
10298,13.0,1,-2.0
10299,28.0,1,0.0
10300,1.0,0,-1.0
10301,11.0,0,-1.0
10302,2.0,0,0.0
10303,0.0,0,0.0
10304,31.0,0,-1.0
10305,15.0,0,2.0
10306,31.0,0,0.0
10307,22.0,0,0.0
10308,11.0,0,-0.0
10309,16.0,0,2.0
10310,0.0,0,0.0
10311,15.0,0,1.0
10312,6.0,0,0.0
10313,0.0,0,2.0
10314,0.0,0,2.0
10315,0.0,0,0.0
10316,11.0,0,3.0
10317,29.0,1,1.0
10318,10.0,0,4.0
10319,8.0,0,2.0
10320,8.0,0,1.0
10321,31.0,0,-1.0
10322,0.0,0,0.0
10323,27.0,0,2.0
10324,0.0,0,1.0
10325,29.0,0,-1.0
10326,0.0,0,2.0
10327,22.0,0,-0.0
10328,0.0,0,0.0
10329,0.0,0,2.0
10330,29.0,0,2.0
10331,0.0,0,2.0
10332,31.0,0,0.0
10333,31.0,0,0.0
10334,0.0,0,1.0
10335,0.0,0,0.0
10336,18.0,0,-1.0
10337,25.0,0,1.0
10338,31.0,0,0.0
10339,0.0,0,3.0
10340,28.0,0,0.0
10341,27.0,0,-3.0
10342,0.0,0,4.0
10343,29.0,0,2.0
10344,25.0,1,-2.0
10345,0.0,0,3.0
10346,16.0,0,3.0
10347,31.0,1,2.0
10348,0.0,0,2.0
10349,23.0,0,3.0
10350,0.0,0,2.0
10351,0.0,0,0.0
10352,23.0,0,3.0
10353,27.0,0,-0.0
10354,0.0,0,0.0
10355,7.0,0,4.0
10356,13.0,0,-1.0
10357,0.0,0,2.0
10358,0.0,0,0.0
10359,17.0,0,4.0
10360,31.0,0,-2.0
10361,0.0,0,0.0
10362,0.0,0,3.0
10363,0.0,0,1.0
10364,29.0,0,-1.0
10365,27.0,0,-0.0
10366,2.0,0,2.0
10367,0.0,1,0.0
10368,5.0,0,2.0
10369,0.0,0,1.0
10370,0.0,0,0.0
10371,31.0,1,0.0
10372,17.0,1,2.0
10373,24.0,0,1.0
10374,20.0,0,1.0
10375,0.0,0,1.0
10376,27.0,0,2.0
10377,31.0,1,0.0
10378,0.0,0,0.0
10379,28.0,0,3.0
10380,1.0,1,1.0
10381,0.0,0,0.0
10382,1.0,1,1.0
10383,28.0,0,3.0
10384,27.0,0,4.0
10385,31.0,0,0.0
10386,1.0,0,2.0
10387,27.0,1,4.0
10388,0.0,0,1.0
10389,0.0,0,0.0
10390,0.0,1,0.0
10391,0.0,0,0.0
10392,29.0,0,1.0
10393,30.0,0,1.0
10394,0.0,0,0.0
10395,20.0,1,3.0
10396,2.0,0,-1.0
10397,0.0,0,4.0
10398,5.0,0,1.0
10399,14.0,0,1.0
10400,18.0,0,1.0
10401,0.0,0,4.0
10402,24.0,0,2.0
10403,0.0,0,0.0
10404,30.0,1,0.0
10405,24.0,0,3.0
10406,0.0,0,0.0
10407,31.0,1,2.0
10408,7.0,0,1.0
10409,1.0,0,3.0
10410,29.0,1,3.0
10411,16.0,1,2.0
10412,29.0,0,2.0
10413,11.0,0,1.0
10414,16.0,1,0.0
10415,30.0,0,-2.0
10416,0.0,0,0.0
10417,0.0,0,0.0
10418,0.0,0,2.0
10419,0.0,0,2.0
10420,21.0,1,2.0
10421,0.0,0,0.0
10422,27.0,0,1.0
10423,24.0,1,-0.0
10424,0.0,0,1.0
10425,20.0,0,2.0
10426,0.0,0,0.0
10427,26.0,0,4.0
10428,1.0,1,1.0
10429,0.0,0,0.0
10430,0.0,1,0.0
10431,15.0,1,-2.0
10432,5.0,0,1.0
10433,31.0,0,0.0
10434,17.0,0,2.0
10435,11.0,1,-1.0
10436,29.0,0,2.0
10437,1.0,0,2.0
10438,21.0,0,2.0
10439,20.0,0,-2.0
10440,1.0,0,2.0
10441,31.0,1,1.0
10442,25.0,0,1.0
10443,0.0,0,1.0
10444,10.0,0,1.0
10445,30.0,0,1.0
10446,10.0,0,2.0
10447,31.0,0,-0.0
10448,0.0,0,1.0
10449,5.0,0,-0.0
10450,1.0,1,1.0
10451,0.0,0,0.0
10452,30.0,0,1.0
10453,0.0,0,0.0
10454,0.0,0,0.0
10455,0.0,0,2.0
10456,0.0,0,5.0
10457,31.0,1,1.0
10458,20.0,0,0.0
10459,0.0,0,2.0
10460,0.0,0,0.0
10461,3.0,1,3.0
10462,31.0,0,0.0
10463,8.0,0,-1.0
10464,0.0,0,0.0
10465,5.0,0,1.0
10466,0.0,0,1.0
10467,30.0,0,-0.0
10468,15.0,0,2.0
10469,19.0,0,0.0
10470,28.0,0,1.0
10471,6.0,0,2.0
10472,27.0,0,3.0
