,y,D,ite
10473,11.0,0,0.0
10474,19.0,0,2.0
10475,14.0,0,-0.0
10476,12.0,0,-2.0
10477,20.0,0,0.0
10478,20.0,0,1.0
10479,31.0,0,0.0
10480,12.0,0,-1.0
10481,11.0,0,0.0
10482,0.0,0,1.0
10483,31.0,1,1.0
10484,0.0,0,0.0
10485,0.0,0,0.0
10486,0.0,0,1.0
10487,0.0,0,2.0
10488,31.0,0,0.0
10489,20.0,0,2.0
10490,28.0,0,1.0
10491,12.0,0,-2.0
10492,0.0,0,0.0
10493,31.0,1,2.0
10494,18.0,0,3.0
10495,0.0,0,2.0
10496,31.0,1,0.0
10497,3.0,1,3.0
10498,0.0,0,1.0
10499,31.0,0,0.0
10500,12.0,0,1.0
10501,31.0,0,0.0
10502,21.0,0,-1.0
10503,17.0,0,2.0
10504,14.0,0,5.0
10505,14.0,0,3.0
10506,31.0,0,0.0
10507,31.0,1,2.0
10508,24.0,0,4.0
10509,9.0,0,-0.0
10510,0.0,1,0.0
10511,0.0,0,0.0
10512,30.0,0,-0.0
10513,18.0,0,-1.0
10514,3.0,1,3.0
10515,0.0,0,4.0
10516,25.0,0,4.0
10517,20.0,0,2.0
10518,28.0,0,-0.0
10519,15.0,1,3.0
10520,7.0,0,-0.0
10521,0.0,0,0.0
10522,6.0,0,3.0
10523,27.0,0,0.0
10524,0.0,0,1.0
10525,1.0,1,1.0
10526,0.0,0,3.0
10527,0.0,0,2.0
10528,0.0,0,2.0
10529,29.0,0,2.0
10530,0.0,0,2.0
10531,9.0,0,2.0
10532,21.0,0,2.0
10533,30.0,1,3.0
10534,17.0,0,3.0
10535,0.0,0,2.0
10536,0.0,0,0.0
10537,31.0,1,0.0
10538,17.0,0,3.0
10539,27.0,0,1.0
10540,14.0,0,2.0
10541,18.0,0,7.0
10542,0.0,0,0.0
10543,7.0,0,1.0
10544,26.0,0,2.0
10545,13.0,0,1.0
10546,0.0,0,4.0
10547,0.0,0,0.0
10548,13.0,0,-1.0
10549,0.0,1,0.0
10550,23.0,1,-2.0
10551,11.0,0,0.0
10552,0.0,0,0.0
10553,15.0,1,2.0
10554,1.0,1,1.0
10555,0.0,0,0.0
10556,31.0,0,0.0
10557,0.0,0,2.0
10558,0.0,0,1.0
10559,6.0,0,1.0
10560,0.0,0,2.0
10561,30.0,1,-0.0
10562,27.0,0,-1.0
10563,27.0,0,3.0
10564,24.0,0,-1.0
10565,0.0,1,0.0
10566,31.0,0,0.0
10567,8.0,0,0.0
10568,0.0,0,0.0
10569,0.0,0,2.0
10570,0.0,0,2.0
10571,13.0,0,-0.0
10572,6.0,0,4.0
10573,30.0,0,1.0
10574,20.0,0,2.0
10575,3.0,0,1.0
10576,0.0,0,3.0
10577,31.0,0,0.0
10578,15.0,1,-1.0
10579,0.0,0,0.0
10580,27.0,1,-1.0
10581,0.0,1,0.0
10582,0.0,1,0.0
10583,0.0,0,2.0
10584,0.0,0,0.0
10585,29.0,0,-0.0
10586,7.0,0,3.0
10587,10.0,0,1.0
10588,2.0,1,2.0
10589,0.0,0,1.0
10590,0.0,0,0.0
10591,31.0,1,-0.0
10592,5.0,0,1.0
10593,13.0,1,0.0
10594,31.0,0,-0.0
10595,0.0,0,2.0
10596,24.0,0,2.0
10597,0.0,0,1.0
10598,31.0,0,-0.0
10599,29.0,0,2.0
10600,26.0,0,1.0
10601,0.0,0,4.0
10602,27.0,0,1.0
10603,27.0,0,-1.0
10604,0.0,0,1.0
10605,0.0,0,0.0
10606,9.0,0,2.0
10607,5.0,0,-4.0
10608,0.0,0,0.0
10609,13.0,0,3.0
10610,0.0,0,3.0
10611,0.0,0,0.0
10612,0.0,0,0.0
10613,26.0,1,3.0
10614,18.0,0,-0.0
10615,31.0,1,-0.0
10616,0.0,0,2.0
10617,27.0,0,1.0
10618,27.0,1,-0.0
10619,22.0,0,2.0
10620,8.0,0,1.0
10621,31.0,0,-1.0
10622,4.0,0,2.0
10623,31.0,0,0.0
10624,28.0,0,3.0
10625,0.0,0,0.0
10626,0.0,0,1.0
10627,13.0,0,-0.0
10628,13.0,0,1.0
10629,0.0,0,0.0
10630,24.0,0,-1.0
10631,0.0,0,2.0
10632,0.0,0,0.0
10633,31.0,1,0.0
10634,11.0,1,-1.0
10635,15.0,0,1.0
10636,0.0,0,2.0
10637,5.0,0,3.0
10638,0.0,0,0.0
10639,0.0,1,0.0
10640,0.0,0,3.0
10641,22.0,0,-0.0
10642,14.0,0,0.0
10643,17.0,0,2.0
10644,8.0,0,0.0
10645,0.0,0,4.0
10646,0.0,1,0.0
10647,0.0,0,0.0
10648,0.0,0,1.0
10649,0.0,0,0.0
10650,19.0,0,2.0
10651,31.0,0,-0.0
10652,31.0,1,0.0
10653,28.0,0,2.0
10654,23.0,0,2.0
10655,31.0,1,2.0
10656,19.0,1,5.0
10657,22.0,0,-1.0
10658,23.0,0,5.0
10659,26.0,0,-1.0
10660,31.0,0,0.0
10661,7.0,0,0.0
10662,20.0,0,-1.0
10663,0.0,0,2.0
10664,30.0,0,0.0
10665,19.0,0,0.0
10666,0.0,0,2.0
10667,0.0,0,2.0
10668,30.0,0,1.0
10669,2.0,0,3.0
10670,28.0,0,0.0
10671,25.0,0,2.0
10672,5.0,0,-2.0
10673,17.0,0,-0.0
10674,27.0,0,-0.0
10675,0.0,0,1.0
10676,0.0,0,2.0
10677,29.0,0,2.0
10678,24.0,1,2.0
10679,0.0,1,0.0
10680,15.0,0,-1.0
10681,0.0,0,1.0
10682,24.0,1,0.0
10683,13.0,0,1.0
10684,0.0,0,0.0
10685,0.0,0,0.0
10686,8.0,0,1.0
10687,24.0,0,3.0
10688,31.0,1,2.0
10689,0.0,0,0.0
10690,0.0,0,0.0
10691,0.0,0,3.0
10692,0.0,0,1.0
10693,0.0,0,0.0
10694,19.0,1,2.0
10695,0.0,0,2.0
10696,5.0,1,5.0
10697,20.0,0,4.0
10698,1.0,1,1.0
10699,15.0,0,-0.0
10700,0.0,0,1.0
10701,25.0,0,2.0
10702,29.0,0,0.0
10703,11.0,0,1.0
10704,18.0,0,-1.0
10705,0.0,0,0.0
10706,2.0,0,-2.0
10707,31.0,1,0.0
10708,22.0,0,0.0
10709,31.0,0,-0.0
10710,20.0,1,1.0
10711,0.0,0,2.0
10712,29.0,0,1.0
10713,0.0,0,0.0
10714,19.0,1,2.0
10715,26.0,0,-0.0
10716,30.0,0,-0.0
10717,2.0,1,2.0
10718,1.0,1,1.0
10719,4.0,1,4.0
10720,24.0,0,4.0
10721,0.0,1,0.0
10722,9.0,0,5.0
10723,25.0,0,3.0
10724,7.0,0,3.0
10725,31.0,0,0.0
10726,0.0,0,3.0
10727,0.0,0,1.0
10728,24.0,0,1.0
10729,2.0,1,2.0
10730,14.0,0,1.0
10731,28.0,0,-1.0
10732,31.0,0,0.0
10733,0.0,0,2.0
10734,5.0,0,4.0
10735,14.0,0,3.0
10736,31.0,0,0.0
10737,0.0,0,0.0
10738,0.0,0,1.0
10739,27.0,0,0.0
10740,0.0,0,0.0
10741,26.0,0,1.0
10742,0.0,0,1.0
10743,0.0,0,2.0
10744,0.0,0,2.0
10745,0.0,0,1.0
10746,23.0,0,4.0
10747,0.0,1,0.0
10748,29.0,0,1.0
10749,18.0,0,2.0
10750,30.0,0,-0.0
10751,0.0,0,0.0
10752,14.0,0,1.0
10753,13.0,1,-2.0
10754,0.0,0,1.0
10755,22.0,0,0.0
10756,30.0,0,1.0
10757,0.0,0,0.0
10758,4.0,0,0.0
10759,26.0,0,2.0
10760,31.0,0,0.0
10761,12.0,0,3.0
10762,18.0,0,3.0
10763,9.0,0,-0.0
10764,27.0,0,0.0
10765,11.0,0,-1.0
10766,0.0,0,0.0
10767,23.0,0,1.0
10768,31.0,0,-1.0
10769,31.0,0,0.0
10770,30.0,0,1.0
10771,28.0,0,2.0
10772,31.0,1,2.0
10773,31.0,0,0.0
10774,17.0,0,2.0
10775,0.0,0,0.0
10776,14.0,0,-1.0
10777,31.0,0,-1.0
10778,9.0,0,-0.0
10779,30.0,1,-1.0
10780,31.0,1,0.0
10781,0.0,0,1.0
10782,28.0,1,-1.0
10783,16.0,1,1.0
10784,0.0,0,3.0
10785,3.0,1,-0.0
10786,19.0,0,-1.0
10787,31.0,0,0.0
10788,17.0,0,3.0
10789,0.0,0,1.0
10790,0.0,0,2.0
10791,10.0,0,2.0
10792,30.0,0,1.0
10793,31.0,0,0.0
10794,2.0,1,2.0
10795,0.0,0,0.0
10796,31.0,0,0.0
10797,0.0,0,1.0
10798,26.0,0,2.0
10799,10.0,1,2.0
10800,0.0,0,1.0
10801,29.0,0,-3.0
10802,1.0,1,1.0
10803,31.0,1,1.0
10804,31.0,0,0.0
10805,0.0,1,0.0
10806,15.0,0,-1.0
10807,3.0,1,3.0
10808,2.0,0,3.0
10809,31.0,0,0.0
10810,0.0,0,1.0
10811,18.0,0,1.0
10812,0.0,0,3.0
10813,27.0,0,-1.0
10814,20.0,0,4.0
10815,0.0,1,0.0
10816,29.0,0,2.0
10817,0.0,0,2.0
10818,0.0,0,4.0
10819,15.0,1,1.0
10820,29.0,0,-0.0
10821,22.0,0,2.0
10822,5.0,0,-0.0
10823,4.0,0,0.0
10824,1.0,0,1.0
10825,16.0,0,-1.0
10826,0.0,0,0.0
10827,0.0,0,0.0
10828,11.0,0,-1.0
10829,0.0,0,1.0
10830,23.0,0,-0.0
10831,31.0,0,0.0
10832,15.0,0,-2.0
10833,8.0,0,-0.0
10834,23.0,0,2.0
10835,0.0,0,5.0
10836,0.0,0,0.0
10837,0.0,0,0.0
10838,16.0,1,4.0
10839,9.0,0,2.0
10840,0.0,0,2.0
10841,0.0,0,3.0
10842,22.0,0,1.0
10843,22.0,0,1.0
10844,26.0,0,0.0
10845,31.0,0,0.0
10846,0.0,0,1.0
10847,0.0,0,0.0
10848,29.0,1,2.0
10849,5.0,0,2.0
10850,31.0,0,0.0
10851,8.0,1,3.0
10852,6.0,0,3.0
10853,30.0,1,4.0
10854,0.0,0,4.0
10855,27.0,0,2.0
10856,13.0,0,2.0
10857,27.0,0,2.0
10858,31.0,0,0.0
10859,10.0,0,0.0
10860,26.0,0,1.0
10861,27.0,0,-1.0
10862,11.0,1,5.0
10863,3.0,1,3.0
10864,28.0,0,2.0
10865,15.0,0,1.0
10866,11.0,0,1.0
10867,2.0,1,2.0
10868,24.0,0,2.0
10869,29.0,0,1.0
10870,0.0,0,1.0
10871,17.0,0,3.0
10872,0.0,0,0.0
10873,28.0,1,0.0
10874,27.0,0,4.0
10875,0.0,0,0.0
10876,11.0,0,-1.0
10877,0.0,0,0.0
10878,1.0,1,1.0
10879,23.0,0,1.0
10880,4.0,1,4.0
10881,0.0,0,0.0
10882,0.0,0,2.0
10883,26.0,0,3.0
10884,29.0,0,1.0
10885,0.0,0,1.0
10886,15.0,0,2.0
10887,31.0,0,0.0
10888,31.0,1,0.0
10889,31.0,1,0.0
10890,13.0,0,1.0
10891,0.0,0,0.0
10892,0.0,0,0.0
10893,0.0,0,3.0
10894,31.0,0,0.0
10895,16.0,0,3.0
10896,11.0,0,4.0
10897,0.0,0,0.0
10898,17.0,0,2.0
10899,7.0,1,2.0
10900,0.0,1,0.0
10901,24.0,0,5.0
10902,14.0,0,-1.0
10903,10.0,0,-2.0
10904,31.0,0,0.0
10905,24.0,1,1.0
10906,3.0,1,3.0
10907,18.0,0,3.0
10908,26.0,0,3.0
10909,2.0,0,2.0
10910,30.0,0,1.0
10911,18.0,1,1.0
10912,16.0,0,3.0
10913,0.0,0,0.0
10914,23.0,0,2.0
10915,31.0,0,0.0
10916,0.0,0,3.0
10917,0.0,0,0.0
10918,10.0,0,6.0
10919,28.0,0,1.0
10920,26.0,0,1.0
10921,31.0,0,0.0
10922,21.0,0,3.0
10923,30.0,0,1.0
10924,0.0,0,1.0
10925,15.0,0,2.0
10926,31.0,1,0.0
10927,0.0,0,0.0
10928,31.0,0,0.0
10929,31.0,0,0.0
10930,30.0,0,1.0
10931,1.0,0,2.0
10932,0.0,0,1.0
10933,0.0,0,0.0
10934,26.0,0,2.0
10935,0.0,0,1.0
10936,0.0,0,0.0
10937,0.0,0,0.0
10938,3.0,0,2.0
10939,24.0,0,1.0
10940,0.0,0,2.0
10941,27.0,0,-0.0
10942,11.0,0,2.0
10943,0.0,0,1.0
10944,6.0,0,-0.0
10945,16.0,0,-0.0
10946,13.0,0,2.0
10947,16.0,0,0.0
10948,2.0,1,2.0
10949,12.0,0,-2.0
10950,17.0,0,-1.0
10951,0.0,0,0.0
10952,30.0,0,1.0
10953,29.0,0,2.0
10954,18.0,0,4.0
10955,31.0,0,0.0
10956,26.0,0,-2.0
10957,0.0,0,2.0
10958,7.0,0,1.0
10959,0.0,0,1.0
10960,26.0,0,2.0
10961,29.0,0,2.0
10962,26.0,1,-0.0
10963,9.0,1,-1.0
10964,26.0,1,0.0
10965,24.0,0,0.0
10966,23.0,1,1.0
10967,18.0,0,1.0
10968,30.0,0,1.0
10969,9.0,1,0.0
10970,29.0,0,2.0
10971,0.0,0,0.0
10972,0.0,0,0.0
10973,15.0,1,2.0
10974,0.0,0,0.0
10975,0.0,0,0.0
10976,0.0,0,0.0
10977,28.0,1,0.0
10978,27.0,1,2.0
10979,22.0,0,3.0
10980,0.0,0,2.0
10981,31.0,1,-0.0
10982,0.0,0,2.0
10983,0.0,0,0.0
10984,28.0,0,1.0
10985,23.0,0,3.0
10986,26.0,0,-0.0
10987,18.0,0,2.0
10988,20.0,0,1.0
10989,14.0,0,2.0
10990,18.0,0,-3.0
10991,31.0,0,0.0
10992,26.0,0,1.0
10993,2.0,0,-1.0
10994,14.0,1,-1.0
10995,0.0,0,0.0
10996,31.0,0,0.0
10997,0.0,0,1.0
10998,26.0,0,2.0
10999,19.0,1,1.0
11000,21.0,1,1.0
11001,6.0,0,1.0
11002,0.0,0,2.0
11003,31.0,0,-1.0
11004,0.0,0,2.0
11005,31.0,1,0.0
11006,30.0,0,-2.0
11007,0.0,0,4.0
11008,12.0,0,1.0
11009,26.0,0,2.0
11010,15.0,0,1.0
11011,24.0,1,3.0
11012,29.0,0,2.0
11013,15.0,0,3.0
11014,0.0,0,4.0
11015,5.0,0,3.0
11016,0.0,0,0.0
11017,0.0,0,1.0
11018,0.0,0,0.0
11019,18.0,1,-1.0
11020,0.0,0,1.0
11021,31.0,0,0.0
11022,0.0,0,0.0
11023,0.0,0,0.0
11024,0.0,0,1.0
11025,31.0,0,0.0
11026,0.0,0,0.0
11027,24.0,0,3.0
11028,0.0,1,0.0
11029,5.0,0,2.0
11030,2.0,0,1.0
11031,12.0,0,0.0
11032,15.0,0,1.0
11033,6.0,0,1.0
11034,31.0,0,-0.0
11035,26.0,0,2.0
11036,22.0,0,2.0
11037,29.0,0,2.0
11038,24.0,0,2.0
11039,0.0,0,1.0
11040,0.0,0,0.0
11041,0.0,0,0.0
11042,1.0,1,1.0
11043,17.0,0,2.0
11044,20.0,0,-0.0
11045,18.0,0,4.0
11046,29.0,0,-0.0
11047,2.0,0,2.0
11048,0.0,0,0.0
11049,29.0,0,2.0
11050,20.0,0,-0.0
11051,0.0,0,0.0
11052,24.0,0,0.0
11053,0.0,0,1.0
11054,0.0,0,0.0
11055,21.0,0,2.0
11056,12.0,0,-0.0
11057,0.0,0,0.0
11058,0.0,0,1.0
11059,31.0,0,0.0
11060,0.0,1,0.0
11061,31.0,1,2.0
11062,30.0,1,5.0
11063,22.0,0,0.0
11064,28.0,0,1.0
11065,22.0,0,3.0
11066,0.0,0,0.0
11067,3.0,0,4.0
11068,0.0,0,3.0
11069,31.0,0,0.0
11070,3.0,0,-2.0
11071,0.0,0,1.0
11072,5.0,0,1.0
11073,0.0,0,0.0
11074,4.0,0,4.0
11075,12.0,1,-2.0
11076,29.0,0,1.0
11077,1.0,1,1.0
11078,31.0,0,0.0
11079,0.0,0,4.0
11080,14.0,1,-1.0
11081,2.0,1,2.0
11082,0.0,0,3.0
11083,30.0,0,1.0
11084,0.0,0,3.0
11085,0.0,0,0.0
11086,0.0,0,4.0
11087,6.0,0,1.0
11088,0.0,0,2.0
11089,31.0,0,0.0
11090,31.0,0,0.0
11091,26.0,0,2.0
11092,25.0,0,-1.0
11093,0.0,0,0.0
11094,0.0,0,2.0
11095,21.0,0,1.0
11096,23.0,0,0.0
11097,31.0,1,0.0
11098,0.0,0,3.0
11099,0.0,0,1.0
11100,0.0,0,2.0
11101,4.0,0,0.0
11102,28.0,0,-2.0
11103,24.0,0,2.0
11104,0.0,0,3.0
11105,31.0,0,-1.0
11106,25.0,0,1.0
11107,0.0,0,2.0
11108,3.0,0,-1.0
11109,0.0,0,0.0
11110,0.0,0,1.0
11111,0.0,0,0.0
11112,0.0,0,0.0
11113,31.0,0,-1.0
11114,9.0,0,3.0
11115,0.0,0,0.0
11116,23.0,1,-0.0
11117,0.0,0,0.0
11118,31.0,0,0.0
11119,0.0,0,2.0
11120,31.0,0,0.0
11121,29.0,0,0.0
11122,20.0,0,2.0
11123,4.0,0,-1.0
11124,30.0,0,-2.0
11125,31.0,1,0.0
11126,29.0,0,2.0
11127,26.0,0,1.0
11128,17.0,0,1.0
11129,30.0,0,1.0
11130,1.0,1,1.0
11131,0.0,0,2.0
11132,6.0,1,6.0
11133,31.0,0,0.0
11134,20.0,1,-0.0
11135,0.0,0,1.0
11136,0.0,0,0.0
11137,1.0,0,-1.0
11138,8.0,0,-1.0
11139,8.0,0,-1.0
11140,0.0,0,1.0
11141,2.0,1,2.0
11142,0.0,0,0.0
11143,21.0,0,-1.0
11144,24.0,0,1.0
11145,24.0,0,1.0
11146,0.0,0,0.0
11147,29.0,0,1.0
11148,30.0,1,-0.0
11149,26.0,0,-0.0
11150,0.0,0,3.0
11151,30.0,0,-1.0
11152,19.0,0,0.0
11153,31.0,0,0.0
11154,19.0,0,3.0
11155,21.0,0,-1.0
11156,15.0,1,-2.0
11157,20.0,0,-2.0
11158,0.0,0,0.0
11159,15.0,0,2.0
11160,13.0,0,2.0
11161,0.0,0,3.0
11162,1.0,1,1.0
11163,25.0,0,1.0
11164,23.0,0,1.0
11165,0.0,0,1.0
11166,29.0,0,-1.0
11167,0.0,0,3.0
11168,21.0,0,-2.0
11169,3.0,1,3.0
11170,11.0,1,-1.0
11171,21.0,1,0.0
11172,15.0,0,-1.0
11173,25.0,0,3.0
11174,0.0,0,0.0
11175,27.0,0,1.0
11176,31.0,1,0.0
11177,31.0,1,-0.0
11178,9.0,0,-1.0
11179,6.0,0,0.0
11180,0.0,0,0.0
11181,26.0,0,3.0
11182,3.0,1,3.0
11183,16.0,0,-1.0
11184,20.0,0,1.0
11185,27.0,0,1.0
11186,31.0,0,-0.0
11187,0.0,0,0.0
11188,8.0,1,3.0
11189,29.0,0,2.0
11190,14.0,0,1.0
11191,30.0,0,1.0
11192,6.0,0,3.0
11193,22.0,1,4.0
11194,12.0,0,1.0
11195,18.0,0,0.0
11196,3.0,0,-0.0
11197,0.0,0,3.0
11198,0.0,1,0.0
11199,29.0,0,1.0
11200,30.0,0,-0.0
11201,25.0,1,2.0
11202,24.0,0,1.0
11203,24.0,1,1.0
11204,31.0,0,0.0
11205,0.0,0,0.0
11206,24.0,0,1.0
11207,0.0,0,0.0
11208,0.0,1,-1.0
11209,0.0,0,3.0
11210,24.0,1,1.0
11211,27.0,1,4.0
11212,24.0,0,-1.0
11213,0.0,0,0.0
11214,23.0,0,-2.0
11215,0.0,0,3.0
11216,25.0,0,3.0
11217,22.0,1,1.0
11218,1.0,0,1.0
11219,17.0,0,0.0
11220,0.0,0,2.0
11221,20.0,0,3.0
11222,30.0,0,-2.0
11223,0.0,0,1.0
11224,25.0,0,1.0
11225,19.0,0,2.0
11226,31.0,1,0.0
11227,15.0,0,-1.0
11228,22.0,0,3.0
11229,0.0,0,5.0
11230,31.0,1,-0.0
11231,31.0,0,-2.0
11232,29.0,0,1.0
11233,0.0,0,1.0
11234,0.0,0,2.0
11235,0.0,0,0.0
11236,0.0,1,0.0
11237,31.0,0,0.0
11238,22.0,1,1.0
11239,0.0,0,1.0
11240,0.0,0,3.0
11241,8.0,0,0.0
11242,24.0,0,3.0
11243,23.0,1,-3.0
11244,14.0,0,-0.0
11245,0.0,0,0.0
11246,31.0,1,1.0
11247,2.0,1,1.0
11248,1.0,1,1.0
11249,3.0,1,-0.0
11250,25.0,1,1.0
11251,17.0,0,0.0
11252,29.0,0,2.0
11253,25.0,0,2.0
11254,18.0,0,-1.0
11255,0.0,0,2.0
11256,17.0,1,6.0
11257,31.0,0,0.0
11258,0.0,0,2.0
11259,31.0,0,-0.0
11260,25.0,1,1.0
11261,23.0,0,-2.0
11262,0.0,0,2.0
11263,20.0,0,2.0
11264,31.0,0,-1.0
11265,31.0,0,0.0
11266,9.0,0,-1.0
11267,31.0,0,-2.0
11268,25.0,0,3.0
11269,0.0,0,5.0
11270,1.0,1,1.0
11271,0.0,0,0.0
11272,0.0,0,0.0
11273,0.0,0,0.0
11274,0.0,0,3.0
11275,0.0,0,3.0
11276,0.0,0,3.0
11277,31.0,0,0.0
11278,27.0,0,-0.0
11279,2.0,1,2.0
11280,0.0,0,0.0
11281,28.0,1,2.0
11282,23.0,0,5.0
11283,8.0,0,1.0
11284,20.0,0,-0.0
11285,0.0,0,0.0
11286,15.0,0,4.0
11287,28.0,0,-2.0
11288,31.0,0,0.0
11289,31.0,1,0.0
11290,0.0,0,0.0
11291,11.0,0,0.0
11292,0.0,0,0.0
11293,7.0,0,1.0
11294,9.0,0,3.0
11295,0.0,0,2.0
11296,9.0,0,3.0
11297,27.0,0,4.0
11298,0.0,0,1.0
11299,31.0,0,0.0
11300,0.0,0,5.0
11301,5.0,0,-1.0
11302,20.0,0,2.0
11303,0.0,0,1.0
11304,28.0,0,2.0
11305,0.0,0,0.0
11306,12.0,0,4.0
11307,21.0,0,1.0
11308,7.0,1,-1.0
11309,24.0,0,-0.0
11310,7.0,0,2.0
11311,0.0,0,2.0
11312,15.0,1,3.0
11313,3.0,1,3.0
11314,9.0,0,1.0
11315,15.0,0,3.0
11316,0.0,0,4.0
11317,24.0,0,-0.0
11318,9.0,0,1.0
11319,0.0,0,0.0
11320,13.0,0,0.0
11321,0.0,0,3.0
11322,0.0,0,4.0
11323,0.0,0,6.0
11324,31.0,0,-2.0
11325,0.0,0,0.0
11326,25.0,1,6.0
11327,23.0,0,-0.0
11328,31.0,0,0.0
11329,30.0,0,1.0
11330,9.0,0,1.0
11331,0.0,0,1.0
11332,0.0,0,0.0
11333,1.0,1,1.0
11334,0.0,0,1.0
11335,5.0,0,-0.0
11336,19.0,0,1.0
11337,1.0,0,1.0
11338,10.0,0,3.0
11339,14.0,0,2.0
11340,30.0,0,1.0
11341,28.0,0,-0.0
11342,1.0,1,1.0
11343,20.0,0,3.0
11344,17.0,0,4.0
11345,25.0,0,5.0
11346,16.0,0,1.0
11347,30.0,0,1.0
11348,17.0,0,4.0
11349,0.0,0,2.0
11350,26.0,0,1.0
11351,19.0,1,-1.0
11352,16.0,0,2.0
11353,29.0,0,1.0
11354,0.0,0,0.0
11355,16.0,0,-2.0
11356,0.0,0,2.0
11357,27.0,0,1.0
11358,18.0,0,-0.0
11359,0.0,0,0.0
11360,8.0,0,3.0
11361,2.0,1,2.0
11362,16.0,1,-1.0
11363,15.0,0,2.0
11364,0.0,0,1.0
11365,0.0,0,1.0
11366,20.0,1,1.0
11367,17.0,0,2.0
11368,25.0,0,2.0
11369,14.0,0,1.0
11370,11.0,0,1.0
11371,18.0,0,2.0
11372,0.0,0,3.0
11373,29.0,0,0.0
11374,0.0,0,2.0
11375,26.0,1,2.0
11376,28.0,0,3.0
11377,0.0,0,4.0
11378,17.0,0,-2.0
11379,3.0,0,5.0
11380,6.0,0,-0.0
11381,30.0,0,1.0
11382,1.0,1,-0.0
11383,0.0,1,0.0
11384,31.0,1,0.0
11385,0.0,0,1.0
11386,30.0,0,1.0
11387,18.0,0,4.0
11388,30.0,0,-1.0
11389,18.0,0,2.0
11390,9.0,1,1.0
11391,19.0,0,1.0
11392,0.0,0,0.0
11393,20.0,0,7.0
11394,23.0,0,2.0
11395,30.0,0,1.0
11396,17.0,0,2.0
11397,23.0,0,0.0
11398,0.0,0,0.0
11399,14.0,0,-0.0
11400,31.0,0,0.0
11401,1.0,0,-0.0
11402,10.0,0,1.0
11403,0.0,0,0.0
11404,0.0,0,3.0
11405,21.0,0,1.0
11406,2.0,0,-1.0
11407,13.0,0,-0.0
11408,0.0,0,1.0
11409,0.0,0,1.0
11410,24.0,0,4.0
11411,21.0,0,2.0
11412,7.0,0,2.0
11413,2.0,0,1.0
11414,22.0,0,-0.0
11415,0.0,0,0.0
11416,0.0,0,0.0
11417,23.0,0,3.0
11418,19.0,0,-1.0
11419,9.0,0,3.0
11420,24.0,0,-1.0
11421,22.0,0,1.0
11422,18.0,0,4.0
11423,22.0,1,3.0
11424,24.0,1,3.0
11425,31.0,0,0.0
11426,5.0,1,2.0
11427,14.0,0,-0.0
11428,0.0,0,1.0
11429,8.0,0,-2.0
11430,29.0,0,2.0
11431,0.0,1,0.0
11432,1.0,1,1.0
11433,12.0,0,1.0
11434,24.0,1,0.0
11435,12.0,0,1.0
11436,19.0,0,-0.0
11437,22.0,0,2.0
11438,0.0,0,5.0
11439,0.0,0,1.0
11440,0.0,0,2.0
11441,29.0,0,2.0
11442,0.0,0,0.0
11443,29.0,0,2.0
11444,12.0,0,-1.0
11445,17.0,0,1.0
11446,3.0,1,3.0
11447,4.0,0,2.0
11448,16.0,0,4.0
11449,29.0,0,1.0
11450,11.0,0,-1.0
11451,10.0,0,1.0
11452,26.0,0,1.0
11453,30.0,0,0.0
11454,25.0,0,4.0
