,y,D,ite
11455,0.0,0,1.0
11456,31.0,0,0.0
11457,9.0,0,2.0
11458,30.0,0,-0.0
11459,0.0,0,0.0
11460,31.0,0,-0.0
11461,0.0,0,3.0
11462,0.0,0,2.0
11463,0.0,0,0.0
11464,31.0,0,-0.0
11465,12.0,0,0.0
11466,0.0,0,0.0
11467,10.0,0,2.0
11468,0.0,0,0.0
11469,0.0,0,1.0
11470,31.0,1,0.0
11471,24.0,0,-0.0
11472,0.0,0,2.0
11473,23.0,0,4.0
11474,0.0,0,3.0
11475,5.0,1,0.0
11476,0.0,0,1.0
11477,0.0,0,0.0
11478,4.0,0,-0.0
11479,29.0,0,-1.0
11480,8.0,0,0.0
11481,31.0,0,0.0
11482,0.0,0,1.0
11483,29.0,0,-1.0
11484,13.0,0,2.0
11485,0.0,0,3.0
11486,13.0,0,3.0
11487,0.0,1,0.0
11488,7.0,1,-1.0
11489,30.0,1,0.0
11490,20.0,0,1.0
11491,23.0,0,5.0
11492,0.0,1,0.0
11493,0.0,0,0.0
11494,0.0,0,1.0
11495,0.0,0,3.0
11496,16.0,1,2.0
11497,0.0,0,1.0
11498,0.0,0,2.0
11499,28.0,0,2.0
11500,28.0,0,-1.0
11501,3.0,1,3.0
11502,16.0,0,5.0
11503,0.0,0,0.0
11504,0.0,0,0.0
11505,10.0,0,0.0
11506,0.0,0,2.0
11507,4.0,0,-0.0
11508,10.0,0,-0.0
11509,30.0,0,-0.0
11510,6.0,0,3.0
11511,3.0,0,-2.0
11512,0.0,0,0.0
11513,0.0,0,2.0
11514,3.0,1,3.0
11515,0.0,0,1.0
11516,23.0,0,1.0
11517,0.0,0,6.0
11518,9.0,1,0.0
11519,0.0,0,0.0
11520,31.0,0,0.0
11521,15.0,0,-0.0
11522,0.0,0,3.0
11523,15.0,1,0.0
11524,24.0,0,0.0
11525,0.0,0,1.0
11526,0.0,0,0.0
11527,31.0,0,0.0
11528,31.0,0,0.0
11529,0.0,0,2.0
11530,10.0,0,-1.0
11531,0.0,0,2.0
11532,0.0,0,3.0
11533,0.0,0,0.0
11534,28.0,0,3.0
11535,31.0,0,0.0
11536,24.0,0,0.0
11537,31.0,0,0.0
11538,20.0,0,-1.0
11539,31.0,0,0.0
11540,16.0,0,2.0
11541,31.0,0,0.0
11542,9.0,1,1.0
11543,0.0,0,2.0
11544,11.0,0,2.0
11545,9.0,1,-3.0
11546,0.0,0,8.0
11547,0.0,0,0.0
11548,31.0,0,0.0
11549,4.0,0,-1.0
11550,0.0,0,0.0
11551,2.0,0,1.0
11552,0.0,0,0.0
11553,0.0,0,3.0
11554,28.0,0,2.0
11555,0.0,0,1.0
11556,0.0,0,1.0
11557,18.0,0,1.0
11558,16.0,0,3.0
11559,23.0,0,0.0
11560,24.0,1,0.0
11561,3.0,0,-3.0
11562,1.0,1,1.0
11563,14.0,1,2.0
11564,0.0,0,0.0
11565,5.0,0,3.0
11566,29.0,0,0.0
11567,29.0,0,2.0
11568,0.0,0,0.0
11569,20.0,0,2.0
11570,0.0,0,1.0
11571,15.0,0,2.0
11572,17.0,0,1.0
11573,0.0,0,0.0
11574,0.0,0,2.0
11575,9.0,1,2.0
11576,0.0,1,0.0
11577,15.0,0,-2.0
11578,31.0,1,0.0
11579,31.0,0,0.0
11580,27.0,0,1.0
11581,4.0,0,-1.0
11582,21.0,1,1.0
11583,0.0,0,1.0
11584,27.0,0,3.0
11585,31.0,0,0.0
11586,0.0,0,1.0
11587,12.0,0,-4.0
11588,12.0,0,1.0
11589,0.0,0,0.0
11590,8.0,0,-2.0
11591,19.0,0,2.0
11592,6.0,0,0.0
11593,8.0,0,0.0
11594,5.0,0,-0.0
11595,14.0,0,1.0
11596,0.0,1,0.0
11597,7.0,0,1.0
11598,31.0,0,0.0
11599,30.0,0,-2.0
11600,0.0,0,0.0
11601,0.0,0,2.0
11602,20.0,0,2.0
11603,31.0,0,-1.0
11604,15.0,0,-1.0
11605,0.0,0,4.0
11606,19.0,0,1.0
11607,18.0,0,-1.0
11608,14.0,0,1.0
11609,28.0,0,3.0
11610,0.0,0,0.0
11611,29.0,0,1.0
11612,20.0,0,-0.0
11613,0.0,0,3.0
11614,0.0,0,1.0
11615,21.0,0,2.0
11616,22.0,0,3.0
11617,19.0,0,3.0
11618,31.0,0,0.0
11619,20.0,0,-0.0
11620,0.0,0,0.0
11621,0.0,0,0.0
11622,2.0,1,2.0
11623,1.0,1,1.0
11624,20.0,0,1.0
11625,1.0,1,1.0
11626,24.0,1,-0.0
11627,0.0,0,0.0
11628,26.0,1,3.0
11629,1.0,0,-1.0
11630,25.0,0,3.0
11631,0.0,0,0.0
11632,18.0,1,-1.0
11633,15.0,0,1.0
11634,31.0,0,0.0
11635,31.0,0,-1.0
11636,19.0,0,3.0
11637,16.0,0,2.0
11638,5.0,0,0.0
11639,24.0,0,2.0
11640,17.0,0,2.0
11641,15.0,0,-0.0
11642,0.0,0,0.0
11643,1.0,1,1.0
11644,0.0,1,0.0
11645,0.0,0,1.0
11646,10.0,0,1.0
11647,0.0,0,0.0
11648,15.0,0,2.0
11649,18.0,0,-0.0
11650,0.0,0,0.0
11651,20.0,1,-3.0
11652,20.0,0,3.0
11653,3.0,1,-1.0
11654,0.0,0,0.0
11655,0.0,0,2.0
11656,20.0,1,2.0
11657,30.0,1,1.0
11658,17.0,0,1.0
11659,1.0,0,1.0
11660,2.0,1,2.0
11661,23.0,0,-1.0
11662,31.0,0,-0.0
11663,28.0,0,1.0
11664,0.0,1,0.0
11665,11.0,0,4.0
11666,0.0,0,6.0
11667,0.0,0,0.0
11668,0.0,0,0.0
11669,24.0,0,-2.0
11670,4.0,0,1.0
11671,0.0,0,3.0
11672,26.0,0,1.0
11673,16.0,0,3.0
11674,0.0,0,1.0
11675,2.0,0,-1.0
11676,23.0,0,-2.0
11677,19.0,0,2.0
11678,31.0,0,0.0
11679,7.0,0,-1.0
11680,31.0,0,0.0
11681,17.0,0,4.0
11682,27.0,0,2.0
11683,28.0,1,0.0
11684,3.0,0,2.0
11685,17.0,0,-0.0
11686,31.0,0,0.0
11687,25.0,1,0.0
11688,25.0,0,-1.0
11689,31.0,0,0.0
11690,30.0,0,-1.0
11691,21.0,0,1.0
11692,0.0,0,0.0
11693,0.0,1,0.0
11694,16.0,0,1.0
11695,0.0,0,0.0
11696,18.0,0,1.0
11697,2.0,0,0.0
11698,8.0,0,-1.0
11699,7.0,0,3.0
11700,13.0,0,2.0
11701,0.0,1,0.0
11702,12.0,0,0.0
11703,31.0,1,2.0
11704,22.0,1,1.0
11705,0.0,0,0.0
11706,0.0,0,1.0
11707,16.0,0,3.0
11708,17.0,0,-0.0
11709,3.0,0,-2.0
11710,5.0,0,1.0
11711,21.0,0,0.0
11712,31.0,0,-2.0
11713,11.0,0,4.0
11714,25.0,0,0.0
11715,1.0,1,1.0
11716,29.0,0,2.0
11717,0.0,0,1.0
11718,8.0,0,1.0
11719,9.0,0,3.0
11720,5.0,0,0.0
11721,3.0,0,0.0
11722,19.0,1,-2.0
11723,4.0,0,2.0
11724,0.0,0,1.0
11725,20.0,1,1.0
11726,28.0,0,3.0
11727,24.0,0,4.0
11728,10.0,0,2.0
11729,23.0,0,2.0
11730,11.0,0,0.0
11731,0.0,0,1.0
11732,0.0,1,0.0
11733,0.0,0,3.0
11734,14.0,0,1.0
11735,19.0,0,-1.0
11736,31.0,0,0.0
11737,15.0,1,1.0
11738,24.0,0,-2.0
11739,27.0,0,1.0
11740,0.0,0,1.0
11741,28.0,0,1.0
11742,0.0,0,0.0
11743,23.0,0,0.0
11744,20.0,0,4.0
11745,0.0,0,0.0
11746,31.0,0,0.0
11747,20.0,0,1.0
11748,0.0,0,0.0
11749,24.0,0,-0.0
11750,29.0,1,-1.0
11751,31.0,1,2.0
11752,31.0,1,2.0
11753,5.0,0,4.0
11754,0.0,0,2.0
11755,0.0,0,3.0
11756,31.0,1,0.0
11757,7.0,0,1.0
11758,12.0,0,3.0
11759,16.0,0,-1.0
11760,0.0,0,0.0
11761,0.0,0,1.0
11762,31.0,0,0.0
11763,0.0,0,0.0
11764,0.0,0,0.0
11765,0.0,0,1.0
11766,0.0,0,1.0
11767,14.0,1,-1.0
11768,1.0,1,1.0
11769,31.0,1,0.0
11770,25.0,0,2.0
11771,20.0,0,-3.0
11772,31.0,0,0.0
11773,31.0,0,0.0
11774,23.0,0,-0.0
11775,8.0,1,2.0
11776,0.0,1,0.0
11777,13.0,0,3.0
11778,0.0,0,0.0
11779,28.0,0,1.0
11780,24.0,0,1.0
11781,0.0,0,5.0
11782,26.0,0,-0.0
11783,18.0,0,-1.0
11784,31.0,0,0.0
11785,18.0,0,0.0
11786,10.0,0,2.0
11787,0.0,0,1.0
11788,31.0,0,0.0
11789,14.0,0,-0.0
11790,31.0,1,0.0
11791,1.0,1,1.0
11792,0.0,0,2.0
11793,25.0,0,0.0
11794,28.0,0,0.0
11795,12.0,1,5.0
11796,0.0,0,1.0
11797,0.0,0,0.0
11798,24.0,0,1.0
11799,0.0,0,0.0
11800,18.0,0,-2.0
11801,1.0,1,1.0
11802,14.0,0,4.0
11803,28.0,0,3.0
11804,28.0,0,0.0
11805,11.0,0,-0.0
11806,0.0,0,2.0
11807,3.0,0,0.0
11808,0.0,0,2.0
11809,15.0,0,1.0
11810,18.0,0,1.0
11811,3.0,1,3.0
11812,25.0,0,-1.0
11813,13.0,0,-1.0
11814,0.0,0,3.0
11815,0.0,1,0.0
11816,14.0,0,1.0
11817,26.0,0,-0.0
11818,8.0,1,3.0
11819,0.0,0,4.0
11820,13.0,0,-0.0
11821,13.0,0,2.0
11822,27.0,0,0.0
11823,0.0,0,0.0
11824,0.0,0,2.0
11825,0.0,0,1.0
11826,23.0,0,5.0
11827,25.0,0,-2.0
11828,0.0,0,0.0
11829,18.0,0,-0.0
11830,30.0,0,1.0
11831,27.0,0,-0.0
11832,13.0,0,-1.0
11833,1.0,1,1.0
11834,18.0,0,-0.0
11835,30.0,1,0.0
11836,21.0,0,0.0
11837,26.0,0,-1.0
11838,30.0,0,0.0
11839,10.0,0,-0.0
11840,25.0,0,2.0
11841,8.0,0,2.0
11842,18.0,0,2.0
11843,31.0,1,0.0
11844,27.0,1,5.0
11845,0.0,0,0.0
11846,0.0,0,2.0
11847,20.0,0,-1.0
11848,1.0,1,1.0
11849,0.0,0,1.0
11850,0.0,0,0.0
11851,0.0,0,1.0
11852,0.0,0,2.0
11853,18.0,0,-1.0
11854,23.0,0,1.0
11855,6.0,0,1.0
11856,0.0,0,0.0
11857,27.0,0,1.0
11858,25.0,0,3.0
11859,5.0,1,1.0
11860,0.0,1,0.0
11861,8.0,0,2.0
11862,1.0,0,2.0
11863,15.0,1,-0.0
11864,1.0,1,1.0
11865,30.0,0,1.0
11866,16.0,0,0.0
11867,5.0,0,0.0
11868,12.0,0,2.0
11869,21.0,1,2.0
11870,0.0,1,0.0
11871,0.0,0,0.0
11872,29.0,0,-1.0
11873,14.0,0,1.0
11874,11.0,1,-4.0
11875,3.0,0,1.0
11876,7.0,1,2.0
11877,16.0,1,3.0
11878,17.0,0,1.0
11879,29.0,0,2.0
11880,31.0,1,3.0
11881,3.0,0,2.0
11882,21.0,0,0.0
11883,4.0,1,4.0
11884,31.0,0,-1.0
11885,11.0,0,3.0
11886,29.0,0,2.0
11887,27.0,0,1.0
11888,31.0,0,0.0
11889,30.0,0,1.0
11890,15.0,0,-1.0
11891,22.0,1,-4.0
11892,0.0,0,0.0
11893,0.0,0,2.0
11894,21.0,0,3.0
11895,23.0,0,0.0
11896,18.0,1,-1.0
11897,7.0,0,-1.0
11898,3.0,1,3.0
11899,9.0,1,4.0
11900,29.0,0,-1.0
11901,3.0,1,3.0
11902,12.0,0,-3.0
11903,0.0,0,0.0
11904,5.0,0,1.0
11905,0.0,0,3.0
11906,0.0,0,1.0
11907,0.0,0,0.0
11908,17.0,0,1.0
11909,24.0,0,2.0
11910,0.0,0,0.0
11911,0.0,0,3.0
11912,0.0,0,3.0
11913,0.0,0,0.0
11914,22.0,0,3.0
11915,12.0,0,-1.0
11916,4.0,1,-0.0
11917,0.0,0,3.0
11918,19.0,0,1.0
11919,18.0,1,1.0
11920,17.0,0,0.0
11921,0.0,0,0.0
11922,24.0,0,3.0
11923,1.0,0,0.0
11924,0.0,0,6.0
11925,8.0,0,1.0
11926,8.0,1,3.0
11927,31.0,0,0.0
11928,30.0,0,1.0
11929,0.0,0,0.0
11930,8.0,0,-1.0
11931,0.0,0,0.0
11932,31.0,0,0.0
11933,0.0,0,3.0
11934,19.0,0,-1.0
11935,0.0,0,2.0
11936,9.0,0,-2.0
11937,24.0,0,-0.0
11938,0.0,0,3.0
11939,0.0,0,0.0
11940,31.0,0,0.0
11941,29.0,1,1.0
11942,4.0,0,-0.0
11943,7.0,0,-1.0
11944,0.0,0,1.0
11945,13.0,1,2.0
11946,3.0,1,3.0
11947,31.0,1,0.0
11948,0.0,0,0.0
11949,0.0,0,2.0
11950,29.0,0,2.0
11951,30.0,0,1.0
11952,3.0,0,-1.0
11953,0.0,0,0.0
11954,1.0,1,1.0
11955,10.0,0,3.0
11956,4.0,1,1.0
11957,0.0,0,0.0
11958,18.0,0,1.0
11959,31.0,0,0.0
11960,0.0,0,6.0
11961,21.0,1,-2.0
11962,8.0,0,1.0
11963,0.0,0,0.0
11964,31.0,0,-1.0
11965,31.0,0,0.0
11966,0.0,0,0.0
11967,0.0,0,0.0
11968,0.0,0,1.0
11969,7.0,0,7.0
11970,0.0,0,1.0
11971,20.0,1,2.0
11972,29.0,0,0.0
11973,30.0,0,1.0
11974,6.0,1,-0.0
11975,0.0,0,0.0
11976,21.0,1,2.0
11977,26.0,0,1.0
11978,0.0,0,0.0
11979,4.0,0,1.0
11980,22.0,0,2.0
11981,24.0,0,1.0
11982,28.0,0,0.0
11983,18.0,0,-0.0
11984,8.0,0,0.0
11985,9.0,0,1.0
11986,23.0,0,1.0
11987,29.0,0,0.0
11988,23.0,0,3.0
11989,0.0,0,2.0
11990,18.0,0,0.0
11991,22.0,1,-1.0
11992,18.0,0,-1.0
11993,26.0,0,-0.0
11994,14.0,0,0.0
11995,0.0,0,0.0
11996,7.0,0,-1.0
11997,30.0,0,1.0
11998,5.0,0,1.0
11999,21.0,1,1.0
12000,8.0,0,1.0
12001,0.0,0,4.0
12002,0.0,0,3.0
12003,0.0,0,0.0
12004,0.0,0,0.0
12005,5.0,0,-0.0
12006,21.0,0,2.0
12007,0.0,0,0.0
12008,0.0,0,2.0
12009,12.0,0,3.0
12010,14.0,0,5.0
12011,14.0,0,2.0
12012,31.0,0,0.0
12013,0.0,0,0.0
12014,0.0,0,0.0
12015,0.0,0,0.0
12016,15.0,0,1.0
12017,31.0,0,0.0
12018,0.0,0,3.0
12019,10.0,0,1.0
12020,0.0,0,2.0
12021,0.0,0,0.0
12022,22.0,0,3.0
12023,31.0,0,-1.0
12024,19.0,0,2.0
12025,31.0,1,0.0
12026,15.0,0,1.0
12027,0.0,0,0.0
12028,0.0,1,0.0
12029,14.0,1,1.0
12030,14.0,0,4.0
12031,31.0,0,0.0
12032,2.0,1,2.0
12033,26.0,0,5.0
12034,23.0,1,3.0
12035,26.0,0,2.0
12036,5.0,1,-2.0
12037,18.0,0,1.0
12038,0.0,0,1.0
12039,25.0,0,1.0
12040,22.0,0,0.0
12041,28.0,1,-1.0
12042,0.0,0,2.0
12043,0.0,0,6.0
12044,0.0,0,1.0
12045,0.0,0,1.0
12046,21.0,0,1.0
12047,14.0,0,2.0
12048,27.0,0,-0.0
12049,0.0,0,6.0
12050,31.0,0,0.0
12051,27.0,0,1.0
12052,0.0,0,0.0
12053,0.0,0,0.0
12054,0.0,0,0.0
12055,0.0,0,3.0
12056,9.0,1,1.0
12057,8.0,0,2.0
12058,16.0,0,1.0
12059,0.0,0,0.0
12060,1.0,1,1.0
12061,15.0,0,-0.0
12062,9.0,0,1.0
12063,7.0,0,0.0
12064,15.0,0,3.0
12065,0.0,0,0.0
12066,31.0,0,-1.0
12067,0.0,0,3.0
12068,5.0,0,0.0
12069,28.0,0,2.0
12070,0.0,1,0.0
12071,15.0,0,-2.0
12072,0.0,0,3.0
12073,21.0,0,4.0
12074,0.0,0,0.0
12075,0.0,1,0.0
12076,23.0,0,2.0
12077,0.0,0,1.0
12078,0.0,0,1.0
12079,12.0,0,1.0
12080,3.0,0,0.0
12081,6.0,0,-2.0
12082,0.0,0,3.0
12083,0.0,0,4.0
12084,0.0,0,2.0
12085,27.0,0,-1.0
12086,31.0,1,1.0
12087,15.0,0,3.0
12088,0.0,0,3.0
12089,24.0,0,1.0
12090,0.0,1,0.0
12091,0.0,0,1.0
12092,0.0,0,1.0
12093,0.0,0,1.0
12094,23.0,0,-1.0
12095,5.0,0,-1.0
12096,30.0,0,-1.0
12097,27.0,0,-1.0
12098,31.0,1,-0.0
12099,0.0,0,2.0
12100,6.0,0,3.0
12101,25.0,0,4.0
12102,0.0,0,0.0
12103,4.0,0,1.0
12104,0.0,0,0.0
12105,31.0,0,0.0
12106,30.0,0,0.0
12107,0.0,0,0.0
12108,4.0,0,2.0
12109,11.0,0,2.0
12110,19.0,0,3.0
12111,23.0,0,-1.0
12112,0.0,0,3.0
12113,15.0,0,0.0
12114,31.0,0,0.0
12115,0.0,0,0.0
12116,30.0,0,-1.0
12117,16.0,0,2.0
12118,24.0,0,2.0
12119,13.0,0,1.0
12120,3.0,1,3.0
12121,0.0,1,0.0
12122,0.0,0,1.0
12123,0.0,0,0.0
12124,29.0,0,2.0
12125,26.0,0,1.0
12126,14.0,0,-0.0
12127,30.0,1,0.0
12128,19.0,0,2.0
12129,9.0,0,-0.0
12130,31.0,0,0.0
12131,23.0,0,0.0
12132,1.0,1,1.0
12133,5.0,0,0.0
12134,11.0,0,-1.0
12135,22.0,0,2.0
12136,21.0,0,-1.0
12137,30.0,0,0.0
12138,26.0,0,3.0
12139,30.0,0,0.0
12140,30.0,0,1.0
12141,9.0,0,2.0
12142,0.0,0,3.0
12143,23.0,1,1.0
12144,31.0,0,-0.0
12145,0.0,0,1.0
12146,9.0,0,0.0
12147,31.0,1,2.0
12148,18.0,0,1.0
12149,0.0,0,0.0
12150,30.0,0,-2.0
12151,0.0,0,0.0
12152,15.0,1,-1.0
12153,13.0,0,2.0
12154,3.0,0,1.0
12155,0.0,0,3.0
12156,14.0,0,-1.0
12157,19.0,0,1.0
12158,0.0,0,0.0
12159,31.0,0,0.0
12160,0.0,0,0.0
12161,21.0,0,-0.0
12162,31.0,0,0.0
12163,0.0,0,1.0
12164,28.0,0,-2.0
12165,0.0,0,2.0
12166,31.0,0,0.0
12167,2.0,1,2.0
12168,31.0,0,0.0
12169,9.0,0,1.0
12170,7.0,0,-2.0
12171,31.0,0,0.0
12172,14.0,0,1.0
12173,26.0,0,1.0
12174,27.0,1,-1.0
12175,0.0,0,0.0
12176,5.0,0,1.0
12177,0.0,0,2.0
12178,0.0,0,2.0
12179,0.0,0,1.0
12180,31.0,0,0.0
12181,13.0,1,3.0
12182,31.0,0,0.0
12183,25.0,0,2.0
12184,29.0,0,2.0
12185,27.0,1,2.0
12186,0.0,0,0.0
12187,0.0,0,1.0
12188,0.0,0,0.0
12189,0.0,0,0.0
12190,6.0,0,8.0
12191,24.0,0,1.0
12192,0.0,0,3.0
12193,26.0,0,2.0
12194,8.0,0,2.0
12195,10.0,0,2.0
12196,28.0,0,-1.0
12197,16.0,0,3.0
12198,0.0,0,0.0
12199,31.0,1,0.0
12200,0.0,0,0.0
12201,0.0,0,0.0
12202,30.0,1,-1.0
12203,26.0,0,0.0
12204,11.0,0,0.0
12205,8.0,0,1.0
12206,17.0,0,0.0
12207,24.0,0,1.0
12208,13.0,0,-1.0
12209,0.0,0,3.0
12210,24.0,0,3.0
12211,21.0,0,2.0
12212,27.0,0,-1.0
12213,0.0,0,2.0
12214,29.0,0,2.0
12215,0.0,0,3.0
12216,0.0,0,0.0
12217,0.0,0,2.0
12218,28.0,0,2.0
12219,6.0,0,1.0
12220,0.0,0,1.0
12221,24.0,0,2.0
12222,25.0,1,0.0
12223,14.0,1,1.0
12224,26.0,0,3.0
12225,0.0,0,0.0
12226,0.0,0,1.0
12227,31.0,0,0.0
12228,0.0,0,3.0
12229,0.0,0,0.0
12230,11.0,0,-2.0
12231,16.0,0,-0.0
12232,25.0,0,-1.0
12233,2.0,1,2.0
12234,28.0,0,-0.0
12235,27.0,0,-0.0
12236,20.0,0,3.0
12237,0.0,0,0.0
12238,4.0,0,-3.0
12239,0.0,0,0.0
12240,2.0,0,0.0
12241,0.0,0,3.0
12242,0.0,0,1.0
12243,0.0,0,3.0
12244,26.0,0,-0.0
12245,1.0,1,1.0
12246,27.0,1,-0.0
12247,0.0,0,1.0
12248,26.0,0,-1.0
12249,0.0,0,1.0
12250,23.0,0,0.0
12251,21.0,0,1.0
12252,0.0,0,1.0
12253,0.0,0,1.0
12254,4.0,0,2.0
12255,0.0,0,0.0
12256,31.0,0,0.0
12257,30.0,0,1.0
12258,24.0,0,1.0
12259,19.0,0,3.0
12260,26.0,0,-2.0
12261,0.0,0,0.0
12262,16.0,1,2.0
12263,27.0,0,-0.0
12264,31.0,0,0.0
12265,28.0,1,1.0
12266,0.0,1,0.0
12267,0.0,0,1.0
12268,0.0,0,2.0
12269,0.0,0,0.0
12270,14.0,0,3.0
12271,0.0,0,0.0
12272,25.0,0,2.0
12273,25.0,0,3.0
12274,14.0,0,4.0
12275,0.0,0,2.0
12276,30.0,0,1.0
12277,18.0,0,-1.0
12278,19.0,0,0.0
12279,0.0,0,0.0
12280,0.0,0,2.0
12281,15.0,0,1.0
12282,9.0,0,1.0
12283,24.0,0,7.0
12284,16.0,0,2.0
12285,22.0,1,1.0
12286,10.0,0,3.0
12287,8.0,1,4.0
12288,0.0,0,2.0
12289,18.0,1,1.0
12290,18.0,0,3.0
12291,3.0,0,-0.0
12292,12.0,0,3.0
12293,0.0,1,0.0
12294,27.0,0,4.0
12295,0.0,0,0.0
12296,0.0,0,2.0
12297,13.0,0,-2.0
12298,0.0,0,0.0
12299,0.0,0,0.0
12300,9.0,0,5.0
12301,0.0,0,0.0
12302,0.0,0,0.0
12303,0.0,0,4.0
12304,8.0,0,0.0
12305,0.0,0,0.0
12306,20.0,0,0.0
12307,31.0,1,0.0
12308,15.0,0,1.0
12309,29.0,0,-0.0
12310,21.0,0,2.0
12311,12.0,0,1.0
12312,29.0,0,1.0
12313,0.0,0,1.0
12314,10.0,0,1.0
12315,19.0,0,1.0
12316,0.0,0,4.0
12317,24.0,0,-0.0
12318,16.0,0,1.0
12319,12.0,0,4.0
12320,5.0,0,3.0
12321,28.0,0,1.0
12322,0.0,0,0.0
12323,16.0,0,-1.0
12324,30.0,0,0.0
12325,30.0,0,1.0
12326,22.0,0,3.0
12327,22.0,0,-1.0
12328,13.0,1,2.0
12329,0.0,0,2.0
12330,30.0,0,1.0
12331,28.0,0,1.0
12332,29.0,0,1.0
12333,1.0,1,1.0
12334,27.0,1,0.0
12335,0.0,0,0.0
12336,30.0,1,1.0
12337,22.0,0,2.0
12338,29.0,0,1.0
12339,31.0,0,0.0
12340,10.0,1,2.0
12341,10.0,0,2.0
12342,0.0,1,0.0
12343,0.0,0,0.0
12344,24.0,0,-0.0
12345,25.0,1,-0.0
12346,21.0,0,-0.0
12347,23.0,0,0.0
12348,31.0,0,-1.0
12349,23.0,1,-1.0
12350,20.0,1,1.0
12351,30.0,0,0.0
12352,24.0,0,0.0
12353,30.0,0,0.0
12354,30.0,0,-1.0
12355,21.0,0,-1.0
12356,25.0,0,0.0
12357,24.0,0,-1.0
12358,31.0,0,0.0
12359,28.0,0,1.0
12360,26.0,0,2.0
12361,31.0,1,0.0
12362,7.0,0,0.0
12363,0.0,0,0.0
12364,0.0,0,2.0
12365,0.0,0,4.0
12366,16.0,0,3.0
12367,19.0,0,2.0
12368,1.0,1,1.0
12369,20.0,0,2.0
12370,13.0,0,2.0
12371,0.0,0,0.0
12372,11.0,0,1.0
12373,29.0,1,0.0
12374,2.0,1,2.0
12375,20.0,0,2.0
12376,0.0,0,2.0
12377,18.0,0,-0.0
12378,2.0,1,2.0
12379,16.0,0,1.0
12380,4.0,1,-2.0
12381,0.0,0,0.0
12382,13.0,0,4.0
12383,15.0,0,2.0
12384,0.0,0,0.0
12385,2.0,1,2.0
12386,25.0,0,1.0
12387,22.0,0,2.0
12388,11.0,0,2.0
12389,31.0,0,-1.0
12390,0.0,0,1.0
12391,8.0,0,3.0
12392,27.0,0,-2.0
12393,24.0,0,0.0
12394,31.0,1,0.0
12395,29.0,0,2.0
12396,21.0,0,-1.0
12397,11.0,1,-2.0
12398,29.0,0,0.0
12399,0.0,0,1.0
12400,3.0,1,3.0
12401,25.0,0,1.0
12402,0.0,1,0.0
12403,31.0,0,-0.0
12404,10.0,0,1.0
12405,4.0,0,-0.0
12406,20.0,0,1.0
12407,0.0,0,1.0
12408,16.0,1,0.0
12409,29.0,0,2.0
12410,0.0,0,0.0
12411,2.0,0,0.0
12412,31.0,0,0.0
12413,0.0,0,3.0
12414,0.0,0,2.0
12415,5.0,0,1.0
12416,15.0,0,-3.0
12417,31.0,1,2.0
12418,18.0,0,3.0
12419,16.0,0,-2.0
12420,19.0,0,-3.0
12421,0.0,0,3.0
12422,0.0,0,3.0
12423,18.0,0,0.0
12424,0.0,0,0.0
12425,30.0,0,1.0
12426,19.0,0,2.0
12427,31.0,0,0.0
12428,31.0,1,0.0
12429,25.0,0,5.0
12430,0.0,0,0.0
12431,26.0,0,2.0
12432,0.0,0,0.0
12433,17.0,0,-1.0
12434,0.0,0,4.0
12435,0.0,0,0.0
12436,0.0,0,2.0
12437,27.0,0,2.0
