,y,D,ite
12438,13.0,0,-1.0
12439,10.0,0,1.0
12440,31.0,1,2.0
12441,31.0,0,0.0
12442,17.0,0,4.0
12443,8.0,0,2.0
12444,30.0,1,2.0
12445,23.0,0,0.0
12446,20.0,0,2.0
12447,0.0,0,0.0
12448,0.0,0,0.0
12449,25.0,0,3.0
12450,7.0,0,-3.0
12451,9.0,0,5.0
12452,28.0,0,-1.0
12453,8.0,1,-1.0
12454,7.0,1,-0.0
12455,0.0,0,2.0
12456,0.0,0,1.0
12457,0.0,0,3.0
12458,13.0,1,-1.0
12459,24.0,0,-2.0
12460,10.0,0,1.0
12461,22.0,1,1.0
12462,2.0,0,0.0
12463,0.0,0,0.0
12464,14.0,1,0.0
12465,12.0,0,2.0
12466,0.0,0,1.0
12467,3.0,1,3.0
12468,0.0,0,4.0
12469,0.0,0,5.0
12470,0.0,0,4.0
12471,14.0,0,2.0
12472,0.0,0,0.0
12473,29.0,1,1.0
12474,25.0,0,1.0
12475,24.0,0,3.0
12476,15.0,0,-2.0
12477,18.0,0,3.0
12478,31.0,0,-1.0
12479,0.0,0,3.0
12480,0.0,0,1.0
12481,6.0,1,6.0
12482,0.0,0,0.0
12483,0.0,1,0.0
12484,31.0,0,0.0
12485,28.0,0,-1.0
12486,24.0,0,-3.0
12487,23.0,0,2.0
12488,22.0,0,2.0
12489,20.0,0,0.0
12490,31.0,0,-1.0
12491,0.0,0,1.0
12492,26.0,0,2.0
12493,26.0,0,2.0
12494,28.0,0,1.0
12495,0.0,0,0.0
12496,13.0,1,3.0
12497,0.0,0,0.0
12498,0.0,0,2.0
12499,0.0,0,0.0
12500,0.0,0,2.0
12501,0.0,0,2.0
12502,19.0,0,3.0
12503,31.0,0,0.0
12504,10.0,0,-0.0
12505,1.0,0,-1.0
12506,14.0,1,1.0
12507,0.0,1,0.0
12508,0.0,0,0.0
12509,16.0,0,2.0
12510,11.0,0,0.0
12511,20.0,0,1.0
12512,5.0,0,-2.0
12513,31.0,0,0.0
12514,3.0,1,3.0
12515,20.0,0,3.0
12516,0.0,0,2.0
12517,1.0,0,-0.0
12518,24.0,1,2.0
12519,0.0,0,1.0
12520,27.0,0,1.0
12521,0.0,0,0.0
12522,23.0,0,-0.0
12523,20.0,0,3.0
12524,31.0,0,0.0
12525,31.0,0,0.0
12526,5.0,0,0.0
12527,0.0,0,3.0
12528,13.0,0,2.0
12529,0.0,1,0.0
12530,29.0,1,3.0
12531,31.0,0,-3.0
12532,0.0,0,1.0
12533,27.0,0,2.0
12534,31.0,0,0.0
12535,0.0,0,0.0
12536,0.0,0,2.0
12537,0.0,0,0.0
12538,2.0,0,2.0
12539,0.0,0,0.0
12540,0.0,0,0.0
12541,25.0,0,-0.0
12542,0.0,0,2.0
12543,0.0,0,0.0
12544,0.0,0,0.0
12545,13.0,0,4.0
12546,23.0,0,0.0
12547,23.0,0,5.0
12548,3.0,0,2.0
12549,0.0,1,0.0
12550,0.0,0,0.0
12551,24.0,0,3.0
12552,31.0,0,0.0
12553,0.0,0,0.0
12554,11.0,0,1.0
12555,9.0,0,4.0
12556,28.0,0,2.0
12557,12.0,0,3.0
12558,24.0,0,5.0
12559,31.0,0,-2.0
12560,30.0,0,1.0
12561,30.0,0,0.0
12562,0.0,0,2.0
12563,0.0,0,0.0
12564,0.0,0,0.0
12565,1.0,1,1.0
12566,31.0,1,0.0
12567,20.0,0,2.0
12568,9.0,0,2.0
12569,31.0,0,0.0
12570,26.0,0,2.0
12571,7.0,0,-0.0
12572,15.0,1,1.0
12573,26.0,0,2.0
12574,0.0,0,0.0
12575,0.0,0,0.0
12576,23.0,0,1.0
12577,31.0,1,0.0
12578,0.0,0,0.0
12579,0.0,0,3.0
12580,25.0,0,1.0
12581,0.0,0,1.0
12582,15.0,0,-1.0
12583,29.0,0,0.0
12584,0.0,0,1.0
12585,1.0,0,-0.0
12586,21.0,0,-1.0
12587,7.0,0,-1.0
12588,5.0,0,1.0
12589,30.0,0,0.0
12590,22.0,0,-1.0
12591,14.0,0,-3.0
12592,0.0,0,2.0
12593,0.0,0,1.0
12594,31.0,0,0.0
12595,27.0,0,4.0
12596,0.0,0,2.0
12597,13.0,1,0.0
12598,0.0,0,0.0
12599,26.0,0,-0.0
12600,0.0,1,0.0
12601,25.0,1,-1.0
12602,0.0,0,1.0
12603,2.0,0,2.0
12604,26.0,0,-0.0
12605,16.0,0,-2.0
12606,0.0,0,1.0
12607,4.0,0,0.0
12608,26.0,1,3.0
12609,0.0,0,0.0
12610,22.0,0,2.0
12611,9.0,1,-1.0
12612,0.0,0,0.0
12613,22.0,0,0.0
12614,24.0,0,-0.0
12615,0.0,0,0.0
12616,23.0,0,1.0
12617,0.0,1,0.0
12618,2.0,1,2.0
12619,29.0,0,2.0
12620,19.0,0,-1.0
12621,0.0,0,3.0
12622,0.0,0,0.0
12623,9.0,0,3.0
12624,0.0,0,1.0
12625,16.0,0,2.0
12626,31.0,1,3.0
12627,11.0,0,-1.0
12628,30.0,0,-0.0
12629,0.0,0,3.0
12630,31.0,1,-0.0
12631,25.0,0,1.0
12632,14.0,0,1.0
12633,0.0,0,2.0
12634,0.0,0,3.0
12635,28.0,0,3.0
12636,12.0,0,0.0
12637,24.0,0,1.0
12638,11.0,1,-0.0
12639,14.0,0,8.0
12640,29.0,1,2.0
12641,1.0,1,1.0
12642,15.0,1,-2.0
12643,4.0,1,0.0
12644,30.0,0,1.0
12645,24.0,0,-0.0
12646,31.0,0,0.0
12647,0.0,0,1.0
12648,4.0,0,-0.0
12649,0.0,0,0.0
12650,0.0,0,1.0
12651,2.0,1,1.0
12652,17.0,1,-0.0
12653,26.0,0,2.0
12654,30.0,1,-1.0
12655,0.0,0,0.0
12656,29.0,1,-1.0
12657,30.0,0,-0.0
12658,1.0,0,0.0
12659,24.0,0,-2.0
12660,6.0,0,4.0
12661,21.0,0,-1.0
12662,20.0,0,1.0
12663,24.0,0,4.0
12664,15.0,0,3.0
12665,4.0,0,-1.0
12666,0.0,0,1.0
12667,26.0,0,3.0
12668,0.0,0,3.0
12669,28.0,1,0.0
12670,0.0,0,0.0
12671,13.0,1,5.0
12672,0.0,0,0.0
12673,0.0,0,0.0
12674,0.0,0,1.0
12675,21.0,0,-1.0
12676,0.0,0,2.0
12677,26.0,1,2.0
12678,2.0,1,2.0
12679,0.0,1,0.0
12680,0.0,0,2.0
12681,31.0,0,0.0
12682,0.0,0,1.0
12683,27.0,0,3.0
12684,23.0,0,2.0
12685,0.0,0,2.0
12686,25.0,0,1.0
12687,1.0,1,1.0
12688,8.0,1,3.0
12689,0.0,0,2.0
12690,0.0,0,0.0
12691,19.0,0,4.0
12692,0.0,0,0.0
12693,8.0,0,-0.0
12694,23.0,0,0.0
12695,12.0,0,3.0
12696,27.0,0,0.0
12697,15.0,0,-1.0
12698,31.0,1,0.0
12699,29.0,0,2.0
12700,12.0,1,-1.0
12701,13.0,0,2.0
12702,6.0,0,0.0
12703,29.0,0,2.0
12704,18.0,0,1.0
12705,2.0,0,3.0
12706,25.0,0,2.0
12707,0.0,0,3.0
12708,16.0,0,1.0
12709,20.0,0,3.0
12710,0.0,0,5.0
12711,22.0,0,0.0
12712,4.0,1,2.0
12713,0.0,0,3.0
12714,0.0,0,0.0
12715,11.0,0,1.0
12716,10.0,1,5.0
12717,0.0,0,1.0
12718,31.0,0,-0.0
12719,24.0,0,2.0
12720,28.0,0,1.0
12721,0.0,0,1.0
12722,23.0,0,-1.0
12723,10.0,1,-1.0
12724,14.0,0,4.0
12725,0.0,0,1.0
12726,0.0,0,0.0
12727,0.0,0,0.0
12728,6.0,0,1.0
12729,22.0,1,-3.0
12730,31.0,0,0.0
12731,26.0,0,0.0
12732,19.0,0,1.0
12733,3.0,1,3.0
12734,30.0,0,1.0
12735,5.0,1,-2.0
12736,16.0,0,3.0
12737,0.0,0,0.0
12738,29.0,0,1.0
12739,0.0,0,3.0
12740,0.0,0,0.0
12741,10.0,0,1.0
12742,31.0,1,0.0
12743,21.0,0,1.0
12744,13.0,0,2.0
12745,2.0,0,-1.0
12746,18.0,0,2.0
12747,31.0,0,0.0
12748,0.0,0,0.0
12749,10.0,0,-2.0
12750,0.0,0,0.0
12751,2.0,0,-1.0
12752,22.0,0,1.0
12753,0.0,0,1.0
12754,27.0,0,3.0
12755,31.0,0,0.0
12756,0.0,0,0.0
12757,0.0,0,0.0
12758,0.0,0,0.0
12759,1.0,1,1.0
12760,31.0,0,-1.0
12761,0.0,0,1.0
12762,25.0,0,4.0
12763,28.0,0,0.0
12764,0.0,0,2.0
12765,1.0,0,1.0
12766,14.0,0,0.0
12767,14.0,0,0.0
12768,26.0,0,3.0
12769,22.0,0,1.0
12770,10.0,0,-1.0
12771,1.0,0,2.0
12772,30.0,0,1.0
12773,27.0,0,2.0
12774,22.0,1,-2.0
12775,29.0,0,0.0
12776,0.0,0,0.0
12777,0.0,0,0.0
12778,31.0,0,0.0
12779,0.0,0,0.0
12780,13.0,0,-2.0
12781,0.0,0,3.0
12782,29.0,0,2.0
12783,5.0,0,1.0
12784,24.0,1,-2.0
12785,0.0,0,1.0
12786,14.0,0,2.0
12787,0.0,0,3.0
12788,31.0,0,-2.0
12789,31.0,1,1.0
12790,9.0,0,0.0
12791,30.0,0,-0.0
12792,6.0,0,-1.0
12793,2.0,0,1.0
12794,0.0,0,2.0
12795,29.0,0,2.0
12796,21.0,0,1.0
12797,24.0,0,1.0
12798,0.0,0,0.0
12799,31.0,1,3.0
12800,28.0,0,2.0
12801,17.0,1,1.0
12802,26.0,1,1.0
12803,11.0,0,2.0
12804,10.0,1,0.0
12805,2.0,0,1.0
12806,9.0,0,1.0
12807,0.0,0,0.0
12808,30.0,1,1.0
12809,31.0,0,0.0
12810,22.0,0,-1.0
12811,5.0,0,0.0
12812,19.0,0,1.0
12813,0.0,0,0.0
12814,20.0,0,-0.0
12815,0.0,0,1.0
12816,0.0,0,1.0
12817,11.0,0,1.0
12818,1.0,0,-0.0
12819,12.0,0,-1.0
12820,26.0,0,2.0
12821,28.0,0,1.0
12822,30.0,0,1.0
12823,3.0,1,3.0
12824,0.0,0,0.0
12825,14.0,0,-0.0
12826,29.0,0,-1.0
12827,0.0,1,0.0
12828,31.0,0,0.0
12829,28.0,0,-0.0
12830,9.0,0,-0.0
12831,16.0,0,3.0
12832,31.0,1,1.0
12833,30.0,0,-2.0
12834,24.0,1,-1.0
12835,16.0,0,3.0
12836,16.0,0,-3.0
12837,0.0,0,4.0
12838,20.0,0,1.0
12839,1.0,0,1.0
12840,0.0,0,3.0
12841,14.0,0,4.0
12842,27.0,0,-2.0
12843,24.0,1,1.0
12844,4.0,1,4.0
12845,6.0,0,-0.0
12846,0.0,0,1.0
12847,14.0,1,3.0
12848,23.0,0,1.0
12849,27.0,0,3.0
12850,0.0,0,0.0
12851,26.0,0,0.0
12852,0.0,0,0.0
12853,3.0,0,-1.0
12854,2.0,0,-2.0
12855,0.0,1,0.0
12856,0.0,0,0.0
12857,19.0,0,2.0
12858,9.0,0,-1.0
12859,23.0,0,-1.0
12860,0.0,0,0.0
12861,7.0,0,2.0
12862,0.0,0,0.0
12863,0.0,0,0.0
12864,17.0,0,4.0
12865,0.0,0,0.0
12866,0.0,0,2.0
12867,0.0,0,0.0
12868,0.0,0,1.0
12869,0.0,1,0.0
12870,0.0,0,1.0
12871,20.0,0,6.0
12872,0.0,0,0.0
12873,0.0,0,1.0
12874,31.0,0,0.0
12875,0.0,1,0.0
12876,0.0,0,0.0
12877,27.0,0,-2.0
12878,31.0,0,-0.0
12879,0.0,0,2.0
12880,21.0,0,2.0
12881,31.0,0,0.0
12882,0.0,0,1.0
12883,31.0,0,-1.0
12884,24.0,0,0.0
12885,0.0,1,0.0
12886,0.0,0,0.0
12887,0.0,0,1.0
12888,0.0,0,3.0
12889,1.0,0,-1.0
12890,28.0,0,3.0
12891,0.0,0,0.0
12892,0.0,0,4.0
12893,11.0,0,1.0
12894,7.0,0,1.0
12895,22.0,0,1.0
12896,31.0,0,0.0
12897,0.0,0,0.0
12898,0.0,0,1.0
12899,15.0,0,1.0
12900,23.0,0,-2.0
12901,31.0,0,0.0
12902,0.0,0,2.0
12903,0.0,0,0.0
12904,14.0,0,1.0
12905,6.0,0,-1.0
12906,31.0,0,0.0
12907,31.0,1,0.0
12908,3.0,0,-1.0
12909,28.0,0,2.0
12910,18.0,0,0.0
12911,22.0,0,1.0
12912,0.0,0,0.0
12913,31.0,0,-0.0
12914,0.0,0,2.0
12915,27.0,1,1.0
12916,3.0,1,3.0
12917,2.0,0,1.0
12918,18.0,0,3.0
12919,0.0,0,0.0
12920,18.0,1,4.0
12921,0.0,0,1.0
12922,20.0,0,2.0
12923,31.0,0,0.0
12924,0.0,0,0.0
12925,13.0,0,-2.0
12926,28.0,0,-1.0
12927,8.0,0,0.0
12928,0.0,0,1.0
12929,0.0,0,0.0
12930,31.0,0,-1.0
12931,0.0,0,2.0
12932,0.0,0,1.0
12933,8.0,0,-0.0
12934,27.0,0,0.0
12935,0.0,1,0.0
12936,0.0,0,0.0
12937,23.0,0,3.0
12938,0.0,0,1.0
12939,14.0,0,-2.0
12940,0.0,0,0.0
12941,0.0,0,1.0
12942,0.0,0,0.0
12943,31.0,0,0.0
12944,5.0,0,4.0
12945,25.0,0,4.0
12946,0.0,0,0.0
12947,8.0,1,-1.0
12948,6.0,1,1.0
12949,27.0,1,0.0
12950,18.0,0,-2.0
12951,15.0,0,4.0
12952,31.0,0,0.0
12953,0.0,0,3.0
12954,0.0,0,1.0
12955,0.0,0,3.0
12956,0.0,0,1.0
12957,13.0,0,3.0
12958,28.0,0,-2.0
12959,15.0,0,-1.0
12960,31.0,0,-0.0
12961,11.0,0,2.0
12962,4.0,1,4.0
12963,31.0,0,0.0
12964,21.0,0,1.0
12965,19.0,0,6.0
12966,0.0,0,5.0
12967,2.0,0,1.0
12968,0.0,0,0.0
12969,31.0,0,-1.0
12970,31.0,0,0.0
12971,19.0,0,1.0
12972,25.0,0,1.0
12973,0.0,0,1.0
12974,30.0,1,-1.0
12975,22.0,0,3.0
12976,31.0,0,0.0
12977,18.0,0,2.0
12978,0.0,0,0.0
12979,1.0,0,-1.0
12980,0.0,1,0.0
12981,25.0,0,2.0
12982,29.0,0,-1.0
12983,0.0,0,1.0
12984,0.0,0,2.0
12985,7.0,0,3.0
12986,0.0,0,2.0
12987,24.0,0,1.0
12988,20.0,0,-0.0
12989,0.0,0,0.0
12990,1.0,0,0.0
12991,0.0,0,1.0
12992,0.0,0,0.0
12993,2.0,1,2.0
12994,13.0,0,5.0
12995,30.0,0,1.0
12996,0.0,0,0.0
12997,0.0,0,2.0
12998,22.0,0,-2.0
12999,31.0,1,4.0
13000,20.0,0,5.0
13001,0.0,0,1.0
13002,4.0,0,4.0
13003,26.0,0,0.0
13004,22.0,0,3.0
13005,0.0,0,0.0
13006,0.0,0,1.0
13007,22.0,0,2.0
13008,31.0,0,0.0
13009,19.0,0,1.0
13010,0.0,0,0.0
13011,18.0,0,-3.0
13012,0.0,0,0.0
13013,0.0,1,0.0
13014,21.0,0,2.0
13015,13.0,0,-0.0
13016,6.0,0,3.0
13017,0.0,0,0.0
13018,12.0,0,0.0
13019,18.0,0,-1.0
13020,11.0,0,-0.0
13021,0.0,0,1.0
13022,5.0,0,-0.0
13023,0.0,0,1.0
13024,1.0,1,0.0
13025,8.0,0,1.0
13026,20.0,0,-2.0
13027,11.0,0,-2.0
13028,10.0,1,1.0
13029,23.0,0,3.0
13030,0.0,0,1.0
13031,0.0,0,1.0
13032,24.0,0,1.0
13033,31.0,1,4.0
13034,8.0,0,-0.0
13035,31.0,0,-1.0
13036,0.0,0,0.0
13037,0.0,0,2.0
13038,0.0,0,2.0
13039,31.0,1,0.0
13040,28.0,0,2.0
13041,28.0,1,0.0
13042,0.0,1,0.0
13043,7.0,0,-0.0
13044,15.0,0,-1.0
13045,20.0,1,1.0
13046,3.0,0,2.0
13047,0.0,0,2.0
13048,0.0,0,2.0
13049,23.0,0,0.0
13050,1.0,1,1.0
13051,21.0,0,1.0
13052,29.0,0,-2.0
13053,11.0,0,-0.0
13054,25.0,0,-0.0
13055,19.0,0,0.0
13056,31.0,0,-1.0
13057,0.0,0,0.0
13058,5.0,0,4.0
13059,0.0,0,0.0
13060,31.0,0,-0.0
13061,29.0,1,2.0
13062,30.0,0,-0.0
13063,10.0,0,-2.0
13064,4.0,0,-1.0
13065,31.0,0,0.0
13066,5.0,0,1.0
13067,25.0,0,2.0
13068,26.0,0,4.0
13069,9.0,0,-4.0
13070,0.0,0,0.0
13071,0.0,0,1.0
13072,10.0,1,0.0
13073,0.0,0,0.0
13074,0.0,0,0.0
13075,0.0,1,0.0
13076,31.0,0,0.0
13077,8.0,0,2.0
13078,7.0,0,2.0
13079,0.0,1,0.0
13080,28.0,0,0.0
13081,0.0,0,0.0
13082,26.0,0,-2.0
13083,13.0,1,-1.0
13084,0.0,0,2.0
13085,13.0,0,-0.0
13086,6.0,0,3.0
13087,0.0,0,1.0
13088,7.0,0,-1.0
13089,26.0,0,-2.0
13090,31.0,0,0.0
13091,0.0,0,1.0
13092,0.0,0,0.0
13093,20.0,0,1.0
13094,14.0,0,3.0
13095,0.0,1,0.0
13096,29.0,0,1.0
13097,17.0,1,3.0
13098,30.0,0,1.0
13099,0.0,0,2.0
13100,9.0,0,-0.0
13101,2.0,1,2.0
13102,0.0,0,2.0
13103,13.0,0,-1.0
13104,24.0,0,2.0
13105,0.0,0,4.0
13106,0.0,0,1.0
13107,0.0,0,0.0
13108,0.0,0,0.0
13109,14.0,0,0.0
13110,5.0,0,1.0
13111,0.0,0,0.0
13112,0.0,0,4.0
13113,20.0,1,1.0
13114,28.0,0,-1.0
13115,0.0,0,0.0
13116,31.0,0,0.0
13117,13.0,0,4.0
13118,11.0,1,2.0
13119,24.0,0,4.0
13120,0.0,0,0.0
13121,0.0,0,0.0
13122,21.0,1,-0.0
13123,0.0,0,1.0
13124,17.0,0,2.0
13125,29.0,1,-1.0
13126,6.0,0,-1.0
13127,12.0,0,3.0
13128,0.0,0,0.0
13129,31.0,0,0.0
13130,0.0,0,0.0
13131,29.0,0,-0.0
13132,5.0,1,2.0
13133,25.0,0,-1.0
13134,14.0,0,-2.0
13135,17.0,0,2.0
13136,15.0,0,3.0
13137,30.0,1,0.0
13138,0.0,0,0.0
13139,0.0,0,0.0
13140,31.0,0,0.0
13141,0.0,0,0.0
13142,4.0,0,-2.0
13143,0.0,0,0.0
13144,31.0,0,0.0
13145,27.0,0,3.0
13146,0.0,0,0.0
13147,31.0,0,-1.0
13148,29.0,0,1.0
13149,23.0,0,0.0
13150,0.0,0,3.0
13151,9.0,0,3.0
13152,30.0,0,0.0
13153,0.0,0,0.0
13154,0.0,0,4.0
13155,20.0,0,0.0
13156,20.0,0,2.0
13157,0.0,0,0.0
13158,31.0,0,0.0
13159,31.0,0,-2.0
13160,0.0,0,0.0
13161,0.0,0,0.0
13162,6.0,1,1.0
13163,21.0,0,-1.0
13164,31.0,1,5.0
13165,19.0,0,-0.0
13166,21.0,0,-0.0
13167,9.0,1,0.0
13168,0.0,0,0.0
13169,18.0,0,1.0
13170,27.0,0,-2.0
13171,1.0,0,-0.0
13172,0.0,0,0.0
13173,25.0,0,1.0
13174,0.0,0,3.0
13175,28.0,0,1.0
13176,31.0,0,0.0
13177,0.0,0,1.0
13178,20.0,1,3.0
13179,0.0,0,0.0
13180,18.0,0,-2.0
13181,17.0,1,4.0
13182,0.0,0,1.0
13183,30.0,1,4.0
13184,31.0,0,-0.0
13185,10.0,1,2.0
13186,2.0,1,2.0
13187,25.0,1,-2.0
13188,11.0,0,-0.0
13189,21.0,0,-2.0
13190,30.0,0,1.0
13191,31.0,0,0.0
13192,29.0,1,3.0
13193,7.0,0,1.0
13194,0.0,0,0.0
13195,0.0,0,0.0
13196,21.0,0,2.0
13197,1.0,1,1.0
13198,28.0,0,1.0
13199,4.0,0,-1.0
13200,0.0,0,2.0
13201,0.0,1,0.0
13202,0.0,1,0.0
13203,0.0,0,0.0
13204,14.0,0,1.0
13205,31.0,0,0.0
13206,2.0,0,4.0
13207,0.0,0,0.0
13208,16.0,0,2.0
13209,0.0,0,0.0
13210,31.0,1,0.0
13211,12.0,0,1.0
13212,30.0,0,-1.0
13213,31.0,0,0.0
13214,25.0,0,3.0
13215,31.0,0,0.0
13216,3.0,1,3.0
13217,31.0,0,0.0
13218,15.0,0,2.0
13219,7.0,0,1.0
13220,31.0,0,0.0
13221,19.0,0,-0.0
13222,26.0,0,2.0
13223,26.0,1,1.0
13224,0.0,0,1.0
13225,29.0,0,1.0
13226,25.0,1,1.0
13227,11.0,0,-0.0
13228,23.0,0,1.0
13229,16.0,0,4.0
13230,13.0,0,2.0
13231,0.0,0,0.0
13232,27.0,1,3.0
13233,1.0,0,4.0
13234,0.0,1,0.0
13235,0.0,0,0.0
13236,23.0,0,2.0
13237,0.0,0,0.0
13238,31.0,0,-0.0
13239,0.0,0,5.0
13240,8.0,0,2.0
13241,26.0,0,-1.0
13242,13.0,0,0.0
13243,0.0,0,1.0
13244,20.0,0,1.0
13245,0.0,0,5.0
13246,13.0,0,2.0
13247,0.0,0,0.0
13248,14.0,0,2.0
13249,0.0,0,2.0
13250,0.0,0,3.0
13251,11.0,0,1.0
13252,0.0,0,2.0
13253,31.0,0,0.0
13254,29.0,0,2.0
13255,10.0,0,0.0
13256,30.0,1,1.0
13257,23.0,0,3.0
13258,30.0,1,2.0
13259,23.0,0,3.0
13260,5.0,0,1.0
13261,0.0,0,0.0
13262,15.0,0,3.0
13263,0.0,0,0.0
13264,20.0,0,2.0
13265,0.0,0,0.0
13266,3.0,0,-1.0
13267,10.0,0,4.0
13268,0.0,0,2.0
13269,18.0,0,4.0
13270,14.0,0,0.0
13271,0.0,0,0.0
13272,18.0,0,4.0
13273,0.0,0,2.0
13274,0.0,0,1.0
13275,0.0,1,0.0
13276,30.0,0,1.0
13277,15.0,0,1.0
13278,0.0,0,4.0
13279,15.0,0,3.0
13280,28.0,0,1.0
13281,11.0,0,3.0
13282,12.0,1,2.0
13283,26.0,0,2.0
13284,0.0,0,0.0
13285,30.0,0,1.0
13286,28.0,0,1.0
13287,14.0,0,4.0
13288,2.0,1,2.0
13289,0.0,1,0.0
13290,24.0,0,3.0
13291,7.0,0,3.0
13292,0.0,1,0.0
13293,31.0,0,-1.0
13294,0.0,0,0.0
13295,0.0,0,3.0
13296,0.0,0,0.0
13297,20.0,1,0.0
13298,0.0,0,0.0
13299,0.0,0,2.0
13300,31.0,0,0.0
13301,30.0,0,-2.0
13302,2.0,1,2.0
13303,0.0,0,1.0
13304,25.0,0,4.0
13305,6.0,0,1.0
13306,0.0,0,4.0
13307,0.0,0,0.0
13308,25.0,0,-1.0
13309,17.0,0,-0.0
13310,0.0,0,3.0
13311,12.0,0,-4.0
13312,0.0,0,0.0
13313,0.0,0,2.0
13314,16.0,0,1.0
13315,25.0,0,-0.0
13316,17.0,0,1.0
13317,9.0,0,-0.0
13318,0.0,0,0.0
13319,25.0,0,2.0
13320,18.0,1,1.0
13321,18.0,0,0.0
13322,22.0,0,1.0
13323,28.0,0,1.0
13324,2.0,0,1.0
13325,9.0,1,9.0
13326,18.0,0,4.0
13327,30.0,1,-1.0
13328,0.0,0,0.0
13329,19.0,0,1.0
13330,1.0,0,-1.0
13331,5.0,0,3.0
13332,0.0,0,2.0
13333,31.0,1,-0.0
13334,24.0,0,-1.0
13335,25.0,1,1.0
13336,9.0,0,-3.0
13337,20.0,0,-0.0
13338,14.0,0,1.0
13339,0.0,0,3.0
13340,0.0,0,0.0
13341,0.0,0,3.0
13342,0.0,0,1.0
13343,31.0,0,0.0
13344,0.0,1,0.0
13345,29.0,1,1.0
13346,0.0,0,0.0
13347,27.0,0,-0.0
13348,0.0,0,0.0
13349,13.0,1,2.0
13350,3.0,1,3.0
13351,20.0,0,-1.0
13352,31.0,0,0.0
13353,25.0,1,1.0
13354,0.0,0,0.0
13355,0.0,0,0.0
13356,0.0,0,0.0
13357,9.0,0,-2.0
13358,0.0,0,0.0
13359,31.0,0,-2.0
13360,0.0,0,3.0
13361,15.0,0,1.0
13362,31.0,0,-0.0
13363,20.0,0,1.0
13364,31.0,0,0.0
13365,21.0,0,2.0
13366,31.0,1,1.0
13367,1.0,1,1.0
13368,28.0,0,3.0
13369,22.0,0,-2.0
13370,11.0,0,3.0
13371,4.0,1,4.0
13372,16.0,0,-1.0
13373,0.0,0,2.0
13374,31.0,0,0.0
13375,21.0,0,-0.0
13376,0.0,0,0.0
13377,18.0,0,-1.0
13378,10.0,0,1.0
13379,15.0,1,1.0
13380,26.0,0,3.0
13381,10.0,0,3.0
13382,0.0,0,0.0
13383,21.0,0,-1.0
13384,31.0,0,-0.0
13385,28.0,0,-0.0
13386,0.0,0,1.0
13387,31.0,0,0.0
13388,0.0,0,2.0
13389,1.0,0,1.0
13390,31.0,0,0.0
13391,31.0,0,-1.0
13392,31.0,0,0.0
13393,20.0,0,-2.0
13394,16.0,0,-1.0
13395,21.0,0,3.0
13396,24.0,0,3.0
13397,20.0,0,0.0
13398,1.0,1,1.0
13399,29.0,0,2.0
13400,24.0,0,4.0
13401,10.0,0,0.0
13402,9.0,0,-2.0
13403,19.0,0,4.0
13404,4.0,0,2.0
13405,22.0,0,2.0
13406,0.0,0,1.0
13407,0.0,0,1.0
13408,31.0,0,0.0
13409,18.0,0,-0.0
13410,1.0,1,1.0
13411,24.0,1,3.0
13412,30.0,0,1.0
13413,0.0,0,5.0
13414,30.0,0,-1.0
13415,0.0,0,1.0
13416,0.0,0,2.0
13417,0.0,0,2.0
13418,0.0,0,4.0
13419,8.0,0,5.0
