,y,D,ite
13420,24.0,0,0.0
13421,26.0,1,-0.0
13422,0.0,1,0.0
13423,0.0,0,3.0
13424,0.0,0,3.0
13425,0.0,0,0.0
13426,22.0,0,-1.0
13427,17.0,1,0.0
13428,17.0,0,-1.0
13429,31.0,0,-1.0
13430,3.0,1,1.0
13431,14.0,0,0.0
13432,30.0,1,-1.0
13433,1.0,1,1.0
13434,0.0,0,2.0
13435,0.0,0,2.0
13436,14.0,0,-1.0
13437,10.0,0,-2.0
13438,10.0,0,2.0
13439,14.0,0,-2.0
13440,1.0,0,-1.0
13441,28.0,0,-1.0
13442,28.0,1,-3.0
13443,31.0,0,0.0
13444,28.0,0,0.0
13445,26.0,0,1.0
13446,30.0,1,-0.0
13447,0.0,0,3.0
13448,28.0,0,1.0
13449,0.0,1,0.0
13450,9.0,0,2.0
13451,19.0,0,-1.0
13452,29.0,0,-1.0
13453,9.0,0,3.0
13454,27.0,0,1.0
13455,15.0,0,2.0
13456,0.0,0,0.0
13457,19.0,0,-0.0
13458,27.0,0,3.0
13459,0.0,0,0.0
13460,5.0,1,1.0
13461,0.0,0,0.0
13462,13.0,0,1.0
13463,0.0,1,0.0
13464,14.0,0,1.0
13465,26.0,0,-1.0
13466,17.0,0,1.0
13467,22.0,0,1.0
13468,31.0,0,0.0
13469,19.0,0,-2.0
13470,0.0,0,0.0
13471,15.0,0,1.0
13472,0.0,1,0.0
13473,0.0,0,1.0
13474,0.0,0,3.0
13475,0.0,0,0.0
13476,0.0,0,1.0
13477,18.0,0,2.0
13478,0.0,0,1.0
13479,15.0,0,4.0
13480,13.0,0,3.0
13481,0.0,1,0.0
13482,31.0,0,-4.0
13483,0.0,0,3.0
13484,5.0,0,3.0
13485,0.0,1,0.0
13486,0.0,1,0.0
13487,0.0,0,0.0
13488,0.0,0,0.0
13489,2.0,1,-0.0
13490,0.0,0,1.0
13491,11.0,1,2.0
13492,17.0,0,-1.0
13493,0.0,0,0.0
13494,0.0,0,0.0
13495,0.0,0,2.0
13496,12.0,1,3.0
13497,2.0,0,1.0
13498,25.0,0,-0.0
13499,0.0,1,0.0
13500,26.0,0,2.0
13501,25.0,0,1.0
13502,0.0,0,0.0
13503,16.0,0,0.0
13504,9.0,1,1.0
13505,0.0,1,0.0
13506,31.0,0,0.0
13507,17.0,0,2.0
13508,0.0,0,1.0
13509,29.0,0,2.0
13510,24.0,0,1.0
13511,0.0,0,0.0
13512,0.0,0,1.0
13513,22.0,0,-1.0
13514,16.0,0,-0.0
13515,20.0,0,0.0
13516,27.0,0,-0.0
13517,30.0,0,0.0
13518,23.0,1,3.0
13519,30.0,0,1.0
13520,23.0,0,4.0
13521,6.0,0,0.0
13522,0.0,0,0.0
13523,0.0,0,1.0
13524,3.0,0,1.0
13525,27.0,1,1.0
13526,30.0,0,-0.0
13527,0.0,0,1.0
13528,17.0,0,-0.0
13529,0.0,0,0.0
13530,4.0,0,2.0
13531,0.0,0,2.0
13532,0.0,0,5.0
13533,15.0,0,2.0
13534,31.0,0,-0.0
13535,6.0,1,1.0
13536,0.0,1,0.0
13537,22.0,0,1.0
13538,0.0,0,0.0
13539,0.0,0,1.0
13540,0.0,0,0.0
13541,14.0,0,0.0
13542,9.0,1,-0.0
13543,1.0,0,2.0
13544,0.0,0,0.0
13545,10.0,0,1.0
13546,31.0,0,0.0
13547,0.0,0,4.0
13548,0.0,0,0.0
13549,31.0,0,-1.0
13550,0.0,1,0.0
13551,24.0,0,0.0
13552,0.0,0,2.0
13553,2.0,0,1.0
13554,0.0,0,0.0
13555,29.0,0,2.0
13556,20.0,0,3.0
13557,31.0,0,-3.0
13558,0.0,0,2.0
13559,0.0,0,1.0
13560,30.0,0,0.0
13561,0.0,0,4.0
13562,0.0,0,0.0
13563,30.0,0,1.0
13564,23.0,1,-1.0
13565,22.0,0,3.0
13566,19.0,0,7.0
13567,0.0,0,2.0
13568,22.0,0,2.0
13569,0.0,0,0.0
13570,13.0,0,2.0
13571,0.0,0,2.0
13572,28.0,0,1.0
13573,22.0,0,1.0
13574,31.0,0,-1.0
13575,0.0,0,0.0
13576,0.0,0,1.0
13577,0.0,1,0.0
13578,0.0,0,0.0
13579,5.0,0,4.0
13580,0.0,0,0.0
13581,0.0,0,1.0
13582,0.0,0,0.0
13583,0.0,0,0.0
13584,24.0,0,1.0
13585,0.0,0,0.0
13586,0.0,0,0.0
13587,0.0,0,5.0
13588,31.0,1,1.0
13589,31.0,0,0.0
13590,31.0,0,-1.0
13591,12.0,0,-1.0
13592,0.0,0,1.0
13593,9.0,0,1.0
13594,8.0,0,-1.0
13595,0.0,0,0.0
13596,2.0,0,3.0
13597,31.0,0,-0.0
13598,0.0,0,2.0
13599,28.0,0,2.0
13600,15.0,1,-0.0
13601,0.0,0,3.0
13602,7.0,1,-1.0
13603,31.0,1,0.0
13604,20.0,0,1.0
13605,19.0,0,1.0
13606,4.0,1,4.0
13607,31.0,0,0.0
13608,1.0,1,1.0
13609,0.0,1,0.0
13610,0.0,0,2.0
13611,31.0,0,-1.0
13612,28.0,0,3.0
13613,28.0,0,-1.0
13614,17.0,0,-1.0
13615,0.0,0,0.0
13616,11.0,0,-1.0
13617,31.0,0,0.0
13618,31.0,0,0.0
13619,0.0,0,6.0
13620,0.0,0,2.0
13621,14.0,1,2.0
13622,30.0,0,-3.0
13623,0.0,0,0.0
13624,0.0,0,0.0
13625,12.0,0,2.0
13626,23.0,0,-0.0
13627,8.0,0,-1.0
13628,11.0,0,1.0
13629,0.0,0,0.0
13630,0.0,0,1.0
13631,0.0,0,1.0
13632,0.0,0,2.0
13633,31.0,0,0.0
13634,12.0,0,1.0
13635,31.0,0,0.0
13636,31.0,1,3.0
13637,0.0,0,2.0
13638,9.0,0,-1.0
13639,20.0,0,2.0
13640,18.0,0,3.0
13641,0.0,0,0.0
13642,31.0,0,0.0
13643,9.0,0,4.0
13644,16.0,0,1.0
13645,24.0,0,-0.0
13646,30.0,0,-1.0
13647,1.0,1,1.0
13648,26.0,0,1.0
13649,21.0,0,1.0
13650,31.0,0,0.0
13651,22.0,0,1.0
13652,0.0,0,0.0
13653,0.0,0,0.0
13654,17.0,0,2.0
13655,0.0,0,2.0
13656,31.0,1,0.0
13657,0.0,1,0.0
13658,5.0,1,5.0
13659,0.0,0,3.0
13660,0.0,0,3.0
13661,21.0,0,-1.0
13662,0.0,1,0.0
13663,2.0,1,2.0
13664,0.0,0,1.0
13665,27.0,0,3.0
13666,11.0,0,2.0
13667,12.0,0,3.0
13668,31.0,1,0.0
13669,0.0,0,1.0
13670,29.0,0,0.0
13671,0.0,0,0.0
13672,26.0,0,3.0
13673,0.0,0,4.0
13674,0.0,0,4.0
13675,10.0,0,-0.0
13676,1.0,0,1.0
13677,5.0,0,2.0
13678,29.0,0,1.0
13679,16.0,0,-0.0
13680,15.0,0,1.0
13681,0.0,0,1.0
13682,0.0,1,0.0
13683,31.0,0,-1.0
13684,0.0,0,0.0
13685,31.0,1,0.0
13686,31.0,0,0.0
13687,28.0,0,0.0
13688,26.0,0,2.0
13689,31.0,1,0.0
13690,10.0,0,1.0
13691,0.0,0,2.0
13692,28.0,0,0.0
13693,19.0,0,2.0
13694,14.0,0,1.0
13695,10.0,0,-1.0
13696,24.0,0,3.0
13697,19.0,1,0.0
13698,25.0,1,-1.0
13699,15.0,0,3.0
13700,4.0,0,-0.0
13701,0.0,0,3.0
13702,0.0,0,0.0
13703,0.0,0,0.0
13704,31.0,0,0.0
13705,0.0,1,0.0
13706,2.0,1,2.0
13707,8.0,0,2.0
13708,0.0,0,1.0
13709,23.0,0,1.0
13710,0.0,0,4.0
13711,0.0,0,2.0
13712,23.0,0,-1.0
13713,31.0,0,-0.0
13714,22.0,1,0.0
13715,29.0,0,2.0
13716,10.0,1,-0.0
13717,31.0,1,0.0
13718,14.0,1,4.0
13719,0.0,0,2.0
13720,0.0,1,0.0
13721,0.0,0,3.0
13722,21.0,0,-1.0
13723,30.0,0,0.0
13724,29.0,0,0.0
13725,6.0,0,0.0
13726,0.0,0,0.0
13727,26.0,0,2.0
13728,12.0,0,-0.0
13729,31.0,0,-1.0
13730,31.0,1,0.0
13731,31.0,1,0.0
13732,30.0,0,-0.0
13733,31.0,0,0.0
13734,29.0,0,2.0
13735,11.0,0,-2.0
13736,21.0,0,-0.0
13737,0.0,0,0.0
13738,23.0,1,0.0
13739,30.0,1,2.0
13740,31.0,1,2.0
13741,0.0,0,3.0
13742,0.0,0,0.0
13743,11.0,0,-1.0
13744,28.0,0,3.0
13745,0.0,0,1.0
13746,0.0,0,1.0
13747,12.0,0,3.0
13748,2.0,0,2.0
13749,28.0,0,0.0
13750,6.0,0,-0.0
13751,31.0,1,0.0
13752,16.0,0,0.0
13753,0.0,0,0.0
13754,31.0,1,0.0
13755,30.0,0,1.0
13756,2.0,1,2.0
13757,20.0,0,-2.0
13758,0.0,0,1.0
13759,18.0,0,4.0
13760,0.0,1,0.0
13761,24.0,1,1.0
13762,0.0,0,2.0
13763,30.0,0,1.0
13764,25.0,0,1.0
13765,19.0,0,2.0
13766,14.0,0,1.0
13767,0.0,0,0.0
13768,30.0,0,1.0
13769,23.0,0,-0.0
13770,4.0,0,2.0
13771,9.0,1,2.0
13772,28.0,1,0.0
13773,31.0,0,0.0
13774,15.0,0,1.0
13775,30.0,0,1.0
13776,30.0,0,-1.0
13777,0.0,0,0.0
13778,0.0,1,0.0
13779,19.0,0,1.0
13780,10.0,0,1.0
13781,0.0,0,0.0
13782,31.0,1,0.0
13783,0.0,0,2.0
13784,17.0,0,1.0
13785,3.0,0,-0.0
13786,28.0,0,-1.0
13787,0.0,0,1.0
13788,29.0,0,2.0
13789,0.0,0,0.0
13790,0.0,0,4.0
13791,26.0,0,3.0
13792,20.0,0,1.0
13793,0.0,0,2.0
13794,3.0,0,3.0
13795,0.0,0,0.0
13796,31.0,0,-2.0
13797,31.0,0,0.0
13798,0.0,0,6.0
13799,28.0,0,3.0
13800,29.0,0,-1.0
13801,25.0,0,3.0
13802,0.0,0,2.0
13803,21.0,1,1.0
13804,26.0,0,4.0
13805,12.0,1,3.0
13806,0.0,0,2.0
13807,0.0,0,0.0
13808,0.0,0,1.0
13809,6.0,0,1.0
13810,0.0,0,0.0
13811,20.0,0,0.0
13812,0.0,0,2.0
13813,31.0,1,3.0
13814,0.0,0,0.0
13815,13.0,0,-0.0
13816,0.0,0,3.0
13817,26.0,0,2.0
13818,0.0,0,4.0
13819,15.0,0,1.0
13820,23.0,1,-3.0
13821,9.0,0,2.0
13822,0.0,0,2.0
13823,1.0,0,0.0
13824,25.0,0,3.0
13825,0.0,0,2.0
13826,9.0,1,-1.0
13827,0.0,0,0.0
13828,28.0,0,1.0
13829,25.0,0,-0.0
13830,0.0,1,0.0
13831,17.0,0,0.0
13832,0.0,0,1.0
13833,0.0,0,1.0
13834,20.0,0,-0.0
13835,31.0,0,0.0
13836,31.0,0,0.0
13837,0.0,0,3.0
13838,0.0,0,2.0
13839,19.0,0,3.0
13840,17.0,0,3.0
13841,17.0,0,2.0
13842,0.0,0,2.0
13843,0.0,0,2.0
13844,31.0,0,0.0
13845,20.0,0,1.0
13846,13.0,0,4.0
13847,0.0,0,0.0
13848,0.0,0,0.0
13849,29.0,1,0.0
13850,0.0,0,0.0
13851,7.0,1,-3.0
13852,2.0,1,2.0
13853,0.0,0,2.0
13854,0.0,0,0.0
13855,0.0,1,0.0
13856,0.0,0,0.0
13857,16.0,0,1.0
13858,0.0,0,0.0
13859,25.0,0,0.0
13860,0.0,0,0.0
13861,0.0,0,1.0
13862,2.0,1,2.0
13863,31.0,0,0.0
13864,20.0,1,-2.0
13865,28.0,0,2.0
13866,1.0,1,1.0
13867,0.0,0,0.0
13868,24.0,1,-3.0
13869,12.0,0,1.0
13870,17.0,0,1.0
13871,9.0,1,0.0
13872,28.0,0,1.0
13873,29.0,0,2.0
13874,23.0,0,0.0
13875,3.0,0,2.0
13876,3.0,0,4.0
13877,17.0,0,2.0
13878,4.0,0,0.0
13879,2.0,0,3.0
13880,26.0,0,-1.0
13881,26.0,0,2.0
13882,14.0,0,-0.0
13883,24.0,0,0.0
13884,29.0,0,1.0
13885,2.0,1,2.0
13886,0.0,0,0.0
13887,24.0,0,2.0
13888,0.0,0,1.0
13889,17.0,1,5.0
13890,27.0,0,1.0
13891,20.0,0,-2.0
13892,0.0,0,0.0
13893,31.0,0,0.0
13894,21.0,0,2.0
13895,0.0,0,2.0
13896,0.0,0,1.0
13897,28.0,0,2.0
13898,0.0,0,1.0
13899,31.0,1,1.0
13900,0.0,0,0.0
13901,28.0,0,0.0
13902,19.0,0,0.0
13903,28.0,0,1.0
13904,12.0,0,-1.0
13905,0.0,0,0.0
13906,0.0,1,0.0
13907,0.0,0,3.0
13908,31.0,0,0.0
13909,0.0,0,0.0
13910,27.0,0,0.0
13911,20.0,1,3.0
13912,11.0,0,0.0
13913,31.0,0,0.0
13914,31.0,1,0.0
13915,24.0,0,0.0
13916,19.0,0,1.0
13917,8.0,0,1.0
13918,0.0,0,2.0
13919,6.0,0,2.0
13920,31.0,0,0.0
13921,0.0,0,4.0
13922,7.0,1,7.0
13923,5.0,1,1.0
13924,31.0,0,0.0
13925,7.0,0,2.0
13926,17.0,0,2.0
13927,5.0,0,-0.0
13928,31.0,0,0.0
13929,16.0,0,2.0
13930,16.0,0,4.0
13931,3.0,1,-0.0
13932,31.0,0,0.0
13933,18.0,0,-1.0
13934,0.0,0,0.0
13935,31.0,0,-1.0
13936,31.0,1,0.0
13937,24.0,0,0.0
13938,0.0,0,1.0
13939,0.0,0,3.0
13940,27.0,0,1.0
13941,0.0,0,0.0
13942,0.0,0,0.0
13943,0.0,0,4.0
13944,11.0,0,-2.0
13945,17.0,0,4.0
13946,31.0,0,-1.0
13947,0.0,0,1.0
13948,10.0,1,-0.0
13949,0.0,0,0.0
13950,31.0,0,0.0
13951,16.0,0,4.0
13952,21.0,0,2.0
13953,28.0,0,-0.0
13954,0.0,0,1.0
13955,19.0,0,3.0
13956,0.0,0,2.0
13957,0.0,0,2.0
13958,31.0,0,0.0
13959,0.0,0,0.0
13960,27.0,0,-0.0
13961,9.0,0,2.0
13962,0.0,0,1.0
13963,24.0,0,1.0
13964,30.0,0,0.0
13965,6.0,1,-2.0
13966,15.0,0,1.0
13967,23.0,0,1.0
13968,14.0,0,2.0
13969,4.0,0,2.0
13970,30.0,0,1.0
13971,31.0,0,0.0
13972,0.0,0,5.0
13973,26.0,0,2.0
13974,31.0,0,0.0
13975,0.0,0,0.0
13976,31.0,0,0.0
13977,0.0,0,1.0
13978,0.0,0,0.0
13979,0.0,0,0.0
13980,25.0,0,3.0
13981,6.0,1,2.0
13982,0.0,0,0.0
13983,7.0,1,4.0
13984,31.0,0,-2.0
13985,30.0,0,1.0
13986,0.0,0,0.0
13987,0.0,0,3.0
13988,31.0,0,0.0
13989,25.0,1,1.0
13990,20.0,0,7.0
13991,20.0,0,2.0
13992,21.0,0,-1.0
13993,0.0,0,0.0
13994,7.0,0,-0.0
13995,30.0,0,1.0
13996,10.0,0,5.0
13997,30.0,0,1.0
13998,31.0,1,0.0
13999,24.0,0,1.0
14000,30.0,0,-0.0
14001,0.0,1,0.0
14002,0.0,0,0.0
14003,14.0,1,2.0
14004,0.0,0,1.0
14005,0.0,0,0.0
14006,22.0,0,1.0
14007,1.0,0,1.0
14008,0.0,0,1.0
14009,14.0,0,-0.0
14010,0.0,0,0.0
14011,31.0,0,0.0
14012,14.0,0,3.0
14013,14.0,0,-1.0
14014,29.0,1,1.0
14015,15.0,1,-1.0
14016,0.0,0,3.0
14017,0.0,0,2.0
14018,0.0,0,2.0
14019,0.0,0,1.0
14020,0.0,0,1.0
14021,0.0,0,0.0
14022,14.0,0,-3.0
14023,0.0,0,0.0
14024,10.0,0,-1.0
14025,27.0,0,-0.0
14026,24.0,1,1.0
14027,0.0,0,3.0
14028,29.0,0,2.0
14029,3.0,0,2.0
14030,20.0,0,0.0
14031,0.0,0,1.0
14032,22.0,0,-1.0
14033,31.0,0,-0.0
14034,0.0,0,4.0
14035,29.0,0,1.0
14036,0.0,0,0.0
14037,29.0,0,-2.0
14038,3.0,0,0.0
14039,31.0,0,0.0
14040,27.0,0,4.0
14041,0.0,0,0.0
14042,31.0,1,0.0
14043,8.0,0,-1.0
14044,5.0,1,5.0
14045,14.0,0,-3.0
14046,30.0,0,-0.0
14047,30.0,0,1.0
14048,2.0,0,-1.0
14049,31.0,0,0.0
14050,21.0,0,2.0
14051,0.0,0,0.0
14052,0.0,0,0.0
14053,31.0,0,0.0
14054,28.0,0,3.0
14055,4.0,0,3.0
14056,22.0,1,-1.0
14057,29.0,0,2.0
14058,0.0,0,0.0
14059,0.0,0,0.0
14060,31.0,1,6.0
14061,31.0,0,-1.0
14062,2.0,0,-1.0
14063,0.0,0,2.0
14064,3.0,1,1.0
14065,0.0,0,2.0
14066,0.0,0,0.0
14067,31.0,1,0.0
14068,0.0,0,1.0
14069,19.0,1,2.0
14070,0.0,0,0.0
14071,26.0,0,0.0
14072,31.0,0,0.0
14073,21.0,0,-1.0
14074,0.0,0,3.0
14075,29.0,0,-1.0
14076,0.0,0,2.0
14077,0.0,0,1.0
14078,31.0,0,0.0
14079,29.0,0,2.0
14080,0.0,0,1.0
14081,15.0,0,-1.0
14082,23.0,0,-4.0
14083,10.0,0,-3.0
14084,30.0,0,1.0
14085,0.0,0,0.0
14086,0.0,0,1.0
14087,0.0,0,4.0
14088,0.0,0,1.0
14089,28.0,0,2.0
14090,29.0,1,4.0
14091,0.0,0,3.0
14092,0.0,0,5.0
14093,3.0,1,3.0
14094,0.0,0,2.0
14095,0.0,0,1.0
14096,0.0,0,1.0
14097,28.0,0,3.0
14098,30.0,1,5.0
14099,31.0,0,0.0
14100,23.0,0,1.0
14101,4.0,0,0.0
14102,31.0,0,0.0
14103,0.0,0,2.0
14104,10.0,0,2.0
14105,10.0,0,-0.0
14106,31.0,0,0.0
14107,3.0,1,3.0
14108,0.0,0,0.0
14109,3.0,1,3.0
14110,0.0,0,0.0
14111,16.0,0,2.0
14112,15.0,0,-0.0
14113,18.0,0,3.0
14114,17.0,0,-1.0
14115,13.0,0,-1.0
14116,23.0,1,3.0
14117,28.0,0,-1.0
14118,25.0,0,1.0
14119,17.0,0,2.0
14120,0.0,0,0.0
14121,18.0,0,-0.0
14122,1.0,1,1.0
14123,0.0,0,4.0
14124,22.0,1,2.0
14125,31.0,1,2.0
14126,0.0,0,0.0
14127,16.0,0,1.0
14128,31.0,0,-0.0
14129,0.0,0,0.0
14130,15.0,1,2.0
14131,17.0,0,-1.0
14132,31.0,0,-2.0
14133,20.0,1,-1.0
14134,0.0,0,1.0
14135,1.0,1,1.0
14136,5.0,1,5.0
14137,0.0,0,2.0
14138,23.0,0,1.0
14139,4.0,0,-1.0
14140,28.0,0,3.0
14141,31.0,0,0.0
14142,29.0,0,2.0
14143,16.0,0,4.0
14144,20.0,0,0.0
14145,0.0,0,4.0
14146,0.0,0,1.0
14147,22.0,0,1.0
14148,14.0,1,2.0
14149,31.0,0,0.0
14150,25.0,0,0.0
14151,11.0,0,1.0
14152,26.0,0,-0.0
14153,0.0,0,0.0
14154,0.0,0,1.0
14155,26.0,0,2.0
14156,27.0,1,1.0
14157,13.0,0,1.0
14158,31.0,0,0.0
14159,0.0,0,0.0
14160,22.0,1,3.0
14161,2.0,1,2.0
14162,0.0,0,0.0
14163,0.0,0,2.0
14164,23.0,0,1.0
14165,6.0,0,4.0
14166,1.0,1,1.0
14167,0.0,0,1.0
14168,31.0,0,-2.0
14169,0.0,0,2.0
14170,0.0,0,2.0
14171,13.0,0,0.0
14172,0.0,0,0.0
14173,26.0,0,0.0
14174,24.0,0,4.0
14175,0.0,0,2.0
14176,0.0,0,4.0
14177,0.0,0,0.0
14178,2.0,1,2.0
14179,31.0,0,0.0
14180,0.0,0,0.0
14181,0.0,0,0.0
14182,18.0,0,2.0
14183,27.0,0,1.0
14184,22.0,0,3.0
14185,23.0,0,1.0
14186,31.0,0,0.0
14187,5.0,0,-2.0
14188,13.0,0,2.0
14189,30.0,0,-1.0
14190,29.0,0,1.0
14191,22.0,0,1.0
14192,21.0,1,2.0
14193,7.0,1,0.0
14194,12.0,1,2.0
14195,19.0,0,1.0
14196,0.0,0,0.0
14197,19.0,0,0.0
14198,9.0,0,-4.0
14199,0.0,0,1.0
14200,31.0,0,-3.0
14201,31.0,0,0.0
14202,18.0,0,-1.0
14203,31.0,0,0.0
14204,16.0,0,-0.0
14205,3.0,0,1.0
14206,7.0,1,1.0
14207,17.0,0,1.0
14208,20.0,0,0.0
14209,31.0,1,0.0
14210,28.0,0,2.0
14211,31.0,0,0.0
14212,31.0,0,-0.0
14213,31.0,0,0.0
14214,0.0,0,1.0
14215,0.0,0,0.0
14216,13.0,1,-0.0
14217,0.0,0,1.0
14218,0.0,0,2.0
14219,0.0,0,2.0
14220,0.0,0,0.0
14221,30.0,0,0.0
14222,0.0,0,2.0
14223,28.0,1,3.0
14224,26.0,0,0.0
14225,20.0,0,0.0
14226,19.0,0,-3.0
14227,23.0,0,1.0
14228,0.0,0,0.0
14229,28.0,1,3.0
14230,3.0,1,3.0
14231,0.0,0,2.0
14232,2.0,1,2.0
14233,3.0,0,0.0
14234,11.0,0,4.0
14235,26.0,0,2.0
14236,22.0,0,1.0
14237,0.0,0,0.0
14238,28.0,0,-1.0
14239,31.0,0,0.0
14240,11.0,0,0.0
14241,28.0,0,2.0
14242,0.0,0,2.0
14243,0.0,1,0.0
14244,0.0,0,0.0
14245,26.0,0,-2.0
14246,6.0,0,-0.0
14247,0.0,0,1.0
14248,0.0,0,1.0
14249,26.0,0,1.0
14250,19.0,0,-1.0
14251,0.0,0,0.0
14252,21.0,0,4.0
14253,8.0,0,-1.0
14254,30.0,0,-0.0
14255,0.0,0,0.0
14256,30.0,0,-1.0
14257,26.0,0,3.0
14258,0.0,0,3.0
14259,18.0,1,0.0
14260,7.0,0,1.0
14261,0.0,0,0.0
14262,12.0,1,0.0
14263,0.0,0,1.0
14264,21.0,0,-0.0
14265,27.0,0,-1.0
14266,9.0,0,-0.0
14267,0.0,0,0.0
14268,0.0,0,0.0
14269,0.0,0,2.0
14270,0.0,0,5.0
14271,0.0,0,0.0
14272,3.0,0,3.0
14273,31.0,1,0.0
14274,31.0,0,-2.0
14275,0.0,0,0.0
14276,23.0,0,-3.0
14277,31.0,0,0.0
14278,6.0,1,4.0
14279,31.0,1,1.0
14280,0.0,0,0.0
14281,0.0,0,3.0
14282,15.0,1,-3.0
14283,3.0,0,2.0
14284,24.0,0,2.0
14285,0.0,0,1.0
14286,15.0,0,3.0
14287,1.0,0,-1.0
14288,0.0,0,0.0
14289,18.0,0,1.0
14290,20.0,1,-1.0
14291,11.0,0,1.0
14292,23.0,0,0.0
14293,21.0,0,1.0
14294,29.0,1,-1.0
14295,25.0,0,3.0
14296,2.0,0,-0.0
14297,15.0,0,3.0
14298,22.0,0,1.0
14299,28.0,0,3.0
14300,18.0,1,3.0
14301,15.0,0,-1.0
14302,3.0,1,-0.0
14303,0.0,0,0.0
14304,9.0,0,1.0
14305,31.0,0,-1.0
14306,29.0,0,2.0
14307,0.0,0,2.0
14308,21.0,0,-0.0
14309,15.0,0,1.0
14310,22.0,0,1.0
14311,23.0,0,0.0
14312,31.0,0,-4.0
14313,0.0,0,0.0
14314,19.0,0,1.0
14315,2.0,0,1.0
14316,0.0,0,0.0
14317,22.0,0,-2.0
14318,31.0,0,-1.0
14319,2.0,1,2.0
14320,0.0,0,2.0
14321,0.0,0,0.0
14322,27.0,1,1.0
14323,17.0,0,2.0
14324,31.0,0,0.0
14325,0.0,0,2.0
14326,29.0,0,2.0
14327,0.0,0,0.0
14328,31.0,0,0.0
14329,29.0,1,2.0
14330,0.0,1,0.0
14331,0.0,0,0.0
14332,23.0,1,5.0
14333,12.0,0,2.0
14334,11.0,0,2.0
14335,0.0,0,0.0
14336,1.0,0,-1.0
14337,31.0,1,0.0
14338,31.0,1,0.0
14339,0.0,0,4.0
14340,15.0,0,-0.0
14341,0.0,0,0.0
14342,21.0,0,-2.0
14343,0.0,0,0.0
14344,0.0,0,2.0
14345,25.0,0,1.0
14346,3.0,0,-0.0
14347,0.0,0,0.0
14348,0.0,0,4.0
14349,0.0,0,2.0
14350,24.0,1,-2.0
14351,0.0,0,2.0
14352,0.0,0,0.0
14353,0.0,0,0.0
14354,24.0,0,2.0
14355,20.0,0,1.0
14356,0.0,0,1.0
14357,0.0,0,1.0
14358,31.0,0,-1.0
14359,22.0,0,4.0
14360,4.0,1,4.0
14361,5.0,0,-1.0
14362,19.0,0,-3.0
14363,22.0,0,1.0
14364,21.0,0,4.0
14365,23.0,0,1.0
14366,0.0,0,3.0
14367,20.0,0,1.0
14368,30.0,0,1.0
14369,30.0,0,1.0
14370,0.0,0,2.0
14371,22.0,0,3.0
14372,0.0,0,1.0
14373,0.0,0,0.0
14374,23.0,0,-1.0
14375,31.0,0,0.0
14376,0.0,0,3.0
14377,31.0,1,2.0
14378,21.0,0,0.0
14379,13.0,0,3.0
14380,24.0,0,-2.0
14381,31.0,0,0.0
14382,18.0,1,2.0
14383,2.0,1,-0.0
14384,0.0,0,2.0
14385,20.0,0,3.0
14386,12.0,0,2.0
14387,22.0,0,2.0
14388,1.0,1,1.0
14389,17.0,0,1.0
14390,1.0,0,0.0
14391,0.0,0,3.0
14392,25.0,1,-3.0
14393,29.0,0,-1.0
14394,31.0,1,1.0
14395,0.0,0,3.0
14396,0.0,0,1.0
14397,0.0,0,0.0
14398,19.0,0,2.0
14399,14.0,0,2.0
14400,11.0,0,1.0
14401,31.0,0,0.0
