,y,D,ite
14402,23.0,0,0.0
14403,10.0,0,-0.0
14404,5.0,1,-0.0
14405,24.0,0,1.0
14406,0.0,0,0.0
14407,0.0,0,0.0
14408,31.0,0,0.0
14409,30.0,0,0.0
14410,25.0,0,1.0
14411,18.0,0,1.0
14412,12.0,0,-1.0
14413,14.0,0,2.0
14414,31.0,0,0.0
14415,0.0,0,1.0
14416,0.0,0,0.0
14417,1.0,0,-1.0
14418,9.0,0,7.0
14419,26.0,0,-0.0
14420,0.0,0,4.0
14421,14.0,1,1.0
14422,26.0,0,2.0
14423,20.0,0,2.0
14424,0.0,0,1.0
14425,0.0,0,0.0
14426,28.0,0,0.0
14427,0.0,0,0.0
14428,19.0,0,1.0
14429,9.0,0,1.0
14430,25.0,0,2.0
14431,31.0,0,-1.0
14432,25.0,0,1.0
14433,27.0,0,-1.0
14434,17.0,0,2.0
14435,25.0,1,2.0
14436,0.0,0,0.0
14437,1.0,1,1.0
14438,31.0,1,0.0
14439,17.0,0,0.0
14440,13.0,0,1.0
14441,0.0,0,1.0
14442,14.0,0,-1.0
14443,0.0,0,2.0
14444,0.0,0,1.0
14445,27.0,0,-0.0
14446,1.0,1,1.0
14447,13.0,1,1.0
14448,31.0,0,0.0
14449,22.0,0,2.0
14450,31.0,0,0.0
14451,29.0,0,2.0
14452,0.0,0,3.0
14453,0.0,0,0.0
14454,31.0,0,0.0
14455,30.0,0,1.0
14456,0.0,0,1.0
14457,0.0,1,0.0
14458,31.0,0,0.0
14459,25.0,0,0.0
14460,0.0,0,1.0
14461,3.0,0,3.0
14462,14.0,0,1.0
14463,0.0,0,4.0
14464,0.0,0,2.0
14465,30.0,0,1.0
14466,9.0,0,1.0
14467,0.0,0,0.0
14468,0.0,0,0.0
14469,17.0,0,-0.0
14470,0.0,0,2.0
14471,31.0,1,-0.0
14472,3.0,1,3.0
14473,15.0,0,2.0
14474,18.0,0,-0.0
14475,10.0,1,0.0
14476,17.0,0,1.0
14477,26.0,1,3.0
14478,0.0,0,0.0
14479,4.0,0,1.0
14480,22.0,0,2.0
14481,31.0,0,0.0
14482,0.0,1,0.0
14483,14.0,0,-1.0
14484,0.0,0,1.0
14485,30.0,1,3.0
14486,0.0,0,2.0
14487,28.0,0,2.0
14488,5.0,0,-1.0
14489,2.0,1,2.0
14490,0.0,0,3.0
14491,23.0,0,2.0
14492,31.0,0,-4.0
14493,26.0,1,2.0
14494,18.0,1,2.0
14495,0.0,0,0.0
14496,17.0,0,-4.0
14497,30.0,0,1.0
14498,29.0,0,2.0
14499,0.0,0,1.0
14500,31.0,0,-1.0
14501,0.0,0,0.0
14502,0.0,0,0.0
14503,0.0,0,1.0
14504,22.0,0,3.0
14505,12.0,0,-0.0
14506,19.0,1,-2.0
14507,4.0,1,4.0
14508,0.0,0,7.0
14509,0.0,0,0.0
14510,0.0,0,2.0
14511,29.0,0,-0.0
14512,26.0,0,0.0
14513,16.0,0,0.0
14514,0.0,0,3.0
14515,16.0,0,-0.0
14516,19.0,0,2.0
14517,7.0,0,1.0
14518,15.0,0,-0.0
14519,0.0,0,0.0
14520,1.0,1,1.0
14521,14.0,0,1.0
14522,0.0,0,2.0
14523,14.0,0,2.0
14524,12.0,1,6.0
14525,0.0,0,2.0
14526,18.0,0,-0.0
14527,26.0,0,1.0
14528,20.0,0,3.0
14529,31.0,0,-1.0
14530,19.0,1,0.0
14531,0.0,0,1.0
14532,0.0,0,4.0
14533,12.0,0,0.0
14534,0.0,0,5.0
14535,7.0,1,-0.0
14536,0.0,0,0.0
14537,0.0,1,0.0
14538,29.0,0,2.0
14539,31.0,0,-0.0
14540,0.0,0,0.0
14541,26.0,0,2.0
14542,8.0,1,4.0
14543,11.0,0,2.0
14544,31.0,0,0.0
14545,0.0,0,0.0
14546,2.0,1,2.0
14547,0.0,0,2.0
14548,31.0,0,0.0
14549,11.0,0,3.0
14550,20.0,0,-0.0
14551,24.0,0,-0.0
14552,10.0,0,1.0
14553,0.0,0,1.0
14554,26.0,0,-2.0
14555,22.0,1,1.0
14556,0.0,0,0.0
14557,3.0,1,3.0
14558,0.0,0,0.0
14559,3.0,1,3.0
14560,31.0,0,0.0
14561,0.0,0,2.0
14562,3.0,1,3.0
14563,0.0,0,0.0
14564,24.0,0,5.0
14565,0.0,0,4.0
14566,0.0,0,0.0
14567,16.0,0,0.0
14568,26.0,1,0.0
14569,8.0,0,0.0
14570,0.0,0,1.0
14571,0.0,0,0.0
14572,4.0,0,1.0
14573,19.0,0,1.0
14574,31.0,0,0.0
14575,0.0,0,1.0
14576,0.0,0,0.0
14577,0.0,0,1.0
14578,31.0,0,-2.0
14579,0.0,0,0.0
14580,2.0,1,2.0
14581,8.0,0,-0.0
14582,31.0,0,0.0
14583,0.0,0,1.0
14584,0.0,1,0.0
14585,0.0,0,5.0
14586,31.0,0,0.0
14587,9.0,0,2.0
14588,0.0,1,0.0
14589,0.0,0,5.0
14590,31.0,0,0.0
14591,0.0,0,1.0
14592,0.0,0,1.0
14593,28.0,0,-1.0
14594,26.0,0,-0.0
14595,31.0,0,-1.0
14596,30.0,0,1.0
14597,2.0,1,2.0
14598,31.0,0,-0.0
14599,0.0,0,0.0
14600,0.0,0,1.0
14601,5.0,0,0.0
14602,10.0,0,0.0
14603,0.0,1,0.0
14604,27.0,0,3.0
14605,25.0,0,-0.0
14606,31.0,0,-1.0
14607,0.0,0,3.0
14608,0.0,0,0.0
14609,0.0,0,0.0
14610,31.0,0,0.0
14611,0.0,0,0.0
14612,16.0,0,-3.0
14613,30.0,0,1.0
14614,15.0,0,2.0
14615,0.0,0,2.0
14616,31.0,0,0.0
14617,20.0,1,-3.0
14618,24.0,0,1.0
14619,5.0,0,3.0
14620,27.0,0,1.0
14621,30.0,0,1.0
14622,3.0,1,3.0
14623,20.0,0,1.0
14624,31.0,0,0.0
14625,0.0,0,0.0
14626,0.0,0,2.0
14627,20.0,0,-0.0
14628,29.0,0,-2.0
14629,25.0,0,2.0
14630,20.0,1,-1.0
14631,3.0,1,3.0
14632,0.0,0,0.0
14633,3.0,1,3.0
14634,11.0,0,1.0
14635,0.0,0,1.0
14636,0.0,0,0.0
14637,27.0,0,-2.0
14638,0.0,0,1.0
14639,29.0,1,-0.0
14640,11.0,0,0.0
14641,0.0,0,0.0
14642,9.0,0,-0.0
14643,11.0,0,3.0
14644,16.0,0,0.0
14645,31.0,1,2.0
14646,31.0,0,-3.0
14647,7.0,0,3.0
14648,10.0,0,-1.0
14649,17.0,0,-1.0
14650,0.0,0,1.0
14651,30.0,0,1.0
14652,0.0,0,3.0
14653,26.0,0,-2.0
14654,25.0,0,3.0
14655,0.0,0,0.0
14656,2.0,1,2.0
14657,8.0,0,0.0
14658,14.0,1,3.0
14659,3.0,0,4.0
14660,30.0,0,-0.0
14661,0.0,0,0.0
14662,25.0,0,1.0
14663,15.0,0,2.0
14664,4.0,1,4.0
14665,0.0,0,0.0
14666,0.0,0,3.0
14667,23.0,0,2.0
14668,0.0,0,1.0
14669,3.0,0,2.0
14670,0.0,0,0.0
14671,24.0,0,-0.0
14672,0.0,0,1.0
14673,1.0,1,1.0
14674,0.0,0,0.0
14675,23.0,0,5.0
14676,0.0,0,4.0
14677,0.0,0,0.0
14678,13.0,1,-1.0
14679,0.0,0,0.0
14680,0.0,1,0.0
14681,0.0,0,1.0
14682,15.0,1,1.0
14683,31.0,0,0.0
14684,20.0,0,-1.0
14685,31.0,1,0.0
14686,8.0,1,2.0
14687,0.0,0,1.0
14688,15.0,0,2.0
14689,29.0,1,1.0
14690,0.0,0,4.0
14691,1.0,1,1.0
14692,0.0,0,2.0
14693,30.0,0,1.0
14694,23.0,0,-1.0
14695,12.0,0,2.0
14696,23.0,1,0.0
14697,0.0,0,1.0
14698,7.0,0,1.0
14699,22.0,0,3.0
14700,0.0,0,0.0
14701,0.0,0,1.0
14702,24.0,0,-0.0
14703,0.0,0,0.0
14704,0.0,1,0.0
14705,26.0,0,3.0
14706,22.0,0,-0.0
14707,31.0,1,1.0
14708,27.0,0,1.0
14709,23.0,0,-2.0
14710,0.0,0,0.0
14711,0.0,0,0.0
14712,2.0,1,2.0
14713,0.0,0,1.0
14714,0.0,0,4.0
14715,7.0,0,2.0
14716,18.0,0,1.0
14717,26.0,0,-1.0
14718,1.0,1,1.0
14719,26.0,1,4.0
14720,23.0,0,2.0
14721,15.0,0,1.0
14722,25.0,0,0.0
14723,31.0,0,0.0
14724,24.0,0,-3.0
14725,0.0,0,0.0
14726,22.0,0,1.0
14727,30.0,1,-1.0
14728,20.0,0,1.0
14729,31.0,0,0.0
14730,2.0,0,1.0
14731,22.0,0,-0.0
14732,3.0,1,3.0
14733,24.0,0,5.0
14734,23.0,0,3.0
14735,0.0,0,0.0
14736,10.0,0,5.0
14737,3.0,1,3.0
14738,0.0,0,0.0
14739,0.0,0,2.0
14740,31.0,0,-0.0
14741,6.0,0,2.0
14742,29.0,0,1.0
14743,5.0,0,1.0
14744,31.0,0,0.0
14745,10.0,0,1.0
14746,28.0,1,-2.0
14747,0.0,0,0.0
14748,24.0,0,3.0
14749,3.0,0,-0.0
14750,0.0,0,1.0
14751,21.0,0,1.0
14752,22.0,0,-2.0
14753,6.0,0,-0.0
14754,27.0,0,3.0
14755,30.0,0,1.0
14756,5.0,0,0.0
14757,1.0,1,1.0
14758,9.0,1,3.0
14759,0.0,0,0.0
14760,22.0,0,0.0
14761,19.0,0,2.0
14762,17.0,0,-1.0
14763,2.0,1,2.0
14764,30.0,0,1.0
14765,22.0,0,2.0
14766,31.0,0,-1.0
14767,0.0,0,4.0
14768,19.0,0,2.0
14769,16.0,0,2.0
14770,4.0,1,4.0
14771,31.0,1,0.0
14772,26.0,0,0.0
14773,0.0,1,-2.0
14774,14.0,0,-0.0
14775,8.0,0,1.0
14776,0.0,0,5.0
14777,3.0,0,3.0
14778,31.0,0,0.0
14779,28.0,0,-0.0
14780,17.0,1,-2.0
14781,13.0,0,3.0
14782,0.0,0,0.0
14783,8.0,0,1.0
14784,27.0,0,3.0
14785,20.0,0,2.0
14786,0.0,0,3.0
14787,9.0,0,2.0
14788,31.0,0,0.0
14789,19.0,0,0.0
14790,31.0,0,0.0
14791,0.0,0,2.0
14792,0.0,0,1.0
14793,8.0,0,-0.0
14794,14.0,0,2.0
14795,28.0,0,-2.0
14796,26.0,0,2.0
14797,30.0,0,-0.0
14798,21.0,0,1.0
14799,0.0,0,1.0
14800,15.0,0,-0.0
14801,0.0,0,5.0
14802,0.0,0,0.0
14803,0.0,0,1.0
14804,0.0,0,2.0
14805,8.0,0,2.0
14806,0.0,0,0.0
14807,29.0,0,0.0
14808,31.0,0,0.0
14809,16.0,0,3.0
14810,8.0,0,0.0
14811,0.0,1,0.0
14812,31.0,1,0.0
14813,14.0,0,1.0
14814,27.0,0,1.0
14815,0.0,0,1.0
14816,14.0,0,2.0
14817,22.0,0,0.0
14818,6.0,0,1.0
14819,0.0,0,0.0
14820,12.0,0,4.0
14821,31.0,1,2.0
14822,0.0,0,0.0
14823,16.0,0,1.0
14824,0.0,1,0.0
14825,23.0,0,1.0
14826,0.0,0,0.0
14827,1.0,1,1.0
14828,27.0,1,-1.0
14829,29.0,1,2.0
14830,26.0,0,-0.0
14831,0.0,0,0.0
14832,24.0,0,3.0
14833,29.0,1,0.0
14834,0.0,0,0.0
14835,0.0,0,1.0
14836,17.0,0,-1.0
14837,0.0,0,0.0
14838,9.0,0,2.0
14839,10.0,0,-1.0
14840,28.0,1,-0.0
14841,12.0,1,4.0
14842,6.0,1,-0.0
14843,31.0,0,0.0
14844,0.0,0,2.0
14845,2.0,1,2.0
14846,0.0,0,0.0
14847,31.0,1,5.0
14848,0.0,0,0.0
14849,28.0,0,-0.0
14850,13.0,0,2.0
14851,21.0,0,3.0
14852,0.0,0,0.0
14853,9.0,0,4.0
14854,0.0,0,1.0
14855,28.0,0,0.0
14856,0.0,0,1.0
14857,10.0,0,-0.0
14858,4.0,1,4.0
14859,23.0,0,0.0
14860,0.0,1,0.0
14861,0.0,0,1.0
14862,30.0,1,1.0
14863,17.0,0,-0.0
14864,19.0,0,-1.0
14865,31.0,1,0.0
14866,21.0,0,1.0
14867,0.0,0,1.0
14868,0.0,0,1.0
14869,30.0,0,1.0
14870,0.0,0,1.0
14871,25.0,0,1.0
14872,31.0,0,-0.0
14873,19.0,0,1.0
14874,14.0,0,3.0
14875,26.0,0,2.0
14876,5.0,0,4.0
14877,0.0,1,0.0
14878,31.0,0,0.0
14879,0.0,0,0.0
14880,25.0,0,0.0
14881,31.0,0,-0.0
14882,31.0,1,3.0
14883,22.0,0,3.0
14884,18.0,0,0.0
14885,1.0,1,1.0
14886,4.0,0,-0.0
14887,0.0,0,0.0
14888,30.0,0,-2.0
14889,7.0,0,-2.0
14890,0.0,0,3.0
14891,22.0,0,2.0
14892,2.0,1,1.0
14893,31.0,0,0.0
14894,8.0,0,2.0
14895,2.0,0,0.0
14896,31.0,0,-1.0
14897,11.0,0,-1.0
14898,27.0,1,2.0
14899,0.0,0,3.0
14900,16.0,0,2.0
14901,22.0,1,-0.0
14902,0.0,1,0.0
14903,27.0,0,-0.0
14904,0.0,0,0.0
14905,3.0,1,0.0
14906,11.0,0,-1.0
14907,3.0,0,0.0
14908,13.0,0,0.0
14909,24.0,0,1.0
14910,25.0,0,5.0
14911,18.0,0,2.0
14912,23.0,0,2.0
14913,0.0,0,1.0
14914,20.0,0,5.0
14915,3.0,0,2.0
14916,1.0,1,1.0
14917,19.0,0,2.0
14918,19.0,0,2.0
14919,31.0,0,0.0
14920,31.0,0,0.0
14921,22.0,0,2.0
14922,15.0,0,1.0
14923,0.0,0,0.0
14924,15.0,0,0.0
14925,31.0,0,0.0
14926,22.0,0,1.0
14927,29.0,0,1.0
14928,1.0,1,1.0
14929,0.0,0,2.0
14930,30.0,0,1.0
14931,20.0,0,-2.0
14932,0.0,0,2.0
14933,23.0,0,1.0
14934,31.0,0,0.0
14935,13.0,1,1.0
14936,8.0,0,0.0
14937,30.0,0,-1.0
14938,20.0,0,-0.0
14939,16.0,0,-2.0
14940,0.0,0,2.0
14941,0.0,0,0.0
14942,28.0,0,-1.0
14943,0.0,0,0.0
14944,19.0,0,4.0
14945,0.0,0,1.0
14946,25.0,0,4.0
14947,10.0,0,2.0
14948,11.0,0,1.0
14949,31.0,0,0.0
14950,0.0,0,1.0
14951,26.0,0,2.0
14952,0.0,0,0.0
14953,0.0,0,0.0
14954,0.0,0,2.0
14955,26.0,0,3.0
14956,0.0,0,0.0
14957,0.0,0,0.0
14958,13.0,0,2.0
14959,0.0,0,2.0
14960,31.0,0,-3.0
14961,14.0,0,-0.0
14962,26.0,1,2.0
14963,2.0,1,2.0
14964,26.0,0,3.0
14965,31.0,0,-3.0
14966,25.0,0,4.0
14967,14.0,0,3.0
14968,16.0,0,1.0
14969,22.0,0,1.0
14970,0.0,0,0.0
14971,31.0,0,-2.0
14972,0.0,0,1.0
14973,31.0,0,0.0
14974,25.0,0,2.0
14975,0.0,0,0.0
14976,0.0,0,4.0
14977,0.0,0,2.0
14978,31.0,0,0.0
14979,0.0,0,0.0
14980,31.0,0,0.0
14981,2.0,0,2.0
14982,31.0,1,0.0
14983,8.0,0,2.0
14984,27.0,0,-0.0
14985,0.0,0,1.0
14986,0.0,0,0.0
14987,4.0,1,1.0
14988,0.0,0,1.0
14989,25.0,0,1.0
14990,0.0,0,0.0
14991,29.0,0,-2.0
14992,1.0,1,1.0
14993,25.0,0,3.0
14994,0.0,0,1.0
14995,0.0,0,0.0
14996,31.0,0,0.0
14997,4.0,1,1.0
14998,18.0,0,-0.0
14999,24.0,0,-2.0
15000,17.0,0,2.0
15001,6.0,0,2.0
15002,18.0,1,1.0
15003,5.0,0,1.0
15004,29.0,0,1.0
15005,0.0,0,0.0
15006,28.0,0,3.0
15007,25.0,0,1.0
15008,30.0,0,-0.0
15009,4.0,0,-0.0
15010,20.0,0,1.0
15011,0.0,0,3.0
15012,25.0,0,1.0
15013,24.0,0,-2.0
15014,18.0,0,3.0
15015,27.0,0,1.0
15016,0.0,0,0.0
15017,0.0,0,1.0
15018,0.0,1,0.0
15019,30.0,0,1.0
15020,31.0,0,-2.0
15021,0.0,0,1.0
15022,30.0,0,1.0
15023,10.0,0,1.0
15024,28.0,0,-1.0
15025,0.0,0,0.0
15026,31.0,1,0.0
15027,9.0,0,1.0
15028,5.0,0,2.0
15029,0.0,1,0.0
15030,2.0,1,2.0
15031,0.0,0,1.0
15032,2.0,1,2.0
15033,10.0,1,0.0
15034,0.0,0,0.0
15035,31.0,1,0.0
15036,0.0,0,0.0
15037,14.0,0,3.0
15038,3.0,0,-0.0
15039,30.0,1,2.0
15040,0.0,0,0.0
15041,19.0,0,3.0
15042,27.0,0,-2.0
15043,0.0,0,1.0
15044,0.0,0,0.0
15045,26.0,0,1.0
15046,2.0,1,2.0
15047,25.0,0,-0.0
15048,0.0,0,1.0
15049,31.0,0,0.0
15050,31.0,0,0.0
15051,23.0,0,-0.0
15052,31.0,0,0.0
15053,0.0,0,0.0
15054,31.0,0,0.0
15055,12.0,1,3.0
15056,0.0,0,0.0
15057,23.0,1,-1.0
15058,31.0,0,0.0
15059,29.0,0,-1.0
15060,29.0,1,4.0
15061,3.0,0,-0.0
15062,31.0,1,0.0
15063,0.0,0,2.0
15064,13.0,0,3.0
15065,3.0,1,3.0
15066,31.0,1,0.0
15067,6.0,0,4.0
15068,9.0,0,2.0
15069,23.0,1,2.0
15070,14.0,0,-2.0
15071,28.0,0,-5.0
15072,21.0,0,-1.0
15073,0.0,0,0.0
15074,18.0,0,1.0
15075,24.0,0,-0.0
15076,2.0,0,3.0
15077,0.0,0,0.0
15078,0.0,1,0.0
15079,0.0,1,0.0
15080,15.0,1,2.0
15081,0.0,0,1.0
15082,18.0,0,1.0
15083,0.0,0,1.0
15084,18.0,0,-2.0
15085,13.0,1,5.0
15086,0.0,0,2.0
15087,31.0,0,0.0
15088,6.0,0,-0.0
15089,24.0,0,-0.0
15090,1.0,0,2.0
15091,30.0,0,1.0
15092,23.0,0,0.0
15093,29.0,1,1.0
15094,20.0,0,1.0
15095,0.0,0,0.0
15096,28.0,0,-0.0
15097,0.0,0,2.0
15098,0.0,0,0.0
15099,23.0,1,4.0
15100,28.0,0,1.0
15101,16.0,0,1.0
15102,22.0,1,1.0
15103,13.0,0,1.0
15104,0.0,0,1.0
15105,9.0,0,4.0
15106,28.0,0,-0.0
15107,0.0,1,-2.0
15108,1.0,0,-0.0
15109,10.0,0,1.0
15110,0.0,0,2.0
15111,8.0,0,-1.0
15112,23.0,0,2.0
15113,0.0,0,2.0
15114,21.0,1,-3.0
15115,31.0,1,1.0
15116,30.0,0,1.0
15117,24.0,0,1.0
15118,2.0,0,2.0
15119,0.0,0,2.0
15120,22.0,0,3.0
15121,0.0,0,0.0
15122,18.0,0,-1.0
15123,0.0,0,1.0
15124,2.0,1,2.0
15125,30.0,0,1.0
15126,0.0,0,0.0
15127,31.0,0,0.0
15128,7.0,0,0.0
15129,19.0,0,-2.0
15130,25.0,0,0.0
15131,20.0,1,2.0
15132,15.0,0,2.0
15133,24.0,0,0.0
15134,0.0,0,1.0
15135,26.0,0,-1.0
15136,0.0,0,0.0
15137,23.0,0,-0.0
15138,0.0,0,2.0
15139,21.0,1,-0.0
15140,23.0,0,1.0
15141,25.0,0,2.0
15142,12.0,0,-0.0
15143,22.0,0,2.0
15144,24.0,0,1.0
15145,17.0,1,1.0
15146,0.0,1,0.0
15147,0.0,0,1.0
15148,18.0,0,2.0
15149,22.0,0,1.0
15150,29.0,0,1.0
15151,31.0,0,0.0
15152,23.0,0,-0.0
15153,17.0,0,3.0
15154,0.0,0,1.0
15155,17.0,0,2.0
15156,0.0,0,0.0
15157,0.0,0,1.0
15158,30.0,0,0.0
15159,31.0,0,0.0
15160,17.0,0,1.0
15161,19.0,0,3.0
15162,0.0,0,0.0
15163,20.0,1,4.0
15164,31.0,0,0.0
15165,13.0,0,5.0
15166,28.0,0,-1.0
15167,27.0,0,-2.0
15168,0.0,0,0.0
15169,0.0,0,4.0
15170,7.0,0,4.0
15171,20.0,0,1.0
15172,13.0,1,-1.0
15173,0.0,0,0.0
15174,17.0,0,1.0
15175,1.0,1,1.0
15176,0.0,0,0.0
15177,0.0,0,1.0
15178,0.0,0,1.0
15179,0.0,0,0.0
15180,13.0,0,3.0
15181,7.0,1,1.0
15182,19.0,0,2.0
15183,0.0,0,0.0
15184,22.0,0,2.0
15185,26.0,0,2.0
15186,31.0,0,0.0
15187,0.0,0,0.0
15188,16.0,0,1.0
15189,30.0,0,1.0
15190,0.0,0,0.0
15191,0.0,0,1.0
15192,7.0,0,1.0
15193,0.0,0,0.0
15194,19.0,0,-1.0
15195,17.0,0,0.0
15196,0.0,0,0.0
15197,25.0,0,-0.0
15198,0.0,0,0.0
15199,21.0,0,-0.0
15200,24.0,1,4.0
15201,1.0,1,1.0
15202,13.0,0,1.0
15203,8.0,0,-0.0
15204,12.0,0,0.0
15205,26.0,1,-0.0
15206,21.0,0,-0.0
15207,6.0,0,5.0
15208,21.0,0,6.0
15209,31.0,0,0.0
15210,5.0,0,1.0
15211,30.0,0,1.0
15212,31.0,1,1.0
15213,31.0,0,0.0
15214,30.0,1,1.0
15215,24.0,0,2.0
15216,25.0,0,1.0
15217,3.0,0,2.0
15218,18.0,0,2.0
15219,14.0,0,3.0
15220,12.0,1,0.0
15221,19.0,0,2.0
15222,28.0,0,-0.0
15223,20.0,0,2.0
15224,0.0,0,0.0
15225,0.0,0,4.0
15226,0.0,0,0.0
15227,0.0,0,0.0
15228,22.0,0,-1.0
15229,22.0,0,2.0
15230,0.0,0,0.0
15231,14.0,0,1.0
15232,16.0,0,0.0
15233,26.0,0,1.0
15234,17.0,0,1.0
15235,22.0,0,-1.0
15236,29.0,0,2.0
15237,2.0,1,2.0
15238,22.0,0,5.0
15239,30.0,1,3.0
15240,14.0,0,1.0
15241,5.0,0,1.0
15242,31.0,0,0.0
15243,0.0,0,2.0
15244,11.0,0,1.0
15245,25.0,0,2.0
15246,0.0,1,0.0
15247,31.0,0,-1.0
15248,23.0,0,0.0
15249,0.0,0,2.0
15250,16.0,0,1.0
15251,21.0,1,-0.0
15252,25.0,0,-0.0
15253,5.0,0,1.0
15254,11.0,0,3.0
15255,21.0,0,-0.0
15256,5.0,1,5.0
15257,22.0,0,1.0
15258,31.0,0,0.0
15259,18.0,0,0.0
15260,26.0,0,4.0
15261,26.0,0,-0.0
15262,20.0,0,3.0
15263,31.0,1,0.0
15264,17.0,0,1.0
15265,0.0,0,1.0
15266,20.0,0,-1.0
15267,1.0,1,1.0
15268,0.0,0,0.0
15269,2.0,1,2.0
15270,6.0,0,1.0
15271,0.0,1,0.0
15272,31.0,0,0.0
15273,21.0,0,2.0
15274,31.0,1,1.0
15275,0.0,0,6.0
15276,0.0,0,0.0
15277,13.0,0,-1.0
15278,28.0,1,-1.0
15279,0.0,0,0.0
15280,0.0,0,0.0
15281,27.0,0,3.0
15282,17.0,0,2.0
15283,16.0,0,2.0
15284,14.0,0,0.0
15285,1.0,0,4.0
15286,26.0,0,2.0
15287,0.0,0,0.0
15288,4.0,1,0.0
15289,9.0,0,1.0
15290,20.0,0,-1.0
15291,17.0,0,-1.0
15292,31.0,0,0.0
15293,31.0,0,-1.0
15294,0.0,0,2.0
15295,31.0,0,0.0
15296,16.0,0,1.0
15297,31.0,0,0.0
15298,25.0,0,0.0
15299,0.0,1,0.0
15300,29.0,0,2.0
15301,31.0,0,-2.0
15302,24.0,0,2.0
15303,19.0,1,-0.0
15304,0.0,1,0.0
15305,0.0,1,0.0
15306,31.0,0,-1.0
15307,0.0,0,1.0
15308,0.0,0,3.0
15309,0.0,0,0.0
15310,21.0,0,4.0
15311,0.0,0,0.0
15312,16.0,0,-1.0
15313,30.0,0,-1.0
15314,7.0,0,0.0
15315,23.0,1,-1.0
15316,24.0,0,1.0
15317,0.0,0,2.0
15318,22.0,0,-1.0
15319,27.0,0,1.0
15320,8.0,0,2.0
15321,31.0,1,0.0
15322,0.0,0,3.0
15323,28.0,0,0.0
15324,0.0,0,0.0
15325,28.0,0,-0.0
15326,13.0,0,1.0
15327,22.0,0,3.0
15328,20.0,0,2.0
15329,20.0,0,2.0
15330,8.0,0,1.0
15331,12.0,0,-1.0
15332,0.0,0,0.0
15333,30.0,0,0.0
15334,0.0,0,1.0
15335,0.0,0,0.0
15336,0.0,0,0.0
15337,0.0,0,0.0
15338,12.0,0,1.0
15339,0.0,0,0.0
15340,11.0,0,1.0
15341,11.0,0,2.0
15342,22.0,0,1.0
15343,3.0,0,0.0
15344,23.0,0,2.0
15345,0.0,0,1.0
15346,13.0,0,1.0
15347,31.0,0,0.0
15348,0.0,0,1.0
15349,31.0,0,0.0
15350,21.0,1,4.0
15351,29.0,0,-0.0
15352,31.0,0,-1.0
15353,0.0,0,1.0
15354,0.0,1,0.0
15355,16.0,0,1.0
15356,12.0,0,1.0
15357,0.0,0,0.0
15358,29.0,0,-1.0
15359,23.0,0,3.0
15360,31.0,1,3.0
15361,17.0,1,-0.0
15362,20.0,0,2.0
15363,25.0,0,1.0
15364,0.0,0,0.0
15365,27.0,0,-1.0
15366,0.0,0,1.0
15367,11.0,1,-1.0
15368,8.0,1,2.0
15369,22.0,1,-4.0
15370,15.0,0,2.0
15371,31.0,0,0.0
15372,0.0,0,0.0
15373,31.0,0,-3.0
15374,31.0,0,0.0
15375,31.0,1,1.0
15376,0.0,0,1.0
15377,27.0,0,3.0
15378,0.0,0,0.0
15379,0.0,0,0.0
15380,21.0,0,2.0
15381,0.0,0,0.0
15382,0.0,0,0.0
