,y,D,ite
15383,25.0,0,2.0
15384,1.0,0,-0.0
15385,23.0,0,1.0
15386,0.0,0,0.0
15387,31.0,0,-1.0
15388,31.0,0,0.0
15389,29.0,0,1.0
15390,5.0,0,-1.0
15391,31.0,0,0.0
15392,22.0,1,1.0
15393,21.0,0,-1.0
15394,0.0,0,1.0
15395,31.0,0,0.0
15396,28.0,0,2.0
15397,0.0,0,1.0
15398,31.0,0,0.0
15399,0.0,0,1.0
15400,0.0,0,0.0
15401,0.0,0,0.0
15402,0.0,0,0.0
15403,20.0,0,1.0
15404,0.0,0,0.0
15405,23.0,0,-1.0
15406,0.0,0,2.0
15407,22.0,0,3.0
15408,2.0,1,0.0
15409,15.0,0,1.0
15410,31.0,0,0.0
15411,4.0,0,1.0
15412,31.0,0,0.0
15413,3.0,0,6.0
15414,16.0,0,3.0
15415,0.0,0,2.0
15416,12.0,0,2.0
15417,12.0,0,2.0
15418,16.0,1,3.0
15419,24.0,0,0.0
15420,4.0,0,2.0
15421,13.0,0,2.0
15422,21.0,0,2.0
15423,28.0,0,1.0
15424,6.0,0,-1.0
15425,29.0,1,2.0
15426,0.0,0,2.0
15427,31.0,0,-0.0
15428,29.0,0,-2.0
15429,0.0,0,0.0
15430,0.0,0,0.0
15431,0.0,0,0.0
15432,1.0,1,1.0
15433,31.0,0,0.0
15434,0.0,0,5.0
15435,0.0,0,1.0
15436,31.0,1,2.0
15437,9.0,1,1.0
15438,31.0,0,-1.0
15439,22.0,0,0.0
15440,0.0,0,0.0
15441,27.0,0,4.0
15442,23.0,0,0.0
15443,0.0,0,2.0
15444,27.0,0,0.0
15445,0.0,1,0.0
15446,0.0,0,2.0
15447,31.0,0,0.0
15448,18.0,0,0.0
15449,29.0,0,2.0
15450,22.0,0,2.0
15451,29.0,0,-1.0
15452,31.0,0,0.0
15453,19.0,0,0.0
15454,16.0,0,-1.0
15455,23.0,0,1.0
15456,24.0,0,2.0
15457,9.0,0,5.0
15458,27.0,0,-0.0
15459,22.0,0,-1.0
15460,27.0,1,1.0
15461,0.0,0,0.0
15462,0.0,0,1.0
15463,0.0,0,1.0
15464,22.0,0,2.0
15465,0.0,0,5.0
15466,25.0,0,2.0
15467,15.0,0,0.0
15468,24.0,0,-1.0
15469,23.0,1,0.0
15470,5.0,0,-1.0
15471,19.0,0,0.0
15472,0.0,0,0.0
15473,13.0,0,1.0
15474,12.0,0,1.0
15475,27.0,0,-1.0
15476,0.0,0,0.0
15477,0.0,0,1.0
15478,1.0,1,1.0
15479,27.0,0,1.0
15480,5.0,0,4.0
15481,13.0,0,2.0
15482,31.0,0,0.0
15483,29.0,0,-1.0
15484,0.0,0,0.0
15485,0.0,0,0.0
15486,29.0,0,0.0
15487,28.0,0,-0.0
15488,31.0,0,0.0
15489,25.0,0,-0.0
15490,30.0,0,1.0
15491,16.0,0,1.0
15492,0.0,0,0.0
15493,0.0,1,0.0
15494,31.0,1,1.0
15495,29.0,0,1.0
15496,30.0,0,-0.0
15497,18.0,1,3.0
15498,1.0,1,1.0
15499,0.0,0,0.0
15500,0.0,0,1.0
15501,22.0,0,-2.0
15502,0.0,0,0.0
15503,0.0,0,0.0
15504,24.0,0,1.0
15505,25.0,0,1.0
15506,11.0,0,0.0
15507,30.0,1,-1.0
15508,30.0,0,1.0
15509,0.0,0,1.0
15510,29.0,0,1.0
15511,0.0,0,2.0
15512,27.0,0,1.0
15513,31.0,0,0.0
15514,0.0,0,3.0
15515,31.0,0,0.0
15516,18.0,0,-1.0
15517,19.0,0,-2.0
15518,24.0,0,-0.0
15519,0.0,0,1.0
15520,0.0,1,0.0
15521,0.0,0,0.0
15522,12.0,0,1.0
15523,0.0,1,0.0
15524,27.0,0,0.0
15525,22.0,0,0.0
15526,25.0,0,0.0
15527,31.0,0,0.0
15528,12.0,0,3.0
15529,16.0,0,0.0
15530,0.0,0,0.0
15531,0.0,0,2.0
15532,22.0,0,4.0
15533,28.0,0,3.0
15534,0.0,0,0.0
15535,6.0,0,2.0
15536,25.0,1,2.0
15537,13.0,0,2.0
15538,24.0,0,0.0
15539,8.0,0,1.0
15540,1.0,1,-1.0
15541,0.0,0,0.0
15542,0.0,0,0.0
15543,19.0,0,4.0
15544,12.0,0,4.0
15545,21.0,1,-2.0
15546,0.0,0,1.0
15547,28.0,1,3.0
15548,6.0,0,2.0
15549,31.0,0,-2.0
15550,11.0,0,1.0
15551,29.0,0,2.0
15552,0.0,0,0.0
15553,24.0,0,1.0
15554,26.0,1,0.0
15555,0.0,0,0.0
15556,29.0,0,0.0
15557,11.0,0,1.0
15558,19.0,0,3.0
15559,27.0,0,0.0
15560,22.0,0,5.0
15561,21.0,0,0.0
15562,25.0,0,1.0
15563,14.0,0,1.0
15564,0.0,0,1.0
15565,20.0,0,1.0
15566,13.0,0,3.0
15567,31.0,0,-0.0
15568,0.0,0,3.0
15569,31.0,0,0.0
15570,25.0,0,-0.0
15571,12.0,0,-0.0
15572,24.0,0,1.0
15573,3.0,1,3.0
15574,30.0,0,0.0
15575,21.0,0,0.0
15576,25.0,0,0.0
15577,30.0,0,-1.0
15578,0.0,0,1.0
15579,22.0,0,-1.0
15580,0.0,0,0.0
15581,30.0,0,-0.0
15582,0.0,0,0.0
15583,0.0,0,5.0
15584,23.0,0,0.0
15585,19.0,0,2.0
15586,27.0,0,3.0
15587,31.0,0,-0.0
15588,19.0,0,1.0
15589,0.0,0,2.0
15590,26.0,0,0.0
15591,10.0,0,-2.0
15592,0.0,0,0.0
15593,12.0,0,2.0
15594,15.0,0,1.0
15595,13.0,0,2.0
15596,0.0,0,0.0
15597,20.0,0,1.0
15598,31.0,1,0.0
15599,0.0,0,2.0
15600,0.0,0,3.0
15601,0.0,0,0.0
15602,0.0,0,1.0
15603,0.0,0,1.0
15604,2.0,0,-2.0
15605,5.0,0,-0.0
15606,31.0,1,-0.0
15607,15.0,0,-1.0
15608,2.0,0,1.0
15609,6.0,1,0.0
15610,29.0,0,1.0
15611,30.0,0,-1.0
15612,29.0,0,2.0
15613,31.0,0,-2.0
15614,13.0,1,-1.0
15615,31.0,1,0.0
15616,31.0,0,0.0
15617,0.0,1,0.0
15618,31.0,0,0.0
15619,0.0,0,0.0
15620,31.0,1,0.0
15621,24.0,0,2.0
15622,31.0,1,1.0
15623,0.0,0,0.0
15624,17.0,0,1.0
15625,27.0,0,-1.0
15626,27.0,1,-0.0
15627,0.0,0,5.0
15628,29.0,1,1.0
15629,3.0,0,-0.0
15630,0.0,0,0.0
15631,0.0,0,2.0
15632,3.0,0,2.0
15633,18.0,0,1.0
15634,13.0,0,3.0
15635,0.0,0,0.0
15636,1.0,1,1.0
15637,11.0,0,0.0
15638,30.0,1,1.0
15639,29.0,0,1.0
15640,30.0,1,-0.0
15641,0.0,0,4.0
15642,0.0,0,0.0
15643,0.0,0,1.0
15644,0.0,0,0.0
15645,18.0,0,4.0
15646,15.0,1,-0.0
15647,0.0,0,0.0
15648,24.0,0,-0.0
15649,15.0,0,1.0
15650,16.0,0,2.0
15651,31.0,0,0.0
15652,0.0,0,1.0
15653,30.0,0,1.0
15654,0.0,0,3.0
15655,0.0,0,1.0
15656,30.0,0,-2.0
15657,0.0,0,1.0
15658,30.0,0,1.0
15659,0.0,0,2.0
15660,0.0,0,0.0
15661,22.0,0,1.0
15662,0.0,0,0.0
15663,0.0,0,3.0
15664,0.0,0,0.0
15665,29.0,0,2.0
15666,0.0,0,0.0
15667,0.0,0,0.0
15668,7.0,1,2.0
15669,19.0,0,0.0
15670,25.0,0,0.0
15671,0.0,0,0.0
15672,0.0,0,1.0
15673,12.0,0,-1.0
15674,0.0,0,0.0
15675,30.0,0,-1.0
15676,2.0,0,-2.0
15677,0.0,0,1.0
15678,15.0,0,-0.0
15679,28.0,0,0.0
15680,13.0,0,1.0
15681,31.0,0,0.0
15682,0.0,0,0.0
15683,21.0,0,-1.0
15684,13.0,0,-1.0
15685,30.0,0,0.0
15686,0.0,0,0.0
15687,0.0,0,1.0
15688,17.0,0,1.0
15689,0.0,0,7.0
15690,7.0,0,-5.0
15691,22.0,0,3.0
15692,20.0,0,2.0
15693,12.0,0,2.0
15694,26.0,1,1.0
15695,26.0,0,2.0
15696,0.0,0,1.0
15697,21.0,0,1.0
15698,0.0,0,3.0
15699,31.0,0,0.0
15700,31.0,0,0.0
15701,31.0,1,1.0
15702,0.0,0,0.0
15703,3.0,1,3.0
15704,14.0,0,2.0
15705,0.0,0,0.0
15706,0.0,0,0.0
15707,0.0,1,0.0
15708,16.0,0,1.0
15709,5.0,1,1.0
15710,31.0,0,0.0
15711,0.0,1,0.0
15712,22.0,0,-1.0
15713,18.0,0,1.0
15714,31.0,0,0.0
15715,27.0,0,-0.0
15716,12.0,0,4.0
15717,17.0,0,1.0
15718,5.0,0,1.0
15719,28.0,0,-2.0
15720,14.0,0,1.0
15721,0.0,0,0.0
15722,29.0,0,1.0
15723,0.0,0,2.0
15724,11.0,0,2.0
15725,23.0,0,-1.0
15726,25.0,0,-0.0
15727,17.0,0,0.0
15728,20.0,0,-0.0
15729,31.0,1,0.0
15730,11.0,0,0.0
15731,30.0,0,-2.0
15732,31.0,0,0.0
15733,0.0,0,0.0
15734,26.0,0,1.0
15735,21.0,0,-0.0
15736,28.0,0,-2.0
15737,14.0,0,-4.0
15738,31.0,0,0.0
15739,0.0,0,0.0
15740,30.0,0,0.0
15741,17.0,0,2.0
15742,13.0,0,-3.0
15743,1.0,1,1.0
15744,14.0,0,-4.0
15745,22.0,0,-1.0
15746,0.0,0,0.0
15747,16.0,0,-2.0
15748,6.0,0,1.0
15749,31.0,1,3.0
15750,31.0,1,1.0
15751,1.0,1,-5.0
15752,0.0,0,2.0
15753,22.0,1,-0.0
15754,21.0,0,1.0
15755,9.0,0,1.0
15756,0.0,0,0.0
15757,0.0,0,1.0
15758,6.0,0,1.0
15759,31.0,0,0.0
15760,28.0,0,3.0
15761,16.0,0,-0.0
15762,13.0,0,2.0
15763,10.0,1,0.0
15764,8.0,1,8.0
15765,0.0,0,1.0
15766,10.0,0,4.0
15767,0.0,0,0.0
15768,18.0,1,0.0
15769,0.0,0,0.0
15770,29.0,0,-0.0
15771,0.0,0,2.0
15772,0.0,1,0.0
15773,0.0,0,0.0
15774,13.0,1,2.0
15775,10.0,0,3.0
15776,24.0,0,1.0
15777,22.0,0,4.0
15778,0.0,0,0.0
15779,23.0,0,0.0
15780,0.0,0,0.0
15781,20.0,0,2.0
15782,13.0,0,-1.0
15783,0.0,0,0.0
15784,0.0,0,0.0
15785,16.0,0,2.0
15786,2.0,1,2.0
15787,13.0,0,1.0
15788,2.0,1,2.0
15789,0.0,0,2.0
15790,29.0,0,1.0
15791,0.0,0,0.0
15792,31.0,0,-1.0
15793,6.0,0,-1.0
15794,0.0,0,0.0
15795,0.0,0,2.0
15796,0.0,0,0.0
15797,27.0,0,2.0
15798,3.0,0,0.0
15799,13.0,0,5.0
15800,23.0,0,2.0
15801,0.0,0,3.0
15802,0.0,0,7.0
15803,0.0,0,1.0
15804,0.0,0,1.0
15805,21.0,0,-2.0
15806,25.0,0,2.0
15807,14.0,1,-4.0
15808,8.0,1,-1.0
15809,28.0,1,1.0
15810,28.0,0,1.0
15811,31.0,0,0.0
15812,0.0,0,3.0
15813,0.0,0,0.0
15814,26.0,0,1.0
15815,0.0,0,0.0
15816,31.0,1,0.0
15817,23.0,0,2.0
15818,22.0,1,-1.0
15819,17.0,0,2.0
15820,2.0,1,2.0
15821,0.0,0,2.0
15822,24.0,1,-1.0
15823,16.0,0,-0.0
15824,0.0,0,1.0
15825,0.0,1,0.0
15826,25.0,0,1.0
15827,25.0,1,4.0
15828,17.0,0,-1.0
15829,31.0,0,0.0
15830,15.0,0,2.0
15831,0.0,0,1.0
15832,30.0,0,-2.0
15833,16.0,0,1.0
15834,4.0,0,2.0
15835,31.0,1,0.0
15836,0.0,1,0.0
15837,0.0,0,3.0
15838,16.0,0,5.0
15839,25.0,0,1.0
15840,30.0,0,0.0
15841,16.0,0,2.0
15842,0.0,0,1.0
15843,10.0,0,-2.0
15844,0.0,0,1.0
15845,24.0,0,-0.0
15846,0.0,0,2.0
15847,31.0,0,0.0
15848,0.0,0,0.0
15849,0.0,0,0.0
15850,0.0,0,1.0
15851,5.0,0,-1.0
15852,31.0,0,0.0
15853,27.0,1,1.0
15854,13.0,0,1.0
15855,0.0,0,0.0
15856,3.0,0,1.0
15857,12.0,0,0.0
15858,0.0,0,3.0
15859,0.0,0,4.0
15860,27.0,1,2.0
15861,25.0,0,-0.0
15862,30.0,0,1.0
15863,31.0,0,0.0
15864,29.0,1,2.0
15865,9.0,0,3.0
15866,0.0,1,0.0
15867,26.0,0,2.0
15868,23.0,0,-0.0
15869,0.0,0,0.0
15870,15.0,0,1.0
15871,3.0,1,3.0
15872,26.0,0,1.0
15873,12.0,0,2.0
15874,0.0,0,0.0
15875,18.0,0,1.0
15876,14.0,0,-2.0
15877,30.0,0,-1.0
15878,0.0,0,1.0
15879,31.0,0,0.0
15880,1.0,1,1.0
15881,31.0,1,1.0
15882,0.0,0,2.0
15883,0.0,0,1.0
15884,1.0,1,1.0
15885,11.0,0,1.0
15886,26.0,1,0.0
15887,4.0,0,1.0
15888,11.0,0,2.0
15889,0.0,0,0.0
15890,24.0,0,1.0
15891,18.0,0,-2.0
15892,5.0,0,0.0
15893,20.0,1,0.0
15894,0.0,0,2.0
15895,5.0,0,0.0
15896,31.0,0,-1.0
15897,17.0,0,0.0
15898,4.0,0,1.0
15899,30.0,0,1.0
15900,23.0,0,-0.0
15901,0.0,0,0.0
15902,21.0,1,2.0
15903,16.0,0,-1.0
15904,0.0,0,4.0
15905,18.0,1,-1.0
15906,0.0,0,0.0
15907,0.0,0,0.0
15908,0.0,0,1.0
15909,18.0,0,2.0
15910,0.0,0,0.0
15911,31.0,0,0.0
15912,0.0,0,1.0
15913,0.0,1,0.0
15914,27.0,0,-0.0
15915,31.0,0,0.0
15916,20.0,0,1.0
15917,0.0,0,0.0
15918,10.0,0,1.0
15919,9.0,1,2.0
15920,31.0,0,0.0
15921,15.0,1,-4.0
15922,2.0,1,2.0
15923,7.0,0,-0.0
15924,15.0,1,3.0
15925,1.0,0,1.0
15926,31.0,0,-0.0
15927,27.0,1,0.0
15928,0.0,0,1.0
15929,8.0,0,2.0
15930,0.0,0,5.0
15931,22.0,0,-0.0
15932,16.0,1,2.0
15933,2.0,1,2.0
15934,0.0,0,1.0
15935,2.0,0,0.0
15936,15.0,0,-2.0
15937,0.0,0,2.0
15938,26.0,0,5.0
15939,28.0,0,-3.0
15940,1.0,1,1.0
15941,30.0,0,1.0
15942,13.0,0,3.0
15943,0.0,0,0.0
15944,0.0,0,0.0
15945,15.0,0,0.0
15946,10.0,1,0.0
15947,0.0,0,1.0
15948,30.0,0,1.0
15949,31.0,0,-0.0
15950,0.0,0,0.0
15951,0.0,0,0.0
15952,10.0,1,-2.0
15953,0.0,0,3.0
15954,31.0,0,0.0
15955,0.0,0,0.0
15956,0.0,0,1.0
15957,0.0,0,0.0
15958,2.0,1,2.0
15959,3.0,0,-1.0
15960,0.0,0,0.0
15961,27.0,0,1.0
15962,0.0,0,1.0
15963,30.0,0,-2.0
15964,0.0,0,3.0
15965,27.0,0,-1.0
15966,0.0,0,2.0
15967,31.0,0,0.0
15968,0.0,0,3.0
15969,0.0,0,0.0
15970,0.0,0,0.0
15971,0.0,0,1.0
15972,12.0,0,1.0
15973,29.0,1,0.0
15974,5.0,0,-2.0
15975,19.0,0,1.0
15976,18.0,0,0.0
15977,31.0,0,0.0
15978,0.0,0,1.0
15979,8.0,0,2.0
15980,9.0,0,1.0
15981,31.0,0,0.0
15982,12.0,0,3.0
15983,0.0,0,0.0
15984,18.0,1,3.0
15985,31.0,0,0.0
15986,30.0,0,-2.0
15987,22.0,0,2.0
15988,0.0,0,0.0
15989,0.0,1,0.0
15990,19.0,0,-0.0
15991,4.0,0,-2.0
15992,0.0,0,1.0
15993,14.0,0,2.0
15994,30.0,0,1.0
15995,28.0,0,-2.0
15996,29.0,0,2.0
15997,0.0,0,4.0
15998,0.0,0,0.0
15999,31.0,0,0.0
16000,11.0,0,-0.0
16001,27.0,0,2.0
16002,0.0,0,2.0
16003,0.0,0,1.0
16004,0.0,0,0.0
16005,31.0,0,0.0
16006,31.0,0,0.0
16007,27.0,0,-2.0
16008,22.0,0,1.0
16009,1.0,0,-0.0
16010,23.0,0,2.0
16011,18.0,1,0.0
16012,31.0,0,0.0
16013,20.0,0,2.0
16014,0.0,0,1.0
16015,17.0,0,-0.0
16016,0.0,0,5.0
16017,28.0,0,3.0
16018,29.0,0,2.0
16019,0.0,0,0.0
16020,20.0,0,1.0
16021,12.0,0,-0.0
16022,8.0,0,2.0
16023,19.0,1,-2.0
16024,17.0,1,1.0
16025,31.0,0,0.0
16026,7.0,0,2.0
16027,0.0,0,0.0
16028,28.0,1,-1.0
16029,0.0,0,0.0
16030,13.0,0,-0.0
16031,26.0,0,3.0
16032,2.0,1,2.0
16033,0.0,0,0.0
16034,19.0,0,-1.0
16035,31.0,1,1.0
16036,31.0,0,0.0
16037,22.0,0,-2.0
16038,7.0,0,3.0
16039,21.0,0,2.0
16040,31.0,0,0.0
16041,14.0,0,-1.0
16042,25.0,0,-1.0
16043,0.0,0,1.0
16044,0.0,1,0.0
16045,12.0,0,-1.0
16046,0.0,1,0.0
16047,12.0,1,3.0
16048,0.0,0,2.0
16049,19.0,0,1.0
16050,9.0,0,-0.0
16051,5.0,0,-0.0
16052,0.0,0,2.0
16053,12.0,0,-2.0
16054,0.0,0,0.0
16055,8.0,0,-1.0
16056,29.0,0,1.0
16057,26.0,0,1.0
16058,26.0,0,-2.0
16059,0.0,0,2.0
16060,0.0,0,3.0
16061,26.0,0,2.0
16062,30.0,0,1.0
16063,0.0,0,0.0
16064,1.0,1,1.0
16065,1.0,0,-1.0
16066,10.0,0,2.0
16067,0.0,1,0.0
16068,16.0,0,3.0
16069,2.0,1,2.0
16070,0.0,0,0.0
16071,0.0,0,1.0
16072,0.0,0,6.0
16073,31.0,0,0.0
16074,0.0,0,0.0
16075,0.0,1,0.0
16076,31.0,0,-0.0
16077,16.0,0,2.0
16078,13.0,0,-1.0
16079,18.0,1,4.0
16080,13.0,0,2.0
16081,4.0,0,-2.0
16082,13.0,0,1.0
16083,0.0,0,2.0
16084,1.0,0,0.0
16085,0.0,0,0.0
16086,0.0,0,1.0
16087,0.0,0,1.0
16088,0.0,0,4.0
16089,18.0,0,2.0
16090,24.0,0,0.0
16091,0.0,0,0.0
16092,0.0,0,0.0
16093,0.0,0,0.0
16094,1.0,1,1.0
16095,0.0,1,0.0
16096,0.0,0,3.0
16097,26.0,0,-2.0
16098,31.0,0,-1.0
16099,28.0,1,-1.0
16100,2.0,1,2.0
16101,11.0,0,1.0
16102,0.0,0,0.0
16103,29.0,0,2.0
16104,24.0,0,2.0
16105,0.0,0,1.0
16106,0.0,0,1.0
16107,13.0,0,-0.0
16108,31.0,0,-2.0
16109,31.0,1,0.0
16110,30.0,1,-1.0
16111,0.0,0,1.0
16112,0.0,0,3.0
16113,0.0,0,3.0
16114,2.0,0,0.0
16115,1.0,0,2.0
16116,0.0,0,0.0
16117,26.0,0,5.0
16118,0.0,0,1.0
16119,0.0,1,0.0
16120,20.0,0,3.0
16121,0.0,0,1.0
16122,16.0,0,1.0
16123,0.0,0,0.0
16124,4.0,0,0.0
16125,0.0,0,0.0
16126,14.0,1,2.0
16127,31.0,0,0.0
16128,30.0,0,1.0
16129,31.0,1,0.0
16130,16.0,0,-2.0
16131,31.0,1,0.0
16132,0.0,0,0.0
16133,26.0,0,3.0
16134,3.0,1,1.0
16135,0.0,1,0.0
16136,8.0,0,-1.0
16137,28.0,0,-0.0
16138,15.0,0,2.0
16139,12.0,0,-0.0
16140,3.0,1,3.0
16141,31.0,1,0.0
16142,15.0,0,-0.0
16143,31.0,0,0.0
16144,20.0,0,-1.0
16145,10.0,0,1.0
16146,31.0,0,-1.0
16147,15.0,0,1.0
16148,31.0,1,0.0
16149,29.0,0,-3.0
16150,0.0,0,1.0
16151,11.0,0,-1.0
16152,30.0,0,1.0
16153,0.0,0,0.0
16154,0.0,0,2.0
16155,9.0,0,3.0
16156,0.0,0,2.0
16157,16.0,0,2.0
16158,0.0,1,0.0
16159,5.0,0,-1.0
16160,0.0,0,0.0
16161,9.0,0,1.0
16162,12.0,0,0.0
16163,31.0,0,-0.0
16164,17.0,0,1.0
16165,8.0,0,0.0
16166,0.0,0,0.0
16167,0.0,0,0.0
16168,19.0,0,1.0
16169,27.0,0,-1.0
16170,7.0,0,1.0
16171,25.0,0,-2.0
16172,0.0,0,0.0
16173,13.0,0,2.0
16174,0.0,0,1.0
16175,20.0,0,4.0
16176,31.0,0,0.0
16177,10.0,0,0.0
16178,0.0,0,0.0
16179,23.0,1,2.0
16180,0.0,0,0.0
16181,26.0,0,-3.0
16182,31.0,0,0.0
16183,22.0,0,-2.0
16184,18.0,0,2.0
16185,0.0,0,2.0
16186,31.0,0,0.0
16187,0.0,0,1.0
16188,9.0,1,2.0
16189,31.0,0,0.0
16190,11.0,0,2.0
16191,9.0,1,0.0
16192,0.0,0,0.0
16193,2.0,0,1.0
16194,11.0,1,3.0
16195,26.0,0,1.0
16196,13.0,0,1.0
16197,27.0,0,1.0
16198,19.0,0,1.0
16199,17.0,0,-1.0
16200,11.0,0,2.0
16201,0.0,0,2.0
16202,29.0,0,2.0
16203,0.0,0,2.0
16204,27.0,1,1.0
16205,0.0,0,2.0
16206,0.0,0,0.0
16207,25.0,0,1.0
16208,20.0,1,1.0
16209,0.0,0,0.0
16210,30.0,0,1.0
16211,24.0,0,3.0
16212,0.0,0,1.0
16213,24.0,0,-0.0
16214,0.0,0,0.0
16215,0.0,0,0.0
16216,0.0,0,0.0
16217,18.0,1,-1.0
16218,0.0,0,1.0
16219,23.0,0,2.0
16220,14.0,0,1.0
16221,31.0,0,-1.0
16222,19.0,0,2.0
16223,0.0,1,0.0
16224,0.0,0,0.0
16225,1.0,0,1.0
16226,18.0,0,1.0
16227,19.0,0,3.0
16228,0.0,0,0.0
16229,0.0,0,0.0
16230,14.0,0,-1.0
16231,31.0,0,0.0
16232,0.0,0,3.0
16233,1.0,0,1.0
16234,31.0,1,0.0
16235,5.0,0,5.0
16236,8.0,0,2.0
16237,5.0,0,1.0
16238,0.0,0,0.0
16239,27.0,0,4.0
16240,0.0,0,0.0
16241,27.0,0,-1.0
16242,2.0,0,-1.0
16243,21.0,0,0.0
16244,31.0,1,-0.0
16245,0.0,0,2.0
16246,0.0,0,2.0
16247,0.0,0,2.0
16248,30.0,0,0.0
16249,30.0,0,-1.0
16250,14.0,1,3.0
16251,7.0,0,0.0
16252,31.0,0,0.0
16253,25.0,0,1.0
16254,15.0,1,-3.0
16255,30.0,0,1.0
16256,23.0,0,2.0
16257,0.0,0,1.0
16258,0.0,1,0.0
16259,31.0,0,0.0
16260,0.0,0,5.0
16261,0.0,0,0.0
16262,0.0,0,2.0
16263,19.0,0,0.0
16264,15.0,0,2.0
16265,0.0,0,1.0
16266,4.0,1,0.0
16267,0.0,0,4.0
16268,31.0,1,0.0
16269,25.0,1,1.0
16270,2.0,1,2.0
16271,30.0,1,-1.0
16272,0.0,0,2.0
16273,0.0,0,1.0
16274,13.0,0,-3.0
16275,23.0,0,1.0
16276,0.0,0,0.0
16277,0.0,0,0.0
16278,30.0,1,2.0
16279,29.0,0,1.0
16280,0.0,0,4.0
16281,0.0,0,0.0
16282,25.0,0,-0.0
16283,23.0,0,-1.0
16284,31.0,0,0.0
16285,2.0,1,2.0
16286,5.0,0,3.0
16287,28.0,0,3.0
16288,0.0,0,0.0
16289,12.0,0,1.0
16290,0.0,0,4.0
16291,1.0,1,1.0
16292,0.0,0,0.0
16293,31.0,0,-0.0
16294,14.0,0,2.0
16295,0.0,0,0.0
16296,9.0,1,-0.0
16297,0.0,0,0.0
16298,1.0,0,1.0
16299,0.0,0,1.0
16300,0.0,0,0.0
16301,12.0,0,1.0
16302,12.0,0,2.0
16303,29.0,0,2.0
16304,0.0,0,2.0
16305,23.0,1,3.0
16306,0.0,0,0.0
16307,3.0,0,-2.0
16308,13.0,1,2.0
16309,8.0,0,3.0
16310,17.0,0,-2.0
16311,0.0,0,1.0
16312,8.0,1,-0.0
16313,4.0,1,4.0
16314,8.0,0,0.0
16315,13.0,0,6.0
16316,31.0,0,0.0
16317,16.0,0,3.0
16318,22.0,0,2.0
16319,20.0,0,2.0
16320,0.0,0,0.0
16321,19.0,1,-1.0
16322,29.0,0,2.0
16323,31.0,0,-0.0
16324,31.0,0,0.0
16325,13.0,0,3.0
16326,0.0,0,0.0
16327,24.0,0,-0.0
16328,0.0,0,2.0
16329,31.0,0,0.0
16330,0.0,0,2.0
16331,0.0,1,0.0
16332,1.0,0,0.0
16333,24.0,0,-1.0
16334,24.0,0,1.0
16335,17.0,1,-3.0
16336,31.0,0,0.0
16337,0.0,0,0.0
16338,31.0,0,-1.0
16339,2.0,1,2.0
16340,12.0,0,-2.0
16341,0.0,0,1.0
16342,0.0,0,0.0
16343,0.0,0,0.0
16344,23.0,0,2.0
16345,16.0,0,0.0
16346,22.0,1,1.0
16347,0.0,0,0.0
16348,0.0,0,3.0
16349,2.0,1,2.0
16350,23.0,0,4.0
16351,27.0,0,3.0
16352,0.0,0,0.0
16353,0.0,0,0.0
16354,27.0,1,1.0
16355,0.0,0,1.0
16356,9.0,0,-1.0
16357,16.0,1,1.0
16358,23.0,0,1.0
16359,0.0,0,0.0
16360,25.0,1,0.0
16361,5.0,0,1.0
16362,31.0,0,0.0
16363,23.0,0,-1.0
