,y,D,ite
16364,31.0,0,0.0
16365,31.0,0,0.0
16366,30.0,1,0.0
16367,0.0,0,3.0
16368,28.0,0,1.0
16369,27.0,1,1.0
16370,14.0,0,2.0
16371,0.0,0,1.0
16372,0.0,0,0.0
16373,0.0,0,1.0
16374,13.0,0,-0.0
16375,31.0,0,0.0
16376,14.0,0,-0.0
16377,28.0,0,1.0
16378,21.0,0,-1.0
16379,26.0,0,1.0
16380,31.0,0,0.0
16381,22.0,0,1.0
16382,31.0,0,0.0
16383,2.0,0,4.0
16384,31.0,0,0.0
16385,29.0,0,-3.0
16386,28.0,0,3.0
16387,0.0,0,2.0
16388,29.0,0,0.0
16389,31.0,0,0.0
16390,30.0,0,1.0
16391,0.0,0,0.0
16392,26.0,1,-3.0
16393,15.0,0,2.0
16394,19.0,0,4.0
16395,22.0,1,1.0
16396,24.0,0,1.0
16397,30.0,0,0.0
16398,0.0,0,0.0
16399,0.0,0,1.0
16400,30.0,0,1.0
16401,0.0,0,1.0
16402,0.0,0,0.0
16403,20.0,0,1.0
16404,28.0,0,2.0
16405,17.0,1,2.0
16406,31.0,0,0.0
16407,0.0,0,1.0
16408,0.0,0,0.0
16409,13.0,0,1.0
16410,2.0,1,2.0
16411,0.0,0,0.0
16412,25.0,0,2.0
16413,31.0,1,0.0
16414,6.0,0,-4.0
16415,0.0,0,0.0
16416,31.0,0,-0.0
16417,0.0,0,2.0
16418,0.0,0,4.0
16419,27.0,0,-1.0
16420,11.0,1,1.0
16421,28.0,0,3.0
16422,0.0,0,0.0
16423,0.0,0,0.0
16424,0.0,0,0.0
16425,0.0,0,1.0
16426,27.0,0,-1.0
16427,6.0,0,2.0
16428,10.0,0,-0.0
16429,23.0,0,1.0
16430,30.0,1,-1.0
16431,23.0,0,4.0
16432,28.0,0,-1.0
16433,19.0,0,1.0
16434,0.0,1,0.0
16435,23.0,0,0.0
16436,29.0,0,1.0
16437,23.0,1,0.0
16438,19.0,0,4.0
16439,10.0,0,3.0
16440,30.0,0,1.0
16441,0.0,0,1.0
16442,0.0,0,1.0
16443,31.0,0,0.0
16444,0.0,0,1.0
16445,0.0,0,0.0
16446,0.0,0,0.0
16447,29.0,0,1.0
16448,11.0,0,2.0
16449,0.0,0,0.0
16450,27.0,0,-1.0
16451,3.0,1,3.0
16452,8.0,0,2.0
16453,26.0,0,-0.0
16454,31.0,1,0.0
16455,0.0,0,1.0
16456,17.0,0,0.0
16457,5.0,0,-1.0
16458,20.0,0,2.0
16459,7.0,0,0.0
16460,8.0,0,3.0
16461,18.0,0,-2.0
16462,0.0,0,3.0
16463,27.0,0,-0.0
16464,19.0,0,3.0
16465,0.0,0,2.0
16466,6.0,0,1.0
16467,0.0,0,1.0
16468,30.0,0,-0.0
16469,0.0,0,2.0
16470,0.0,0,0.0
16471,0.0,0,0.0
16472,0.0,0,0.0
16473,0.0,0,0.0
16474,1.0,1,1.0
16475,3.0,0,2.0
16476,3.0,0,-3.0
16477,25.0,1,-1.0
16478,0.0,0,1.0
16479,25.0,0,0.0
16480,21.0,0,5.0
16481,31.0,1,0.0
16482,2.0,1,2.0
16483,31.0,0,-2.0
16484,24.0,0,-2.0
16485,26.0,0,-0.0
16486,24.0,0,-0.0
16487,12.0,0,1.0
16488,30.0,0,1.0
16489,0.0,0,0.0
16490,0.0,0,3.0
16491,0.0,0,2.0
16492,20.0,0,1.0
16493,22.0,0,3.0
16494,11.0,0,-2.0
16495,0.0,0,0.0
16496,22.0,0,4.0
16497,31.0,0,0.0
16498,0.0,0,1.0
16499,26.0,0,-1.0
16500,17.0,0,0.0
16501,24.0,0,5.0
16502,31.0,0,-1.0
16503,26.0,1,3.0
16504,4.0,1,4.0
16505,7.0,0,-2.0
16506,0.0,0,0.0
16507,31.0,0,0.0
16508,0.0,0,2.0
16509,28.0,0,2.0
16510,0.0,0,1.0
16511,0.0,0,0.0
16512,29.0,0,2.0
16513,0.0,1,0.0
16514,0.0,0,4.0
16515,0.0,0,2.0
16516,0.0,0,1.0
16517,0.0,0,0.0
16518,14.0,1,3.0
16519,23.0,0,1.0
16520,0.0,0,1.0
16521,24.0,0,0.0
16522,14.0,0,2.0
16523,30.0,0,1.0
16524,30.0,0,1.0
16525,3.0,0,3.0
16526,9.0,0,2.0
16527,4.0,0,0.0
16528,8.0,0,0.0
16529,0.0,0,3.0
16530,26.0,1,3.0
16531,0.0,0,0.0
16532,31.0,0,-1.0
16533,0.0,0,1.0
16534,26.0,0,0.0
16535,31.0,0,0.0
16536,11.0,0,5.0
16537,26.0,0,2.0
16538,14.0,0,1.0
16539,14.0,0,0.0
16540,1.0,1,1.0
16541,0.0,0,0.0
16542,26.0,1,1.0
16543,30.0,0,1.0
16544,0.0,1,0.0
16545,24.0,0,2.0
16546,0.0,0,0.0
16547,2.0,0,4.0
16548,31.0,0,0.0
16549,0.0,0,0.0
16550,0.0,0,0.0
16551,18.0,0,2.0
16552,30.0,1,-1.0
16553,8.0,0,-1.0
16554,18.0,0,3.0
16555,0.0,0,1.0
16556,28.0,0,-1.0
16557,0.0,1,0.0
16558,22.0,0,-1.0
16559,0.0,0,0.0
16560,18.0,0,3.0
16561,21.0,1,1.0
16562,1.0,1,1.0
16563,31.0,0,-0.0
16564,31.0,0,0.0
16565,20.0,0,3.0
16566,1.0,1,1.0
16567,12.0,0,0.0
16568,0.0,0,0.0
16569,0.0,0,0.0
16570,6.0,0,-1.0
16571,12.0,0,3.0
16572,0.0,1,0.0
16573,0.0,0,2.0
16574,0.0,0,1.0
16575,17.0,0,1.0
16576,31.0,1,0.0
16577,8.0,0,-1.0
16578,1.0,0,-0.0
16579,16.0,1,2.0
16580,17.0,0,2.0
16581,0.0,0,0.0
16582,29.0,1,1.0
16583,0.0,0,2.0
16584,12.0,0,-2.0
16585,26.0,1,-0.0
16586,0.0,0,0.0
16587,31.0,1,0.0
16588,0.0,1,0.0
16589,31.0,0,0.0
16590,30.0,0,-0.0
16591,30.0,0,1.0
16592,5.0,0,2.0
16593,18.0,1,7.0
16594,0.0,0,1.0
16595,0.0,0,0.0
16596,25.0,0,1.0
16597,31.0,0,0.0
16598,31.0,0,0.0
16599,26.0,0,2.0
16600,2.0,0,0.0
16601,29.0,1,2.0
16602,31.0,0,0.0
16603,0.0,0,1.0
16604,0.0,0,2.0
16605,13.0,0,1.0
16606,0.0,0,2.0
16607,17.0,1,5.0
16608,3.0,0,1.0
16609,11.0,1,2.0
16610,27.0,0,-0.0
16611,29.0,0,-2.0
16612,31.0,0,0.0
16613,30.0,0,1.0
16614,31.0,0,0.0
16615,28.0,0,0.0
16616,0.0,1,0.0
16617,0.0,0,1.0
16618,30.0,0,1.0
16619,26.0,0,2.0
16620,0.0,0,0.0
16621,14.0,0,0.0
16622,0.0,1,0.0
16623,26.0,1,1.0
16624,0.0,0,1.0
16625,31.0,0,0.0
16626,29.0,1,-1.0
16627,0.0,0,0.0
16628,31.0,0,-1.0
16629,0.0,0,1.0
16630,27.0,1,0.0
16631,0.0,0,1.0
16632,0.0,0,1.0
16633,19.0,0,2.0
16634,2.0,1,2.0
16635,10.0,0,3.0
16636,20.0,0,1.0
16637,30.0,0,1.0
16638,29.0,1,0.0
16639,24.0,0,1.0
16640,0.0,0,0.0
16641,31.0,0,-0.0
16642,0.0,0,3.0
16643,0.0,0,0.0
16644,0.0,0,2.0
16645,14.0,0,3.0
16646,0.0,0,3.0
16647,0.0,0,3.0
16648,27.0,1,5.0
16649,0.0,0,0.0
16650,15.0,0,0.0
16651,10.0,0,3.0
16652,31.0,0,0.0
16653,2.0,1,2.0
16654,0.0,0,0.0
16655,23.0,0,-1.0
16656,22.0,0,1.0
16657,3.0,0,3.0
16658,0.0,0,0.0
16659,29.0,0,1.0
16660,31.0,0,0.0
16661,21.0,0,4.0
16662,0.0,0,0.0
16663,31.0,1,0.0
16664,0.0,0,0.0
16665,10.0,0,0.0
16666,22.0,1,3.0
16667,26.0,0,2.0
16668,0.0,0,7.0
16669,21.0,0,1.0
16670,27.0,0,0.0
16671,0.0,0,0.0
16672,0.0,0,2.0
16673,26.0,0,-1.0
16674,0.0,0,1.0
16675,9.0,0,1.0
16676,13.0,0,1.0
16677,28.0,0,3.0
16678,1.0,1,1.0
16679,24.0,0,-2.0
16680,30.0,0,-3.0
16681,28.0,0,1.0
16682,17.0,0,3.0
16683,1.0,1,1.0
16684,21.0,0,1.0
16685,0.0,1,0.0
16686,30.0,1,1.0
16687,21.0,0,0.0
16688,31.0,0,0.0
16689,0.0,0,1.0
16690,0.0,0,2.0
16691,31.0,0,0.0
16692,10.0,0,2.0
16693,3.0,0,3.0
16694,2.0,1,2.0
16695,2.0,1,2.0
16696,30.0,0,-1.0
16697,20.0,0,-1.0
16698,6.0,0,2.0
16699,29.0,0,1.0
16700,0.0,0,0.0
16701,31.0,0,0.0
16702,14.0,0,1.0
16703,0.0,0,1.0
16704,11.0,0,-3.0
16705,29.0,0,2.0
16706,0.0,0,1.0
16707,15.0,0,1.0
16708,0.0,1,0.0
16709,0.0,0,1.0
16710,30.0,0,-1.0
16711,31.0,0,0.0
16712,1.0,0,0.0
16713,0.0,0,0.0
16714,19.0,0,3.0
16715,17.0,1,-1.0
16716,2.0,0,-1.0
16717,6.0,0,0.0
16718,14.0,0,-1.0
16719,28.0,0,-4.0
16720,0.0,0,0.0
16721,0.0,0,1.0
16722,4.0,0,1.0
16723,7.0,0,0.0
16724,0.0,1,0.0
16725,0.0,0,2.0
16726,27.0,0,-4.0
16727,0.0,0,2.0
16728,19.0,0,2.0
16729,16.0,0,-0.0
16730,0.0,0,2.0
16731,21.0,0,2.0
16732,0.0,0,0.0
16733,11.0,0,-3.0
16734,0.0,0,0.0
16735,0.0,0,1.0
16736,2.0,1,2.0
16737,31.0,0,0.0
16738,31.0,0,0.0
16739,23.0,1,1.0
16740,23.0,1,1.0
16741,26.0,0,2.0
16742,0.0,0,2.0
16743,0.0,0,2.0
16744,15.0,0,4.0
16745,0.0,0,0.0
16746,26.0,0,1.0
16747,25.0,1,1.0
16748,31.0,1,3.0
16749,0.0,0,2.0
16750,27.0,0,4.0
16751,24.0,0,-2.0
16752,0.0,0,6.0
16753,25.0,0,2.0
16754,28.0,0,2.0
16755,0.0,0,2.0
16756,31.0,0,0.0
16757,28.0,0,2.0
16758,29.0,0,2.0
16759,0.0,0,2.0
16760,5.0,0,2.0
16761,8.0,1,1.0
16762,29.0,0,2.0
16763,31.0,1,0.0
16764,3.0,0,2.0
16765,29.0,1,2.0
16766,22.0,0,-0.0
16767,26.0,0,2.0
16768,25.0,0,1.0
16769,0.0,0,0.0
16770,14.0,1,3.0
16771,28.0,0,1.0
16772,3.0,0,1.0
16773,23.0,0,-1.0
16774,0.0,0,0.0
16775,31.0,0,0.0
16776,1.0,0,-1.0
16777,26.0,0,0.0
16778,21.0,0,4.0
16779,0.0,0,4.0
16780,15.0,1,-2.0
16781,0.0,0,0.0
16782,0.0,0,1.0
16783,16.0,0,1.0
16784,22.0,0,3.0
16785,17.0,1,0.0
16786,0.0,0,0.0
16787,1.0,1,1.0
16788,24.0,0,1.0
16789,1.0,1,1.0
16790,24.0,0,1.0
16791,12.0,0,-0.0
16792,28.0,0,3.0
16793,0.0,0,3.0
16794,0.0,0,1.0
16795,31.0,1,1.0
16796,18.0,0,4.0
16797,0.0,0,0.0
16798,22.0,0,0.0
16799,30.0,0,1.0
16800,0.0,0,1.0
16801,2.0,0,1.0
16802,0.0,0,0.0
16803,27.0,0,0.0
16804,0.0,0,0.0
16805,7.0,0,4.0
16806,14.0,0,0.0
16807,28.0,0,1.0
16808,0.0,0,0.0
16809,0.0,0,0.0
16810,0.0,0,0.0
16811,31.0,0,-1.0
16812,24.0,0,-2.0
16813,0.0,0,2.0
16814,2.0,1,2.0
16815,0.0,0,0.0
16816,0.0,0,0.0
16817,0.0,0,2.0
16818,28.0,0,0.0
16819,2.0,1,0.0
16820,0.0,1,0.0
16821,0.0,1,0.0
16822,28.0,0,-1.0
16823,5.0,1,1.0
16824,31.0,0,0.0
16825,0.0,0,1.0
16826,31.0,0,0.0
16827,31.0,1,0.0
16828,0.0,0,0.0
16829,30.0,0,1.0
16830,29.0,1,1.0
16831,10.0,0,-1.0
16832,7.0,0,0.0
16833,20.0,0,4.0
16834,12.0,0,-2.0
16835,31.0,0,-1.0
16836,24.0,0,2.0
16837,18.0,0,1.0
16838,11.0,0,0.0
16839,20.0,0,2.0
16840,18.0,0,0.0
16841,31.0,1,0.0
16842,31.0,0,0.0
16843,29.0,0,-1.0
16844,0.0,0,0.0
16845,27.0,0,-1.0
16846,3.0,0,0.0
16847,0.0,0,2.0
16848,0.0,0,1.0
16849,0.0,0,0.0
16850,25.0,0,1.0
16851,19.0,0,0.0
16852,0.0,0,4.0
16853,0.0,0,1.0
16854,0.0,0,0.0
16855,31.0,1,0.0
16856,7.0,0,-0.0
16857,10.0,0,1.0
16858,27.0,0,-1.0
16859,29.0,0,1.0
16860,24.0,0,4.0
16861,13.0,0,4.0
16862,4.0,1,2.0
16863,30.0,0,-3.0
16864,31.0,0,-4.0
16865,0.0,0,2.0
16866,0.0,0,1.0
16867,0.0,0,0.0
16868,29.0,0,-3.0
16869,31.0,0,0.0
16870,29.0,0,2.0
16871,23.0,1,1.0
16872,24.0,0,0.0
16873,4.0,0,-1.0
16874,25.0,1,-0.0
16875,6.0,0,0.0
16876,31.0,0,0.0
16877,31.0,0,-1.0
16878,22.0,0,3.0
16879,28.0,1,5.0
16880,0.0,1,0.0
16881,0.0,0,3.0
16882,23.0,1,3.0
16883,30.0,0,1.0
16884,12.0,0,-1.0
16885,27.0,1,3.0
16886,27.0,0,2.0
16887,21.0,0,1.0
16888,13.0,1,3.0
16889,2.0,0,-2.0
16890,28.0,0,1.0
16891,0.0,0,0.0
16892,30.0,1,-1.0
16893,0.0,0,0.0
16894,0.0,1,0.0
16895,0.0,0,0.0
16896,16.0,0,-1.0
16897,31.0,0,0.0
16898,0.0,0,0.0
16899,11.0,1,6.0
16900,0.0,0,0.0
16901,1.0,0,-1.0
16902,27.0,0,2.0
16903,20.0,1,2.0
16904,0.0,0,0.0
16905,15.0,0,-1.0
16906,0.0,0,1.0
16907,24.0,0,0.0
16908,0.0,0,3.0
16909,29.0,0,-0.0
16910,6.0,0,1.0
16911,0.0,1,0.0
16912,0.0,0,0.0
16913,21.0,0,1.0
16914,29.0,1,2.0
16915,0.0,0,0.0
16916,12.0,0,4.0
16917,0.0,0,0.0
16918,0.0,0,0.0
16919,31.0,0,0.0
16920,0.0,0,3.0
16921,18.0,0,1.0
16922,0.0,0,0.0
16923,0.0,0,2.0
16924,0.0,0,0.0
16925,2.0,1,2.0
16926,0.0,0,2.0
16927,15.0,0,2.0
16928,4.0,0,1.0
16929,27.0,0,2.0
16930,0.0,0,0.0
16931,30.0,0,1.0
16932,0.0,1,0.0
16933,0.0,0,2.0
16934,6.0,0,2.0
16935,25.0,0,4.0
16936,12.0,0,3.0
16937,31.0,0,-4.0
16938,22.0,0,0.0
16939,30.0,0,-0.0
16940,13.0,0,3.0
16941,20.0,0,3.0
16942,10.0,1,3.0
16943,27.0,0,1.0
16944,13.0,0,3.0
16945,17.0,1,1.0
16946,31.0,0,-2.0
16947,0.0,0,2.0
16948,0.0,0,2.0
16949,15.0,0,2.0
16950,26.0,0,2.0
16951,5.0,0,2.0
16952,0.0,0,0.0
16953,0.0,0,0.0
16954,17.0,0,-1.0
16955,4.0,0,-1.0
16956,0.0,0,0.0
16957,28.0,0,1.0
16958,31.0,0,0.0
16959,6.0,0,3.0
16960,0.0,1,0.0
16961,31.0,1,3.0
16962,19.0,0,2.0
16963,23.0,0,4.0
16964,0.0,0,1.0
16965,0.0,0,1.0
16966,15.0,0,-1.0
16967,0.0,0,2.0
16968,1.0,0,2.0
16969,0.0,0,1.0
16970,30.0,0,1.0
16971,13.0,0,3.0
16972,16.0,0,2.0
16973,0.0,0,0.0
16974,30.0,0,-0.0
16975,17.0,0,2.0
16976,1.0,1,1.0
16977,31.0,0,0.0
16978,0.0,0,0.0
16979,28.0,0,0.0
16980,29.0,0,2.0
16981,0.0,0,0.0
16982,1.0,1,1.0
16983,9.0,0,2.0
16984,31.0,1,0.0
16985,26.0,0,-2.0
16986,12.0,0,2.0
16987,0.0,0,2.0
16988,31.0,0,0.0
16989,26.0,0,0.0
16990,0.0,0,2.0
16991,22.0,0,2.0
16992,0.0,0,0.0
16993,17.0,0,1.0
16994,0.0,0,4.0
16995,20.0,0,2.0
16996,28.0,0,2.0
16997,17.0,0,2.0
16998,31.0,0,0.0
16999,30.0,0,1.0
17000,0.0,0,0.0
17001,10.0,0,0.0
17002,0.0,0,1.0
17003,13.0,0,2.0
17004,15.0,0,2.0
17005,0.0,0,2.0
17006,19.0,0,-0.0
17007,31.0,0,0.0
17008,0.0,0,2.0
17009,28.0,0,1.0
17010,0.0,0,0.0
17011,0.0,0,2.0
17012,17.0,0,4.0
17013,31.0,0,-0.0
17014,22.0,0,0.0
17015,19.0,0,3.0
17016,31.0,0,0.0
17017,0.0,0,0.0
17018,18.0,1,1.0
17019,6.0,0,1.0
17020,1.0,1,1.0
17021,23.0,0,-1.0
17022,0.0,0,2.0
17023,17.0,1,-1.0
17024,28.0,0,0.0
17025,31.0,0,-0.0
17026,31.0,0,0.0
17027,11.0,0,-0.0
17028,18.0,0,0.0
17029,31.0,1,4.0
17030,24.0,0,2.0
17031,0.0,0,0.0
17032,6.0,1,2.0
17033,5.0,0,2.0
17034,0.0,0,0.0
17035,0.0,0,3.0
17036,0.0,0,2.0
17037,0.0,0,3.0
17038,24.0,0,-3.0
17039,31.0,0,-1.0
17040,0.0,0,1.0
17041,0.0,0,2.0
17042,0.0,1,0.0
17043,26.0,0,2.0
17044,17.0,1,2.0
17045,0.0,0,5.0
17046,23.0,1,-1.0
17047,31.0,0,0.0
17048,3.0,1,3.0
17049,30.0,0,1.0
17050,0.0,0,1.0
17051,14.0,0,3.0
17052,0.0,0,1.0
17053,11.0,1,1.0
17054,2.0,1,2.0
17055,15.0,0,1.0
17056,29.0,0,2.0
17057,16.0,1,3.0
17058,15.0,1,0.0
17059,29.0,0,2.0
17060,31.0,1,0.0
17061,31.0,0,-1.0
17062,19.0,0,4.0
17063,4.0,0,2.0
17064,21.0,1,1.0
17065,8.0,0,3.0
17066,30.0,0,0.0
17067,31.0,0,0.0
17068,31.0,0,0.0
17069,0.0,0,2.0
17070,0.0,0,3.0
17071,0.0,0,0.0
17072,0.0,0,0.0
17073,10.0,0,0.0
17074,3.0,0,2.0
17075,1.0,1,1.0
17076,12.0,0,0.0
17077,15.0,0,-1.0
17078,0.0,0,0.0
17079,25.0,0,3.0
17080,1.0,1,1.0
17081,0.0,0,1.0
17082,20.0,0,3.0
17083,31.0,0,0.0
17084,11.0,0,2.0
17085,31.0,0,-1.0
17086,31.0,0,0.0
17087,31.0,1,1.0
17088,16.0,0,5.0
17089,0.0,0,0.0
17090,21.0,0,-1.0
17091,20.0,0,-1.0
17092,0.0,0,1.0
17093,27.0,0,3.0
17094,4.0,0,0.0
17095,0.0,0,1.0
17096,0.0,1,0.0
17097,0.0,0,0.0
17098,19.0,0,-1.0
17099,24.0,0,3.0
17100,14.0,0,0.0
17101,17.0,0,-0.0
17102,0.0,0,0.0
17103,31.0,1,0.0
17104,15.0,0,2.0
17105,0.0,0,3.0
17106,31.0,0,0.0
17107,0.0,0,0.0
17108,0.0,0,2.0
17109,10.0,0,-1.0
17110,31.0,1,0.0
17111,31.0,0,-1.0
17112,0.0,1,0.0
17113,0.0,0,0.0
17114,31.0,0,0.0
17115,14.0,1,2.0
17116,7.0,1,-3.0
17117,8.0,1,2.0
17118,0.0,0,3.0
17119,28.0,0,3.0
17120,3.0,0,1.0
17121,5.0,1,2.0
17122,31.0,0,-2.0
17123,31.0,0,0.0
17124,9.0,1,-2.0
17125,18.0,0,0.0
17126,18.0,0,-2.0
17127,0.0,0,1.0
17128,8.0,0,1.0
17129,31.0,0,0.0
17130,16.0,0,2.0
17131,15.0,0,3.0
17132,17.0,0,-1.0
17133,16.0,0,0.0
17134,0.0,0,1.0
17135,9.0,0,1.0
17136,0.0,0,0.0
17137,0.0,0,2.0
17138,4.0,1,4.0
17139,18.0,0,-0.0
17140,9.0,0,2.0
17141,27.0,0,0.0
17142,18.0,0,2.0
17143,0.0,0,0.0
17144,0.0,0,4.0
17145,31.0,0,0.0
17146,10.0,0,-1.0
17147,2.0,0,-1.0
17148,0.0,0,0.0
17149,0.0,0,0.0
17150,2.0,0,-2.0
17151,5.0,0,4.0
17152,4.0,0,0.0
17153,31.0,1,0.0
17154,0.0,0,0.0
17155,9.0,0,3.0
17156,8.0,1,1.0
17157,31.0,1,0.0
17158,29.0,0,-2.0
17159,0.0,1,0.0
17160,0.0,0,1.0
17161,13.0,0,4.0
17162,22.0,0,3.0
17163,18.0,0,1.0
17164,31.0,0,-0.0
17165,27.0,0,2.0
17166,16.0,0,5.0
17167,24.0,0,1.0
17168,14.0,0,2.0
17169,17.0,0,-0.0
17170,0.0,0,3.0
17171,4.0,1,4.0
17172,22.0,0,0.0
17173,0.0,0,2.0
17174,0.0,0,2.0
17175,0.0,0,2.0
17176,0.0,0,3.0
17177,29.0,0,1.0
17178,0.0,0,3.0
17179,19.0,0,1.0
17180,31.0,0,-0.0
17181,26.0,0,1.0
17182,0.0,0,1.0
17183,26.0,0,1.0
17184,27.0,0,-1.0
17185,0.0,0,1.0
17186,22.0,0,6.0
17187,0.0,0,2.0
17188,0.0,0,4.0
17189,0.0,0,3.0
17190,0.0,0,3.0
17191,16.0,0,3.0
17192,31.0,0,0.0
17193,3.0,1,3.0
17194,13.0,0,2.0
17195,0.0,0,1.0
17196,2.0,1,2.0
17197,0.0,0,0.0
17198,31.0,1,0.0
17199,1.0,1,1.0
17200,31.0,0,0.0
17201,2.0,1,2.0
17202,0.0,0,2.0
17203,31.0,0,0.0
17204,0.0,0,4.0
17205,12.0,0,3.0
17206,0.0,0,0.0
17207,31.0,1,0.0
17208,29.0,0,2.0
17209,0.0,1,0.0
17210,0.0,0,4.0
17211,19.0,0,-0.0
17212,16.0,0,-1.0
17213,30.0,0,1.0
17214,21.0,0,1.0
17215,13.0,0,1.0
17216,25.0,0,0.0
17217,0.0,0,0.0
17218,24.0,1,2.0
17219,0.0,0,1.0
17220,8.0,0,3.0
17221,31.0,0,0.0
17222,31.0,0,-2.0
17223,0.0,0,0.0
17224,3.0,1,3.0
17225,27.0,0,1.0
17226,0.0,0,0.0
17227,30.0,1,-1.0
17228,11.0,0,0.0
17229,17.0,0,1.0
17230,24.0,0,3.0
17231,28.0,0,1.0
17232,0.0,0,2.0
17233,26.0,1,6.0
17234,0.0,0,3.0
17235,19.0,0,2.0
17236,0.0,1,0.0
17237,10.0,0,-1.0
17238,9.0,0,4.0
17239,28.0,0,1.0
17240,10.0,0,-0.0
17241,1.0,1,1.0
17242,29.0,0,2.0
17243,11.0,0,3.0
17244,31.0,0,-0.0
17245,31.0,0,0.0
17246,20.0,0,3.0
17247,0.0,0,0.0
17248,3.0,0,2.0
17249,2.0,1,2.0
17250,30.0,1,1.0
17251,25.0,0,3.0
17252,18.0,0,0.0
17253,0.0,0,1.0
17254,28.0,1,-1.0
17255,14.0,0,1.0
17256,4.0,1,-1.0
17257,0.0,0,3.0
17258,24.0,0,-1.0
17259,28.0,0,-3.0
17260,17.0,0,3.0
17261,7.0,0,1.0
17262,0.0,0,0.0
17263,2.0,1,2.0
17264,8.0,1,3.0
17265,24.0,0,2.0
17266,0.0,0,3.0
17267,7.0,1,2.0
17268,0.0,0,2.0
17269,30.0,0,1.0
17270,30.0,0,1.0
17271,0.0,1,0.0
17272,0.0,0,2.0
17273,24.0,0,1.0
17274,31.0,1,0.0
17275,13.0,0,2.0
17276,0.0,0,1.0
17277,0.0,0,0.0
17278,0.0,0,0.0
17279,29.0,0,2.0
17280,18.0,1,-2.0
17281,4.0,0,-1.0
17282,1.0,1,1.0
17283,0.0,0,6.0
17284,0.0,0,0.0
17285,4.0,0,2.0
17286,0.0,0,0.0
17287,0.0,0,1.0
17288,31.0,1,1.0
17289,0.0,0,1.0
17290,0.0,1,0.0
17291,20.0,0,1.0
17292,3.0,0,-1.0
17293,31.0,0,0.0
17294,0.0,0,2.0
17295,22.0,0,1.0
17296,0.0,0,0.0
17297,13.0,0,1.0
17298,31.0,0,0.0
17299,0.0,0,1.0
17300,14.0,0,-0.0
17301,1.0,0,2.0
17302,31.0,0,0.0
17303,0.0,0,3.0
17304,31.0,1,0.0
17305,0.0,0,1.0
17306,0.0,0,2.0
17307,10.0,0,1.0
17308,0.0,0,0.0
17309,0.0,0,0.0
17310,23.0,1,-0.0
17311,30.0,0,1.0
17312,27.0,0,3.0
17313,31.0,0,0.0
17314,21.0,0,2.0
17315,13.0,1,5.0
17316,6.0,0,0.0
17317,26.0,0,0.0
17318,0.0,0,0.0
17319,31.0,0,0.0
17320,0.0,0,0.0
17321,0.0,0,0.0
17322,12.0,0,-1.0
17323,20.0,0,1.0
17324,26.0,0,-3.0
17325,27.0,1,1.0
17326,8.0,0,1.0
17327,23.0,0,4.0
17328,18.0,0,-3.0
17329,0.0,0,2.0
17330,23.0,0,4.0
17331,0.0,0,1.0
17332,27.0,0,3.0
17333,5.0,0,-0.0
17334,0.0,0,4.0
17335,8.0,0,2.0
17336,31.0,0,0.0
17337,31.0,0,0.0
17338,0.0,0,4.0
17339,30.0,0,1.0
17340,27.0,0,1.0
17341,11.0,0,-0.0
17342,24.0,0,4.0
17343,20.0,0,-1.0
17344,25.0,0,1.0
17345,8.0,1,-1.0
17346,0.0,0,3.0
