,y,D,ite
17347,30.0,0,1.0
17348,13.0,0,2.0
17349,20.0,1,1.0
17350,19.0,0,-3.0
17351,31.0,1,0.0
17352,24.0,0,2.0
17353,0.0,0,0.0
17354,0.0,1,0.0
17355,4.0,0,1.0
17356,31.0,0,-1.0
17357,18.0,0,1.0
17358,0.0,0,2.0
17359,31.0,1,0.0
17360,11.0,0,3.0
17361,16.0,0,2.0
17362,0.0,0,3.0
17363,0.0,0,0.0
17364,4.0,1,4.0
17365,15.0,0,-3.0
17366,0.0,0,3.0
17367,31.0,1,0.0
17368,18.0,0,3.0
17369,12.0,0,3.0
17370,19.0,0,2.0
17371,31.0,0,0.0
17372,16.0,0,1.0
17373,0.0,0,1.0
17374,25.0,0,0.0
17375,30.0,0,0.0
17376,0.0,0,4.0
17377,31.0,0,-2.0
17378,25.0,0,6.0
17379,12.0,1,3.0
17380,26.0,1,5.0
17381,23.0,0,2.0
17382,24.0,0,-1.0
17383,0.0,0,1.0
17384,0.0,0,3.0
17385,26.0,0,0.0
17386,30.0,1,-1.0
17387,31.0,0,0.0
17388,31.0,1,0.0
17389,0.0,0,2.0
17390,8.0,0,5.0
17391,0.0,0,0.0
17392,2.0,1,2.0
17393,17.0,1,-0.0
17394,26.0,0,-1.0
17395,0.0,0,0.0
17396,31.0,0,0.0
17397,16.0,0,1.0
17398,19.0,0,1.0
17399,4.0,1,4.0
17400,24.0,0,-1.0
17401,29.0,0,2.0
17402,27.0,0,-2.0
17403,0.0,0,3.0
17404,0.0,0,0.0
17405,17.0,0,0.0
17406,25.0,0,-2.0
17407,0.0,0,2.0
17408,30.0,0,1.0
17409,4.0,0,2.0
17410,0.0,0,0.0
17411,22.0,0,-1.0
17412,0.0,0,0.0
17413,31.0,0,0.0
17414,0.0,0,0.0
17415,0.0,0,2.0
17416,10.0,0,3.0
17417,0.0,0,0.0
17418,0.0,0,1.0
17419,0.0,0,2.0
17420,18.0,0,3.0
17421,31.0,0,0.0
17422,29.0,0,2.0
17423,27.0,0,-1.0
17424,0.0,0,3.0
17425,31.0,1,2.0
17426,0.0,0,0.0
17427,31.0,0,0.0
17428,27.0,1,3.0
17429,31.0,0,0.0
17430,17.0,0,-0.0
17431,13.0,0,1.0
17432,0.0,0,1.0
17433,0.0,0,0.0
17434,31.0,0,-1.0
17435,28.0,0,3.0
17436,0.0,0,4.0
17437,14.0,0,1.0
17438,31.0,0,0.0
17439,0.0,0,1.0
17440,0.0,1,0.0
17441,13.0,0,3.0
17442,22.0,1,1.0
17443,23.0,0,0.0
17444,0.0,1,0.0
17445,7.0,0,-1.0
17446,0.0,0,1.0
17447,0.0,0,4.0
17448,31.0,0,0.0
17449,0.0,0,0.0
17450,31.0,0,0.0
17451,0.0,0,2.0
17452,21.0,0,0.0
17453,1.0,0,-0.0
17454,31.0,1,1.0
17455,22.0,0,3.0
17456,31.0,0,0.0
17457,0.0,0,0.0
17458,22.0,0,1.0
17459,19.0,0,1.0
17460,20.0,0,2.0
17461,31.0,1,1.0
17462,29.0,0,2.0
17463,25.0,1,-0.0
17464,0.0,0,0.0
17465,12.0,1,0.0
17466,13.0,0,2.0
17467,11.0,0,2.0
17468,0.0,0,0.0
17469,30.0,0,0.0
17470,0.0,0,2.0
17471,0.0,0,0.0
17472,19.0,0,3.0
17473,30.0,0,1.0
17474,22.0,0,0.0
17475,31.0,0,0.0
17476,7.0,0,3.0
17477,30.0,0,1.0
17478,0.0,0,0.0
17479,31.0,0,0.0
17480,0.0,0,0.0
17481,11.0,0,-2.0
17482,26.0,0,1.0
17483,0.0,0,0.0
17484,8.0,0,-2.0
17485,15.0,0,1.0
17486,31.0,0,0.0
17487,13.0,0,5.0
17488,31.0,0,0.0
17489,3.0,0,5.0
17490,0.0,0,0.0
17491,7.0,0,2.0
17492,0.0,0,2.0
17493,20.0,1,1.0
17494,18.0,0,1.0
17495,0.0,0,0.0
17496,15.0,0,0.0
17497,0.0,0,2.0
17498,0.0,0,1.0
17499,31.0,1,0.0
17500,30.0,0,1.0
17501,0.0,0,4.0
17502,0.0,0,0.0
17503,25.0,1,1.0
17504,31.0,1,0.0
17505,20.0,0,1.0
17506,28.0,0,1.0
17507,0.0,0,1.0
17508,0.0,0,2.0
17509,0.0,0,0.0
17510,14.0,0,1.0
17511,0.0,0,2.0
17512,12.0,0,2.0
17513,2.0,0,4.0
17514,3.0,1,3.0
17515,3.0,1,3.0
17516,28.0,0,1.0
17517,27.0,0,2.0
17518,0.0,0,0.0
17519,14.0,0,2.0
17520,23.0,0,2.0
17521,0.0,0,0.0
17522,31.0,0,-1.0
17523,30.0,1,2.0
17524,31.0,0,-0.0
17525,0.0,1,0.0
17526,0.0,0,2.0
17527,14.0,0,-0.0
17528,26.0,0,-2.0
17529,0.0,0,0.0
17530,16.0,0,-0.0
17531,0.0,0,0.0
17532,0.0,0,1.0
17533,17.0,0,-0.0
17534,0.0,0,1.0
17535,2.0,1,2.0
17536,0.0,0,2.0
17537,24.0,0,-3.0
17538,29.0,0,2.0
17539,30.0,0,1.0
17540,6.0,0,0.0
17541,0.0,0,0.0
17542,30.0,0,-0.0
17543,6.0,1,1.0
17544,0.0,0,0.0
17545,27.0,0,2.0
17546,13.0,0,2.0
17547,0.0,0,3.0
17548,2.0,0,3.0
17549,26.0,0,5.0
17550,1.0,1,1.0
17551,5.0,0,3.0
17552,31.0,0,0.0
17553,0.0,0,3.0
17554,13.0,0,1.0
17555,27.0,0,1.0
17556,26.0,0,3.0
17557,21.0,0,1.0
17558,29.0,0,-0.0
17559,0.0,0,1.0
17560,14.0,0,-2.0
17561,0.0,0,0.0
17562,21.0,0,-0.0
17563,31.0,1,0.0
17564,28.0,1,-1.0
17565,7.0,0,-3.0
17566,0.0,0,0.0
17567,10.0,0,1.0
17568,1.0,1,1.0
17569,31.0,0,0.0
17570,7.0,0,0.0
17571,18.0,0,3.0
17572,12.0,0,1.0
17573,31.0,1,0.0
17574,12.0,0,0.0
17575,31.0,0,0.0
17576,0.0,0,1.0
17577,26.0,0,-0.0
17578,10.0,0,-0.0
17579,10.0,0,-0.0
17580,0.0,0,2.0
17581,9.0,0,2.0
17582,0.0,0,0.0
17583,28.0,0,3.0
17584,0.0,0,2.0
17585,0.0,0,0.0
17586,2.0,1,1.0
17587,9.0,0,1.0
17588,22.0,0,1.0
17589,0.0,0,0.0
17590,15.0,0,3.0
17591,19.0,0,3.0
17592,0.0,0,2.0
17593,31.0,0,-0.0
17594,13.0,1,1.0
17595,0.0,0,3.0
17596,0.0,0,0.0
17597,0.0,0,0.0
17598,25.0,1,1.0
17599,6.0,0,3.0
17600,0.0,0,2.0
17601,19.0,0,1.0
17602,31.0,0,0.0
17603,18.0,0,1.0
17604,21.0,0,0.0
17605,0.0,0,1.0
17606,15.0,0,-0.0
17607,29.0,0,2.0
17608,24.0,0,0.0
17609,21.0,0,0.0
17610,0.0,0,1.0
17611,25.0,0,5.0
17612,20.0,1,2.0
17613,24.0,1,4.0
17614,31.0,1,6.0
17615,14.0,0,2.0
17616,31.0,0,0.0
17617,31.0,0,0.0
17618,12.0,0,3.0
17619,29.0,0,2.0
17620,4.0,0,0.0
17621,26.0,1,3.0
17622,31.0,1,0.0
17623,0.0,0,0.0
17624,30.0,1,2.0
17625,1.0,0,-1.0
17626,30.0,0,1.0
17627,2.0,0,-0.0
17628,0.0,0,7.0
17629,0.0,0,0.0
17630,20.0,1,2.0
17631,31.0,0,0.0
17632,28.0,0,2.0
17633,13.0,0,0.0
17634,29.0,0,1.0
17635,15.0,1,2.0
17636,0.0,0,1.0
17637,31.0,1,0.0
17638,0.0,0,0.0
17639,0.0,0,2.0
17640,9.0,0,-1.0
17641,23.0,1,1.0
17642,15.0,0,1.0
17643,0.0,0,0.0
17644,0.0,0,2.0
17645,0.0,0,3.0
17646,18.0,0,4.0
17647,26.0,0,1.0
17648,24.0,1,-4.0
17649,0.0,0,2.0
17650,0.0,0,0.0
17651,18.0,0,2.0
17652,11.0,1,1.0
17653,0.0,0,1.0
17654,28.0,0,-1.0
17655,16.0,0,-2.0
17656,30.0,0,1.0
17657,0.0,0,2.0
17658,0.0,0,0.0
17659,1.0,1,1.0
17660,28.0,0,3.0
17661,18.0,1,0.0
17662,0.0,0,0.0
17663,0.0,0,2.0
17664,0.0,0,0.0
17665,24.0,0,1.0
17666,2.0,0,-2.0
17667,9.0,0,0.0
17668,13.0,0,1.0
17669,5.0,0,1.0
17670,0.0,0,0.0
17671,0.0,0,1.0
17672,9.0,0,1.0
17673,25.0,1,-2.0
17674,31.0,0,0.0
17675,31.0,0,0.0
17676,1.0,1,1.0
17677,0.0,0,3.0
17678,27.0,0,2.0
17679,0.0,0,2.0
17680,0.0,0,0.0
17681,0.0,0,0.0
17682,0.0,0,2.0
17683,30.0,0,1.0
17684,1.0,1,1.0
17685,15.0,0,1.0
17686,14.0,0,-1.0
17687,31.0,0,-1.0
17688,18.0,0,-2.0
17689,27.0,0,2.0
17690,0.0,0,0.0
17691,3.0,1,3.0
17692,0.0,0,1.0
17693,1.0,1,1.0
17694,2.0,1,2.0
17695,25.0,0,-1.0
17696,0.0,0,2.0
17697,0.0,0,0.0
17698,12.0,0,0.0
17699,0.0,0,0.0
17700,8.0,0,2.0
17701,0.0,0,0.0
17702,29.0,0,1.0
17703,31.0,1,0.0
17704,21.0,1,2.0
17705,30.0,0,-1.0
17706,18.0,0,0.0
17707,0.0,0,2.0
17708,7.0,0,0.0
17709,11.0,0,-0.0
17710,0.0,0,3.0
17711,27.0,1,3.0
17712,14.0,1,1.0
17713,31.0,0,0.0
17714,26.0,0,2.0
17715,30.0,0,1.0
17716,0.0,0,2.0
17717,22.0,0,-2.0
17718,9.0,0,2.0
17719,0.0,0,0.0
17720,29.0,0,-0.0
17721,0.0,1,0.0
17722,30.0,0,0.0
17723,11.0,1,-1.0
17724,25.0,0,1.0
17725,5.0,0,0.0
17726,0.0,0,2.0
17727,21.0,1,0.0
17728,0.0,0,1.0
17729,30.0,0,-1.0
17730,17.0,0,2.0
17731,31.0,0,0.0
17732,0.0,0,0.0
17733,25.0,0,3.0
17734,2.0,1,2.0
17735,31.0,0,0.0
17736,1.0,1,1.0
17737,0.0,0,3.0
17738,4.0,0,2.0
17739,0.0,0,3.0
17740,26.0,0,4.0
17741,19.0,0,3.0
17742,17.0,0,-1.0
17743,0.0,0,0.0
17744,31.0,0,0.0
17745,2.0,1,2.0
17746,0.0,0,2.0
17747,0.0,0,1.0
17748,11.0,0,-0.0
17749,24.0,0,-0.0
17750,0.0,0,1.0
17751,22.0,0,-3.0
17752,25.0,0,3.0
17753,0.0,0,0.0
17754,28.0,0,1.0
17755,30.0,0,1.0
17756,24.0,0,-0.0
17757,23.0,0,-2.0
17758,31.0,0,0.0
17759,0.0,0,0.0
17760,0.0,0,2.0
17761,0.0,0,2.0
17762,31.0,0,-3.0
17763,23.0,0,2.0
17764,2.0,1,2.0
17765,26.0,0,2.0
17766,3.0,1,3.0
17767,0.0,0,1.0
17768,10.0,0,-0.0
17769,0.0,0,0.0
17770,29.0,1,2.0
17771,21.0,0,1.0
17772,29.0,0,0.0
17773,9.0,0,1.0
17774,31.0,0,-1.0
17775,31.0,0,0.0
17776,0.0,0,0.0
17777,0.0,0,0.0
17778,0.0,1,0.0
17779,12.0,0,1.0
17780,28.0,0,3.0
17781,30.0,0,-4.0
17782,29.0,0,2.0
17783,0.0,0,0.0
17784,9.0,0,1.0
17785,30.0,0,-4.0
17786,28.0,0,3.0
17787,31.0,0,0.0
17788,21.0,1,1.0
17789,29.0,0,2.0
17790,18.0,0,3.0
17791,7.0,0,-0.0
17792,29.0,0,-0.0
17793,7.0,0,4.0
17794,13.0,0,0.0
17795,19.0,0,3.0
17796,27.0,0,0.0
17797,30.0,0,-0.0
17798,31.0,0,0.0
17799,21.0,1,5.0
17800,31.0,0,0.0
17801,10.0,1,0.0
17802,4.0,0,3.0
17803,0.0,0,1.0
17804,28.0,0,-4.0
17805,0.0,0,0.0
17806,31.0,0,-4.0
17807,7.0,0,2.0
17808,31.0,0,-0.0
17809,30.0,0,1.0
17810,0.0,0,2.0
17811,26.0,0,0.0
17812,6.0,0,1.0
17813,0.0,0,0.0
17814,0.0,0,1.0
17815,23.0,0,2.0
17816,0.0,0,3.0
17817,0.0,0,1.0
17818,0.0,0,0.0
17819,0.0,0,0.0
17820,25.0,0,1.0
17821,21.0,0,4.0
17822,26.0,0,1.0
17823,0.0,0,2.0
17824,25.0,0,-3.0
17825,7.0,0,2.0
17826,31.0,0,0.0
17827,13.0,1,-1.0
17828,14.0,1,1.0
17829,26.0,0,-0.0
17830,28.0,0,1.0
17831,0.0,0,0.0
17832,25.0,0,1.0
17833,11.0,1,1.0
17834,6.0,0,2.0
17835,4.0,0,3.0
17836,6.0,0,-2.0
17837,24.0,0,1.0
17838,14.0,0,4.0
17839,31.0,1,1.0
17840,0.0,0,2.0
17841,0.0,0,0.0
17842,31.0,0,-1.0
17843,0.0,0,0.0
17844,0.0,1,0.0
17845,0.0,0,0.0
17846,29.0,0,0.0
17847,0.0,0,0.0
17848,5.0,0,1.0
17849,0.0,0,0.0
17850,9.0,0,-0.0
17851,30.0,1,3.0
17852,8.0,0,-1.0
17853,31.0,0,0.0
17854,0.0,0,0.0
17855,21.0,0,3.0
17856,22.0,0,-3.0
17857,15.0,0,-1.0
17858,0.0,0,1.0
17859,0.0,0,0.0
17860,20.0,0,2.0
17861,24.0,0,-1.0
17862,4.0,1,0.0
17863,0.0,0,1.0
17864,0.0,0,0.0
17865,0.0,0,2.0
17866,0.0,0,5.0
17867,0.0,0,2.0
17868,31.0,0,0.0
17869,31.0,0,0.0
17870,1.0,1,1.0
17871,31.0,0,0.0
17872,31.0,0,0.0
17873,7.0,0,1.0
17874,0.0,0,3.0
17875,2.0,0,4.0
17876,29.0,0,2.0
17877,0.0,0,5.0
17878,0.0,0,0.0
17879,27.0,0,1.0
17880,21.0,0,2.0
17881,22.0,1,2.0
17882,0.0,0,0.0
17883,0.0,0,0.0
17884,14.0,0,5.0
17885,0.0,0,0.0
17886,0.0,0,0.0
17887,0.0,1,0.0
17888,31.0,0,0.0
17889,0.0,1,0.0
17890,25.0,0,-0.0
17891,2.0,1,2.0
17892,14.0,0,-1.0
17893,30.0,0,1.0
17894,9.0,0,3.0
17895,18.0,0,1.0
17896,8.0,0,1.0
17897,11.0,0,-1.0
17898,0.0,1,0.0
17899,0.0,0,1.0
17900,0.0,1,0.0
17901,0.0,0,0.0
17902,0.0,0,0.0
17903,2.0,1,1.0
17904,0.0,0,1.0
17905,20.0,0,4.0
17906,1.0,0,-0.0
17907,0.0,0,0.0
17908,27.0,0,-0.0
17909,0.0,0,0.0
17910,21.0,0,3.0
17911,4.0,0,-0.0
17912,0.0,0,0.0
17913,11.0,0,1.0
17914,26.0,0,1.0
17915,0.0,0,0.0
17916,0.0,0,2.0
17917,5.0,0,-0.0
17918,2.0,1,2.0
17919,0.0,0,0.0
17920,0.0,1,0.0
17921,0.0,0,0.0
17922,25.0,0,1.0
17923,0.0,0,2.0
17924,9.0,0,-0.0
17925,0.0,1,-1.0
17926,0.0,0,1.0
17927,10.0,1,2.0
17928,15.0,0,3.0
17929,2.0,0,-0.0
17930,29.0,0,2.0
17931,15.0,0,1.0
17932,14.0,0,1.0
17933,0.0,0,1.0
17934,4.0,1,4.0
17935,11.0,0,-1.0
17936,31.0,0,0.0
17937,20.0,0,-1.0
17938,0.0,0,2.0
17939,31.0,0,-1.0
17940,1.0,0,1.0
17941,27.0,0,1.0
17942,26.0,0,2.0
17943,0.0,0,2.0
17944,0.0,0,3.0
17945,28.0,0,0.0
17946,0.0,0,0.0
17947,12.0,0,2.0
17948,1.0,1,1.0
17949,23.0,0,-1.0
17950,5.0,0,1.0
17951,0.0,0,0.0
17952,14.0,0,-1.0
17953,0.0,0,0.0
17954,0.0,0,3.0
17955,28.0,0,-1.0
17956,0.0,0,0.0
17957,11.0,1,-0.0
17958,0.0,0,0.0
17959,25.0,0,2.0
17960,7.0,0,-1.0
17961,31.0,1,0.0
17962,27.0,1,2.0
17963,0.0,0,1.0
17964,0.0,0,2.0
17965,31.0,0,0.0
17966,21.0,0,1.0
17967,8.0,0,1.0
17968,24.0,0,0.0
17969,0.0,0,2.0
17970,29.0,0,-0.0
17971,0.0,0,0.0
17972,0.0,0,0.0
17973,0.0,0,0.0
17974,30.0,0,1.0
17975,23.0,0,1.0
17976,0.0,0,0.0
17977,0.0,0,2.0
17978,16.0,1,0.0
17979,31.0,0,0.0
17980,22.0,0,3.0
17981,0.0,0,0.0
17982,0.0,0,1.0
17983,17.0,1,2.0
17984,0.0,0,0.0
17985,29.0,0,2.0
17986,22.0,0,0.0
17987,0.0,0,0.0
17988,11.0,0,-1.0
17989,31.0,1,2.0
17990,9.0,1,-0.0
17991,9.0,1,3.0
17992,15.0,0,4.0
17993,27.0,0,1.0
17994,31.0,1,1.0
17995,16.0,1,1.0
17996,1.0,1,1.0
17997,31.0,0,0.0
17998,31.0,0,0.0
17999,0.0,0,0.0
18000,25.0,1,2.0
18001,25.0,0,1.0
18002,20.0,0,2.0
18003,31.0,0,-1.0
18004,30.0,1,-1.0
18005,19.0,0,1.0
18006,29.0,0,-1.0
18007,16.0,0,0.0
18008,0.0,0,1.0
18009,0.0,0,3.0
18010,0.0,0,5.0
18011,31.0,1,4.0
18012,14.0,0,-1.0
18013,13.0,1,-0.0
18014,1.0,0,-1.0
18015,4.0,0,3.0
18016,17.0,1,1.0
18017,0.0,0,4.0
18018,0.0,0,3.0
18019,22.0,0,3.0
18020,0.0,0,1.0
18021,0.0,0,1.0
18022,0.0,0,3.0
18023,0.0,0,2.0
18024,1.0,1,1.0
18025,24.0,0,3.0
18026,12.0,0,2.0
18027,0.0,0,2.0
18028,0.0,0,1.0
18029,0.0,0,2.0
18030,23.0,0,3.0
18031,26.0,0,4.0
18032,0.0,0,0.0
18033,2.0,1,2.0
18034,31.0,0,0.0
18035,31.0,0,0.0
18036,27.0,1,0.0
18037,15.0,1,-1.0
18038,31.0,0,0.0
18039,0.0,0,0.0
18040,0.0,0,0.0
18041,30.0,0,1.0
18042,27.0,0,4.0
18043,0.0,0,0.0
18044,10.0,0,4.0
18045,8.0,1,4.0
18046,0.0,0,0.0
18047,18.0,0,-1.0
18048,16.0,0,-1.0
18049,27.0,0,0.0
18050,26.0,0,1.0
18051,12.0,0,2.0
18052,25.0,0,0.0
18053,31.0,0,-1.0
18054,29.0,1,-1.0
18055,18.0,0,0.0
18056,0.0,0,2.0
18057,26.0,0,1.0
18058,11.0,0,1.0
18059,0.0,0,1.0
18060,31.0,0,0.0
18061,17.0,0,1.0
18062,20.0,0,0.0
18063,26.0,0,-1.0
18064,31.0,0,0.0
18065,0.0,0,1.0
18066,0.0,0,0.0
18067,0.0,0,2.0
18068,31.0,1,1.0
18069,0.0,0,2.0
18070,6.0,1,3.0
18071,26.0,0,-1.0
18072,31.0,0,-1.0
18073,14.0,0,1.0
18074,17.0,0,2.0
18075,0.0,0,0.0
18076,0.0,0,0.0
18077,4.0,0,1.0
18078,0.0,0,0.0
18079,0.0,0,0.0
18080,6.0,0,1.0
18081,10.0,0,-2.0
18082,24.0,1,1.0
18083,5.0,0,2.0
18084,26.0,0,2.0
18085,3.0,1,3.0
18086,3.0,1,3.0
18087,17.0,1,2.0
18088,0.0,0,1.0
18089,27.0,0,3.0
18090,14.0,0,2.0
18091,31.0,0,0.0
18092,27.0,1,-3.0
18093,27.0,0,2.0
18094,31.0,0,0.0
18095,0.0,0,0.0
18096,20.0,0,2.0
18097,1.0,0,1.0
18098,1.0,0,0.0
18099,0.0,0,2.0
18100,24.0,0,-1.0
18101,11.0,0,-1.0
18102,0.0,0,0.0
18103,23.0,0,1.0
18104,9.0,1,-1.0
18105,31.0,1,-0.0
18106,19.0,1,1.0
18107,28.0,0,1.0
18108,0.0,0,0.0
18109,31.0,1,1.0
18110,10.0,0,2.0
18111,0.0,0,1.0
18112,13.0,0,-3.0
18113,11.0,0,0.0
18114,30.0,0,1.0
18115,14.0,0,2.0
18116,0.0,0,0.0
18117,0.0,0,0.0
18118,17.0,0,2.0
18119,31.0,0,0.0
18120,31.0,1,1.0
18121,18.0,0,3.0
18122,0.0,0,0.0
18123,18.0,0,0.0
18124,27.0,0,2.0
18125,12.0,0,-1.0
18126,31.0,0,0.0
18127,0.0,0,2.0
18128,0.0,0,0.0
18129,0.0,0,0.0
18130,0.0,0,0.0
18131,0.0,0,0.0
18132,31.0,0,0.0
18133,0.0,0,0.0
18134,12.0,0,-0.0
18135,0.0,1,0.0
18136,0.0,0,0.0
18137,24.0,1,0.0
18138,0.0,0,2.0
18139,20.0,0,4.0
18140,24.0,0,0.0
18141,0.0,0,2.0
18142,20.0,0,0.0
18143,0.0,0,0.0
18144,31.0,0,0.0
18145,16.0,0,2.0
18146,24.0,1,-2.0
18147,0.0,1,0.0
18148,27.0,1,-0.0
18149,16.0,0,2.0
18150,17.0,0,2.0
18151,28.0,0,2.0
18152,0.0,0,5.0
18153,0.0,0,2.0
18154,15.0,0,-1.0
18155,0.0,0,1.0
18156,13.0,0,-1.0
18157,0.0,0,0.0
18158,0.0,0,3.0
18159,27.0,0,-2.0
18160,0.0,1,0.0
18161,16.0,0,1.0
18162,18.0,1,2.0
18163,13.0,0,-0.0
18164,11.0,0,0.0
18165,0.0,0,0.0
18166,23.0,1,8.0
18167,19.0,0,0.0
18168,8.0,0,2.0
18169,0.0,0,0.0
18170,0.0,0,3.0
18171,25.0,0,2.0
18172,22.0,0,1.0
18173,11.0,0,-1.0
18174,20.0,0,1.0
18175,18.0,0,1.0
18176,0.0,0,1.0
18177,0.0,0,0.0
18178,15.0,0,2.0
18179,25.0,0,-0.0
18180,0.0,0,2.0
18181,25.0,0,1.0
18182,13.0,0,6.0
18183,6.0,1,0.0
18184,0.0,0,1.0
18185,28.0,0,3.0
18186,0.0,0,0.0
18187,11.0,0,-1.0
18188,15.0,1,-0.0
18189,0.0,1,0.0
18190,0.0,0,0.0
18191,30.0,0,1.0
18192,28.0,0,1.0
18193,2.0,1,-1.0
18194,0.0,0,0.0
18195,24.0,0,1.0
18196,0.0,1,0.0
18197,31.0,0,0.0
18198,22.0,0,4.0
18199,12.0,0,1.0
18200,0.0,0,1.0
18201,29.0,0,2.0
18202,0.0,0,0.0
18203,3.0,1,0.0
18204,19.0,0,0.0
18205,0.0,0,0.0
18206,31.0,0,0.0
18207,20.0,0,2.0
18208,16.0,0,2.0
18209,0.0,0,0.0
18210,0.0,0,1.0
18211,31.0,0,0.0
18212,0.0,0,0.0
18213,23.0,0,2.0
18214,31.0,0,0.0
18215,0.0,0,2.0
18216,24.0,0,-1.0
18217,31.0,0,0.0
18218,0.0,0,3.0
18219,25.0,1,1.0
18220,31.0,0,-1.0
18221,31.0,0,0.0
18222,8.0,0,2.0
18223,30.0,0,-3.0
18224,0.0,0,0.0
18225,4.0,1,4.0
18226,13.0,0,-0.0
18227,10.0,1,2.0
18228,14.0,0,1.0
18229,4.0,1,4.0
18230,29.0,0,1.0
18231,0.0,1,0.0
18232,21.0,0,-1.0
18233,0.0,1,-2.0
18234,31.0,1,0.0
18235,0.0,1,0.0
18236,28.0,0,-1.0
18237,31.0,0,-0.0
18238,19.0,0,0.0
18239,8.0,0,2.0
18240,21.0,1,8.0
18241,19.0,0,-0.0
18242,14.0,0,4.0
18243,31.0,1,0.0
18244,13.0,0,0.0
18245,31.0,0,0.0
18246,15.0,0,1.0
18247,0.0,0,2.0
18248,31.0,0,0.0
18249,0.0,0,0.0
18250,27.0,1,5.0
18251,15.0,0,-0.0
18252,11.0,0,1.0
18253,31.0,0,0.0
18254,6.0,0,-2.0
18255,4.0,1,2.0
18256,0.0,0,0.0
18257,20.0,0,3.0
18258,20.0,0,-0.0
18259,0.0,0,2.0
18260,28.0,1,1.0
18261,7.0,0,0.0
18262,31.0,1,4.0
18263,0.0,0,0.0
18264,2.0,0,9.0
18265,30.0,0,1.0
18266,0.0,0,0.0
18267,22.0,0,5.0
18268,23.0,0,2.0
18269,19.0,0,4.0
18270,0.0,0,2.0
18271,31.0,1,2.0
18272,1.0,0,3.0
18273,21.0,0,-0.0
18274,16.0,0,3.0
18275,0.0,0,2.0
18276,29.0,0,2.0
18277,0.0,0,0.0
18278,18.0,1,-1.0
18279,6.0,0,0.0
18280,0.0,0,0.0
18281,28.0,0,3.0
18282,1.0,1,1.0
18283,0.0,0,0.0
18284,5.0,1,0.0
18285,3.0,0,-2.0
18286,0.0,0,1.0
18287,22.0,0,0.0
18288,31.0,0,0.0
18289,2.0,0,-0.0
18290,0.0,0,5.0
18291,18.0,0,1.0
18292,0.0,0,1.0
18293,7.0,0,-0.0
18294,14.0,0,2.0
18295,0.0,0,1.0
18296,26.0,0,-7.0
18297,22.0,1,-0.0
18298,0.0,0,0.0
18299,20.0,0,1.0
18300,6.0,0,-1.0
18301,12.0,0,2.0
18302,0.0,0,0.0
18303,0.0,0,1.0
18304,28.0,0,3.0
18305,0.0,0,0.0
18306,27.0,0,-3.0
18307,0.0,0,5.0
18308,25.0,0,-2.0
18309,31.0,0,0.0
18310,0.0,0,0.0
18311,28.0,0,-1.0
18312,24.0,0,1.0
18313,0.0,0,2.0
18314,12.0,0,2.0
18315,7.0,0,-0.0
18316,0.0,0,0.0
18317,31.0,0,0.0
18318,0.0,0,1.0
18319,0.0,0,2.0
18320,17.0,0,-1.0
18321,28.0,1,2.0
18322,0.0,0,0.0
18323,30.0,0,1.0
18324,0.0,0,1.0
18325,27.0,0,-1.0
18326,0.0,0,1.0
18327,1.0,1,1.0
18328,28.0,0,1.0
18329,24.0,0,-1.0
