,y,D,ite
18330,10.0,1,-0.0
18331,0.0,0,0.0
18332,0.0,0,1.0
18333,21.0,0,5.0
18334,0.0,0,0.0
18335,13.0,0,2.0
18336,2.0,1,2.0
18337,31.0,0,0.0
18338,0.0,0,1.0
18339,31.0,1,0.0
18340,12.0,0,0.0
18341,16.0,0,2.0
18342,31.0,0,-0.0
18343,31.0,0,0.0
18344,27.0,0,0.0
18345,1.0,0,3.0
18346,27.0,0,2.0
18347,31.0,0,0.0
18348,21.0,0,2.0
18349,0.0,0,1.0
18350,24.0,0,1.0
18351,28.0,0,3.0
18352,0.0,0,0.0
18353,27.0,0,1.0
18354,14.0,1,0.0
18355,25.0,0,4.0
18356,31.0,1,0.0
18357,25.0,0,-2.0
18358,25.0,1,-0.0
18359,30.0,0,0.0
18360,0.0,0,0.0
18361,0.0,0,1.0
18362,2.0,0,1.0
18363,30.0,0,1.0
18364,30.0,0,1.0
18365,10.0,0,0.0
18366,0.0,0,0.0
18367,17.0,1,0.0
18368,1.0,1,1.0
18369,0.0,1,0.0
18370,31.0,1,0.0
18371,30.0,0,1.0
18372,31.0,0,0.0
18373,0.0,0,1.0
18374,10.0,0,1.0
18375,10.0,0,-2.0
18376,30.0,0,-3.0
18377,0.0,0,2.0
18378,0.0,0,4.0
18379,0.0,0,0.0
18380,2.0,0,2.0
18381,31.0,1,0.0
18382,0.0,0,3.0
18383,0.0,0,4.0
18384,0.0,0,0.0
18385,15.0,0,1.0
18386,0.0,0,1.0
18387,8.0,0,-1.0
18388,0.0,0,3.0
18389,28.0,0,1.0
18390,12.0,0,2.0
18391,0.0,0,1.0
18392,12.0,1,-0.0
18393,24.0,0,2.0
18394,7.0,1,-2.0
18395,15.0,0,-3.0
18396,5.0,0,5.0
18397,0.0,0,1.0
18398,21.0,0,-0.0
18399,1.0,1,1.0
18400,24.0,1,1.0
18401,0.0,0,2.0
18402,0.0,1,0.0
18403,0.0,1,0.0
18404,0.0,0,0.0
18405,29.0,0,1.0
18406,29.0,0,2.0
18407,31.0,0,0.0
18408,23.0,0,3.0
18409,28.0,0,0.0
18410,16.0,0,-3.0
18411,0.0,1,0.0
18412,12.0,0,3.0
18413,30.0,0,1.0
18414,0.0,0,1.0
18415,0.0,1,0.0
18416,0.0,0,0.0
18417,0.0,0,1.0
18418,0.0,0,0.0
18419,19.0,0,2.0
18420,0.0,1,0.0
18421,0.0,0,1.0
18422,22.0,0,2.0
18423,0.0,0,1.0
18424,18.0,0,2.0
18425,0.0,1,0.0
18426,20.0,0,4.0
18427,28.0,0,0.0
18428,27.0,0,1.0
18429,30.0,0,0.0
18430,0.0,0,0.0
18431,0.0,0,3.0
18432,25.0,0,3.0
18433,0.0,0,2.0
18434,12.0,1,5.0
18435,11.0,0,2.0
18436,24.0,0,1.0
18437,0.0,0,0.0
18438,7.0,1,2.0
18439,30.0,0,-0.0
18440,0.0,0,4.0
18441,31.0,0,0.0
18442,31.0,0,-0.0
18443,21.0,0,1.0
18444,27.0,0,3.0
18445,26.0,0,2.0
18446,19.0,0,2.0
18447,27.0,0,1.0
18448,11.0,1,2.0
18449,27.0,0,-0.0
18450,0.0,0,1.0
18451,22.0,0,1.0
18452,0.0,0,0.0
18453,23.0,0,-0.0
18454,27.0,0,2.0
18455,31.0,0,-0.0
18456,19.0,0,2.0
18457,0.0,0,2.0
18458,12.0,0,2.0
18459,31.0,1,3.0
18460,31.0,0,0.0
18461,0.0,0,0.0
18462,21.0,1,-2.0
18463,0.0,0,0.0
18464,0.0,0,3.0
18465,29.0,0,0.0
18466,29.0,1,2.0
18467,25.0,0,-3.0
18468,31.0,0,0.0
18469,0.0,0,0.0
18470,0.0,0,4.0
18471,3.0,0,0.0
18472,29.0,0,1.0
18473,31.0,0,0.0
18474,10.0,0,1.0
18475,31.0,0,0.0
18476,0.0,0,0.0
18477,12.0,0,-1.0
18478,24.0,0,0.0
18479,31.0,0,0.0
18480,31.0,1,0.0
18481,12.0,0,1.0
18482,0.0,0,0.0
18483,30.0,0,-1.0
18484,0.0,0,1.0
18485,17.0,1,-1.0
18486,30.0,0,-0.0
18487,19.0,0,-0.0
18488,0.0,0,0.0
18489,1.0,1,1.0
18490,0.0,0,0.0
18491,0.0,0,0.0
18492,0.0,0,0.0
18493,26.0,0,1.0
18494,0.0,0,0.0
18495,29.0,0,1.0
18496,22.0,0,1.0
18497,31.0,0,0.0
18498,12.0,0,-1.0
18499,15.0,0,1.0
18500,24.0,0,3.0
18501,25.0,0,0.0
18502,31.0,0,0.0
18503,11.0,0,-0.0
18504,31.0,0,0.0
18505,24.0,0,3.0
18506,29.0,0,1.0
18507,0.0,0,1.0
18508,29.0,0,0.0
18509,13.0,0,-1.0
18510,0.0,0,1.0
18511,27.0,0,1.0
18512,18.0,0,2.0
18513,0.0,0,0.0
18514,14.0,0,1.0
18515,16.0,0,1.0
18516,0.0,0,1.0
18517,1.0,1,1.0
18518,31.0,0,0.0
18519,1.0,1,1.0
18520,22.0,0,2.0
18521,31.0,0,0.0
18522,18.0,0,-2.0
18523,0.0,0,3.0
18524,0.0,0,2.0
18525,24.0,0,0.0
18526,0.0,0,4.0
18527,0.0,0,2.0
18528,3.0,0,-0.0
18529,31.0,0,0.0
18530,0.0,0,2.0
18531,0.0,0,0.0
18532,1.0,1,1.0
18533,10.0,1,3.0
18534,0.0,0,0.0
18535,31.0,0,0.0
18536,31.0,1,2.0
18537,0.0,1,0.0
18538,29.0,0,-3.0
18539,11.0,0,1.0
18540,0.0,0,0.0
18541,15.0,1,-0.0
18542,0.0,0,2.0
18543,0.0,0,2.0
18544,27.0,0,-4.0
18545,27.0,0,0.0
18546,31.0,0,0.0
18547,16.0,0,2.0
18548,7.0,1,1.0
18549,0.0,0,0.0
18550,3.0,1,3.0
18551,0.0,0,0.0
18552,0.0,0,0.0
18553,31.0,0,-1.0
18554,0.0,0,1.0
18555,30.0,1,-1.0
18556,31.0,0,-1.0
18557,26.0,0,-1.0
18558,31.0,1,0.0
18559,31.0,1,0.0
18560,0.0,0,1.0
18561,29.0,1,1.0
18562,30.0,0,-0.0
18563,22.0,0,-1.0
18564,28.0,0,0.0
18565,12.0,0,3.0
18566,17.0,0,-1.0
18567,0.0,0,1.0
18568,27.0,0,0.0
18569,0.0,0,0.0
18570,26.0,0,-1.0
18571,0.0,0,0.0
18572,0.0,0,2.0
18573,0.0,0,0.0
18574,30.0,0,-2.0
18575,3.0,0,1.0
18576,16.0,0,-5.0
18577,0.0,0,0.0
18578,22.0,0,-1.0
18579,9.0,0,2.0
18580,25.0,0,1.0
18581,31.0,1,0.0
18582,24.0,0,1.0
18583,3.0,1,2.0
18584,31.0,0,0.0
18585,0.0,1,-3.0
18586,23.0,0,0.0
18587,3.0,0,-1.0
18588,0.0,0,3.0
18589,1.0,1,1.0
18590,0.0,0,0.0
18591,18.0,0,1.0
18592,31.0,0,-4.0
18593,6.0,0,1.0
18594,0.0,0,1.0
18595,20.0,0,2.0
18596,16.0,1,1.0
18597,31.0,0,0.0
18598,0.0,0,3.0
18599,16.0,0,-0.0
18600,30.0,0,1.0
18601,30.0,0,-2.0
18602,0.0,1,0.0
18603,1.0,0,3.0
18604,19.0,0,-1.0
18605,31.0,0,0.0
18606,0.0,0,0.0
18607,0.0,0,0.0
18608,31.0,0,0.0
18609,17.0,1,7.0
18610,0.0,0,1.0
18611,19.0,0,1.0
18612,0.0,0,1.0
18613,0.0,0,1.0
18614,11.0,0,-1.0
18615,29.0,0,0.0
18616,28.0,1,-0.0
18617,0.0,0,2.0
18618,25.0,0,4.0
18619,31.0,0,0.0
18620,0.0,0,0.0
18621,31.0,0,0.0
18622,24.0,1,-3.0
18623,30.0,0,-0.0
18624,14.0,0,4.0
18625,1.0,0,3.0
18626,29.0,0,1.0
18627,0.0,1,0.0
18628,21.0,1,2.0
18629,9.0,0,-1.0
18630,0.0,1,0.0
18631,26.0,0,1.0
18632,0.0,0,1.0
18633,31.0,0,0.0
18634,0.0,0,0.0
18635,18.0,0,3.0
18636,7.0,0,-0.0
18637,0.0,0,3.0
18638,15.0,1,-1.0
18639,0.0,1,0.0
18640,0.0,0,0.0
18641,31.0,0,0.0
18642,31.0,1,0.0
18643,20.0,1,1.0
18644,20.0,0,0.0
18645,8.0,0,1.0
18646,23.0,0,2.0
18647,30.0,1,1.0
18648,28.0,0,3.0
18649,19.0,0,6.0
18650,1.0,1,1.0
18651,0.0,0,1.0
18652,0.0,1,0.0
18653,2.0,0,-2.0
18654,0.0,0,0.0
18655,0.0,0,4.0
18656,0.0,0,0.0
18657,22.0,0,3.0
18658,0.0,0,1.0
18659,0.0,0,0.0
18660,0.0,0,0.0
18661,17.0,0,3.0
18662,0.0,0,4.0
18663,29.0,0,-1.0
18664,0.0,0,0.0
18665,0.0,0,1.0
18666,0.0,0,1.0
18667,25.0,1,-3.0
18668,0.0,0,0.0
18669,21.0,0,-2.0
18670,1.0,1,0.0
18671,31.0,0,-1.0
18672,14.0,0,1.0
18673,0.0,0,1.0
18674,27.0,1,2.0
18675,0.0,0,0.0
18676,26.0,0,-3.0
18677,15.0,0,1.0
18678,9.0,0,0.0
18679,20.0,0,2.0
18680,0.0,0,0.0
18681,12.0,0,2.0
18682,14.0,0,1.0
18683,0.0,0,0.0
18684,16.0,0,2.0
18685,18.0,0,1.0
18686,0.0,0,1.0
18687,0.0,0,0.0
18688,0.0,0,2.0
18689,21.0,0,2.0
18690,0.0,0,2.0
18691,8.0,0,0.0
18692,0.0,0,1.0
18693,28.0,0,-2.0
18694,0.0,0,0.0
18695,28.0,0,-0.0
18696,24.0,0,1.0
18697,30.0,1,-1.0
18698,16.0,0,0.0
18699,3.0,0,4.0
18700,17.0,1,-3.0
18701,0.0,0,0.0
18702,26.0,0,-0.0
18703,28.0,0,3.0
18704,31.0,1,0.0
18705,0.0,0,1.0
18706,7.0,0,-0.0
18707,31.0,0,0.0
18708,31.0,0,0.0
18709,31.0,0,0.0
18710,22.0,0,-0.0
18711,0.0,1,0.0
18712,17.0,0,4.0
18713,31.0,0,0.0
18714,19.0,0,1.0
18715,0.0,0,0.0
18716,22.0,0,-1.0
18717,1.0,1,1.0
18718,0.0,0,2.0
18719,0.0,0,4.0
18720,21.0,1,1.0
18721,19.0,0,-1.0
18722,12.0,0,1.0
18723,31.0,1,0.0
18724,0.0,0,0.0
18725,31.0,0,0.0
18726,31.0,0,0.0
18727,22.0,0,-1.0
18728,31.0,0,-2.0
18729,0.0,0,3.0
18730,0.0,0,0.0
18731,1.0,0,-1.0
18732,31.0,1,0.0
18733,27.0,0,2.0
18734,22.0,0,-0.0
18735,26.0,0,-1.0
18736,22.0,0,1.0
18737,31.0,0,0.0
18738,0.0,0,0.0
18739,29.0,0,-0.0
18740,10.0,0,4.0
18741,31.0,0,-2.0
18742,31.0,0,-1.0
18743,0.0,0,4.0
18744,12.0,0,6.0
18745,11.0,0,-1.0
18746,0.0,0,2.0
18747,0.0,0,0.0
18748,0.0,1,0.0
18749,0.0,0,0.0
18750,31.0,0,-0.0
18751,0.0,0,1.0
18752,0.0,0,0.0
18753,0.0,0,2.0
18754,28.0,0,1.0
18755,23.0,1,1.0
18756,29.0,0,-2.0
18757,0.0,0,0.0
18758,29.0,0,2.0
18759,31.0,0,0.0
18760,0.0,0,2.0
18761,23.0,0,2.0
18762,4.0,0,-1.0
18763,20.0,0,-0.0
18764,0.0,0,1.0
18765,28.0,0,-1.0
18766,21.0,1,3.0
18767,21.0,0,-1.0
18768,27.0,0,-0.0
18769,7.0,1,2.0
18770,0.0,0,0.0
18771,18.0,0,-0.0
18772,17.0,0,0.0
18773,0.0,0,1.0
18774,0.0,0,0.0
18775,0.0,0,3.0
18776,22.0,0,-5.0
18777,21.0,0,2.0
18778,9.0,1,-0.0
18779,0.0,0,1.0
18780,2.0,1,2.0
18781,6.0,0,0.0
18782,0.0,0,0.0
18783,0.0,0,2.0
18784,0.0,0,1.0
18785,29.0,1,-2.0
18786,31.0,1,2.0
18787,25.0,0,-0.0
18788,31.0,0,0.0
18789,14.0,1,1.0
18790,23.0,0,3.0
18791,21.0,0,2.0
18792,0.0,0,2.0
18793,0.0,0,0.0
18794,13.0,0,3.0
18795,19.0,0,-1.0
18796,31.0,0,0.0
18797,31.0,0,0.0
18798,11.0,0,-1.0
18799,29.0,0,1.0
18800,0.0,0,0.0
18801,0.0,0,4.0
18802,12.0,0,-0.0
18803,0.0,0,3.0
18804,15.0,1,3.0
18805,30.0,0,1.0
18806,26.0,1,1.0
18807,12.0,0,-1.0
18808,15.0,0,0.0
18809,13.0,0,-0.0
18810,25.0,1,-0.0
18811,14.0,0,0.0
18812,0.0,0,0.0
18813,4.0,0,-0.0
18814,0.0,0,0.0
18815,19.0,0,2.0
18816,2.0,0,4.0
18817,29.0,0,2.0
18818,22.0,0,7.0
18819,13.0,0,1.0
18820,0.0,0,0.0
18821,24.0,0,1.0
18822,31.0,0,-3.0
18823,1.0,1,1.0
18824,0.0,1,0.0
18825,0.0,0,4.0
18826,16.0,0,-4.0
18827,27.0,0,0.0
18828,0.0,0,0.0
18829,31.0,0,-1.0
18830,21.0,0,-1.0
18831,18.0,0,2.0
18832,9.0,0,-1.0
18833,0.0,0,0.0
18834,29.0,0,2.0
18835,13.0,1,1.0
18836,20.0,0,2.0
18837,28.0,0,3.0
18838,31.0,0,0.0
18839,30.0,0,1.0
18840,30.0,0,-3.0
18841,30.0,0,-0.0
18842,0.0,0,0.0
18843,24.0,0,1.0
18844,0.0,0,0.0
18845,17.0,1,2.0
18846,30.0,0,-0.0
18847,15.0,0,4.0
18848,31.0,0,0.0
18849,4.0,1,-1.0
18850,13.0,0,-1.0
18851,20.0,0,-1.0
18852,10.0,0,0.0
18853,31.0,0,0.0
18854,12.0,0,0.0
18855,0.0,0,0.0
18856,0.0,0,0.0
18857,30.0,0,-1.0
18858,14.0,0,0.0
18859,31.0,0,0.0
18860,0.0,0,0.0
18861,23.0,0,3.0
18862,20.0,0,1.0
18863,11.0,0,-0.0
18864,3.0,1,1.0
18865,0.0,0,1.0
18866,23.0,0,1.0
18867,0.0,0,3.0
18868,0.0,0,0.0
18869,8.0,1,3.0
18870,0.0,0,0.0
18871,0.0,0,0.0
18872,16.0,0,-0.0
18873,3.0,0,1.0
18874,14.0,0,0.0
18875,0.0,0,0.0
18876,30.0,1,0.0
18877,22.0,1,2.0
18878,14.0,1,-0.0
18879,10.0,0,2.0
18880,0.0,0,1.0
18881,3.0,1,3.0
18882,7.0,1,4.0
18883,0.0,0,2.0
18884,0.0,0,0.0
18885,19.0,0,-0.0
18886,11.0,0,3.0
18887,19.0,0,3.0
18888,8.0,0,2.0
18889,0.0,0,0.0
18890,1.0,1,1.0
18891,27.0,0,1.0
18892,17.0,0,3.0
18893,7.0,0,2.0
18894,26.0,0,2.0
18895,0.0,1,0.0
18896,0.0,0,1.0
18897,0.0,1,0.0
18898,27.0,0,4.0
18899,25.0,0,3.0
18900,1.0,0,1.0
18901,28.0,0,-3.0
18902,0.0,0,1.0
18903,0.0,0,1.0
18904,0.0,0,1.0
18905,13.0,0,0.0
18906,31.0,0,-1.0
18907,23.0,0,4.0
18908,10.0,0,5.0
18909,31.0,0,-1.0
18910,0.0,0,0.0
18911,0.0,0,3.0
18912,30.0,0,-1.0
18913,9.0,1,4.0
18914,0.0,0,2.0
18915,0.0,0,0.0
18916,24.0,0,0.0
18917,2.0,0,2.0
18918,31.0,1,0.0
18919,0.0,1,0.0
18920,7.0,0,-2.0
18921,29.0,1,0.0
18922,0.0,0,0.0
18923,27.0,0,1.0
18924,24.0,0,0.0
18925,28.0,0,-0.0
18926,11.0,0,2.0
18927,15.0,0,0.0
18928,31.0,0,0.0
18929,0.0,0,1.0
18930,0.0,0,0.0
18931,0.0,0,1.0
18932,0.0,0,1.0
18933,0.0,1,0.0
18934,12.0,1,2.0
18935,0.0,0,1.0
18936,0.0,0,0.0
18937,0.0,0,0.0
18938,30.0,0,1.0
18939,24.0,0,1.0
18940,0.0,0,1.0
18941,0.0,0,0.0
18942,0.0,0,2.0
18943,23.0,0,0.0
18944,0.0,0,1.0
18945,31.0,0,0.0
18946,6.0,0,1.0
18947,1.0,0,-1.0
18948,27.0,1,1.0
18949,9.0,0,-1.0
18950,17.0,0,-1.0
18951,0.0,0,0.0
18952,31.0,1,0.0
18953,15.0,0,-1.0
18954,0.0,0,3.0
18955,19.0,0,1.0
18956,27.0,0,0.0
18957,30.0,0,-1.0
18958,5.0,1,1.0
18959,11.0,0,1.0
18960,14.0,0,1.0
18961,0.0,1,0.0
18962,1.0,1,1.0
18963,2.0,1,2.0
18964,22.0,0,4.0
18965,0.0,0,1.0
18966,0.0,0,0.0
18967,13.0,0,2.0
18968,31.0,0,-0.0
18969,0.0,0,3.0
18970,19.0,0,2.0
18971,0.0,0,0.0
18972,28.0,0,-2.0
18973,22.0,1,6.0
18974,0.0,0,0.0
18975,24.0,0,0.0
18976,13.0,0,0.0
18977,21.0,0,1.0
18978,15.0,0,3.0
18979,24.0,0,1.0
18980,0.0,0,0.0
18981,23.0,0,2.0
18982,12.0,0,0.0
18983,24.0,0,0.0
18984,0.0,0,2.0
18985,11.0,1,-0.0
18986,19.0,0,3.0
18987,29.0,0,0.0
18988,0.0,0,4.0
18989,0.0,0,1.0
18990,0.0,0,4.0
18991,29.0,0,2.0
18992,22.0,0,-0.0
18993,19.0,0,1.0
18994,22.0,0,0.0
18995,0.0,0,0.0
18996,10.0,0,2.0
18997,13.0,0,2.0
18998,0.0,1,0.0
18999,0.0,0,2.0
19000,25.0,0,2.0
19001,4.0,0,-0.0
19002,23.0,0,1.0
19003,6.0,0,2.0
19004,0.0,0,0.0
19005,0.0,0,1.0
19006,31.0,0,-1.0
19007,31.0,0,-0.0
19008,1.0,1,1.0
19009,13.0,0,-0.0
19010,0.0,0,0.0
19011,12.0,0,-0.0
19012,30.0,0,0.0
19013,0.0,0,0.0
19014,8.0,0,1.0
19015,29.0,0,0.0
19016,15.0,0,-2.0
19017,1.0,1,1.0
19018,0.0,0,3.0
19019,0.0,0,2.0
19020,25.0,0,-2.0
19021,0.0,0,0.0
19022,31.0,0,0.0
19023,0.0,0,1.0
19024,0.0,0,1.0
19025,18.0,0,3.0
19026,0.0,1,0.0
19027,0.0,0,2.0
19028,16.0,0,0.0
19029,28.0,0,0.0
19030,26.0,0,-1.0
19031,0.0,0,0.0
19032,0.0,0,1.0
19033,31.0,0,-3.0
19034,31.0,1,0.0
19035,0.0,0,1.0
19036,0.0,0,1.0
19037,21.0,0,1.0
19038,12.0,0,-1.0
19039,0.0,0,2.0
19040,18.0,0,2.0
19041,0.0,0,1.0
19042,0.0,1,0.0
19043,15.0,0,-1.0
19044,18.0,0,2.0
19045,14.0,0,0.0
19046,14.0,0,1.0
19047,31.0,0,0.0
19048,0.0,0,0.0
19049,0.0,1,0.0
19050,19.0,0,4.0
19051,31.0,0,0.0
19052,0.0,0,0.0
19053,0.0,0,0.0
19054,31.0,0,-4.0
19055,0.0,0,3.0
19056,11.0,0,-0.0
19057,0.0,0,2.0
19058,24.0,1,2.0
19059,4.0,0,1.0
19060,12.0,0,2.0
19061,0.0,0,1.0
19062,4.0,0,3.0
19063,0.0,0,2.0
19064,16.0,0,-2.0
19065,9.0,0,-0.0
19066,11.0,0,3.0
19067,1.0,1,1.0
19068,23.0,0,1.0
19069,0.0,0,2.0
19070,0.0,0,0.0
19071,12.0,1,1.0
19072,12.0,0,-2.0
19073,0.0,0,0.0
19074,31.0,0,-1.0
19075,0.0,0,0.0
19076,0.0,0,4.0
19077,28.0,0,3.0
19078,24.0,0,7.0
19079,0.0,0,2.0
19080,5.0,0,1.0
19081,18.0,0,2.0
19082,24.0,1,1.0
19083,20.0,1,1.0
19084,7.0,0,2.0
19085,31.0,0,0.0
19086,0.0,0,0.0
19087,15.0,0,5.0
19088,20.0,1,6.0
19089,31.0,0,0.0
19090,0.0,0,0.0
19091,0.0,0,1.0
19092,18.0,1,1.0
19093,0.0,1,0.0
19094,25.0,0,1.0
19095,0.0,0,0.0
19096,31.0,1,2.0
19097,26.0,0,3.0
19098,0.0,0,2.0
19099,12.0,0,2.0
19100,19.0,0,3.0
19101,0.0,0,1.0
19102,30.0,0,1.0
19103,29.0,0,1.0
19104,20.0,0,-0.0
19105,23.0,0,-3.0
19106,0.0,0,0.0
19107,25.0,1,-1.0
19108,29.0,0,2.0
19109,0.0,0,6.0
19110,24.0,0,-0.0
19111,0.0,1,0.0
19112,29.0,0,1.0
19113,7.0,1,3.0
19114,0.0,0,2.0
19115,0.0,0,1.0
19116,25.0,0,2.0
19117,23.0,0,1.0
19118,0.0,0,2.0
19119,0.0,0,0.0
19120,0.0,1,0.0
19121,24.0,0,3.0
19122,26.0,0,0.0
19123,4.0,0,-0.0
19124,31.0,0,0.0
19125,31.0,0,0.0
19126,16.0,0,-0.0
19127,31.0,0,-1.0
19128,0.0,1,-2.0
19129,21.0,0,0.0
19130,28.0,1,0.0
19131,30.0,0,1.0
19132,29.0,0,2.0
19133,0.0,0,0.0
19134,0.0,0,1.0
19135,2.0,1,2.0
19136,29.0,0,1.0
19137,0.0,0,2.0
19138,7.0,0,4.0
19139,21.0,1,-1.0
19140,2.0,1,2.0
19141,0.0,0,0.0
19142,0.0,0,1.0
19143,0.0,0,3.0
19144,28.0,0,-0.0
19145,0.0,1,0.0
19146,0.0,0,0.0
19147,0.0,0,0.0
19148,31.0,0,-1.0
19149,23.0,0,3.0
19150,24.0,0,-1.0
19151,10.0,0,-1.0
19152,31.0,0,0.0
19153,28.0,0,1.0
19154,16.0,0,0.0
19155,24.0,1,1.0
19156,14.0,0,4.0
19157,17.0,0,1.0
19158,17.0,0,-2.0
19159,31.0,0,0.0
19160,18.0,0,-2.0
19161,31.0,1,0.0
19162,0.0,0,0.0
19163,19.0,0,1.0
19164,26.0,1,1.0
19165,28.0,0,1.0
19166,0.0,0,2.0
19167,4.0,0,2.0
19168,0.0,0,0.0
19169,9.0,1,2.0
19170,26.0,0,-1.0
19171,0.0,0,0.0
19172,0.0,0,2.0
19173,14.0,0,-2.0
19174,31.0,0,-1.0
19175,0.0,0,1.0
19176,15.0,0,1.0
19177,22.0,0,2.0
19178,0.0,0,3.0
19179,0.0,0,0.0
19180,24.0,0,2.0
19181,19.0,0,0.0
19182,0.0,0,0.0
19183,0.0,0,3.0
19184,0.0,0,0.0
19185,13.0,1,0.0
19186,0.0,0,0.0
19187,0.0,0,4.0
19188,26.0,0,3.0
19189,14.0,0,4.0
19190,0.0,0,0.0
19191,27.0,0,1.0
19192,31.0,0,-1.0
19193,0.0,0,2.0
19194,5.0,0,3.0
19195,3.0,1,3.0
19196,0.0,0,0.0
19197,13.0,0,3.0
19198,23.0,0,-0.0
19199,3.0,0,-1.0
19200,31.0,0,0.0
19201,20.0,0,-0.0
19202,13.0,0,-2.0
19203,14.0,0,3.0
19204,31.0,0,0.0
19205,16.0,0,3.0
19206,29.0,0,2.0
19207,14.0,0,1.0
19208,2.0,1,2.0
19209,23.0,0,1.0
19210,0.0,0,1.0
19211,13.0,0,0.0
19212,1.0,1,1.0
19213,0.0,0,2.0
19214,31.0,0,-0.0
19215,28.0,0,3.0
19216,16.0,0,1.0
19217,6.0,0,1.0
19218,27.0,0,1.0
19219,7.0,0,-1.0
19220,28.0,0,-1.0
19221,0.0,0,0.0
19222,0.0,0,1.0
19223,0.0,0,0.0
19224,0.0,0,0.0
19225,0.0,0,0.0
19226,0.0,0,0.0
19227,29.0,0,2.0
19228,0.0,0,1.0
19229,21.0,0,-1.0
19230,5.0,0,0.0
19231,0.0,0,2.0
19232,25.0,0,1.0
19233,30.0,0,1.0
19234,14.0,0,-3.0
19235,0.0,0,0.0
19236,19.0,0,4.0
19237,0.0,0,2.0
19238,8.0,0,-0.0
19239,30.0,0,1.0
19240,0.0,0,1.0
19241,0.0,0,1.0
19242,3.0,1,3.0
19243,22.0,0,2.0
19244,14.0,0,2.0
19245,31.0,0,0.0
19246,24.0,0,1.0
19247,0.0,0,0.0
19248,6.0,0,1.0
19249,20.0,0,-0.0
19250,0.0,0,0.0
19251,0.0,0,2.0
19252,0.0,0,2.0
19253,30.0,0,1.0
19254,0.0,0,2.0
19255,0.0,0,0.0
19256,0.0,0,1.0
19257,0.0,0,1.0
19258,0.0,0,3.0
19259,27.0,0,0.0
19260,0.0,0,0.0
19261,26.0,0,3.0
19262,15.0,0,-1.0
19263,0.0,1,0.0
19264,31.0,0,0.0
19265,0.0,0,0.0
19266,31.0,0,0.0
19267,27.0,0,-0.0
19268,0.0,0,1.0
19269,2.0,0,2.0
19270,0.0,0,0.0
19271,0.0,0,4.0
19272,30.0,0,1.0
19273,7.0,0,3.0
19274,0.0,0,0.0
19275,31.0,0,0.0
19276,23.0,0,-0.0
19277,24.0,0,1.0
19278,23.0,0,-1.0
19279,0.0,0,0.0
19280,17.0,0,-1.0
19281,6.0,0,1.0
19282,0.0,0,0.0
19283,0.0,0,0.0
19284,0.0,0,0.0
19285,1.0,1,1.0
19286,0.0,0,0.0
19287,1.0,1,1.0
19288,31.0,0,0.0
19289,10.0,0,0.0
19290,0.0,0,0.0
19291,0.0,0,0.0
19292,17.0,0,3.0
19293,25.0,0,-2.0
19294,23.0,1,2.0
19295,12.0,0,1.0
19296,23.0,0,-1.0
19297,22.0,0,1.0
19298,31.0,0,-1.0
19299,0.0,0,3.0
19300,0.0,0,1.0
19301,31.0,1,1.0
19302,25.0,0,2.0
19303,29.0,0,0.0
19304,16.0,0,2.0
19305,19.0,0,-2.0
19306,18.0,0,-1.0
19307,9.0,0,1.0
19308,27.0,0,4.0
19309,18.0,0,-0.0
19310,0.0,0,0.0
