,y,D,ite
19311,0.0,0,5.0
19312,0.0,0,0.0
19313,31.0,0,0.0
19314,29.0,0,2.0
19315,24.0,0,2.0
19316,30.0,0,1.0
19317,26.0,0,5.0
19318,0.0,0,0.0
19319,0.0,0,0.0
19320,29.0,0,1.0
19321,29.0,0,0.0
19322,15.0,0,-0.0
19323,31.0,0,0.0
19324,11.0,0,-1.0
19325,15.0,0,3.0
19326,0.0,0,1.0
19327,16.0,0,-1.0
19328,27.0,0,-1.0
19329,0.0,0,2.0
19330,25.0,1,-2.0
19331,0.0,0,0.0
19332,0.0,0,2.0
19333,29.0,0,1.0
19334,31.0,0,0.0
19335,16.0,0,-1.0
19336,0.0,0,0.0
19337,31.0,0,0.0
19338,12.0,0,2.0
19339,27.0,0,-1.0
19340,0.0,0,3.0
19341,0.0,0,0.0
19342,30.0,1,-0.0
19343,22.0,0,3.0
19344,18.0,0,1.0
19345,4.0,0,3.0
19346,31.0,0,0.0
19347,1.0,1,1.0
19348,25.0,0,2.0
19349,18.0,0,1.0
19350,2.0,1,2.0
19351,29.0,0,2.0
19352,0.0,0,0.0
19353,12.0,0,-3.0
19354,31.0,0,-1.0
19355,29.0,0,2.0
19356,15.0,0,0.0
19357,7.0,0,-3.0
19358,21.0,0,1.0
19359,26.0,0,3.0
19360,4.0,0,-1.0
19361,0.0,0,1.0
19362,27.0,0,0.0
19363,0.0,0,5.0
19364,0.0,0,0.0
19365,25.0,0,2.0
19366,2.0,0,2.0
19367,19.0,0,0.0
19368,27.0,0,2.0
19369,3.0,0,0.0
19370,17.0,1,-1.0
19371,0.0,0,1.0
19372,0.0,0,1.0
19373,31.0,1,3.0
19374,0.0,0,0.0
19375,0.0,0,2.0
19376,1.0,1,0.0
19377,0.0,0,0.0
19378,0.0,0,2.0
19379,0.0,0,0.0
19380,0.0,0,7.0
19381,28.0,0,1.0
19382,0.0,0,0.0
19383,31.0,0,-1.0
19384,19.0,0,3.0
19385,0.0,0,6.0
19386,30.0,0,1.0
19387,19.0,0,1.0
19388,17.0,0,1.0
19389,0.0,0,3.0
19390,4.0,0,2.0
19391,27.0,0,1.0
19392,0.0,0,2.0
19393,14.0,0,2.0
19394,2.0,1,2.0
19395,30.0,1,3.0
19396,14.0,1,2.0
19397,2.0,0,-2.0
19398,0.0,0,6.0
19399,0.0,0,2.0
19400,21.0,0,2.0
19401,0.0,0,1.0
19402,0.0,0,0.0
19403,0.0,0,4.0
19404,31.0,0,-0.0
19405,31.0,1,0.0
19406,0.0,0,1.0
19407,10.0,1,0.0
19408,0.0,0,0.0
19409,10.0,0,-0.0
19410,0.0,0,2.0
19411,9.0,1,2.0
19412,0.0,0,0.0
19413,0.0,0,0.0
19414,2.0,1,2.0
19415,11.0,0,-1.0
19416,20.0,1,4.0
19417,0.0,0,0.0
19418,5.0,1,-3.0
19419,0.0,0,0.0
19420,0.0,0,1.0
19421,0.0,0,0.0
19422,20.0,0,-0.0
19423,27.0,1,1.0
19424,0.0,0,0.0
19425,30.0,0,1.0
19426,0.0,0,0.0
19427,10.0,0,-0.0
19428,0.0,0,0.0
19429,19.0,0,2.0
19430,11.0,0,0.0
19431,0.0,0,1.0
19432,0.0,0,2.0
19433,12.0,1,1.0
19434,0.0,0,0.0
19435,0.0,0,1.0
19436,29.0,1,-2.0
19437,31.0,0,0.0
19438,3.0,0,3.0
19439,0.0,0,5.0
19440,7.0,0,1.0
19441,24.0,0,1.0
19442,18.0,0,0.0
19443,31.0,0,0.0
19444,20.0,0,0.0
19445,19.0,0,2.0
19446,27.0,0,2.0
19447,22.0,0,1.0
19448,7.0,0,2.0
19449,5.0,0,-0.0
19450,0.0,0,6.0
19451,0.0,0,2.0
19452,0.0,0,2.0
19453,20.0,1,1.0
19454,0.0,0,2.0
19455,31.0,0,0.0
19456,0.0,0,0.0
19457,0.0,0,0.0
19458,29.0,0,2.0
19459,31.0,0,0.0
19460,19.0,0,0.0
19461,0.0,0,2.0
19462,20.0,0,-2.0
19463,0.0,0,2.0
19464,19.0,0,1.0
19465,0.0,1,0.0
19466,17.0,0,0.0
19467,20.0,0,-0.0
19468,0.0,0,1.0
19469,5.0,0,-2.0
19470,31.0,0,0.0
19471,23.0,1,2.0
19472,8.0,0,1.0
19473,30.0,0,-1.0
19474,0.0,0,1.0
19475,0.0,0,1.0
19476,27.0,1,2.0
19477,7.0,0,-0.0
19478,28.0,0,1.0
19479,3.0,0,2.0
19480,0.0,0,2.0
19481,0.0,0,2.0
19482,1.0,0,3.0
19483,8.0,0,-3.0
19484,31.0,0,0.0
19485,31.0,1,1.0
19486,0.0,0,0.0
19487,20.0,0,3.0
19488,23.0,1,0.0
19489,31.0,1,1.0
19490,26.0,0,1.0
19491,29.0,0,2.0
19492,20.0,0,-2.0
19493,0.0,0,0.0
19494,15.0,0,1.0
19495,29.0,0,2.0
19496,9.0,0,1.0
19497,4.0,1,4.0
19498,0.0,0,0.0
19499,23.0,0,-1.0
19500,13.0,0,0.0
19501,0.0,0,1.0
19502,26.0,0,-1.0
19503,0.0,1,0.0
19504,0.0,0,1.0
19505,24.0,0,2.0
19506,29.0,0,-0.0
19507,9.0,0,5.0
19508,17.0,0,1.0
19509,31.0,0,-1.0
19510,0.0,0,1.0
19511,31.0,0,0.0
19512,22.0,0,-1.0
19513,8.0,0,1.0
19514,31.0,0,0.0
19515,25.0,0,-0.0
19516,31.0,0,0.0
19517,24.0,1,4.0
19518,31.0,0,-0.0
19519,0.0,1,0.0
19520,0.0,0,2.0
19521,13.0,0,1.0
19522,14.0,0,3.0
19523,1.0,1,1.0
19524,31.0,0,-1.0
19525,30.0,0,-1.0
19526,0.0,0,2.0
19527,9.0,0,1.0
19528,0.0,0,2.0
19529,31.0,0,0.0
19530,22.0,0,-0.0
19531,20.0,0,0.0
19532,0.0,1,0.0
19533,24.0,0,-3.0
19534,14.0,0,1.0
19535,0.0,0,1.0
19536,0.0,0,0.0
19537,20.0,0,-2.0
19538,0.0,0,1.0
19539,1.0,0,-1.0
19540,2.0,1,2.0
19541,26.0,1,1.0
19542,28.0,0,1.0
19543,0.0,0,0.0
19544,23.0,0,2.0
19545,20.0,1,4.0
19546,11.0,0,4.0
19547,0.0,0,2.0
19548,27.0,0,-2.0
19549,24.0,0,-0.0
19550,2.0,1,2.0
19551,9.0,0,1.0
19552,26.0,0,3.0
19553,28.0,0,3.0
19554,30.0,0,0.0
19555,0.0,0,2.0
19556,9.0,0,0.0
19557,4.0,1,4.0
19558,21.0,0,-4.0
19559,13.0,0,1.0
19560,11.0,0,0.0
19561,15.0,0,3.0
19562,23.0,0,1.0
19563,25.0,0,0.0
19564,30.0,0,0.0
19565,0.0,0,1.0
19566,29.0,0,0.0
19567,9.0,0,1.0
19568,29.0,0,1.0
19569,6.0,0,-0.0
19570,26.0,1,-2.0
19571,0.0,0,4.0
19572,0.0,0,1.0
19573,3.0,1,3.0
19574,16.0,0,5.0
19575,22.0,0,3.0
19576,24.0,0,3.0
19577,21.0,0,1.0
19578,29.0,0,-0.0
19579,8.0,0,3.0
19580,14.0,0,3.0
19581,28.0,0,-1.0
19582,0.0,0,1.0
19583,0.0,0,0.0
19584,0.0,0,3.0
19585,0.0,0,0.0
19586,0.0,0,1.0
19587,0.0,1,0.0
19588,31.0,0,0.0
19589,10.0,0,0.0
19590,20.0,1,2.0
19591,16.0,0,-0.0
19592,8.0,0,-1.0
19593,0.0,0,3.0
19594,31.0,1,0.0
19595,0.0,0,1.0
19596,0.0,0,0.0
19597,2.0,1,2.0
19598,0.0,0,0.0
19599,31.0,1,0.0
19600,20.0,0,1.0
19601,0.0,0,1.0
19602,11.0,0,1.0
19603,24.0,0,0.0
19604,30.0,0,1.0
19605,31.0,0,0.0
19606,0.0,0,1.0
19607,0.0,0,3.0
19608,9.0,0,2.0
19609,29.0,0,0.0
19610,12.0,0,-1.0
19611,24.0,0,1.0
19612,30.0,0,1.0
19613,4.0,0,-1.0
19614,29.0,0,2.0
19615,0.0,1,0.0
19616,16.0,0,3.0
19617,1.0,1,1.0
19618,18.0,0,1.0
19619,0.0,0,0.0
19620,28.0,0,1.0
19621,0.0,0,0.0
19622,0.0,0,0.0
19623,12.0,0,0.0
19624,5.0,0,3.0
19625,27.0,0,3.0
19626,0.0,0,1.0
19627,30.0,0,0.0
19628,2.0,1,2.0
19629,15.0,0,-0.0
19630,0.0,0,0.0
19631,0.0,0,0.0
19632,0.0,0,0.0
19633,7.0,0,2.0
19634,27.0,0,1.0
19635,30.0,0,1.0
19636,28.0,1,3.0
19637,17.0,0,3.0
19638,0.0,0,1.0
19639,31.0,0,-0.0
19640,3.0,1,3.0
19641,12.0,0,0.0
19642,0.0,0,0.0
19643,31.0,0,-4.0
19644,0.0,0,3.0
19645,15.0,0,6.0
19646,0.0,0,0.0
19647,19.0,0,-1.0
19648,0.0,0,2.0
19649,24.0,0,1.0
19650,0.0,0,0.0
19651,0.0,0,0.0
19652,6.0,0,3.0
19653,6.0,0,2.0
19654,31.0,0,0.0
19655,0.0,0,2.0
19656,3.0,1,3.0
19657,23.0,0,-1.0
19658,0.0,1,0.0
19659,30.0,0,0.0
19660,20.0,0,3.0
19661,17.0,1,1.0
19662,0.0,0,0.0
19663,0.0,0,1.0
19664,29.0,0,-0.0
19665,0.0,0,0.0
19666,11.0,0,-1.0
19667,0.0,0,4.0
19668,20.0,0,1.0
19669,30.0,1,-1.0
19670,1.0,1,1.0
19671,3.0,0,2.0
19672,0.0,0,3.0
19673,26.0,0,2.0
19674,0.0,0,0.0
19675,1.0,0,2.0
19676,0.0,0,0.0
19677,20.0,0,4.0
19678,1.0,1,1.0
19679,0.0,0,4.0
19680,25.0,0,3.0
19681,7.0,0,3.0
19682,12.0,1,0.0
19683,31.0,1,0.0
19684,0.0,0,4.0
19685,0.0,0,0.0
19686,14.0,0,-2.0
19687,23.0,1,1.0
19688,6.0,0,-1.0
19689,7.0,0,-3.0
19690,31.0,1,0.0
19691,0.0,0,0.0
19692,9.0,0,-2.0
19693,18.0,0,1.0
19694,16.0,0,-0.0
19695,0.0,0,0.0
19696,0.0,0,3.0
19697,8.0,0,-2.0
19698,30.0,0,-1.0
19699,0.0,0,1.0
19700,0.0,0,1.0
19701,0.0,0,1.0
19702,25.0,0,-0.0
19703,31.0,1,3.0
19704,0.0,0,0.0
19705,13.0,0,-0.0
19706,1.0,0,0.0
19707,26.0,0,-1.0
19708,0.0,0,0.0
19709,19.0,0,-1.0
19710,26.0,0,3.0
19711,0.0,0,1.0
19712,4.0,1,4.0
19713,22.0,0,-1.0
19714,1.0,1,1.0
19715,0.0,0,0.0
19716,0.0,0,2.0
19717,0.0,1,0.0
19718,0.0,0,0.0
19719,12.0,0,-0.0
19720,0.0,0,0.0
19721,0.0,0,0.0
19722,0.0,0,0.0
19723,0.0,0,2.0
19724,28.0,0,-0.0
19725,30.0,0,1.0
19726,0.0,1,0.0
19727,5.0,0,-1.0
19728,0.0,0,3.0
19729,0.0,0,0.0
19730,31.0,0,0.0
19731,11.0,0,-1.0
19732,0.0,0,1.0
19733,2.0,0,-2.0
19734,12.0,0,-1.0
19735,28.0,0,1.0
19736,18.0,0,-1.0
19737,0.0,0,0.0
19738,0.0,0,3.0
19739,29.0,0,2.0
19740,16.0,0,1.0
19741,0.0,0,0.0
19742,31.0,0,-3.0
19743,31.0,0,0.0
19744,28.0,0,1.0
19745,0.0,0,0.0
19746,6.0,0,-3.0
19747,31.0,1,1.0
19748,3.0,1,1.0
19749,31.0,0,-1.0
19750,0.0,0,2.0
19751,28.0,0,-2.0
19752,8.0,0,-2.0
19753,2.0,0,2.0
19754,27.0,0,2.0
19755,0.0,0,2.0
19756,12.0,0,1.0
19757,19.0,0,1.0
19758,0.0,0,0.0
19759,1.0,1,1.0
19760,0.0,0,2.0
19761,26.0,0,2.0
19762,29.0,1,1.0
19763,0.0,1,0.0
19764,0.0,0,1.0
19765,22.0,1,1.0
19766,0.0,0,0.0
19767,0.0,0,0.0
19768,19.0,1,1.0
19769,19.0,0,0.0
19770,0.0,0,2.0
19771,19.0,0,0.0
19772,28.0,0,1.0
19773,0.0,0,1.0
19774,7.0,0,1.0
19775,31.0,0,0.0
19776,31.0,1,1.0
19777,0.0,0,0.0
19778,0.0,0,4.0
19779,29.0,0,0.0
19780,15.0,0,0.0
19781,22.0,0,-0.0
19782,0.0,0,0.0
19783,0.0,0,0.0
19784,8.0,1,3.0
19785,0.0,1,0.0
19786,1.0,0,3.0
19787,0.0,0,1.0
19788,0.0,0,2.0
19789,0.0,0,1.0
19790,0.0,0,1.0
19791,0.0,0,1.0
19792,25.0,1,1.0
19793,26.0,0,1.0
19794,0.0,0,5.0
19795,27.0,0,1.0
19796,1.0,1,1.0
19797,28.0,0,0.0
19798,31.0,1,1.0
19799,3.0,1,3.0
19800,31.0,0,0.0
19801,0.0,0,2.0
19802,0.0,0,0.0
19803,15.0,0,3.0
19804,0.0,0,2.0
19805,14.0,0,1.0
19806,31.0,0,0.0
19807,20.0,0,3.0
19808,21.0,0,6.0
19809,25.0,0,1.0
19810,0.0,0,0.0
19811,5.0,0,1.0
19812,17.0,0,-0.0
19813,31.0,0,0.0
19814,0.0,0,3.0
19815,23.0,0,4.0
19816,4.0,1,-1.0
19817,3.0,0,-0.0
19818,29.0,0,1.0
19819,1.0,1,1.0
19820,28.0,0,0.0
19821,0.0,0,0.0
19822,0.0,0,4.0
19823,0.0,0,3.0
19824,6.0,0,1.0
19825,5.0,0,-3.0
19826,6.0,0,0.0
19827,30.0,0,1.0
19828,25.0,0,3.0
19829,15.0,0,1.0
19830,0.0,0,0.0
19831,3.0,1,3.0
19832,23.0,0,1.0
19833,31.0,1,0.0
19834,19.0,0,1.0
19835,26.0,0,0.0
19836,31.0,0,0.0
19837,6.0,0,1.0
19838,31.0,1,0.0
19839,1.0,1,1.0
19840,19.0,1,2.0
19841,31.0,0,0.0
19842,16.0,0,2.0
19843,12.0,0,1.0
19844,10.0,0,1.0
19845,3.0,1,3.0
19846,0.0,0,2.0
19847,20.0,0,1.0
19848,29.0,0,-1.0
19849,13.0,0,-3.0
19850,0.0,0,0.0
19851,0.0,0,3.0
19852,14.0,0,-1.0
19853,0.0,0,0.0
19854,0.0,0,3.0
19855,0.0,0,1.0
19856,0.0,0,2.0
19857,19.0,0,2.0
19858,0.0,0,4.0
19859,2.0,1,2.0
19860,25.0,0,0.0
19861,0.0,1,0.0
19862,3.0,0,-1.0
19863,0.0,0,0.0
19864,0.0,0,1.0
19865,0.0,0,0.0
19866,30.0,1,3.0
19867,0.0,0,3.0
19868,0.0,0,2.0
19869,0.0,0,1.0
19870,6.0,0,2.0
19871,26.0,0,-0.0
19872,31.0,0,0.0
19873,21.0,0,2.0
19874,1.0,0,-0.0
19875,16.0,0,-1.0
19876,0.0,0,0.0
19877,0.0,0,1.0
19878,31.0,0,0.0
19879,31.0,1,2.0
19880,25.0,0,1.0
19881,15.0,0,1.0
19882,0.0,0,7.0
19883,31.0,0,0.0
19884,0.0,1,0.0
19885,27.0,0,-1.0
19886,24.0,0,3.0
19887,6.0,1,-3.0
19888,0.0,0,0.0
19889,0.0,0,2.0
19890,17.0,0,-2.0
19891,0.0,0,0.0
19892,0.0,0,2.0
19893,18.0,1,-0.0
19894,0.0,0,1.0
19895,31.0,0,-0.0
19896,20.0,0,0.0
19897,17.0,0,0.0
19898,16.0,0,-1.0
19899,31.0,0,0.0
19900,22.0,0,-1.0
19901,0.0,0,3.0
19902,23.0,0,1.0
19903,0.0,0,0.0
19904,0.0,0,1.0
19905,0.0,0,1.0
19906,0.0,0,0.0
19907,24.0,0,2.0
19908,1.0,1,1.0
19909,29.0,0,2.0
19910,17.0,0,-1.0
19911,1.0,1,1.0
19912,0.0,0,1.0
19913,0.0,0,0.0
19914,26.0,0,4.0
19915,2.0,1,2.0
19916,0.0,0,1.0
19917,0.0,0,0.0
19918,15.0,0,1.0
19919,30.0,0,1.0
19920,13.0,0,1.0
19921,0.0,0,0.0
19922,0.0,0,3.0
19923,4.0,0,1.0
19924,11.0,0,4.0
19925,0.0,0,0.0
19926,5.0,0,2.0
19927,26.0,1,2.0
19928,0.0,0,0.0
19929,21.0,0,2.0
19930,31.0,0,-1.0
19931,3.0,0,1.0
19932,1.0,1,1.0
19933,29.0,1,1.0
19934,25.0,1,1.0
19935,0.0,0,1.0
19936,25.0,0,0.0
19937,3.0,1,1.0
19938,14.0,1,1.0
19939,0.0,0,4.0
19940,0.0,0,2.0
19941,18.0,0,-2.0
19942,21.0,0,-1.0
19943,25.0,0,2.0
19944,26.0,0,-1.0
19945,0.0,0,2.0
19946,29.0,0,2.0
19947,2.0,0,-1.0
19948,24.0,1,-2.0
19949,0.0,0,1.0
19950,0.0,0,3.0
19951,11.0,0,-1.0
19952,0.0,0,3.0
19953,29.0,0,-1.0
19954,22.0,0,0.0
19955,31.0,0,0.0
19956,0.0,0,3.0
19957,30.0,0,-1.0
19958,31.0,0,0.0
19959,3.0,0,1.0
19960,31.0,0,0.0
19961,0.0,0,1.0
19962,0.0,0,0.0
19963,31.0,0,0.0
19964,0.0,0,0.0
19965,1.0,1,1.0
19966,0.0,0,1.0
19967,25.0,0,-0.0
19968,0.0,0,0.0
19969,0.0,0,0.0
19970,0.0,0,0.0
19971,4.0,0,1.0
19972,0.0,0,0.0
19973,0.0,0,3.0
19974,29.0,1,2.0
19975,16.0,0,0.0
19976,10.0,0,2.0
19977,0.0,0,1.0
19978,18.0,0,1.0
19979,23.0,0,2.0
19980,0.0,0,0.0
19981,31.0,0,0.0
19982,8.0,0,1.0
19983,0.0,0,0.0
19984,16.0,0,2.0
19985,6.0,0,0.0
19986,7.0,1,-2.0
19987,23.0,0,2.0
19988,29.0,1,1.0
19989,21.0,0,1.0
19990,31.0,0,0.0
19991,31.0,1,1.0
19992,0.0,0,0.0
19993,16.0,0,2.0
19994,0.0,0,2.0
19995,0.0,0,0.0
19996,31.0,0,0.0
19997,0.0,0,2.0
19998,0.0,0,0.0
19999,0.0,0,0.0
20000,0.0,1,0.0
20001,24.0,0,1.0
20002,31.0,0,0.0
20003,0.0,0,0.0
20004,0.0,0,3.0
20005,25.0,0,4.0
20006,29.0,0,1.0
20007,0.0,0,1.0
20008,0.0,0,0.0
20009,28.0,0,-1.0
20010,0.0,0,0.0
20011,18.0,0,-1.0
20012,1.0,1,1.0
20013,0.0,0,2.0
20014,0.0,0,0.0
20015,9.0,0,-1.0
20016,0.0,0,0.0
20017,30.0,0,1.0
20018,28.0,0,0.0
20019,0.0,0,1.0
20020,0.0,0,5.0
20021,24.0,0,-0.0
20022,0.0,0,3.0
20023,27.0,1,-1.0
20024,31.0,0,0.0
20025,0.0,0,2.0
20026,21.0,0,-1.0
20027,15.0,0,1.0
20028,17.0,0,1.0
20029,0.0,0,1.0
20030,0.0,0,2.0
20031,0.0,0,1.0
20032,24.0,0,2.0
20033,30.0,0,1.0
20034,31.0,1,0.0
20035,21.0,1,-1.0
20036,0.0,0,2.0
20037,30.0,1,-1.0
20038,0.0,0,2.0
20039,31.0,0,0.0
20040,0.0,0,3.0
20041,26.0,0,-2.0
20042,0.0,0,1.0
20043,23.0,0,0.0
20044,24.0,0,3.0
20045,23.0,0,3.0
20046,20.0,0,1.0
20047,0.0,1,0.0
20048,0.0,0,1.0
20049,0.0,0,0.0
20050,0.0,0,0.0
20051,3.0,0,-3.0
20052,0.0,0,1.0
20053,0.0,0,2.0
20054,0.0,0,1.0
20055,31.0,0,0.0
20056,25.0,0,1.0
20057,0.0,0,0.0
20058,15.0,1,1.0
20059,30.0,0,-1.0
20060,4.0,1,4.0
20061,16.0,0,0.0
20062,17.0,1,-0.0
20063,0.0,0,0.0
20064,13.0,0,4.0
20065,17.0,0,1.0
20066,31.0,0,0.0
20067,0.0,0,2.0
20068,5.0,0,2.0
20069,22.0,0,1.0
20070,31.0,0,0.0
20071,31.0,1,0.0
20072,0.0,0,1.0
20073,0.0,0,1.0
20074,0.0,0,6.0
20075,30.0,0,0.0
20076,31.0,0,0.0
20077,0.0,0,0.0
20078,13.0,0,3.0
20079,4.0,1,4.0
20080,19.0,1,3.0
20081,31.0,1,1.0
20082,27.0,0,0.0
20083,9.0,0,2.0
20084,12.0,0,5.0
20085,0.0,0,0.0
20086,23.0,0,2.0
20087,0.0,0,0.0
20088,26.0,0,3.0
20089,31.0,0,0.0
20090,0.0,0,0.0
20091,9.0,0,2.0
20092,16.0,0,-0.0
20093,22.0,0,-3.0
20094,0.0,0,0.0
20095,21.0,0,0.0
20096,31.0,1,-0.0
20097,1.0,0,1.0
20098,19.0,0,2.0
20099,31.0,1,-0.0
20100,28.0,0,1.0
20101,13.0,0,-0.0
20102,27.0,0,-0.0
20103,0.0,0,0.0
20104,30.0,0,1.0
20105,0.0,0,0.0
20106,0.0,0,0.0
20107,10.0,0,1.0
20108,0.0,0,0.0
20109,0.0,0,0.0
20110,10.0,0,3.0
20111,28.0,0,2.0
20112,21.0,0,1.0
20113,0.0,0,0.0
20114,18.0,0,-0.0
20115,7.0,0,0.0
20116,0.0,0,1.0
20117,24.0,0,1.0
20118,0.0,0,1.0
20119,9.0,0,2.0
20120,0.0,0,0.0
20121,0.0,0,2.0
20122,13.0,0,4.0
20123,19.0,0,-2.0
20124,31.0,0,0.0
20125,28.0,0,2.0
20126,0.0,0,0.0
20127,0.0,0,2.0
20128,27.0,0,-1.0
20129,10.0,0,4.0
20130,31.0,0,0.0
20131,5.0,0,-1.0
20132,0.0,0,0.0
20133,0.0,0,0.0
20134,31.0,0,0.0
20135,27.0,1,2.0
20136,27.0,1,2.0
20137,0.0,0,2.0
20138,21.0,0,3.0
20139,31.0,0,0.0
20140,31.0,0,0.0
20141,31.0,0,0.0
20142,0.0,0,0.0
20143,31.0,0,0.0
20144,0.0,0,0.0
20145,5.0,0,0.0
20146,8.0,0,-1.0
20147,0.0,0,0.0
20148,31.0,0,0.0
20149,0.0,1,0.0
20150,14.0,0,2.0
20151,23.0,0,1.0
20152,8.0,0,2.0
20153,1.0,1,1.0
20154,14.0,0,1.0
20155,4.0,0,0.0
20156,31.0,0,0.0
20157,5.0,0,2.0
20158,6.0,0,0.0
20159,14.0,1,-2.0
20160,31.0,0,0.0
20161,25.0,0,4.0
20162,0.0,0,0.0
20163,1.0,0,0.0
20164,17.0,0,4.0
20165,0.0,0,0.0
20166,0.0,0,0.0
20167,0.0,0,0.0
20168,5.0,0,1.0
20169,7.0,0,-0.0
20170,3.0,1,3.0
20171,0.0,0,0.0
20172,12.0,0,-1.0
20173,3.0,0,-0.0
20174,20.0,0,2.0
20175,23.0,0,4.0
20176,0.0,0,1.0
20177,22.0,0,1.0
20178,27.0,1,1.0
20179,31.0,1,0.0
20180,0.0,1,0.0
20181,3.0,0,-0.0
20182,22.0,0,-0.0
20183,10.0,0,2.0
20184,12.0,0,1.0
20185,0.0,0,1.0
20186,0.0,0,1.0
20187,31.0,1,1.0
20188,10.0,0,-2.0
20189,22.0,0,1.0
20190,28.0,0,3.0
20191,18.0,0,3.0
20192,0.0,0,1.0
20193,30.0,0,1.0
20194,10.0,0,1.0
20195,0.0,0,0.0
20196,17.0,0,1.0
20197,0.0,0,4.0
20198,31.0,0,-1.0
20199,2.0,1,2.0
20200,11.0,0,1.0
20201,15.0,0,3.0
20202,1.0,0,1.0
20203,8.0,0,0.0
20204,29.0,1,1.0
20205,29.0,0,1.0
20206,29.0,0,-2.0
20207,0.0,0,4.0
20208,22.0,0,4.0
20209,8.0,0,0.0
20210,0.0,0,1.0
20211,0.0,0,1.0
20212,10.0,0,-1.0
20213,2.0,0,-0.0
20214,3.0,1,-1.0
20215,0.0,0,2.0
20216,0.0,0,2.0
20217,15.0,0,-3.0
20218,0.0,0,1.0
20219,0.0,0,0.0
20220,0.0,0,1.0
20221,6.0,1,6.0
20222,0.0,0,0.0
20223,16.0,1,2.0
20224,0.0,0,2.0
20225,20.0,0,2.0
20226,0.0,1,0.0
20227,27.0,0,2.0
20228,0.0,0,1.0
20229,22.0,0,-0.0
20230,2.0,0,2.0
20231,23.0,0,1.0
20232,0.0,0,3.0
20233,0.0,0,1.0
20234,12.0,0,-0.0
20235,30.0,0,1.0
20236,0.0,0,0.0
20237,0.0,0,2.0
20238,13.0,0,2.0
20239,0.0,0,0.0
20240,0.0,0,0.0
20241,28.0,0,1.0
20242,26.0,0,1.0
20243,31.0,0,0.0
20244,0.0,0,0.0
20245,0.0,0,0.0
20246,2.0,1,2.0
20247,31.0,0,0.0
20248,14.0,0,-0.0
20249,0.0,0,0.0
20250,31.0,1,1.0
20251,17.0,0,0.0
20252,26.0,0,2.0
20253,22.0,1,-1.0
20254,27.0,0,1.0
20255,12.0,1,-4.0
20256,0.0,0,2.0
20257,0.0,0,2.0
20258,0.0,0,1.0
20259,31.0,0,0.0
20260,0.0,0,3.0
20261,23.0,0,1.0
20262,1.0,0,4.0
20263,0.0,0,3.0
20264,16.0,0,2.0
20265,19.0,0,-2.0
20266,31.0,0,-2.0
20267,26.0,0,4.0
20268,2.0,0,3.0
20269,0.0,0,4.0
20270,0.0,1,0.0
20271,0.0,0,0.0
20272,8.0,0,0.0
20273,0.0,0,0.0
20274,18.0,0,2.0
20275,25.0,1,4.0
20276,19.0,0,0.0
20277,0.0,0,0.0
20278,0.0,0,2.0
20279,0.0,0,2.0
20280,5.0,1,1.0
20281,24.0,0,0.0
20282,0.0,0,2.0
20283,26.0,0,2.0
20284,31.0,1,0.0
20285,18.0,0,1.0
20286,21.0,0,3.0
20287,0.0,0,1.0
20288,20.0,1,2.0
20289,1.0,0,1.0
20290,0.0,0,2.0
20291,31.0,0,-2.0
20292,21.0,0,4.0
20293,20.0,0,1.0
20294,29.0,0,0.0
20295,9.0,0,-1.0
20296,0.0,0,0.0
