,y,D,ite
20297,31.0,1,0.0
20298,0.0,0,1.0
20299,29.0,1,3.0
20300,5.0,1,5.0
20301,31.0,1,-0.0
20302,1.0,0,-0.0
20303,0.0,0,1.0
20304,31.0,0,0.0
20305,8.0,0,-0.0
20306,0.0,0,2.0
20307,0.0,0,1.0
20308,2.0,0,3.0
20309,0.0,0,2.0
20310,31.0,0,-4.0
20311,31.0,0,0.0
20312,24.0,1,2.0
20313,0.0,0,3.0
20314,31.0,0,0.0
20315,21.0,0,5.0
20316,0.0,0,1.0
20317,3.0,0,2.0
20318,0.0,0,3.0
20319,15.0,0,1.0
20320,12.0,0,2.0
20321,0.0,0,1.0
20322,0.0,0,0.0
20323,0.0,0,0.0
20324,8.0,1,2.0
20325,0.0,0,0.0
20326,14.0,1,2.0
20327,0.0,0,4.0
20328,31.0,0,0.0
20329,30.0,0,1.0
20330,0.0,0,3.0
20331,0.0,0,0.0
20332,0.0,0,4.0
20333,30.0,1,4.0
20334,16.0,0,1.0
20335,16.0,1,-2.0
20336,0.0,0,0.0
20337,1.0,1,1.0
20338,31.0,0,-1.0
20339,29.0,0,2.0
20340,29.0,0,-0.0
20341,0.0,0,1.0
20342,0.0,0,2.0
20343,23.0,0,1.0
20344,2.0,1,2.0
20345,20.0,0,-2.0
20346,18.0,0,-2.0
20347,16.0,0,2.0
20348,7.0,0,2.0
20349,0.0,1,-1.0
20350,0.0,0,0.0
20351,19.0,1,-1.0
20352,0.0,0,3.0
20353,20.0,0,0.0
20354,31.0,0,0.0
20355,0.0,0,0.0
20356,31.0,0,0.0
20357,23.0,0,1.0
20358,29.0,0,-0.0
20359,0.0,0,1.0
20360,0.0,0,3.0
20361,9.0,0,0.0
20362,0.0,0,1.0
20363,0.0,0,0.0
20364,8.0,0,1.0
20365,31.0,0,0.0
20366,31.0,0,-1.0
20367,31.0,1,1.0
20368,21.0,0,0.0
20369,31.0,1,2.0
20370,12.0,0,1.0
20371,3.0,0,3.0
20372,9.0,0,0.0
20373,12.0,0,-0.0
20374,31.0,1,0.0
20375,25.0,0,2.0
20376,6.0,0,-0.0
20377,0.0,0,1.0
20378,0.0,0,2.0
20379,28.0,0,-1.0
20380,31.0,0,0.0
20381,0.0,0,1.0
20382,16.0,1,-1.0
20383,0.0,0,1.0
20384,0.0,0,2.0
20385,24.0,0,0.0
20386,18.0,1,0.0
20387,26.0,0,3.0
20388,13.0,0,-2.0
20389,11.0,0,-1.0
20390,29.0,0,2.0
20391,0.0,0,0.0
20392,0.0,0,2.0
20393,8.0,0,1.0
20394,31.0,0,0.0
20395,0.0,0,2.0
20396,0.0,0,0.0
20397,2.0,0,-1.0
20398,31.0,0,0.0
20399,0.0,0,3.0
20400,0.0,0,1.0
20401,28.0,0,1.0
20402,29.0,1,1.0
20403,0.0,0,2.0
20404,22.0,0,-0.0
20405,0.0,0,0.0
20406,22.0,0,1.0
20407,29.0,0,1.0
20408,30.0,0,1.0
20409,31.0,0,0.0
20410,27.0,1,1.0
20411,31.0,0,0.0
20412,0.0,0,0.0
20413,23.0,0,2.0
20414,0.0,0,3.0
20415,0.0,0,2.0
20416,23.0,0,1.0
20417,31.0,0,0.0
20418,0.0,0,3.0
20419,0.0,0,0.0
20420,0.0,0,3.0
20421,0.0,1,0.0
20422,12.0,0,0.0
20423,12.0,0,3.0
20424,30.0,0,1.0
20425,0.0,0,2.0
20426,0.0,0,2.0
20427,26.0,0,2.0
20428,26.0,0,1.0
20429,3.0,0,2.0
20430,0.0,0,0.0
20431,2.0,0,3.0
20432,31.0,0,0.0
20433,0.0,0,4.0
20434,0.0,0,2.0
20435,21.0,0,1.0
20436,26.0,0,1.0
20437,0.0,0,0.0
20438,24.0,0,5.0
20439,28.0,0,2.0
20440,0.0,0,0.0
20441,0.0,0,1.0
20442,0.0,0,0.0
20443,0.0,0,1.0
20444,31.0,0,0.0
20445,3.0,1,3.0
20446,31.0,0,0.0
20447,0.0,0,0.0
20448,24.0,0,2.0
20449,2.0,0,3.0
20450,7.0,0,-0.0
20451,21.0,0,3.0
20452,14.0,1,-1.0
20453,14.0,0,1.0
20454,0.0,0,0.0
20455,0.0,0,2.0
20456,0.0,0,0.0
20457,1.0,1,1.0
20458,28.0,1,2.0
20459,24.0,0,1.0
20460,0.0,1,0.0
20461,15.0,0,2.0
20462,0.0,0,4.0
20463,5.0,0,-2.0
20464,0.0,0,0.0
20465,31.0,0,0.0
20466,0.0,0,2.0
20467,0.0,0,0.0
20468,28.0,0,3.0
20469,30.0,0,1.0
20470,28.0,0,1.0
20471,0.0,0,1.0
20472,0.0,0,1.0
20473,17.0,0,1.0
20474,0.0,0,2.0
20475,29.0,0,2.0
20476,26.0,0,-3.0
20477,0.0,0,0.0
20478,0.0,0,0.0
20479,0.0,0,0.0
20480,0.0,0,1.0
20481,0.0,0,0.0
20482,16.0,0,0.0
20483,0.0,0,0.0
20484,0.0,0,0.0
20485,0.0,0,0.0
20486,31.0,1,1.0
20487,31.0,0,0.0
20488,0.0,0,0.0
20489,0.0,0,2.0
20490,24.0,0,3.0
20491,0.0,0,4.0
20492,14.0,0,-1.0
20493,0.0,1,0.0
20494,0.0,0,5.0
20495,0.0,0,0.0
20496,0.0,0,0.0
20497,0.0,0,1.0
20498,0.0,0,0.0
20499,8.0,0,-0.0
20500,26.0,1,-1.0
20501,0.0,0,0.0
20502,26.0,0,0.0
20503,6.0,0,1.0
20504,7.0,0,1.0
20505,29.0,0,1.0
20506,1.0,0,-1.0
20507,0.0,0,0.0
20508,0.0,0,2.0
20509,6.0,0,-1.0
20510,26.0,0,1.0
20511,24.0,0,2.0
20512,8.0,0,-1.0
20513,17.0,0,-0.0
20514,12.0,0,0.0
20515,24.0,1,1.0
20516,23.0,1,0.0
20517,0.0,0,0.0
20518,0.0,0,0.0
20519,0.0,0,0.0
20520,30.0,0,-1.0
20521,0.0,0,0.0
20522,0.0,0,2.0
20523,0.0,0,3.0
20524,0.0,0,2.0
20525,3.0,1,3.0
20526,0.0,0,0.0
20527,31.0,0,0.0
20528,0.0,0,1.0
20529,20.0,0,1.0
20530,31.0,0,0.0
20531,5.0,1,1.0
20532,10.0,0,1.0
20533,31.0,0,0.0
20534,0.0,0,1.0
20535,0.0,0,0.0
20536,0.0,1,0.0
20537,1.0,0,1.0
20538,25.0,0,1.0
20539,0.0,0,3.0
20540,29.0,0,2.0
20541,27.0,0,-0.0
20542,31.0,0,0.0
20543,21.0,0,3.0
20544,0.0,0,0.0
20545,0.0,0,2.0
20546,6.0,1,1.0
20547,22.0,0,4.0
20548,22.0,0,1.0
20549,0.0,0,3.0
20550,17.0,0,2.0
20551,28.0,0,3.0
20552,21.0,0,2.0
20553,31.0,0,0.0
20554,0.0,0,1.0
20555,0.0,0,0.0
20556,0.0,0,0.0
20557,28.0,0,1.0
20558,31.0,1,0.0
20559,12.0,0,1.0
20560,31.0,1,4.0
20561,16.0,0,-1.0
20562,0.0,0,0.0
20563,10.0,1,2.0
20564,26.0,0,4.0
20565,3.0,0,1.0
20566,31.0,0,0.0
20567,4.0,0,2.0
20568,31.0,1,0.0
20569,12.0,0,3.0
20570,29.0,0,2.0
20571,0.0,0,3.0
20572,0.0,0,1.0
20573,29.0,0,1.0
20574,29.0,0,0.0
20575,8.0,0,0.0
20576,0.0,0,0.0
20577,20.0,0,0.0
20578,21.0,0,-1.0
20579,0.0,0,1.0
20580,8.0,0,2.0
20581,31.0,0,0.0
20582,7.0,0,0.0
20583,0.0,0,1.0
20584,31.0,0,0.0
20585,26.0,0,2.0
20586,31.0,0,0.0
20587,21.0,0,1.0
20588,0.0,0,0.0
20589,22.0,0,-2.0
20590,20.0,0,0.0
20591,7.0,0,2.0
20592,0.0,0,4.0
20593,0.0,0,0.0
20594,0.0,0,4.0
20595,0.0,0,1.0
20596,30.0,0,1.0
20597,19.0,0,0.0
20598,8.0,0,3.0
20599,0.0,0,0.0
20600,30.0,0,-0.0
20601,0.0,0,0.0
20602,16.0,0,-2.0
20603,0.0,0,0.0
20604,3.0,1,3.0
20605,25.0,0,-0.0
20606,6.0,1,1.0
20607,29.0,0,1.0
20608,31.0,0,0.0
20609,0.0,0,2.0
20610,0.0,1,0.0
20611,24.0,0,-0.0
20612,0.0,0,0.0
20613,0.0,0,0.0
20614,0.0,0,0.0
20615,0.0,0,2.0
20616,0.0,0,0.0
20617,16.0,0,2.0
20618,16.0,1,1.0
20619,1.0,1,1.0
20620,0.0,0,1.0
20621,31.0,1,1.0
20622,10.0,0,-1.0
20623,0.0,0,2.0
20624,0.0,0,5.0
20625,13.0,1,1.0
20626,16.0,0,1.0
20627,25.0,0,-2.0
20628,17.0,0,0.0
20629,23.0,0,0.0
20630,31.0,0,0.0
20631,7.0,0,-1.0
20632,21.0,0,2.0
20633,28.0,0,3.0
20634,0.0,0,0.0
20635,0.0,0,0.0
20636,31.0,0,0.0
20637,20.0,0,4.0
20638,28.0,0,0.0
20639,1.0,1,1.0
20640,0.0,0,1.0
20641,10.0,0,1.0
20642,0.0,0,3.0
20643,0.0,0,0.0
20644,0.0,0,1.0
20645,15.0,0,-2.0
20646,31.0,0,0.0
20647,25.0,0,0.0
20648,25.0,0,-2.0
20649,0.0,0,0.0
20650,28.0,0,0.0
20651,5.0,0,1.0
20652,22.0,0,1.0
20653,6.0,0,-1.0
20654,2.0,1,2.0
20655,0.0,0,5.0
20656,21.0,0,2.0
20657,27.0,0,2.0
20658,24.0,0,2.0
20659,25.0,0,1.0
20660,10.0,0,-1.0
20661,5.0,1,5.0
20662,3.0,0,-0.0
20663,0.0,0,2.0
20664,22.0,0,1.0
20665,1.0,1,1.0
20666,0.0,0,3.0
20667,4.0,0,4.0
20668,17.0,0,0.0
20669,22.0,0,1.0
20670,23.0,0,1.0
20671,26.0,1,2.0
20672,18.0,0,3.0
20673,12.0,0,0.0
20674,16.0,1,-0.0
20675,0.0,0,1.0
20676,26.0,0,2.0
20677,0.0,1,0.0
20678,31.0,0,0.0
20679,22.0,0,-0.0
20680,0.0,0,2.0
20681,13.0,0,2.0
20682,31.0,1,-0.0
20683,23.0,0,4.0
20684,0.0,0,2.0
20685,21.0,0,1.0
20686,29.0,1,-0.0
20687,26.0,1,-0.0
20688,11.0,0,-1.0
20689,0.0,0,0.0
20690,27.0,0,2.0
20691,0.0,0,2.0
20692,0.0,0,1.0
20693,0.0,0,4.0
20694,23.0,0,0.0
20695,30.0,1,4.0
20696,0.0,0,3.0
20697,13.0,1,-0.0
20698,2.0,0,-0.0
20699,0.0,0,7.0
20700,29.0,0,-1.0
20701,31.0,0,0.0
20702,6.0,0,1.0
20703,0.0,0,2.0
20704,31.0,0,0.0
20705,5.0,0,1.0
20706,28.0,1,3.0
20707,26.0,1,-2.0
20708,0.0,0,0.0
20709,30.0,0,1.0
20710,0.0,0,1.0
20711,21.0,0,3.0
20712,0.0,0,2.0
20713,0.0,0,0.0
20714,0.0,1,0.0
20715,0.0,0,1.0
20716,16.0,0,3.0
20717,29.0,0,2.0
20718,0.0,0,3.0
20719,31.0,1,2.0
20720,0.0,1,0.0
20721,13.0,0,-1.0
20722,0.0,0,2.0
20723,7.0,1,6.0
20724,30.0,1,1.0
20725,21.0,0,1.0
20726,19.0,0,-2.0
20727,9.0,0,1.0
20728,15.0,0,3.0
20729,31.0,0,0.0
20730,10.0,0,3.0
20731,11.0,0,2.0
20732,0.0,0,3.0
20733,7.0,0,2.0
20734,27.0,0,-2.0
20735,31.0,0,0.0
20736,0.0,0,1.0
20737,4.0,0,2.0
20738,13.0,0,-1.0
20739,0.0,0,0.0
20740,0.0,0,0.0
20741,19.0,0,3.0
20742,0.0,0,0.0
20743,28.0,0,-0.0
20744,0.0,0,0.0
20745,15.0,1,-1.0
20746,30.0,0,-1.0
20747,30.0,0,1.0
20748,4.0,1,4.0
20749,19.0,0,0.0
20750,14.0,1,1.0
20751,31.0,1,2.0
20752,27.0,0,1.0
20753,28.0,1,-3.0
20754,25.0,1,5.0
20755,20.0,0,3.0
20756,3.0,1,3.0
20757,8.0,0,-0.0
20758,31.0,1,0.0
20759,0.0,0,3.0
20760,3.0,0,-2.0
20761,17.0,0,0.0
20762,30.0,0,-0.0
20763,22.0,0,4.0
20764,20.0,0,-0.0
20765,0.0,0,1.0
20766,14.0,1,2.0
20767,0.0,0,1.0
20768,30.0,0,-1.0
20769,21.0,0,2.0
20770,0.0,0,0.0
20771,26.0,1,-1.0
20772,29.0,0,2.0
20773,0.0,0,2.0
20774,0.0,0,3.0
20775,0.0,0,3.0
20776,31.0,0,-2.0
20777,16.0,0,2.0
20778,21.0,1,-0.0
20779,28.0,0,1.0
20780,30.0,0,1.0
20781,30.0,1,3.0
20782,31.0,0,0.0
20783,31.0,0,-4.0
20784,28.0,1,0.0
20785,1.0,0,5.0
20786,24.0,0,2.0
20787,0.0,0,2.0
20788,30.0,0,-0.0
20789,19.0,0,-1.0
20790,31.0,0,0.0
20791,16.0,0,1.0
20792,22.0,0,-0.0
20793,15.0,0,1.0
20794,0.0,0,5.0
20795,0.0,0,2.0
20796,3.0,0,-2.0
20797,28.0,0,2.0
20798,0.0,0,1.0
20799,4.0,1,4.0
20800,27.0,0,0.0
20801,29.0,0,-0.0
20802,7.0,0,1.0
20803,18.0,0,4.0
20804,0.0,1,0.0
20805,15.0,0,2.0
20806,20.0,1,0.0
20807,18.0,0,2.0
20808,0.0,0,0.0
20809,0.0,0,3.0
20810,26.0,1,-2.0
20811,0.0,0,0.0
20812,18.0,0,1.0
20813,0.0,1,0.0
20814,0.0,0,1.0
20815,31.0,1,0.0
20816,26.0,0,1.0
20817,26.0,0,2.0
20818,8.0,0,0.0
20819,25.0,1,2.0
20820,31.0,0,-1.0
20821,23.0,0,1.0
20822,0.0,0,1.0
20823,17.0,0,-0.0
20824,0.0,0,4.0
20825,26.0,0,2.0
20826,11.0,0,1.0
20827,26.0,0,2.0
20828,31.0,0,-1.0
20829,0.0,0,1.0
20830,0.0,0,2.0
20831,0.0,0,0.0
20832,10.0,0,-2.0
20833,0.0,0,2.0
20834,29.0,0,2.0
20835,15.0,0,-0.0
20836,7.0,0,0.0
20837,29.0,0,2.0
20838,31.0,0,0.0
20839,0.0,0,0.0
20840,3.0,0,1.0
20841,0.0,1,0.0
20842,24.0,1,2.0
20843,0.0,0,0.0
20844,28.0,0,1.0
20845,0.0,0,2.0
20846,31.0,0,0.0
20847,0.0,0,0.0
20848,31.0,0,-0.0
20849,13.0,0,-2.0
20850,31.0,0,-1.0
20851,4.0,0,-1.0
20852,0.0,0,0.0
20853,24.0,0,0.0
20854,12.0,1,-2.0
20855,26.0,0,2.0
20856,11.0,0,0.0
20857,12.0,0,-1.0
20858,0.0,0,0.0
20859,0.0,0,1.0
20860,31.0,0,0.0
20861,27.0,0,2.0
20862,30.0,0,-3.0
20863,26.0,0,-2.0
20864,0.0,0,0.0
20865,25.0,0,4.0
20866,28.0,0,3.0
20867,30.0,0,1.0
20868,0.0,0,0.0
20869,31.0,0,0.0
20870,15.0,0,5.0
20871,4.0,0,5.0
20872,20.0,0,-0.0
20873,30.0,0,0.0
20874,2.0,0,1.0
20875,0.0,0,2.0
20876,20.0,0,1.0
20877,6.0,0,0.0
20878,18.0,0,1.0
20879,0.0,0,1.0
20880,7.0,0,2.0
20881,18.0,0,1.0
20882,31.0,0,0.0
20883,0.0,0,3.0
20884,0.0,0,0.0
20885,0.0,0,2.0
20886,30.0,0,1.0
20887,31.0,1,0.0
20888,4.0,1,4.0
20889,31.0,1,2.0
20890,18.0,0,1.0
20891,0.0,0,2.0
20892,26.0,0,2.0
20893,0.0,0,0.0
20894,0.0,0,0.0
20895,31.0,0,0.0
20896,26.0,0,0.0
20897,22.0,0,3.0
20898,4.0,1,2.0
20899,25.0,0,-3.0
20900,16.0,0,-1.0
20901,0.0,0,5.0
20902,0.0,0,2.0
20903,28.0,0,0.0
20904,27.0,0,0.0
20905,16.0,0,-0.0
20906,15.0,0,3.0
20907,31.0,0,-1.0
20908,20.0,0,-4.0
20909,15.0,0,3.0
20910,0.0,0,1.0
20911,11.0,0,0.0
20912,0.0,1,0.0
20913,22.0,1,2.0
20914,2.0,0,-1.0
20915,0.0,0,1.0
20916,0.0,0,0.0
20917,30.0,0,-1.0
20918,27.0,0,-0.0
20919,31.0,0,0.0
20920,11.0,0,-1.0
20921,15.0,0,0.0
20922,25.0,0,1.0
20923,22.0,0,0.0
20924,0.0,0,1.0
20925,31.0,0,-2.0
20926,31.0,0,0.0
20927,19.0,0,1.0
20928,10.0,0,0.0
20929,2.0,1,2.0
20930,31.0,0,0.0
20931,12.0,1,2.0
20932,19.0,1,1.0
20933,14.0,0,-2.0
20934,13.0,0,-2.0
20935,18.0,0,-2.0
20936,7.0,0,2.0
20937,25.0,0,3.0
20938,31.0,0,0.0
20939,0.0,0,1.0
20940,10.0,0,0.0
20941,4.0,1,4.0
20942,0.0,0,0.0
20943,0.0,0,2.0
20944,29.0,0,-1.0
20945,0.0,1,0.0
20946,29.0,0,2.0
20947,31.0,1,0.0
20948,0.0,0,2.0
20949,0.0,0,0.0
20950,19.0,0,1.0
20951,21.0,0,3.0
20952,0.0,0,3.0
20953,28.0,0,3.0
20954,9.0,0,1.0
20955,7.0,0,1.0
20956,0.0,0,0.0
20957,0.0,0,1.0
20958,16.0,0,-2.0
20959,31.0,0,0.0
20960,0.0,0,3.0
20961,5.0,0,3.0
20962,20.0,1,0.0
20963,11.0,0,0.0
20964,26.0,0,-7.0
20965,11.0,0,-1.0
20966,15.0,0,2.0
20967,25.0,1,0.0
20968,31.0,0,-2.0
20969,27.0,0,-0.0
20970,0.0,0,2.0
20971,31.0,0,0.0
20972,0.0,0,2.0
20973,0.0,0,0.0
20974,0.0,1,0.0
20975,31.0,0,0.0
20976,20.0,0,4.0
20977,15.0,0,-0.0
20978,25.0,1,1.0
20979,31.0,0,-0.0
20980,0.0,0,3.0
20981,28.0,0,2.0
20982,0.0,0,0.0
20983,3.0,0,2.0
20984,0.0,0,4.0
20985,0.0,0,0.0
20986,26.0,0,2.0
20987,0.0,0,2.0
20988,0.0,0,0.0
20989,28.0,0,1.0
20990,30.0,1,0.0
20991,5.0,0,-0.0
20992,22.0,0,2.0
20993,17.0,1,2.0
20994,23.0,0,1.0
20995,26.0,0,0.0
20996,0.0,0,0.0
20997,18.0,1,0.0
20998,23.0,0,-0.0
20999,0.0,0,0.0
21000,29.0,0,-0.0
21001,0.0,0,2.0
21002,31.0,1,0.0
21003,27.0,1,2.0
21004,27.0,0,3.0
21005,0.0,0,2.0
21006,0.0,0,2.0
21007,0.0,1,0.0
21008,17.0,0,1.0
21009,24.0,0,1.0
21010,0.0,0,0.0
21011,0.0,0,2.0
21012,0.0,0,0.0
21013,31.0,0,0.0
21014,7.0,0,0.0
21015,9.0,1,-1.0
21016,3.0,1,3.0
21017,25.0,0,0.0
21018,23.0,0,2.0
21019,0.0,0,3.0
21020,22.0,0,-1.0
21021,15.0,1,-1.0
21022,0.0,0,1.0
21023,21.0,0,0.0
21024,17.0,1,-1.0
21025,27.0,0,1.0
21026,0.0,0,3.0
21027,0.0,0,0.0
21028,11.0,1,-1.0
21029,15.0,1,-2.0
21030,1.0,1,1.0
21031,0.0,0,1.0
21032,0.0,1,0.0
21033,0.0,0,1.0
21034,28.0,0,-0.0
21035,31.0,0,0.0
21036,0.0,0,2.0
21037,0.0,0,0.0
21038,0.0,0,0.0
21039,29.0,0,0.0
21040,18.0,0,1.0
21041,31.0,1,1.0
21042,0.0,0,0.0
21043,12.0,1,3.0
21044,17.0,0,1.0
21045,0.0,0,0.0
21046,11.0,0,4.0
21047,29.0,0,-0.0
21048,3.0,0,0.0
21049,25.0,1,2.0
21050,20.0,0,3.0
21051,2.0,0,-2.0
21052,0.0,0,0.0
21053,0.0,0,0.0
21054,31.0,0,0.0
21055,0.0,0,0.0
21056,0.0,0,0.0
21057,31.0,0,0.0
21058,0.0,0,2.0
21059,30.0,0,1.0
21060,25.0,0,3.0
21061,27.0,0,-0.0
21062,0.0,0,1.0
21063,0.0,0,4.0
21064,31.0,0,0.0
21065,0.0,0,4.0
21066,12.0,0,0.0
21067,21.0,0,1.0
21068,2.0,1,2.0
21069,26.0,0,1.0
21070,10.0,1,0.0
21071,19.0,0,2.0
21072,28.0,0,1.0
21073,22.0,0,2.0
21074,17.0,1,-0.0
21075,31.0,0,0.0
21076,0.0,0,2.0
21077,0.0,0,1.0
21078,3.0,0,1.0
21079,0.0,0,0.0
21080,31.0,0,-3.0
21081,0.0,0,0.0
21082,29.0,0,1.0
21083,12.0,0,3.0
21084,31.0,0,0.0
21085,0.0,0,1.0
21086,0.0,0,3.0
21087,4.0,1,4.0
21088,28.0,1,1.0
21089,0.0,0,0.0
21090,29.0,0,1.0
21091,13.0,1,3.0
21092,30.0,0,1.0
21093,26.0,0,3.0
21094,5.0,0,1.0
21095,3.0,0,1.0
21096,11.0,0,-1.0
21097,0.0,1,0.0
21098,22.0,0,0.0
21099,0.0,0,1.0
21100,0.0,0,3.0
21101,24.0,1,1.0
21102,3.0,0,-0.0
21103,27.0,0,1.0
21104,3.0,0,0.0
21105,22.0,1,2.0
21106,14.0,0,3.0
21107,31.0,0,0.0
21108,5.0,1,0.0
21109,0.0,0,1.0
21110,29.0,0,-1.0
21111,0.0,0,3.0
21112,22.0,0,5.0
21113,31.0,0,-1.0
21114,0.0,0,0.0
21115,24.0,0,2.0
21116,0.0,0,2.0
21117,31.0,1,0.0
21118,31.0,0,-0.0
21119,23.0,0,1.0
21120,15.0,0,1.0
21121,29.0,0,1.0
21122,21.0,0,2.0
21123,9.0,0,1.0
21124,0.0,0,0.0
21125,20.0,0,-2.0
21126,4.0,1,4.0
21127,17.0,0,5.0
21128,16.0,0,-0.0
21129,19.0,0,-0.0
21130,15.0,0,-1.0
21131,0.0,1,0.0
21132,31.0,0,0.0
21133,21.0,0,0.0
21134,22.0,1,4.0
21135,0.0,0,0.0
21136,2.0,1,2.0
21137,26.0,0,1.0
21138,28.0,0,-2.0
21139,0.0,0,1.0
21140,18.0,0,2.0
21141,3.0,0,-1.0
21142,21.0,0,2.0
21143,15.0,1,4.0
21144,0.0,0,0.0
21145,0.0,0,0.0
21146,21.0,0,3.0
21147,2.0,1,2.0
21148,14.0,0,-1.0
21149,13.0,1,2.0
21150,0.0,0,1.0
21151,29.0,0,1.0
21152,28.0,0,1.0
21153,0.0,0,1.0
21154,17.0,0,-0.0
21155,31.0,1,-0.0
21156,20.0,1,2.0
21157,3.0,1,3.0
21158,31.0,0,0.0
21159,18.0,0,-1.0
21160,2.0,0,0.0
21161,6.0,0,-1.0
21162,0.0,0,1.0
21163,27.0,0,2.0
21164,13.0,0,-2.0
21165,3.0,0,0.0
21166,0.0,0,0.0
21167,0.0,0,0.0
21168,31.0,1,0.0
21169,22.0,0,-1.0
21170,3.0,0,3.0
21171,31.0,0,-1.0
21172,0.0,0,1.0
21173,31.0,1,0.0
21174,0.0,0,0.0
21175,0.0,0,0.0
21176,31.0,0,0.0
21177,11.0,0,-0.0
21178,0.0,0,2.0
21179,0.0,0,1.0
21180,0.0,0,6.0
21181,0.0,0,1.0
21182,0.0,0,0.0
21183,0.0,0,1.0
21184,21.0,0,3.0
21185,1.0,1,1.0
21186,29.0,0,1.0
21187,0.0,0,1.0
21188,16.0,1,1.0
21189,31.0,0,-1.0
21190,24.0,1,3.0
21191,1.0,0,-0.0
21192,0.0,1,0.0
21193,4.0,0,-0.0
21194,10.0,0,3.0
21195,0.0,0,0.0
21196,0.0,0,0.0
21197,25.0,0,-0.0
21198,31.0,0,0.0
21199,23.0,0,0.0
21200,23.0,0,1.0
21201,17.0,0,1.0
21202,0.0,0,2.0
21203,16.0,0,-3.0
21204,31.0,0,-0.0
21205,0.0,1,0.0
21206,24.0,0,-1.0
21207,14.0,0,-1.0
21208,0.0,0,0.0
21209,3.0,0,2.0
21210,0.0,0,2.0
21211,0.0,0,2.0
21212,0.0,0,4.0
21213,27.0,0,1.0
21214,10.0,0,3.0
21215,13.0,0,1.0
21216,31.0,0,-2.0
21217,8.0,0,0.0
21218,20.0,0,1.0
21219,19.0,0,1.0
21220,12.0,0,0.0
21221,0.0,0,2.0
21222,28.0,1,3.0
21223,27.0,0,-0.0
21224,31.0,1,0.0
21225,0.0,0,3.0
21226,24.0,1,3.0
21227,16.0,0,-1.0
21228,30.0,0,1.0
21229,0.0,0,0.0
21230,0.0,0,0.0
21231,29.0,1,0.0
21232,25.0,0,3.0
21233,31.0,1,0.0
21234,17.0,0,1.0
21235,15.0,1,1.0
21236,30.0,0,1.0
21237,14.0,0,1.0
21238,0.0,0,2.0
21239,0.0,0,0.0
21240,24.0,0,1.0
21241,28.0,1,2.0
21242,5.0,0,1.0
21243,0.0,0,0.0
21244,16.0,1,1.0
21245,15.0,0,-1.0
21246,30.0,1,1.0
21247,31.0,0,0.0
21248,0.0,0,1.0
21249,7.0,0,3.0
21250,0.0,0,0.0
21251,0.0,0,0.0
21252,0.0,0,3.0
21253,29.0,0,-0.0
21254,16.0,0,2.0
21255,0.0,0,0.0
21256,28.0,1,1.0
21257,29.0,0,0.0
21258,0.0,0,1.0
21259,31.0,0,0.0
21260,27.0,0,0.0
21261,0.0,0,1.0
21262,1.0,1,1.0
21263,22.0,1,0.0
21264,13.0,1,4.0
21265,0.0,0,0.0
21266,23.0,1,2.0
21267,0.0,0,0.0
21268,24.0,0,-1.0
21269,31.0,0,-1.0
21270,28.0,1,2.0
21271,15.0,1,-3.0
21272,19.0,0,2.0
21273,16.0,0,3.0
21274,30.0,0,1.0
21275,0.0,0,0.0
21276,0.0,0,0.0
21277,24.0,1,-2.0
21278,1.0,1,1.0
21279,13.0,0,-1.0
