,y,D,ite
21280,16.0,0,-2.0
21281,22.0,0,-1.0
21282,12.0,0,2.0
21283,27.0,0,1.0
21284,0.0,0,0.0
21285,19.0,1,1.0
21286,21.0,1,0.0
21287,22.0,0,1.0
21288,19.0,0,1.0
21289,0.0,0,3.0
21290,24.0,0,3.0
21291,0.0,0,0.0
21292,0.0,0,0.0
21293,0.0,0,2.0
21294,0.0,0,0.0
21295,21.0,0,1.0
21296,17.0,0,-0.0
21297,17.0,0,-2.0
21298,0.0,0,0.0
21299,0.0,0,3.0
21300,31.0,0,0.0
21301,24.0,1,2.0
21302,21.0,0,2.0
21303,22.0,0,2.0
21304,0.0,0,0.0
21305,22.0,1,-0.0
21306,30.0,0,0.0
21307,0.0,0,0.0
21308,16.0,0,3.0
21309,30.0,0,-1.0
21310,26.0,1,1.0
21311,13.0,0,-0.0
21312,2.0,1,2.0
21313,21.0,0,2.0
21314,14.0,0,1.0
21315,0.0,0,0.0
21316,17.0,1,3.0
21317,6.0,1,0.0
21318,0.0,0,0.0
21319,4.0,1,-1.0
21320,0.0,0,0.0
21321,17.0,0,4.0
21322,9.0,0,-1.0
21323,17.0,0,3.0
21324,23.0,0,1.0
21325,23.0,0,2.0
21326,3.0,0,-2.0
21327,2.0,0,2.0
21328,0.0,0,1.0
21329,17.0,0,1.0
21330,24.0,0,1.0
21331,31.0,0,0.0
21332,16.0,1,-1.0
21333,0.0,0,0.0
21334,18.0,0,2.0
21335,16.0,0,-1.0
21336,28.0,0,-1.0
21337,29.0,0,1.0
21338,20.0,0,1.0
21339,1.0,1,1.0
21340,29.0,0,-1.0
21341,27.0,0,-1.0
21342,2.0,0,-1.0
21343,30.0,0,1.0
21344,0.0,0,2.0
21345,24.0,0,3.0
21346,0.0,0,0.0
21347,23.0,0,2.0
21348,20.0,0,2.0
21349,20.0,0,-1.0
21350,24.0,0,1.0
21351,25.0,0,-2.0
21352,31.0,0,-1.0
21353,0.0,0,1.0
21354,31.0,0,-1.0
21355,8.0,0,4.0
21356,19.0,0,1.0
21357,31.0,0,0.0
21358,30.0,0,1.0
21359,0.0,0,1.0
21360,19.0,0,0.0
21361,21.0,0,1.0
21362,23.0,0,1.0
21363,0.0,1,0.0
21364,22.0,0,2.0
21365,22.0,1,1.0
21366,30.0,0,1.0
21367,14.0,0,2.0
21368,31.0,0,0.0
21369,5.0,0,3.0
21370,12.0,1,3.0
21371,31.0,0,0.0
21372,15.0,1,-0.0
21373,18.0,0,1.0
21374,11.0,0,1.0
21375,14.0,0,2.0
21376,0.0,0,0.0
21377,31.0,0,-1.0
21378,31.0,0,0.0
21379,0.0,1,0.0
21380,31.0,0,0.0
21381,28.0,0,2.0
21382,25.0,0,1.0
21383,0.0,0,0.0
21384,20.0,0,-1.0
21385,27.0,0,3.0
21386,21.0,0,-1.0
21387,31.0,0,0.0
21388,28.0,0,1.0
21389,1.0,1,1.0
21390,19.0,0,-0.0
21391,0.0,0,1.0
21392,13.0,0,3.0
21393,0.0,0,1.0
21394,22.0,0,2.0
21395,0.0,0,1.0
21396,14.0,0,2.0
21397,0.0,0,4.0
21398,0.0,0,0.0
21399,23.0,1,3.0
21400,30.0,0,-0.0
21401,0.0,1,0.0
21402,26.0,0,2.0
21403,31.0,0,0.0
21404,13.0,0,-1.0
21405,10.0,0,5.0
21406,19.0,0,-2.0
21407,4.0,0,-3.0
21408,23.0,0,1.0
21409,3.0,1,1.0
21410,3.0,1,2.0
21411,17.0,0,2.0
21412,0.0,0,0.0
21413,27.0,0,-2.0
21414,31.0,1,0.0
21415,30.0,0,1.0
21416,0.0,0,2.0
21417,19.0,0,-0.0
21418,25.0,0,4.0
21419,13.0,0,-0.0
21420,0.0,0,0.0
21421,30.0,0,1.0
21422,0.0,0,0.0
21423,31.0,1,2.0
21424,31.0,1,3.0
21425,29.0,0,1.0
21426,31.0,0,-4.0
21427,30.0,0,1.0
21428,10.0,0,1.0
21429,27.0,0,4.0
21430,31.0,0,0.0
21431,0.0,0,0.0
21432,9.0,1,1.0
21433,2.0,1,2.0
21434,31.0,0,0.0
21435,17.0,0,2.0
21436,15.0,0,2.0
21437,1.0,1,1.0
21438,12.0,0,1.0
21439,0.0,0,0.0
21440,22.0,0,-1.0
21441,0.0,0,2.0
21442,0.0,0,1.0
21443,13.0,0,3.0
21444,0.0,0,0.0
21445,31.0,1,2.0
21446,0.0,1,0.0
21447,0.0,1,0.0
21448,26.0,0,-1.0
21449,16.0,0,2.0
21450,29.0,0,2.0
21451,0.0,0,2.0
21452,17.0,0,3.0
21453,0.0,0,0.0
21454,31.0,1,0.0
21455,31.0,0,0.0
21456,31.0,0,0.0
21457,30.0,1,-0.0
21458,5.0,1,1.0
21459,0.0,0,0.0
21460,0.0,0,3.0
21461,0.0,0,0.0
21462,0.0,0,0.0
21463,24.0,1,1.0
21464,31.0,0,-3.0
21465,15.0,0,1.0
21466,24.0,0,3.0
21467,14.0,0,-4.0
21468,2.0,1,2.0
21469,2.0,0,4.0
21470,0.0,0,0.0
21471,0.0,0,0.0
21472,1.0,1,1.0
21473,29.0,0,2.0
21474,24.0,1,-2.0
21475,31.0,0,0.0
21476,29.0,0,2.0
21477,25.0,0,1.0
21478,0.0,0,1.0
21479,0.0,0,3.0
21480,0.0,0,2.0
21481,27.0,0,-0.0
21482,0.0,0,0.0
21483,29.0,1,-2.0
21484,27.0,0,-1.0
21485,0.0,0,2.0
21486,6.0,0,4.0
21487,28.0,0,0.0
21488,4.0,1,4.0
21489,0.0,0,0.0
21490,24.0,0,2.0
21491,31.0,0,-0.0
21492,7.0,0,5.0
21493,0.0,0,0.0
21494,0.0,0,3.0
21495,0.0,0,0.0
21496,8.0,0,1.0
21497,30.0,0,1.0
21498,31.0,0,0.0
21499,24.0,0,3.0
21500,25.0,0,2.0
21501,0.0,0,1.0
21502,23.0,0,-1.0
21503,0.0,0,0.0
21504,9.0,0,-0.0
21505,27.0,0,1.0
21506,10.0,0,1.0
21507,9.0,0,1.0
21508,9.0,0,-0.0
21509,26.0,1,1.0
21510,31.0,0,0.0
21511,0.0,0,0.0
21512,2.0,0,-0.0
21513,16.0,1,3.0
21514,0.0,0,1.0
21515,1.0,0,0.0
21516,13.0,0,0.0
21517,31.0,0,0.0
21518,31.0,0,0.0
21519,14.0,0,-1.0
21520,2.0,0,2.0
21521,15.0,0,1.0
21522,20.0,0,-2.0
21523,0.0,0,0.0
21524,0.0,0,0.0
21525,0.0,0,1.0
21526,0.0,0,2.0
21527,0.0,0,3.0
21528,0.0,0,2.0
21529,0.0,0,2.0
21530,31.0,0,0.0
21531,0.0,0,1.0
21532,0.0,0,2.0
21533,29.0,0,2.0
21534,0.0,0,0.0
21535,1.0,0,4.0
21536,17.0,0,-0.0
21537,0.0,0,0.0
21538,3.0,1,3.0
21539,0.0,0,4.0
21540,0.0,0,4.0
21541,0.0,0,2.0
21542,27.0,0,4.0
21543,31.0,1,2.0
21544,9.0,0,5.0
21545,21.0,0,1.0
21546,14.0,0,1.0
21547,2.0,1,2.0
21548,15.0,0,-2.0
21549,12.0,0,0.0
21550,14.0,0,-1.0
21551,18.0,0,-1.0
21552,0.0,0,1.0
21553,0.0,0,4.0
21554,0.0,0,2.0
21555,0.0,0,1.0
21556,0.0,0,2.0
21557,0.0,0,5.0
21558,28.0,0,1.0
21559,0.0,0,0.0
21560,27.0,0,2.0
21561,31.0,0,-0.0
21562,19.0,1,2.0
21563,9.0,0,-3.0
21564,0.0,0,2.0
21565,0.0,0,1.0
21566,0.0,0,0.0
21567,0.0,0,0.0
21568,29.0,0,2.0
21569,31.0,0,0.0
21570,12.0,0,3.0
21571,31.0,0,0.0
21572,0.0,0,0.0
21573,27.0,0,2.0
21574,31.0,0,0.0
21575,31.0,1,0.0
21576,0.0,0,0.0
21577,28.0,1,1.0
21578,15.0,1,0.0
21579,27.0,0,-1.0
21580,24.0,0,-1.0
21581,14.0,0,-3.0
21582,27.0,0,3.0
21583,29.0,0,1.0
21584,16.0,1,1.0
21585,7.0,0,-1.0
21586,0.0,0,4.0
21587,0.0,0,0.0
21588,1.0,1,1.0
21589,6.0,0,3.0
21590,31.0,0,-0.0
21591,31.0,0,0.0
21592,0.0,0,0.0
21593,0.0,0,4.0
21594,0.0,0,0.0
21595,30.0,0,0.0
21596,15.0,0,1.0
21597,0.0,0,0.0
21598,20.0,0,-1.0
21599,24.0,0,1.0
21600,1.0,0,6.0
21601,19.0,0,-3.0
21602,0.0,0,1.0
21603,17.0,1,1.0
21604,28.0,0,-0.0
21605,12.0,0,-1.0
21606,0.0,0,0.0
21607,31.0,0,0.0
21608,5.0,0,1.0
21609,0.0,0,0.0
21610,0.0,0,2.0
21611,13.0,0,1.0
21612,30.0,0,1.0
21613,18.0,0,3.0
21614,0.0,1,0.0
21615,10.0,0,1.0
21616,0.0,0,2.0
21617,31.0,0,0.0
21618,16.0,1,-1.0
21619,6.0,1,-1.0
21620,21.0,1,0.0
21621,0.0,0,0.0
21622,0.0,0,4.0
21623,20.0,0,1.0
21624,31.0,0,0.0
21625,16.0,1,-2.0
21626,0.0,0,1.0
21627,1.0,0,3.0
21628,15.0,0,-2.0
21629,18.0,0,1.0
21630,27.0,0,-1.0
21631,20.0,0,-1.0
21632,0.0,0,2.0
21633,25.0,0,-2.0
21634,1.0,1,1.0
21635,0.0,0,0.0
21636,0.0,0,2.0
21637,16.0,0,1.0
21638,0.0,0,0.0
21639,30.0,0,-3.0
21640,0.0,0,0.0
21641,24.0,1,1.0
21642,31.0,0,0.0
21643,14.0,0,-1.0
21644,0.0,0,0.0
21645,24.0,1,-2.0
21646,31.0,0,0.0
21647,3.0,0,-0.0
21648,11.0,0,3.0
21649,23.0,0,-1.0
21650,28.0,0,2.0
21651,29.0,0,-1.0
21652,30.0,0,1.0
21653,0.0,0,3.0
21654,0.0,0,2.0
21655,0.0,0,0.0
21656,26.0,0,1.0
21657,15.0,0,3.0
21658,28.0,0,1.0
21659,0.0,0,3.0
21660,29.0,0,2.0
21661,8.0,0,-1.0
21662,29.0,0,0.0
21663,9.0,0,-0.0
21664,9.0,0,1.0
21665,1.0,1,1.0
21666,1.0,0,-0.0
21667,31.0,0,0.0
21668,25.0,1,2.0
21669,0.0,0,0.0
21670,0.0,0,0.0
21671,18.0,0,1.0
21672,3.0,1,3.0
21673,0.0,0,1.0
21674,16.0,1,2.0
21675,6.0,0,2.0
21676,19.0,0,1.0
21677,24.0,0,3.0
21678,22.0,0,-1.0
21679,6.0,0,2.0
21680,0.0,0,1.0
21681,0.0,0,0.0
21682,0.0,0,2.0
21683,10.0,0,-1.0
21684,3.0,0,-2.0
21685,22.0,0,1.0
21686,0.0,0,0.0
21687,31.0,0,0.0
21688,0.0,0,0.0
21689,0.0,0,0.0
21690,31.0,0,0.0
21691,31.0,0,0.0
21692,28.0,0,2.0
21693,0.0,0,2.0
21694,0.0,0,0.0
21695,0.0,0,0.0
21696,0.0,0,6.0
21697,29.0,0,2.0
21698,31.0,1,0.0
21699,0.0,0,2.0
21700,31.0,0,0.0
21701,1.0,1,1.0
21702,30.0,0,-0.0
21703,16.0,0,0.0
21704,26.0,0,-2.0
21705,4.0,0,0.0
21706,0.0,0,0.0
21707,26.0,0,3.0
21708,0.0,0,3.0
21709,0.0,0,3.0
21710,21.0,0,-1.0
21711,0.0,0,0.0
21712,0.0,0,3.0
21713,5.0,0,5.0
21714,2.0,1,0.0
21715,21.0,0,1.0
21716,26.0,0,2.0
21717,0.0,0,2.0
21718,3.0,0,2.0
21719,16.0,0,0.0
21720,12.0,0,-2.0
21721,18.0,1,3.0
21722,0.0,0,2.0
21723,0.0,0,2.0
21724,22.0,0,1.0
21725,16.0,0,-2.0
21726,0.0,0,1.0
21727,28.0,0,3.0
21728,0.0,0,2.0
21729,14.0,0,0.0
21730,29.0,0,-2.0
21731,29.0,0,-1.0
21732,0.0,0,0.0
21733,24.0,0,3.0
21734,31.0,0,0.0
21735,10.0,0,1.0
21736,23.0,0,-1.0
21737,18.0,0,1.0
21738,3.0,0,-0.0
21739,0.0,1,0.0
21740,30.0,0,1.0
21741,0.0,0,3.0
21742,13.0,0,2.0
21743,6.0,0,3.0
21744,31.0,0,-0.0
21745,0.0,0,0.0
21746,0.0,0,1.0
21747,26.0,0,1.0
21748,31.0,0,0.0
21749,0.0,0,2.0
21750,21.0,0,1.0
21751,17.0,0,4.0
21752,24.0,1,3.0
21753,0.0,0,0.0
21754,2.0,0,2.0
21755,0.0,0,0.0
21756,15.0,1,1.0
21757,7.0,1,-1.0
21758,27.0,0,2.0
21759,29.0,0,1.0
21760,20.0,0,-2.0
21761,19.0,1,1.0
21762,11.0,0,1.0
21763,0.0,0,0.0
21764,0.0,0,0.0
21765,15.0,0,1.0
21766,0.0,0,0.0
21767,31.0,0,0.0
21768,4.0,0,5.0
21769,0.0,0,3.0
21770,0.0,0,0.0
21771,15.0,0,2.0
21772,22.0,0,1.0
21773,31.0,0,0.0
21774,0.0,0,1.0
21775,25.0,1,2.0
21776,0.0,0,0.0
21777,0.0,0,0.0
21778,0.0,0,0.0
21779,25.0,0,2.0
21780,20.0,0,5.0
21781,1.0,1,1.0
21782,9.0,0,-1.0
21783,19.0,0,0.0
21784,0.0,0,0.0
21785,30.0,0,1.0
21786,0.0,0,1.0
21787,31.0,0,0.0
21788,0.0,1,0.0
21789,18.0,0,2.0
21790,0.0,0,0.0
21791,20.0,0,3.0
21792,0.0,0,0.0
21793,13.0,1,4.0
21794,0.0,0,0.0
21795,2.0,0,-0.0
21796,23.0,0,2.0
21797,21.0,0,1.0
21798,0.0,0,2.0
21799,12.0,0,0.0
21800,0.0,0,0.0
21801,1.0,1,1.0
21802,0.0,0,0.0
21803,11.0,0,-0.0
21804,25.0,0,2.0
21805,29.0,1,-1.0
21806,0.0,0,0.0
21807,31.0,0,0.0
21808,11.0,0,1.0
21809,31.0,0,0.0
21810,0.0,1,0.0
21811,0.0,0,0.0
21812,0.0,0,0.0
21813,0.0,0,0.0
21814,0.0,0,2.0
21815,0.0,0,0.0
21816,0.0,0,0.0
21817,23.0,1,-1.0
21818,31.0,0,0.0
21819,23.0,0,1.0
21820,26.0,0,2.0
21821,22.0,0,0.0
21822,31.0,0,0.0
21823,0.0,0,3.0
21824,0.0,0,4.0
21825,29.0,1,4.0
21826,31.0,0,0.0
21827,0.0,0,7.0
21828,0.0,0,1.0
21829,24.0,1,1.0
21830,6.0,0,1.0
21831,20.0,0,1.0
21832,31.0,0,0.0
21833,4.0,0,-1.0
21834,0.0,0,2.0
21835,1.0,1,1.0
21836,4.0,0,2.0
21837,8.0,1,-2.0
21838,16.0,0,3.0
21839,0.0,0,0.0
21840,16.0,0,-2.0
21841,28.0,0,2.0
21842,15.0,0,3.0
21843,21.0,0,-1.0
21844,26.0,0,-2.0
21845,10.0,1,0.0
21846,31.0,0,0.0
21847,25.0,0,1.0
21848,0.0,0,2.0
21849,21.0,0,1.0
21850,0.0,1,0.0
21851,27.0,0,2.0
21852,0.0,0,2.0
21853,31.0,1,0.0
21854,21.0,1,1.0
21855,29.0,0,-0.0
21856,25.0,0,1.0
21857,23.0,0,-4.0
21858,26.0,0,2.0
21859,27.0,0,3.0
21860,19.0,0,1.0
21861,8.0,0,1.0
21862,29.0,0,-1.0
21863,0.0,0,3.0
21864,15.0,0,-0.0
21865,0.0,0,1.0
21866,2.0,1,2.0
21867,13.0,0,3.0
21868,0.0,0,0.0
21869,0.0,0,0.0
21870,24.0,0,1.0
21871,0.0,0,0.0
21872,30.0,0,1.0
21873,9.0,0,1.0
21874,1.0,0,2.0
21875,0.0,0,2.0
21876,0.0,0,3.0
21877,0.0,0,0.0
21878,24.0,0,-1.0
21879,17.0,0,2.0
21880,14.0,0,5.0
21881,13.0,0,1.0
21882,7.0,0,3.0
21883,28.0,0,1.0
21884,23.0,0,2.0
21885,30.0,1,0.0
21886,9.0,1,3.0
21887,3.0,1,3.0
21888,0.0,0,0.0
21889,31.0,0,0.0
21890,25.0,0,1.0
21891,0.0,0,2.0
21892,1.0,1,1.0
21893,27.0,0,3.0
21894,3.0,1,3.0
21895,2.0,1,2.0
21896,26.0,1,-0.0
21897,26.0,0,2.0
21898,0.0,0,2.0
21899,18.0,0,3.0
21900,0.0,0,2.0
21901,0.0,0,0.0
21902,11.0,0,5.0
21903,0.0,0,2.0
21904,26.0,1,0.0
21905,0.0,0,1.0
21906,31.0,0,-0.0
21907,4.0,0,2.0
21908,15.0,1,2.0
21909,6.0,0,0.0
21910,0.0,0,0.0
21911,10.0,0,1.0
21912,0.0,1,0.0
21913,29.0,0,-1.0
21914,0.0,0,5.0
21915,0.0,0,3.0
21916,0.0,0,1.0
21917,30.0,0,1.0
21918,0.0,0,0.0
21919,0.0,0,0.0
21920,31.0,0,0.0
21921,25.0,0,-0.0
21922,21.0,0,-1.0
21923,10.0,0,1.0
21924,0.0,0,1.0
21925,0.0,0,0.0
21926,4.0,1,4.0
21927,9.0,0,-1.0
21928,0.0,0,0.0
21929,3.0,0,-0.0
21930,1.0,0,3.0
21931,0.0,0,1.0
21932,4.0,1,4.0
21933,14.0,0,1.0
21934,0.0,0,2.0
21935,0.0,1,0.0
21936,14.0,0,0.0
21937,31.0,0,0.0
21938,0.0,0,0.0
21939,2.0,0,2.0
21940,0.0,0,0.0
21941,13.0,0,1.0
21942,0.0,0,0.0
21943,16.0,0,4.0
21944,0.0,0,1.0
21945,30.0,0,1.0
21946,23.0,1,3.0
21947,1.0,1,1.0
21948,15.0,0,0.0
21949,31.0,1,3.0
21950,13.0,0,1.0
21951,0.0,0,0.0
21952,7.0,0,1.0
21953,14.0,0,3.0
21954,31.0,0,0.0
21955,11.0,1,2.0
21956,0.0,0,0.0
21957,23.0,0,-0.0
21958,28.0,0,-0.0
21959,20.0,0,-1.0
21960,0.0,0,3.0
21961,19.0,0,1.0
21962,12.0,0,3.0
21963,0.0,0,1.0
21964,31.0,0,0.0
21965,0.0,1,0.0
21966,31.0,0,0.0
21967,16.0,0,2.0
21968,31.0,1,0.0
21969,0.0,0,4.0
21970,22.0,0,2.0
21971,0.0,0,0.0
21972,19.0,0,-0.0
21973,0.0,0,2.0
21974,19.0,0,3.0
21975,4.0,0,4.0
21976,0.0,0,1.0
21977,25.0,1,-2.0
21978,28.0,0,1.0
21979,21.0,0,1.0
21980,0.0,0,0.0
21981,31.0,0,0.0
21982,0.0,1,0.0
21983,10.0,0,-1.0
21984,0.0,0,4.0
21985,19.0,0,-1.0
21986,0.0,0,0.0
21987,25.0,0,-1.0
21988,0.0,1,0.0
21989,0.0,0,2.0
21990,0.0,0,0.0
21991,0.0,0,1.0
21992,18.0,0,2.0
21993,30.0,1,-1.0
21994,0.0,0,2.0
21995,16.0,0,1.0
21996,2.0,1,2.0
21997,21.0,1,5.0
21998,0.0,0,2.0
21999,0.0,0,0.0
22000,0.0,0,1.0
22001,24.0,0,1.0
22002,28.0,0,1.0
22003,0.0,0,0.0
22004,20.0,0,3.0
22005,6.0,1,2.0
22006,0.0,0,1.0
22007,8.0,1,-1.0
22008,0.0,1,0.0
22009,11.0,0,7.0
22010,27.0,0,-1.0
22011,0.0,0,3.0
22012,0.0,0,2.0
22013,30.0,0,0.0
22014,26.0,0,4.0
22015,0.0,0,0.0
22016,31.0,1,0.0
22017,3.0,1,-1.0
22018,18.0,0,2.0
22019,11.0,0,0.0
22020,28.0,0,0.0
22021,31.0,0,-1.0
22022,4.0,1,4.0
22023,0.0,0,1.0
22024,30.0,0,1.0
22025,19.0,0,-1.0
22026,0.0,0,0.0
22027,22.0,1,2.0
22028,2.0,1,2.0
22029,31.0,1,1.0
22030,11.0,0,2.0
22031,18.0,0,7.0
22032,0.0,0,3.0
22033,25.0,0,1.0
22034,31.0,0,0.0
22035,9.0,0,-3.0
22036,8.0,0,2.0
22037,0.0,0,0.0
22038,0.0,0,0.0
22039,24.0,0,3.0
22040,13.0,0,0.0
22041,0.0,0,1.0
22042,10.0,0,1.0
22043,5.0,0,2.0
22044,31.0,0,0.0
22045,31.0,0,0.0
22046,31.0,0,0.0
22047,28.0,0,2.0
22048,0.0,0,0.0
22049,0.0,0,3.0
22050,6.0,0,-2.0
22051,0.0,0,2.0
22052,29.0,0,2.0
22053,0.0,0,3.0
22054,11.0,0,-1.0
22055,17.0,0,-0.0
22056,0.0,0,0.0
22057,2.0,0,2.0
22058,0.0,0,0.0
22059,0.0,0,1.0
22060,22.0,1,6.0
22061,0.0,0,3.0
22062,31.0,0,0.0
22063,15.0,1,2.0
22064,5.0,1,-4.0
22065,0.0,0,0.0
22066,29.0,0,2.0
22067,6.0,0,1.0
22068,11.0,0,0.0
22069,14.0,0,-0.0
22070,10.0,0,1.0
22071,9.0,0,1.0
22072,31.0,0,0.0
22073,16.0,0,1.0
22074,7.0,0,1.0
22075,12.0,0,-1.0
22076,13.0,0,0.0
22077,0.0,0,0.0
22078,0.0,0,2.0
22079,30.0,0,0.0
22080,20.0,0,-0.0
22081,2.0,1,1.0
22082,0.0,0,0.0
22083,0.0,0,0.0
22084,0.0,0,0.0
22085,5.0,0,3.0
22086,16.0,1,2.0
22087,0.0,1,0.0
22088,28.0,0,1.0
22089,0.0,0,0.0
22090,0.0,0,4.0
22091,16.0,0,0.0
22092,5.0,0,-1.0
22093,0.0,1,0.0
22094,18.0,0,-1.0
22095,0.0,0,0.0
22096,0.0,0,3.0
22097,30.0,0,1.0
22098,0.0,0,2.0
22099,29.0,0,2.0
22100,26.0,0,-1.0
22101,0.0,0,0.0
22102,27.0,0,3.0
22103,0.0,0,1.0
22104,21.0,0,2.0
22105,0.0,0,0.0
22106,24.0,1,1.0
22107,7.0,0,-0.0
22108,16.0,0,-0.0
22109,3.0,0,0.0
22110,14.0,0,2.0
22111,19.0,0,1.0
22112,26.0,0,-0.0
22113,0.0,0,0.0
22114,28.0,0,1.0
22115,31.0,0,0.0
22116,0.0,0,0.0
22117,0.0,0,2.0
22118,29.0,1,1.0
22119,22.0,0,3.0
22120,31.0,0,-1.0
22121,29.0,1,-1.0
22122,0.0,1,0.0
22123,0.0,0,0.0
22124,31.0,0,0.0
22125,24.0,0,-0.0
22126,0.0,0,3.0
22127,1.0,0,2.0
22128,9.0,0,3.0
22129,0.0,0,0.0
22130,0.0,0,0.0
22131,20.0,1,1.0
22132,0.0,0,0.0
22133,28.0,0,0.0
22134,0.0,0,1.0
22135,28.0,0,-0.0
22136,26.0,0,5.0
22137,0.0,0,2.0
22138,0.0,0,1.0
22139,0.0,0,3.0
22140,0.0,0,0.0
22141,29.0,1,-2.0
22142,27.0,0,-0.0
22143,0.0,1,0.0
22144,0.0,0,1.0
22145,0.0,0,2.0
22146,0.0,0,2.0
22147,0.0,0,3.0
22148,14.0,0,3.0
22149,21.0,0,2.0
22150,0.0,0,0.0
22151,31.0,0,0.0
22152,28.0,0,-0.0
22153,4.0,1,4.0
22154,0.0,0,2.0
22155,0.0,0,0.0
22156,10.0,0,2.0
22157,31.0,0,0.0
22158,0.0,0,3.0
22159,31.0,1,0.0
22160,0.0,0,2.0
22161,11.0,0,1.0
22162,31.0,1,0.0
22163,30.0,0,0.0
22164,0.0,0,2.0
22165,0.0,0,4.0
22166,27.0,0,1.0
22167,5.0,0,2.0
22168,25.0,0,-2.0
22169,13.0,0,1.0
22170,0.0,0,2.0
22171,31.0,0,-1.0
22172,19.0,0,2.0
22173,10.0,0,4.0
22174,0.0,0,7.0
22175,10.0,0,-2.0
22176,0.0,0,0.0
22177,24.0,0,0.0
22178,0.0,0,2.0
22179,31.0,0,0.0
22180,0.0,0,2.0
22181,0.0,0,1.0
22182,26.0,0,5.0
22183,6.0,0,-2.0
22184,12.0,1,-0.0
22185,31.0,0,0.0
22186,0.0,0,1.0
22187,0.0,0,2.0
22188,16.0,1,1.0
22189,31.0,0,0.0
22190,30.0,0,-1.0
22191,17.0,0,2.0
22192,23.0,0,2.0
22193,0.0,0,0.0
22194,0.0,0,1.0
22195,14.0,0,-2.0
22196,0.0,0,1.0
22197,31.0,0,0.0
22198,12.0,0,2.0
22199,26.0,0,1.0
22200,0.0,0,1.0
22201,28.0,0,-1.0
22202,26.0,0,2.0
22203,29.0,0,1.0
22204,31.0,0,0.0
22205,0.0,0,4.0
22206,28.0,0,1.0
22207,0.0,0,0.0
22208,26.0,0,1.0
22209,0.0,0,0.0
22210,29.0,0,-0.0
22211,0.0,0,2.0
22212,17.0,0,-0.0
22213,16.0,0,-1.0
22214,18.0,0,2.0
22215,24.0,1,-2.0
22216,0.0,0,3.0
22217,0.0,0,3.0
22218,27.0,0,1.0
22219,27.0,0,3.0
22220,0.0,0,2.0
22221,7.0,0,1.0
22222,0.0,0,0.0
22223,2.0,0,1.0
22224,0.0,0,2.0
22225,2.0,1,2.0
22226,29.0,0,-1.0
22227,31.0,0,0.0
22228,2.0,0,2.0
22229,11.0,0,1.0
22230,0.0,0,0.0
22231,28.0,0,0.0
22232,0.0,0,1.0
22233,1.0,1,1.0
22234,0.0,0,3.0
22235,0.0,0,0.0
22236,25.0,0,3.0
22237,6.0,1,1.0
22238,17.0,1,2.0
22239,0.0,0,1.0
22240,0.0,0,2.0
22241,7.0,0,-0.0
22242,15.0,0,0.0
22243,11.0,1,-1.0
22244,31.0,0,0.0
22245,0.0,0,1.0
22246,0.0,0,4.0
22247,0.0,0,0.0
22248,0.0,0,2.0
22249,24.0,0,3.0
22250,12.0,0,-1.0
22251,31.0,1,0.0
22252,0.0,0,1.0
22253,0.0,0,0.0
22254,13.0,1,1.0
22255,22.0,0,1.0
22256,28.0,0,3.0
22257,0.0,0,1.0
22258,27.0,0,2.0
22259,1.0,1,1.0
22260,0.0,1,-1.0
22261,13.0,0,-0.0
22262,21.0,0,0.0
22263,31.0,1,0.0
