,y,D,ite
22264,0.0,0,4.0
22265,31.0,0,0.0
22266,13.0,0,3.0
22267,0.0,0,0.0
22268,15.0,0,1.0
22269,0.0,0,3.0
22270,0.0,0,1.0
22271,16.0,0,1.0
22272,26.0,0,3.0
22273,14.0,0,-2.0
22274,2.0,1,2.0
22275,11.0,1,2.0
22276,31.0,0,-4.0
22277,31.0,0,0.0
22278,12.0,0,-2.0
22279,0.0,0,4.0
22280,0.0,1,0.0
22281,18.0,0,2.0
22282,31.0,0,0.0
22283,31.0,0,-1.0
22284,0.0,0,3.0
22285,0.0,0,1.0
22286,27.0,0,0.0
22287,14.0,0,2.0
22288,21.0,0,-2.0
22289,22.0,1,-0.0
22290,0.0,0,5.0
22291,23.0,1,3.0
22292,16.0,0,-1.0
22293,13.0,0,1.0
22294,0.0,0,0.0
22295,0.0,0,2.0
22296,0.0,0,1.0
22297,31.0,1,0.0
22298,0.0,0,0.0
22299,0.0,0,0.0
22300,0.0,0,4.0
22301,23.0,0,3.0
22302,0.0,1,0.0
22303,0.0,0,2.0
22304,3.0,1,3.0
22305,16.0,0,1.0
22306,31.0,1,2.0
22307,0.0,0,4.0
22308,0.0,0,4.0
22309,0.0,0,0.0
22310,0.0,0,1.0
22311,31.0,0,0.0
22312,27.0,0,0.0
22313,26.0,0,1.0
22314,18.0,0,-0.0
22315,9.0,0,2.0
22316,0.0,0,2.0
22317,10.0,0,-2.0
22318,30.0,1,0.0
22319,11.0,0,1.0
22320,20.0,0,1.0
22321,22.0,0,6.0
22322,25.0,0,1.0
22323,26.0,0,4.0
22324,0.0,0,0.0
22325,0.0,0,3.0
22326,18.0,1,0.0
22327,30.0,1,1.0
22328,2.0,1,2.0
22329,24.0,0,2.0
22330,31.0,0,0.0
22331,0.0,0,1.0
22332,18.0,0,1.0
22333,29.0,0,-0.0
22334,30.0,0,-0.0
22335,8.0,0,1.0
22336,0.0,0,2.0
22337,1.0,1,1.0
22338,31.0,1,0.0
22339,26.0,0,2.0
22340,12.0,0,2.0
22341,28.0,0,2.0
22342,14.0,0,0.0
22343,31.0,1,1.0
22344,2.0,0,-2.0
22345,0.0,0,0.0
22346,0.0,0,0.0
22347,13.0,0,1.0
22348,24.0,0,-1.0
22349,27.0,1,-2.0
22350,24.0,0,-0.0
22351,0.0,0,0.0
22352,0.0,0,1.0
22353,0.0,0,4.0
22354,18.0,0,0.0
22355,8.0,0,4.0
22356,0.0,0,0.0
22357,0.0,0,1.0
22358,0.0,0,4.0
22359,8.0,0,1.0
22360,31.0,0,0.0
22361,13.0,0,-1.0
22362,13.0,0,1.0
22363,0.0,0,0.0
22364,0.0,0,0.0
22365,0.0,0,2.0
22366,0.0,0,1.0
22367,0.0,0,3.0
22368,0.0,0,1.0
22369,22.0,0,-3.0
22370,0.0,0,1.0
22371,15.0,0,3.0
22372,19.0,0,2.0
22373,24.0,1,2.0
22374,0.0,0,0.0
22375,0.0,0,0.0
22376,21.0,0,-1.0
22377,0.0,0,0.0
22378,0.0,0,1.0
22379,31.0,0,0.0
22380,0.0,0,0.0
22381,5.0,0,-1.0
22382,0.0,0,0.0
22383,31.0,1,1.0
22384,0.0,0,0.0
22385,13.0,0,2.0
22386,17.0,1,2.0
22387,25.0,1,0.0
22388,0.0,0,4.0
22389,18.0,0,9.0
22390,0.0,0,4.0
22391,0.0,0,4.0
22392,0.0,0,0.0
22393,0.0,0,2.0
22394,22.0,0,-0.0
22395,11.0,0,2.0
22396,0.0,0,3.0
22397,30.0,0,1.0
22398,0.0,0,0.0
22399,17.0,0,1.0
22400,22.0,0,2.0
22401,31.0,0,0.0
22402,0.0,0,0.0
22403,9.0,0,3.0
22404,23.0,0,0.0
22405,31.0,0,0.0
22406,30.0,0,1.0
22407,0.0,0,0.0
22408,0.0,0,2.0
22409,0.0,0,0.0
22410,4.0,0,-2.0
22411,14.0,1,-1.0
22412,25.0,0,1.0
22413,4.0,0,1.0
22414,26.0,0,0.0
22415,20.0,0,4.0
22416,1.0,1,1.0
22417,25.0,0,-1.0
22418,8.0,1,1.0
22419,26.0,1,3.0
22420,13.0,1,1.0
22421,23.0,0,3.0
22422,0.0,0,2.0
22423,11.0,0,-2.0
22424,0.0,0,3.0
22425,23.0,1,2.0
22426,31.0,0,0.0
22427,0.0,0,0.0
22428,30.0,0,-0.0
22429,29.0,0,2.0
22430,0.0,1,0.0
22431,0.0,0,0.0
22432,0.0,0,0.0
22433,31.0,0,0.0
22434,22.0,0,1.0
22435,0.0,0,3.0
22436,13.0,0,1.0
22437,30.0,0,1.0
22438,0.0,0,6.0
22439,0.0,0,0.0
22440,23.0,0,1.0
22441,18.0,0,2.0
22442,23.0,0,1.0
22443,0.0,0,0.0
22444,0.0,0,1.0
22445,0.0,0,0.0
22446,24.0,0,2.0
22447,30.0,0,-0.0
22448,0.0,0,1.0
22449,0.0,0,0.0
22450,0.0,0,1.0
22451,6.0,0,0.0
22452,0.0,0,0.0
22453,11.0,0,1.0
22454,9.0,0,2.0
22455,23.0,0,3.0
22456,5.0,0,2.0
22457,0.0,0,0.0
22458,29.0,0,2.0
22459,10.0,0,-3.0
22460,25.0,0,2.0
22461,15.0,0,4.0
22462,0.0,0,0.0
22463,21.0,0,2.0
22464,10.0,0,1.0
22465,0.0,0,0.0
22466,0.0,0,2.0
22467,22.0,0,2.0
22468,21.0,0,-1.0
22469,29.0,0,2.0
22470,24.0,1,1.0
22471,0.0,1,0.0
22472,0.0,0,2.0
22473,25.0,0,1.0
22474,31.0,0,0.0
22475,30.0,0,1.0
22476,1.0,1,1.0
22477,31.0,0,0.0
22478,17.0,0,1.0
22479,0.0,0,1.0
22480,19.0,1,-0.0
22481,0.0,0,0.0
22482,23.0,0,1.0
22483,25.0,0,2.0
22484,18.0,0,-2.0
22485,0.0,1,0.0
22486,23.0,0,2.0
22487,0.0,0,2.0
22488,0.0,0,0.0
22489,0.0,0,0.0
22490,0.0,0,0.0
22491,27.0,0,2.0
22492,29.0,0,2.0
22493,24.0,0,4.0
22494,0.0,0,1.0
22495,0.0,0,0.0
22496,0.0,0,2.0
22497,0.0,0,1.0
22498,0.0,0,1.0
22499,31.0,1,3.0
22500,19.0,1,2.0
22501,0.0,0,0.0
22502,21.0,0,3.0
22503,0.0,0,4.0
22504,5.0,0,3.0
22505,25.0,0,2.0
22506,13.0,0,1.0
22507,0.0,0,5.0
22508,12.0,0,3.0
22509,15.0,0,-3.0
22510,31.0,0,-4.0
22511,31.0,1,1.0
22512,27.0,1,2.0
22513,30.0,0,1.0
22514,12.0,0,1.0
22515,0.0,0,0.0
22516,26.0,0,2.0
22517,18.0,0,-1.0
22518,29.0,1,-0.0
22519,16.0,0,2.0
22520,16.0,0,1.0
22521,26.0,0,2.0
22522,0.0,0,1.0
22523,28.0,0,0.0
22524,0.0,0,2.0
22525,11.0,0,1.0
22526,0.0,0,0.0
22527,31.0,0,-0.0
22528,0.0,0,0.0
22529,31.0,0,0.0
22530,27.0,0,4.0
22531,0.0,0,3.0
22532,0.0,0,2.0
22533,0.0,0,2.0
22534,31.0,0,0.0
22535,25.0,0,4.0
22536,0.0,0,0.0
22537,0.0,0,1.0
22538,22.0,0,0.0
22539,9.0,0,-2.0
22540,26.0,0,2.0
22541,28.0,0,-1.0
22542,7.0,0,0.0
22543,5.0,0,2.0
22544,30.0,0,1.0
22545,15.0,0,1.0
22546,0.0,0,4.0
22547,21.0,1,-0.0
22548,28.0,0,3.0
22549,4.0,1,1.0
22550,20.0,0,-2.0
22551,7.0,0,3.0
22552,26.0,0,1.0
22553,31.0,0,-2.0
22554,0.0,0,2.0
22555,0.0,0,4.0
22556,16.0,0,-1.0
22557,30.0,0,1.0
22558,0.0,0,0.0
22559,0.0,0,3.0
22560,1.0,1,1.0
22561,1.0,1,1.0
22562,2.0,1,2.0
22563,8.0,0,2.0
22564,18.0,0,2.0
22565,23.0,0,-1.0
22566,4.0,0,1.0
22567,0.0,0,1.0
22568,24.0,0,3.0
22569,0.0,0,8.0
22570,1.0,0,3.0
22571,2.0,0,-2.0
22572,0.0,0,2.0
22573,0.0,0,0.0
22574,0.0,0,2.0
22575,31.0,0,0.0
22576,8.0,0,2.0
22577,28.0,0,0.0
22578,18.0,0,-0.0
22579,24.0,0,3.0
22580,22.0,0,3.0
22581,12.0,0,0.0
22582,0.0,0,0.0
22583,0.0,0,2.0
22584,0.0,0,1.0
22585,0.0,0,3.0
22586,0.0,0,1.0
22587,16.0,1,1.0
22588,0.0,0,4.0
22589,29.0,0,0.0
22590,31.0,0,0.0
22591,25.0,0,2.0
22592,30.0,1,3.0
22593,12.0,0,2.0
22594,26.0,0,1.0
22595,0.0,1,0.0
22596,31.0,0,0.0
22597,0.0,0,0.0
22598,13.0,0,-0.0
22599,0.0,0,0.0
22600,0.0,0,0.0
22601,3.0,1,3.0
22602,15.0,0,1.0
22603,0.0,0,1.0
22604,0.0,0,1.0
22605,18.0,0,1.0
22606,28.0,0,-0.0
22607,17.0,0,1.0
22608,0.0,0,2.0
22609,8.0,0,4.0
22610,0.0,0,0.0
22611,13.0,0,3.0
22612,18.0,0,2.0
22613,0.0,0,1.0
22614,0.0,0,2.0
22615,0.0,0,4.0
22616,18.0,1,1.0
22617,0.0,0,1.0
22618,3.0,1,3.0
22619,6.0,0,0.0
22620,26.0,0,-2.0
22621,31.0,0,0.0
22622,17.0,0,-0.0
22623,18.0,0,2.0
22624,0.0,0,2.0
22625,25.0,0,1.0
22626,0.0,0,0.0
22627,10.0,0,0.0
22628,17.0,0,1.0
22629,22.0,0,-2.0
22630,0.0,0,0.0
22631,0.0,0,2.0
22632,0.0,0,0.0
22633,0.0,0,0.0
22634,23.0,0,1.0
22635,20.0,0,-3.0
22636,25.0,0,-2.0
22637,0.0,0,1.0
22638,0.0,1,0.0
22639,31.0,0,-4.0
22640,0.0,0,4.0
22641,23.0,0,0.0
22642,11.0,0,-1.0
22643,11.0,0,-1.0
22644,20.0,0,1.0
22645,0.0,0,2.0
22646,26.0,0,1.0
22647,3.0,1,3.0
22648,0.0,0,1.0
22649,0.0,0,2.0
22650,27.0,0,0.0
22651,0.0,0,5.0
22652,20.0,0,-0.0
22653,20.0,0,-0.0
22654,30.0,0,1.0
22655,27.0,0,2.0
22656,0.0,0,1.0
22657,24.0,0,2.0
22658,30.0,0,1.0
22659,9.0,0,3.0
22660,29.0,0,0.0
22661,3.0,0,-2.0
22662,5.0,0,0.0
22663,0.0,0,2.0
22664,15.0,0,1.0
22665,30.0,0,-0.0
22666,31.0,1,2.0
22667,0.0,0,0.0
22668,29.0,1,-0.0
22669,0.0,0,0.0
22670,0.0,0,3.0
22671,0.0,0,0.0
22672,21.0,0,-2.0
22673,0.0,0,0.0
22674,31.0,1,-0.0
22675,28.0,0,-1.0
22676,16.0,0,2.0
22677,14.0,1,-1.0
22678,0.0,1,0.0
22679,21.0,1,1.0
22680,18.0,0,3.0
22681,11.0,0,1.0
22682,0.0,0,3.0
22683,31.0,1,1.0
22684,24.0,0,1.0
22685,0.0,0,3.0
22686,0.0,0,0.0
22687,0.0,0,3.0
22688,0.0,0,0.0
22689,31.0,0,0.0
22690,6.0,0,2.0
22691,0.0,0,1.0
22692,20.0,0,2.0
22693,0.0,0,6.0
22694,0.0,0,2.0
22695,3.0,0,-0.0
22696,15.0,0,-1.0
22697,27.0,0,4.0
22698,0.0,0,1.0
22699,1.0,1,1.0
22700,29.0,0,1.0
22701,21.0,0,-1.0
22702,0.0,0,1.0
22703,11.0,0,2.0
22704,0.0,0,0.0
22705,10.0,0,0.0
22706,20.0,1,-0.0
22707,19.0,0,1.0
22708,23.0,0,0.0
22709,30.0,1,-0.0
22710,0.0,0,1.0
22711,31.0,0,0.0
22712,0.0,0,0.0
22713,0.0,0,2.0
22714,0.0,0,4.0
22715,0.0,0,1.0
22716,26.0,0,5.0
22717,2.0,0,0.0
22718,0.0,0,1.0
22719,1.0,1,1.0
22720,6.0,0,0.0
22721,24.0,1,2.0
22722,28.0,0,2.0
22723,16.0,0,-0.0
22724,10.0,0,-0.0
22725,29.0,0,1.0
22726,0.0,0,0.0
22727,0.0,0,0.0
22728,0.0,0,0.0
22729,31.0,0,0.0
22730,1.0,1,1.0
22731,17.0,0,2.0
22732,0.0,0,3.0
22733,13.0,0,2.0
22734,22.0,0,-0.0
22735,0.0,0,2.0
22736,0.0,0,0.0
22737,0.0,0,7.0
22738,17.0,0,-0.0
22739,30.0,0,1.0
22740,13.0,0,-1.0
22741,23.0,0,0.0
22742,0.0,0,1.0
22743,18.0,0,-1.0
22744,0.0,0,3.0
22745,0.0,0,0.0
22746,0.0,0,0.0
22747,23.0,1,1.0
22748,0.0,0,0.0
22749,31.0,0,0.0
22750,12.0,0,-1.0
22751,5.0,0,2.0
22752,23.0,0,-1.0
22753,24.0,0,2.0
22754,25.0,0,-2.0
22755,20.0,1,-1.0
22756,0.0,0,2.0
22757,24.0,0,-2.0
22758,31.0,0,0.0
22759,0.0,0,1.0
22760,0.0,0,0.0
22761,24.0,1,1.0
22762,31.0,1,1.0
22763,3.0,1,3.0
22764,0.0,0,5.0
22765,31.0,0,0.0
22766,31.0,1,1.0
22767,30.0,0,-0.0
22768,26.0,1,3.0
22769,25.0,1,1.0
22770,0.0,0,0.0
22771,28.0,0,1.0
22772,0.0,0,2.0
22773,12.0,0,-2.0
22774,19.0,0,-3.0
22775,0.0,0,2.0
22776,0.0,0,2.0
22777,31.0,0,0.0
22778,15.0,0,1.0
22779,18.0,1,1.0
22780,26.0,0,1.0
22781,19.0,0,2.0
22782,14.0,0,3.0
22783,11.0,0,2.0
22784,0.0,1,0.0
22785,4.0,0,-1.0
22786,31.0,1,0.0
22787,1.0,1,1.0
22788,27.0,0,2.0
22789,0.0,0,2.0
22790,1.0,1,1.0
22791,31.0,0,0.0
22792,26.0,1,3.0
22793,22.0,0,2.0
22794,29.0,0,2.0
22795,0.0,0,0.0
22796,0.0,0,0.0
22797,0.0,0,2.0
22798,0.0,0,1.0
22799,16.0,0,0.0
22800,30.0,0,1.0
22801,0.0,0,0.0
22802,0.0,0,0.0
22803,8.0,0,-3.0
22804,17.0,0,1.0
22805,29.0,1,3.0
22806,31.0,0,0.0
22807,31.0,1,0.0
22808,0.0,0,0.0
22809,0.0,0,1.0
22810,17.0,0,-1.0
22811,31.0,1,0.0
22812,2.0,0,2.0
22813,0.0,0,1.0
22814,1.0,1,1.0
22815,3.0,0,-2.0
22816,17.0,1,5.0
22817,7.0,0,4.0
22818,0.0,1,0.0
22819,24.0,0,-1.0
22820,31.0,1,0.0
22821,0.0,0,0.0
22822,26.0,0,3.0
22823,0.0,0,1.0
22824,0.0,0,2.0
22825,27.0,0,3.0
22826,3.0,0,2.0
22827,0.0,0,1.0
22828,31.0,0,-1.0
22829,0.0,0,2.0
22830,0.0,0,1.0
22831,19.0,0,0.0
22832,0.0,0,3.0
22833,29.0,0,-0.0
22834,0.0,0,1.0
22835,0.0,0,2.0
22836,26.0,0,4.0
22837,0.0,0,0.0
22838,22.0,0,-0.0
22839,27.0,1,-1.0
22840,15.0,0,1.0
22841,13.0,0,1.0
22842,0.0,0,1.0
22843,23.0,0,2.0
22844,3.0,1,3.0
22845,0.0,0,2.0
22846,0.0,0,0.0
22847,31.0,1,2.0
22848,0.0,0,2.0
22849,20.0,0,-0.0
22850,0.0,0,1.0
22851,0.0,0,2.0
22852,2.0,1,2.0
22853,0.0,0,2.0
22854,27.0,0,2.0
22855,0.0,0,2.0
22856,16.0,0,2.0
22857,21.0,0,-0.0
22858,31.0,0,0.0
22859,18.0,1,2.0
22860,31.0,0,0.0
22861,0.0,0,1.0
22862,24.0,0,-1.0
22863,25.0,0,4.0
22864,0.0,0,0.0
22865,7.0,0,-1.0
22866,17.0,0,4.0
22867,23.0,0,1.0
22868,16.0,0,3.0
22869,22.0,1,-4.0
22870,20.0,0,-0.0
22871,15.0,1,-0.0
22872,18.0,0,1.0
22873,0.0,0,0.0
22874,12.0,1,3.0
22875,17.0,0,1.0
22876,21.0,0,4.0
22877,19.0,0,0.0
22878,0.0,0,1.0
22879,11.0,0,-0.0
22880,31.0,0,0.0
22881,0.0,0,0.0
22882,21.0,0,2.0
22883,16.0,0,-0.0
22884,2.0,1,2.0
22885,0.0,0,3.0
22886,9.0,0,-1.0
22887,11.0,0,2.0
22888,31.0,1,2.0
22889,0.0,0,1.0
22890,31.0,0,0.0
22891,11.0,0,-3.0
22892,23.0,0,3.0
22893,16.0,0,-0.0
22894,7.0,0,-0.0
22895,2.0,1,1.0
22896,30.0,0,1.0
22897,1.0,1,1.0
22898,0.0,0,0.0
22899,25.0,0,-0.0
22900,27.0,0,3.0
22901,17.0,0,3.0
22902,0.0,0,2.0
22903,0.0,0,0.0
22904,0.0,0,0.0
22905,10.0,0,1.0
22906,15.0,0,1.0
22907,30.0,0,0.0
22908,28.0,0,1.0
22909,10.0,0,3.0
22910,23.0,0,3.0
22911,25.0,0,1.0
22912,28.0,0,-2.0
22913,17.0,0,2.0
22914,0.0,0,2.0
22915,18.0,0,1.0
22916,0.0,0,0.0
22917,0.0,0,0.0
22918,3.0,0,0.0
22919,0.0,0,0.0
22920,0.0,0,0.0
22921,29.0,0,0.0
22922,29.0,0,2.0
22923,0.0,0,0.0
22924,16.0,0,-1.0
22925,0.0,0,1.0
22926,0.0,0,0.0
22927,30.0,0,-3.0
22928,23.0,0,4.0
22929,0.0,0,0.0
22930,22.0,1,-1.0
22931,0.0,0,1.0
22932,3.0,0,0.0
22933,31.0,0,0.0
22934,0.0,0,3.0
22935,0.0,0,0.0
22936,0.0,0,0.0
22937,0.0,0,0.0
22938,0.0,0,1.0
22939,30.0,0,0.0
22940,29.0,0,0.0
22941,0.0,0,1.0
22942,0.0,0,0.0
22943,0.0,0,4.0
22944,0.0,0,2.0
22945,0.0,1,0.0
22946,13.0,0,-3.0
22947,21.0,0,3.0
22948,2.0,1,2.0
22949,19.0,0,1.0
22950,30.0,0,1.0
22951,25.0,0,2.0
22952,11.0,1,-0.0
22953,0.0,0,0.0
22954,18.0,0,2.0
22955,0.0,0,2.0
22956,29.0,1,-2.0
22957,0.0,0,0.0
22958,13.0,0,1.0
22959,16.0,0,4.0
22960,0.0,0,2.0
22961,0.0,0,4.0
22962,31.0,0,0.0
22963,7.0,0,2.0
22964,8.0,1,1.0
22965,17.0,0,-1.0
22966,2.0,1,2.0
22967,0.0,0,0.0
22968,0.0,0,1.0
22969,10.0,1,1.0
22970,29.0,0,2.0
22971,31.0,1,1.0
22972,19.0,0,2.0
22973,26.0,0,-0.0
22974,0.0,0,2.0
22975,0.0,0,0.0
22976,30.0,0,1.0
22977,28.0,0,1.0
22978,0.0,0,0.0
22979,0.0,0,0.0
22980,10.0,0,1.0
22981,28.0,1,-1.0
22982,29.0,0,2.0
22983,31.0,0,0.0
22984,31.0,0,0.0
22985,0.0,0,3.0
22986,28.0,0,2.0
22987,29.0,0,2.0
22988,0.0,0,3.0
22989,31.0,0,0.0
22990,5.0,0,-0.0
22991,6.0,0,-1.0
22992,1.0,0,-0.0
22993,15.0,0,2.0
22994,12.0,0,-1.0
22995,0.0,0,0.0
22996,11.0,0,1.0
22997,0.0,0,1.0
22998,31.0,1,0.0
22999,29.0,0,2.0
23000,0.0,0,1.0
23001,21.0,0,-0.0
23002,24.0,1,0.0
23003,1.0,1,1.0
23004,0.0,0,1.0
23005,0.0,0,0.0
23006,1.0,0,3.0
23007,0.0,0,0.0
23008,0.0,0,3.0
23009,0.0,0,1.0
23010,7.0,0,4.0
23011,28.0,1,0.0
23012,0.0,0,2.0
23013,14.0,0,-1.0
23014,0.0,0,0.0
23015,0.0,0,3.0
23016,22.0,0,-1.0
23017,22.0,0,1.0
23018,0.0,0,0.0
23019,0.0,0,0.0
23020,30.0,0,1.0
23021,26.0,0,2.0
23022,0.0,0,1.0
23023,30.0,0,1.0
23024,11.0,0,2.0
23025,0.0,0,0.0
23026,31.0,0,0.0
23027,13.0,1,1.0
23028,7.0,0,-1.0
23029,12.0,1,2.0
23030,29.0,0,-0.0
23031,15.0,0,3.0
23032,21.0,0,4.0
23033,0.0,0,2.0
23034,31.0,0,0.0
23035,25.0,1,1.0
23036,27.0,1,3.0
23037,23.0,0,-2.0
23038,0.0,0,3.0
23039,0.0,0,3.0
23040,31.0,0,0.0
23041,8.0,0,2.0
23042,1.0,1,1.0
23043,31.0,0,0.0
23044,27.0,0,0.0
23045,30.0,0,1.0
23046,24.0,0,-1.0
23047,27.0,0,1.0
23048,0.0,0,2.0
23049,10.0,0,-2.0
23050,15.0,1,2.0
23051,0.0,0,4.0
23052,0.0,0,2.0
23053,22.0,0,-0.0
23054,0.0,0,1.0
23055,22.0,0,-2.0
23056,11.0,1,3.0
23057,31.0,0,0.0
23058,11.0,0,3.0
23059,5.0,0,-3.0
23060,20.0,0,2.0
23061,31.0,1,0.0
23062,10.0,0,-1.0
23063,0.0,0,1.0
23064,22.0,0,1.0
23065,0.0,0,1.0
23066,23.0,0,-1.0
23067,31.0,0,0.0
23068,0.0,0,1.0
23069,25.0,1,3.0
23070,20.0,0,1.0
23071,27.0,0,-1.0
23072,0.0,0,1.0
23073,0.0,0,1.0
23074,1.0,0,1.0
23075,17.0,0,1.0
23076,28.0,0,2.0
23077,7.0,0,-2.0
23078,10.0,1,1.0
23079,0.0,0,2.0
23080,18.0,0,2.0
23081,29.0,0,1.0
23082,0.0,0,0.0
23083,22.0,0,-1.0
23084,9.0,0,2.0
23085,28.0,0,0.0
23086,7.0,0,2.0
23087,0.0,0,0.0
23088,27.0,0,1.0
23089,21.0,0,3.0
23090,24.0,1,-1.0
23091,13.0,1,2.0
23092,31.0,0,0.0
23093,2.0,0,-1.0
23094,21.0,0,-1.0
23095,23.0,0,-1.0
23096,17.0,0,3.0
23097,15.0,0,-2.0
23098,14.0,0,1.0
23099,18.0,0,1.0
23100,0.0,0,3.0
23101,0.0,1,0.0
23102,0.0,0,3.0
23103,0.0,0,0.0
23104,0.0,0,0.0
23105,12.0,0,1.0
23106,25.0,0,-0.0
23107,1.0,1,1.0
23108,0.0,0,1.0
23109,13.0,1,0.0
23110,0.0,0,0.0
23111,0.0,0,2.0
23112,3.0,0,-1.0
23113,0.0,0,0.0
23114,14.0,1,2.0
23115,0.0,1,0.0
23116,0.0,0,1.0
23117,0.0,0,2.0
23118,4.0,0,-0.0
23119,16.0,0,-1.0
23120,0.0,0,3.0
23121,31.0,0,0.0
23122,29.0,1,-0.0
23123,31.0,0,-1.0
23124,0.0,0,0.0
23125,31.0,0,0.0
23126,7.0,0,2.0
23127,31.0,0,0.0
23128,24.0,0,4.0
23129,0.0,0,0.0
23130,17.0,0,1.0
23131,5.0,0,0.0
23132,12.0,0,-3.0
23133,16.0,0,1.0
23134,17.0,0,2.0
23135,22.0,0,3.0
23136,0.0,0,0.0
23137,22.0,0,3.0
23138,15.0,0,-1.0
23139,8.0,0,-1.0
23140,20.0,0,3.0
23141,0.0,0,2.0
23142,23.0,0,3.0
23143,15.0,1,-0.0
23144,9.0,0,2.0
23145,13.0,0,2.0
23146,5.0,0,1.0
23147,31.0,0,0.0
23148,31.0,0,-1.0
23149,17.0,0,2.0
23150,0.0,0,1.0
23151,3.0,0,3.0
23152,23.0,0,-2.0
23153,0.0,0,4.0
23154,0.0,0,3.0
23155,28.0,0,-1.0
23156,0.0,1,0.0
23157,0.0,0,0.0
23158,31.0,0,0.0
23159,19.0,0,1.0
23160,31.0,0,0.0
23161,0.0,0,0.0
23162,13.0,0,-1.0
23163,25.0,0,1.0
23164,16.0,0,0.0
23165,13.0,1,1.0
23166,27.0,0,2.0
23167,0.0,0,0.0
23168,25.0,0,-0.0
23169,0.0,0,4.0
23170,0.0,0,1.0
23171,15.0,0,-1.0
23172,31.0,0,0.0
23173,0.0,0,0.0
23174,27.0,1,-1.0
23175,21.0,0,0.0
23176,25.0,0,2.0
23177,31.0,0,0.0
23178,0.0,0,0.0
23179,31.0,0,-1.0
23180,12.0,0,-1.0
23181,31.0,0,0.0
23182,12.0,0,1.0
23183,29.0,0,2.0
23184,0.0,0,0.0
23185,0.0,1,0.0
23186,0.0,0,0.0
23187,11.0,0,0.0
23188,0.0,0,0.0
23189,4.0,0,0.0
23190,0.0,1,0.0
23191,18.0,0,3.0
23192,0.0,0,1.0
23193,31.0,1,0.0
23194,31.0,0,-1.0
23195,23.0,0,-0.0
23196,1.0,1,1.0
23197,1.0,1,1.0
23198,16.0,0,2.0
23199,0.0,0,2.0
23200,0.0,0,0.0
23201,19.0,0,0.0
23202,0.0,0,0.0
23203,12.0,0,-2.0
23204,16.0,0,-1.0
23205,10.0,0,3.0
23206,0.0,0,2.0
23207,3.0,1,3.0
23208,31.0,0,-2.0
23209,25.0,0,3.0
23210,11.0,0,1.0
23211,26.0,1,-3.0
23212,18.0,0,-0.0
23213,28.0,1,1.0
23214,0.0,0,2.0
23215,16.0,0,1.0
23216,31.0,0,0.0
23217,0.0,0,0.0
23218,2.0,0,3.0
23219,27.0,0,-0.0
23220,31.0,1,0.0
23221,31.0,0,0.0
23222,14.0,1,1.0
23223,0.0,1,0.0
23224,20.0,0,-1.0
23225,26.0,0,2.0
23226,17.0,1,0.0
23227,0.0,0,2.0
23228,0.0,0,2.0
23229,6.0,0,0.0
23230,8.0,0,-1.0
23231,31.0,0,0.0
23232,23.0,1,3.0
23233,31.0,0,0.0
23234,16.0,0,-1.0
23235,0.0,0,1.0
23236,19.0,1,1.0
23237,31.0,0,0.0
23238,0.0,0,2.0
23239,0.0,0,3.0
23240,30.0,0,-0.0
23241,22.0,0,2.0
23242,31.0,0,0.0
23243,0.0,0,1.0
23244,13.0,0,1.0
23245,0.0,0,0.0
23246,25.0,0,2.0
