,y,D,ite
23247,27.0,0,2.0
23248,0.0,0,1.0
23249,30.0,0,1.0
23250,0.0,0,3.0
23251,0.0,0,0.0
23252,1.0,0,1.0
23253,18.0,1,-0.0
23254,1.0,0,1.0
23255,0.0,0,0.0
23256,6.0,0,6.0
23257,3.0,1,3.0
23258,22.0,0,1.0
23259,14.0,0,-1.0
23260,0.0,0,2.0
23261,20.0,0,3.0
23262,0.0,0,0.0
23263,28.0,0,1.0
23264,0.0,0,2.0
23265,31.0,1,0.0
23266,15.0,1,-1.0
23267,31.0,1,1.0
23268,27.0,0,2.0
23269,19.0,1,4.0
23270,0.0,0,0.0
23271,30.0,1,4.0
23272,17.0,0,-1.0
23273,11.0,0,4.0
23274,2.0,0,-1.0
23275,25.0,0,1.0
23276,0.0,0,1.0
23277,0.0,0,1.0
23278,30.0,1,1.0
23279,31.0,1,0.0
23280,22.0,0,0.0
23281,30.0,0,-1.0
23282,2.0,0,-0.0
23283,24.0,0,4.0
23284,18.0,0,-4.0
23285,19.0,0,-2.0
23286,7.0,0,-3.0
23287,0.0,0,0.0
23288,0.0,0,0.0
23289,0.0,0,0.0
23290,0.0,1,0.0
23291,0.0,0,2.0
23292,0.0,0,2.0
23293,19.0,0,1.0
23294,31.0,0,0.0
23295,20.0,0,-1.0
23296,7.0,0,-1.0
23297,28.0,0,1.0
23298,29.0,0,2.0
23299,30.0,1,0.0
23300,0.0,0,1.0
23301,30.0,0,1.0
23302,26.0,0,3.0
23303,15.0,0,-2.0
23304,0.0,0,0.0
23305,9.0,0,3.0
23306,31.0,0,0.0
23307,10.0,0,0.0
23308,0.0,0,1.0
23309,0.0,0,2.0
23310,0.0,0,0.0
23311,0.0,0,2.0
23312,4.0,1,2.0
23313,17.0,1,2.0
23314,0.0,0,0.0
23315,30.0,0,0.0
23316,18.0,1,2.0
23317,6.0,0,2.0
23318,31.0,1,0.0
23319,30.0,0,1.0
23320,17.0,1,2.0
23321,10.0,0,2.0
23322,23.0,0,-1.0
23323,1.0,0,-1.0
23324,0.0,0,0.0
23325,3.0,0,0.0
23326,0.0,0,3.0
23327,11.0,0,-2.0
23328,17.0,1,1.0
23329,0.0,0,1.0
23330,0.0,0,0.0
23331,0.0,0,1.0
23332,0.0,0,0.0
23333,16.0,0,2.0
23334,0.0,0,0.0
23335,31.0,1,0.0
23336,31.0,1,0.0
23337,31.0,0,-1.0
23338,12.0,0,2.0
23339,13.0,0,-1.0
23340,28.0,1,0.0
23341,28.0,0,3.0
23342,0.0,0,3.0
23343,16.0,0,0.0
23344,30.0,0,-0.0
23345,31.0,0,0.0
23346,0.0,0,1.0
23347,1.0,0,-1.0
23348,0.0,0,5.0
23349,1.0,1,1.0
23350,31.0,0,0.0
23351,0.0,0,1.0
23352,27.0,1,-2.0
23353,19.0,0,0.0
23354,0.0,0,0.0
23355,28.0,0,-0.0
23356,25.0,0,2.0
23357,0.0,0,2.0
23358,24.0,0,0.0
23359,25.0,0,1.0
23360,31.0,0,-1.0
23361,31.0,0,-1.0
23362,3.0,0,2.0
23363,2.0,1,2.0
23364,24.0,0,-4.0
23365,20.0,0,-1.0
23366,15.0,0,0.0
23367,17.0,0,2.0
23368,0.0,0,0.0
23369,17.0,1,2.0
23370,28.0,0,-0.0
23371,0.0,0,2.0
23372,18.0,0,-0.0
23373,27.0,0,4.0
23374,29.0,0,-1.0
23375,31.0,0,-1.0
23376,31.0,1,0.0
23377,9.0,0,0.0
23378,6.0,0,2.0
23379,31.0,0,0.0
23380,28.0,0,1.0
23381,0.0,0,1.0
23382,17.0,0,-1.0
23383,0.0,0,2.0
23384,29.0,0,2.0
23385,31.0,0,-0.0
23386,20.0,0,1.0
23387,23.0,0,-1.0
23388,24.0,0,2.0
23389,0.0,0,0.0
23390,0.0,0,0.0
23391,0.0,0,0.0
23392,0.0,0,1.0
23393,16.0,0,-2.0
23394,30.0,0,1.0
23395,0.0,0,3.0
23396,15.0,0,3.0
23397,28.0,0,1.0
23398,24.0,0,1.0
23399,29.0,0,2.0
23400,14.0,0,-2.0
23401,14.0,0,2.0
23402,22.0,0,1.0
23403,0.0,0,0.0
23404,30.0,0,1.0
23405,28.0,0,1.0
23406,1.0,1,1.0
23407,29.0,0,2.0
23408,3.0,0,2.0
23409,0.0,0,1.0
23410,28.0,0,3.0
23411,0.0,0,0.0
23412,0.0,0,2.0
23413,31.0,0,0.0
23414,31.0,1,3.0
23415,31.0,1,1.0
23416,29.0,0,-0.0
23417,8.0,0,2.0
23418,0.0,0,0.0
23419,0.0,1,0.0
23420,0.0,0,0.0
23421,4.0,1,4.0
23422,26.0,0,2.0
23423,22.0,0,1.0
23424,0.0,1,0.0
23425,0.0,0,0.0
23426,28.0,0,1.0
23427,18.0,0,0.0
23428,31.0,1,0.0
23429,31.0,0,-0.0
23430,29.0,0,-0.0
23431,31.0,0,0.0
23432,24.0,0,-1.0
23433,0.0,0,2.0
23434,0.0,0,2.0
23435,31.0,1,3.0
23436,6.0,0,0.0
23437,12.0,0,1.0
23438,4.0,1,4.0
23439,30.0,0,0.0
23440,0.0,0,2.0
23441,20.0,0,1.0
23442,2.0,0,3.0
23443,8.0,0,2.0
23444,1.0,0,0.0
23445,18.0,1,-2.0
23446,28.0,0,-0.0
23447,28.0,1,-2.0
23448,0.0,0,0.0
23449,15.0,0,0.0
23450,29.0,0,-0.0
23451,21.0,0,4.0
23452,31.0,0,0.0
23453,23.0,0,-1.0
23454,21.0,1,1.0
23455,13.0,0,0.0
23456,18.0,1,1.0
23457,6.0,0,-2.0
23458,31.0,0,0.0
23459,24.0,0,-1.0
23460,27.0,0,-0.0
23461,0.0,0,0.0
23462,0.0,0,1.0
23463,9.0,0,1.0
23464,0.0,0,0.0
23465,0.0,0,1.0
23466,0.0,0,0.0
23467,19.0,0,-0.0
23468,0.0,0,2.0
23469,18.0,0,-2.0
23470,0.0,0,2.0
23471,28.0,0,3.0
23472,27.0,0,-0.0
23473,5.0,0,2.0
23474,31.0,0,0.0
23475,0.0,0,2.0
23476,31.0,0,0.0
23477,25.0,0,-1.0
23478,0.0,0,1.0
23479,31.0,0,-0.0
23480,14.0,0,1.0
23481,0.0,0,0.0
23482,3.0,0,1.0
23483,21.0,0,1.0
23484,31.0,0,0.0
23485,0.0,0,0.0
23486,28.0,0,3.0
23487,29.0,0,1.0
23488,25.0,1,1.0
23489,0.0,0,0.0
23490,26.0,0,1.0
23491,15.0,0,-2.0
23492,5.0,1,0.0
23493,24.0,0,2.0
23494,21.0,0,1.0
23495,15.0,0,3.0
23496,26.0,1,2.0
23497,31.0,0,0.0
23498,0.0,1,0.0
23499,0.0,0,0.0
23500,0.0,0,3.0
23501,12.0,0,-0.0
23502,20.0,0,-1.0
23503,21.0,0,1.0
23504,0.0,0,0.0
23505,29.0,0,-1.0
23506,28.0,0,1.0
23507,0.0,1,0.0
23508,2.0,1,2.0
23509,0.0,0,0.0
23510,23.0,0,0.0
23511,25.0,1,2.0
23512,19.0,0,-0.0
23513,31.0,0,0.0
23514,6.0,0,1.0
23515,23.0,1,-2.0
23516,22.0,0,3.0
23517,0.0,0,2.0
23518,31.0,0,0.0
23519,0.0,0,1.0
23520,25.0,1,1.0
23521,0.0,0,1.0
23522,0.0,0,3.0
23523,9.0,0,4.0
23524,0.0,0,0.0
23525,0.0,0,1.0
23526,15.0,1,-3.0
23527,22.0,0,2.0
23528,0.0,0,3.0
23529,6.0,1,2.0
23530,30.0,0,1.0
23531,24.0,0,3.0
23532,30.0,0,1.0
23533,17.0,0,-0.0
23534,19.0,1,-0.0
23535,24.0,0,1.0
23536,6.0,0,0.0
23537,0.0,0,0.0
23538,28.0,0,2.0
23539,0.0,0,1.0
23540,28.0,1,-1.0
23541,14.0,0,0.0
23542,29.0,1,1.0
23543,31.0,0,0.0
23544,5.0,1,2.0
23545,19.0,0,-2.0
23546,0.0,0,2.0
23547,0.0,0,3.0
23548,26.0,0,1.0
23549,31.0,0,0.0
23550,2.0,0,-2.0
23551,0.0,1,0.0
23552,24.0,0,2.0
23553,25.0,1,2.0
23554,3.0,0,-1.0
23555,31.0,0,0.0
23556,0.0,0,4.0
23557,22.0,0,-1.0
23558,16.0,0,-0.0
23559,2.0,1,2.0
23560,2.0,1,2.0
23561,0.0,0,0.0
23562,31.0,1,2.0
23563,27.0,1,5.0
23564,5.0,0,6.0
23565,0.0,0,0.0
23566,18.0,0,1.0
23567,13.0,1,5.0
23568,31.0,1,1.0
23569,12.0,0,-1.0
23570,29.0,1,-2.0
23571,20.0,0,0.0
23572,0.0,0,0.0
23573,0.0,0,2.0
23574,13.0,0,1.0
23575,31.0,1,1.0
23576,0.0,0,2.0
23577,17.0,0,3.0
23578,16.0,0,2.0
23579,0.0,0,0.0
23580,24.0,0,-0.0
23581,0.0,0,0.0
23582,22.0,0,1.0
23583,0.0,0,0.0
23584,22.0,0,1.0
23585,29.0,1,1.0
23586,18.0,1,1.0
23587,0.0,0,0.0
23588,15.0,0,0.0
23589,7.0,0,1.0
23590,11.0,0,-4.0
23591,30.0,0,0.0
23592,0.0,0,0.0
23593,0.0,0,0.0
23594,7.0,1,2.0
23595,29.0,0,0.0
23596,20.0,1,1.0
23597,6.0,1,1.0
23598,24.0,0,3.0
23599,31.0,0,0.0
23600,24.0,0,2.0
23601,18.0,0,1.0
23602,21.0,0,-1.0
23603,26.0,0,1.0
23604,0.0,0,0.0
23605,0.0,0,0.0
23606,12.0,0,0.0
23607,16.0,0,3.0
23608,0.0,0,3.0
23609,0.0,0,0.0
23610,27.0,0,1.0
23611,0.0,0,2.0
23612,22.0,0,3.0
23613,24.0,0,-2.0
23614,0.0,0,1.0
23615,13.0,0,-1.0
23616,16.0,0,-3.0
23617,24.0,1,-1.0
23618,29.0,0,0.0
23619,0.0,0,3.0
23620,0.0,0,0.0
23621,31.0,0,0.0
23622,0.0,0,4.0
23623,0.0,0,0.0
23624,18.0,1,-0.0
23625,0.0,0,2.0
23626,22.0,1,4.0
23627,22.0,0,-1.0
23628,13.0,0,-3.0
23629,29.0,0,-2.0
23630,0.0,0,2.0
23631,7.0,0,-1.0
23632,18.0,0,2.0
23633,0.0,0,0.0
23634,0.0,0,3.0
23635,30.0,0,1.0
23636,28.0,0,0.0
23637,5.0,0,-0.0
23638,9.0,0,-2.0
23639,29.0,0,-0.0
23640,0.0,0,0.0
23641,0.0,0,0.0
23642,19.0,0,2.0
23643,17.0,1,-0.0
23644,8.0,0,1.0
23645,0.0,0,4.0
23646,10.0,0,0.0
23647,31.0,1,1.0
23648,0.0,0,1.0
23649,0.0,0,1.0
23650,26.0,0,4.0
23651,18.0,0,-1.0
23652,1.0,1,1.0
23653,11.0,0,-0.0
23654,29.0,1,2.0
23655,4.0,1,2.0
23656,10.0,1,3.0
23657,12.0,0,-2.0
23658,31.0,1,1.0
23659,0.0,0,2.0
23660,13.0,0,2.0
23661,2.0,0,-0.0
23662,19.0,0,1.0
23663,28.0,0,0.0
23664,31.0,0,0.0
23665,14.0,1,2.0
23666,11.0,0,-1.0
23667,14.0,0,3.0
23668,9.0,0,1.0
23669,23.0,0,3.0
23670,0.0,0,0.0
23671,0.0,1,0.0
23672,16.0,1,2.0
23673,0.0,0,1.0
23674,30.0,0,-0.0
23675,0.0,0,0.0
23676,0.0,0,0.0
23677,0.0,0,2.0
23678,28.0,0,2.0
23679,29.0,0,2.0
23680,4.0,1,1.0
23681,5.0,0,2.0
23682,25.0,0,2.0
23683,9.0,0,1.0
23684,31.0,0,0.0
23685,0.0,0,2.0
23686,0.0,0,2.0
23687,27.0,0,-0.0
23688,0.0,0,0.0
23689,31.0,0,0.0
23690,14.0,1,1.0
23691,0.0,0,2.0
23692,0.0,0,0.0
23693,17.0,1,-1.0
23694,0.0,0,3.0
23695,31.0,0,0.0
23696,18.0,0,-0.0
23697,0.0,0,0.0
23698,10.0,0,-1.0
23699,0.0,0,1.0
23700,0.0,0,3.0
23701,0.0,0,0.0
23702,0.0,0,0.0
23703,0.0,0,2.0
23704,0.0,1,0.0
23705,31.0,1,0.0
23706,27.0,0,-1.0
23707,28.0,0,3.0
23708,29.0,1,-1.0
23709,21.0,0,-1.0
23710,13.0,0,-2.0
23711,30.0,0,1.0
23712,20.0,0,1.0
23713,0.0,0,2.0
23714,0.0,0,1.0
23715,0.0,0,3.0
23716,31.0,0,0.0
23717,0.0,0,1.0
23718,0.0,0,1.0
23719,24.0,0,-1.0
23720,28.0,0,2.0
23721,0.0,0,2.0
23722,5.0,0,2.0
23723,0.0,1,0.0
23724,21.0,0,1.0
23725,0.0,0,5.0
23726,21.0,0,2.0
23727,29.0,0,-1.0
23728,29.0,0,2.0
23729,1.0,0,1.0
23730,0.0,1,0.0
23731,0.0,0,0.0
23732,0.0,0,1.0
23733,31.0,0,0.0
23734,15.0,0,0.0
23735,3.0,0,2.0
23736,0.0,0,3.0
23737,26.0,0,1.0
23738,0.0,1,0.0
23739,0.0,0,2.0
23740,31.0,0,0.0
23741,0.0,0,0.0
23742,7.0,0,-1.0
23743,0.0,0,2.0
23744,0.0,0,0.0
23745,30.0,0,1.0
23746,13.0,0,-1.0
23747,31.0,0,0.0
23748,30.0,0,-1.0
23749,0.0,0,0.0
23750,23.0,0,-1.0
23751,2.0,1,2.0
23752,0.0,0,1.0
23753,0.0,0,2.0
23754,8.0,0,3.0
23755,0.0,0,1.0
23756,0.0,0,1.0
23757,1.0,1,1.0
23758,0.0,0,0.0
23759,0.0,0,5.0
23760,16.0,0,1.0
23761,0.0,0,1.0
23762,30.0,0,-3.0
23763,31.0,0,0.0
23764,17.0,1,1.0
23765,0.0,0,1.0
23766,0.0,0,0.0
23767,0.0,0,1.0
23768,0.0,0,1.0
23769,19.0,0,-1.0
23770,2.0,1,2.0
23771,5.0,0,2.0
23772,2.0,0,-1.0
23773,12.0,0,0.0
23774,0.0,0,5.0
23775,0.0,0,0.0
23776,31.0,0,0.0
23777,12.0,1,0.0
23778,31.0,0,0.0
23779,31.0,0,0.0
23780,11.0,0,-2.0
23781,0.0,0,0.0
23782,0.0,0,1.0
23783,1.0,1,1.0
23784,0.0,0,3.0
23785,0.0,0,2.0
23786,26.0,0,-1.0
23787,0.0,0,1.0
23788,4.0,1,4.0
23789,30.0,0,0.0
23790,25.0,0,4.0
23791,0.0,1,-3.0
23792,28.0,0,2.0
23793,20.0,0,-1.0
23794,7.0,0,-2.0
23795,1.0,0,3.0
23796,0.0,0,2.0
23797,27.0,1,-1.0
23798,26.0,0,1.0
23799,0.0,0,2.0
23800,29.0,0,2.0
23801,14.0,0,0.0
23802,8.0,0,-1.0
23803,0.0,0,0.0
23804,10.0,0,3.0
23805,23.0,0,-2.0
23806,0.0,0,0.0
23807,0.0,0,3.0
23808,4.0,0,-4.0
23809,22.0,0,5.0
23810,21.0,0,4.0
23811,31.0,1,0.0
23812,31.0,0,0.0
23813,30.0,0,-1.0
23814,0.0,0,0.0
23815,20.0,0,4.0
23816,28.0,1,2.0
23817,6.0,1,2.0
23818,0.0,0,0.0
23819,0.0,0,2.0
23820,0.0,0,0.0
23821,0.0,0,0.0
23822,19.0,0,0.0
23823,0.0,0,1.0
23824,0.0,0,4.0
23825,2.0,1,2.0
23826,0.0,0,2.0
23827,30.0,1,2.0
23828,0.0,0,1.0
23829,30.0,0,0.0
23830,23.0,0,1.0
23831,0.0,0,0.0
23832,31.0,0,0.0
23833,0.0,0,0.0
23834,26.0,0,3.0
23835,17.0,0,1.0
23836,20.0,0,3.0
23837,31.0,0,0.0
23838,14.0,0,-0.0
23839,0.0,0,0.0
23840,12.0,0,-4.0
23841,0.0,0,2.0
23842,31.0,1,0.0
23843,27.0,0,-1.0
23844,19.0,0,1.0
23845,0.0,0,3.0
23846,1.0,1,1.0
23847,0.0,0,2.0
23848,5.0,0,0.0
23849,27.0,0,2.0
23850,29.0,0,1.0
23851,13.0,0,0.0
23852,4.0,0,0.0
23853,1.0,0,1.0
23854,16.0,0,-1.0
23855,0.0,0,1.0
23856,22.0,0,1.0
23857,0.0,0,0.0
23858,0.0,0,2.0
23859,31.0,1,0.0
23860,0.0,0,2.0
23861,0.0,0,0.0
23862,31.0,0,-3.0
23863,29.0,0,-0.0
23864,25.0,0,5.0
23865,31.0,0,0.0
23866,25.0,1,0.0
23867,16.0,0,-0.0
23868,23.0,0,1.0
23869,8.0,0,3.0
23870,0.0,0,0.0
23871,30.0,0,1.0
23872,0.0,0,2.0
23873,0.0,0,0.0
23874,0.0,0,0.0
23875,0.0,0,5.0
23876,0.0,0,1.0
23877,14.0,0,2.0
23878,0.0,0,0.0
23879,0.0,1,0.0
23880,0.0,0,1.0
23881,31.0,0,0.0
23882,0.0,1,0.0
23883,0.0,0,3.0
23884,31.0,0,0.0
23885,14.0,0,2.0
23886,0.0,0,0.0
23887,30.0,1,3.0
23888,2.0,0,4.0
23889,31.0,0,0.0
23890,13.0,1,0.0
23891,0.0,0,1.0
23892,17.0,0,-2.0
23893,0.0,0,0.0
23894,29.0,0,2.0
23895,16.0,1,-2.0
23896,10.0,1,2.0
23897,9.0,1,3.0
23898,1.0,1,1.0
23899,22.0,1,3.0
23900,3.0,0,-1.0
23901,26.0,1,1.0
23902,31.0,1,2.0
23903,31.0,0,0.0
23904,0.0,0,1.0
23905,22.0,0,-0.0
23906,31.0,0,0.0
23907,24.0,0,-1.0
23908,0.0,0,1.0
23909,0.0,0,0.0
23910,0.0,0,0.0
23911,5.0,1,-2.0
23912,26.0,0,1.0
23913,12.0,1,2.0
23914,17.0,1,-1.0
23915,0.0,0,2.0
23916,19.0,0,4.0
23917,0.0,0,0.0
23918,24.0,1,2.0
23919,0.0,0,1.0
23920,0.0,0,4.0
23921,10.0,0,-1.0
23922,28.0,0,-1.0
23923,25.0,1,1.0
23924,31.0,0,0.0
23925,5.0,0,1.0
23926,0.0,0,0.0
23927,0.0,0,0.0
23928,0.0,0,0.0
23929,31.0,0,0.0
23930,25.0,0,0.0
23931,2.0,1,0.0
23932,30.0,1,0.0
23933,0.0,0,0.0
23934,0.0,0,2.0
23935,9.0,0,-1.0
23936,0.0,0,1.0
23937,0.0,0,1.0
23938,14.0,0,2.0
23939,16.0,0,2.0
23940,1.0,1,1.0
23941,0.0,0,3.0
23942,28.0,0,3.0
23943,28.0,0,3.0
23944,25.0,0,1.0
23945,0.0,0,2.0
23946,31.0,0,0.0
23947,0.0,0,1.0
23948,30.0,1,3.0
23949,24.0,1,0.0
23950,18.0,0,3.0
23951,31.0,0,0.0
23952,24.0,0,-2.0
23953,0.0,0,0.0
23954,0.0,0,1.0
23955,16.0,0,1.0
23956,0.0,0,1.0
23957,2.0,0,3.0
23958,0.0,0,0.0
23959,0.0,0,0.0
23960,0.0,0,1.0
23961,0.0,0,2.0
23962,12.0,1,1.0
23963,0.0,0,2.0
23964,20.0,0,2.0
23965,31.0,0,-0.0
23966,0.0,0,2.0
23967,25.0,0,1.0
23968,21.0,0,3.0
23969,29.0,0,2.0
23970,0.0,0,2.0
23971,30.0,0,-0.0
23972,29.0,0,1.0
23973,30.0,0,-0.0
23974,0.0,0,0.0
23975,12.0,0,-1.0
23976,0.0,0,6.0
23977,2.0,0,0.0
23978,31.0,1,1.0
23979,0.0,0,2.0
23980,0.0,0,1.0
23981,1.0,1,1.0
23982,29.0,0,2.0
23983,12.0,0,-1.0
23984,0.0,0,2.0
23985,27.0,0,-2.0
23986,0.0,0,3.0
23987,24.0,0,1.0
23988,8.0,0,2.0
23989,0.0,0,1.0
23990,10.0,0,3.0
23991,17.0,0,1.0
23992,0.0,0,0.0
23993,5.0,0,-1.0
23994,0.0,0,0.0
23995,25.0,0,-3.0
23996,0.0,0,0.0
23997,19.0,0,-1.0
23998,8.0,0,0.0
23999,2.0,0,-2.0
24000,2.0,1,2.0
24001,18.0,1,-2.0
24002,7.0,0,1.0
24003,15.0,0,1.0
24004,10.0,0,-1.0
24005,31.0,0,0.0
24006,22.0,0,-0.0
24007,0.0,0,3.0
24008,3.0,1,0.0
24009,1.0,1,1.0
24010,0.0,0,3.0
24011,25.0,0,3.0
24012,0.0,0,0.0
24013,0.0,0,0.0
24014,0.0,0,1.0
24015,0.0,0,0.0
24016,24.0,1,4.0
24017,0.0,1,0.0
24018,15.0,0,1.0
24019,31.0,0,0.0
24020,0.0,0,1.0
24021,0.0,0,5.0
24022,24.0,1,0.0
24023,27.0,0,4.0
24024,0.0,0,0.0
24025,24.0,0,-0.0
24026,11.0,0,1.0
24027,22.0,0,0.0
24028,15.0,0,-1.0
24029,2.0,1,-1.0
24030,31.0,0,0.0
24031,0.0,0,1.0
24032,6.0,0,3.0
24033,18.0,0,-0.0
24034,0.0,0,1.0
24035,0.0,0,3.0
24036,0.0,0,0.0
24037,2.0,0,1.0
24038,23.0,0,1.0
24039,13.0,0,-3.0
24040,28.0,0,-0.0
24041,12.0,0,2.0
24042,1.0,1,1.0
24043,0.0,0,0.0
24044,12.0,0,1.0
24045,9.0,0,-0.0
24046,29.0,0,2.0
24047,6.0,0,1.0
24048,14.0,0,3.0
24049,0.0,1,0.0
24050,31.0,0,0.0
24051,20.0,0,-1.0
24052,20.0,1,2.0
24053,0.0,0,0.0
24054,1.0,1,1.0
24055,4.0,1,3.0
24056,0.0,0,0.0
24057,16.0,0,2.0
24058,0.0,0,1.0
24059,28.0,1,0.0
24060,22.0,0,1.0
24061,21.0,1,2.0
24062,29.0,0,-0.0
24063,28.0,0,-4.0
24064,0.0,0,0.0
24065,27.0,0,-1.0
24066,0.0,0,1.0
24067,19.0,0,1.0
24068,24.0,1,-2.0
24069,27.0,0,-0.0
24070,2.0,0,-1.0
24071,0.0,0,2.0
24072,0.0,0,2.0
24073,2.0,1,2.0
24074,21.0,0,-0.0
24075,26.0,0,-1.0
24076,0.0,0,2.0
24077,28.0,0,1.0
24078,25.0,0,1.0
24079,30.0,0,1.0
24080,5.0,0,4.0
24081,15.0,0,3.0
24082,31.0,0,0.0
24083,14.0,0,0.0
24084,1.0,1,-1.0
24085,0.0,0,0.0
24086,0.0,0,1.0
24087,0.0,0,1.0
24088,0.0,0,1.0
24089,27.0,0,0.0
24090,25.0,0,1.0
24091,28.0,0,3.0
24092,13.0,0,-1.0
24093,28.0,0,1.0
24094,22.0,0,-2.0
24095,2.0,1,-0.0
24096,0.0,0,0.0
24097,0.0,0,0.0
24098,20.0,1,3.0
24099,19.0,0,1.0
24100,3.0,1,3.0
24101,31.0,0,0.0
24102,0.0,0,1.0
24103,16.0,1,-2.0
24104,6.0,0,2.0
24105,13.0,0,-1.0
24106,1.0,1,1.0
24107,11.0,0,2.0
24108,0.0,0,0.0
24109,23.0,1,2.0
24110,0.0,0,0.0
24111,21.0,0,-0.0
24112,0.0,0,0.0
24113,13.0,0,-0.0
24114,22.0,1,-0.0
24115,1.0,1,1.0
24116,30.0,0,1.0
24117,10.0,0,1.0
24118,19.0,0,2.0
24119,25.0,0,1.0
24120,3.0,0,2.0
24121,26.0,0,-3.0
24122,0.0,0,0.0
24123,25.0,0,3.0
24124,3.0,1,3.0
24125,21.0,0,2.0
24126,0.0,0,3.0
24127,0.0,1,0.0
24128,24.0,0,3.0
24129,0.0,0,2.0
24130,30.0,1,3.0
24131,31.0,1,0.0
24132,0.0,0,0.0
24133,0.0,0,0.0
24134,2.0,0,2.0
24135,0.0,0,2.0
24136,5.0,0,-3.0
24137,31.0,0,-1.0
24138,13.0,0,1.0
24139,31.0,0,-0.0
24140,21.0,0,1.0
24141,0.0,0,1.0
24142,31.0,0,0.0
24143,2.0,0,2.0
24144,0.0,0,2.0
24145,0.0,0,2.0
24146,0.0,0,1.0
24147,0.0,0,1.0
24148,30.0,1,-1.0
24149,0.0,0,0.0
24150,0.0,0,2.0
24151,11.0,0,0.0
24152,0.0,0,2.0
24153,29.0,0,2.0
24154,0.0,0,0.0
24155,18.0,0,3.0
24156,28.0,0,1.0
24157,1.0,1,1.0
24158,7.0,0,3.0
24159,25.0,0,0.0
24160,0.0,0,1.0
24161,12.0,0,1.0
24162,0.0,0,1.0
24163,31.0,0,-2.0
24164,0.0,0,2.0
24165,31.0,0,0.0
24166,15.0,0,5.0
24167,0.0,0,0.0
24168,28.0,0,0.0
24169,9.0,0,1.0
24170,3.0,0,1.0
24171,14.0,1,3.0
24172,29.0,0,1.0
24173,23.0,0,2.0
24174,12.0,0,-3.0
24175,23.0,0,2.0
24176,30.0,0,1.0
24177,21.0,0,5.0
24178,2.0,1,2.0
24179,9.0,1,0.0
24180,0.0,0,2.0
24181,6.0,0,1.0
24182,19.0,0,1.0
24183,0.0,0,1.0
24184,22.0,0,3.0
24185,13.0,0,4.0
24186,0.0,0,0.0
24187,15.0,0,1.0
24188,29.0,0,-0.0
24189,8.0,0,1.0
24190,0.0,0,0.0
24191,0.0,0,1.0
24192,30.0,0,-0.0
24193,18.0,0,0.0
24194,29.0,0,2.0
24195,31.0,0,0.0
24196,0.0,0,4.0
24197,16.0,0,1.0
24198,0.0,0,1.0
24199,2.0,1,2.0
24200,14.0,0,3.0
24201,21.0,0,2.0
24202,22.0,0,-0.0
24203,9.0,0,2.0
24204,0.0,0,0.0
24205,31.0,0,0.0
24206,16.0,0,0.0
24207,14.0,0,-0.0
24208,17.0,0,-0.0
24209,31.0,0,-3.0
24210,12.0,0,1.0
24211,8.0,0,1.0
24212,31.0,0,0.0
24213,15.0,0,0.0
24214,17.0,0,2.0
24215,20.0,0,-1.0
24216,22.0,0,-0.0
24217,28.0,0,2.0
24218,31.0,0,0.0
24219,30.0,0,1.0
24220,13.0,0,1.0
24221,16.0,1,-0.0
24222,0.0,0,2.0
24223,0.0,0,0.0
24224,28.0,1,0.0
24225,16.0,1,1.0
24226,30.0,0,1.0
24227,21.0,0,0.0
24228,5.0,0,8.0
