,y,D,ite
24229,10.0,1,-0.0
24230,0.0,0,0.0
24231,31.0,0,0.0
24232,27.0,0,3.0
24233,31.0,1,0.0
24234,31.0,0,0.0
24235,0.0,0,2.0
24236,31.0,0,0.0
24237,31.0,0,0.0
24238,15.0,0,2.0
24239,13.0,0,0.0
24240,28.0,0,2.0
24241,0.0,0,0.0
24242,0.0,0,0.0
24243,25.0,0,-1.0
24244,31.0,0,0.0
24245,30.0,0,0.0
24246,0.0,0,2.0
24247,6.0,0,1.0
24248,16.0,0,2.0
24249,31.0,1,0.0
24250,0.0,0,1.0
24251,28.0,0,2.0
24252,31.0,0,-0.0
24253,0.0,0,0.0
24254,31.0,1,0.0
24255,31.0,0,0.0
24256,0.0,0,4.0
24257,0.0,0,0.0
24258,0.0,1,0.0
24259,29.0,0,2.0
24260,0.0,0,1.0
24261,18.0,0,6.0
24262,0.0,0,2.0
24263,30.0,0,1.0
24264,22.0,0,-1.0
24265,3.0,0,-0.0
24266,0.0,0,0.0
24267,1.0,0,1.0
24268,0.0,0,1.0
24269,0.0,0,0.0
24270,0.0,0,0.0
24271,29.0,1,3.0
24272,4.0,0,-0.0
24273,0.0,0,2.0
24274,0.0,0,0.0
24275,28.0,0,-3.0
24276,0.0,0,0.0
24277,0.0,0,1.0
24278,0.0,0,3.0
24279,0.0,0,3.0
24280,30.0,0,-3.0
24281,31.0,0,0.0
24282,3.0,0,3.0
24283,8.0,0,-1.0
24284,31.0,0,0.0
24285,30.0,1,-0.0
24286,22.0,0,2.0
24287,0.0,0,2.0
24288,0.0,0,2.0
24289,0.0,0,3.0
24290,0.0,0,2.0
24291,31.0,0,0.0
24292,17.0,0,-0.0
24293,16.0,0,-0.0
24294,31.0,0,0.0
24295,31.0,1,3.0
24296,28.0,0,2.0
24297,26.0,0,2.0
24298,0.0,0,3.0
24299,28.0,0,-2.0
24300,30.0,0,1.0
24301,1.0,1,1.0
24302,0.0,0,1.0
24303,31.0,0,0.0
24304,0.0,0,0.0
24305,0.0,0,0.0
24306,8.0,0,0.0
24307,24.0,0,3.0
24308,14.0,0,0.0
24309,31.0,0,0.0
24310,31.0,1,3.0
24311,0.0,0,0.0
24312,6.0,0,-1.0
24313,0.0,0,2.0
24314,0.0,0,0.0
24315,17.0,0,0.0
24316,25.0,0,5.0
24317,4.0,0,5.0
24318,8.0,0,2.0
24319,0.0,0,0.0
24320,0.0,0,2.0
24321,10.0,0,4.0
24322,31.0,0,0.0
24323,15.0,0,4.0
24324,15.0,0,0.0
24325,28.0,0,2.0
24326,0.0,0,0.0
24327,0.0,1,0.0
24328,14.0,0,-0.0
24329,0.0,0,1.0
24330,0.0,0,5.0
24331,0.0,0,1.0
24332,0.0,0,0.0
24333,15.0,0,1.0
24334,0.0,0,2.0
24335,23.0,0,2.0
24336,0.0,0,0.0
24337,5.0,1,-2.0
24338,29.0,0,2.0
24339,0.0,0,2.0
24340,8.0,0,-3.0
24341,4.0,1,4.0
24342,15.0,0,-0.0
24343,31.0,0,0.0
24344,17.0,0,1.0
24345,24.0,0,2.0
24346,22.0,0,1.0
24347,18.0,0,1.0
24348,30.0,0,1.0
24349,20.0,0,2.0
24350,24.0,0,-1.0
24351,0.0,0,0.0
24352,0.0,0,1.0
24353,31.0,1,-0.0
24354,17.0,0,1.0
24355,0.0,0,1.0
24356,20.0,1,-0.0
24357,31.0,0,0.0
24358,0.0,0,7.0
24359,0.0,0,2.0
24360,31.0,0,0.0
24361,0.0,0,0.0
24362,0.0,0,0.0
24363,28.0,0,2.0
24364,0.0,0,0.0
24365,31.0,1,0.0
24366,31.0,0,-1.0
24367,0.0,0,0.0
24368,31.0,0,-0.0
24369,0.0,0,1.0
24370,0.0,0,0.0
24371,13.0,0,1.0
24372,1.0,0,-1.0
24373,0.0,0,2.0
24374,31.0,0,0.0
24375,24.0,0,5.0
24376,15.0,0,-1.0
24377,29.0,0,1.0
24378,0.0,0,1.0
24379,24.0,0,-1.0
24380,22.0,0,-0.0
24381,0.0,0,0.0
24382,0.0,0,0.0
24383,15.0,0,1.0
24384,0.0,0,4.0
24385,22.0,1,1.0
24386,31.0,0,0.0
24387,29.0,0,2.0
24388,24.0,0,2.0
24389,8.0,0,2.0
24390,10.0,0,-0.0
24391,31.0,0,0.0
24392,0.0,0,1.0
24393,0.0,0,0.0
24394,21.0,0,-2.0
24395,0.0,0,1.0
24396,31.0,0,0.0
24397,22.0,0,-2.0
24398,24.0,0,5.0
24399,30.0,0,-1.0
24400,19.0,0,1.0
24401,0.0,0,0.0
24402,0.0,0,2.0
24403,0.0,0,0.0
24404,2.0,0,1.0
24405,16.0,0,2.0
24406,0.0,0,0.0
24407,21.0,1,1.0
24408,21.0,0,3.0
24409,27.0,0,2.0
24410,31.0,0,-1.0
24411,0.0,0,1.0
24412,31.0,1,0.0
24413,0.0,1,0.0
24414,0.0,0,0.0
24415,22.0,0,2.0
24416,2.0,0,1.0
24417,23.0,0,-1.0
24418,31.0,0,-1.0
24419,31.0,0,-1.0
24420,0.0,0,0.0
24421,26.0,0,3.0
24422,30.0,0,1.0
24423,31.0,0,0.0
24424,14.0,1,2.0
24425,0.0,0,1.0
24426,3.0,0,2.0
24427,0.0,0,0.0
24428,0.0,0,0.0
24429,0.0,0,0.0
24430,0.0,0,2.0
24431,14.0,0,5.0
24432,0.0,0,1.0
24433,4.0,1,4.0
24434,20.0,1,3.0
24435,26.0,0,2.0
24436,18.0,0,7.0
24437,0.0,0,1.0
24438,0.0,0,0.0
24439,15.0,1,2.0
24440,0.0,0,3.0
24441,27.0,0,1.0
24442,29.0,0,2.0
24443,0.0,0,0.0
24444,30.0,0,-0.0
24445,21.0,0,-3.0
24446,1.0,0,-1.0
24447,0.0,0,0.0
24448,29.0,0,1.0
24449,16.0,1,-1.0
24450,2.0,1,2.0
24451,16.0,0,1.0
24452,21.0,0,-1.0
24453,0.0,0,1.0
24454,1.0,1,1.0
24455,0.0,1,0.0
24456,0.0,0,2.0
24457,2.0,0,2.0
24458,28.0,0,2.0
24459,28.0,0,2.0
24460,5.0,0,1.0
24461,27.0,0,0.0
24462,31.0,0,0.0
24463,0.0,0,2.0
24464,17.0,1,1.0
24465,29.0,0,2.0
24466,0.0,0,0.0
24467,31.0,0,0.0
24468,17.0,0,2.0
24469,28.0,0,3.0
24470,3.0,1,3.0
24471,0.0,1,0.0
24472,0.0,0,0.0
24473,0.0,0,3.0
24474,12.0,0,0.0
24475,0.0,0,0.0
24476,16.0,1,-5.0
24477,4.0,0,6.0
24478,0.0,0,1.0
24479,31.0,0,0.0
24480,26.0,0,2.0
24481,30.0,0,-1.0
24482,27.0,0,4.0
24483,0.0,0,1.0
24484,26.0,0,3.0
24485,0.0,0,0.0
24486,29.0,1,1.0
24487,21.0,1,-0.0
24488,19.0,0,1.0
24489,31.0,0,0.0
24490,9.0,0,0.0
24491,27.0,0,-2.0
24492,16.0,0,2.0
24493,1.0,0,-1.0
24494,31.0,1,0.0
24495,27.0,1,2.0
24496,31.0,1,1.0
24497,0.0,0,1.0
24498,0.0,0,2.0
24499,8.0,1,8.0
24500,0.0,0,2.0
24501,24.0,0,1.0
24502,0.0,1,-1.0
24503,12.0,0,2.0
24504,0.0,0,3.0
24505,19.0,1,-1.0
24506,19.0,0,3.0
24507,23.0,1,1.0
24508,31.0,0,0.0
24509,0.0,0,0.0
24510,0.0,0,0.0
24511,12.0,0,-2.0
24512,18.0,0,3.0
24513,1.0,1,-1.0
24514,2.0,1,2.0
24515,3.0,1,3.0
24516,0.0,0,0.0
24517,29.0,0,2.0
24518,28.0,0,0.0
24519,0.0,0,3.0
24520,30.0,0,1.0
24521,22.0,0,0.0
24522,31.0,0,0.0
24523,6.0,0,-1.0
24524,0.0,0,1.0
24525,13.0,0,2.0
24526,0.0,0,3.0
24527,7.0,0,2.0
24528,24.0,0,0.0
24529,2.0,0,1.0
24530,0.0,0,0.0
24531,0.0,0,0.0
24532,15.0,0,1.0
24533,15.0,0,-1.0
24534,7.0,1,-2.0
24535,0.0,0,0.0
24536,2.0,0,3.0
24537,9.0,0,3.0
24538,0.0,0,0.0
24539,9.0,0,1.0
24540,2.0,0,-1.0
24541,4.0,0,3.0
24542,0.0,1,0.0
24543,27.0,0,4.0
24544,27.0,0,3.0
24545,26.0,0,1.0
24546,2.0,1,2.0
24547,31.0,0,0.0
24548,30.0,0,1.0
24549,0.0,0,1.0
24550,0.0,0,2.0
24551,15.0,1,0.0
24552,31.0,0,0.0
24553,0.0,0,1.0
24554,24.0,0,-1.0
24555,26.0,0,0.0
24556,0.0,0,0.0
24557,0.0,0,2.0
24558,0.0,0,0.0
24559,30.0,1,-1.0
24560,31.0,1,0.0
24561,0.0,0,1.0
24562,31.0,0,-2.0
24563,15.0,1,2.0
24564,0.0,0,1.0
24565,0.0,0,2.0
24566,2.0,1,2.0
24567,0.0,1,0.0
24568,18.0,0,-1.0
24569,25.0,1,2.0
24570,4.0,0,-0.0
24571,0.0,0,1.0
24572,14.0,0,1.0
24573,0.0,0,5.0
24574,31.0,0,0.0
24575,0.0,0,1.0
24576,0.0,0,2.0
24577,10.0,0,-1.0
24578,0.0,0,1.0
24579,27.0,0,3.0
24580,0.0,0,3.0
24581,22.0,0,2.0
24582,0.0,0,4.0
24583,30.0,0,-1.0
24584,15.0,0,1.0
24585,0.0,0,4.0
24586,28.0,0,0.0
24587,31.0,0,0.0
24588,0.0,0,0.0
24589,1.0,0,2.0
24590,0.0,0,1.0
24591,20.0,0,-2.0
24592,31.0,1,0.0
24593,0.0,0,3.0
24594,0.0,0,0.0
24595,31.0,0,0.0
24596,31.0,0,-2.0
24597,0.0,0,0.0
24598,27.0,0,3.0
24599,0.0,0,0.0
24600,0.0,0,2.0
24601,0.0,0,0.0
24602,27.0,0,0.0
24603,26.0,0,0.0
24604,2.0,1,2.0
24605,18.0,0,1.0
24606,0.0,0,2.0
24607,0.0,0,3.0
24608,30.0,0,1.0
24609,0.0,0,0.0
24610,30.0,0,1.0
24611,0.0,0,0.0
24612,0.0,0,0.0
24613,23.0,0,1.0
24614,31.0,1,0.0
24615,14.0,0,0.0
24616,18.0,0,2.0
24617,29.0,0,1.0
24618,0.0,0,1.0
24619,20.0,0,1.0
24620,29.0,0,1.0
24621,20.0,0,1.0
24622,16.0,0,-2.0
24623,0.0,0,0.0
24624,14.0,0,4.0
24625,14.0,0,0.0
24626,14.0,0,0.0
24627,31.0,0,-0.0
24628,14.0,1,0.0
24629,18.0,0,5.0
24630,31.0,0,0.0
24631,29.0,0,2.0
24632,26.0,0,-3.0
24633,19.0,0,1.0
24634,0.0,0,0.0
24635,1.0,1,1.0
24636,31.0,1,1.0
24637,28.0,1,1.0
24638,0.0,1,0.0
24639,29.0,0,1.0
24640,10.0,0,-0.0
24641,26.0,1,3.0
24642,0.0,0,0.0
24643,0.0,0,0.0
24644,22.0,0,-1.0
24645,0.0,0,0.0
24646,17.0,0,0.0
24647,0.0,0,0.0
24648,31.0,1,0.0
24649,29.0,0,0.0
24650,12.0,1,1.0
24651,16.0,0,1.0
24652,24.0,0,-1.0
24653,0.0,1,0.0
24654,18.0,1,2.0
24655,13.0,0,1.0
24656,7.0,0,-1.0
24657,0.0,0,0.0
24658,0.0,0,0.0
24659,0.0,0,0.0
24660,0.0,0,1.0
24661,12.0,1,-1.0
24662,0.0,1,0.0
24663,0.0,0,2.0
24664,24.0,0,0.0
24665,27.0,0,-0.0
24666,0.0,0,2.0
24667,20.0,0,2.0
24668,11.0,0,2.0
24669,24.0,1,-1.0
24670,0.0,0,2.0
24671,31.0,0,0.0
24672,2.0,0,2.0
24673,21.0,0,-2.0
24674,12.0,0,-0.0
24675,31.0,1,1.0
24676,31.0,0,0.0
24677,14.0,0,3.0
24678,5.0,0,-0.0
24679,0.0,0,0.0
24680,0.0,0,2.0
24681,20.0,0,3.0
24682,29.0,0,1.0
24683,26.0,0,2.0
24684,0.0,0,8.0
24685,0.0,0,0.0
24686,13.0,0,3.0
24687,9.0,1,0.0
24688,7.0,0,1.0
24689,23.0,0,-5.0
24690,0.0,0,2.0
24691,26.0,0,4.0
24692,0.0,0,0.0
24693,15.0,0,1.0
24694,29.0,1,1.0
24695,23.0,1,1.0
24696,9.0,0,-5.0
24697,26.0,0,2.0
24698,6.0,0,-0.0
24699,16.0,0,2.0
24700,28.0,0,1.0
24701,31.0,1,3.0
24702,23.0,0,-2.0
24703,0.0,1,0.0
24704,0.0,0,1.0
24705,8.0,0,1.0
24706,0.0,0,2.0
24707,13.0,0,1.0
24708,11.0,0,-0.0
24709,29.0,0,2.0
24710,0.0,0,1.0
24711,0.0,0,2.0
24712,0.0,0,0.0
24713,12.0,0,-1.0
24714,0.0,0,1.0
24715,0.0,0,3.0
24716,0.0,0,0.0
24717,29.0,1,-1.0
24718,0.0,0,3.0
24719,0.0,1,0.0
24720,0.0,1,0.0
24721,28.0,0,2.0
24722,26.0,0,0.0
24723,0.0,0,0.0
24724,0.0,0,0.0
24725,0.0,0,0.0
24726,0.0,0,2.0
24727,22.0,1,2.0
24728,0.0,0,2.0
24729,0.0,0,1.0
24730,17.0,0,2.0
24731,31.0,0,-2.0
24732,3.0,0,1.0
24733,0.0,0,0.0
24734,1.0,1,1.0
24735,0.0,0,0.0
24736,0.0,0,0.0
24737,0.0,0,0.0
24738,13.0,0,3.0
24739,3.0,1,3.0
24740,7.0,0,1.0
24741,14.0,1,1.0
24742,18.0,1,-0.0
24743,9.0,0,2.0
24744,0.0,0,0.0
24745,11.0,0,0.0
24746,0.0,0,0.0
24747,22.0,0,2.0
24748,25.0,0,3.0
24749,1.0,0,-0.0
24750,25.0,0,-1.0
24751,15.0,0,-1.0
24752,0.0,0,2.0
24753,0.0,0,2.0
24754,0.0,0,0.0
24755,29.0,0,0.0
24756,17.0,0,5.0
24757,31.0,0,0.0
24758,2.0,0,-1.0
24759,12.0,0,1.0
24760,29.0,0,-0.0
24761,2.0,1,2.0
24762,17.0,0,-0.0
24763,20.0,0,1.0
24764,9.0,0,-1.0
24765,9.0,0,3.0
24766,0.0,0,1.0
24767,31.0,0,0.0
24768,0.0,0,0.0
24769,25.0,0,-2.0
24770,30.0,0,1.0
24771,0.0,0,1.0
24772,6.0,0,-1.0
24773,26.0,0,1.0
24774,12.0,0,1.0
24775,0.0,0,0.0
24776,18.0,0,-2.0
24777,0.0,0,0.0
24778,0.0,0,0.0
24779,17.0,0,0.0
24780,0.0,0,2.0
24781,31.0,0,0.0
24782,13.0,0,-2.0
24783,22.0,0,2.0
24784,0.0,0,3.0
24785,0.0,0,3.0
24786,24.0,0,1.0
24787,16.0,1,-1.0
24788,29.0,0,2.0
24789,31.0,0,0.0
24790,28.0,0,3.0
24791,30.0,0,-1.0
24792,29.0,0,1.0
24793,25.0,0,2.0
24794,30.0,0,1.0
24795,11.0,0,-3.0
24796,30.0,1,-0.0
24797,26.0,0,3.0
24798,2.0,1,2.0
24799,0.0,1,0.0
24800,11.0,0,2.0
24801,2.0,0,-2.0
24802,0.0,1,0.0
24803,0.0,0,0.0
24804,13.0,0,2.0
24805,11.0,0,-4.0
24806,26.0,1,4.0
24807,31.0,0,0.0
24808,0.0,0,0.0
24809,0.0,0,2.0
24810,11.0,0,-1.0
24811,29.0,0,0.0
24812,0.0,0,0.0
24813,3.0,1,3.0
24814,17.0,0,1.0
24815,16.0,1,0.0
24816,0.0,0,2.0
24817,29.0,0,2.0
24818,31.0,0,0.0
24819,0.0,0,2.0
24820,9.0,0,0.0
24821,31.0,1,-0.0
24822,15.0,0,1.0
24823,0.0,0,1.0
24824,23.0,0,1.0
24825,24.0,0,-1.0
24826,0.0,0,3.0
24827,31.0,0,0.0
24828,0.0,0,0.0
24829,18.0,0,-2.0
24830,26.0,0,-1.0
24831,25.0,0,2.0
24832,0.0,0,3.0
24833,28.0,1,-0.0
24834,0.0,0,2.0
24835,0.0,0,2.0
24836,27.0,1,7.0
24837,27.0,0,-2.0
24838,0.0,0,0.0
24839,13.0,0,-2.0
24840,0.0,0,0.0
24841,16.0,1,7.0
24842,7.0,0,-5.0
24843,0.0,0,1.0
24844,8.0,0,0.0
24845,0.0,0,2.0
24846,28.0,0,1.0
24847,0.0,0,1.0
24848,2.0,0,-1.0
24849,31.0,0,-0.0
24850,3.0,0,-2.0
24851,0.0,0,0.0
24852,0.0,0,4.0
24853,28.0,0,3.0
24854,30.0,0,1.0
24855,0.0,0,0.0
24856,28.0,1,-1.0
24857,8.0,0,1.0
24858,0.0,1,-2.0
24859,31.0,0,0.0
24860,1.0,1,1.0
24861,0.0,0,0.0
24862,16.0,1,0.0
24863,19.0,0,6.0
24864,21.0,0,-3.0
24865,28.0,0,1.0
24866,26.0,0,2.0
24867,0.0,0,0.0
24868,31.0,0,0.0
24869,4.0,0,-1.0
24870,9.0,0,2.0
24871,19.0,0,-0.0
24872,0.0,0,0.0
24873,16.0,0,1.0
24874,30.0,1,2.0
24875,21.0,0,3.0
24876,15.0,0,3.0
24877,10.0,1,3.0
24878,0.0,0,0.0
24879,0.0,0,4.0
24880,11.0,0,0.0
24881,30.0,0,1.0
24882,16.0,0,1.0
24883,28.0,0,-0.0
24884,27.0,0,-1.0
24885,0.0,1,0.0
24886,8.0,0,4.0
24887,2.0,0,-0.0
24888,25.0,0,1.0
24889,17.0,0,2.0
24890,0.0,0,3.0
24891,21.0,0,-1.0
24892,28.0,0,-1.0
24893,21.0,0,-0.0
24894,0.0,0,0.0
24895,30.0,0,1.0
24896,0.0,0,0.0
24897,13.0,0,2.0
24898,0.0,0,2.0
24899,0.0,0,0.0
24900,25.0,0,1.0
24901,0.0,0,2.0
24902,1.0,1,1.0
24903,31.0,0,0.0
24904,31.0,0,0.0
24905,0.0,1,0.0
24906,19.0,0,3.0
24907,0.0,0,0.0
24908,0.0,0,3.0
24909,2.0,0,-1.0
24910,0.0,0,0.0
24911,29.0,0,-1.0
24912,10.0,0,1.0
24913,31.0,0,-1.0
24914,30.0,0,1.0
24915,19.0,0,0.0
24916,0.0,0,1.0
24917,15.0,1,2.0
24918,0.0,0,0.0
24919,10.0,0,1.0
24920,14.0,0,-3.0
24921,8.0,0,4.0
24922,9.0,0,1.0
24923,24.0,0,-1.0
24924,31.0,0,-3.0
24925,18.0,0,3.0
24926,13.0,1,5.0
24927,31.0,0,0.0
24928,0.0,0,3.0
24929,0.0,0,3.0
24930,13.0,1,-2.0
24931,30.0,0,-0.0
24932,31.0,0,0.0
24933,31.0,0,0.0
24934,0.0,0,0.0
24935,20.0,0,2.0
24936,11.0,0,1.0
24937,19.0,1,-0.0
24938,16.0,0,-0.0
24939,7.0,0,0.0
24940,11.0,0,-2.0
24941,0.0,0,2.0
24942,31.0,0,0.0
24943,29.0,0,1.0
24944,25.0,0,2.0
24945,13.0,0,2.0
24946,0.0,0,1.0
24947,0.0,0,0.0
24948,17.0,0,2.0
24949,24.0,0,-0.0
24950,1.0,1,1.0
24951,30.0,0,1.0
24952,23.0,0,2.0
24953,0.0,0,2.0
24954,6.0,0,-1.0
24955,0.0,0,0.0
24956,16.0,0,2.0
24957,0.0,0,0.0
24958,0.0,0,0.0
24959,22.0,0,-2.0
24960,2.0,0,-1.0
24961,17.0,1,2.0
24962,31.0,1,0.0
24963,4.0,1,4.0
24964,14.0,0,1.0
24965,24.0,0,4.0
24966,19.0,0,3.0
24967,0.0,0,0.0
24968,0.0,0,5.0
24969,5.0,0,1.0
24970,0.0,0,2.0
24971,16.0,0,0.0
24972,23.0,0,0.0
24973,23.0,0,0.0
24974,31.0,0,0.0
24975,31.0,0,0.0
24976,0.0,0,0.0
24977,16.0,1,-0.0
24978,0.0,0,1.0
24979,4.0,0,-0.0
24980,27.0,0,-1.0
24981,31.0,0,-6.0
24982,19.0,0,2.0
24983,15.0,0,-1.0
24984,0.0,0,4.0
24985,26.0,0,-1.0
24986,31.0,0,0.0
24987,0.0,0,0.0
24988,0.0,0,2.0
24989,0.0,0,4.0
24990,1.0,1,1.0
24991,16.0,0,-1.0
24992,31.0,0,0.0
24993,0.0,0,1.0
24994,0.0,0,1.0
24995,12.0,0,3.0
24996,0.0,0,2.0
24997,0.0,0,2.0
24998,0.0,0,3.0
24999,0.0,0,2.0
25000,22.0,0,-3.0
25001,31.0,0,0.0
25002,24.0,0,3.0
25003,11.0,0,0.0
25004,0.0,0,3.0
25005,0.0,0,2.0
25006,30.0,0,1.0
25007,0.0,0,2.0
25008,5.0,1,-1.0
25009,27.0,1,5.0
25010,28.0,0,0.0
25011,0.0,0,0.0
25012,0.0,0,1.0
25013,10.0,0,2.0
25014,10.0,0,-2.0
25015,0.0,0,0.0
25016,2.0,0,1.0
25017,28.0,0,3.0
25018,27.0,0,2.0
25019,30.0,0,-2.0
25020,0.0,0,2.0
25021,0.0,0,1.0
25022,0.0,0,0.0
25023,7.0,0,2.0
25024,5.0,0,1.0
25025,0.0,0,2.0
25026,0.0,0,3.0
25027,0.0,0,2.0
25028,6.0,0,3.0
25029,1.0,0,1.0
25030,0.0,0,0.0
25031,31.0,1,0.0
25032,6.0,0,-1.0
25033,31.0,0,0.0
25034,9.0,0,-2.0
25035,1.0,1,1.0
25036,0.0,0,2.0
25037,22.0,0,-2.0
25038,16.0,0,3.0
25039,0.0,0,4.0
25040,11.0,0,2.0
25041,9.0,1,0.0
25042,0.0,0,1.0
25043,0.0,0,1.0
25044,0.0,0,1.0
25045,0.0,0,2.0
25046,12.0,0,1.0
25047,0.0,0,2.0
25048,8.0,0,1.0
25049,13.0,0,2.0
25050,25.0,0,4.0
25051,0.0,1,0.0
25052,0.0,0,2.0
25053,0.0,0,1.0
25054,3.0,1,3.0
25055,19.0,0,1.0
25056,31.0,0,0.0
25057,0.0,0,0.0
25058,0.0,0,0.0
25059,0.0,0,0.0
25060,0.0,0,3.0
25061,0.0,0,1.0
25062,31.0,0,0.0
25063,24.0,0,-0.0
25064,0.0,0,0.0
25065,0.0,0,1.0
25066,9.0,0,2.0
25067,10.0,0,-0.0
25068,0.0,0,1.0
25069,31.0,0,0.0
25070,2.0,0,-0.0
25071,0.0,0,0.0
25072,24.0,0,0.0
25073,0.0,0,0.0
25074,0.0,0,0.0
25075,17.0,0,3.0
25076,21.0,1,2.0
25077,7.0,0,-0.0
25078,15.0,0,4.0
25079,3.0,0,2.0
25080,3.0,0,0.0
25081,20.0,0,2.0
25082,1.0,1,1.0
25083,27.0,0,3.0
25084,0.0,0,1.0
25085,0.0,0,0.0
25086,26.0,0,1.0
25087,7.0,0,2.0
25088,0.0,0,1.0
25089,26.0,1,-1.0
25090,18.0,0,-0.0
25091,26.0,0,1.0
25092,26.0,0,2.0
25093,0.0,0,1.0
25094,22.0,0,2.0
25095,16.0,0,4.0
25096,6.0,0,-2.0
25097,24.0,0,2.0
25098,0.0,0,4.0
25099,22.0,0,0.0
25100,25.0,0,1.0
25101,0.0,0,1.0
25102,5.0,0,1.0
25103,29.0,0,-2.0
25104,26.0,0,-1.0
25105,0.0,0,2.0
25106,16.0,0,-0.0
25107,0.0,0,1.0
25108,19.0,0,-2.0
25109,6.0,1,2.0
25110,13.0,0,-0.0
25111,0.0,0,5.0
25112,31.0,0,0.0
25113,12.0,0,3.0
25114,0.0,0,2.0
25115,0.0,0,0.0
25116,24.0,0,-0.0
25117,31.0,0,0.0
25118,11.0,0,2.0
25119,29.0,0,2.0
25120,0.0,0,0.0
25121,31.0,0,0.0
25122,20.0,0,0.0
25123,0.0,0,0.0
25124,6.0,1,-1.0
25125,27.0,0,3.0
25126,23.0,0,-1.0
25127,11.0,0,-0.0
25128,0.0,0,0.0
25129,31.0,0,0.0
25130,0.0,0,2.0
25131,21.0,0,2.0
25132,2.0,0,1.0
25133,20.0,0,-1.0
25134,0.0,0,2.0
25135,30.0,0,1.0
25136,0.0,0,2.0
25137,31.0,0,0.0
25138,6.0,0,2.0
25139,29.0,0,1.0
25140,29.0,0,-0.0
25141,5.0,0,1.0
25142,16.0,0,1.0
25143,2.0,1,2.0
25144,23.0,0,5.0
25145,0.0,0,2.0
25146,17.0,1,1.0
25147,21.0,0,1.0
25148,29.0,0,2.0
25149,1.0,1,1.0
25150,1.0,1,1.0
25151,28.0,0,-2.0
25152,16.0,0,1.0
25153,16.0,0,1.0
25154,7.0,0,1.0
25155,26.0,0,1.0
25156,0.0,0,0.0
25157,31.0,0,0.0
25158,0.0,0,0.0
25159,20.0,1,-1.0
25160,23.0,1,0.0
25161,20.0,0,0.0
25162,13.0,0,2.0
25163,20.0,0,2.0
25164,23.0,0,0.0
25165,0.0,0,0.0
25166,0.0,0,3.0
25167,1.0,1,1.0
25168,22.0,0,-4.0
25169,22.0,0,-4.0
25170,29.0,0,2.0
25171,18.0,0,2.0
25172,30.0,0,0.0
25173,27.0,1,2.0
25174,15.0,0,2.0
25175,16.0,0,-1.0
25176,31.0,0,0.0
25177,0.0,0,1.0
25178,23.0,0,2.0
25179,15.0,0,-1.0
25180,14.0,0,-0.0
25181,25.0,0,1.0
25182,25.0,0,2.0
25183,13.0,0,-3.0
25184,31.0,1,0.0
25185,0.0,0,0.0
25186,0.0,0,0.0
25187,7.0,0,-3.0
25188,31.0,0,0.0
25189,25.0,0,3.0
25190,14.0,0,-1.0
25191,0.0,0,0.0
25192,0.0,0,0.0
25193,0.0,0,2.0
25194,30.0,0,1.0
25195,2.0,1,1.0
25196,16.0,0,-1.0
25197,0.0,0,0.0
25198,0.0,0,5.0
25199,0.0,0,1.0
25200,24.0,1,2.0
25201,2.0,0,-1.0
25202,28.0,0,1.0
25203,25.0,0,0.0
25204,19.0,0,1.0
25205,31.0,0,0.0
25206,19.0,0,2.0
25207,31.0,0,0.0
25208,16.0,1,1.0
25209,22.0,0,-0.0
25210,17.0,0,3.0
25211,28.0,1,-1.0
