,y,D,ite
25212,0.0,0,3.0
25213,23.0,0,1.0
25214,30.0,0,0.0
25215,26.0,0,-0.0
25216,28.0,0,-2.0
25217,20.0,1,2.0
25218,12.0,0,-1.0
25219,0.0,0,4.0
25220,13.0,1,2.0
25221,2.0,0,1.0
25222,0.0,0,3.0
25223,20.0,0,1.0
25224,27.0,0,4.0
25225,29.0,0,0.0
25226,9.0,0,-1.0
25227,0.0,0,0.0
25228,0.0,0,2.0
25229,0.0,0,0.0
25230,0.0,0,1.0
25231,27.0,0,-2.0
25232,0.0,1,0.0
25233,0.0,0,2.0
25234,12.0,0,1.0
25235,5.0,0,0.0
25236,12.0,1,1.0
25237,27.0,0,3.0
25238,0.0,0,2.0
25239,31.0,0,0.0
25240,0.0,0,0.0
25241,30.0,0,1.0
25242,15.0,0,2.0
25243,0.0,0,2.0
25244,31.0,0,0.0
25245,19.0,0,3.0
25246,0.0,0,0.0
25247,0.0,0,5.0
25248,2.0,1,2.0
25249,1.0,1,1.0
25250,17.0,0,0.0
25251,31.0,0,-1.0
25252,1.0,0,-0.0
25253,22.0,0,1.0
25254,3.0,1,3.0
25255,16.0,0,1.0
25256,10.0,0,-0.0
25257,20.0,0,2.0
25258,0.0,0,3.0
25259,0.0,0,2.0
25260,26.0,0,-1.0
25261,1.0,1,1.0
25262,20.0,0,6.0
25263,18.0,0,0.0
25264,24.0,0,1.0
25265,31.0,0,-2.0
25266,0.0,0,0.0
25267,0.0,0,1.0
25268,25.0,0,1.0
25269,18.0,0,2.0
25270,11.0,0,-2.0
25271,0.0,0,0.0
25272,17.0,0,3.0
25273,0.0,0,0.0
25274,5.0,0,-1.0
25275,0.0,1,0.0
25276,10.0,0,2.0
25277,0.0,0,1.0
25278,0.0,0,3.0
25279,30.0,1,1.0
25280,11.0,0,2.0
25281,31.0,0,0.0
25282,20.0,1,2.0
25283,30.0,0,-2.0
25284,27.0,0,2.0
25285,31.0,0,-1.0
25286,0.0,0,0.0
25287,29.0,0,2.0
25288,27.0,0,1.0
25289,31.0,0,-1.0
25290,26.0,0,2.0
25291,21.0,0,-1.0
25292,11.0,0,0.0
25293,0.0,0,0.0
25294,31.0,0,0.0
25295,31.0,1,0.0
25296,2.0,1,2.0
25297,13.0,0,-1.0
25298,24.0,0,3.0
25299,27.0,0,1.0
25300,16.0,0,3.0
25301,28.0,0,3.0
25302,20.0,0,1.0
25303,0.0,0,1.0
25304,28.0,0,-1.0
25305,21.0,0,1.0
25306,31.0,0,0.0
25307,0.0,0,2.0
25308,18.0,0,-0.0
25309,18.0,0,1.0
25310,26.0,0,0.0
25311,0.0,0,0.0
25312,12.0,0,1.0
25313,0.0,0,0.0
25314,27.0,0,0.0
25315,25.0,0,-0.0
25316,16.0,0,1.0
25317,18.0,0,1.0
25318,0.0,0,2.0
25319,25.0,1,2.0
25320,0.0,0,0.0
25321,1.0,0,3.0
25322,31.0,0,-1.0
25323,26.0,0,2.0
25324,19.0,0,-0.0
25325,0.0,0,2.0
25326,29.0,0,1.0
25327,22.0,0,2.0
25328,0.0,0,0.0
25329,29.0,0,-1.0
25330,0.0,0,0.0
25331,24.0,0,3.0
25332,31.0,0,0.0
25333,0.0,0,2.0
25334,31.0,0,0.0
25335,27.0,0,4.0
25336,15.0,0,0.0
25337,29.0,0,2.0
25338,29.0,0,2.0
25339,16.0,0,-1.0
25340,23.0,0,0.0
25341,26.0,0,1.0
25342,26.0,1,0.0
25343,5.0,0,0.0
25344,2.0,1,2.0
25345,23.0,1,1.0
25346,13.0,0,4.0
25347,28.0,1,3.0
25348,23.0,0,-0.0
25349,31.0,0,-0.0
25350,30.0,1,4.0
25351,21.0,0,-2.0
25352,0.0,0,7.0
25353,30.0,0,1.0
25354,28.0,0,1.0
25355,22.0,1,-1.0
25356,15.0,0,2.0
25357,26.0,0,1.0
25358,0.0,0,2.0
25359,14.0,0,0.0
25360,8.0,1,0.0
25361,20.0,0,3.0
25362,22.0,0,2.0
25363,0.0,0,0.0
25364,29.0,0,2.0
25365,18.0,0,2.0
25366,18.0,0,1.0
25367,26.0,0,-1.0
25368,0.0,0,0.0
25369,2.0,0,-1.0
25370,0.0,0,0.0
25371,8.0,0,0.0
25372,0.0,0,4.0
25373,0.0,0,3.0
25374,3.0,1,3.0
25375,7.0,0,-1.0
25376,4.0,0,4.0
25377,7.0,1,2.0
25378,12.0,0,-1.0
25379,0.0,0,0.0
25380,0.0,0,0.0
25381,5.0,0,2.0
25382,22.0,0,-3.0
25383,13.0,0,-3.0
25384,18.0,0,2.0
25385,26.0,0,-4.0
25386,0.0,0,0.0
25387,7.0,0,0.0
25388,0.0,0,4.0
25389,26.0,0,4.0
25390,0.0,0,0.0
25391,0.0,0,2.0
25392,10.0,0,3.0
25393,16.0,1,-0.0
25394,21.0,1,-1.0
25395,1.0,1,1.0
25396,17.0,0,-2.0
25397,31.0,0,-3.0
25398,0.0,0,1.0
25399,28.0,0,-1.0
25400,0.0,0,1.0
25401,0.0,0,0.0
25402,0.0,0,1.0
25403,29.0,0,-0.0
25404,5.0,0,1.0
25405,0.0,0,1.0
25406,22.0,1,3.0
25407,23.0,0,2.0
25408,19.0,0,0.0
25409,18.0,0,1.0
25410,29.0,0,-2.0
25411,28.0,0,3.0
25412,21.0,1,-0.0
25413,11.0,1,4.0
25414,0.0,0,0.0
25415,30.0,0,0.0
25416,20.0,1,0.0
25417,0.0,0,1.0
25418,31.0,0,0.0
25419,0.0,0,1.0
25420,29.0,0,-0.0
25421,1.0,0,1.0
25422,0.0,0,0.0
25423,23.0,0,-0.0
25424,24.0,0,1.0
25425,31.0,0,0.0
25426,30.0,0,1.0
25427,22.0,0,1.0
25428,22.0,1,0.0
25429,0.0,0,0.0
25430,3.0,1,1.0
25431,0.0,0,1.0
25432,13.0,0,-0.0
25433,4.0,0,1.0
25434,0.0,0,2.0
25435,2.0,0,0.0
25436,21.0,0,-0.0
25437,5.0,1,1.0
25438,0.0,0,2.0
25439,0.0,0,1.0
25440,15.0,0,2.0
25441,28.0,1,2.0
25442,7.0,0,2.0
25443,0.0,1,0.0
25444,21.0,0,-1.0
25445,14.0,0,-1.0
25446,0.0,0,0.0
25447,24.0,0,5.0
25448,13.0,0,0.0
25449,0.0,0,1.0
25450,30.0,0,0.0
25451,20.0,0,1.0
25452,6.0,0,0.0
25453,25.0,0,-0.0
25454,0.0,1,0.0
25455,22.0,0,1.0
25456,30.0,0,-1.0
25457,0.0,0,2.0
25458,0.0,0,1.0
25459,3.0,0,3.0
25460,28.0,0,-2.0
25461,0.0,0,2.0
25462,20.0,0,-1.0
25463,0.0,0,0.0
25464,16.0,0,2.0
25465,28.0,0,1.0
25466,31.0,0,0.0
25467,12.0,0,-2.0
25468,24.0,1,2.0
25469,31.0,0,0.0
25470,0.0,0,1.0
25471,21.0,0,2.0
25472,15.0,0,2.0
25473,0.0,0,3.0
25474,1.0,0,0.0
25475,27.0,0,-1.0
25476,22.0,0,1.0
25477,0.0,0,3.0
25478,18.0,0,-2.0
25479,29.0,0,1.0
25480,0.0,0,2.0
25481,1.0,0,-1.0
25482,0.0,0,0.0
25483,0.0,0,2.0
25484,12.0,0,3.0
25485,0.0,0,4.0
25486,31.0,0,0.0
25487,31.0,0,0.0
25488,20.0,0,-1.0
25489,9.0,0,1.0
25490,11.0,0,-1.0
25491,0.0,0,3.0
25492,3.0,0,3.0
25493,11.0,0,2.0
25494,0.0,0,5.0
25495,3.0,1,3.0
25496,0.0,0,1.0
25497,15.0,0,6.0
25498,31.0,0,0.0
25499,28.0,0,2.0
25500,19.0,0,4.0
25501,10.0,1,5.0
25502,14.0,0,4.0
25503,6.0,0,2.0
25504,8.0,0,0.0
25505,31.0,0,0.0
25506,4.0,0,-1.0
25507,12.0,1,-1.0
25508,0.0,0,1.0
25509,0.0,0,4.0
25510,7.0,0,-2.0
25511,30.0,0,-0.0
25512,0.0,0,0.0
25513,11.0,1,-0.0
25514,1.0,1,1.0
25515,30.0,0,1.0
25516,0.0,1,0.0
25517,0.0,0,0.0
25518,28.0,1,1.0
25519,0.0,0,1.0
25520,19.0,1,1.0
25521,25.0,0,4.0
25522,13.0,0,1.0
25523,11.0,0,2.0
25524,0.0,0,0.0
25525,0.0,0,1.0
25526,29.0,0,-1.0
25527,1.0,0,5.0
25528,28.0,0,1.0
25529,17.0,0,-2.0
25530,0.0,0,2.0
25531,0.0,0,1.0
25532,30.0,0,1.0
25533,22.0,0,2.0
25534,2.0,0,-1.0
25535,0.0,0,3.0
25536,31.0,0,0.0
25537,26.0,0,-1.0
25538,0.0,0,4.0
25539,22.0,0,2.0
25540,0.0,0,1.0
25541,0.0,0,1.0
25542,0.0,0,2.0
25543,30.0,0,1.0
25544,0.0,0,0.0
25545,0.0,0,0.0
25546,0.0,0,4.0
25547,0.0,0,0.0
25548,22.0,0,2.0
25549,15.0,0,3.0
25550,24.0,0,1.0
25551,22.0,0,1.0
25552,0.0,0,0.0
25553,0.0,0,0.0
25554,0.0,0,2.0
25555,0.0,0,3.0
25556,0.0,0,0.0
25557,17.0,0,1.0
25558,0.0,0,0.0
25559,2.0,1,1.0
25560,10.0,0,1.0
25561,0.0,0,1.0
25562,21.0,1,-1.0
25563,2.0,1,2.0
25564,0.0,0,2.0
25565,18.0,1,2.0
25566,0.0,0,0.0
25567,0.0,0,2.0
25568,23.0,0,-1.0
25569,31.0,0,0.0
25570,31.0,1,0.0
25571,23.0,0,2.0
25572,0.0,0,3.0
25573,12.0,0,-0.0
25574,0.0,0,0.0
25575,14.0,1,3.0
25576,0.0,0,0.0
25577,0.0,0,5.0
25578,20.0,0,3.0
25579,0.0,0,0.0
25580,27.0,0,0.0
25581,0.0,0,1.0
25582,29.0,0,-1.0
25583,0.0,0,1.0
25584,0.0,0,0.0
25585,0.0,0,3.0
25586,1.0,0,-1.0
25587,2.0,0,2.0
25588,24.0,0,0.0
25589,31.0,1,0.0
25590,23.0,0,5.0
25591,6.0,0,1.0
25592,26.0,0,1.0
25593,24.0,0,0.0
25594,0.0,0,0.0
25595,0.0,0,0.0
25596,0.0,0,1.0
25597,31.0,0,0.0
25598,31.0,0,0.0
25599,0.0,0,5.0
25600,22.0,0,-4.0
25601,12.0,1,1.0
25602,31.0,1,-0.0
25603,0.0,0,2.0
25604,0.0,0,1.0
25605,12.0,0,1.0
25606,21.0,0,2.0
25607,1.0,0,0.0
25608,0.0,0,0.0
25609,30.0,0,0.0
25610,21.0,0,2.0
25611,25.0,0,0.0
25612,31.0,0,0.0
25613,0.0,0,2.0
25614,0.0,0,1.0
25615,31.0,1,0.0
25616,16.0,0,-1.0
25617,31.0,1,-0.0
25618,30.0,1,-1.0
25619,31.0,1,0.0
25620,27.0,0,-1.0
25621,30.0,0,1.0
25622,14.0,1,-0.0
25623,0.0,0,1.0
25624,31.0,0,0.0
25625,0.0,0,2.0
25626,27.0,1,3.0
25627,0.0,0,0.0
25628,19.0,0,4.0
25629,0.0,0,2.0
25630,0.0,0,5.0
25631,0.0,1,0.0
25632,24.0,0,-2.0
25633,8.0,1,4.0
25634,26.0,0,1.0
25635,26.0,0,2.0
25636,29.0,0,2.0
25637,18.0,0,2.0
25638,0.0,0,2.0
25639,31.0,0,-1.0
25640,19.0,0,0.0
25641,0.0,0,1.0
25642,26.0,1,-1.0
25643,8.0,0,0.0
25644,0.0,0,0.0
25645,1.0,1,1.0
25646,0.0,0,0.0
25647,0.0,0,1.0
25648,25.0,0,5.0
25649,11.0,0,1.0
25650,29.0,0,1.0
25651,24.0,1,-1.0
25652,0.0,0,1.0
25653,2.0,0,0.0
25654,1.0,0,1.0
25655,20.0,0,2.0
25656,0.0,0,6.0
25657,13.0,0,2.0
25658,30.0,0,-1.0
25659,22.0,1,2.0
25660,0.0,1,0.0
25661,16.0,1,1.0
25662,0.0,0,0.0
25663,13.0,0,1.0
25664,27.0,0,1.0
25665,24.0,0,-2.0
25666,22.0,0,-0.0
25667,0.0,0,0.0
25668,1.0,0,2.0
25669,4.0,0,1.0
25670,0.0,0,0.0
25671,0.0,0,0.0
25672,0.0,0,2.0
25673,0.0,0,0.0
25674,31.0,0,-0.0
25675,25.0,0,3.0
25676,15.0,0,1.0
25677,0.0,0,2.0
25678,0.0,0,6.0
25679,17.0,1,3.0
25680,0.0,0,1.0
25681,0.0,0,1.0
25682,15.0,0,1.0
25683,29.0,1,-1.0
25684,0.0,0,2.0
25685,29.0,0,2.0
25686,15.0,0,-1.0
25687,1.0,1,1.0
25688,0.0,0,2.0
25689,27.0,0,1.0
25690,0.0,0,1.0
25691,0.0,0,0.0
25692,0.0,0,1.0
25693,12.0,0,1.0
25694,0.0,0,2.0
25695,20.0,0,1.0
25696,0.0,0,1.0
25697,31.0,0,0.0
25698,0.0,0,4.0
25699,0.0,0,3.0
25700,31.0,0,0.0
25701,29.0,0,-1.0
25702,0.0,0,3.0
25703,19.0,0,1.0
25704,25.0,0,2.0
25705,0.0,0,0.0
25706,12.0,0,-2.0
25707,8.0,0,2.0
25708,0.0,0,1.0
25709,31.0,0,0.0
25710,25.0,0,2.0
25711,0.0,1,0.0
25712,22.0,0,3.0
25713,0.0,0,0.0
25714,28.0,1,2.0
25715,18.0,0,-2.0
25716,4.0,0,-0.0
25717,0.0,0,0.0
25718,25.0,1,1.0
25719,0.0,0,1.0
25720,0.0,0,2.0
25721,0.0,0,0.0
25722,31.0,1,0.0
25723,30.0,0,1.0
25724,24.0,0,2.0
25725,13.0,1,2.0
25726,1.0,0,-0.0
25727,0.0,0,2.0
25728,0.0,0,0.0
25729,31.0,0,-0.0
25730,31.0,1,0.0
25731,0.0,0,0.0
25732,25.0,0,-1.0
25733,0.0,0,3.0
25734,18.0,0,2.0
25735,0.0,0,1.0
25736,0.0,0,1.0
25737,0.0,0,4.0
25738,15.0,0,-1.0
25739,24.0,0,-1.0
25740,6.0,0,-0.0
25741,0.0,0,2.0
25742,31.0,0,-4.0
25743,23.0,1,-0.0
25744,1.0,0,-0.0
25745,0.0,0,1.0
25746,0.0,0,0.0
25747,0.0,0,2.0
25748,0.0,0,2.0
25749,21.0,0,0.0
25750,9.0,0,-1.0
25751,15.0,0,5.0
25752,6.0,0,-3.0
25753,31.0,0,0.0
25754,4.0,1,4.0
25755,22.0,0,4.0
25756,16.0,0,0.0
25757,31.0,0,0.0
25758,0.0,0,4.0
25759,0.0,0,0.0
25760,0.0,0,1.0
25761,3.0,1,3.0
25762,3.0,0,1.0
25763,0.0,0,2.0
25764,0.0,0,5.0
25765,18.0,0,0.0
25766,11.0,0,-0.0
25767,16.0,1,1.0
25768,0.0,0,1.0
25769,2.0,1,-1.0
25770,2.0,1,2.0
25771,0.0,0,2.0
25772,19.0,0,2.0
25773,0.0,0,0.0
25774,1.0,1,1.0
25775,0.0,0,2.0
25776,15.0,0,-0.0
25777,27.0,0,0.0
25778,20.0,0,-2.0
25779,0.0,0,3.0
25780,0.0,0,0.0
25781,11.0,0,-1.0
25782,14.0,1,0.0
25783,31.0,0,0.0
25784,30.0,0,1.0
25785,0.0,1,0.0
25786,31.0,0,0.0
25787,14.0,0,3.0
25788,23.0,0,-0.0
25789,0.0,0,0.0
25790,0.0,0,0.0
25791,23.0,0,-2.0
25792,11.0,0,1.0
25793,2.0,0,2.0
25794,15.0,0,0.0
25795,13.0,1,2.0
25796,0.0,0,0.0
25797,27.0,0,-3.0
25798,27.0,0,0.0
25799,29.0,0,-1.0
25800,27.0,0,3.0
25801,31.0,0,0.0
25802,2.0,1,2.0
25803,19.0,0,2.0
25804,11.0,0,4.0
25805,0.0,0,1.0
25806,0.0,0,0.0
25807,1.0,0,-1.0
25808,0.0,0,3.0
25809,0.0,0,1.0
25810,13.0,1,-0.0
25811,19.0,0,0.0
25812,0.0,0,0.0
25813,0.0,0,5.0
25814,0.0,0,0.0
25815,24.0,0,1.0
25816,3.0,1,3.0
25817,29.0,0,1.0
25818,22.0,0,-0.0
25819,25.0,0,-4.0
25820,31.0,1,0.0
25821,0.0,0,0.0
25822,0.0,0,0.0
25823,0.0,0,2.0
25824,0.0,0,1.0
25825,2.0,0,1.0
25826,0.0,0,0.0
25827,0.0,0,4.0
25828,31.0,0,-0.0
25829,17.0,1,1.0
25830,1.0,1,1.0
25831,0.0,0,0.0
25832,0.0,0,2.0
25833,18.0,0,1.0
25834,20.0,0,1.0
25835,20.0,0,-1.0
25836,31.0,0,-1.0
25837,0.0,0,2.0
25838,0.0,0,6.0
25839,26.0,0,4.0
25840,0.0,0,0.0
25841,2.0,1,2.0
25842,16.0,0,2.0
25843,20.0,0,2.0
25844,0.0,0,1.0
25845,21.0,1,-3.0
25846,0.0,0,0.0
25847,4.0,0,-3.0
25848,0.0,0,0.0
25849,0.0,0,3.0
25850,31.0,0,0.0
25851,22.0,0,0.0
25852,0.0,1,0.0
25853,14.0,1,3.0
25854,11.0,0,-1.0
25855,28.0,0,0.0
25856,27.0,0,2.0
25857,31.0,1,1.0
25858,0.0,0,3.0
25859,27.0,0,-1.0
25860,0.0,0,1.0
25861,7.0,0,2.0
25862,1.0,1,1.0
25863,0.0,0,0.0
25864,0.0,0,1.0
25865,9.0,1,1.0
25866,11.0,0,-1.0
25867,0.0,0,0.0
25868,0.0,0,0.0
25869,15.0,0,1.0
25870,0.0,0,0.0
25871,16.0,1,2.0
25872,0.0,0,0.0
25873,0.0,0,1.0
25874,8.0,0,7.0
25875,15.0,0,-1.0
25876,0.0,0,2.0
25877,30.0,0,-1.0
25878,12.0,0,2.0
25879,30.0,0,0.0
25880,28.0,0,1.0
25881,30.0,0,0.0
25882,0.0,0,0.0
25883,17.0,0,1.0
25884,16.0,0,0.0
25885,0.0,0,2.0
25886,1.0,0,1.0
25887,0.0,0,2.0
25888,0.0,0,2.0
25889,31.0,0,0.0
25890,0.0,0,0.0
25891,0.0,0,1.0
25892,28.0,0,1.0
25893,8.0,0,4.0
25894,25.0,0,1.0
25895,8.0,0,2.0
25896,2.0,0,1.0
25897,1.0,1,1.0
25898,0.0,0,1.0
25899,31.0,0,-3.0
25900,31.0,1,0.0
25901,17.0,0,-1.0
25902,21.0,0,-2.0
25903,28.0,0,2.0
25904,7.0,0,0.0
25905,0.0,0,3.0
25906,31.0,0,0.0
25907,0.0,0,0.0
25908,0.0,0,2.0
25909,14.0,0,-0.0
25910,31.0,0,-0.0
25911,0.0,0,0.0
25912,10.0,0,-1.0
25913,27.0,1,-3.0
25914,19.0,0,1.0
25915,8.0,0,3.0
25916,18.0,0,2.0
25917,24.0,0,1.0
25918,24.0,0,1.0
25919,25.0,0,2.0
25920,0.0,0,1.0
25921,31.0,0,0.0
25922,11.0,1,1.0
25923,0.0,0,2.0
25924,16.0,0,1.0
25925,29.0,0,0.0
25926,0.0,0,4.0
25927,27.0,0,1.0
25928,0.0,0,1.0
25929,0.0,0,0.0
25930,4.0,0,0.0
25931,0.0,0,0.0
25932,0.0,0,1.0
25933,15.0,1,-2.0
25934,28.0,0,-2.0
25935,31.0,1,2.0
25936,0.0,0,0.0
25937,0.0,0,0.0
25938,0.0,0,1.0
25939,24.0,1,1.0
25940,0.0,0,3.0
25941,0.0,0,3.0
25942,27.0,1,-2.0
25943,3.0,0,1.0
25944,0.0,0,1.0
25945,1.0,1,1.0
25946,21.0,0,0.0
25947,30.0,0,-0.0
25948,18.0,0,2.0
25949,0.0,0,5.0
25950,7.0,1,-1.0
25951,0.0,0,0.0
25952,0.0,0,0.0
25953,16.0,0,-1.0
25954,3.0,1,3.0
25955,27.0,0,3.0
25956,3.0,1,-1.0
25957,0.0,0,3.0
25958,14.0,0,1.0
25959,4.0,0,-0.0
25960,30.0,0,1.0
25961,17.0,0,0.0
25962,22.0,0,-2.0
25963,21.0,0,1.0
25964,0.0,0,0.0
25965,0.0,0,0.0
25966,0.0,1,0.0
25967,16.0,1,2.0
25968,31.0,0,0.0
25969,0.0,0,0.0
25970,23.0,0,1.0
25971,0.0,0,1.0
25972,0.0,0,2.0
25973,2.0,0,-1.0
25974,13.0,0,0.0
25975,30.0,0,1.0
25976,0.0,0,0.0
25977,7.0,0,4.0
25978,14.0,0,0.0
25979,2.0,0,2.0
25980,2.0,0,3.0
25981,0.0,0,1.0
25982,18.0,0,1.0
25983,0.0,0,1.0
25984,26.0,0,2.0
25985,30.0,0,-2.0
25986,0.0,0,2.0
25987,27.0,1,0.0
25988,15.0,0,1.0
25989,22.0,0,2.0
25990,29.0,1,1.0
25991,7.0,0,-1.0
25992,2.0,1,1.0
25993,0.0,0,3.0
25994,0.0,0,1.0
25995,0.0,0,0.0
25996,4.0,0,-0.0
25997,0.0,0,0.0
25998,19.0,0,-2.0
25999,24.0,0,-3.0
26000,4.0,0,-4.0
26001,28.0,0,3.0
26002,31.0,1,-0.0
26003,1.0,1,1.0
26004,15.0,1,3.0
26005,22.0,0,-2.0
26006,9.0,1,1.0
26007,0.0,1,0.0
26008,25.0,0,1.0
26009,9.0,0,2.0
26010,3.0,0,-2.0
26011,0.0,1,0.0
26012,0.0,0,0.0
26013,0.0,0,0.0
26014,0.0,0,0.0
26015,1.0,1,1.0
26016,14.0,1,3.0
26017,0.0,0,0.0
26018,29.0,0,2.0
26019,18.0,0,3.0
26020,28.0,0,3.0
26021,0.0,0,1.0
26022,23.0,1,1.0
26023,1.0,1,1.0
26024,3.0,0,-0.0
26025,12.0,0,2.0
26026,31.0,0,-1.0
26027,0.0,0,2.0
26028,26.0,0,0.0
26029,0.0,0,1.0
26030,31.0,0,0.0
26031,0.0,0,0.0
26032,31.0,1,1.0
26033,0.0,0,0.0
26034,23.0,0,2.0
26035,11.0,0,2.0
26036,14.0,0,-0.0
26037,10.0,0,-0.0
26038,31.0,0,-0.0
26039,31.0,0,0.0
26040,6.0,1,0.0
26041,0.0,1,0.0
26042,31.0,0,0.0
26043,19.0,0,-1.0
26044,20.0,1,-1.0
26045,0.0,0,0.0
26046,27.0,0,1.0
26047,31.0,0,0.0
26048,6.0,0,-1.0
26049,0.0,0,1.0
26050,7.0,0,1.0
26051,3.0,0,3.0
26052,0.0,0,0.0
26053,0.0,0,0.0
26054,0.0,0,1.0
26055,31.0,0,0.0
26056,31.0,0,-2.0
26057,0.0,0,0.0
26058,31.0,0,0.0
26059,28.0,0,1.0
26060,0.0,0,0.0
26061,0.0,0,4.0
26062,9.0,0,2.0
26063,6.0,0,1.0
26064,16.0,0,3.0
26065,26.0,1,4.0
26066,26.0,0,1.0
26067,23.0,0,6.0
26068,30.0,0,1.0
26069,27.0,0,3.0
26070,0.0,0,0.0
26071,0.0,0,0.0
26072,0.0,0,1.0
26073,0.0,0,3.0
26074,0.0,0,1.0
26075,0.0,0,1.0
26076,0.0,0,0.0
26077,19.0,0,1.0
26078,15.0,0,-0.0
26079,3.0,0,-2.0
26080,1.0,1,1.0
26081,0.0,0,1.0
26082,14.0,1,4.0
26083,4.0,0,2.0
26084,29.0,0,1.0
26085,19.0,0,1.0
26086,0.0,0,2.0
26087,0.0,0,2.0
26088,0.0,0,2.0
26089,0.0,0,0.0
26090,19.0,1,2.0
26091,18.0,0,1.0
26092,10.0,1,1.0
26093,12.0,0,-1.0
26094,14.0,0,2.0
26095,20.0,0,1.0
26096,0.0,0,0.0
26097,17.0,0,1.0
26098,20.0,0,2.0
26099,8.0,0,0.0
26100,0.0,0,1.0
26101,0.0,0,2.0
26102,0.0,0,0.0
26103,0.0,0,2.0
26104,31.0,0,0.0
26105,9.0,0,0.0
26106,20.0,0,-3.0
26107,31.0,0,0.0
26108,0.0,0,3.0
26109,31.0,0,0.0
26110,12.0,0,2.0
26111,0.0,0,0.0
26112,29.0,0,1.0
26113,0.0,0,3.0
26114,31.0,1,-0.0
26115,0.0,0,0.0
26116,27.0,0,1.0
26117,0.0,0,3.0
26118,20.0,0,1.0
26119,3.0,0,-2.0
26120,6.0,0,2.0
26121,28.0,0,3.0
26122,2.0,0,-2.0
26123,20.0,0,2.0
26124,2.0,1,2.0
26125,27.0,0,2.0
26126,1.0,0,1.0
26127,10.0,0,2.0
26128,0.0,0,0.0
26129,31.0,1,0.0
26130,0.0,0,3.0
26131,5.0,0,-0.0
26132,21.0,0,1.0
26133,29.0,0,2.0
26134,5.0,0,2.0
26135,22.0,0,0.0
26136,31.0,0,0.0
26137,0.0,1,0.0
26138,0.0,0,7.0
26139,17.0,0,3.0
26140,0.0,0,2.0
26141,3.0,0,1.0
26142,5.0,0,-0.0
26143,31.0,1,-0.0
26144,0.0,0,2.0
26145,1.0,1,1.0
26146,26.0,0,1.0
26147,0.0,0,2.0
26148,27.0,0,-1.0
26149,28.0,0,0.0
26150,0.0,0,0.0
26151,0.0,0,2.0
26152,4.0,0,-2.0
26153,0.0,0,1.0
26154,29.0,0,2.0
26155,30.0,0,-1.0
26156,25.0,1,2.0
26157,31.0,1,0.0
26158,17.0,0,1.0
26159,0.0,0,0.0
26160,24.0,0,0.0
26161,19.0,0,1.0
26162,1.0,1,0.0
26163,0.0,0,2.0
26164,4.0,1,1.0
26165,24.0,0,2.0
26166,11.0,0,-1.0
26167,0.0,0,2.0
26168,22.0,0,-1.0
26169,0.0,0,0.0
26170,23.0,0,3.0
26171,0.0,0,1.0
26172,0.0,0,0.0
26173,0.0,0,0.0
26174,0.0,0,2.0
26175,21.0,1,1.0
26176,19.0,0,2.0
26177,3.0,1,3.0
26178,0.0,0,3.0
26179,0.0,0,0.0
26180,10.0,1,2.0
26181,23.0,0,1.0
26182,0.0,0,2.0
26183,0.0,0,1.0
26184,15.0,0,-1.0
26185,5.0,1,5.0
26186,22.0,0,3.0
26187,0.0,1,0.0
26188,19.0,0,1.0
26189,6.0,0,4.0
26190,30.0,0,1.0
26191,0.0,0,1.0
26192,0.0,0,0.0
26193,0.0,0,0.0
26194,24.0,0,-1.0
26195,28.0,0,3.0
