,y,D,ite
26196,24.0,0,1.0
26197,18.0,0,2.0
26198,25.0,0,1.0
26199,0.0,0,1.0
26200,20.0,0,1.0
26201,22.0,0,1.0
26202,0.0,0,0.0
26203,13.0,0,4.0
26204,6.0,0,0.0
26205,0.0,0,3.0
26206,10.0,1,-2.0
26207,31.0,0,-1.0
26208,0.0,0,2.0
26209,16.0,0,-2.0
26210,20.0,0,2.0
26211,7.0,0,-1.0
26212,22.0,0,1.0
26213,3.0,1,3.0
26214,0.0,0,0.0
26215,0.0,0,1.0
26216,0.0,0,2.0
26217,7.0,1,1.0
26218,12.0,0,-2.0
26219,25.0,0,0.0
26220,29.0,0,-1.0
26221,27.0,0,3.0
26222,21.0,0,2.0
26223,26.0,0,2.0
26224,0.0,0,2.0
26225,0.0,0,1.0
26226,3.0,0,1.0
26227,0.0,0,0.0
26228,17.0,0,-1.0
26229,0.0,1,0.0
26230,31.0,0,0.0
26231,11.0,0,1.0
26232,0.0,0,0.0
26233,0.0,0,3.0
26234,2.0,1,2.0
26235,15.0,0,-0.0
26236,0.0,0,1.0
26237,24.0,0,3.0
26238,8.0,0,2.0
26239,0.0,0,4.0
26240,14.0,0,3.0
26241,0.0,0,0.0
26242,0.0,0,1.0
26243,4.0,0,1.0
26244,31.0,0,0.0
26245,17.0,1,1.0
26246,0.0,0,4.0
26247,3.0,0,-1.0
26248,0.0,0,1.0
26249,27.0,0,-0.0
26250,28.0,0,-1.0
26251,31.0,1,0.0
26252,0.0,0,1.0
26253,0.0,0,3.0
26254,0.0,0,1.0
26255,0.0,0,5.0
26256,12.0,0,2.0
26257,31.0,0,-1.0
26258,17.0,1,2.0
26259,29.0,0,2.0
26260,14.0,0,-0.0
26261,0.0,0,0.0
26262,11.0,0,1.0
26263,0.0,0,4.0
26264,15.0,0,1.0
26265,1.0,1,1.0
26266,27.0,0,2.0
26267,0.0,0,0.0
26268,19.0,0,-3.0
26269,10.0,0,5.0
26270,0.0,0,0.0
26271,19.0,0,2.0
26272,31.0,1,0.0
26273,9.0,1,1.0
26274,0.0,0,0.0
26275,5.0,0,1.0
26276,0.0,0,0.0
26277,0.0,0,0.0
26278,31.0,0,0.0
26279,0.0,0,0.0
26280,29.0,0,-4.0
26281,14.0,0,2.0
26282,15.0,0,-1.0
26283,0.0,0,2.0
26284,29.0,0,1.0
26285,26.0,0,1.0
26286,31.0,0,0.0
26287,0.0,0,0.0
26288,0.0,0,1.0
26289,29.0,0,2.0
26290,0.0,1,0.0
26291,2.0,0,1.0
26292,0.0,0,0.0
26293,0.0,0,4.0
26294,0.0,0,0.0
26295,0.0,0,0.0
26296,17.0,0,2.0
26297,31.0,1,1.0
26298,2.0,1,2.0
26299,5.0,0,0.0
26300,31.0,0,0.0
26301,4.0,1,4.0
26302,0.0,0,0.0
26303,6.0,0,2.0
26304,0.0,0,1.0
26305,23.0,0,1.0
26306,0.0,0,0.0
26307,24.0,1,1.0
26308,10.0,1,0.0
26309,31.0,1,0.0
26310,19.0,0,2.0
26311,27.0,0,1.0
26312,18.0,0,0.0
26313,0.0,1,0.0
26314,0.0,0,0.0
26315,30.0,0,1.0
26316,25.0,0,-3.0
26317,10.0,1,0.0
26318,21.0,0,1.0
26319,30.0,1,1.0
26320,29.0,0,-1.0
26321,13.0,0,-0.0
26322,0.0,0,1.0
26323,31.0,0,0.0
26324,0.0,0,3.0
26325,0.0,1,0.0
26326,6.0,0,4.0
26327,26.0,0,2.0
26328,27.0,1,-2.0
26329,0.0,0,0.0
26330,31.0,0,0.0
26331,1.0,1,1.0
26332,24.0,0,3.0
26333,4.0,0,-1.0
26334,31.0,1,0.0
26335,20.0,0,4.0
26336,28.0,0,1.0
26337,27.0,1,3.0
26338,31.0,0,0.0
26339,20.0,1,-2.0
26340,2.0,1,2.0
26341,0.0,0,2.0
26342,0.0,0,2.0
26343,0.0,0,3.0
26344,21.0,0,-2.0
26345,24.0,0,-3.0
26346,2.0,1,2.0
26347,1.0,1,-2.0
26348,31.0,0,0.0
26349,19.0,0,3.0
26350,30.0,0,1.0
26351,0.0,0,0.0
26352,14.0,1,3.0
26353,0.0,0,0.0
26354,31.0,0,0.0
26355,31.0,0,0.0
26356,0.0,1,0.0
26357,0.0,0,0.0
26358,31.0,1,0.0
26359,0.0,0,0.0
26360,31.0,0,0.0
26361,0.0,0,1.0
26362,4.0,0,4.0
26363,28.0,0,3.0
26364,0.0,0,0.0
26365,0.0,0,1.0
26366,15.0,0,-0.0
26367,0.0,0,0.0
26368,24.0,0,3.0
26369,0.0,0,1.0
26370,31.0,0,0.0
26371,0.0,0,1.0
26372,0.0,0,3.0
26373,25.0,1,1.0
26374,27.0,0,4.0
26375,0.0,1,0.0
26376,27.0,0,4.0
26377,18.0,0,-1.0
26378,7.0,0,3.0
26379,1.0,1,-1.0
26380,10.0,0,2.0
26381,31.0,0,0.0
26382,0.0,0,0.0
26383,11.0,0,-1.0
26384,24.0,0,-2.0
26385,19.0,0,1.0
26386,29.0,0,2.0
26387,0.0,0,0.0
26388,20.0,1,1.0
26389,0.0,0,4.0
26390,17.0,0,1.0
26391,0.0,0,2.0
26392,0.0,0,0.0
26393,31.0,0,0.0
26394,6.0,0,0.0
26395,0.0,0,2.0
26396,0.0,0,0.0
26397,18.0,0,-2.0
26398,30.0,0,1.0
26399,1.0,0,1.0
26400,2.0,1,-0.0
26401,30.0,1,-1.0
26402,0.0,0,2.0
26403,23.0,0,5.0
26404,0.0,0,2.0
26405,0.0,0,0.0
26406,30.0,1,-1.0
26407,31.0,0,0.0
26408,0.0,0,0.0
26409,31.0,0,0.0
26410,30.0,0,1.0
26411,13.0,0,1.0
26412,16.0,0,-0.0
26413,27.0,1,-0.0
26414,0.0,0,0.0
26415,0.0,0,0.0
26416,20.0,1,1.0
26417,14.0,0,0.0
26418,0.0,0,0.0
26419,0.0,0,0.0
26420,28.0,0,3.0
26421,24.0,0,-0.0
26422,25.0,1,3.0
26423,0.0,0,1.0
26424,0.0,0,0.0
26425,0.0,0,3.0
26426,24.0,0,1.0
26427,20.0,0,2.0
26428,30.0,0,1.0
26429,3.0,0,-0.0
26430,26.0,1,1.0
26431,6.0,0,1.0
26432,11.0,0,0.0
26433,30.0,0,-1.0
26434,0.0,0,0.0
26435,14.0,0,1.0
26436,1.0,1,1.0
26437,30.0,0,-3.0
26438,15.0,0,-0.0
26439,31.0,0,0.0
26440,31.0,0,0.0
26441,0.0,0,0.0
26442,0.0,0,0.0
26443,0.0,0,2.0
26444,23.0,0,-0.0
26445,0.0,0,0.0
26446,31.0,0,0.0
26447,0.0,0,6.0
26448,31.0,1,2.0
26449,29.0,1,0.0
26450,10.0,0,1.0
26451,0.0,0,0.0
26452,30.0,0,-0.0
26453,27.0,0,-1.0
26454,4.0,1,4.0
26455,0.0,0,0.0
26456,31.0,0,-1.0
26457,18.0,0,-0.0
26458,31.0,0,0.0
26459,1.0,1,1.0
26460,19.0,1,3.0
26461,0.0,0,5.0
26462,30.0,0,-3.0
26463,0.0,0,2.0
26464,0.0,0,1.0
26465,0.0,0,0.0
26466,0.0,0,1.0
26467,22.0,0,3.0
26468,16.0,1,2.0
26469,7.0,0,0.0
26470,0.0,0,0.0
26471,31.0,0,0.0
26472,21.0,0,0.0
26473,15.0,0,-2.0
26474,26.0,0,-0.0
26475,0.0,0,2.0
26476,30.0,0,1.0
26477,27.0,0,-0.0
26478,24.0,0,1.0
26479,11.0,0,6.0
26480,0.0,0,0.0
26481,26.0,0,5.0
26482,9.0,0,1.0
26483,0.0,0,0.0
26484,31.0,0,0.0
26485,7.0,0,1.0
26486,31.0,0,-1.0
26487,0.0,0,0.0
26488,0.0,0,1.0
26489,2.0,0,-1.0
26490,0.0,0,0.0
26491,0.0,1,0.0
26492,7.0,0,7.0
26493,0.0,0,1.0
26494,29.0,0,2.0
26495,10.0,0,1.0
26496,4.0,0,2.0
26497,25.0,1,0.0
26498,19.0,1,2.0
26499,19.0,0,3.0
26500,29.0,0,2.0
26501,1.0,0,3.0
26502,23.0,0,-2.0
26503,14.0,0,2.0
26504,0.0,0,4.0
26505,13.0,0,-0.0
26506,0.0,0,2.0
26507,31.0,0,-4.0
26508,24.0,0,-4.0
26509,31.0,0,0.0
26510,0.0,0,0.0
26511,17.0,0,-1.0
26512,0.0,0,0.0
26513,0.0,0,0.0
26514,0.0,0,1.0
26515,0.0,0,4.0
26516,0.0,0,0.0
26517,0.0,0,3.0
26518,0.0,0,0.0
26519,0.0,0,1.0
26520,23.0,0,0.0
26521,0.0,0,0.0
26522,25.0,1,1.0
26523,17.0,0,1.0
26524,0.0,0,0.0
26525,21.0,1,5.0
26526,4.0,1,1.0
26527,1.0,1,1.0
26528,18.0,0,0.0
26529,19.0,0,4.0
26530,31.0,0,0.0
26531,0.0,0,2.0
26532,9.0,0,1.0
26533,10.0,1,3.0
26534,31.0,1,1.0
26535,13.0,0,2.0
26536,14.0,1,3.0
26537,0.0,0,3.0
26538,5.0,0,2.0
26539,21.0,0,1.0
26540,27.0,0,0.0
26541,10.0,0,-0.0
26542,0.0,0,0.0
26543,1.0,0,1.0
26544,31.0,1,0.0
26545,12.0,0,2.0
26546,25.0,1,4.0
26547,20.0,0,1.0
26548,26.0,0,2.0
26549,6.0,0,2.0
26550,2.0,1,1.0
26551,31.0,1,1.0
26552,21.0,0,1.0
26553,2.0,1,2.0
26554,0.0,0,3.0
26555,31.0,0,0.0
26556,19.0,1,-3.0
26557,31.0,0,0.0
26558,0.0,0,2.0
26559,26.0,0,2.0
26560,5.0,0,0.0
26561,7.0,0,0.0
26562,0.0,0,3.0
26563,14.0,0,-2.0
26564,27.0,0,1.0
26565,6.0,0,1.0
26566,0.0,0,2.0
26567,17.0,1,2.0
26568,2.0,1,2.0
26569,0.0,0,3.0
26570,31.0,0,0.0
26571,24.0,0,2.0
26572,0.0,0,0.0
26573,0.0,0,0.0
26574,0.0,0,3.0
26575,31.0,0,0.0
26576,30.0,0,0.0
26577,20.0,0,3.0
26578,1.0,1,1.0
26579,20.0,0,3.0
26580,25.0,1,3.0
26581,0.0,0,0.0
26582,10.0,0,2.0
26583,1.0,0,-0.0
26584,0.0,0,2.0
26585,4.0,1,4.0
26586,26.0,0,1.0
26587,24.0,0,3.0
26588,24.0,0,1.0
26589,30.0,0,1.0
26590,31.0,1,0.0
26591,20.0,0,1.0
26592,0.0,0,5.0
26593,0.0,0,2.0
26594,4.0,0,1.0
26595,0.0,0,0.0
26596,26.0,0,1.0
26597,31.0,0,0.0
26598,19.0,0,1.0
26599,21.0,0,1.0
26600,0.0,0,0.0
26601,25.0,0,4.0
26602,16.0,0,2.0
26603,0.0,0,1.0
26604,30.0,0,1.0
26605,30.0,0,-0.0
26606,0.0,0,0.0
26607,26.0,0,-0.0
26608,24.0,0,1.0
26609,31.0,0,-0.0
26610,22.0,1,2.0
26611,0.0,1,0.0
26612,29.0,1,1.0
26613,0.0,0,0.0
26614,6.0,0,2.0
26615,14.0,0,1.0
26616,2.0,0,2.0
26617,0.0,1,0.0
26618,0.0,0,0.0
26619,22.0,0,-0.0
26620,0.0,0,1.0
26621,2.0,0,2.0
26622,15.0,0,3.0
26623,16.0,0,5.0
26624,19.0,0,-2.0
26625,22.0,0,-1.0
26626,15.0,1,3.0
26627,30.0,1,1.0
26628,9.0,0,-0.0
26629,15.0,0,0.0
26630,2.0,1,2.0
26631,16.0,0,5.0
26632,29.0,0,2.0
26633,19.0,0,1.0
26634,30.0,0,1.0
26635,31.0,0,0.0
26636,5.0,0,-2.0
26637,0.0,0,3.0
26638,0.0,0,2.0
26639,31.0,0,0.0
26640,0.0,0,0.0
26641,0.0,0,3.0
26642,0.0,0,0.0
26643,2.0,1,2.0
26644,0.0,0,2.0
26645,26.0,0,4.0
26646,15.0,0,2.0
26647,31.0,0,0.0
26648,27.0,0,-3.0
26649,18.0,0,-2.0
26650,31.0,0,0.0
26651,21.0,0,1.0
26652,0.0,0,1.0
26653,0.0,0,0.0
26654,21.0,0,2.0
26655,29.0,1,1.0
26656,28.0,0,2.0
26657,0.0,0,0.0
26658,23.0,0,0.0
26659,20.0,0,-2.0
26660,2.0,1,2.0
26661,11.0,0,-1.0
26662,23.0,0,2.0
26663,0.0,0,2.0
26664,9.0,1,-1.0
26665,27.0,1,-1.0
26666,23.0,1,1.0
26667,0.0,0,5.0
26668,31.0,0,0.0
26669,17.0,0,3.0
26670,0.0,0,1.0
26671,0.0,0,0.0
26672,26.0,0,3.0
26673,9.0,0,-0.0
26674,28.0,0,-0.0
26675,9.0,0,-2.0
26676,31.0,0,-0.0
26677,0.0,0,3.0
26678,11.0,0,1.0
26679,0.0,1,0.0
26680,31.0,1,1.0
26681,0.0,0,0.0
26682,18.0,0,-1.0
26683,26.0,0,1.0
26684,0.0,0,0.0
26685,11.0,1,-0.0
26686,0.0,0,3.0
26687,2.0,1,2.0
26688,31.0,0,0.0
26689,0.0,0,6.0
26690,0.0,0,0.0
26691,26.0,0,-1.0
26692,17.0,1,-2.0
26693,1.0,0,1.0
26694,27.0,0,2.0
26695,0.0,0,5.0
26696,29.0,0,1.0
26697,24.0,0,1.0
26698,9.0,0,1.0
26699,31.0,0,0.0
26700,16.0,0,0.0
26701,0.0,0,3.0
26702,0.0,0,2.0
26703,31.0,0,0.0
26704,0.0,0,3.0
26705,11.0,0,-2.0
26706,0.0,0,0.0
26707,14.0,1,3.0
26708,0.0,0,0.0
26709,31.0,0,-1.0
26710,21.0,0,1.0
26711,3.0,1,3.0
26712,29.0,0,2.0
26713,0.0,0,0.0
26714,14.0,0,2.0
26715,0.0,0,1.0
26716,16.0,0,3.0
26717,17.0,0,-2.0
26718,21.0,0,-0.0
26719,20.0,1,2.0
26720,0.0,0,2.0
26721,0.0,0,0.0
26722,0.0,0,0.0
26723,0.0,0,2.0
26724,26.0,0,-1.0
26725,0.0,0,0.0
26726,0.0,0,2.0
26727,26.0,0,1.0
26728,0.0,0,2.0
26729,0.0,0,0.0
26730,11.0,1,-0.0
26731,9.0,0,0.0
26732,31.0,0,0.0
26733,0.0,0,0.0
26734,27.0,0,2.0
26735,29.0,0,0.0
26736,0.0,0,1.0
26737,25.0,0,-2.0
26738,0.0,0,0.0
26739,26.0,0,4.0
26740,0.0,0,0.0
26741,20.0,0,2.0
26742,29.0,0,-4.0
26743,26.0,0,3.0
26744,26.0,0,2.0
26745,21.0,0,-1.0
26746,0.0,0,0.0
26747,0.0,0,1.0
26748,0.0,0,1.0
26749,19.0,0,1.0
26750,0.0,0,1.0
26751,0.0,0,1.0
26752,0.0,0,1.0
26753,7.0,1,5.0
26754,0.0,0,0.0
26755,30.0,0,-4.0
26756,0.0,0,0.0
26757,0.0,0,4.0
26758,0.0,0,2.0
26759,0.0,0,0.0
26760,8.0,0,2.0
26761,0.0,0,2.0
26762,24.0,0,3.0
26763,19.0,0,-0.0
26764,0.0,0,2.0
26765,31.0,1,0.0
26766,0.0,0,2.0
26767,3.0,0,-1.0
26768,20.0,0,2.0
26769,26.0,1,1.0
26770,31.0,0,0.0
26771,8.0,0,2.0
26772,0.0,0,0.0
26773,28.0,0,0.0
26774,0.0,0,1.0
26775,27.0,0,0.0
26776,24.0,0,2.0
26777,31.0,0,-0.0
26778,0.0,0,0.0
26779,31.0,0,-1.0
26780,7.0,0,2.0
26781,0.0,0,1.0
26782,30.0,0,1.0
26783,10.0,0,-0.0
26784,0.0,0,0.0
26785,1.0,0,0.0
26786,0.0,0,0.0
26787,25.0,0,-3.0
26788,23.0,0,2.0
26789,26.0,0,2.0
26790,31.0,0,0.0
26791,0.0,0,1.0
26792,11.0,0,0.0
26793,23.0,0,1.0
26794,23.0,0,1.0
26795,0.0,0,1.0
26796,27.0,0,1.0
26797,2.0,0,0.0
26798,4.0,0,2.0
26799,4.0,0,4.0
26800,2.0,1,2.0
26801,30.0,0,1.0
26802,0.0,0,5.0
26803,0.0,0,0.0
26804,14.0,0,1.0
26805,0.0,0,1.0
26806,16.0,0,0.0
26807,0.0,0,1.0
26808,15.0,0,2.0
26809,27.0,0,4.0
26810,11.0,1,1.0
26811,31.0,0,0.0
26812,20.0,0,2.0
26813,21.0,0,3.0
26814,27.0,0,3.0
26815,22.0,0,-0.0
26816,0.0,0,2.0
26817,3.0,1,3.0
26818,12.0,0,1.0
26819,24.0,0,0.0
26820,29.0,0,-0.0
26821,0.0,0,1.0
26822,18.0,0,1.0
26823,10.0,0,-3.0
26824,0.0,0,0.0
26825,27.0,0,-2.0
26826,21.0,0,2.0
26827,31.0,1,0.0
26828,15.0,1,3.0
26829,31.0,0,-0.0
26830,25.0,0,2.0
26831,6.0,0,2.0
26832,31.0,0,0.0
26833,17.0,0,2.0
26834,0.0,0,1.0
26835,0.0,1,0.0
26836,23.0,1,0.0
26837,26.0,0,2.0
26838,0.0,0,0.0
26839,0.0,0,0.0
26840,0.0,0,0.0
26841,11.0,0,3.0
26842,31.0,0,0.0
26843,8.0,0,-1.0
26844,0.0,0,2.0
26845,17.0,0,1.0
26846,0.0,0,2.0
26847,31.0,1,0.0
26848,22.0,0,-1.0
26849,11.0,0,1.0
26850,11.0,0,-3.0
26851,27.0,0,4.0
26852,9.0,0,2.0
26853,24.0,0,2.0
26854,31.0,0,-0.0
26855,1.0,0,1.0
26856,0.0,0,0.0
26857,28.0,0,3.0
26858,0.0,0,0.0
26859,0.0,0,5.0
26860,0.0,0,0.0
26861,0.0,0,2.0
26862,31.0,1,1.0
26863,22.0,0,3.0
26864,0.0,0,4.0
26865,21.0,0,-0.0
26866,12.0,0,0.0
26867,2.0,1,2.0
26868,31.0,1,0.0
26869,0.0,0,0.0
26870,26.0,0,3.0
26871,30.0,0,1.0
26872,17.0,1,2.0
26873,27.0,0,2.0
26874,31.0,0,-0.0
26875,0.0,0,1.0
26876,31.0,0,0.0
26877,27.0,0,1.0
26878,30.0,0,1.0
26879,14.0,0,1.0
26880,26.0,0,-0.0
26881,15.0,0,1.0
26882,31.0,0,0.0
26883,29.0,0,-1.0
26884,0.0,0,2.0
26885,1.0,1,1.0
26886,0.0,0,2.0
26887,31.0,1,3.0
26888,1.0,0,1.0
26889,24.0,0,-2.0
26890,0.0,0,0.0
26891,14.0,0,1.0
26892,18.0,1,1.0
26893,23.0,0,4.0
26894,21.0,0,1.0
26895,17.0,1,0.0
26896,0.0,0,1.0
26897,30.0,0,1.0
26898,29.0,0,2.0
26899,18.0,0,3.0
26900,0.0,0,0.0
26901,0.0,0,6.0
26902,24.0,0,1.0
26903,0.0,0,2.0
26904,25.0,0,2.0
26905,31.0,0,-0.0
26906,1.0,1,1.0
26907,5.0,0,3.0
26908,31.0,0,-1.0
26909,8.0,0,6.0
26910,14.0,0,-0.0
26911,0.0,0,2.0
26912,30.0,0,0.0
26913,0.0,0,0.0
26914,31.0,1,0.0
26915,30.0,0,1.0
26916,29.0,0,2.0
26917,31.0,1,0.0
26918,0.0,0,3.0
26919,0.0,0,1.0
26920,0.0,0,0.0
26921,0.0,0,1.0
26922,0.0,0,1.0
26923,1.0,0,-1.0
26924,30.0,0,-2.0
26925,0.0,0,1.0
26926,31.0,0,0.0
26927,10.0,0,1.0
26928,2.0,0,-0.0
26929,16.0,0,-1.0
26930,15.0,0,1.0
26931,19.0,0,0.0
26932,6.0,0,1.0
26933,9.0,0,1.0
26934,6.0,0,6.0
26935,0.0,0,3.0
26936,0.0,0,1.0
26937,31.0,0,0.0
26938,28.0,0,2.0
26939,12.0,0,2.0
26940,0.0,0,2.0
26941,0.0,0,3.0
26942,14.0,0,0.0
26943,29.0,0,2.0
26944,31.0,0,0.0
26945,0.0,0,0.0
26946,30.0,0,-0.0
26947,29.0,0,1.0
26948,30.0,1,-1.0
26949,31.0,0,-0.0
26950,10.0,0,-4.0
26951,25.0,0,1.0
26952,31.0,0,0.0
26953,12.0,0,-1.0
26954,0.0,0,0.0
26955,0.0,0,1.0
26956,0.0,0,0.0
26957,0.0,0,3.0
26958,17.0,0,1.0
26959,23.0,0,2.0
26960,0.0,0,2.0
26961,30.0,0,1.0
26962,25.0,0,-0.0
26963,31.0,1,0.0
26964,19.0,0,-1.0
26965,0.0,0,0.0
26966,3.0,0,1.0
26967,0.0,0,0.0
26968,21.0,0,0.0
26969,0.0,0,0.0
26970,17.0,0,1.0
26971,25.0,0,0.0
26972,18.0,1,0.0
26973,0.0,0,1.0
26974,31.0,0,0.0
26975,0.0,0,1.0
26976,0.0,0,0.0
26977,15.0,0,7.0
26978,24.0,0,1.0
26979,1.0,0,-1.0
26980,31.0,0,0.0
26981,0.0,0,1.0
26982,2.0,0,-1.0
26983,3.0,1,3.0
26984,29.0,0,1.0
26985,31.0,0,0.0
26986,31.0,0,0.0
26987,31.0,0,-0.0
26988,27.0,0,-2.0
26989,0.0,0,0.0
26990,0.0,1,0.0
26991,5.0,0,-3.0
26992,16.0,0,2.0
26993,9.0,0,-0.0
26994,0.0,0,0.0
26995,0.0,0,1.0
26996,0.0,0,0.0
26997,31.0,0,0.0
26998,0.0,0,1.0
26999,22.0,0,3.0
27000,31.0,0,0.0
27001,23.0,0,-1.0
27002,11.0,0,4.0
27003,2.0,0,0.0
27004,25.0,0,-1.0
27005,31.0,1,6.0
27006,29.0,0,2.0
27007,0.0,0,0.0
27008,0.0,0,0.0
27009,31.0,0,0.0
27010,31.0,0,0.0
27011,0.0,0,3.0
27012,6.0,0,0.0
27013,29.0,0,-2.0
27014,22.0,0,1.0
27015,31.0,0,0.0
27016,29.0,0,2.0
27017,0.0,1,0.0
27018,22.0,0,-1.0
27019,0.0,0,1.0
27020,29.0,0,2.0
27021,10.0,0,3.0
27022,0.0,0,3.0
27023,0.0,0,5.0
27024,0.0,0,2.0
27025,16.0,0,2.0
27026,31.0,0,-0.0
27027,23.0,0,3.0
27028,24.0,0,-2.0
27029,31.0,0,-0.0
27030,0.0,0,0.0
27031,12.0,0,1.0
27032,0.0,0,2.0
27033,31.0,0,0.0
27034,0.0,0,4.0
27035,0.0,0,0.0
27036,2.0,1,2.0
27037,17.0,1,2.0
27038,20.0,0,-0.0
27039,5.0,0,0.0
27040,0.0,0,2.0
27041,28.0,0,2.0
27042,27.0,0,2.0
27043,21.0,0,2.0
27044,0.0,0,0.0
27045,0.0,1,0.0
27046,25.0,1,4.0
27047,0.0,0,0.0
27048,0.0,0,0.0
27049,30.0,0,-1.0
27050,0.0,0,0.0
27051,31.0,0,0.0
27052,30.0,1,1.0
27053,15.0,0,1.0
27054,19.0,0,1.0
27055,0.0,0,0.0
27056,6.0,0,1.0
27057,21.0,0,-2.0
27058,20.0,0,-0.0
27059,0.0,0,1.0
27060,26.0,0,2.0
27061,23.0,0,0.0
27062,25.0,0,1.0
27063,27.0,0,3.0
27064,1.0,0,1.0
27065,31.0,0,0.0
27066,29.0,0,-0.0
27067,17.0,0,-2.0
27068,0.0,0,3.0
27069,17.0,0,2.0
27070,30.0,0,1.0
27071,23.0,0,1.0
27072,0.0,0,1.0
27073,0.0,0,0.0
27074,27.0,0,1.0
27075,27.0,0,1.0
27076,12.0,0,2.0
27077,0.0,0,1.0
27078,12.0,0,-1.0
27079,17.0,0,-1.0
27080,28.0,0,-1.0
27081,0.0,0,4.0
27082,0.0,0,0.0
27083,31.0,0,0.0
27084,11.0,0,3.0
27085,0.0,0,2.0
27086,23.0,0,2.0
27087,14.0,1,2.0
27088,18.0,0,1.0
27089,28.0,0,3.0
27090,18.0,0,1.0
27091,4.0,0,1.0
27092,0.0,0,0.0
27093,0.0,0,1.0
27094,0.0,0,0.0
27095,31.0,0,-1.0
27096,22.0,0,0.0
27097,27.0,0,2.0
27098,0.0,0,0.0
27099,24.0,0,4.0
27100,29.0,0,-0.0
27101,0.0,0,2.0
27102,27.0,0,2.0
27103,0.0,0,1.0
27104,25.0,0,4.0
27105,0.0,0,0.0
27106,0.0,0,0.0
27107,0.0,0,3.0
27108,15.0,0,2.0
27109,31.0,0,0.0
27110,26.0,1,-0.0
27111,9.0,0,0.0
27112,3.0,0,-1.0
27113,2.0,0,2.0
27114,22.0,0,0.0
27115,10.0,0,-1.0
27116,0.0,0,0.0
27117,24.0,0,-1.0
27118,0.0,1,0.0
27119,29.0,0,-0.0
27120,3.0,0,0.0
27121,0.0,0,0.0
27122,0.0,0,0.0
27123,0.0,1,0.0
27124,0.0,0,0.0
27125,0.0,0,2.0
27126,29.0,0,-4.0
27127,12.0,0,5.0
27128,31.0,0,0.0
27129,0.0,0,1.0
27130,8.0,1,3.0
27131,13.0,0,1.0
27132,0.0,0,2.0
27133,5.0,0,4.0
27134,31.0,0,-3.0
27135,4.0,0,3.0
27136,19.0,1,0.0
27137,27.0,0,2.0
27138,14.0,0,1.0
27139,0.0,0,0.0
27140,23.0,1,2.0
27141,31.0,1,0.0
27142,31.0,0,0.0
27143,1.0,0,-1.0
27144,0.0,0,0.0
27145,23.0,0,2.0
27146,25.0,0,0.0
27147,31.0,0,-0.0
27148,0.0,0,4.0
27149,20.0,0,1.0
27150,27.0,0,-1.0
27151,7.0,0,-1.0
27152,22.0,1,1.0
27153,31.0,0,0.0
27154,28.0,1,-1.0
27155,0.0,0,1.0
27156,25.0,0,-0.0
27157,31.0,1,0.0
27158,25.0,0,1.0
27159,20.0,0,-0.0
27160,0.0,1,0.0
27161,31.0,0,-0.0
27162,24.0,0,-2.0
27163,12.0,0,-4.0
27164,31.0,0,0.0
27165,30.0,0,0.0
27166,24.0,1,1.0
27167,31.0,0,0.0
27168,8.0,0,4.0
27169,0.0,0,0.0
27170,0.0,0,0.0
27171,4.0,0,-3.0
27172,21.0,0,-1.0
27173,14.0,0,2.0
27174,29.0,0,1.0
27175,13.0,0,-0.0
27176,27.0,0,-0.0
27177,0.0,1,0.0
27178,27.0,0,0.0
