,y,D,ite
27179,13.0,0,0.0
27180,0.0,0,5.0
27181,31.0,0,0.0
27182,20.0,0,2.0
27183,11.0,0,-3.0
27184,31.0,0,0.0
27185,18.0,0,-3.0
27186,0.0,0,2.0
27187,0.0,0,1.0
27188,31.0,0,0.0
27189,26.0,0,1.0
27190,20.0,0,2.0
27191,9.0,0,2.0
27192,31.0,1,0.0
27193,24.0,0,-1.0
27194,28.0,0,-1.0
27195,1.0,1,1.0
27196,0.0,0,0.0
27197,21.0,0,1.0
27198,0.0,0,2.0
27199,0.0,0,4.0
27200,0.0,0,0.0
27201,29.0,0,-0.0
27202,0.0,0,0.0
27203,17.0,1,3.0
27204,11.0,0,1.0
27205,30.0,1,-1.0
27206,3.0,0,2.0
27207,0.0,0,2.0
27208,0.0,0,1.0
27209,10.0,0,3.0
27210,14.0,0,2.0
27211,24.0,0,2.0
27212,21.0,0,1.0
27213,19.0,0,-2.0
27214,0.0,0,2.0
27215,31.0,0,0.0
27216,0.0,0,0.0
27217,9.0,0,-2.0
27218,30.0,0,0.0
27219,19.0,0,1.0
27220,0.0,0,0.0
27221,31.0,0,0.0
27222,0.0,0,0.0
27223,7.0,0,-0.0
27224,29.0,0,2.0
27225,0.0,0,0.0
27226,0.0,0,0.0
27227,0.0,0,0.0
27228,20.0,1,3.0
27229,20.0,0,3.0
27230,31.0,0,0.0
27231,31.0,0,0.0
27232,9.0,0,-1.0
27233,19.0,0,2.0
27234,26.0,0,2.0
27235,2.0,0,2.0
27236,0.0,0,0.0
27237,29.0,0,2.0
27238,5.0,0,1.0
27239,0.0,1,0.0
27240,15.0,0,0.0
27241,27.0,0,-0.0
27242,5.0,0,-3.0
27243,24.0,0,3.0
27244,0.0,0,0.0
27245,27.0,1,0.0
27246,23.0,0,-0.0
27247,31.0,0,0.0
27248,20.0,0,1.0
27249,31.0,1,3.0
27250,27.0,0,0.0
27251,31.0,1,0.0
27252,4.0,1,1.0
27253,30.0,0,1.0
27254,27.0,0,-1.0
27255,2.0,1,2.0
27256,20.0,0,5.0
27257,0.0,0,3.0
27258,0.0,0,2.0
27259,0.0,1,0.0
27260,31.0,0,0.0
27261,3.0,0,1.0
27262,28.0,0,3.0
27263,0.0,1,0.0
27264,31.0,0,0.0
27265,14.0,0,-1.0
27266,18.0,0,1.0
27267,0.0,0,0.0
27268,24.0,1,2.0
27269,4.0,0,0.0
27270,24.0,1,0.0
27271,0.0,0,1.0
27272,26.0,0,1.0
27273,28.0,0,1.0
27274,0.0,0,0.0
27275,1.0,1,1.0
27276,6.0,0,-1.0
27277,22.0,0,3.0
27278,2.0,1,2.0
27279,29.0,1,3.0
27280,0.0,0,0.0
27281,30.0,0,-2.0
27282,0.0,0,2.0
27283,27.0,0,4.0
27284,19.0,1,1.0
27285,4.0,1,4.0
27286,0.0,0,0.0
27287,24.0,0,-1.0
27288,13.0,0,0.0
27289,16.0,0,1.0
27290,26.0,0,2.0
27291,0.0,0,2.0
27292,24.0,0,0.0
27293,25.0,0,3.0
27294,24.0,0,2.0
27295,18.0,0,2.0
27296,4.0,1,4.0
27297,12.0,0,0.0
27298,0.0,0,1.0
27299,29.0,1,-2.0
27300,20.0,0,4.0
27301,13.0,0,1.0
27302,29.0,0,-1.0
27303,27.0,0,-1.0
27304,0.0,0,0.0
27305,0.0,0,0.0
27306,14.0,0,-2.0
27307,0.0,0,7.0
27308,9.0,0,5.0
27309,0.0,0,0.0
27310,1.0,1,1.0
27311,14.0,0,-1.0
27312,14.0,0,1.0
27313,0.0,0,0.0
27314,0.0,0,0.0
27315,7.0,0,1.0
27316,0.0,0,4.0
27317,29.0,0,2.0
27318,0.0,0,0.0
27319,20.0,0,1.0
27320,24.0,1,1.0
27321,30.0,0,1.0
27322,2.0,0,-2.0
27323,0.0,0,1.0
27324,2.0,0,-2.0
27325,9.0,0,2.0
27326,31.0,0,-3.0
27327,23.0,0,-2.0
27328,21.0,0,1.0
27329,0.0,0,3.0
27330,27.0,0,2.0
27331,12.0,0,2.0
27332,11.0,1,2.0
27333,7.0,1,-0.0
27334,0.0,0,0.0
27335,2.0,0,-0.0
27336,6.0,1,1.0
27337,31.0,0,0.0
27338,12.0,0,-2.0
27339,27.0,0,2.0
27340,0.0,0,2.0
27341,19.0,0,-2.0
27342,15.0,0,0.0
27343,8.0,0,1.0
27344,31.0,0,0.0
27345,0.0,0,0.0
27346,31.0,0,0.0
27347,28.0,0,1.0
27348,31.0,0,-1.0
27349,0.0,0,0.0
27350,31.0,0,0.0
27351,28.0,0,1.0
27352,31.0,0,0.0
27353,25.0,0,3.0
27354,16.0,0,2.0
27355,2.0,1,2.0
27356,0.0,0,5.0
27357,18.0,0,3.0
27358,0.0,0,2.0
27359,31.0,0,-1.0
27360,27.0,0,4.0
27361,24.0,0,3.0
27362,7.0,1,0.0
27363,4.0,1,2.0
27364,31.0,0,0.0
27365,17.0,0,2.0
27366,25.0,0,-0.0
27367,28.0,0,-1.0
27368,0.0,0,0.0
27369,0.0,0,3.0
27370,0.0,0,3.0
27371,15.0,1,1.0
27372,30.0,0,1.0
27373,31.0,0,0.0
27374,27.0,0,1.0
27375,23.0,0,0.0
27376,28.0,1,-1.0
27377,20.0,0,-1.0
27378,2.0,0,1.0
27379,31.0,0,0.0
27380,10.0,0,-1.0
27381,31.0,0,-2.0
27382,0.0,0,2.0
27383,24.0,0,4.0
27384,0.0,0,0.0
27385,31.0,1,0.0
27386,23.0,0,6.0
27387,0.0,0,4.0
27388,1.0,1,1.0
27389,24.0,0,0.0
27390,25.0,0,4.0
27391,0.0,0,2.0
27392,26.0,0,4.0
27393,4.0,0,2.0
27394,15.0,0,-0.0
27395,7.0,0,-1.0
27396,26.0,0,-0.0
27397,11.0,0,0.0
27398,31.0,1,0.0
27399,0.0,0,0.0
27400,22.0,0,-1.0
27401,29.0,0,2.0
27402,2.0,0,1.0
27403,29.0,0,1.0
27404,28.0,0,-0.0
27405,18.0,0,1.0
27406,26.0,1,3.0
27407,18.0,0,0.0
27408,26.0,0,2.0
27409,14.0,0,4.0
27410,19.0,0,4.0
27411,26.0,1,1.0
27412,27.0,0,0.0
27413,30.0,0,-1.0
27414,24.0,0,1.0
27415,18.0,0,1.0
27416,7.0,1,2.0
27417,13.0,0,2.0
27418,12.0,0,2.0
27419,29.0,0,-1.0
27420,0.0,1,0.0
27421,8.0,1,3.0
27422,0.0,0,2.0
27423,12.0,1,1.0
27424,31.0,0,0.0
27425,26.0,0,2.0
27426,0.0,0,0.0
27427,0.0,1,0.0
27428,20.0,0,-0.0
27429,2.0,0,-0.0
27430,0.0,0,1.0
27431,0.0,0,0.0
27432,0.0,0,0.0
27433,29.0,0,2.0
27434,0.0,0,1.0
27435,31.0,0,0.0
27436,14.0,0,1.0
27437,0.0,1,0.0
27438,22.0,0,1.0
27439,31.0,0,-1.0
27440,22.0,0,-2.0
27441,29.0,1,2.0
27442,31.0,1,1.0
27443,4.0,0,-1.0
27444,31.0,1,1.0
27445,31.0,0,0.0
27446,0.0,0,2.0
27447,31.0,0,0.0
27448,17.0,0,3.0
27449,31.0,0,0.0
27450,17.0,0,0.0
27451,9.0,0,2.0
27452,17.0,0,0.0
27453,13.0,1,2.0
27454,19.0,0,-0.0
27455,29.0,0,1.0
27456,0.0,0,1.0
27457,14.0,0,3.0
27458,0.0,0,5.0
27459,0.0,0,6.0
27460,1.0,1,1.0
27461,13.0,1,5.0
27462,7.0,0,3.0
27463,23.0,0,-3.0
27464,0.0,0,2.0
27465,30.0,0,-0.0
27466,24.0,0,3.0
27467,31.0,0,0.0
27468,0.0,0,2.0
27469,31.0,1,1.0
27470,3.0,0,-1.0
27471,25.0,0,-0.0
27472,24.0,0,-1.0
27473,0.0,0,0.0
27474,0.0,0,2.0
27475,31.0,1,1.0
27476,31.0,1,1.0
27477,14.0,0,4.0
27478,24.0,0,-0.0
27479,0.0,0,1.0
27480,17.0,0,3.0
27481,0.0,0,2.0
27482,30.0,0,-3.0
27483,19.0,0,3.0
27484,31.0,0,0.0
27485,0.0,1,0.0
27486,5.0,0,0.0
27487,0.0,0,0.0
27488,22.0,0,-1.0
27489,0.0,0,0.0
27490,5.0,0,-1.0
27491,31.0,1,0.0
27492,0.0,0,0.0
27493,0.0,1,0.0
27494,0.0,0,0.0
27495,21.0,0,1.0
27496,1.0,0,-1.0
27497,11.0,0,-0.0
27498,31.0,0,0.0
27499,0.0,0,1.0
27500,23.0,0,6.0
27501,5.0,0,-1.0
27502,30.0,0,-1.0
27503,29.0,0,1.0
27504,0.0,0,2.0
27505,31.0,0,0.0
27506,15.0,0,1.0
27507,17.0,0,0.0
27508,8.0,0,1.0
27509,23.0,0,-0.0
27510,31.0,0,-2.0
27511,3.0,1,3.0
27512,0.0,0,2.0
27513,13.0,0,-3.0
27514,0.0,1,0.0
27515,5.0,0,2.0
27516,0.0,1,0.0
27517,19.0,0,0.0
27518,29.0,0,0.0
27519,21.0,0,2.0
27520,0.0,0,0.0
27521,31.0,0,0.0
27522,0.0,0,0.0
27523,7.0,0,3.0
27524,8.0,0,1.0
27525,30.0,0,1.0
27526,27.0,0,1.0
27527,31.0,0,-1.0
27528,20.0,0,2.0
27529,27.0,0,1.0
27530,31.0,1,0.0
27531,29.0,0,1.0
27532,0.0,0,4.0
27533,0.0,0,1.0
27534,17.0,0,2.0
27535,1.0,0,1.0
27536,2.0,1,0.0
27537,31.0,0,0.0
27538,31.0,0,0.0
27539,28.0,1,-3.0
27540,0.0,0,7.0
27541,0.0,0,0.0
27542,0.0,0,0.0
27543,28.0,0,0.0
27544,0.0,0,0.0
27545,0.0,0,0.0
27546,27.0,0,2.0
27547,23.0,0,1.0
27548,31.0,0,0.0
27549,31.0,0,0.0
27550,9.0,0,-2.0
27551,23.0,0,1.0
27552,31.0,0,-0.0
27553,0.0,0,2.0
27554,1.0,0,2.0
27555,22.0,0,1.0
27556,17.0,0,-1.0
27557,28.0,0,1.0
27558,20.0,0,-1.0
27559,0.0,0,2.0
27560,0.0,1,0.0
27561,4.0,1,4.0
27562,4.0,0,2.0
27563,30.0,1,6.0
27564,0.0,0,0.0
27565,0.0,1,0.0
27566,13.0,0,-2.0
27567,28.0,0,-3.0
27568,31.0,0,0.0
27569,0.0,0,0.0
27570,0.0,0,0.0
27571,31.0,0,-1.0
27572,24.0,0,-2.0
27573,26.0,0,-2.0
27574,0.0,0,0.0
27575,0.0,0,2.0
27576,20.0,0,4.0
27577,23.0,0,2.0
27578,30.0,0,-1.0
27579,0.0,0,0.0
27580,0.0,0,1.0
27581,28.0,0,2.0
27582,31.0,0,0.0
27583,0.0,0,0.0
27584,21.0,0,4.0
27585,11.0,0,2.0
27586,10.0,0,-1.0
27587,13.0,1,-2.0
27588,31.0,0,0.0
27589,31.0,0,-1.0
27590,17.0,0,-0.0
27591,12.0,0,2.0
27592,0.0,0,0.0
27593,0.0,0,0.0
27594,0.0,1,0.0
27595,5.0,0,1.0
27596,31.0,0,0.0
27597,3.0,0,3.0
27598,13.0,1,2.0
27599,0.0,0,0.0
27600,23.0,0,0.0
27601,31.0,0,0.0
27602,28.0,0,-1.0
27603,30.0,1,-1.0
27604,7.0,0,-2.0
27605,30.0,0,1.0
27606,10.0,0,2.0
27607,0.0,0,0.0
27608,31.0,0,-0.0
27609,0.0,0,0.0
27610,24.0,0,1.0
27611,0.0,0,0.0
27612,27.0,1,-2.0
27613,30.0,0,1.0
27614,0.0,0,0.0
27615,13.0,0,1.0
27616,31.0,0,0.0
27617,30.0,0,1.0
27618,24.0,0,1.0
27619,0.0,0,1.0
27620,0.0,0,2.0
27621,0.0,0,0.0
27622,4.0,0,-3.0
27623,28.0,0,1.0
27624,12.0,0,3.0
27625,31.0,1,0.0
27626,14.0,0,1.0
27627,0.0,0,2.0
27628,27.0,1,2.0
27629,31.0,0,0.0
27630,0.0,0,0.0
27631,18.0,0,0.0
27632,0.0,0,3.0
27633,20.0,0,0.0
27634,2.0,1,2.0
27635,31.0,0,0.0
27636,31.0,0,0.0
27637,0.0,0,0.0
27638,6.0,0,0.0
27639,31.0,1,0.0
27640,27.0,1,2.0
27641,9.0,0,1.0
27642,0.0,0,2.0
27643,1.0,1,1.0
27644,0.0,0,2.0
27645,18.0,0,2.0
27646,0.0,0,0.0
27647,20.0,0,0.0
27648,0.0,0,0.0
27649,0.0,0,0.0
27650,0.0,0,0.0
27651,31.0,0,0.0
27652,1.0,1,1.0
27653,0.0,0,1.0
27654,0.0,0,0.0
27655,26.0,0,3.0
27656,30.0,0,0.0
27657,29.0,0,-2.0
27658,20.0,1,5.0
27659,18.0,0,-1.0
27660,0.0,0,2.0
27661,9.0,0,-2.0
27662,28.0,0,-1.0
27663,21.0,0,-1.0
27664,0.0,0,0.0
27665,0.0,0,0.0
27666,7.0,0,-1.0
27667,18.0,0,-0.0
27668,24.0,0,-0.0
27669,0.0,0,3.0
27670,17.0,0,-2.0
27671,0.0,0,1.0
27672,0.0,0,3.0
27673,0.0,0,6.0
27674,11.0,0,1.0
27675,31.0,0,0.0
27676,28.0,0,2.0
27677,0.0,0,1.0
27678,8.0,1,1.0
27679,17.0,0,2.0
27680,31.0,0,0.0
27681,25.0,0,1.0
27682,13.0,0,3.0
27683,0.0,0,0.0
27684,25.0,0,3.0
27685,13.0,0,2.0
27686,0.0,0,0.0
27687,25.0,0,-1.0
27688,0.0,0,1.0
27689,19.0,1,4.0
27690,24.0,0,2.0
27691,27.0,0,-0.0
27692,0.0,0,0.0
27693,3.0,0,1.0
27694,31.0,0,0.0
27695,27.0,1,-0.0
27696,7.0,0,-0.0
27697,3.0,0,1.0
27698,22.0,0,2.0
27699,14.0,0,3.0
27700,0.0,0,0.0
27701,0.0,0,2.0
27702,25.0,0,3.0
27703,0.0,0,7.0
27704,22.0,0,2.0
27705,26.0,0,0.0
27706,15.0,1,2.0
27707,0.0,0,2.0
27708,25.0,0,2.0
27709,0.0,0,0.0
27710,3.0,1,3.0
27711,19.0,0,3.0
27712,9.0,0,-1.0
27713,13.0,0,-3.0
27714,21.0,0,3.0
27715,31.0,0,-0.0
27716,2.0,0,3.0
27717,6.0,0,-1.0
27718,17.0,0,-1.0
27719,27.0,0,0.0
27720,0.0,0,3.0
27721,9.0,0,1.0
27722,24.0,1,4.0
27723,20.0,0,-1.0
27724,18.0,0,-0.0
27725,13.0,0,4.0
27726,19.0,0,2.0
27727,0.0,0,0.0
27728,1.0,1,1.0
27729,0.0,0,1.0
27730,0.0,0,0.0
27731,0.0,0,0.0
27732,31.0,0,-1.0
27733,0.0,0,0.0
27734,0.0,1,-1.0
27735,31.0,0,0.0
27736,31.0,0,-1.0
27737,28.0,0,-0.0
27738,0.0,0,0.0
27739,0.0,0,4.0
27740,31.0,1,0.0
27741,21.0,0,-0.0
27742,26.0,0,2.0
27743,24.0,1,-3.0
27744,0.0,0,0.0
27745,23.0,0,0.0
27746,31.0,0,0.0
27747,31.0,0,-2.0
27748,31.0,0,0.0
27749,30.0,1,2.0
27750,12.0,0,1.0
27751,2.0,0,3.0
27752,7.0,0,0.0
27753,14.0,0,2.0
27754,13.0,0,3.0
27755,14.0,0,1.0
27756,20.0,0,3.0
27757,0.0,0,0.0
27758,22.0,1,3.0
27759,31.0,1,5.0
27760,17.0,0,2.0
27761,0.0,0,0.0
27762,31.0,0,-0.0
27763,16.0,0,-2.0
27764,9.0,0,-1.0
27765,28.0,1,-1.0
27766,0.0,0,3.0
27767,25.0,0,2.0
27768,0.0,0,0.0
27769,24.0,0,-2.0
27770,1.0,1,1.0
27771,0.0,0,1.0
27772,23.0,0,1.0
27773,13.0,0,6.0
27774,9.0,1,4.0
27775,17.0,0,-0.0
27776,0.0,0,1.0
27777,0.0,0,3.0
27778,16.0,0,4.0
27779,27.0,0,4.0
27780,11.0,0,1.0
27781,19.0,0,1.0
27782,0.0,0,4.0
27783,0.0,0,1.0
27784,0.0,0,1.0
27785,0.0,0,2.0
27786,0.0,0,2.0
27787,13.0,0,1.0
27788,0.0,0,2.0
27789,0.0,0,0.0
27790,27.0,0,-0.0
27791,0.0,0,0.0
27792,0.0,0,0.0
27793,1.0,1,1.0
27794,0.0,0,0.0
27795,8.0,0,1.0
27796,24.0,0,0.0
27797,0.0,0,2.0
27798,26.0,0,0.0
27799,31.0,1,1.0
27800,23.0,0,2.0
27801,26.0,0,2.0
27802,11.0,1,2.0
27803,7.0,0,1.0
27804,10.0,0,-2.0
27805,14.0,0,2.0
27806,4.0,0,1.0
27807,0.0,0,1.0
27808,0.0,0,1.0
27809,0.0,0,0.0
27810,14.0,0,1.0
27811,29.0,1,0.0
27812,28.0,0,3.0
27813,2.0,0,2.0
27814,20.0,1,0.0
27815,24.0,0,1.0
27816,14.0,0,2.0
27817,18.0,0,3.0
27818,31.0,0,0.0
27819,31.0,0,-1.0
27820,24.0,0,1.0
27821,30.0,0,-1.0
27822,21.0,1,2.0
27823,0.0,0,1.0
27824,0.0,1,0.0
27825,31.0,0,0.0
27826,4.0,0,1.0
27827,0.0,0,2.0
27828,27.0,0,1.0
27829,0.0,0,0.0
27830,22.0,0,2.0
27831,31.0,0,0.0
27832,29.0,0,2.0
27833,3.0,0,-1.0
27834,14.0,0,-1.0
27835,24.0,0,1.0
27836,3.0,0,2.0
27837,26.0,1,4.0
27838,31.0,0,0.0
27839,0.0,0,0.0
27840,28.0,0,-2.0
27841,31.0,0,0.0
27842,14.0,1,6.0
27843,31.0,0,0.0
27844,24.0,0,0.0
27845,29.0,0,2.0
27846,2.0,0,1.0
27847,6.0,0,-2.0
27848,18.0,0,-0.0
27849,26.0,0,2.0
27850,31.0,0,0.0
27851,0.0,0,3.0
27852,28.0,0,0.0
27853,3.0,1,3.0
27854,18.0,0,-0.0
27855,17.0,0,1.0
27856,2.0,1,2.0
27857,20.0,1,3.0
27858,31.0,0,0.0
27859,28.0,1,2.0
27860,0.0,1,0.0
27861,27.0,0,0.0
27862,31.0,1,0.0
27863,27.0,0,2.0
27864,30.0,1,4.0
27865,0.0,0,1.0
27866,26.0,0,-1.0
27867,7.0,0,1.0
27868,4.0,0,1.0
27869,25.0,0,1.0
27870,29.0,0,2.0
27871,0.0,0,0.0
27872,21.0,0,2.0
27873,30.0,0,1.0
27874,0.0,0,3.0
27875,6.0,1,3.0
27876,12.0,1,2.0
27877,0.0,0,0.0
27878,2.0,1,2.0
27879,31.0,0,0.0
27880,0.0,0,1.0
27881,0.0,0,1.0
27882,30.0,1,-0.0
27883,3.0,0,1.0
27884,1.0,0,-0.0
27885,26.0,0,0.0
27886,0.0,0,1.0
27887,20.0,0,1.0
27888,0.0,1,0.0
27889,6.0,0,3.0
27890,0.0,0,0.0
27891,27.0,0,4.0
27892,0.0,0,0.0
27893,28.0,0,1.0
27894,4.0,0,0.0
27895,19.0,0,4.0
27896,23.0,0,2.0
27897,28.0,0,1.0
27898,26.0,0,2.0
27899,0.0,0,1.0
27900,31.0,0,-0.0
27901,0.0,0,0.0
27902,18.0,0,1.0
27903,0.0,0,1.0
27904,17.0,0,1.0
27905,0.0,1,0.0
27906,0.0,0,0.0
27907,0.0,0,1.0
27908,19.0,0,2.0
27909,26.0,1,2.0
27910,0.0,0,0.0
27911,0.0,0,3.0
27912,23.0,0,0.0
27913,17.0,1,-3.0
27914,17.0,0,0.0
27915,20.0,0,-0.0
27916,14.0,0,4.0
27917,24.0,0,0.0
27918,3.0,0,4.0
27919,8.0,0,3.0
27920,0.0,0,0.0
27921,29.0,0,1.0
27922,2.0,1,2.0
27923,0.0,0,0.0
27924,31.0,0,0.0
27925,30.0,0,-2.0
27926,0.0,0,0.0
27927,17.0,0,1.0
27928,31.0,0,-2.0
27929,5.0,0,2.0
27930,10.0,0,0.0
27931,1.0,0,1.0
27932,14.0,1,2.0
27933,1.0,0,4.0
27934,0.0,0,2.0
27935,28.0,0,3.0
27936,0.0,0,1.0
27937,13.0,1,-1.0
27938,28.0,0,3.0
27939,0.0,0,0.0
27940,0.0,0,1.0
27941,0.0,0,2.0
27942,16.0,0,-0.0
27943,0.0,0,0.0
27944,31.0,0,-3.0
27945,31.0,1,0.0
27946,31.0,0,0.0
27947,12.0,0,2.0
27948,0.0,0,0.0
27949,18.0,0,-1.0
27950,8.0,0,2.0
27951,28.0,0,2.0
27952,29.0,1,1.0
27953,31.0,0,0.0
27954,25.0,0,1.0
27955,17.0,0,0.0
27956,0.0,0,1.0
27957,17.0,0,-2.0
27958,31.0,1,1.0
27959,19.0,1,0.0
27960,26.0,0,1.0
27961,31.0,0,0.0
27962,0.0,0,2.0
27963,3.0,1,3.0
27964,0.0,0,0.0
27965,21.0,0,3.0
27966,10.0,1,1.0
27967,0.0,0,1.0
27968,16.0,0,1.0
27969,0.0,0,0.0
27970,2.0,1,2.0
27971,9.0,0,-0.0
27972,0.0,0,3.0
27973,0.0,0,2.0
27974,28.0,0,2.0
27975,8.0,0,-1.0
27976,0.0,0,2.0
27977,0.0,0,2.0
27978,27.0,0,4.0
27979,29.0,0,0.0
27980,30.0,0,1.0
27981,20.0,0,-1.0
27982,12.0,0,3.0
27983,5.0,0,1.0
27984,21.0,0,-0.0
27985,13.0,0,1.0
27986,31.0,0,0.0
27987,27.0,0,-3.0
27988,31.0,0,0.0
27989,31.0,1,0.0
27990,29.0,0,1.0
27991,0.0,0,1.0
27992,2.0,0,-1.0
27993,1.0,0,2.0
27994,31.0,0,0.0
27995,4.0,1,4.0
27996,23.0,0,1.0
27997,29.0,0,1.0
27998,31.0,0,0.0
27999,31.0,0,0.0
28000,28.0,0,2.0
28001,22.0,0,3.0
28002,31.0,0,0.0
28003,1.0,1,1.0
28004,0.0,0,3.0
28005,10.0,1,3.0
28006,31.0,0,0.0
28007,0.0,0,0.0
28008,0.0,0,0.0
28009,5.0,1,3.0
28010,13.0,0,2.0
28011,0.0,0,2.0
28012,14.0,0,1.0
28013,30.0,0,0.0
28014,0.0,0,2.0
28015,30.0,1,-0.0
28016,9.0,0,-2.0
28017,22.0,0,0.0
28018,0.0,0,0.0
28019,28.0,0,2.0
28020,0.0,0,3.0
28021,7.0,0,1.0
28022,11.0,0,-0.0
28023,0.0,0,0.0
28024,25.0,0,2.0
28025,31.0,0,-1.0
28026,31.0,0,0.0
28027,26.0,0,3.0
28028,1.0,0,1.0
28029,14.0,1,1.0
28030,6.0,0,-2.0
28031,16.0,0,0.0
28032,0.0,0,0.0
28033,0.0,0,0.0
28034,31.0,0,0.0
28035,0.0,0,0.0
28036,22.0,0,4.0
28037,13.0,1,0.0
28038,0.0,0,2.0
28039,31.0,0,0.0
28040,31.0,0,0.0
28041,26.0,0,0.0
28042,0.0,0,0.0
28043,0.0,0,0.0
28044,30.0,0,1.0
28045,0.0,0,2.0
28046,0.0,0,1.0
28047,1.0,1,1.0
28048,0.0,0,0.0
28049,0.0,0,0.0
28050,0.0,0,1.0
28051,19.0,0,3.0
28052,24.0,0,1.0
28053,2.0,0,2.0
28054,6.0,1,1.0
28055,29.0,0,2.0
28056,0.0,0,2.0
28057,13.0,0,-1.0
28058,23.0,0,5.0
28059,15.0,0,-0.0
28060,31.0,0,0.0
28061,31.0,1,0.0
28062,0.0,0,2.0
28063,27.0,0,1.0
28064,24.0,0,3.0
28065,19.0,0,3.0
28066,0.0,0,3.0
28067,2.0,1,2.0
28068,0.0,1,0.0
28069,30.0,0,1.0
28070,27.0,0,1.0
28071,2.0,0,5.0
28072,31.0,0,0.0
28073,30.0,1,0.0
28074,22.0,0,2.0
28075,25.0,0,1.0
28076,0.0,0,0.0
28077,17.0,1,0.0
28078,29.0,0,1.0
28079,31.0,1,1.0
28080,8.0,0,-1.0
28081,30.0,0,1.0
28082,26.0,1,4.0
28083,0.0,0,3.0
28084,24.0,0,-1.0
28085,31.0,0,0.0
28086,0.0,1,0.0
28087,11.0,0,1.0
28088,26.0,0,-1.0
28089,0.0,0,2.0
28090,20.0,0,-0.0
28091,20.0,0,1.0
28092,0.0,0,1.0
28093,0.0,0,0.0
28094,22.0,0,-1.0
28095,31.0,0,0.0
28096,23.0,0,0.0
28097,0.0,1,0.0
28098,0.0,0,0.0
28099,23.0,1,3.0
28100,8.0,0,2.0
28101,0.0,0,1.0
28102,16.0,0,0.0
28103,29.0,0,2.0
28104,19.0,1,0.0
28105,5.0,0,-3.0
28106,11.0,0,2.0
28107,0.0,0,0.0
28108,11.0,0,1.0
28109,23.0,0,2.0
28110,28.0,1,4.0
28111,0.0,0,0.0
28112,0.0,0,0.0
28113,19.0,0,4.0
28114,15.0,0,1.0
28115,13.0,0,4.0
28116,25.0,0,1.0
28117,31.0,1,0.0
28118,26.0,0,1.0
28119,0.0,0,2.0
28120,31.0,0,0.0
28121,0.0,0,0.0
28122,26.0,0,3.0
28123,0.0,0,0.0
28124,19.0,0,0.0
28125,0.0,0,1.0
28126,20.0,0,0.0
28127,0.0,0,0.0
28128,0.0,0,2.0
28129,4.0,0,0.0
28130,0.0,1,0.0
28131,31.0,0,0.0
28132,0.0,0,1.0
28133,10.0,0,-4.0
28134,5.0,0,1.0
28135,0.0,0,4.0
28136,31.0,0,-0.0
28137,7.0,0,-1.0
28138,5.0,0,2.0
28139,10.0,0,3.0
28140,0.0,0,0.0
28141,27.0,0,1.0
28142,9.0,0,1.0
28143,0.0,0,0.0
28144,0.0,0,1.0
28145,0.0,0,1.0
28146,2.0,0,-0.0
28147,17.0,0,-1.0
28148,1.0,1,1.0
28149,0.0,0,0.0
28150,19.0,0,1.0
28151,30.0,0,-2.0
28152,14.0,0,-3.0
28153,4.0,0,-1.0
28154,28.0,0,1.0
28155,9.0,0,-1.0
28156,28.0,0,-1.0
28157,14.0,0,6.0
28158,23.0,1,1.0
28159,23.0,0,2.0
