,y,D,ite
28160,0.0,0,4.0
28161,0.0,1,0.0
28162,27.0,1,0.0
28163,0.0,0,0.0
28164,15.0,0,2.0
28165,28.0,0,0.0
28166,27.0,0,3.0
28167,20.0,1,1.0
28168,12.0,0,-1.0
28169,2.0,0,-2.0
28170,30.0,1,1.0
28171,0.0,0,1.0
28172,31.0,1,2.0
28173,0.0,0,0.0
28174,0.0,0,3.0
28175,31.0,0,0.0
28176,30.0,1,1.0
28177,27.0,0,1.0
28178,31.0,0,0.0
28179,0.0,0,0.0
28180,24.0,0,2.0
28181,2.0,0,-1.0
28182,31.0,0,0.0
28183,0.0,1,0.0
28184,2.0,1,2.0
28185,26.0,0,2.0
28186,31.0,1,2.0
28187,31.0,0,0.0
28188,31.0,0,-2.0
28189,20.0,0,0.0
28190,31.0,0,0.0
28191,2.0,1,2.0
28192,5.0,0,4.0
28193,31.0,0,0.0
28194,0.0,0,3.0
28195,31.0,0,0.0
28196,0.0,0,0.0
28197,28.0,1,-1.0
28198,0.0,0,3.0
28199,12.0,0,-0.0
28200,20.0,0,3.0
28201,0.0,0,0.0
28202,0.0,0,1.0
28203,30.0,1,-1.0
28204,5.0,0,0.0
28205,30.0,1,2.0
28206,28.0,0,-0.0
28207,7.0,0,-1.0
28208,12.0,0,-3.0
28209,0.0,0,0.0
28210,3.0,0,-0.0
28211,29.0,0,-1.0
28212,31.0,1,1.0
28213,0.0,0,0.0
28214,0.0,0,5.0
28215,26.0,0,3.0
28216,0.0,0,0.0
28217,23.0,0,-0.0
28218,27.0,0,1.0
28219,19.0,0,1.0
28220,4.0,0,-1.0
28221,0.0,0,0.0
28222,29.0,0,2.0
28223,13.0,1,-0.0
28224,22.0,0,0.0
28225,28.0,0,3.0
28226,0.0,0,0.0
28227,24.0,0,-1.0
28228,16.0,0,2.0
28229,0.0,0,0.0
28230,29.0,0,1.0
28231,0.0,0,1.0
28232,23.0,0,2.0
28233,0.0,0,2.0
28234,25.0,0,-1.0
28235,2.0,0,1.0
28236,2.0,0,-0.0
28237,30.0,0,1.0
28238,11.0,0,5.0
28239,15.0,1,2.0
28240,29.0,0,2.0
28241,24.0,0,1.0
28242,31.0,1,0.0
28243,12.0,1,-1.0
28244,12.0,0,6.0
28245,14.0,0,0.0
28246,0.0,0,0.0
28247,31.0,0,0.0
28248,30.0,0,1.0
28249,23.0,0,2.0
28250,31.0,0,0.0
28251,25.0,0,1.0
28252,0.0,0,0.0
28253,13.0,0,0.0
28254,11.0,0,1.0
28255,28.0,0,-0.0
28256,3.0,1,3.0
28257,28.0,0,3.0
28258,0.0,0,2.0
28259,3.0,0,2.0
28260,31.0,0,0.0
28261,11.0,0,1.0
28262,0.0,0,2.0
28263,25.0,0,3.0
28264,28.0,0,0.0
28265,0.0,1,-2.0
28266,0.0,0,2.0
28267,2.0,1,2.0
28268,28.0,0,2.0
28269,23.0,0,1.0
28270,28.0,0,-1.0
28271,31.0,1,1.0
28272,0.0,0,1.0
28273,29.0,0,2.0
28274,31.0,1,2.0
28275,22.0,0,3.0
28276,0.0,0,3.0
28277,31.0,1,0.0
28278,26.0,0,5.0
28279,10.0,0,3.0
28280,31.0,0,0.0
28281,5.0,1,5.0
28282,16.0,0,-0.0
28283,30.0,0,-2.0
28284,2.0,0,2.0
28285,0.0,0,1.0
28286,13.0,0,2.0
28287,22.0,1,1.0
28288,28.0,0,-0.0
28289,16.0,0,1.0
28290,23.0,0,1.0
28291,0.0,0,1.0
28292,0.0,0,2.0
28293,8.0,0,-2.0
28294,2.0,1,2.0
28295,29.0,0,-2.0
28296,20.0,1,1.0
28297,25.0,0,3.0
28298,27.0,1,-0.0
28299,25.0,0,1.0
28300,25.0,0,2.0
28301,10.0,0,-0.0
28302,0.0,0,1.0
28303,31.0,0,0.0
28304,4.0,1,4.0
28305,0.0,0,0.0
28306,30.0,0,1.0
28307,28.0,0,0.0
28308,0.0,0,1.0
28309,18.0,0,-2.0
28310,31.0,1,0.0
28311,30.0,0,1.0
28312,27.0,0,4.0
28313,29.0,1,1.0
28314,31.0,1,0.0
28315,31.0,0,0.0
28316,17.0,0,2.0
28317,0.0,0,2.0
28318,31.0,0,0.0
28319,21.0,0,-4.0
28320,31.0,0,0.0
28321,0.0,0,3.0
28322,26.0,0,1.0
28323,0.0,1,0.0
28324,28.0,0,2.0
28325,24.0,0,-0.0
28326,31.0,0,0.0
28327,0.0,0,0.0
28328,21.0,0,-3.0
28329,1.0,0,-0.0
28330,29.0,0,2.0
28331,28.0,0,2.0
28332,17.0,1,1.0
28333,26.0,0,0.0
28334,0.0,0,6.0
28335,30.0,0,0.0
28336,31.0,0,0.0
28337,31.0,0,0.0
28338,0.0,0,1.0
28339,12.0,0,2.0
28340,18.0,0,2.0
28341,24.0,0,1.0
28342,0.0,0,3.0
28343,0.0,0,1.0
28344,31.0,0,0.0
28345,31.0,1,0.0
28346,31.0,0,-1.0
28347,17.0,0,0.0
28348,24.0,0,0.0
28349,2.0,1,2.0
28350,10.0,0,-3.0
28351,31.0,1,1.0
28352,27.0,1,4.0
28353,26.0,0,-2.0
28354,31.0,0,-2.0
28355,0.0,0,0.0
28356,31.0,1,3.0
28357,14.0,0,1.0
28358,30.0,0,-1.0
28359,14.0,0,1.0
28360,0.0,0,2.0
28361,16.0,0,1.0
28362,28.0,0,3.0
28363,30.0,1,3.0
28364,18.0,0,-2.0
28365,10.0,0,3.0
28366,0.0,0,6.0
28367,13.0,0,-2.0
28368,3.0,1,2.0
28369,22.0,0,2.0
28370,2.0,1,1.0
28371,0.0,0,1.0
28372,31.0,0,-1.0
28373,5.0,0,4.0
28374,0.0,0,1.0
28375,27.0,0,2.0
28376,23.0,0,1.0
28377,26.0,0,2.0
28378,23.0,1,0.0
28379,31.0,0,-2.0
28380,0.0,0,5.0
28381,16.0,0,1.0
28382,26.0,0,3.0
28383,8.0,0,2.0
28384,25.0,0,3.0
28385,16.0,0,-1.0
28386,2.0,0,-1.0
28387,25.0,0,-0.0
28388,0.0,0,0.0
28389,0.0,0,0.0
28390,0.0,0,1.0
28391,0.0,0,1.0
28392,16.0,0,-2.0
28393,0.0,0,1.0
28394,27.0,0,3.0
28395,0.0,0,0.0
28396,3.0,1,0.0
28397,24.0,0,-4.0
28398,0.0,0,1.0
28399,21.0,0,3.0
28400,8.0,0,-3.0
28401,0.0,0,2.0
28402,31.0,0,0.0
28403,23.0,0,1.0
28404,29.0,0,2.0
28405,0.0,0,5.0
28406,30.0,0,1.0
28407,0.0,0,4.0
28408,0.0,0,0.0
28409,31.0,0,0.0
28410,0.0,1,0.0
28411,1.0,0,-1.0
28412,0.0,0,0.0
28413,28.0,0,-3.0
28414,0.0,0,0.0
28415,0.0,0,3.0
28416,0.0,0,0.0
28417,0.0,0,0.0
28418,0.0,0,2.0
28419,27.0,1,0.0
28420,31.0,0,0.0
28421,31.0,0,0.0
28422,0.0,0,2.0
28423,25.0,1,4.0
28424,0.0,1,-1.0
28425,24.0,0,4.0
28426,27.0,0,-0.0
28427,31.0,1,0.0
28428,18.0,1,3.0
28429,27.0,0,4.0
28430,19.0,0,2.0
28431,5.0,0,-3.0
28432,23.0,1,1.0
28433,24.0,0,0.0
28434,30.0,1,1.0
28435,18.0,0,6.0
28436,26.0,0,5.0
28437,17.0,0,2.0
28438,0.0,0,0.0
28439,18.0,0,1.0
28440,31.0,0,0.0
28441,2.0,1,2.0
28442,30.0,0,1.0
28443,2.0,0,-2.0
28444,3.0,0,-0.0
28445,0.0,0,0.0
28446,28.0,0,3.0
28447,31.0,0,0.0
28448,24.0,0,-0.0
28449,5.0,0,-0.0
28450,31.0,0,0.0
28451,30.0,0,1.0
28452,31.0,0,0.0
28453,10.0,0,3.0
28454,0.0,1,0.0
28455,27.0,0,1.0
28456,0.0,1,0.0
28457,30.0,0,1.0
28458,5.0,0,-1.0
28459,27.0,0,1.0
28460,23.0,0,2.0
28461,28.0,0,1.0
28462,25.0,0,-0.0
28463,6.0,0,3.0
28464,0.0,1,0.0
28465,30.0,1,4.0
28466,31.0,1,2.0
28467,25.0,0,3.0
28468,0.0,0,1.0
28469,3.0,1,3.0
28470,31.0,1,2.0
28471,0.0,0,1.0
28472,0.0,0,1.0
28473,0.0,1,0.0
28474,0.0,0,1.0
28475,18.0,0,1.0
28476,0.0,0,1.0
28477,0.0,1,0.0
28478,0.0,0,0.0
28479,0.0,0,2.0
28480,23.0,0,1.0
28481,29.0,0,1.0
28482,18.0,0,2.0
28483,27.0,0,2.0
28484,29.0,1,4.0
28485,19.0,1,3.0
28486,20.0,0,4.0
28487,16.0,0,-1.0
28488,0.0,0,0.0
28489,0.0,0,0.0
28490,0.0,0,0.0
28491,5.0,0,3.0
28492,24.0,0,0.0
28493,6.0,0,1.0
28494,30.0,0,1.0
28495,23.0,0,1.0
28496,2.0,1,2.0
28497,21.0,0,3.0
28498,0.0,0,2.0
28499,20.0,0,2.0
28500,31.0,1,0.0
28501,17.0,0,-1.0
28502,3.0,1,1.0
28503,30.0,0,0.0
28504,5.0,0,2.0
28505,7.0,0,3.0
28506,3.0,0,1.0
28507,0.0,0,2.0
28508,28.0,0,0.0
28509,31.0,0,0.0
28510,2.0,0,2.0
28511,31.0,1,0.0
28512,21.0,0,2.0
28513,0.0,0,0.0
28514,1.0,1,-2.0
28515,11.0,0,-1.0
28516,0.0,0,3.0
28517,0.0,0,0.0
28518,0.0,0,1.0
28519,1.0,1,1.0
28520,30.0,0,0.0
28521,28.0,0,-4.0
28522,1.0,0,-1.0
28523,0.0,0,1.0
28524,25.0,0,0.0
28525,0.0,0,1.0
28526,31.0,0,-2.0
28527,25.0,0,2.0
28528,31.0,0,0.0
28529,7.0,0,5.0
28530,22.0,1,-4.0
28531,12.0,0,-1.0
28532,0.0,0,3.0
28533,2.0,0,-1.0
28534,20.0,0,0.0
28535,0.0,0,0.0
28536,0.0,0,2.0
28537,6.0,0,1.0
28538,0.0,0,1.0
28539,25.0,0,-2.0
28540,25.0,0,1.0
28541,22.0,0,2.0
28542,1.0,1,1.0
28543,2.0,0,2.0
28544,0.0,0,2.0
28545,19.0,0,2.0
28546,30.0,0,0.0
28547,14.0,1,0.0
28548,0.0,0,0.0
28549,1.0,0,1.0
28550,13.0,0,1.0
28551,31.0,0,0.0
28552,15.0,1,3.0
28553,31.0,1,5.0
28554,30.0,0,-3.0
28555,0.0,1,0.0
28556,0.0,1,0.0
28557,3.0,1,-1.0
28558,26.0,0,-3.0
28559,0.0,0,2.0
28560,11.0,0,1.0
28561,0.0,0,0.0
28562,31.0,0,0.0
28563,24.0,1,-0.0
28564,0.0,0,2.0
28565,26.0,1,3.0
28566,4.0,0,-1.0
28567,31.0,0,0.0
28568,0.0,0,0.0
28569,30.0,0,1.0
28570,23.0,0,1.0
28571,0.0,0,1.0
28572,0.0,0,0.0
28573,26.0,1,2.0
28574,0.0,1,0.0
28575,26.0,0,-1.0
28576,0.0,1,0.0
28577,28.0,0,0.0
28578,0.0,0,0.0
28579,28.0,0,-0.0
28580,2.0,0,1.0
28581,19.0,0,-1.0
28582,30.0,0,0.0
28583,0.0,0,1.0
28584,27.0,0,0.0
28585,14.0,0,2.0
28586,0.0,1,0.0
28587,31.0,0,-1.0
28588,29.0,0,0.0
28589,29.0,0,2.0
28590,21.0,0,-3.0
28591,24.0,0,-1.0
28592,18.0,0,1.0
28593,1.0,1,0.0
28594,15.0,0,-4.0
28595,5.0,1,5.0
28596,9.0,0,2.0
28597,31.0,1,0.0
28598,28.0,0,3.0
28599,10.0,0,-0.0
28600,0.0,0,2.0
28601,19.0,0,-0.0
28602,11.0,0,3.0
28603,0.0,0,0.0
28604,31.0,0,0.0
28605,23.0,0,0.0
28606,22.0,0,-0.0
28607,27.0,0,4.0
28608,12.0,0,2.0
28609,0.0,0,0.0
28610,29.0,1,2.0
28611,0.0,0,1.0
28612,27.0,0,1.0
28613,27.0,0,0.0
28614,0.0,1,-2.0
28615,4.0,0,2.0
28616,20.0,0,3.0
28617,19.0,0,4.0
28618,0.0,0,2.0
28619,0.0,0,1.0
28620,1.0,1,1.0
28621,0.0,0,1.0
28622,31.0,0,0.0
28623,0.0,0,4.0
28624,0.0,0,3.0
28625,5.0,0,-0.0
28626,24.0,0,-1.0
28627,22.0,0,2.0
28628,24.0,0,3.0
28629,30.0,1,1.0
28630,29.0,0,2.0
28631,0.0,0,4.0
28632,0.0,0,1.0
28633,0.0,0,0.0
28634,0.0,0,0.0
28635,0.0,0,4.0
28636,31.0,0,0.0
28637,0.0,0,1.0
28638,30.0,1,-1.0
28639,31.0,1,0.0
28640,21.0,0,-4.0
28641,18.0,0,-1.0
28642,28.0,0,-3.0
28643,29.0,0,1.0
28644,26.0,0,5.0
28645,24.0,0,1.0
28646,8.0,0,1.0
28647,29.0,0,1.0
28648,0.0,0,1.0
28649,0.0,0,0.0
28650,3.0,0,-3.0
28651,0.0,0,1.0
28652,3.0,0,-1.0
28653,0.0,0,0.0
28654,23.0,1,-0.0
28655,26.0,0,-1.0
28656,12.0,0,2.0
28657,0.0,0,4.0
28658,29.0,0,0.0
28659,20.0,0,3.0
28660,23.0,0,1.0
28661,31.0,0,0.0
28662,19.0,0,-4.0
28663,6.0,0,1.0
28664,8.0,1,0.0
28665,30.0,0,1.0
28666,29.0,0,-0.0
28667,21.0,0,5.0
28668,10.0,1,2.0
28669,31.0,0,0.0
28670,14.0,0,1.0
28671,0.0,0,1.0
28672,0.0,0,2.0
28673,0.0,0,0.0
28674,0.0,0,1.0
28675,2.0,1,2.0
28676,0.0,0,0.0
28677,29.0,0,2.0
28678,2.0,1,1.0
28679,26.0,0,4.0
28680,23.0,0,-2.0
28681,24.0,0,3.0
28682,10.0,0,0.0
28683,0.0,0,2.0
28684,29.0,0,-1.0
28685,17.0,1,-0.0
28686,24.0,0,2.0
28687,14.0,0,3.0
28688,23.0,0,1.0
28689,23.0,0,1.0
28690,18.0,1,-1.0
28691,30.0,0,1.0
28692,0.0,0,0.0
28693,28.0,0,3.0
28694,0.0,0,1.0
28695,0.0,0,0.0
28696,21.0,0,1.0
28697,19.0,0,-1.0
28698,0.0,0,4.0
28699,4.0,0,2.0
28700,0.0,0,0.0
28701,0.0,0,0.0
28702,23.0,0,3.0
28703,31.0,1,0.0
28704,20.0,0,-3.0
28705,18.0,0,0.0
28706,19.0,0,5.0
28707,31.0,0,0.0
28708,0.0,0,1.0
28709,3.0,1,3.0
28710,15.0,1,0.0
28711,0.0,0,2.0
28712,28.0,1,3.0
28713,4.0,1,4.0
28714,30.0,0,1.0
28715,30.0,0,1.0
28716,25.0,0,-1.0
28717,31.0,0,0.0
28718,0.0,0,0.0
28719,0.0,0,0.0
28720,24.0,0,1.0
28721,0.0,0,3.0
28722,19.0,0,3.0
28723,26.0,0,-0.0
28724,31.0,0,-2.0
28725,0.0,0,2.0
28726,0.0,0,2.0
28727,0.0,1,0.0
28728,19.0,0,2.0
28729,29.0,1,-0.0
28730,15.0,0,-1.0
28731,31.0,1,-0.0
28732,31.0,0,0.0
28733,2.0,1,2.0
28734,26.0,0,1.0
28735,0.0,0,0.0
28736,0.0,0,2.0
28737,26.0,0,3.0
28738,28.0,0,0.0
28739,30.0,0,1.0
28740,4.0,0,4.0
28741,30.0,0,1.0
28742,0.0,0,0.0
28743,1.0,1,1.0
28744,31.0,1,0.0
28745,14.0,0,2.0
28746,0.0,0,2.0
28747,15.0,0,-2.0
28748,0.0,0,2.0
28749,0.0,0,4.0
28750,19.0,0,2.0
28751,11.0,0,-1.0
28752,31.0,0,-1.0
28753,26.0,0,1.0
28754,22.0,0,-2.0
28755,20.0,0,5.0
28756,28.0,0,1.0
28757,29.0,0,-2.0
28758,20.0,0,3.0
28759,30.0,0,1.0
28760,7.0,0,1.0
28761,23.0,0,-0.0
28762,31.0,0,-1.0
28763,0.0,0,0.0
28764,7.0,0,-0.0
28765,11.0,0,-1.0
28766,17.0,1,1.0
28767,0.0,0,0.0
28768,0.0,0,0.0
28769,0.0,0,0.0
28770,14.0,0,1.0
28771,12.0,0,-3.0
28772,9.0,0,2.0
28773,4.0,1,-1.0
28774,28.0,0,2.0
28775,31.0,0,0.0
28776,31.0,0,-4.0
28777,24.0,1,-0.0
28778,21.0,0,1.0
28779,29.0,0,-1.0
28780,29.0,0,-2.0
28781,0.0,0,1.0
28782,7.0,0,-1.0
28783,30.0,1,0.0
28784,26.0,0,-0.0
28785,31.0,0,0.0
28786,20.0,0,2.0
28787,8.0,1,-1.0
28788,15.0,0,2.0
28789,0.0,0,0.0
28790,31.0,0,0.0
28791,31.0,0,0.0
28792,4.0,0,1.0
28793,1.0,0,3.0
28794,0.0,0,1.0
28795,30.0,0,1.0
28796,31.0,0,0.0
28797,31.0,0,0.0
28798,0.0,0,1.0
28799,30.0,0,1.0
28800,0.0,0,1.0
28801,31.0,0,-0.0
28802,0.0,0,2.0
28803,1.0,1,1.0
28804,0.0,0,0.0
28805,0.0,1,0.0
28806,0.0,0,1.0
28807,26.0,0,1.0
28808,24.0,0,5.0
28809,26.0,0,-2.0
28810,26.0,0,4.0
28811,0.0,0,2.0
28812,7.0,0,-2.0
28813,21.0,0,3.0
28814,20.0,0,-1.0
28815,24.0,0,0.0
28816,26.0,0,1.0
28817,4.0,0,-1.0
28818,22.0,0,3.0
28819,0.0,0,3.0
28820,18.0,0,4.0
28821,27.0,0,3.0
28822,1.0,1,1.0
28823,2.0,0,3.0
28824,30.0,0,1.0
28825,20.0,0,5.0
28826,0.0,0,2.0
28827,28.0,1,0.0
28828,30.0,0,-3.0
28829,27.0,0,2.0
28830,31.0,1,1.0
28831,0.0,0,0.0
28832,30.0,0,0.0
28833,0.0,0,1.0
28834,23.0,1,5.0
28835,30.0,1,1.0
28836,31.0,0,0.0
28837,20.0,1,3.0
28838,29.0,0,2.0
28839,28.0,0,2.0
28840,0.0,0,0.0
28841,1.0,1,1.0
28842,24.0,0,1.0
28843,21.0,0,2.0
28844,0.0,0,4.0
28845,24.0,0,-0.0
28846,6.0,0,2.0
28847,21.0,1,4.0
28848,4.0,0,-1.0
28849,0.0,1,0.0
28850,29.0,0,2.0
28851,0.0,0,1.0
28852,30.0,0,-2.0
28853,0.0,0,0.0
28854,24.0,0,5.0
28855,29.0,0,2.0
28856,19.0,0,-0.0
28857,0.0,0,0.0
28858,26.0,0,4.0
28859,17.0,0,1.0
28860,5.0,0,1.0
28861,22.0,0,0.0
28862,30.0,0,1.0
28863,0.0,0,0.0
28864,2.0,0,1.0
28865,0.0,0,1.0
28866,29.0,0,2.0
28867,29.0,0,-0.0
28868,25.0,0,1.0
28869,4.0,0,3.0
28870,0.0,0,3.0
28871,31.0,1,0.0
28872,16.0,1,3.0
28873,0.0,0,1.0
28874,0.0,0,1.0
28875,2.0,0,2.0
28876,2.0,1,2.0
28877,31.0,0,0.0
28878,5.0,0,-3.0
28879,5.0,0,2.0
28880,3.0,1,3.0
28881,0.0,0,0.0
28882,4.0,0,3.0
28883,27.0,0,-1.0
28884,9.0,0,3.0
28885,29.0,0,-2.0
28886,23.0,0,2.0
28887,29.0,0,1.0
28888,6.0,1,1.0
28889,0.0,0,0.0
28890,19.0,0,-1.0
28891,25.0,0,2.0
28892,0.0,0,3.0
28893,19.0,0,-2.0
28894,2.0,1,2.0
28895,20.0,0,3.0
28896,0.0,0,0.0
28897,31.0,0,0.0
28898,3.0,1,-1.0
28899,0.0,0,0.0
28900,31.0,0,0.0
28901,0.0,0,2.0
28902,23.0,0,-0.0
28903,30.0,0,1.0
28904,13.0,0,2.0
28905,4.0,0,2.0
28906,4.0,1,-4.0
28907,22.0,1,-2.0
28908,0.0,0,0.0
28909,0.0,0,2.0
28910,1.0,1,1.0
28911,20.0,0,-3.0
28912,26.0,0,2.0
28913,14.0,0,1.0
28914,31.0,0,0.0
28915,0.0,0,0.0
28916,23.0,0,1.0
28917,15.0,1,0.0
28918,2.0,1,2.0
28919,23.0,0,2.0
28920,24.0,0,7.0
28921,29.0,0,1.0
28922,0.0,0,1.0
28923,18.0,0,-1.0
28924,1.0,0,-1.0
28925,27.0,0,-2.0
28926,27.0,0,1.0
28927,30.0,0,1.0
28928,0.0,0,4.0
28929,25.0,0,-3.0
28930,5.0,0,1.0
28931,13.0,0,1.0
28932,0.0,0,2.0
28933,7.0,1,3.0
28934,18.0,1,-1.0
28935,30.0,0,1.0
28936,9.0,1,4.0
28937,0.0,0,0.0
28938,31.0,0,0.0
28939,30.0,0,0.0
28940,0.0,0,1.0
28941,5.0,1,3.0
28942,22.0,0,1.0
28943,13.0,0,3.0
28944,31.0,0,0.0
28945,29.0,0,2.0
28946,29.0,1,1.0
28947,0.0,0,3.0
28948,0.0,0,2.0
28949,30.0,1,1.0
28950,22.0,0,2.0
28951,0.0,1,0.0
28952,22.0,0,4.0
28953,21.0,1,-0.0
28954,10.0,0,3.0
28955,0.0,1,0.0
28956,28.0,0,-1.0
28957,29.0,0,1.0
28958,0.0,0,1.0
28959,27.0,0,3.0
28960,20.0,0,1.0
28961,16.0,0,0.0
28962,26.0,0,2.0
28963,0.0,0,0.0
28964,4.0,0,0.0
28965,0.0,0,4.0
28966,4.0,0,1.0
28967,7.0,0,0.0
28968,31.0,0,-1.0
28969,27.0,0,0.0
28970,18.0,0,0.0
28971,22.0,0,3.0
28972,0.0,0,1.0
28973,31.0,0,0.0
28974,25.0,1,1.0
28975,25.0,0,-1.0
28976,16.0,0,1.0
28977,31.0,0,-0.0
28978,30.0,0,1.0
28979,25.0,0,3.0
28980,0.0,0,0.0
28981,16.0,0,7.0
28982,1.0,0,-0.0
28983,13.0,1,-1.0
28984,25.0,1,-0.0
28985,29.0,0,2.0
28986,0.0,1,0.0
28987,28.0,0,-1.0
28988,30.0,0,1.0
28989,29.0,0,-1.0
28990,31.0,0,0.0
28991,17.0,0,2.0
28992,31.0,0,0.0
28993,12.0,0,-0.0
28994,13.0,0,0.0
28995,18.0,0,1.0
28996,27.0,1,1.0
28997,26.0,1,1.0
28998,14.0,0,4.0
28999,0.0,0,0.0
29000,27.0,0,0.0
29001,0.0,1,0.0
29002,22.0,0,-0.0
29003,0.0,0,0.0
29004,31.0,0,0.0
29005,31.0,0,0.0
29006,10.0,0,3.0
29007,21.0,0,2.0
29008,29.0,0,1.0
29009,2.0,1,2.0
29010,19.0,1,0.0
29011,30.0,0,1.0
29012,28.0,1,-0.0
29013,10.0,0,-1.0
29014,29.0,0,2.0
29015,0.0,0,0.0
29016,28.0,0,-1.0
29017,25.0,0,4.0
29018,31.0,1,0.0
29019,31.0,0,0.0
29020,0.0,0,2.0
29021,30.0,0,1.0
29022,31.0,0,0.0
29023,16.0,0,2.0
29024,20.0,1,-2.0
29025,31.0,0,0.0
29026,27.0,1,-1.0
29027,6.0,0,-0.0
29028,15.0,0,2.0
29029,7.0,0,5.0
29030,26.0,0,1.0
29031,27.0,0,1.0
29032,23.0,1,2.0
29033,29.0,1,4.0
29034,31.0,0,0.0
29035,14.0,0,2.0
29036,2.0,0,3.0
29037,31.0,1,0.0
29038,14.0,0,3.0
29039,0.0,1,0.0
29040,0.0,0,0.0
29041,27.0,0,0.0
29042,9.0,1,-2.0
29043,27.0,0,-0.0
29044,1.0,0,-1.0
29045,0.0,0,1.0
29046,0.0,0,0.0
29047,12.0,0,2.0
29048,25.0,0,4.0
29049,0.0,0,2.0
29050,0.0,0,0.0
29051,30.0,0,0.0
29052,26.0,0,-0.0
29053,21.0,0,4.0
29054,23.0,0,1.0
29055,31.0,1,0.0
29056,7.0,0,0.0
29057,31.0,1,3.0
29058,31.0,0,0.0
29059,31.0,0,0.0
29060,28.0,0,1.0
29061,9.0,0,1.0
29062,30.0,0,1.0
29063,2.0,1,2.0
29064,20.0,0,0.0
29065,31.0,0,0.0
29066,0.0,0,3.0
29067,0.0,0,0.0
29068,11.0,0,-1.0
29069,1.0,0,-0.0
29070,0.0,0,0.0
29071,20.0,0,2.0
29072,0.0,0,5.0
29073,31.0,0,0.0
29074,0.0,0,0.0
29075,29.0,1,1.0
29076,31.0,1,0.0
29077,29.0,0,2.0
29078,20.0,0,1.0
29079,0.0,0,2.0
29080,12.0,1,2.0
29081,31.0,0,0.0
29082,28.0,0,3.0
29083,30.0,1,2.0
29084,29.0,0,1.0
29085,10.0,0,-1.0
29086,0.0,0,1.0
29087,0.0,0,1.0
29088,0.0,0,0.0
29089,29.0,0,0.0
29090,31.0,1,0.0
29091,1.0,1,1.0
29092,0.0,0,3.0
29093,11.0,0,3.0
29094,27.0,0,3.0
29095,2.0,1,2.0
29096,2.0,0,-2.0
29097,22.0,0,2.0
29098,27.0,0,-1.0
29099,31.0,0,-1.0
29100,0.0,0,0.0
29101,0.0,0,0.0
29102,24.0,0,1.0
29103,21.0,1,3.0
29104,31.0,0,-2.0
29105,31.0,0,-0.0
29106,21.0,0,1.0
29107,10.0,0,2.0
29108,31.0,0,0.0
29109,31.0,1,0.0
29110,31.0,0,0.0
29111,0.0,0,0.0
29112,0.0,0,2.0
29113,31.0,0,0.0
29114,0.0,0,0.0
29115,0.0,0,2.0
29116,0.0,0,0.0
29117,28.0,0,1.0
29118,0.0,0,2.0
29119,28.0,0,1.0
29120,29.0,0,2.0
29121,0.0,1,0.0
29122,31.0,1,2.0
29123,2.0,0,2.0
29124,4.0,0,6.0
29125,3.0,1,3.0
29126,31.0,0,0.0
29127,11.0,0,3.0
29128,29.0,0,1.0
29129,31.0,0,0.0
29130,20.0,0,-1.0
29131,0.0,0,2.0
29132,16.0,0,-1.0
29133,23.0,0,4.0
29134,8.0,1,4.0
29135,8.0,0,2.0
29136,31.0,1,2.0
29137,0.0,0,0.0
29138,16.0,1,1.0
