,y,D,ite
29139,21.0,1,-2.0
29140,0.0,0,0.0
29141,1.0,1,1.0
29142,17.0,0,0.0
29143,0.0,0,3.0
29144,31.0,1,0.0
29145,0.0,0,0.0
29146,0.0,0,0.0
29147,28.0,0,1.0
29148,7.0,0,-3.0
29149,0.0,0,0.0
29150,0.0,0,0.0
29151,0.0,0,2.0
29152,5.0,0,2.0
29153,26.0,0,4.0
29154,22.0,1,1.0
29155,22.0,0,3.0
29156,9.0,0,-0.0
29157,0.0,0,2.0
29158,23.0,0,1.0
29159,0.0,0,0.0
29160,23.0,0,2.0
29161,31.0,0,-1.0
29162,24.0,0,1.0
29163,6.0,0,2.0
29164,30.0,1,1.0
29165,14.0,0,-1.0
29166,11.0,0,1.0
29167,2.0,1,2.0
29168,0.0,0,3.0
29169,0.0,0,0.0
29170,31.0,0,-0.0
29171,17.0,0,5.0
29172,26.0,0,3.0
29173,0.0,0,2.0
29174,26.0,0,3.0
29175,29.0,0,-1.0
29176,15.0,0,1.0
29177,0.0,0,1.0
29178,22.0,0,0.0
29179,28.0,0,-1.0
29180,20.0,0,4.0
29181,0.0,0,0.0
29182,30.0,0,-1.0
29183,0.0,0,2.0
29184,12.0,0,1.0
29185,2.0,1,2.0
29186,31.0,0,-0.0
29187,2.0,0,0.0
29188,18.0,1,0.0
29189,28.0,0,1.0
29190,23.0,0,-1.0
29191,18.0,0,3.0
29192,0.0,0,1.0
29193,0.0,0,1.0
29194,31.0,0,-0.0
29195,0.0,0,1.0
29196,29.0,0,1.0
29197,1.0,0,0.0
29198,2.0,1,2.0
29199,18.0,0,4.0
29200,26.0,1,2.0
29201,31.0,0,-1.0
29202,29.0,1,2.0
29203,31.0,0,0.0
29204,24.0,0,-2.0
29205,6.0,0,1.0
29206,15.0,1,4.0
29207,31.0,0,0.0
29208,28.0,0,3.0
29209,31.0,1,0.0
29210,22.0,1,-1.0
29211,31.0,1,0.0
29212,0.0,0,0.0
29213,31.0,0,0.0
29214,24.0,1,5.0
29215,0.0,0,2.0
29216,31.0,0,-1.0
29217,0.0,0,1.0
29218,21.0,0,-0.0
29219,31.0,0,-1.0
29220,0.0,0,0.0
29221,29.0,0,1.0
29222,25.0,0,-1.0
29223,29.0,1,5.0
29224,0.0,0,3.0
29225,0.0,0,2.0
29226,29.0,1,0.0
29227,12.0,0,1.0
29228,24.0,1,-0.0
29229,0.0,0,1.0
29230,21.0,1,1.0
29231,31.0,0,0.0
29232,30.0,0,1.0
29233,31.0,0,0.0
29234,31.0,0,0.0
29235,2.0,0,1.0
29236,0.0,0,3.0
29237,29.0,0,2.0
29238,6.0,1,6.0
29239,0.0,0,0.0
29240,20.0,0,2.0
29241,10.0,0,1.0
29242,25.0,0,3.0
29243,11.0,1,-1.0
29244,12.0,0,-1.0
29245,22.0,0,3.0
29246,25.0,0,-1.0
29247,11.0,1,3.0
29248,21.0,0,0.0
29249,13.0,0,1.0
29250,10.0,0,0.0
29251,0.0,0,4.0
29252,31.0,0,0.0
29253,19.0,0,-1.0
29254,0.0,0,3.0
29255,0.0,0,1.0
29256,0.0,0,2.0
29257,27.0,1,1.0
29258,28.0,0,-1.0
29259,0.0,0,1.0
29260,17.0,0,0.0
29261,4.0,1,4.0
29262,26.0,0,3.0
29263,31.0,0,0.0
29264,26.0,0,2.0
29265,0.0,0,2.0
29266,31.0,1,0.0
29267,23.0,1,2.0
29268,26.0,0,-1.0
29269,0.0,0,1.0
29270,0.0,1,0.0
29271,31.0,1,1.0
29272,22.0,1,2.0
29273,31.0,0,0.0
29274,29.0,0,2.0
29275,24.0,1,-0.0
29276,0.0,0,0.0
29277,0.0,0,0.0
29278,30.0,1,3.0
29279,16.0,0,-1.0
29280,0.0,1,0.0
29281,0.0,0,1.0
29282,6.0,0,1.0
29283,19.0,0,4.0
29284,28.0,0,3.0
29285,4.0,1,2.0
29286,23.0,0,5.0
29287,5.0,0,-1.0
29288,24.0,0,2.0
29289,31.0,0,0.0
29290,0.0,0,3.0
29291,17.0,0,1.0
29292,0.0,0,2.0
29293,0.0,0,1.0
29294,30.0,0,1.0
29295,31.0,0,0.0
29296,27.0,1,1.0
29297,11.0,0,2.0
29298,26.0,0,0.0
29299,13.0,1,0.0
29300,17.0,0,3.0
29301,31.0,0,0.0
29302,8.0,0,0.0
29303,11.0,0,1.0
29304,26.0,1,2.0
29305,0.0,0,0.0
29306,20.0,0,4.0
29307,29.0,1,4.0
29308,29.0,1,1.0
29309,0.0,0,2.0
29310,0.0,1,0.0
29311,22.0,0,-1.0
29312,19.0,0,2.0
29313,29.0,0,1.0
29314,31.0,0,-1.0
29315,6.0,0,2.0
29316,25.0,0,1.0
29317,0.0,0,2.0
29318,27.0,0,-0.0
29319,31.0,1,0.0
29320,24.0,0,-1.0
29321,30.0,1,0.0
29322,0.0,0,0.0
29323,31.0,1,2.0
29324,0.0,0,5.0
29325,0.0,0,1.0
29326,0.0,0,0.0
29327,5.0,1,1.0
29328,25.0,1,5.0
29329,31.0,0,0.0
29330,0.0,0,2.0
29331,19.0,0,0.0
29332,20.0,0,-0.0
29333,31.0,0,0.0
29334,0.0,0,5.0
29335,19.0,0,1.0
29336,0.0,1,0.0
29337,31.0,1,0.0
29338,31.0,1,0.0
29339,26.0,0,2.0
29340,26.0,0,-0.0
29341,0.0,0,0.0
29342,26.0,0,-2.0
29343,22.0,0,0.0
29344,12.0,0,4.0
29345,12.0,1,2.0
29346,0.0,1,0.0
29347,0.0,0,2.0
29348,31.0,0,0.0
29349,31.0,1,0.0
29350,0.0,0,2.0
29351,14.0,0,1.0
29352,31.0,0,0.0
29353,25.0,1,-4.0
29354,0.0,0,4.0
29355,31.0,0,0.0
29356,21.0,1,1.0
29357,16.0,0,1.0
29358,23.0,1,2.0
29359,29.0,0,1.0
29360,24.0,1,1.0
29361,24.0,0,4.0
29362,2.0,1,2.0
29363,5.0,0,2.0
29364,26.0,0,1.0
29365,31.0,0,0.0
29366,31.0,0,0.0
29367,0.0,0,0.0
29368,13.0,0,3.0
29369,22.0,0,3.0
29370,5.0,0,-1.0
29371,24.0,1,-2.0
29372,26.0,0,4.0
29373,26.0,0,1.0
29374,0.0,0,3.0
29375,20.0,0,-0.0
29376,0.0,0,1.0
29377,31.0,0,-1.0
29378,14.0,0,1.0
29379,19.0,0,-3.0
29380,19.0,0,1.0
29381,2.0,0,0.0
29382,27.0,0,4.0
29383,18.0,0,4.0
29384,0.0,0,3.0
29385,16.0,1,3.0
29386,3.0,0,-1.0
29387,30.0,0,-4.0
29388,16.0,0,1.0
29389,27.0,0,-0.0
29390,29.0,1,1.0
29391,0.0,0,0.0
29392,0.0,0,1.0
29393,30.0,0,1.0
29394,9.0,0,2.0
29395,0.0,0,4.0
29396,28.0,0,3.0
29397,5.0,0,-1.0
29398,14.0,0,-0.0
29399,0.0,0,0.0
29400,0.0,0,0.0
29401,19.0,0,1.0
29402,28.0,1,-1.0
29403,31.0,0,0.0
29404,4.0,0,1.0
29405,15.0,0,2.0
29406,31.0,0,0.0
29407,24.0,1,2.0
29408,20.0,0,-1.0
29409,31.0,0,0.0
29410,29.0,0,2.0
29411,30.0,0,1.0
29412,27.0,0,1.0
29413,19.0,0,1.0
29414,31.0,0,0.0
29415,0.0,0,1.0
29416,14.0,0,1.0
29417,16.0,0,4.0
29418,0.0,0,0.0
29419,31.0,1,0.0
29420,11.0,1,1.0
29421,0.0,0,1.0
29422,10.0,0,-3.0
29423,0.0,0,0.0
29424,28.0,1,1.0
29425,0.0,0,0.0
29426,21.0,0,1.0
29427,22.0,0,-1.0
29428,0.0,0,0.0
29429,23.0,0,0.0
29430,28.0,0,2.0
29431,0.0,0,2.0
29432,14.0,0,3.0
29433,5.0,0,1.0
29434,24.0,0,3.0
29435,28.0,0,3.0
29436,17.0,0,0.0
29437,10.0,1,-1.0
29438,31.0,1,0.0
29439,23.0,0,0.0
29440,19.0,0,4.0
29441,4.0,0,-1.0
29442,12.0,0,-1.0
29443,8.0,0,2.0
29444,25.0,0,-1.0
29445,0.0,0,0.0
29446,15.0,0,4.0
29447,23.0,0,-1.0
29448,16.0,0,2.0
29449,30.0,0,-0.0
29450,30.0,0,1.0
29451,27.0,0,3.0
29452,0.0,0,3.0
29453,28.0,0,-0.0
29454,17.0,0,2.0
29455,17.0,0,0.0
29456,0.0,0,4.0
29457,0.0,1,0.0
29458,24.0,0,2.0
29459,16.0,0,3.0
29460,9.0,1,4.0
29461,23.0,0,-0.0
29462,31.0,1,0.0
29463,29.0,0,1.0
29464,0.0,0,2.0
29465,27.0,0,0.0
29466,31.0,0,-0.0
29467,0.0,0,0.0
29468,27.0,0,1.0
29469,25.0,0,4.0
29470,2.0,1,2.0
29471,21.0,0,1.0
29472,31.0,0,-3.0
29473,22.0,0,-0.0
29474,11.0,0,-0.0
29475,29.0,0,-4.0
29476,27.0,0,2.0
29477,26.0,0,1.0
29478,0.0,0,0.0
29479,0.0,0,0.0
29480,29.0,0,0.0
29481,14.0,0,-2.0
29482,16.0,0,1.0
29483,0.0,0,3.0
29484,23.0,0,0.0
29485,2.0,1,2.0
29486,31.0,0,-3.0
29487,31.0,0,-3.0
29488,17.0,0,0.0
29489,12.0,0,4.0
29490,7.0,0,0.0
29491,31.0,0,-4.0
29492,17.0,0,3.0
29493,16.0,0,1.0
29494,24.0,0,-1.0
29495,27.0,0,1.0
29496,9.0,0,2.0
29497,1.0,0,4.0
29498,31.0,1,0.0
29499,30.0,0,1.0
29500,13.0,0,-1.0
29501,0.0,0,0.0
29502,25.0,0,2.0
29503,26.0,0,3.0
29504,19.0,0,0.0
29505,31.0,0,0.0
29506,22.0,0,1.0
29507,0.0,0,1.0
29508,22.0,0,-1.0
29509,31.0,0,-0.0
29510,31.0,0,-1.0
29511,26.0,0,1.0
29512,31.0,1,0.0
29513,24.0,0,1.0
29514,23.0,0,1.0
29515,2.0,1,2.0
29516,13.0,0,2.0
29517,21.0,0,2.0
29518,19.0,0,0.0
29519,0.0,0,0.0
29520,0.0,0,0.0
29521,25.0,0,-1.0
29522,25.0,1,1.0
29523,31.0,0,-2.0
29524,24.0,1,1.0
29525,31.0,0,0.0
29526,31.0,0,0.0
29527,27.0,0,3.0
29528,31.0,1,0.0
29529,29.0,0,2.0
29530,18.0,0,3.0
29531,31.0,0,0.0
29532,13.0,0,1.0
29533,23.0,0,1.0
29534,9.0,0,-0.0
29535,7.0,0,-0.0
29536,17.0,0,1.0
29537,31.0,0,0.0
29538,10.0,0,0.0
29539,18.0,1,2.0
29540,0.0,0,1.0
29541,31.0,0,0.0
29542,24.0,0,1.0
29543,14.0,0,0.0
29544,0.0,0,0.0
29545,25.0,0,-0.0
29546,24.0,0,3.0
29547,29.0,0,-1.0
29548,1.0,1,-1.0
29549,26.0,1,1.0
29550,25.0,0,1.0
29551,30.0,0,1.0
29552,15.0,1,0.0
29553,0.0,0,0.0
29554,19.0,0,-2.0
29555,12.0,0,2.0
29556,17.0,0,0.0
29557,31.0,1,0.0
29558,31.0,1,3.0
29559,3.0,1,-1.0
29560,0.0,0,0.0
29561,22.0,0,-0.0
29562,30.0,0,-1.0
29563,31.0,1,0.0
29564,24.0,0,2.0
29565,18.0,0,-0.0
29566,15.0,0,2.0
29567,19.0,0,3.0
29568,28.0,0,-1.0
29569,0.0,0,1.0
29570,24.0,0,2.0
29571,24.0,0,1.0
29572,19.0,1,0.0
29573,2.0,0,2.0
29574,19.0,0,3.0
29575,1.0,1,1.0
29576,0.0,0,3.0
29577,29.0,0,1.0
29578,16.0,1,-3.0
29579,27.0,0,3.0
29580,0.0,0,4.0
29581,30.0,0,1.0
29582,11.0,0,2.0
29583,29.0,1,1.0
29584,23.0,0,1.0
29585,31.0,0,0.0
29586,31.0,1,6.0
29587,22.0,0,1.0
29588,2.0,1,2.0
29589,0.0,0,1.0
29590,4.0,1,2.0
29591,31.0,1,0.0
29592,0.0,0,1.0
29593,11.0,0,-0.0
29594,23.0,0,2.0
29595,0.0,0,3.0
29596,31.0,1,0.0
29597,26.0,0,2.0
29598,0.0,1,0.0
29599,31.0,0,0.0
29600,21.0,0,2.0
29601,15.0,0,1.0
29602,25.0,0,3.0
29603,13.0,0,-0.0
29604,31.0,0,-0.0
29605,31.0,0,0.0
29606,0.0,0,0.0
29607,0.0,0,3.0
29608,26.0,0,0.0
29609,31.0,1,2.0
29610,0.0,0,0.0
29611,17.0,1,2.0
29612,0.0,0,0.0
29613,31.0,0,0.0
29614,19.0,0,-1.0
29615,26.0,0,-3.0
29616,26.0,0,2.0
29617,0.0,0,3.0
29618,18.0,0,1.0
29619,31.0,0,0.0
29620,19.0,0,2.0
29621,28.0,0,0.0
29622,10.0,0,3.0
29623,31.0,1,4.0
29624,23.0,1,1.0
29625,11.0,0,1.0
29626,28.0,0,-0.0
29627,5.0,0,-1.0
29628,13.0,1,5.0
29629,8.0,0,6.0
29630,19.0,0,-3.0
29631,0.0,0,2.0
29632,17.0,0,1.0
29633,4.0,0,2.0
29634,5.0,0,2.0
29635,28.0,0,3.0
29636,0.0,0,1.0
29637,21.0,0,2.0
29638,18.0,0,2.0
29639,0.0,0,3.0
29640,3.0,0,1.0
29641,0.0,0,1.0
29642,0.0,0,0.0
29643,3.0,0,-1.0
29644,28.0,0,-0.0
29645,22.0,0,1.0
29646,22.0,0,2.0
29647,28.0,0,3.0
29648,31.0,0,0.0
29649,6.0,0,2.0
29650,28.0,0,1.0
29651,22.0,0,-1.0
29652,19.0,0,-0.0
29653,31.0,0,-0.0
29654,29.0,0,2.0
29655,27.0,0,1.0
29656,24.0,0,3.0
29657,28.0,0,3.0
29658,26.0,0,2.0
29659,22.0,0,4.0
29660,29.0,1,0.0
29661,12.0,0,2.0
29662,27.0,1,2.0
29663,31.0,0,-2.0
29664,0.0,0,0.0
29665,0.0,1,0.0
29666,0.0,1,0.0
29667,21.0,0,0.0
29668,4.0,1,4.0
29669,31.0,0,0.0
29670,22.0,0,1.0
29671,7.0,0,0.0
29672,31.0,0,0.0
29673,0.0,0,0.0
29674,29.0,1,3.0
29675,12.0,0,-1.0
29676,27.0,0,1.0
29677,30.0,0,-1.0
29678,4.0,1,4.0
29679,0.0,1,0.0
29680,29.0,0,2.0
29681,0.0,0,0.0
29682,28.0,0,1.0
29683,0.0,0,0.0
29684,14.0,0,2.0
29685,25.0,1,0.0
29686,29.0,0,-0.0
29687,19.0,0,2.0
29688,18.0,1,-1.0
29689,0.0,0,2.0
29690,28.0,0,2.0
29691,22.0,0,-2.0
29692,30.0,1,1.0
29693,17.0,0,-1.0
29694,0.0,0,0.0
29695,29.0,0,2.0
29696,10.0,0,2.0
29697,29.0,0,2.0
29698,31.0,0,0.0
29699,0.0,0,0.0
29700,27.0,0,2.0
29701,16.0,0,-2.0
29702,27.0,0,2.0
29703,27.0,0,-0.0
29704,27.0,0,3.0
29705,30.0,0,1.0
29706,31.0,1,0.0
29707,20.0,0,-1.0
29708,25.0,1,0.0
29709,6.0,0,3.0
29710,26.0,1,2.0
29711,0.0,0,6.0
29712,0.0,0,0.0
29713,18.0,0,4.0
29714,0.0,0,0.0
29715,0.0,0,1.0
29716,23.0,0,3.0
29717,5.0,0,-0.0
29718,3.0,0,-1.0
29719,0.0,0,1.0
29720,31.0,0,0.0
29721,13.0,0,1.0
29722,16.0,0,1.0
29723,3.0,1,3.0
29724,0.0,0,0.0
29725,26.0,0,3.0
29726,22.0,0,-0.0
29727,31.0,0,-0.0
29728,0.0,0,0.0
29729,13.0,0,2.0
29730,0.0,0,2.0
29731,31.0,1,0.0
29732,26.0,0,-4.0
29733,26.0,0,1.0
29734,26.0,0,-2.0
29735,23.0,0,2.0
29736,15.0,0,3.0
29737,18.0,0,0.0
29738,28.0,0,-3.0
29739,31.0,1,0.0
29740,19.0,0,-1.0
29741,24.0,0,1.0
29742,0.0,0,0.0
29743,13.0,0,3.0
29744,28.0,0,0.0
29745,0.0,0,0.0
29746,21.0,0,2.0
29747,1.0,0,-0.0
29748,15.0,0,-0.0
29749,22.0,1,0.0
29750,13.0,0,1.0
29751,27.0,0,3.0
29752,14.0,0,-4.0
29753,27.0,0,0.0
29754,0.0,0,1.0
29755,8.0,0,3.0
29756,20.0,0,0.0
29757,0.0,0,2.0
29758,0.0,0,0.0
29759,31.0,0,0.0
29760,1.0,1,-1.0
29761,5.0,0,0.0
29762,22.0,0,-0.0
29763,31.0,1,4.0
29764,18.0,0,1.0
29765,21.0,0,4.0
29766,12.0,1,4.0
29767,14.0,0,1.0
29768,26.0,0,1.0
29769,28.0,0,-0.0
29770,0.0,0,0.0
29771,2.0,0,1.0
29772,25.0,0,-2.0
29773,2.0,0,1.0
29774,31.0,0,0.0
29775,28.0,1,2.0
29776,28.0,0,-1.0
29777,27.0,0,3.0
29778,6.0,0,-1.0
29779,2.0,0,0.0
29780,23.0,0,2.0
29781,27.0,0,4.0
29782,17.0,0,-2.0
29783,30.0,0,1.0
29784,0.0,0,0.0
29785,22.0,0,-2.0
29786,31.0,0,0.0
29787,31.0,0,0.0
29788,20.0,0,1.0
29789,31.0,0,0.0
29790,18.0,0,1.0
29791,0.0,0,4.0
29792,7.0,0,-0.0
29793,27.0,0,-0.0
29794,29.0,0,0.0
29795,4.0,0,2.0
29796,17.0,1,1.0
29797,0.0,0,0.0
29798,31.0,0,-1.0
29799,17.0,1,1.0
29800,0.0,0,0.0
29801,6.0,1,1.0
29802,2.0,1,2.0
29803,25.0,0,-0.0
29804,25.0,0,-1.0
29805,9.0,0,1.0
29806,31.0,1,0.0
29807,0.0,0,0.0
29808,22.0,1,-0.0
29809,0.0,0,1.0
29810,16.0,0,1.0
29811,31.0,0,0.0
29812,21.0,0,1.0
29813,0.0,0,2.0
29814,0.0,0,0.0
29815,31.0,0,0.0
29816,28.0,0,1.0
29817,31.0,1,0.0
29818,21.0,0,1.0
29819,3.0,1,3.0
29820,15.0,0,1.0
29821,14.0,0,1.0
29822,0.0,0,0.0
29823,15.0,0,4.0
29824,31.0,0,-2.0
29825,29.0,0,-0.0
29826,17.0,0,2.0
29827,31.0,0,0.0
29828,10.0,0,9.0
29829,30.0,0,1.0
29830,28.0,0,-3.0
29831,31.0,0,-1.0
29832,26.0,0,-1.0
29833,16.0,0,3.0
29834,10.0,0,0.0
29835,2.0,1,0.0
29836,9.0,0,1.0
29837,0.0,0,1.0
29838,31.0,1,1.0
29839,31.0,0,-0.0
29840,0.0,0,1.0
29841,24.0,0,-1.0
29842,24.0,0,2.0
29843,27.0,0,-3.0
29844,4.0,1,1.0
29845,29.0,0,2.0
29846,5.0,0,3.0
29847,5.0,1,3.0
29848,31.0,0,0.0
29849,18.0,0,-1.0
29850,10.0,0,-0.0
29851,16.0,1,2.0
29852,0.0,0,1.0
29853,28.0,0,2.0
29854,24.0,0,2.0
29855,30.0,0,1.0
29856,28.0,0,1.0
29857,9.0,0,3.0
29858,0.0,0,0.0
29859,0.0,0,2.0
29860,31.0,0,0.0
29861,6.0,0,-2.0
29862,24.0,0,4.0
29863,0.0,0,2.0
29864,31.0,1,1.0
29865,0.0,0,0.0
29866,5.0,0,5.0
29867,29.0,0,2.0
29868,24.0,0,0.0
29869,15.0,0,-0.0
29870,31.0,0,0.0
29871,5.0,1,0.0
29872,17.0,0,1.0
29873,31.0,0,0.0
29874,0.0,0,0.0
29875,22.0,1,2.0
29876,14.0,0,3.0
29877,0.0,0,1.0
29878,28.0,1,3.0
29879,0.0,0,2.0
29880,22.0,0,5.0
29881,0.0,0,3.0
29882,10.0,1,-0.0
29883,11.0,0,0.0
29884,0.0,0,5.0
29885,0.0,0,2.0
29886,25.0,0,-3.0
29887,0.0,1,0.0
29888,31.0,0,0.0
29889,24.0,0,2.0
29890,0.0,0,0.0
29891,1.0,0,1.0
29892,19.0,0,1.0
29893,28.0,1,3.0
29894,2.0,1,1.0
29895,11.0,0,2.0
29896,30.0,0,1.0
29897,21.0,0,-1.0
29898,16.0,0,1.0
29899,26.0,1,1.0
29900,31.0,0,0.0
29901,17.0,0,-1.0
29902,30.0,0,1.0
29903,26.0,0,2.0
29904,31.0,0,0.0
29905,31.0,0,0.0
29906,1.0,1,1.0
29907,31.0,0,-0.0
29908,18.0,1,-0.0
29909,0.0,0,3.0
29910,0.0,0,3.0
29911,31.0,0,0.0
29912,2.0,1,2.0
29913,30.0,0,1.0
29914,22.0,0,2.0
29915,17.0,0,2.0
29916,31.0,0,0.0
29917,29.0,0,2.0
29918,18.0,0,0.0
29919,31.0,0,0.0
29920,31.0,0,0.0
29921,29.0,0,-0.0
29922,0.0,0,6.0
29923,0.0,0,0.0
29924,29.0,0,0.0
29925,30.0,0,-0.0
29926,0.0,0,1.0
29927,0.0,0,0.0
29928,0.0,0,3.0
29929,9.0,0,3.0
29930,22.0,0,-0.0
29931,19.0,0,1.0
29932,0.0,0,0.0
29933,16.0,0,-1.0
29934,11.0,0,0.0
29935,16.0,0,3.0
29936,17.0,0,1.0
29937,23.0,0,-1.0
29938,0.0,0,0.0
29939,31.0,0,0.0
29940,11.0,0,-0.0
29941,0.0,0,2.0
29942,0.0,1,0.0
29943,25.0,0,1.0
29944,24.0,0,1.0
29945,17.0,0,-2.0
29946,29.0,0,2.0
29947,0.0,0,3.0
29948,19.0,0,4.0
29949,16.0,0,2.0
29950,1.0,1,1.0
29951,26.0,0,1.0
29952,0.0,0,3.0
29953,25.0,0,4.0
29954,0.0,0,2.0
29955,20.0,0,1.0
29956,31.0,0,0.0
29957,31.0,0,0.0
29958,14.0,0,3.0
29959,29.0,0,2.0
29960,31.0,0,-0.0
29961,0.0,0,0.0
29962,23.0,0,-1.0
29963,3.0,1,2.0
29964,26.0,0,-0.0
29965,28.0,0,0.0
29966,19.0,0,-1.0
29967,21.0,0,-1.0
29968,0.0,0,0.0
29969,31.0,0,0.0
29970,14.0,0,3.0
29971,27.0,1,1.0
29972,17.0,0,1.0
29973,13.0,0,2.0
29974,27.0,0,-4.0
29975,9.0,0,0.0
29976,20.0,0,2.0
29977,26.0,0,-1.0
29978,18.0,0,-0.0
29979,0.0,0,4.0
29980,14.0,0,-0.0
29981,31.0,0,-1.0
29982,28.0,0,1.0
29983,1.0,1,1.0
29984,31.0,0,0.0
29985,3.0,1,3.0
29986,16.0,0,2.0
29987,0.0,0,1.0
29988,4.0,0,2.0
29989,0.0,0,2.0
29990,18.0,0,0.0
29991,12.0,1,0.0
29992,28.0,0,3.0
29993,21.0,0,2.0
29994,31.0,1,4.0
29995,31.0,0,0.0
29996,31.0,0,0.0
29997,11.0,0,2.0
29998,23.0,0,2.0
29999,0.0,0,0.0
30000,31.0,1,0.0
30001,28.0,0,2.0
30002,2.0,0,-2.0
30003,25.0,1,-3.0
30004,30.0,1,1.0
30005,29.0,1,-2.0
30006,30.0,0,0.0
30007,28.0,0,3.0
30008,31.0,0,0.0
30009,31.0,0,-0.0
30010,31.0,0,-1.0
30011,21.0,1,2.0
30012,0.0,0,2.0
30013,1.0,0,-1.0
30014,31.0,0,0.0
30015,24.0,0,-2.0
30016,21.0,0,-1.0
30017,23.0,0,1.0
30018,28.0,0,1.0
30019,22.0,0,1.0
30020,31.0,0,0.0
30021,23.0,0,-0.0
30022,20.0,0,3.0
30023,19.0,0,0.0
30024,9.0,0,-2.0
30025,29.0,0,2.0
30026,23.0,0,0.0
30027,0.0,0,3.0
30028,15.0,0,0.0
30029,21.0,0,1.0
30030,0.0,0,1.0
30031,11.0,0,-2.0
30032,0.0,0,1.0
30033,0.0,0,1.0
30034,25.0,0,1.0
30035,21.0,1,2.0
30036,23.0,0,-1.0
30037,28.0,0,2.0
30038,30.0,0,-1.0
30039,0.0,0,2.0
30040,13.0,0,1.0
30041,6.0,1,-1.0
30042,31.0,1,0.0
30043,25.0,0,1.0
30044,0.0,0,0.0
30045,28.0,0,-1.0
30046,0.0,0,0.0
30047,18.0,1,1.0
30048,24.0,0,1.0
30049,19.0,0,2.0
30050,16.0,1,0.0
30051,15.0,0,-2.0
30052,17.0,0,1.0
30053,30.0,0,1.0
30054,8.0,0,2.0
30055,0.0,0,0.0
30056,12.0,0,2.0
30057,29.0,0,1.0
30058,5.0,1,2.0
30059,30.0,0,1.0
30060,0.0,0,1.0
30061,30.0,0,1.0
30062,6.0,0,-1.0
30063,18.0,1,-0.0
30064,0.0,0,0.0
30065,3.0,1,3.0
30066,13.0,0,2.0
30067,31.0,1,0.0
30068,0.0,0,0.0
30069,26.0,0,0.0
30070,3.0,0,2.0
30071,17.0,1,3.0
30072,23.0,0,0.0
30073,17.0,0,2.0
30074,0.0,0,1.0
30075,0.0,1,0.0
30076,28.0,0,3.0
30077,26.0,0,1.0
30078,29.0,0,1.0
30079,30.0,1,2.0
30080,31.0,0,-2.0
30081,0.0,0,3.0
30082,15.0,0,4.0
30083,13.0,0,3.0
30084,31.0,0,-3.0
30085,0.0,0,0.0
30086,28.0,0,1.0
30087,31.0,0,-1.0
30088,23.0,0,-0.0
30089,29.0,0,2.0
30090,31.0,1,0.0
30091,2.0,1,2.0
30092,22.0,0,-1.0
30093,21.0,0,1.0
30094,0.0,0,1.0
30095,31.0,0,0.0
30096,18.0,0,-0.0
30097,31.0,0,-1.0
30098,29.0,0,1.0
30099,0.0,0,1.0
30100,16.0,0,2.0
30101,14.0,0,5.0
30102,30.0,0,1.0
30103,24.0,0,2.0
30104,31.0,0,-3.0
30105,31.0,1,-0.0
30106,17.0,0,2.0
30107,28.0,0,1.0
30108,31.0,0,0.0
30109,22.0,0,-2.0
30110,3.0,0,3.0
30111,4.0,1,2.0
30112,24.0,0,1.0
