,y,D,ite
30113,31.0,0,-1.0
30114,19.0,0,-0.0
30115,3.0,1,3.0
30116,18.0,0,-0.0
30117,9.0,1,6.0
30118,0.0,0,0.0
30119,31.0,0,-1.0
30120,21.0,1,1.0
30121,0.0,0,1.0
30122,0.0,0,2.0
30123,20.0,0,0.0
30124,0.0,0,1.0
30125,14.0,0,2.0
30126,2.0,1,2.0
30127,31.0,0,-0.0
30128,31.0,0,0.0
30129,31.0,0,0.0
30130,0.0,0,1.0
30131,19.0,1,1.0
30132,31.0,0,0.0
30133,16.0,0,2.0
30134,0.0,0,2.0
30135,31.0,0,-0.0
30136,31.0,0,0.0
30137,29.0,0,1.0
30138,31.0,0,0.0
30139,21.0,0,-2.0
30140,26.0,1,-1.0
30141,28.0,1,0.0
30142,0.0,0,0.0
30143,0.0,0,2.0
30144,0.0,0,0.0
30145,31.0,0,0.0
30146,16.0,0,2.0
30147,9.0,0,1.0
30148,0.0,0,0.0
30149,24.0,0,2.0
30150,31.0,1,0.0
30151,17.0,0,1.0
30152,31.0,1,0.0
30153,23.0,1,1.0
30154,30.0,0,1.0
30155,20.0,0,2.0
30156,0.0,0,0.0
30157,18.0,1,5.0
30158,31.0,0,0.0
30159,0.0,0,8.0
30160,12.0,0,-2.0
30161,16.0,0,1.0
30162,31.0,0,0.0
30163,0.0,0,1.0
30164,8.0,1,1.0
30165,31.0,0,0.0
30166,31.0,0,0.0
30167,28.0,0,0.0
30168,0.0,0,2.0
30169,21.0,0,5.0
30170,31.0,0,0.0
30171,31.0,0,-1.0
30172,31.0,1,0.0
30173,31.0,0,0.0
30174,27.0,0,1.0
30175,30.0,0,1.0
30176,31.0,0,0.0
30177,0.0,0,1.0
30178,31.0,0,0.0
30179,22.0,0,1.0
30180,31.0,0,-0.0
30181,26.0,0,1.0
30182,5.0,0,0.0
30183,25.0,0,1.0
30184,31.0,0,0.0
30185,31.0,0,0.0
30186,31.0,0,0.0
30187,27.0,0,0.0
30188,0.0,0,1.0
30189,31.0,0,0.0
30190,31.0,0,0.0
30191,22.0,1,-0.0
30192,31.0,1,0.0
30193,29.0,0,2.0
30194,0.0,0,0.0
30195,31.0,1,0.0
30196,0.0,0,2.0
30197,21.0,0,-2.0
30198,31.0,0,0.0
30199,28.0,0,3.0
30200,31.0,1,0.0
30201,29.0,0,1.0
30202,31.0,0,0.0
30203,31.0,0,0.0
30204,0.0,0,0.0
30205,31.0,0,0.0
30206,15.0,0,1.0
30207,30.0,0,1.0
30208,29.0,0,2.0
30209,27.0,0,2.0
30210,31.0,1,3.0
30211,8.0,0,1.0
30212,28.0,0,1.0
30213,0.0,0,3.0
30214,31.0,0,0.0
30215,24.0,0,3.0
30216,0.0,0,1.0
30217,31.0,0,0.0
30218,1.0,1,1.0
30219,31.0,0,0.0
30220,30.0,0,1.0
30221,23.0,0,2.0
30222,25.0,0,1.0
30223,0.0,0,1.0
30224,0.0,0,1.0
30225,15.0,0,1.0
30226,31.0,1,1.0
30227,0.0,0,3.0
30228,31.0,1,0.0
30229,31.0,0,0.0
30230,6.0,0,3.0
30231,0.0,0,1.0
30232,0.0,0,2.0
30233,0.0,1,0.0
30234,27.0,0,2.0
30235,27.0,0,2.0
30236,0.0,0,0.0
30237,27.0,1,2.0
30238,31.0,0,0.0
30239,27.0,0,1.0
30240,31.0,0,0.0
30241,31.0,0,0.0
30242,22.0,1,4.0
30243,16.0,0,1.0
30244,0.0,0,0.0
30245,31.0,0,0.0
30246,31.0,1,0.0
30247,1.0,0,1.0
30248,19.0,1,1.0
30249,31.0,0,0.0
30250,19.0,0,1.0
30251,27.0,0,4.0
30252,5.0,1,-0.0
30253,0.0,0,3.0
30254,12.0,0,2.0
30255,31.0,1,0.0
30256,0.0,0,0.0
30257,5.0,0,-0.0
30258,0.0,0,0.0
30259,30.0,0,1.0
30260,0.0,0,1.0
30261,31.0,0,0.0
30262,0.0,0,0.0
30263,31.0,0,0.0
30264,19.0,0,0.0
30265,27.0,0,0.0
30266,31.0,0,0.0
30267,28.0,0,3.0
30268,5.0,0,1.0
30269,0.0,0,2.0
30270,0.0,0,3.0
30271,27.0,0,0.0
30272,31.0,0,0.0
30273,30.0,0,1.0
30274,29.0,1,-0.0
30275,29.0,0,2.0
30276,31.0,1,0.0
30277,31.0,0,0.0
30278,10.0,0,4.0
30279,0.0,0,2.0
30280,0.0,0,1.0
30281,27.0,0,3.0
30282,26.0,0,2.0
30283,30.0,0,1.0
30284,28.0,0,1.0
30285,19.0,0,3.0
30286,9.0,0,3.0
30287,16.0,0,7.0
30288,30.0,0,1.0
30289,0.0,0,3.0
30290,31.0,0,0.0
30291,26.0,0,1.0
30292,30.0,0,1.0
30293,31.0,1,-0.0
30294,29.0,1,1.0
30295,31.0,0,0.0
30296,15.0,0,2.0
30297,27.0,0,2.0
30298,20.0,0,-0.0
30299,18.0,1,-1.0
30300,31.0,0,0.0
30301,31.0,1,0.0
30302,28.0,0,2.0
30303,30.0,0,1.0
30304,24.0,0,2.0
30305,31.0,0,0.0
30306,29.0,0,1.0
30307,0.0,0,1.0
30308,31.0,0,-2.0
30309,31.0,0,0.0
30310,30.0,0,1.0
30311,31.0,1,0.0
30312,31.0,0,0.0
30313,0.0,0,3.0
30314,25.0,0,0.0
30315,0.0,0,0.0
30316,29.0,1,3.0
30317,23.0,1,-4.0
30318,31.0,0,0.0
30319,31.0,0,-0.0
30320,15.0,0,1.0
30321,0.0,0,3.0
30322,0.0,0,1.0
30323,0.0,0,0.0
30324,31.0,0,0.0
30325,15.0,0,3.0
30326,26.0,0,3.0
30327,24.0,0,-2.0
30328,31.0,0,-4.0
30329,17.0,1,1.0
30330,0.0,1,0.0
30331,31.0,0,-1.0
30332,7.0,0,-2.0
30333,0.0,0,1.0
30334,20.0,0,-0.0
30335,31.0,0,0.0
30336,31.0,0,0.0
30337,29.0,0,-3.0
30338,31.0,1,1.0
30339,10.0,0,1.0
30340,24.0,0,1.0
30341,31.0,1,1.0
30342,30.0,0,-1.0
30343,12.0,0,-1.0
30344,31.0,0,0.0
30345,31.0,0,0.0
30346,29.0,0,-1.0
30347,1.0,1,1.0
30348,31.0,1,4.0
30349,0.0,0,1.0
30350,26.0,0,2.0
30351,31.0,0,0.0
30352,12.0,0,4.0
30353,0.0,0,4.0
30354,30.0,0,0.0
30355,27.0,1,1.0
30356,30.0,1,-1.0
30357,31.0,0,0.0
30358,31.0,0,-2.0
30359,31.0,1,0.0
30360,29.0,1,1.0
30361,30.0,0,1.0
30362,26.0,0,3.0
30363,24.0,0,1.0
30364,27.0,1,1.0
30365,9.0,0,-0.0
30366,16.0,0,2.0
30367,24.0,1,-0.0
30368,0.0,0,0.0
30369,31.0,0,0.0
30370,30.0,0,-0.0
30371,31.0,0,0.0
30372,31.0,0,0.0
30373,29.0,0,-4.0
30374,31.0,1,3.0
30375,27.0,1,1.0
30376,0.0,0,1.0
30377,14.0,1,0.0
30378,30.0,0,1.0
30379,23.0,0,2.0
30380,18.0,0,-0.0
30381,0.0,0,0.0
30382,0.0,0,1.0
30383,0.0,1,0.0
30384,0.0,0,0.0
30385,3.0,0,4.0
30386,28.0,0,0.0
30387,31.0,1,0.0
30388,30.0,0,1.0
30389,31.0,0,0.0
30390,31.0,1,0.0
30391,28.0,0,2.0
30392,31.0,0,0.0
30393,31.0,0,-0.0
30394,31.0,0,0.0
30395,24.0,0,1.0
30396,18.0,1,1.0
30397,31.0,0,0.0
30398,31.0,0,0.0
30399,0.0,0,4.0
30400,15.0,0,3.0
30401,26.0,0,-0.0
30402,20.0,0,-3.0
30403,2.0,0,1.0
30404,25.0,0,1.0
30405,0.0,0,2.0
30406,31.0,0,0.0
30407,23.0,0,-1.0
30408,28.0,1,2.0
30409,0.0,0,2.0
30410,9.0,0,4.0
30411,27.0,0,1.0
30412,31.0,1,0.0
30413,15.0,0,1.0
30414,0.0,0,1.0
30415,0.0,0,4.0
30416,25.0,0,-1.0
30417,23.0,0,2.0
30418,29.0,0,-0.0
30419,28.0,0,2.0
30420,23.0,0,-1.0
30421,7.0,0,0.0
30422,0.0,0,1.0
30423,27.0,0,2.0
30424,0.0,0,0.0
30425,18.0,0,1.0
30426,12.0,0,-1.0
30427,20.0,1,2.0
30428,16.0,0,3.0
30429,19.0,0,1.0
30430,0.0,0,2.0
30431,15.0,0,4.0
30432,30.0,0,1.0
30433,18.0,0,3.0
30434,29.0,0,2.0
30435,8.0,0,4.0
30436,0.0,0,4.0
30437,30.0,0,-1.0
30438,20.0,1,-2.0
30439,4.0,1,4.0
30440,24.0,0,1.0
30441,0.0,0,0.0
30442,0.0,0,3.0
30443,0.0,0,0.0
30444,20.0,0,2.0
30445,14.0,0,1.0
30446,0.0,0,0.0
30447,31.0,0,0.0
30448,31.0,1,0.0
30449,31.0,0,0.0
30450,31.0,0,0.0
30451,0.0,0,2.0
30452,9.0,1,2.0
30453,31.0,0,0.0
30454,23.0,0,0.0
30455,25.0,0,-1.0
30456,7.0,0,1.0
30457,28.0,0,3.0
30458,31.0,1,0.0
30459,0.0,0,3.0
30460,25.0,0,-1.0
30461,14.0,0,2.0
30462,31.0,0,0.0
30463,0.0,0,4.0
30464,0.0,0,0.0
30465,31.0,0,0.0
30466,8.0,0,1.0
30467,30.0,0,-0.0
30468,9.0,1,2.0
30469,25.0,1,1.0
30470,29.0,0,2.0
30471,31.0,0,0.0
30472,27.0,0,1.0
30473,0.0,0,0.0
30474,25.0,0,4.0
30475,26.0,0,4.0
30476,31.0,0,0.0
30477,31.0,0,0.0
30478,31.0,0,0.0
30479,0.0,0,3.0
30480,29.0,0,-0.0
30481,13.0,0,-1.0
30482,31.0,0,0.0
30483,27.0,0,2.0
30484,23.0,1,2.0
30485,8.0,0,2.0
30486,12.0,0,2.0
30487,4.0,0,-0.0
30488,29.0,0,2.0
30489,31.0,0,0.0
30490,22.0,0,2.0
30491,17.0,1,-0.0
30492,22.0,0,2.0
30493,22.0,0,1.0
30494,22.0,0,-0.0
30495,13.0,0,1.0
30496,0.0,0,2.0
30497,31.0,0,0.0
30498,31.0,0,0.0
30499,31.0,1,2.0
30500,16.0,0,2.0
30501,31.0,0,0.0
30502,10.0,0,-0.0
30503,28.0,0,3.0
30504,29.0,0,2.0
30505,11.0,0,1.0
30506,0.0,0,2.0
30507,8.0,0,1.0
30508,17.0,0,1.0
30509,29.0,0,1.0
30510,31.0,0,0.0
30511,31.0,1,0.0
30512,28.0,0,1.0
30513,31.0,0,0.0
30514,0.0,0,0.0
30515,31.0,1,0.0
30516,28.0,0,-2.0
30517,31.0,0,0.0
30518,31.0,0,-0.0
30519,0.0,0,0.0
30520,0.0,0,1.0
30521,31.0,0,0.0
30522,31.0,0,-2.0
30523,0.0,0,2.0
30524,0.0,0,0.0
30525,31.0,1,0.0
30526,0.0,0,4.0
30527,19.0,1,-0.0
30528,0.0,0,2.0
30529,24.0,0,2.0
30530,0.0,0,0.0
30531,0.0,0,3.0
30532,31.0,0,0.0
30533,29.0,0,2.0
30534,31.0,0,-1.0
30535,31.0,0,-1.0
30536,20.0,0,4.0
30537,24.0,0,1.0
30538,27.0,0,3.0
30539,14.0,0,2.0
30540,18.0,1,3.0
30541,25.0,1,3.0
30542,21.0,0,2.0
30543,30.0,0,-1.0
30544,31.0,1,0.0
30545,0.0,0,2.0
30546,31.0,0,0.0
30547,0.0,1,0.0
30548,0.0,0,2.0
30549,4.0,1,4.0
30550,25.0,1,1.0
30551,0.0,0,3.0
30552,31.0,0,0.0
30553,8.0,0,3.0
30554,25.0,0,2.0
30555,30.0,1,-1.0
30556,23.0,0,-0.0
30557,8.0,0,-2.0
30558,0.0,0,5.0
30559,24.0,0,-0.0
30560,6.0,0,2.0
30561,29.0,0,-1.0
30562,31.0,0,0.0
30563,6.0,0,2.0
30564,0.0,0,4.0
30565,29.0,0,-4.0
30566,0.0,0,1.0
30567,30.0,0,1.0
30568,0.0,0,3.0
30569,0.0,0,0.0
30570,31.0,1,1.0
30571,21.0,0,4.0
30572,14.0,0,2.0
30573,5.0,0,0.0
30574,27.0,1,1.0
30575,31.0,0,0.0
30576,6.0,0,2.0
30577,28.0,0,3.0
30578,0.0,0,2.0
30579,0.0,0,1.0
30580,21.0,0,1.0
30581,31.0,0,-0.0
30582,31.0,0,0.0
30583,25.0,0,-0.0
30584,31.0,1,0.0
30585,29.0,0,2.0
30586,19.0,0,4.0
30587,30.0,0,1.0
30588,14.0,0,4.0
30589,4.0,1,0.0
30590,26.0,0,2.0
30591,28.0,0,1.0
30592,31.0,0,0.0
30593,0.0,0,1.0
30594,25.0,0,-0.0
30595,27.0,0,-1.0
30596,28.0,1,1.0
30597,31.0,0,0.0
30598,31.0,0,-2.0
30599,0.0,0,2.0
30600,25.0,0,0.0
30601,0.0,0,0.0
30602,0.0,0,0.0
30603,0.0,0,0.0
30604,31.0,0,-1.0
30605,0.0,0,0.0
30606,0.0,0,0.0
30607,31.0,1,0.0
30608,30.0,0,1.0
30609,31.0,1,2.0
30610,27.0,0,3.0
30611,21.0,0,1.0
30612,16.0,0,-1.0
30613,21.0,0,2.0
30614,31.0,0,0.0
30615,21.0,0,3.0
30616,25.0,1,1.0
30617,17.0,0,1.0
30618,31.0,0,0.0
30619,24.0,0,2.0
30620,31.0,0,0.0
30621,31.0,1,0.0
30622,30.0,0,1.0
30623,31.0,0,0.0
30624,7.0,0,1.0
30625,0.0,0,0.0
30626,31.0,1,0.0
30627,15.0,0,1.0
30628,21.0,0,1.0
30629,24.0,0,2.0
30630,8.0,1,1.0
30631,28.0,0,2.0
30632,31.0,0,0.0
30633,1.0,0,-1.0
30634,31.0,0,0.0
30635,2.0,0,1.0
30636,31.0,0,0.0
30637,22.0,1,2.0
30638,5.0,0,2.0
30639,18.0,0,-0.0
30640,30.0,0,1.0
30641,0.0,0,0.0
30642,31.0,0,0.0
30643,26.0,0,4.0
30644,0.0,0,2.0
30645,7.0,0,0.0
30646,26.0,0,3.0
30647,30.0,0,0.0
30648,0.0,0,0.0
30649,28.0,0,0.0
30650,0.0,0,0.0
30651,31.0,1,0.0
30652,28.0,0,1.0
30653,31.0,1,-0.0
30654,31.0,0,0.0
30655,30.0,0,-1.0
30656,0.0,0,0.0
30657,31.0,0,0.0
30658,1.0,0,0.0
30659,30.0,0,1.0
30660,31.0,0,0.0
30661,31.0,0,0.0
30662,31.0,1,0.0
30663,31.0,1,0.0
30664,30.0,0,1.0
30665,0.0,1,0.0
30666,31.0,0,0.0
30667,29.0,1,-0.0
30668,0.0,0,0.0
30669,26.0,0,0.0
30670,0.0,0,0.0
30671,27.0,0,1.0
30672,16.0,0,0.0
30673,31.0,1,0.0
30674,31.0,0,-0.0
30675,19.0,0,2.0
30676,31.0,0,0.0
30677,23.0,0,4.0
30678,0.0,1,0.0
30679,13.0,1,2.0
30680,12.0,0,-1.0
30681,0.0,0,3.0
30682,30.0,0,1.0
30683,31.0,0,0.0
30684,14.0,0,2.0
30685,0.0,0,1.0
30686,31.0,0,0.0
30687,21.0,0,3.0
30688,27.0,0,0.0
30689,31.0,0,0.0
30690,31.0,0,0.0
30691,0.0,0,2.0
30692,31.0,1,0.0
30693,1.0,1,1.0
30694,30.0,1,2.0
30695,3.0,1,3.0
30696,31.0,1,0.0
30697,23.0,0,-1.0
30698,30.0,0,1.0
30699,3.0,1,3.0
30700,31.0,1,1.0
30701,0.0,0,0.0
30702,31.0,0,0.0
30703,30.0,1,2.0
30704,31.0,0,-2.0
30705,0.0,0,0.0
30706,29.0,0,2.0
30707,29.0,0,1.0
30708,31.0,1,2.0
30709,31.0,0,-1.0
30710,19.0,0,2.0
30711,31.0,0,-2.0
30712,31.0,0,-1.0
30713,28.0,0,2.0
30714,0.0,1,0.0
30715,29.0,1,2.0
30716,30.0,1,1.0
30717,25.0,0,2.0
30718,20.0,0,1.0
30719,31.0,0,-2.0
30720,28.0,0,1.0
30721,0.0,0,2.0
30722,18.0,0,3.0
30723,0.0,0,3.0
30724,12.0,0,-1.0
30725,22.0,0,1.0
30726,15.0,1,1.0
30727,31.0,0,0.0
30728,4.0,0,1.0
30729,21.0,0,3.0
30730,0.0,0,2.0
30731,24.0,0,3.0
30732,1.0,1,1.0
30733,0.0,1,0.0
30734,7.0,1,0.0
30735,22.0,1,1.0
30736,19.0,0,4.0
30737,25.0,0,0.0
30738,28.0,1,2.0
30739,31.0,0,-3.0
30740,31.0,0,0.0
30741,1.0,0,1.0
30742,3.0,1,3.0
30743,25.0,0,-2.0
30744,0.0,0,0.0
30745,28.0,0,1.0
30746,17.0,1,1.0
30747,31.0,0,0.0
30748,10.0,1,3.0
30749,0.0,0,1.0
30750,30.0,0,0.0
30751,0.0,0,0.0
30752,31.0,0,0.0
30753,27.0,1,2.0
30754,0.0,0,2.0
30755,30.0,0,-2.0
30756,31.0,1,0.0
30757,31.0,0,0.0
30758,17.0,0,1.0
30759,30.0,0,1.0
30760,31.0,0,0.0
30761,26.0,0,0.0
30762,31.0,0,0.0
30763,31.0,0,0.0
30764,31.0,0,0.0
30765,27.0,1,2.0
30766,28.0,0,2.0
30767,2.0,0,3.0
30768,0.0,0,0.0
30769,2.0,1,2.0
30770,28.0,0,2.0
30771,24.0,0,2.0
30772,18.0,0,1.0
30773,13.0,0,1.0
30774,0.0,0,0.0
30775,31.0,0,0.0
30776,31.0,0,0.0
30777,0.0,0,3.0
30778,0.0,0,2.0
30779,18.0,0,0.0
30780,28.0,0,2.0
30781,26.0,0,3.0
30782,31.0,0,0.0
30783,31.0,0,-0.0
30784,31.0,0,0.0
30785,6.0,0,1.0
30786,8.0,0,2.0
30787,0.0,0,0.0
30788,0.0,0,5.0
30789,0.0,1,0.0
30790,13.0,0,0.0
30791,30.0,0,1.0
30792,0.0,0,0.0
30793,16.0,0,-1.0
30794,0.0,0,2.0
30795,30.0,0,1.0
30796,31.0,0,0.0
30797,18.0,0,-1.0
30798,19.0,0,2.0
30799,31.0,0,0.0
30800,27.0,0,1.0
30801,12.0,0,-1.0
30802,31.0,0,0.0
30803,20.0,0,-4.0
30804,9.0,0,3.0
30805,23.0,1,3.0
30806,0.0,0,0.0
30807,30.0,1,0.0
30808,29.0,0,1.0
30809,31.0,0,0.0
30810,31.0,1,0.0
30811,29.0,0,2.0
30812,30.0,0,1.0
30813,2.0,1,2.0
30814,18.0,0,-0.0
30815,31.0,0,-1.0
30816,0.0,0,0.0
30817,22.0,0,4.0
30818,10.0,1,1.0
30819,9.0,0,-3.0
30820,30.0,0,-1.0
30821,27.0,0,4.0
30822,13.0,0,2.0
30823,31.0,0,0.0
30824,31.0,0,-1.0
30825,27.0,0,2.0
30826,30.0,0,1.0
30827,0.0,0,0.0
30828,28.0,0,1.0
30829,30.0,0,1.0
30830,27.0,0,1.0
30831,19.0,0,4.0
30832,31.0,0,0.0
30833,0.0,0,0.0
30834,0.0,0,2.0
30835,9.0,0,1.0
30836,27.0,0,2.0
30837,26.0,1,1.0
30838,20.0,1,3.0
30839,11.0,0,1.0
30840,25.0,0,-1.0
30841,2.0,1,2.0
30842,18.0,0,1.0
30843,31.0,0,0.0
30844,16.0,0,0.0
30845,7.0,0,2.0
30846,0.0,1,0.0
30847,7.0,0,2.0
30848,23.0,0,2.0
30849,25.0,0,5.0
30850,31.0,0,0.0
30851,25.0,1,1.0
30852,19.0,0,-3.0
30853,0.0,0,2.0
30854,0.0,0,2.0
30855,29.0,0,2.0
30856,31.0,1,1.0
30857,28.0,0,2.0
30858,28.0,0,3.0
30859,31.0,0,0.0
30860,10.0,1,5.0
30861,17.0,0,-1.0
30862,0.0,0,0.0
30863,30.0,0,-0.0
30864,0.0,0,0.0
30865,23.0,0,6.0
30866,31.0,0,0.0
30867,21.0,0,3.0
30868,31.0,0,0.0
30869,20.0,0,-1.0
30870,5.0,0,1.0
30871,31.0,0,0.0
30872,28.0,1,3.0
30873,0.0,0,1.0
30874,31.0,0,0.0
30875,1.0,0,-0.0
30876,27.0,0,-1.0
30877,31.0,1,0.0
30878,0.0,0,3.0
30879,31.0,0,-0.0
30880,29.0,0,-2.0
30881,31.0,0,-5.0
30882,30.0,0,1.0
30883,0.0,0,6.0
30884,31.0,0,0.0
30885,31.0,0,0.0
30886,24.0,1,-1.0
30887,0.0,0,1.0
30888,22.0,0,1.0
30889,0.0,0,2.0
30890,22.0,0,2.0
30891,9.0,1,-3.0
30892,2.0,1,2.0
30893,30.0,0,1.0
30894,1.0,1,1.0
30895,29.0,0,2.0
30896,31.0,0,-0.0
30897,10.0,0,4.0
30898,0.0,0,0.0
30899,31.0,0,0.0
30900,31.0,0,0.0
30901,0.0,0,0.0
30902,0.0,0,0.0
30903,0.0,0,2.0
30904,0.0,0,1.0
30905,25.0,0,0.0
30906,15.0,1,-1.0
30907,31.0,1,0.0
30908,7.0,0,2.0
30909,0.0,0,0.0
30910,14.0,0,1.0
30911,20.0,0,1.0
30912,30.0,0,-0.0
30913,0.0,0,3.0
30914,0.0,0,0.0
30915,31.0,0,0.0
30916,31.0,0,0.0
30917,2.0,0,2.0
30918,22.0,0,3.0
30919,31.0,0,-0.0
30920,0.0,0,1.0
30921,31.0,0,0.0
30922,31.0,0,0.0
30923,5.0,0,3.0
30924,31.0,0,0.0
30925,31.0,0,0.0
30926,26.0,0,0.0
30927,0.0,0,0.0
30928,9.0,1,2.0
30929,24.0,0,2.0
30930,26.0,0,-0.0
30931,29.0,0,-1.0
30932,0.0,1,0.0
30933,31.0,0,-0.0
30934,31.0,0,0.0
30935,30.0,0,1.0
30936,30.0,0,1.0
30937,0.0,0,0.0
30938,28.0,0,3.0
30939,0.0,0,0.0
30940,1.0,0,1.0
30941,31.0,0,0.0
30942,31.0,0,0.0
30943,29.0,0,2.0
30944,31.0,0,0.0
30945,31.0,0,0.0
30946,15.0,0,1.0
30947,20.0,0,2.0
30948,0.0,0,4.0
30949,19.0,0,-1.0
30950,26.0,0,4.0
30951,28.0,0,3.0
30952,29.0,0,1.0
30953,29.0,1,1.0
30954,2.0,0,3.0
30955,17.0,0,2.0
30956,8.0,0,1.0
30957,14.0,0,0.0
30958,0.0,0,2.0
30959,31.0,0,0.0
30960,31.0,0,0.0
30961,19.0,0,3.0
30962,0.0,0,0.0
30963,13.0,1,1.0
30964,29.0,0,1.0
30965,9.0,0,-0.0
30966,0.0,0,0.0
30967,31.0,0,0.0
30968,31.0,0,-1.0
30969,2.0,1,2.0
30970,19.0,1,-0.0
30971,31.0,0,0.0
30972,30.0,0,1.0
30973,27.0,0,-0.0
30974,31.0,1,1.0
30975,27.0,0,3.0
30976,29.0,0,2.0
30977,0.0,1,0.0
30978,15.0,0,1.0
30979,4.0,0,1.0
30980,20.0,1,4.0
30981,14.0,0,0.0
30982,24.0,1,0.0
30983,23.0,0,1.0
30984,0.0,0,2.0
30985,28.0,0,-0.0
30986,0.0,0,1.0
30987,0.0,0,2.0
30988,0.0,0,2.0
30989,23.0,0,2.0
30990,31.0,0,0.0
30991,24.0,0,3.0
30992,0.0,1,0.0
30993,0.0,0,0.0
30994,24.0,1,-2.0
30995,0.0,0,3.0
30996,31.0,0,-0.0
30997,28.0,0,3.0
30998,2.0,1,2.0
30999,23.0,1,4.0
31000,31.0,0,-1.0
31001,30.0,0,-1.0
31002,29.0,0,2.0
31003,15.0,0,2.0
31004,0.0,0,0.0
31005,11.0,0,-1.0
31006,31.0,0,-0.0
31007,2.0,1,2.0
31008,0.0,0,2.0
31009,21.0,1,2.0
31010,26.0,0,1.0
31011,12.0,1,-1.0
31012,19.0,0,-3.0
31013,31.0,0,0.0
31014,2.0,1,2.0
31015,0.0,0,1.0
31016,0.0,0,1.0
31017,28.0,0,3.0
31018,0.0,0,4.0
31019,23.0,0,2.0
31020,0.0,0,0.0
31021,15.0,0,4.0
31022,0.0,0,0.0
31023,21.0,0,1.0
31024,31.0,0,-1.0
31025,18.0,0,1.0
31026,30.0,0,1.0
31027,31.0,0,0.0
31028,0.0,0,1.0
31029,0.0,0,0.0
31030,31.0,1,0.0
31031,27.0,1,1.0
31032,25.0,0,2.0
31033,25.0,0,0.0
31034,1.0,1,1.0
31035,22.0,0,2.0
31036,3.0,0,2.0
31037,10.0,0,2.0
31038,29.0,0,2.0
31039,31.0,0,0.0
31040,29.0,0,-2.0
31041,20.0,0,1.0
31042,30.0,0,-0.0
31043,0.0,1,-1.0
31044,31.0,0,0.0
31045,10.0,0,1.0
31046,29.0,0,2.0
31047,31.0,0,0.0
31048,31.0,0,-3.0
31049,27.0,0,4.0
31050,31.0,0,-3.0
31051,25.0,0,2.0
31052,31.0,0,0.0
31053,22.0,0,3.0
31054,0.0,0,0.0
31055,11.0,0,2.0
31056,31.0,1,3.0
31057,31.0,0,-2.0
31058,24.0,0,2.0
31059,28.0,0,3.0
31060,31.0,0,0.0
31061,0.0,0,0.0
31062,0.0,0,1.0
31063,31.0,0,-0.0
31064,0.0,0,1.0
31065,30.0,0,1.0
31066,30.0,0,1.0
31067,22.0,0,-0.0
31068,30.0,1,0.0
31069,31.0,0,0.0
31070,31.0,0,-1.0
31071,0.0,0,6.0
31072,31.0,1,0.0
31073,8.0,0,2.0
31074,29.0,0,1.0
31075,31.0,0,0.0
31076,14.0,0,1.0
31077,5.0,0,-3.0
31078,0.0,0,0.0
31079,21.0,0,0.0
31080,29.0,0,1.0
31081,31.0,0,0.0
31082,11.0,0,1.0
31083,23.0,0,-0.0
31084,31.0,0,-0.0
31085,9.0,1,3.0
31086,31.0,1,0.0
31087,30.0,0,1.0
