,y,D,ite
31088,18.0,0,1.0
31089,23.0,0,2.0
31090,31.0,0,0.0
31091,22.0,0,1.0
31092,12.0,0,2.0
31093,27.0,0,4.0
31094,0.0,0,1.0
31095,31.0,0,0.0
31096,13.0,1,2.0
31097,0.0,0,0.0
31098,15.0,1,0.0
31099,26.0,0,3.0
31100,0.0,0,0.0
31101,4.0,0,1.0
31102,31.0,1,0.0
31103,31.0,0,0.0
31104,0.0,0,0.0
31105,21.0,0,2.0
31106,13.0,1,-1.0
31107,0.0,0,0.0
31108,20.0,0,1.0
31109,31.0,0,0.0
31110,27.0,1,1.0
31111,0.0,0,5.0
31112,30.0,0,-0.0
31113,26.0,0,-1.0
31114,16.0,0,4.0
31115,0.0,0,0.0
31116,21.0,0,4.0
31117,1.0,0,1.0
31118,29.0,1,-1.0
31119,31.0,1,1.0
31120,26.0,1,2.0
31121,21.0,0,5.0
31122,31.0,0,0.0
31123,12.0,0,-0.0
31124,0.0,0,0.0
31125,22.0,0,1.0
31126,0.0,1,0.0
31127,0.0,0,1.0
31128,31.0,0,0.0
31129,21.0,1,1.0
31130,19.0,0,4.0
31131,0.0,0,0.0
31132,24.0,1,0.0
31133,29.0,0,2.0
31134,28.0,0,1.0
31135,31.0,1,0.0
31136,1.0,1,1.0
31137,31.0,0,0.0
31138,23.0,0,0.0
31139,28.0,0,2.0
31140,0.0,0,4.0
31141,3.0,1,3.0
31142,0.0,0,0.0
31143,31.0,0,0.0
31144,0.0,0,0.0
31145,27.0,0,2.0
31146,11.0,0,3.0
31147,30.0,0,1.0
31148,0.0,0,1.0
31149,4.0,1,1.0
31150,26.0,0,2.0
31151,0.0,0,0.0
31152,28.0,0,-0.0
31153,31.0,1,0.0
31154,29.0,0,2.0
31155,18.0,0,-2.0
31156,7.0,0,2.0
31157,0.0,0,2.0
31158,0.0,0,0.0
31159,18.0,0,3.0
31160,29.0,0,1.0
31161,0.0,0,0.0
31162,7.0,0,-1.0
31163,31.0,0,0.0
31164,31.0,0,0.0
31165,23.0,0,1.0
31166,27.0,1,-0.0
31167,31.0,0,0.0
31168,17.0,0,0.0
31169,27.0,0,3.0
31170,31.0,0,0.0
31171,6.0,0,3.0
31172,26.0,0,4.0
31173,31.0,0,0.0
31174,20.0,1,4.0
31175,0.0,0,1.0
31176,24.0,0,-0.0
31177,31.0,0,0.0
31178,29.0,0,2.0
31179,4.0,0,-1.0
31180,1.0,1,1.0
31181,0.0,0,0.0
31182,1.0,0,4.0
31183,0.0,1,0.0
31184,31.0,1,1.0
31185,0.0,0,0.0
31186,31.0,0,0.0
31187,30.0,1,-1.0
31188,30.0,0,-2.0
31189,0.0,0,1.0
31190,3.0,0,2.0
31191,0.0,0,1.0
31192,19.0,0,1.0
31193,30.0,0,-0.0
31194,0.0,0,8.0
31195,11.0,0,-1.0
31196,19.0,1,-1.0
31197,29.0,1,-0.0
31198,24.0,0,-1.0
31199,30.0,1,3.0
31200,30.0,0,1.0
31201,0.0,0,0.0
31202,31.0,0,0.0
31203,0.0,0,0.0
31204,29.0,0,0.0
31205,0.0,0,2.0
31206,25.0,0,-0.0
31207,29.0,0,2.0
31208,31.0,0,-2.0
31209,0.0,0,1.0
31210,28.0,0,0.0
31211,31.0,0,0.0
31212,29.0,0,1.0
31213,27.0,1,-1.0
31214,27.0,1,2.0
31215,25.0,1,-1.0
31216,0.0,0,0.0
31217,0.0,1,0.0
31218,0.0,1,0.0
31219,31.0,0,-0.0
31220,31.0,0,-2.0
31221,31.0,1,4.0
31222,0.0,0,0.0
31223,14.0,0,0.0
31224,0.0,0,3.0
31225,30.0,1,-1.0
31226,16.0,0,2.0
31227,29.0,0,2.0
31228,0.0,1,0.0
31229,13.0,0,-1.0
31230,28.0,1,3.0
31231,0.0,0,2.0
31232,14.0,1,-2.0
31233,0.0,1,0.0
31234,0.0,0,0.0
31235,12.0,0,-1.0
31236,7.0,0,2.0
31237,1.0,1,1.0
31238,31.0,0,0.0
31239,28.0,0,2.0
31240,0.0,0,3.0
31241,27.0,0,2.0
31242,1.0,1,1.0
31243,28.0,0,2.0
31244,29.0,0,2.0
31245,28.0,1,1.0
31246,27.0,0,-1.0
31247,0.0,0,2.0
31248,31.0,0,0.0
31249,0.0,0,0.0
31250,27.0,0,2.0
31251,30.0,0,1.0
31252,0.0,0,1.0
31253,26.0,1,1.0
31254,21.0,0,2.0
31255,25.0,0,1.0
31256,0.0,0,0.0
31257,7.0,0,0.0
31258,30.0,0,1.0
31259,1.0,1,1.0
31260,28.0,0,0.0
31261,0.0,0,3.0
31262,0.0,0,1.0
31263,25.0,0,-2.0
31264,25.0,0,3.0
31265,31.0,0,-2.0
31266,19.0,0,-2.0
31267,31.0,1,2.0
31268,31.0,0,0.0
31269,21.0,0,1.0
31270,13.0,0,-1.0
31271,25.0,0,5.0
31272,31.0,1,0.0
31273,31.0,0,0.0
31274,0.0,0,1.0
31275,7.0,1,-1.0
31276,25.0,0,4.0
31277,17.0,0,3.0
31278,18.0,0,1.0
31279,15.0,0,-2.0
31280,14.0,0,3.0
31281,0.0,0,0.0
31282,31.0,0,0.0
31283,29.0,0,2.0
31284,10.0,0,-2.0
31285,30.0,0,0.0
31286,26.0,0,-0.0
31287,29.0,0,2.0
31288,23.0,0,2.0
31289,6.0,0,2.0
31290,0.0,0,2.0
31291,17.0,1,4.0
31292,28.0,0,2.0
31293,31.0,1,0.0
31294,18.0,0,1.0
31295,20.0,0,2.0
31296,15.0,0,-2.0
31297,28.0,0,3.0
31298,31.0,0,0.0
31299,1.0,1,1.0
31300,31.0,0,0.0
31301,31.0,1,0.0
31302,31.0,1,0.0
31303,28.0,1,1.0
31304,29.0,0,2.0
31305,30.0,0,1.0
31306,0.0,0,2.0
31307,8.0,0,0.0
31308,26.0,0,3.0
31309,27.0,1,1.0
31310,26.0,0,3.0
31311,0.0,0,0.0
31312,12.0,0,1.0
31313,31.0,0,0.0
31314,0.0,0,0.0
31315,31.0,0,0.0
31316,31.0,0,-1.0
31317,0.0,0,0.0
31318,0.0,0,0.0
31319,11.0,0,-1.0
31320,29.0,0,0.0
31321,31.0,1,0.0
31322,8.0,0,2.0
31323,16.0,0,1.0
31324,29.0,0,2.0
31325,25.0,0,3.0
31326,10.0,1,-0.0
31327,0.0,0,1.0
31328,0.0,0,2.0
31329,31.0,0,-1.0
31330,0.0,0,2.0
31331,25.0,1,1.0
31332,31.0,1,0.0
31333,14.0,0,4.0
31334,0.0,0,2.0
31335,31.0,0,0.0
31336,27.0,0,-0.0
31337,18.0,0,-2.0
31338,0.0,0,0.0
31339,31.0,0,0.0
31340,31.0,0,-4.0
31341,27.0,0,4.0
31342,31.0,0,-1.0
31343,0.0,0,3.0
31344,18.0,0,3.0
31345,12.0,1,1.0
31346,31.0,1,0.0
31347,0.0,0,1.0
31348,0.0,0,4.0
31349,25.0,0,-1.0
31350,31.0,0,0.0
31351,31.0,1,1.0
31352,23.0,0,1.0
31353,29.0,0,2.0
31354,28.0,0,3.0
31355,23.0,0,0.0
31356,31.0,0,0.0
31357,31.0,0,0.0
31358,0.0,0,0.0
31359,23.0,0,0.0
31360,28.0,1,-3.0
31361,16.0,1,-2.0
31362,31.0,0,0.0
31363,28.0,1,-1.0
31364,29.0,0,2.0
31365,26.0,0,1.0
31366,21.0,0,4.0
31367,26.0,1,2.0
31368,19.0,0,1.0
31369,1.0,1,1.0
31370,29.0,0,1.0
31371,29.0,0,2.0
31372,0.0,0,5.0
31373,20.0,0,1.0
31374,20.0,0,1.0
31375,29.0,0,1.0
31376,31.0,0,0.0
31377,31.0,0,0.0
31378,29.0,0,-0.0
31379,0.0,1,0.0
31380,24.0,0,2.0
31381,0.0,0,1.0
31382,0.0,0,1.0
31383,31.0,0,0.0
31384,0.0,0,0.0
31385,29.0,0,2.0
31386,3.0,1,2.0
31387,28.0,0,1.0
31388,0.0,1,0.0
31389,14.0,0,1.0
31390,0.0,0,1.0
31391,28.0,0,-0.0
31392,18.0,0,3.0
31393,0.0,0,1.0
31394,11.0,0,3.0
31395,0.0,0,3.0
31396,0.0,1,0.0
31397,29.0,0,1.0
31398,30.0,0,1.0
31399,0.0,0,1.0
31400,0.0,0,0.0
31401,25.0,0,2.0
31402,24.0,0,-2.0
31403,30.0,0,-1.0
31404,19.0,1,1.0
31405,31.0,0,0.0
31406,23.0,0,4.0
31407,27.0,0,-0.0
31408,31.0,1,1.0
31409,31.0,1,0.0
31410,29.0,1,4.0
31411,31.0,0,0.0
31412,0.0,1,0.0
31413,24.0,0,2.0
31414,28.0,0,-1.0
31415,28.0,1,-2.0
31416,29.0,0,2.0
31417,0.0,0,1.0
31418,0.0,0,2.0
31419,19.0,1,0.0
31420,31.0,0,0.0
31421,8.0,0,2.0
31422,23.0,0,0.0
31423,0.0,0,1.0
31424,0.0,0,0.0
31425,23.0,0,3.0
31426,24.0,1,-3.0
31427,0.0,0,0.0
31428,28.0,0,1.0
31429,31.0,0,0.0
31430,31.0,1,0.0
31431,31.0,1,0.0
31432,30.0,0,1.0
31433,20.0,0,-2.0
31434,26.0,0,1.0
31435,16.0,0,1.0
31436,22.0,0,0.0
31437,22.0,0,4.0
31438,31.0,1,0.0
31439,28.0,0,0.0
31440,0.0,0,0.0
31441,0.0,0,0.0
31442,11.0,0,1.0
31443,24.0,0,2.0
31444,0.0,1,0.0
31445,23.0,0,5.0
31446,17.0,0,1.0
31447,23.0,0,1.0
31448,0.0,0,0.0
31449,10.0,0,5.0
31450,6.0,0,0.0
31451,0.0,0,1.0
31452,31.0,0,0.0
31453,13.0,0,-1.0
31454,9.0,0,3.0
31455,31.0,0,0.0
31456,6.0,0,3.0
31457,2.0,1,2.0
31458,0.0,0,1.0
31459,30.0,0,1.0
31460,30.0,0,1.0
31461,29.0,0,-0.0
31462,29.0,1,2.0
31463,0.0,0,0.0
31464,27.0,1,2.0
31465,27.0,0,1.0
31466,31.0,0,0.0
31467,1.0,0,2.0
31468,30.0,0,1.0
31469,3.0,1,3.0
31470,28.0,0,3.0
31471,30.0,0,1.0
31472,31.0,0,0.0
31473,31.0,0,-2.0
31474,26.0,0,3.0
31475,31.0,0,0.0
31476,31.0,0,-1.0
31477,0.0,0,4.0
31478,22.0,1,-3.0
31479,30.0,0,1.0
31480,25.0,0,3.0
31481,25.0,0,1.0
31482,18.0,0,1.0
31483,29.0,0,-0.0
31484,0.0,0,1.0
31485,14.0,0,1.0
31486,29.0,0,1.0
31487,0.0,0,1.0
31488,21.0,0,-0.0
31489,20.0,0,2.0
31490,31.0,1,0.0
31491,28.0,0,2.0
31492,0.0,0,0.0
31493,31.0,0,0.0
31494,27.0,0,2.0
31495,31.0,0,-1.0
31496,10.0,1,-2.0
31497,0.0,0,2.0
31498,0.0,0,3.0
31499,21.0,0,3.0
31500,31.0,0,0.0
31501,31.0,0,0.0
31502,31.0,0,-2.0
31503,19.0,0,1.0
31504,31.0,0,0.0
31505,29.0,0,2.0
31506,31.0,1,1.0
31507,4.0,1,4.0
31508,29.0,0,2.0
31509,0.0,1,0.0
31510,0.0,0,3.0
31511,22.0,1,2.0
31512,22.0,0,-1.0
31513,2.0,0,-2.0
31514,31.0,0,0.0
31515,29.0,0,1.0
31516,19.0,1,3.0
31517,14.0,1,1.0
31518,7.0,0,0.0
31519,31.0,1,1.0
31520,25.0,1,2.0
31521,19.0,0,1.0
31522,16.0,0,1.0
31523,0.0,0,3.0
31524,17.0,0,1.0
31525,0.0,0,0.0
31526,30.0,0,-0.0
31527,8.0,0,2.0
31528,28.0,1,4.0
31529,15.0,0,-1.0
31530,0.0,0,0.0
31531,31.0,0,0.0
31532,0.0,0,0.0
31533,27.0,0,0.0
31534,31.0,1,0.0
31535,27.0,0,-1.0
31536,25.0,0,-2.0
31537,7.0,0,1.0
31538,8.0,0,-2.0
31539,0.0,0,0.0
31540,21.0,1,-5.0
31541,0.0,0,2.0
31542,29.0,0,1.0
31543,16.0,0,-1.0
31544,16.0,0,2.0
31545,8.0,0,1.0
31546,31.0,0,0.0
31547,2.0,1,2.0
31548,28.0,0,2.0
31549,28.0,0,3.0
31550,9.0,0,-1.0
31551,31.0,0,0.0
31552,31.0,1,0.0
31553,31.0,1,1.0
31554,31.0,1,3.0
31555,0.0,0,0.0
31556,0.0,0,2.0
31557,30.0,0,-2.0
31558,0.0,0,5.0
31559,31.0,0,0.0
31560,27.0,0,0.0
31561,31.0,0,-4.0
31562,0.0,0,0.0
31563,31.0,0,-2.0
31564,31.0,1,5.0
31565,21.0,0,-1.0
31566,0.0,0,0.0
31567,0.0,0,0.0
31568,31.0,0,0.0
31569,31.0,0,0.0
31570,13.0,1,1.0
31571,0.0,0,3.0
31572,20.0,0,2.0
31573,20.0,0,1.0
31574,31.0,0,0.0
31575,0.0,0,2.0
31576,0.0,0,0.0
31577,18.0,0,1.0
31578,2.0,1,2.0
31579,0.0,0,0.0
31580,31.0,0,0.0
31581,31.0,1,0.0
31582,30.0,0,-1.0
31583,0.0,0,2.0
31584,26.0,1,-1.0
31585,30.0,0,1.0
31586,29.0,0,2.0
31587,0.0,0,1.0
31588,0.0,0,5.0
31589,0.0,0,4.0
31590,29.0,0,1.0
31591,22.0,0,2.0
31592,21.0,0,2.0
31593,20.0,1,1.0
31594,30.0,0,0.0
31595,31.0,0,0.0
31596,0.0,1,0.0
31597,30.0,0,0.0
31598,0.0,0,1.0
31599,30.0,0,1.0
31600,29.0,0,1.0
31601,31.0,0,0.0
31602,31.0,0,-1.0
31603,0.0,0,2.0
31604,0.0,0,3.0
31605,25.0,0,1.0
31606,21.0,0,2.0
31607,0.0,0,0.0
31608,14.0,0,0.0
31609,18.0,0,5.0
31610,31.0,0,-1.0
31611,31.0,0,0.0
31612,27.0,0,-0.0
31613,30.0,1,1.0
31614,27.0,0,-3.0
31615,26.0,0,1.0
31616,0.0,0,2.0
31617,26.0,0,3.0
31618,2.0,0,-0.0
31619,0.0,0,2.0
31620,27.0,0,-0.0
31621,16.0,0,2.0
31622,0.0,0,0.0
31623,0.0,0,0.0
31624,31.0,0,0.0
31625,27.0,0,0.0
31626,11.0,0,4.0
31627,30.0,0,1.0
31628,30.0,0,0.0
31629,0.0,0,0.0
31630,28.0,0,-1.0
31631,31.0,0,-1.0
31632,27.0,0,1.0
31633,13.0,0,1.0
31634,31.0,0,0.0
31635,31.0,0,0.0
31636,1.0,1,-1.0
31637,28.0,0,2.0
31638,24.0,0,0.0
31639,0.0,0,0.0
31640,16.0,1,1.0
31641,0.0,0,3.0
31642,0.0,0,2.0
31643,31.0,0,0.0
31644,30.0,0,-0.0
31645,26.0,0,1.0
31646,31.0,0,-1.0
31647,0.0,0,0.0
31648,1.0,1,1.0
31649,31.0,0,-0.0
31650,25.0,0,1.0
31651,18.0,0,-1.0
31652,0.0,0,2.0
31653,15.0,0,2.0
31654,27.0,0,3.0
31655,5.0,0,2.0
31656,0.0,0,1.0
31657,31.0,0,0.0
31658,0.0,0,1.0
31659,27.0,0,4.0
31660,22.0,0,1.0
31661,27.0,0,-3.0
31662,31.0,0,0.0
31663,30.0,0,1.0
31664,31.0,0,0.0
31665,31.0,1,3.0
31666,31.0,0,0.0
31667,1.0,0,3.0
31668,31.0,0,0.0
31669,31.0,0,0.0
31670,21.0,0,-3.0
31671,16.0,0,3.0
31672,29.0,0,0.0
31673,29.0,0,2.0
31674,0.0,0,0.0
31675,19.0,0,6.0
31676,0.0,1,0.0
31677,14.0,0,0.0
31678,21.0,0,1.0
31679,0.0,0,1.0
31680,0.0,0,1.0
31681,0.0,0,5.0
31682,30.0,0,1.0
31683,31.0,1,3.0
31684,26.0,0,1.0
31685,0.0,0,4.0
31686,0.0,0,1.0
31687,0.0,0,1.0
31688,25.0,1,3.0
31689,25.0,0,4.0
31690,31.0,0,0.0
31691,20.0,0,-1.0
31692,29.0,0,1.0
31693,0.0,0,1.0
31694,31.0,0,-2.0
31695,31.0,0,0.0
31696,28.0,0,1.0
31697,0.0,0,0.0
31698,27.0,0,2.0
31699,31.0,0,0.0
31700,31.0,0,0.0
31701,28.0,0,1.0
31702,0.0,0,4.0
31703,31.0,1,0.0
31704,8.0,0,2.0
31705,0.0,0,3.0
31706,11.0,0,2.0
31707,5.0,1,1.0
31708,0.0,0,5.0
31709,0.0,0,0.0
31710,13.0,0,-0.0
31711,27.0,0,2.0
31712,0.0,0,3.0
31713,25.0,1,3.0
31714,18.0,0,3.0
31715,15.0,0,-1.0
31716,17.0,0,-2.0
31717,31.0,0,0.0
31718,0.0,0,0.0
31719,28.0,0,0.0
31720,4.0,0,-0.0
31721,22.0,0,2.0
31722,31.0,0,-1.0
31723,27.0,0,3.0
31724,24.0,0,1.0
31725,9.0,0,-3.0
31726,0.0,0,1.0
31727,27.0,0,2.0
31728,0.0,0,0.0
31729,16.0,0,-1.0
31730,0.0,0,4.0
31731,1.0,1,1.0
31732,15.0,0,1.0
31733,16.0,1,3.0
31734,31.0,0,-0.0
31735,31.0,0,0.0
31736,1.0,1,1.0
31737,30.0,0,1.0
31738,17.0,0,0.0
31739,0.0,0,1.0
31740,31.0,0,-5.0
31741,0.0,0,0.0
31742,28.0,0,1.0
31743,31.0,0,0.0
31744,31.0,0,0.0
31745,5.0,0,-0.0
31746,0.0,0,1.0
31747,18.0,0,-0.0
31748,28.0,0,1.0
31749,31.0,0,0.0
31750,19.0,0,1.0
31751,0.0,0,2.0
31752,22.0,0,9.0
31753,28.0,0,1.0
31754,29.0,0,-1.0
31755,28.0,0,3.0
31756,3.0,1,2.0
31757,19.0,0,1.0
31758,21.0,0,1.0
31759,12.0,0,1.0
31760,31.0,0,0.0
31761,22.0,0,-0.0
31762,31.0,0,0.0
31763,31.0,0,0.0
31764,31.0,0,0.0
31765,19.0,0,-0.0
31766,31.0,0,0.0
31767,31.0,1,1.0
31768,30.0,0,1.0
31769,0.0,0,0.0
31770,0.0,0,0.0
31771,0.0,0,0.0
31772,30.0,1,-1.0
31773,18.0,0,2.0
31774,22.0,0,1.0
31775,20.0,0,1.0
31776,6.0,0,2.0
31777,31.0,0,0.0
31778,25.0,0,2.0
31779,18.0,0,5.0
31780,0.0,0,2.0
31781,17.0,0,1.0
31782,0.0,0,4.0
31783,0.0,0,1.0
31784,30.0,0,1.0
31785,0.0,0,5.0
31786,21.0,1,3.0
31787,31.0,0,0.0
31788,30.0,1,1.0
31789,0.0,0,0.0
31790,30.0,0,-0.0
31791,31.0,0,0.0
31792,0.0,0,1.0
31793,31.0,1,1.0
31794,26.0,0,-1.0
31795,6.0,0,1.0
31796,1.0,1,1.0
31797,20.0,1,2.0
31798,0.0,0,1.0
31799,0.0,0,0.0
31800,31.0,0,-0.0
31801,0.0,0,0.0
31802,0.0,0,0.0
31803,4.0,0,1.0
31804,0.0,0,0.0
31805,31.0,0,-0.0
31806,20.0,0,1.0
31807,26.0,0,4.0
31808,1.0,0,2.0
31809,26.0,1,1.0
31810,28.0,0,0.0
31811,19.0,1,1.0
31812,31.0,0,0.0
31813,24.0,0,1.0
31814,2.0,0,2.0
31815,0.0,0,0.0
31816,26.0,0,2.0
31817,31.0,0,0.0
31818,12.0,0,2.0
31819,16.0,0,1.0
31820,25.0,1,1.0
31821,1.0,0,1.0
31822,12.0,0,-2.0
31823,22.0,0,-1.0
31824,30.0,0,1.0
31825,26.0,0,4.0
31826,29.0,1,0.0
31827,31.0,0,0.0
31828,11.0,0,4.0
31829,19.0,0,-1.0
31830,13.0,0,0.0
31831,31.0,0,0.0
31832,27.0,0,2.0
31833,31.0,0,-1.0
31834,30.0,1,1.0
31835,24.0,0,1.0
31836,30.0,0,1.0
31837,20.0,0,1.0
31838,1.0,0,0.0
31839,0.0,0,0.0
31840,0.0,0,0.0
31841,21.0,0,1.0
31842,15.0,0,3.0
31843,18.0,0,-2.0
31844,0.0,0,0.0
31845,0.0,0,2.0
31846,17.0,0,2.0
31847,28.0,1,2.0
31848,0.0,0,1.0
31849,16.0,0,0.0
31850,0.0,0,2.0
31851,0.0,0,0.0
31852,25.0,0,2.0
31853,31.0,0,0.0
31854,17.0,1,3.0
31855,6.0,0,-0.0
31856,5.0,0,2.0
31857,0.0,0,2.0
31858,31.0,0,0.0
31859,2.0,1,2.0
31860,21.0,1,1.0
31861,22.0,0,-0.0
31862,0.0,0,0.0
31863,0.0,0,0.0
31864,9.0,0,1.0
31865,31.0,0,0.0
31866,1.0,1,1.0
31867,31.0,0,-1.0
31868,22.0,0,1.0
31869,24.0,0,2.0
31870,16.0,0,2.0
31871,7.0,0,-2.0
31872,14.0,1,1.0
31873,31.0,0,0.0
31874,25.0,1,2.0
31875,31.0,0,0.0
31876,0.0,0,2.0
31877,27.0,0,-1.0
31878,31.0,0,0.0
31879,4.0,1,-0.0
31880,3.0,0,0.0
31881,0.0,0,4.0
31882,0.0,0,3.0
31883,17.0,0,2.0
31884,0.0,0,1.0
31885,29.0,1,1.0
31886,17.0,0,-0.0
31887,0.0,0,0.0
31888,25.0,0,0.0
31889,27.0,0,1.0
31890,31.0,0,0.0
31891,31.0,0,0.0
31892,0.0,0,1.0
31893,22.0,0,2.0
31894,14.0,0,0.0
31895,17.0,1,3.0
31896,17.0,0,5.0
31897,3.0,1,-0.0
31898,0.0,0,2.0
31899,0.0,0,4.0
31900,0.0,0,2.0
31901,0.0,0,1.0
31902,4.0,0,0.0
31903,2.0,0,2.0
31904,25.0,0,3.0
31905,11.0,0,0.0
31906,4.0,1,0.0
31907,18.0,0,-0.0
31908,25.0,1,2.0
31909,0.0,0,0.0
31910,17.0,1,-2.0
31911,13.0,1,3.0
31912,30.0,0,1.0
31913,19.0,0,0.0
31914,31.0,1,0.0
31915,31.0,1,-0.0
31916,19.0,0,-3.0
31917,25.0,1,4.0
31918,0.0,0,2.0
31919,19.0,0,2.0
31920,0.0,0,0.0
31921,1.0,0,0.0
31922,3.0,0,0.0
31923,31.0,0,-0.0
31924,29.0,0,1.0
31925,29.0,0,2.0
31926,31.0,1,0.0
31927,8.0,0,2.0
31928,30.0,0,-0.0
31929,26.0,0,2.0
31930,31.0,0,-2.0
31931,13.0,0,1.0
31932,0.0,0,0.0
31933,31.0,0,0.0
31934,30.0,0,0.0
31935,0.0,0,3.0
31936,0.0,0,1.0
31937,0.0,0,1.0
31938,2.0,1,2.0
31939,2.0,1,2.0
31940,2.0,1,2.0
31941,25.0,0,-1.0
31942,23.0,0,1.0
31943,31.0,0,0.0
31944,0.0,0,0.0
31945,0.0,0,0.0
31946,0.0,0,2.0
31947,31.0,1,0.0
31948,1.0,0,-1.0
31949,31.0,0,0.0
31950,30.0,0,1.0
31951,0.0,0,0.0
31952,23.0,0,3.0
31953,31.0,0,0.0
31954,15.0,0,3.0
31955,31.0,0,0.0
31956,31.0,1,0.0
31957,0.0,0,0.0
31958,29.0,0,-1.0
31959,21.0,0,1.0
31960,2.0,0,-0.0
31961,0.0,0,0.0
31962,0.0,0,0.0
31963,0.0,0,0.0
31964,29.0,0,1.0
31965,0.0,0,1.0
31966,0.0,0,0.0
31967,27.0,0,2.0
31968,17.0,0,1.0
31969,30.0,0,-1.0
31970,31.0,0,0.0
31971,0.0,0,2.0
31972,11.0,0,2.0
31973,0.0,0,5.0
31974,31.0,1,0.0
31975,27.0,0,4.0
31976,31.0,0,0.0
31977,18.0,0,2.0
31978,19.0,0,1.0
31979,30.0,0,1.0
31980,5.0,1,5.0
31981,31.0,0,0.0
31982,27.0,0,4.0
31983,8.0,0,-3.0
31984,29.0,0,2.0
31985,0.0,0,0.0
31986,16.0,0,3.0
31987,3.0,0,0.0
31988,31.0,0,0.0
31989,0.0,0,3.0
31990,0.0,0,0.0
31991,28.0,1,3.0
31992,31.0,0,-1.0
31993,27.0,1,1.0
31994,31.0,0,0.0
31995,10.0,0,-5.0
31996,18.0,0,-0.0
31997,0.0,0,1.0
31998,30.0,0,-1.0
31999,29.0,1,-2.0
32000,20.0,0,5.0
32001,0.0,0,1.0
32002,30.0,0,1.0
32003,31.0,0,0.0
32004,16.0,0,0.0
32005,17.0,0,-1.0
32006,0.0,0,0.0
32007,31.0,0,0.0
32008,2.0,1,2.0
32009,23.0,0,-1.0
32010,4.0,1,4.0
32011,29.0,0,1.0
32012,24.0,0,3.0
32013,18.0,0,2.0
32014,8.0,1,0.0
32015,0.0,0,0.0
32016,20.0,1,3.0
32017,22.0,0,3.0
32018,23.0,0,3.0
32019,31.0,0,-1.0
32020,0.0,0,2.0
32021,19.0,0,0.0
32022,0.0,0,0.0
32023,30.0,0,1.0
32024,10.0,0,-1.0
32025,0.0,0,1.0
32026,30.0,1,-0.0
32027,0.0,0,0.0
32028,27.0,0,3.0
32029,31.0,1,0.0
32030,31.0,0,-3.0
32031,0.0,0,0.0
32032,8.0,0,3.0
32033,2.0,1,2.0
32034,26.0,1,-2.0
32035,28.0,0,2.0
32036,30.0,0,1.0
32037,29.0,1,2.0
32038,0.0,0,0.0
32039,29.0,1,3.0
32040,0.0,0,0.0
32041,18.0,0,-1.0
32042,29.0,0,2.0
32043,24.0,0,2.0
32044,26.0,0,2.0
32045,29.0,0,2.0
32046,22.0,1,4.0
32047,19.0,0,-1.0
32048,31.0,0,0.0
32049,25.0,0,1.0
32050,0.0,0,0.0
32051,24.0,0,2.0
32052,0.0,0,1.0
32053,0.0,1,0.0
32054,26.0,0,4.0
32055,0.0,0,4.0
32056,30.0,0,0.0
32057,9.0,0,5.0
32058,12.0,0,2.0
32059,22.0,1,2.0
32060,12.0,1,0.0
32061,11.0,1,3.0
32062,21.0,1,0.0
32063,31.0,0,0.0
32064,30.0,0,1.0
