,y,D,ite
32065,0.0,0,0.0
32066,2.0,1,2.0
32067,31.0,0,-1.0
32068,20.0,1,4.0
32069,31.0,1,0.0
32070,0.0,0,1.0
32071,31.0,0,-0.0
32072,31.0,0,0.0
32073,4.0,0,2.0
32074,12.0,0,6.0
32075,28.0,1,-2.0
32076,11.0,0,2.0
32077,0.0,0,1.0
32078,25.0,0,2.0
32079,16.0,0,0.0
32080,18.0,0,1.0
32081,19.0,0,5.0
32082,9.0,1,0.0
32083,19.0,0,2.0
32084,30.0,0,1.0
32085,0.0,0,0.0
32086,0.0,0,4.0
32087,31.0,1,1.0
32088,30.0,0,1.0
32089,10.0,1,1.0
32090,0.0,0,0.0
32091,31.0,0,0.0
32092,31.0,1,2.0
32093,4.0,0,2.0
32094,31.0,0,0.0
32095,4.0,0,1.0
32096,31.0,0,0.0
32097,31.0,0,-4.0
32098,9.0,0,2.0
32099,21.0,0,5.0
32100,0.0,0,1.0
32101,20.0,0,1.0
32102,0.0,0,1.0
32103,0.0,0,0.0
32104,28.0,0,3.0
32105,5.0,0,1.0
32106,18.0,0,4.0
32107,27.0,0,3.0
32108,23.0,0,-1.0
32109,0.0,0,2.0
32110,14.0,0,4.0
32111,27.0,0,2.0
32112,0.0,0,0.0
32113,12.0,0,0.0
32114,0.0,0,0.0
32115,7.0,0,-1.0
32116,0.0,0,2.0
32117,31.0,0,-1.0
32118,31.0,0,0.0
32119,30.0,1,0.0
32120,28.0,0,2.0
32121,0.0,0,1.0
32122,3.0,0,-1.0
32123,0.0,0,2.0
32124,14.0,0,3.0
32125,16.0,0,-0.0
32126,23.0,1,1.0
32127,0.0,0,2.0
32128,0.0,0,5.0
32129,31.0,0,0.0
32130,20.0,0,0.0
32131,27.0,0,3.0
32132,3.0,0,3.0
32133,31.0,0,0.0
32134,0.0,0,0.0
32135,2.0,1,2.0
32136,0.0,0,0.0
32137,21.0,0,2.0
32138,10.0,0,1.0
32139,0.0,0,2.0
32140,7.0,0,1.0
32141,0.0,0,0.0
32142,18.0,0,1.0
32143,19.0,0,-0.0
32144,30.0,0,1.0
32145,29.0,0,-1.0
32146,31.0,0,0.0
32147,13.0,1,3.0
32148,0.0,0,1.0
32149,14.0,0,-0.0
32150,9.0,0,1.0
32151,31.0,0,0.0
32152,31.0,0,0.0
32153,5.0,1,-0.0
32154,2.0,1,2.0
32155,27.0,0,1.0
32156,27.0,0,1.0
32157,0.0,0,3.0
32158,23.0,0,2.0
32159,19.0,0,2.0
32160,14.0,0,2.0
32161,31.0,1,0.0
32162,0.0,0,0.0
32163,23.0,0,3.0
32164,30.0,1,1.0
32165,0.0,0,0.0
32166,31.0,1,0.0
32167,0.0,0,1.0
32168,0.0,0,1.0
32169,28.0,0,1.0
32170,0.0,0,1.0
32171,0.0,0,0.0
32172,31.0,1,0.0
32173,30.0,0,1.0
32174,31.0,0,-0.0
32175,30.0,0,1.0
32176,0.0,0,3.0
32177,16.0,0,1.0
32178,21.0,0,1.0
32179,31.0,0,0.0
32180,30.0,0,1.0
32181,0.0,0,2.0
32182,28.0,1,1.0
32183,19.0,0,-1.0
32184,30.0,0,1.0
32185,1.0,1,1.0
32186,3.0,1,3.0
32187,31.0,0,0.0
32188,25.0,0,4.0
32189,24.0,1,2.0
32190,17.0,1,3.0
32191,31.0,1,0.0
32192,19.0,0,4.0
32193,26.0,0,2.0
32194,28.0,0,0.0
32195,18.0,0,1.0
32196,0.0,0,3.0
32197,0.0,0,5.0
32198,2.0,0,4.0
32199,0.0,1,0.0
32200,31.0,0,0.0
32201,0.0,1,0.0
32202,21.0,0,1.0
32203,29.0,0,1.0
32204,26.0,0,2.0
32205,31.0,1,0.0
32206,0.0,0,1.0
32207,0.0,0,2.0
32208,6.0,0,1.0
32209,18.0,0,1.0
32210,29.0,0,2.0
32211,0.0,0,1.0
32212,8.0,1,1.0
32213,0.0,0,1.0
32214,4.0,0,1.0
32215,29.0,0,2.0
32216,7.0,1,3.0
32217,22.0,0,0.0
32218,23.0,0,3.0
32219,15.0,0,3.0
32220,13.0,1,4.0
32221,23.0,1,-1.0
32222,18.0,0,0.0
32223,18.0,0,2.0
32224,31.0,0,-0.0
32225,0.0,0,2.0
32226,4.0,0,-1.0
32227,31.0,1,0.0
32228,12.0,0,2.0
32229,30.0,1,-1.0
32230,31.0,0,0.0
32231,20.0,0,-5.0
32232,29.0,1,2.0
32233,18.0,1,-0.0
32234,1.0,1,1.0
32235,31.0,0,0.0
32236,21.0,0,4.0
32237,18.0,0,1.0
32238,0.0,0,4.0
32239,31.0,0,0.0
32240,1.0,1,1.0
32241,31.0,0,0.0
32242,0.0,0,1.0
32243,5.0,1,-1.0
32244,22.0,0,2.0
32245,31.0,0,0.0
32246,31.0,1,0.0
32247,27.0,0,3.0
32248,0.0,0,0.0
32249,2.0,0,1.0
32250,0.0,0,4.0
32251,15.0,0,5.0
32252,0.0,0,0.0
32253,26.0,0,-2.0
32254,29.0,0,2.0
32255,26.0,1,1.0
32256,0.0,0,0.0
32257,0.0,0,1.0
32258,2.0,1,2.0
32259,0.0,0,0.0
32260,24.0,1,1.0
32261,26.0,0,-3.0
32262,28.0,0,2.0
32263,10.0,0,1.0
32264,22.0,0,-0.0
32265,29.0,1,3.0
32266,27.0,0,4.0
32267,24.0,0,-0.0
32268,29.0,1,-1.0
32269,0.0,0,0.0
32270,11.0,0,4.0
32271,25.0,0,-0.0
32272,31.0,0,0.0
32273,0.0,0,3.0
32274,30.0,0,-0.0
32275,0.0,0,0.0
32276,31.0,0,-0.0
32277,29.0,0,1.0
32278,31.0,0,0.0
32279,3.0,1,3.0
32280,0.0,0,0.0
32281,0.0,0,1.0
32282,0.0,0,0.0
32283,9.0,0,2.0
32284,23.0,0,2.0
32285,31.0,0,0.0
32286,0.0,0,1.0
32287,14.0,0,1.0
32288,25.0,0,3.0
32289,28.0,1,3.0
32290,26.0,0,-1.0
32291,24.0,0,-1.0
32292,26.0,0,0.0
32293,18.0,0,-1.0
32294,16.0,0,2.0
32295,14.0,0,1.0
32296,25.0,1,-0.0
32297,0.0,0,4.0
32298,8.0,0,-2.0
32299,11.0,0,-1.0
32300,0.0,0,1.0
32301,23.0,1,-1.0
32302,0.0,0,3.0
32303,0.0,0,3.0
32304,15.0,0,-1.0
32305,31.0,1,0.0
32306,31.0,0,0.0
32307,0.0,0,0.0
32308,30.0,0,1.0
32309,31.0,0,-1.0
32310,0.0,0,2.0
32311,0.0,0,0.0
32312,27.0,0,2.0
32313,31.0,0,0.0
32314,0.0,1,0.0
32315,31.0,0,0.0
32316,17.0,0,3.0
32317,31.0,1,2.0
32318,26.0,0,2.0
32319,0.0,0,3.0
32320,21.0,1,-3.0
32321,31.0,0,-1.0
32322,0.0,0,3.0
32323,0.0,0,1.0
32324,31.0,0,-1.0
32325,8.0,0,1.0
32326,21.0,0,1.0
32327,23.0,0,1.0
32328,30.0,0,-1.0
32329,0.0,0,2.0
32330,30.0,0,1.0
32331,24.0,1,3.0
32332,0.0,0,0.0
32333,31.0,0,-1.0
32334,0.0,0,1.0
32335,0.0,0,0.0
32336,19.0,0,3.0
32337,31.0,0,0.0
32338,30.0,0,1.0
32339,29.0,0,-0.0
32340,25.0,0,-1.0
32341,25.0,0,6.0
32342,23.0,0,2.0
32343,20.0,0,-3.0
32344,18.0,0,1.0
32345,28.0,0,-1.0
32346,16.0,0,1.0
32347,21.0,0,2.0
32348,7.0,0,0.0
32349,4.0,1,4.0
32350,0.0,0,2.0
32351,21.0,0,1.0
32352,14.0,0,-1.0
32353,5.0,0,1.0
32354,0.0,0,3.0
32355,29.0,0,2.0
32356,30.0,0,1.0
32357,31.0,0,0.0
32358,31.0,1,0.0
32359,0.0,0,0.0
32360,19.0,0,2.0
32361,1.0,1,1.0
32362,31.0,0,0.0
32363,25.0,1,-1.0
32364,10.0,0,3.0
32365,0.0,0,0.0
32366,19.0,0,-1.0
32367,0.0,0,0.0
32368,28.0,0,2.0
32369,21.0,0,1.0
32370,22.0,0,1.0
32371,5.0,0,-0.0
32372,6.0,0,2.0
32373,0.0,0,0.0
32374,0.0,0,4.0
32375,4.0,0,4.0
32376,29.0,0,-1.0
32377,7.0,0,-1.0
32378,31.0,1,-0.0
32379,26.0,0,2.0
32380,0.0,0,0.0
32381,29.0,0,1.0
32382,4.0,0,-1.0
32383,15.0,0,-0.0
32384,30.0,0,1.0
32385,30.0,0,1.0
32386,30.0,0,1.0
32387,30.0,0,1.0
32388,17.0,0,2.0
32389,16.0,0,-1.0
32390,14.0,0,-1.0
32391,31.0,0,-1.0
32392,18.0,0,0.0
32393,23.0,0,4.0
32394,0.0,0,3.0
32395,29.0,0,-1.0
32396,0.0,0,0.0
32397,26.0,0,2.0
32398,0.0,0,1.0
32399,31.0,0,-1.0
32400,0.0,0,1.0
32401,0.0,0,1.0
32402,0.0,0,0.0
32403,0.0,0,2.0
32404,14.0,0,-3.0
32405,0.0,0,5.0
32406,0.0,1,0.0
32407,15.0,0,6.0
32408,13.0,1,2.0
32409,18.0,0,-1.0
32410,0.0,0,5.0
32411,31.0,0,-1.0
32412,0.0,0,0.0
32413,2.0,0,0.0
32414,2.0,1,2.0
32415,25.0,1,-1.0
32416,28.0,0,3.0
32417,14.0,0,-0.0
32418,31.0,0,0.0
32419,29.0,0,-0.0
32420,0.0,0,2.0
32421,22.0,0,3.0
32422,30.0,1,-1.0
32423,13.0,0,6.0
32424,0.0,0,4.0
32425,30.0,0,1.0
32426,25.0,0,5.0
32427,29.0,0,2.0
32428,31.0,0,0.0
32429,1.0,1,1.0
32430,13.0,0,0.0
32431,31.0,1,0.0
32432,31.0,0,0.0
32433,31.0,0,0.0
32434,28.0,0,1.0
32435,0.0,0,3.0
32436,3.0,0,-2.0
32437,0.0,0,0.0
32438,0.0,1,0.0
32439,31.0,0,-0.0
32440,28.0,1,-1.0
32441,21.0,0,2.0
32442,0.0,1,0.0
32443,10.0,0,1.0
32444,28.0,0,1.0
32445,30.0,0,-2.0
32446,26.0,0,1.0
32447,31.0,0,0.0
32448,24.0,0,3.0
32449,0.0,1,0.0
32450,31.0,0,0.0
32451,0.0,0,2.0
32452,10.0,0,0.0
32453,31.0,0,-3.0
32454,24.0,1,1.0
32455,27.0,0,0.0
32456,30.0,0,1.0
32457,0.0,0,1.0
32458,2.0,1,2.0
32459,31.0,0,0.0
32460,0.0,0,1.0
32461,17.0,0,2.0
32462,29.0,0,-1.0
32463,19.0,0,-0.0
32464,0.0,0,3.0
32465,0.0,0,0.0
32466,29.0,0,2.0
32467,0.0,0,1.0
32468,18.0,1,-1.0
32469,23.0,0,0.0
32470,30.0,0,1.0
32471,3.0,1,3.0
32472,24.0,0,2.0
32473,27.0,0,-1.0
32474,0.0,0,0.0
32475,5.0,0,-1.0
32476,22.0,0,1.0
32477,27.0,0,3.0
32478,12.0,0,-0.0
32479,3.0,1,3.0
32480,23.0,1,2.0
32481,0.0,0,0.0
32482,0.0,0,0.0
32483,31.0,1,5.0
32484,24.0,0,-1.0
32485,18.0,0,3.0
32486,25.0,0,1.0
32487,9.0,0,1.0
32488,31.0,1,1.0
32489,31.0,0,0.0
32490,23.0,0,1.0
32491,31.0,0,-1.0
32492,0.0,0,2.0
32493,22.0,0,3.0
32494,20.0,0,3.0
32495,0.0,0,0.0
32496,18.0,0,0.0
32497,15.0,0,1.0
32498,28.0,0,-3.0
32499,2.0,1,2.0
32500,0.0,0,3.0
32501,26.0,0,-0.0
32502,29.0,0,2.0
32503,0.0,1,0.0
32504,14.0,0,-0.0
32505,30.0,0,0.0
32506,0.0,0,1.0
32507,11.0,0,-1.0
32508,14.0,0,-1.0
32509,12.0,0,2.0
32510,1.0,1,1.0
32511,0.0,0,0.0
32512,3.0,1,3.0
32513,29.0,0,0.0
32514,5.0,1,2.0
32515,30.0,0,1.0
32516,31.0,0,0.0
32517,0.0,0,0.0
32518,28.0,0,2.0
32519,27.0,0,3.0
32520,24.0,1,2.0
32521,31.0,0,0.0
32522,31.0,0,-0.0
32523,29.0,0,2.0
32524,12.0,0,2.0
32525,25.0,0,1.0
32526,25.0,0,2.0
32527,2.0,1,2.0
32528,30.0,0,1.0
32529,31.0,0,0.0
32530,5.0,0,-1.0
32531,29.0,1,3.0
32532,30.0,0,1.0
32533,31.0,0,-2.0
32534,0.0,0,1.0
32535,0.0,0,2.0
32536,31.0,1,0.0
32537,19.0,0,-0.0
32538,3.0,0,1.0
32539,0.0,0,3.0
32540,31.0,0,0.0
32541,28.0,0,1.0
32542,24.0,1,3.0
32543,31.0,0,0.0
32544,22.0,0,3.0
32545,13.0,0,3.0
32546,30.0,0,-1.0
32547,0.0,1,0.0
32548,0.0,0,0.0
32549,12.0,0,-0.0
32550,28.0,0,3.0
32551,12.0,0,3.0
32552,30.0,0,-1.0
32553,0.0,1,0.0
32554,0.0,0,0.0
32555,31.0,0,-0.0
32556,0.0,0,0.0
32557,0.0,0,0.0
32558,2.0,1,2.0
32559,0.0,0,2.0
32560,27.0,0,1.0
32561,21.0,1,3.0
32562,16.0,0,2.0
32563,27.0,0,3.0
32564,2.0,1,2.0
32565,28.0,0,0.0
32566,14.0,0,1.0
32567,17.0,1,1.0
32568,30.0,1,3.0
32569,21.0,0,2.0
32570,31.0,0,-0.0
32571,0.0,0,0.0
32572,1.0,0,1.0
32573,25.0,0,2.0
32574,28.0,1,-0.0
32575,7.0,0,7.0
32576,14.0,0,2.0
32577,0.0,0,0.0
32578,31.0,0,0.0
32579,26.0,0,1.0
32580,0.0,0,0.0
32581,31.0,0,0.0
32582,31.0,1,0.0
32583,30.0,1,-1.0
32584,17.0,0,1.0
32585,11.0,1,4.0
32586,31.0,0,0.0
32587,30.0,0,1.0
32588,11.0,1,3.0
32589,0.0,0,1.0
32590,0.0,0,4.0
32591,0.0,0,0.0
32592,31.0,0,-4.0
32593,31.0,0,-1.0
32594,0.0,0,0.0
32595,6.0,0,-1.0
32596,1.0,0,2.0
32597,2.0,1,2.0
32598,31.0,0,0.0
32599,13.0,0,3.0
32600,28.0,0,2.0
32601,3.0,1,3.0
32602,18.0,0,-3.0
32603,0.0,0,1.0
32604,22.0,0,2.0
32605,0.0,0,0.0
32606,31.0,0,-0.0
32607,15.0,0,2.0
32608,0.0,1,0.0
32609,0.0,0,0.0
32610,0.0,0,0.0
32611,31.0,0,-0.0
32612,0.0,0,2.0
32613,31.0,0,0.0
32614,18.0,0,-1.0
32615,29.0,0,2.0
32616,15.0,1,3.0
32617,0.0,0,1.0
32618,29.0,0,-0.0
32619,0.0,0,3.0
32620,26.0,0,3.0
32621,0.0,0,0.0
32622,30.0,0,1.0
32623,17.0,0,-1.0
32624,29.0,0,0.0
32625,0.0,0,1.0
32626,31.0,0,0.0
32627,28.0,0,-2.0
32628,31.0,1,0.0
32629,30.0,0,0.0
32630,29.0,0,-0.0
32631,0.0,0,0.0
32632,31.0,0,-1.0
32633,30.0,0,1.0
32634,0.0,0,3.0
32635,14.0,0,-1.0
32636,23.0,0,3.0
32637,13.0,0,2.0
32638,0.0,0,2.0
32639,31.0,1,1.0
32640,0.0,0,0.0
32641,2.0,1,2.0
32642,2.0,1,2.0
32643,0.0,0,4.0
32644,0.0,0,2.0
32645,26.0,0,0.0
32646,23.0,0,1.0
32647,31.0,0,0.0
32648,31.0,1,0.0
32649,21.0,0,2.0
32650,0.0,0,0.0
32651,24.0,1,-3.0
32652,8.0,1,-0.0
32653,0.0,0,2.0
32654,27.0,0,3.0
32655,31.0,1,0.0
32656,4.0,0,0.0
32657,0.0,0,1.0
32658,31.0,0,0.0
32659,31.0,0,0.0
32660,30.0,0,1.0
32661,0.0,0,0.0
32662,13.0,0,0.0
32663,28.0,0,2.0
32664,31.0,0,0.0
32665,31.0,1,0.0
32666,17.0,0,4.0
32667,0.0,0,2.0
32668,29.0,1,-2.0
32669,1.0,0,1.0
32670,0.0,0,0.0
32671,29.0,0,2.0
32672,24.0,0,1.0
32673,31.0,0,-0.0
32674,2.0,1,2.0
32675,0.0,0,6.0
32676,0.0,0,3.0
32677,23.0,0,0.0
32678,18.0,0,1.0
32679,31.0,0,-5.0
32680,0.0,0,1.0
32681,28.0,0,0.0
32682,0.0,0,1.0
32683,29.0,0,2.0
32684,29.0,0,1.0
32685,31.0,0,0.0
32686,31.0,0,-1.0
32687,8.0,0,3.0
32688,31.0,0,0.0
32689,30.0,0,1.0
32690,16.0,0,-0.0
32691,31.0,0,0.0
32692,0.0,0,3.0
32693,16.0,0,1.0
32694,31.0,1,0.0
32695,19.0,1,1.0
32696,30.0,1,0.0
32697,0.0,0,3.0
32698,11.0,0,-4.0
32699,29.0,1,-1.0
32700,20.0,0,3.0
32701,0.0,0,2.0
32702,27.0,0,1.0
32703,22.0,0,1.0
32704,29.0,0,0.0
32705,0.0,0,2.0
32706,0.0,0,1.0
32707,24.0,0,5.0
32708,19.0,0,1.0
32709,31.0,0,-1.0
32710,27.0,0,2.0
32711,22.0,0,2.0
32712,18.0,0,-0.0
32713,24.0,1,0.0
32714,0.0,0,2.0
32715,27.0,0,1.0
32716,23.0,1,-5.0
32717,29.0,1,1.0
32718,5.0,0,-4.0
32719,31.0,0,-0.0
32720,31.0,0,0.0
32721,30.0,0,0.0
32722,31.0,0,0.0
32723,30.0,0,1.0
32724,14.0,0,-5.0
32725,0.0,0,3.0
32726,27.0,1,2.0
32727,0.0,0,1.0
32728,0.0,0,0.0
32729,9.0,0,-1.0
32730,3.0,0,0.0
32731,18.0,0,1.0
32732,0.0,0,0.0
32733,4.0,1,4.0
32734,0.0,0,2.0
32735,2.0,0,5.0
32736,31.0,0,0.0
32737,16.0,0,5.0
32738,31.0,0,0.0
32739,29.0,0,-0.0
32740,26.0,0,3.0
32741,31.0,0,0.0
32742,0.0,1,0.0
32743,31.0,0,0.0
32744,30.0,0,-0.0
32745,25.0,0,1.0
32746,0.0,1,0.0
32747,30.0,1,-1.0
32748,19.0,0,3.0
32749,31.0,1,1.0
32750,24.0,0,3.0
32751,30.0,0,1.0
32752,11.0,0,1.0
32753,31.0,0,0.0
32754,28.0,1,1.0
32755,10.0,1,1.0
32756,27.0,0,4.0
32757,31.0,1,5.0
32758,10.0,1,3.0
32759,0.0,0,0.0
32760,0.0,0,3.0
32761,27.0,1,-4.0
32762,31.0,1,0.0
32763,31.0,1,0.0
32764,31.0,0,0.0
32765,31.0,0,0.0
32766,0.0,0,2.0
32767,14.0,0,2.0
32768,10.0,0,2.0
32769,0.0,0,0.0
32770,0.0,0,0.0
32771,31.0,0,0.0
32772,8.0,0,-1.0
32773,19.0,0,1.0
32774,31.0,0,0.0
32775,20.0,0,2.0
32776,2.0,0,2.0
32777,30.0,1,4.0
32778,0.0,0,0.0
32779,31.0,1,0.0
32780,0.0,0,0.0
32781,8.0,0,2.0
32782,0.0,0,0.0
32783,20.0,0,1.0
32784,23.0,0,-0.0
32785,21.0,1,4.0
32786,27.0,0,1.0
32787,0.0,0,0.0
32788,24.0,0,1.0
32789,16.0,1,5.0
32790,31.0,1,0.0
32791,27.0,0,2.0
32792,31.0,0,0.0
32793,23.0,0,4.0
32794,0.0,0,2.0
32795,29.0,0,-2.0
32796,31.0,1,1.0
32797,28.0,0,3.0
32798,29.0,0,-0.0
32799,27.0,1,-1.0
32800,0.0,0,3.0
32801,28.0,0,1.0
32802,30.0,1,2.0
32803,31.0,0,0.0
32804,31.0,0,0.0
32805,31.0,0,-3.0
32806,15.0,0,-0.0
32807,17.0,0,5.0
32808,31.0,1,0.0
32809,0.0,0,0.0
32810,24.0,0,-1.0
32811,31.0,0,0.0
32812,29.0,0,0.0
32813,20.0,0,0.0
32814,31.0,0,0.0
32815,15.0,0,1.0
32816,12.0,1,2.0
32817,31.0,1,0.0
32818,0.0,1,0.0
32819,0.0,0,1.0
32820,1.0,1,-1.0
32821,31.0,0,0.0
32822,0.0,0,2.0
32823,11.0,0,3.0
32824,20.0,0,4.0
32825,0.0,0,3.0
32826,31.0,0,0.0
32827,20.0,0,5.0
32828,31.0,0,-1.0
32829,11.0,0,0.0
32830,6.0,0,0.0
32831,28.0,0,3.0
32832,0.0,0,1.0
32833,31.0,0,0.0
32834,14.0,0,6.0
32835,31.0,1,0.0
32836,31.0,0,0.0
32837,0.0,0,1.0
32838,0.0,0,1.0
32839,22.0,0,0.0
32840,28.0,0,1.0
32841,26.0,0,4.0
32842,0.0,0,4.0
32843,0.0,0,2.0
32844,0.0,0,0.0
32845,30.0,0,1.0
32846,14.0,0,-1.0
32847,26.0,0,3.0
32848,0.0,0,0.0
32849,31.0,1,0.0
32850,29.0,0,2.0
32851,31.0,1,4.0
32852,8.0,0,3.0
32853,30.0,0,1.0
32854,20.0,0,1.0
32855,17.0,0,1.0
32856,30.0,0,1.0
32857,23.0,1,-0.0
32858,0.0,0,0.0
32859,24.0,1,1.0
32860,0.0,0,0.0
32861,31.0,0,0.0
32862,31.0,0,0.0
32863,30.0,0,0.0
32864,0.0,0,1.0
32865,26.0,1,-1.0
32866,31.0,0,0.0
32867,28.0,0,3.0
32868,0.0,0,0.0
32869,29.0,0,-0.0
32870,17.0,0,2.0
32871,0.0,0,2.0
32872,7.0,0,5.0
32873,24.0,0,1.0
32874,30.0,0,-1.0
32875,17.0,0,2.0
32876,26.0,0,0.0
32877,0.0,0,0.0
32878,22.0,0,-1.0
32879,31.0,0,0.0
32880,31.0,0,0.0
32881,28.0,0,3.0
32882,0.0,0,0.0
32883,16.0,0,4.0
32884,31.0,1,0.0
32885,31.0,0,-0.0
32886,0.0,0,2.0
32887,3.0,0,2.0
32888,29.0,0,2.0
32889,29.0,0,2.0
32890,1.0,0,-0.0
32891,27.0,0,1.0
32892,24.0,0,0.0
32893,19.0,0,1.0
32894,29.0,0,0.0
32895,28.0,0,-1.0
32896,28.0,0,1.0
32897,31.0,1,0.0
32898,0.0,0,3.0
32899,30.0,0,1.0
32900,29.0,1,2.0
32901,0.0,0,0.0
32902,0.0,0,1.0
32903,0.0,0,1.0
32904,30.0,0,-1.0
32905,31.0,0,0.0
32906,5.0,1,5.0
32907,28.0,0,3.0
32908,17.0,0,4.0
32909,28.0,0,1.0
32910,18.0,1,2.0
32911,31.0,0,-0.0
32912,0.0,0,0.0
32913,3.0,1,3.0
32914,31.0,0,0.0
32915,2.0,0,0.0
32916,31.0,0,-1.0
32917,30.0,0,-2.0
32918,27.0,0,3.0
32919,0.0,0,1.0
32920,13.0,0,1.0
32921,0.0,0,0.0
32922,31.0,0,0.0
32923,26.0,0,1.0
32924,31.0,1,0.0
32925,31.0,1,3.0
32926,17.0,1,3.0
32927,6.0,0,1.0
32928,21.0,0,3.0
32929,29.0,0,1.0
32930,25.0,0,-3.0
32931,31.0,0,0.0
32932,25.0,0,1.0
32933,0.0,0,1.0
32934,0.0,0,0.0
32935,0.0,0,0.0
32936,28.0,0,1.0
32937,5.0,0,4.0
32938,11.0,0,2.0
32939,28.0,0,3.0
32940,0.0,0,5.0
32941,11.0,0,1.0
32942,29.0,1,3.0
32943,0.0,1,-1.0
32944,0.0,0,1.0
32945,29.0,0,2.0
32946,2.0,0,1.0
32947,0.0,0,2.0
32948,18.0,1,-2.0
32949,0.0,0,0.0
32950,0.0,0,5.0
32951,0.0,0,1.0
32952,14.0,0,3.0
32953,31.0,0,0.0
32954,22.0,0,-4.0
32955,31.0,0,0.0
32956,31.0,0,0.0
32957,1.0,1,1.0
32958,0.0,0,1.0
32959,0.0,0,0.0
32960,0.0,0,2.0
32961,23.0,0,3.0
32962,31.0,0,-4.0
32963,29.0,0,-1.0
32964,7.0,0,1.0
32965,9.0,1,3.0
32966,31.0,0,0.0
32967,4.0,0,4.0
32968,31.0,0,-0.0
32969,31.0,0,0.0
32970,24.0,0,2.0
32971,21.0,0,3.0
32972,2.0,1,0.0
32973,31.0,0,0.0
32974,13.0,0,2.0
32975,0.0,1,0.0
32976,15.0,0,1.0
32977,29.0,0,-0.0
32978,19.0,1,1.0
32979,26.0,0,1.0
32980,23.0,0,-1.0
32981,0.0,0,1.0
32982,19.0,0,-1.0
32983,15.0,0,-0.0
32984,0.0,0,0.0
32985,5.0,0,3.0
32986,23.0,0,2.0
32987,6.0,0,-2.0
32988,31.0,0,0.0
32989,30.0,0,1.0
32990,31.0,1,1.0
32991,13.0,0,2.0
32992,30.0,0,0.0
32993,28.0,0,-0.0
32994,0.0,1,0.0
32995,7.0,0,0.0
32996,30.0,0,-2.0
32997,17.0,0,0.0
32998,26.0,0,1.0
32999,12.0,1,3.0
33000,0.0,0,0.0
33001,0.0,0,6.0
33002,29.0,0,2.0
33003,0.0,0,1.0
33004,31.0,1,1.0
33005,24.0,0,-1.0
33006,1.0,1,0.0
33007,23.0,0,2.0
33008,0.0,0,0.0
33009,21.0,0,1.0
33010,29.0,0,2.0
33011,13.0,0,2.0
33012,21.0,0,-0.0
33013,6.0,0,1.0
33014,28.0,1,3.0
33015,0.0,0,2.0
33016,27.0,0,1.0
33017,0.0,0,0.0
33018,18.0,0,2.0
33019,0.0,0,3.0
33020,30.0,1,1.0
33021,0.0,0,2.0
33022,31.0,1,0.0
33023,25.0,0,2.0
33024,29.0,0,2.0
33025,0.0,0,3.0
33026,31.0,0,0.0
33027,12.0,0,2.0
33028,0.0,0,0.0
33029,13.0,0,-0.0
33030,13.0,1,4.0
33031,15.0,1,2.0
33032,24.0,1,-1.0
33033,30.0,0,1.0
33034,0.0,0,2.0
33035,0.0,0,3.0
33036,19.0,0,2.0
33037,29.0,0,1.0
33038,4.0,1,2.0
33039,3.0,0,1.0
33040,27.0,0,2.0
33041,31.0,0,-1.0
