,y,D,ite
33042,31.0,1,0.0
33043,25.0,0,2.0
33044,10.0,0,0.0
33045,22.0,1,4.0
33046,0.0,0,0.0
33047,23.0,0,0.0
33048,29.0,1,-0.0
33049,29.0,0,-0.0
33050,0.0,0,3.0
33051,15.0,0,-1.0
33052,31.0,0,0.0
33053,0.0,0,3.0
33054,31.0,1,2.0
33055,28.0,0,-1.0
33056,18.0,0,2.0
33057,30.0,0,-1.0
33058,29.0,0,2.0
33059,3.0,0,3.0
33060,31.0,0,-1.0
33061,15.0,0,-3.0
33062,21.0,0,1.0
33063,0.0,0,1.0
33064,0.0,0,4.0
33065,0.0,0,1.0
33066,23.0,0,3.0
33067,27.0,0,1.0
33068,25.0,0,1.0
33069,0.0,0,3.0
33070,2.0,1,2.0
33071,19.0,0,0.0
33072,28.0,0,3.0
33073,30.0,1,3.0
33074,27.0,0,1.0
33075,0.0,0,2.0
33076,31.0,0,0.0
33077,26.0,0,1.0
33078,30.0,0,1.0
33079,31.0,0,-0.0
33080,22.0,1,-3.0
33081,2.0,1,2.0
33082,8.0,0,2.0
33083,31.0,1,1.0
33084,25.0,0,4.0
33085,31.0,0,0.0
33086,31.0,0,0.0
33087,0.0,0,0.0
33088,19.0,1,-0.0
33089,31.0,0,0.0
33090,4.0,1,4.0
33091,31.0,0,0.0
33092,30.0,0,1.0
33093,0.0,0,3.0
33094,31.0,1,0.0
33095,31.0,0,0.0
33096,0.0,0,3.0
33097,31.0,1,1.0
33098,0.0,0,1.0
33099,11.0,0,-2.0
33100,0.0,0,4.0
33101,0.0,0,0.0
33102,29.0,0,2.0
33103,28.0,0,-1.0
33104,0.0,0,0.0
33105,31.0,1,2.0
33106,0.0,0,1.0
33107,19.0,0,4.0
33108,4.0,0,-0.0
33109,20.0,0,2.0
33110,27.0,0,0.0
33111,19.0,0,-0.0
33112,31.0,1,1.0
33113,25.0,0,1.0
33114,13.0,0,3.0
33115,29.0,0,1.0
33116,30.0,0,1.0
33117,25.0,1,3.0
33118,30.0,0,0.0
33119,26.0,0,1.0
33120,31.0,1,1.0
33121,0.0,0,0.0
33122,29.0,0,-1.0
33123,26.0,0,0.0
33124,0.0,0,2.0
33125,20.0,0,3.0
33126,15.0,0,2.0
33127,10.0,0,2.0
33128,24.0,1,2.0
33129,0.0,0,1.0
33130,17.0,0,1.0
33131,13.0,0,1.0
33132,31.0,1,3.0
33133,31.0,0,0.0
33134,24.0,0,-1.0
33135,27.0,0,2.0
33136,14.0,0,4.0
33137,27.0,1,-2.0
33138,28.0,1,0.0
33139,0.0,0,1.0
33140,0.0,1,0.0
33141,31.0,0,-1.0
33142,18.0,0,3.0
33143,0.0,0,1.0
33144,11.0,0,6.0
33145,11.0,0,2.0
33146,0.0,0,1.0
33147,2.0,1,2.0
33148,28.0,1,-3.0
33149,31.0,1,0.0
33150,12.0,0,-0.0
33151,28.0,0,3.0
33152,19.0,0,2.0
33153,31.0,1,0.0
33154,0.0,0,1.0
33155,1.0,1,1.0
33156,12.0,0,3.0
33157,9.0,0,2.0
33158,26.0,0,1.0
33159,31.0,0,0.0
33160,26.0,0,1.0
33161,18.0,0,1.0
33162,30.0,0,0.0
33163,31.0,0,0.0
33164,0.0,0,0.0
33165,31.0,0,0.0
33166,9.0,0,-0.0
33167,31.0,0,0.0
33168,4.0,1,2.0
33169,26.0,0,-1.0
33170,10.0,0,1.0
33171,31.0,0,0.0
33172,21.0,0,1.0
33173,0.0,0,0.0
33174,29.0,0,2.0
33175,26.0,1,-3.0
33176,4.0,0,-0.0
33177,18.0,0,3.0
33178,0.0,0,1.0
33179,12.0,0,0.0
33180,26.0,0,2.0
33181,31.0,0,0.0
33182,21.0,0,1.0
33183,24.0,0,1.0
33184,29.0,0,2.0
33185,0.0,1,0.0
33186,0.0,0,4.0
33187,26.0,0,3.0
33188,0.0,0,1.0
33189,30.0,0,-1.0
33190,2.0,0,2.0
33191,28.0,0,2.0
33192,12.0,0,3.0
33193,17.0,0,-1.0
33194,30.0,0,-2.0
33195,27.0,0,-0.0
33196,0.0,0,0.0
33197,0.0,1,0.0
33198,29.0,0,1.0
33199,28.0,1,-1.0
33200,8.0,0,5.0
33201,19.0,0,-1.0
33202,26.0,1,1.0
33203,25.0,0,3.0
33204,21.0,0,2.0
33205,17.0,0,-1.0
33206,21.0,0,-1.0
33207,0.0,0,0.0
33208,10.0,0,2.0
33209,13.0,0,0.0
33210,31.0,0,-1.0
33211,23.0,0,-1.0
33212,19.0,0,1.0
33213,31.0,0,-1.0
33214,29.0,0,2.0
33215,31.0,0,0.0
33216,23.0,0,3.0
33217,31.0,0,0.0
33218,0.0,0,0.0
33219,0.0,0,3.0
33220,25.0,0,1.0
33221,24.0,0,2.0
33222,18.0,0,2.0
33223,21.0,0,0.0
33224,18.0,0,1.0
33225,30.0,0,-1.0
33226,31.0,1,1.0
33227,31.0,0,0.0
33228,25.0,0,1.0
33229,0.0,0,1.0
33230,28.0,0,3.0
33231,0.0,0,4.0
33232,21.0,0,5.0
33233,0.0,0,2.0
33234,3.0,0,-2.0
33235,8.0,0,-5.0
33236,20.0,0,0.0
33237,24.0,0,4.0
33238,28.0,0,3.0
33239,11.0,0,0.0
33240,26.0,0,-0.0
33241,9.0,0,3.0
33242,17.0,0,4.0
33243,0.0,0,0.0
33244,19.0,0,2.0
33245,31.0,0,0.0
33246,31.0,0,-1.0
33247,31.0,1,0.0
33248,22.0,0,2.0
33249,31.0,0,-0.0
33250,0.0,0,1.0
33251,0.0,0,0.0
33252,29.0,0,-2.0
33253,0.0,0,2.0
33254,20.0,0,1.0
33255,31.0,0,0.0
33256,30.0,0,1.0
33257,18.0,0,0.0
33258,6.0,1,2.0
33259,28.0,0,-0.0
33260,29.0,0,1.0
33261,25.0,0,0.0
33262,13.0,0,5.0
33263,29.0,0,1.0
33264,0.0,0,1.0
33265,31.0,1,0.0
33266,15.0,0,0.0
33267,19.0,1,1.0
33268,28.0,1,3.0
33269,0.0,0,5.0
33270,26.0,0,0.0
33271,1.0,1,1.0
33272,23.0,1,1.0
33273,27.0,0,-0.0
33274,31.0,0,0.0
33275,0.0,0,0.0
33276,4.0,1,4.0
33277,0.0,0,2.0
33278,28.0,0,-1.0
33279,31.0,0,0.0
33280,31.0,0,0.0
33281,28.0,0,-0.0
33282,27.0,0,3.0
33283,0.0,0,0.0
33284,29.0,0,0.0
33285,3.0,1,3.0
33286,0.0,0,0.0
33287,7.0,1,0.0
33288,8.0,0,2.0
33289,31.0,0,0.0
33290,0.0,1,0.0
33291,20.0,0,1.0
33292,14.0,0,-1.0
33293,31.0,0,0.0
33294,31.0,1,0.0
33295,31.0,1,0.0
33296,27.0,0,0.0
33297,20.0,1,1.0
33298,30.0,0,1.0
33299,13.0,0,1.0
33300,18.0,0,4.0
33301,31.0,0,-1.0
33302,0.0,0,2.0
33303,19.0,0,3.0
33304,31.0,0,0.0
33305,0.0,0,1.0
33306,22.0,0,2.0
33307,3.0,1,3.0
33308,2.0,1,2.0
33309,0.0,0,1.0
33310,3.0,1,3.0
33311,10.0,0,0.0
33312,31.0,0,0.0
33313,16.0,0,3.0
33314,31.0,0,0.0
33315,31.0,1,1.0
33316,29.0,0,2.0
33317,1.0,1,1.0
33318,0.0,0,3.0
33319,15.0,0,1.0
33320,12.0,0,2.0
33321,22.0,0,-2.0
33322,8.0,1,0.0
33323,29.0,1,4.0
33324,28.0,0,1.0
33325,0.0,0,0.0
33326,5.0,0,2.0
33327,0.0,0,2.0
33328,19.0,1,1.0
33329,31.0,0,0.0
33330,31.0,1,0.0
33331,25.0,0,0.0
33332,2.0,1,2.0
33333,0.0,0,3.0
33334,0.0,0,1.0
33335,0.0,0,1.0
33336,31.0,0,0.0
33337,26.0,0,3.0
33338,28.0,0,2.0
33339,31.0,1,0.0
33340,18.0,1,3.0
33341,28.0,0,2.0
33342,0.0,0,2.0
33343,17.0,0,0.0
33344,14.0,0,4.0
33345,31.0,0,0.0
33346,31.0,1,5.0
33347,29.0,0,1.0
33348,29.0,1,-0.0
33349,23.0,0,0.0
33350,31.0,0,0.0
33351,31.0,0,0.0
33352,31.0,0,-1.0
33353,30.0,0,0.0
33354,19.0,0,3.0
33355,30.0,0,1.0
33356,25.0,0,2.0
33357,28.0,0,3.0
33358,0.0,0,0.0
33359,0.0,0,0.0
33360,2.0,1,2.0
33361,17.0,0,-3.0
33362,30.0,0,1.0
33363,31.0,0,0.0
33364,25.0,0,4.0
33365,31.0,1,1.0
33366,20.0,0,-1.0
33367,6.0,0,2.0
33368,31.0,0,0.0
33369,0.0,0,1.0
33370,0.0,0,0.0
33371,22.0,0,2.0
33372,31.0,0,0.0
33373,0.0,1,0.0
33374,21.0,1,3.0
33375,0.0,0,0.0
33376,22.0,1,-1.0
33377,0.0,0,2.0
33378,17.0,0,1.0
33379,0.0,0,0.0
33380,26.0,1,-0.0
33381,31.0,0,0.0
33382,18.0,0,1.0
33383,31.0,0,0.0
33384,30.0,0,0.0
33385,0.0,0,0.0
33386,0.0,1,0.0
33387,0.0,0,2.0
33388,0.0,0,0.0
33389,9.0,0,1.0
33390,15.0,0,2.0
33391,0.0,0,0.0
33392,28.0,0,2.0
33393,25.0,1,-0.0
33394,27.0,0,1.0
33395,30.0,0,1.0
33396,31.0,1,0.0
33397,30.0,1,3.0
33398,0.0,0,1.0
33399,28.0,0,1.0
33400,4.0,1,4.0
33401,13.0,0,0.0
33402,21.0,1,-2.0
33403,27.0,0,1.0
33404,11.0,0,3.0
33405,0.0,0,0.0
33406,26.0,0,2.0
33407,31.0,0,-0.0
33408,26.0,0,1.0
33409,29.0,1,1.0
33410,30.0,0,-4.0
33411,12.0,0,-0.0
33412,19.0,0,2.0
33413,25.0,0,1.0
33414,0.0,0,3.0
33415,27.0,0,3.0
33416,0.0,0,0.0
33417,30.0,0,1.0
33418,9.0,0,1.0
33419,0.0,0,0.0
33420,31.0,0,0.0
33421,31.0,0,0.0
33422,28.0,0,3.0
33423,0.0,0,2.0
33424,0.0,0,1.0
33425,0.0,0,2.0
33426,31.0,0,-0.0
33427,0.0,0,2.0
33428,0.0,0,0.0
33429,5.0,0,2.0
33430,31.0,1,0.0
33431,14.0,0,3.0
33432,22.0,1,4.0
33433,28.0,0,-1.0
33434,0.0,0,4.0
33435,20.0,0,-0.0
33436,29.0,0,-1.0
33437,8.0,0,3.0
33438,0.0,0,4.0
33439,23.0,1,-2.0
33440,15.0,0,5.0
33441,31.0,0,0.0
33442,13.0,0,2.0
33443,31.0,1,0.0
33444,11.0,0,-0.0
33445,31.0,0,0.0
33446,0.0,0,2.0
33447,29.0,0,2.0
33448,0.0,1,0.0
33449,7.0,1,1.0
33450,31.0,0,0.0
33451,0.0,0,0.0
33452,0.0,0,0.0
33453,28.0,0,2.0
33454,24.0,0,3.0
33455,23.0,0,2.0
33456,25.0,0,0.0
33457,10.0,0,-1.0
33458,0.0,0,3.0
33459,0.0,0,3.0
33460,25.0,0,5.0
33461,30.0,0,-4.0
33462,29.0,0,0.0
33463,0.0,0,0.0
33464,18.0,0,3.0
33465,28.0,0,1.0
33466,0.0,0,3.0
33467,26.0,0,1.0
33468,0.0,0,1.0
33469,4.0,0,0.0
33470,8.0,0,1.0
33471,18.0,0,5.0
33472,15.0,0,7.0
33473,31.0,0,0.0
33474,20.0,1,-0.0
33475,31.0,0,0.0
33476,5.0,0,-0.0
33477,0.0,0,0.0
33478,10.0,0,1.0
33479,31.0,1,1.0
33480,10.0,0,1.0
33481,28.0,0,3.0
33482,0.0,0,2.0
33483,31.0,0,0.0
33484,29.0,1,4.0
33485,21.0,0,-0.0
33486,0.0,0,1.0
33487,31.0,0,0.0
33488,17.0,1,1.0
33489,26.0,0,2.0
33490,16.0,0,1.0
33491,28.0,0,3.0
33492,0.0,0,1.0
33493,31.0,0,-1.0
33494,31.0,0,0.0
33495,0.0,0,1.0
33496,19.0,0,1.0
33497,16.0,1,2.0
33498,25.0,1,1.0
33499,28.0,0,-2.0
33500,30.0,0,1.0
33501,31.0,0,0.0
33502,25.0,0,-5.0
33503,24.0,1,2.0
33504,15.0,1,-0.0
33505,23.0,0,3.0
33506,0.0,0,4.0
33507,1.0,0,1.0
33508,0.0,0,0.0
33509,0.0,0,0.0
33510,31.0,0,0.0
33511,27.0,0,1.0
33512,0.0,0,0.0
33513,23.0,0,1.0
33514,5.0,1,5.0
33515,20.0,0,7.0
33516,28.0,0,0.0
33517,0.0,0,1.0
33518,7.0,0,1.0
33519,24.0,0,2.0
33520,23.0,0,1.0
33521,0.0,0,4.0
33522,28.0,0,0.0
33523,0.0,0,3.0
33524,29.0,1,-1.0
33525,18.0,0,1.0
33526,22.0,0,-1.0
33527,0.0,0,0.0
33528,31.0,0,0.0
33529,31.0,0,0.0
33530,25.0,0,-1.0
33531,21.0,0,3.0
33532,24.0,0,0.0
33533,22.0,0,2.0
33534,31.0,0,0.0
33535,11.0,0,-0.0
33536,12.0,0,1.0
33537,26.0,0,-0.0
33538,25.0,0,2.0
33539,31.0,1,2.0
33540,0.0,0,2.0
33541,23.0,0,2.0
33542,31.0,0,0.0
33543,31.0,0,0.0
33544,0.0,0,0.0
33545,31.0,1,4.0
33546,31.0,0,0.0
33547,0.0,0,0.0
33548,0.0,0,0.0
33549,31.0,0,0.0
33550,30.0,0,1.0
33551,25.0,0,1.0
33552,29.0,0,2.0
33553,30.0,0,1.0
33554,4.0,1,4.0
33555,26.0,0,-2.0
33556,0.0,0,0.0
33557,31.0,1,0.0
33558,0.0,0,0.0
33559,7.0,0,-2.0
33560,20.0,0,1.0
33561,14.0,0,3.0
33562,27.0,1,0.0
33563,25.0,1,-1.0
33564,15.0,0,2.0
33565,15.0,0,-3.0
33566,31.0,0,0.0
33567,25.0,0,2.0
33568,0.0,1,0.0
33569,31.0,1,0.0
33570,0.0,1,0.0
33571,0.0,0,0.0
33572,29.0,0,-1.0
33573,31.0,0,0.0
33574,27.0,0,1.0
33575,21.0,0,2.0
33576,29.0,0,0.0
33577,0.0,0,1.0
33578,25.0,1,1.0
33579,31.0,0,0.0
33580,29.0,0,2.0
33581,17.0,0,3.0
33582,0.0,0,0.0
33583,23.0,0,3.0
33584,0.0,0,2.0
33585,27.0,1,1.0
33586,29.0,1,-1.0
33587,21.0,1,4.0
33588,16.0,1,2.0
33589,29.0,0,2.0
33590,0.0,0,0.0
33591,0.0,0,2.0
33592,0.0,0,0.0
33593,29.0,0,-1.0
33594,31.0,1,0.0
33595,27.0,0,2.0
33596,2.0,0,4.0
33597,31.0,1,1.0
33598,22.0,0,1.0
33599,31.0,0,0.0
33600,0.0,0,4.0
33601,27.0,0,-2.0
33602,31.0,0,0.0
33603,0.0,0,0.0
33604,31.0,0,0.0
33605,0.0,0,1.0
33606,22.0,1,1.0
33607,20.0,0,3.0
33608,31.0,0,0.0
33609,31.0,0,0.0
33610,31.0,1,0.0
33611,0.0,0,0.0
33612,31.0,0,-1.0
33613,23.0,1,0.0
33614,26.0,0,4.0
33615,24.0,0,5.0
33616,0.0,0,2.0
33617,19.0,0,2.0
33618,25.0,0,3.0
33619,8.0,0,1.0
33620,21.0,0,1.0
33621,30.0,0,1.0
33622,0.0,0,0.0
33623,0.0,0,3.0
33624,31.0,1,0.0
33625,31.0,0,-1.0
33626,27.0,0,1.0
33627,8.0,0,1.0
33628,0.0,0,2.0
33629,23.0,0,-0.0
33630,2.0,1,2.0
33631,0.0,0,2.0
33632,25.0,0,3.0
33633,0.0,0,1.0
33634,5.0,1,0.0
33635,25.0,0,2.0
33636,25.0,0,-3.0
33637,31.0,0,0.0
33638,3.0,0,-0.0
33639,31.0,0,-0.0
33640,31.0,0,0.0
33641,30.0,0,-0.0
33642,25.0,0,1.0
33643,0.0,1,0.0
33644,0.0,0,4.0
33645,0.0,0,2.0
33646,25.0,0,-0.0
33647,0.0,0,0.0
33648,28.0,0,-1.0
33649,30.0,0,0.0
33650,3.0,1,3.0
33651,27.0,0,2.0
33652,25.0,0,1.0
33653,17.0,0,-2.0
33654,15.0,0,1.0
33655,21.0,0,-1.0
33656,0.0,0,2.0
33657,14.0,1,0.0
33658,31.0,0,-0.0
33659,26.0,0,1.0
33660,0.0,0,3.0
33661,1.0,0,2.0
33662,0.0,0,3.0
33663,0.0,0,0.0
33664,31.0,0,0.0
33665,31.0,0,0.0
33666,0.0,0,2.0
33667,0.0,0,2.0
33668,0.0,1,0.0
33669,17.0,0,2.0
33670,12.0,0,-4.0
33671,0.0,0,3.0
33672,19.0,0,3.0
33673,30.0,0,1.0
33674,30.0,0,-1.0
33675,16.0,0,2.0
33676,31.0,1,0.0
33677,24.0,0,2.0
33678,31.0,0,0.0
33679,0.0,0,2.0
33680,19.0,0,3.0
33681,5.0,0,-1.0
33682,0.0,0,0.0
33683,4.0,1,4.0
33684,31.0,0,0.0
33685,5.0,0,6.0
33686,31.0,0,0.0
33687,26.0,1,3.0
33688,1.0,1,1.0
33689,0.0,0,0.0
33690,30.0,0,1.0
33691,0.0,0,1.0
33692,31.0,0,0.0
33693,12.0,0,1.0
33694,0.0,0,1.0
33695,4.0,1,4.0
33696,26.0,0,-0.0
33697,24.0,0,3.0
33698,31.0,0,0.0
33699,22.0,0,0.0
33700,25.0,0,-0.0
33701,31.0,0,0.0
33702,13.0,0,-0.0
33703,7.0,1,7.0
33704,0.0,0,0.0
33705,0.0,0,0.0
33706,29.0,0,-4.0
33707,31.0,0,-2.0
33708,1.0,1,1.0
33709,29.0,0,0.0
33710,31.0,0,0.0
33711,23.0,0,3.0
33712,29.0,1,-0.0
33713,3.0,0,-3.0
33714,30.0,0,0.0
33715,31.0,0,-1.0
33716,28.0,0,-0.0
33717,0.0,0,0.0
33718,10.0,1,-1.0
33719,31.0,1,0.0
33720,10.0,0,3.0
33721,3.0,1,3.0
33722,26.0,0,-0.0
33723,16.0,0,5.0
33724,30.0,0,1.0
33725,10.0,0,0.0
33726,2.0,0,1.0
33727,2.0,1,2.0
33728,0.0,0,1.0
33729,0.0,0,0.0
33730,24.0,0,3.0
33731,4.0,0,1.0
33732,1.0,0,-1.0
33733,25.0,0,2.0
33734,31.0,0,0.0
33735,29.0,1,-1.0
33736,31.0,0,-1.0
33737,28.0,0,3.0
33738,0.0,0,1.0
33739,0.0,0,2.0
33740,21.0,0,1.0
33741,30.0,0,1.0
33742,31.0,0,-1.0
33743,0.0,0,3.0
33744,0.0,0,1.0
33745,13.0,0,2.0
33746,4.0,0,-1.0
33747,30.0,0,1.0
33748,24.0,0,2.0
33749,31.0,0,-0.0
33750,12.0,0,2.0
33751,31.0,0,-3.0
33752,19.0,0,-2.0
33753,22.0,1,2.0
33754,6.0,0,1.0
33755,0.0,0,1.0
33756,23.0,0,2.0
33757,9.0,0,4.0
33758,29.0,1,4.0
33759,18.0,1,4.0
33760,31.0,0,0.0
33761,31.0,0,0.0
33762,30.0,0,0.0
33763,28.0,0,2.0
33764,30.0,0,-1.0
33765,20.0,0,2.0
33766,3.0,1,3.0
33767,0.0,1,0.0
33768,27.0,0,3.0
33769,6.0,0,-1.0
33770,22.0,1,-1.0
33771,0.0,0,2.0
33772,19.0,0,4.0
33773,29.0,0,2.0
33774,23.0,1,0.0
33775,6.0,0,0.0
33776,11.0,0,1.0
33777,0.0,0,0.0
33778,30.0,0,-1.0
33779,27.0,0,-1.0
33780,0.0,0,0.0
33781,25.0,0,1.0
33782,31.0,1,1.0
33783,30.0,0,1.0
33784,0.0,0,2.0
33785,30.0,0,1.0
33786,24.0,0,3.0
33787,0.0,0,0.0
33788,31.0,0,-1.0
33789,30.0,0,-0.0
33790,28.0,1,1.0
33791,4.0,0,1.0
33792,28.0,0,1.0
33793,0.0,0,4.0
33794,0.0,0,0.0
33795,31.0,0,0.0
33796,2.0,1,2.0
33797,1.0,1,1.0
33798,28.0,0,3.0
33799,0.0,0,0.0
33800,30.0,0,1.0
33801,31.0,0,0.0
33802,12.0,1,-2.0
33803,2.0,0,1.0
33804,31.0,1,0.0
33805,0.0,0,0.0
33806,19.0,0,2.0
33807,0.0,0,3.0
33808,26.0,0,3.0
33809,26.0,1,3.0
33810,31.0,0,0.0
33811,31.0,0,-0.0
33812,28.0,0,1.0
33813,0.0,0,3.0
33814,31.0,0,0.0
33815,30.0,0,1.0
33816,0.0,0,2.0
33817,30.0,0,1.0
33818,0.0,0,1.0
33819,17.0,0,3.0
33820,0.0,0,0.0
33821,25.0,0,2.0
33822,30.0,0,1.0
33823,31.0,0,0.0
33824,30.0,0,0.0
33825,0.0,0,0.0
33826,28.0,0,-0.0
33827,0.0,0,0.0
33828,23.0,0,2.0
33829,0.0,0,1.0
33830,0.0,0,0.0
33831,31.0,0,0.0
33832,19.0,0,1.0
33833,29.0,0,2.0
33834,29.0,1,3.0
33835,10.0,0,-1.0
33836,28.0,0,3.0
33837,19.0,0,4.0
33838,31.0,1,0.0
33839,21.0,0,0.0
33840,18.0,0,2.0
33841,0.0,0,0.0
33842,16.0,0,1.0
33843,0.0,0,3.0
33844,0.0,0,1.0
33845,30.0,0,1.0
33846,9.0,0,0.0
33847,29.0,0,2.0
33848,2.0,0,2.0
33849,0.0,0,2.0
33850,18.0,0,1.0
33851,23.0,0,1.0
33852,15.0,0,3.0
33853,31.0,0,-0.0
33854,1.0,1,1.0
33855,31.0,1,0.0
33856,16.0,0,1.0
33857,14.0,0,1.0
33858,0.0,1,0.0
33859,22.0,0,-3.0
33860,0.0,0,1.0
33861,0.0,0,0.0
33862,0.0,0,0.0
33863,31.0,1,-0.0
33864,0.0,0,4.0
33865,28.0,0,-0.0
33866,0.0,1,0.0
33867,13.0,0,1.0
33868,19.0,0,3.0
33869,30.0,0,0.0
33870,31.0,0,0.0
33871,29.0,0,2.0
33872,31.0,0,0.0
33873,24.0,0,2.0
33874,0.0,0,2.0
33875,0.0,0,1.0
33876,0.0,0,0.0
33877,20.0,0,-1.0
33878,0.0,0,1.0
33879,2.0,0,2.0
33880,16.0,0,-2.0
33881,30.0,0,1.0
33882,31.0,0,-3.0
33883,28.0,0,-2.0
33884,31.0,1,0.0
33885,7.0,0,-0.0
33886,10.0,0,-1.0
33887,31.0,0,0.0
33888,13.0,1,-3.0
33889,0.0,0,0.0
33890,0.0,0,3.0
33891,25.0,0,0.0
33892,10.0,0,-0.0
33893,3.0,1,3.0
33894,0.0,0,0.0
33895,31.0,0,0.0
33896,0.0,0,1.0
33897,0.0,0,3.0
33898,25.0,0,1.0
33899,24.0,0,2.0
33900,26.0,0,2.0
33901,22.0,0,2.0
33902,30.0,0,-0.0
33903,14.0,0,-3.0
33904,31.0,0,0.0
33905,0.0,0,3.0
33906,31.0,1,0.0
33907,0.0,0,3.0
33908,20.0,0,3.0
33909,0.0,1,0.0
33910,31.0,0,0.0
33911,0.0,1,-2.0
33912,0.0,0,1.0
33913,30.0,0,1.0
33914,0.0,0,0.0
33915,0.0,0,2.0
33916,0.0,0,3.0
33917,0.0,0,2.0
33918,24.0,0,4.0
33919,27.0,0,-1.0
33920,0.0,0,0.0
33921,31.0,0,0.0
33922,25.0,0,1.0
33923,30.0,0,1.0
33924,5.0,0,2.0
33925,11.0,0,2.0
33926,29.0,0,2.0
33927,28.0,0,1.0
33928,30.0,0,1.0
33929,23.0,0,3.0
33930,1.0,0,4.0
33931,31.0,0,0.0
33932,0.0,0,2.0
33933,31.0,0,0.0
33934,29.0,1,2.0
33935,0.0,0,2.0
33936,26.0,0,3.0
33937,0.0,0,1.0
33938,0.0,0,0.0
33939,30.0,0,1.0
33940,30.0,0,1.0
33941,11.0,0,3.0
33942,5.0,0,3.0
33943,28.0,0,1.0
33944,0.0,0,0.0
33945,31.0,0,0.0
33946,29.0,0,2.0
33947,19.0,0,-1.0
33948,21.0,1,1.0
33949,0.0,0,3.0
33950,0.0,0,2.0
33951,24.0,0,4.0
33952,30.0,0,1.0
33953,31.0,0,0.0
33954,30.0,0,1.0
33955,31.0,0,-1.0
33956,21.0,1,-3.0
33957,18.0,0,3.0
33958,31.0,0,-0.0
33959,1.0,0,4.0
33960,24.0,1,3.0
33961,17.0,0,1.0
33962,18.0,0,1.0
33963,25.0,0,2.0
33964,31.0,0,-1.0
33965,0.0,0,0.0
33966,26.0,0,1.0
33967,31.0,0,-1.0
33968,31.0,0,-2.0
33969,0.0,0,4.0
33970,0.0,0,0.0
33971,3.0,1,3.0
33972,23.0,0,1.0
33973,0.0,0,0.0
33974,31.0,0,0.0
33975,28.0,0,1.0
33976,20.0,0,-0.0
33977,22.0,0,0.0
33978,22.0,0,0.0
33979,31.0,0,0.0
33980,30.0,0,1.0
33981,0.0,0,4.0
33982,12.0,0,1.0
33983,31.0,0,0.0
33984,31.0,1,0.0
33985,0.0,0,5.0
33986,0.0,0,1.0
33987,21.0,0,1.0
33988,29.0,0,2.0
33989,31.0,0,0.0
33990,21.0,0,2.0
33991,0.0,0,2.0
33992,17.0,0,1.0
33993,24.0,0,3.0
33994,31.0,0,-0.0
33995,10.0,0,2.0
33996,26.0,1,-0.0
33997,12.0,1,3.0
33998,31.0,0,0.0
33999,0.0,0,3.0
34000,30.0,0,1.0
34001,25.0,0,4.0
34002,2.0,1,2.0
34003,26.0,0,2.0
34004,26.0,1,2.0
34005,0.0,0,0.0
34006,31.0,0,-3.0
34007,3.0,0,2.0
34008,12.0,0,0.0
34009,26.0,1,1.0
34010,31.0,0,0.0
34011,30.0,0,-1.0
34012,0.0,0,1.0
34013,31.0,0,-2.0
34014,0.0,0,0.0
34015,23.0,1,2.0
34016,0.0,0,2.0
34017,21.0,0,1.0
34018,0.0,0,5.0
