,y,D,ite
34019,31.0,0,0.0
34020,25.0,0,-0.0
34021,26.0,1,0.0
34022,19.0,0,1.0
34023,31.0,0,0.0
34024,3.0,1,2.0
34025,25.0,0,3.0
34026,31.0,1,0.0
34027,29.0,0,2.0
34028,30.0,0,1.0
34029,24.0,0,1.0
34030,22.0,0,4.0
34031,12.0,0,-0.0
34032,29.0,0,2.0
34033,19.0,1,3.0
34034,0.0,0,1.0
34035,0.0,0,0.0
34036,0.0,0,3.0
34037,0.0,0,2.0
34038,0.0,0,0.0
34039,29.0,1,-1.0
34040,31.0,1,1.0
34041,31.0,0,0.0
34042,0.0,0,6.0
34043,31.0,0,0.0
34044,15.0,0,1.0
34045,31.0,0,0.0
34046,0.0,1,0.0
34047,16.0,0,2.0
34048,31.0,0,0.0
34049,0.0,0,3.0
34050,0.0,0,0.0
34051,28.0,0,0.0
34052,0.0,0,0.0
34053,0.0,0,3.0
34054,31.0,0,0.0
34055,27.0,1,-1.0
34056,15.0,1,1.0
34057,31.0,0,0.0
34058,31.0,0,0.0
34059,31.0,0,-1.0
34060,3.0,0,1.0
34061,2.0,1,2.0
34062,20.0,0,4.0
34063,31.0,0,0.0
34064,4.0,1,4.0
34065,31.0,0,-1.0
34066,25.0,0,2.0
34067,22.0,1,1.0
34068,28.0,0,-1.0
34069,0.0,0,0.0
34070,4.0,0,0.0
34071,27.0,0,3.0
34072,26.0,0,-1.0
34073,20.0,0,7.0
34074,31.0,0,0.0
34075,28.0,0,3.0
34076,0.0,0,2.0
34077,0.0,0,0.0
34078,10.0,0,1.0
34079,0.0,0,3.0
34080,14.0,0,-0.0
34081,0.0,0,0.0
34082,28.0,0,1.0
34083,27.0,1,2.0
34084,30.0,0,1.0
34085,31.0,0,0.0
34086,23.0,0,2.0
34087,24.0,0,1.0
34088,31.0,0,0.0
34089,31.0,0,0.0
34090,30.0,0,1.0
34091,12.0,1,1.0
34092,31.0,0,-1.0
34093,0.0,0,1.0
34094,19.0,0,3.0
34095,28.0,0,-0.0
34096,4.0,0,0.0
34097,31.0,0,0.0
34098,27.0,0,2.0
34099,31.0,0,-0.0
34100,19.0,0,-1.0
34101,17.0,0,3.0
34102,30.0,0,1.0
34103,31.0,1,1.0
34104,25.0,0,1.0
34105,0.0,0,0.0
34106,11.0,0,-0.0
34107,27.0,0,1.0
34108,0.0,0,3.0
34109,23.0,0,1.0
34110,6.0,0,2.0
34111,5.0,0,0.0
34112,0.0,0,2.0
34113,8.0,0,1.0
34114,0.0,0,2.0
34115,4.0,0,-1.0
34116,28.0,0,3.0
34117,26.0,0,3.0
34118,0.0,0,0.0
34119,23.0,0,0.0
34120,0.0,0,0.0
34121,0.0,0,0.0
34122,2.0,0,4.0
34123,0.0,1,0.0
34124,30.0,0,1.0
34125,14.0,0,1.0
34126,0.0,0,0.0
34127,31.0,0,-2.0
34128,9.0,0,-1.0
34129,0.0,0,5.0
34130,31.0,0,0.0
34131,0.0,0,1.0
34132,0.0,0,1.0
34133,0.0,0,1.0
34134,0.0,0,3.0
34135,0.0,0,0.0
34136,31.0,0,0.0
34137,12.0,1,-1.0
34138,23.0,1,4.0
34139,4.0,0,-2.0
34140,2.0,0,5.0
34141,31.0,0,-1.0
34142,1.0,1,1.0
34143,0.0,0,0.0
34144,30.0,0,-2.0
34145,17.0,0,2.0
34146,31.0,0,0.0
34147,29.0,0,-2.0
34148,0.0,0,4.0
34149,31.0,1,1.0
34150,23.0,0,1.0
34151,31.0,0,-1.0
34152,27.0,0,2.0
34153,15.0,0,-3.0
34154,0.0,0,0.0
34155,20.0,1,1.0
34156,0.0,0,2.0
34157,0.0,0,0.0
34158,1.0,0,-1.0
34159,0.0,0,4.0
34160,17.0,0,0.0
34161,0.0,0,0.0
34162,31.0,0,-3.0
34163,2.0,1,2.0
34164,0.0,1,0.0
34165,22.0,0,2.0
34166,1.0,0,-1.0
34167,18.0,0,5.0
34168,31.0,1,-0.0
34169,27.0,0,-2.0
34170,30.0,1,2.0
34171,18.0,0,1.0
34172,31.0,1,2.0
34173,26.0,0,5.0
34174,20.0,1,2.0
34175,3.0,1,3.0
34176,29.0,0,2.0
34177,1.0,1,1.0
34178,11.0,0,5.0
34179,18.0,0,5.0
34180,31.0,1,0.0
34181,31.0,1,0.0
34182,17.0,0,4.0
34183,0.0,0,4.0
34184,0.0,1,0.0
34185,23.0,0,1.0
34186,0.0,0,1.0
34187,31.0,1,0.0
34188,0.0,0,0.0
34189,0.0,0,1.0
34190,29.0,0,-0.0
34191,0.0,0,2.0
34192,0.0,0,0.0
34193,28.0,0,0.0
34194,31.0,0,0.0
34195,25.0,1,-2.0
34196,0.0,0,4.0
34197,3.0,0,2.0
34198,7.0,1,1.0
34199,0.0,0,0.0
34200,23.0,0,2.0
34201,0.0,0,0.0
34202,0.0,0,1.0
34203,0.0,0,3.0
34204,27.0,0,1.0
34205,0.0,0,2.0
34206,31.0,1,1.0
34207,29.0,0,2.0
34208,13.0,0,-1.0
34209,27.0,0,4.0
34210,12.0,0,1.0
34211,28.0,0,3.0
34212,22.0,0,4.0
34213,11.0,0,2.0
34214,28.0,0,3.0
34215,29.0,0,2.0
34216,31.0,0,0.0
34217,0.0,0,0.0
34218,27.0,0,2.0
34219,0.0,0,0.0
34220,0.0,0,5.0
34221,28.0,0,2.0
34222,27.0,0,-1.0
34223,31.0,0,0.0
34224,31.0,0,-1.0
34225,29.0,0,-0.0
34226,1.0,1,1.0
34227,2.0,0,1.0
34228,18.0,1,1.0
34229,11.0,1,-1.0
34230,28.0,1,1.0
34231,29.0,1,3.0
34232,30.0,0,-0.0
34233,15.0,0,0.0
34234,0.0,0,0.0
34235,21.0,0,1.0
34236,2.0,1,2.0
34237,30.0,1,2.0
34238,0.0,0,1.0
34239,14.0,0,1.0
34240,0.0,0,0.0
34241,27.0,0,-0.0
34242,29.0,0,2.0
34243,10.0,0,1.0
34244,26.0,0,2.0
34245,12.0,0,2.0
34246,4.0,0,2.0
34247,31.0,1,2.0
34248,27.0,1,0.0
34249,31.0,1,0.0
34250,27.0,0,-1.0
34251,31.0,0,0.0
34252,7.0,0,1.0
34253,30.0,0,-0.0
34254,27.0,0,0.0
34255,18.0,0,1.0
34256,25.0,0,3.0
34257,7.0,1,7.0
34258,23.0,0,1.0
34259,31.0,0,0.0
34260,31.0,0,0.0
34261,31.0,0,0.0
34262,21.0,0,-0.0
34263,31.0,1,2.0
34264,31.0,0,0.0
34265,14.0,0,1.0
34266,10.0,0,3.0
34267,9.0,0,3.0
34268,19.0,1,2.0
34269,8.0,0,-0.0
34270,15.0,0,4.0
34271,30.0,0,-0.0
34272,31.0,0,0.0
34273,24.0,0,2.0
34274,18.0,0,6.0
34275,22.0,0,5.0
34276,0.0,0,0.0
34277,15.0,1,0.0
34278,9.0,0,1.0
34279,31.0,0,0.0
34280,12.0,0,2.0
34281,0.0,0,3.0
34282,15.0,1,1.0
34283,11.0,0,2.0
34284,12.0,1,-0.0
34285,26.0,1,1.0
34286,25.0,0,1.0
34287,30.0,0,-1.0
34288,31.0,0,0.0
34289,27.0,0,1.0
34290,10.0,0,1.0
34291,29.0,0,-1.0
34292,23.0,0,-0.0
34293,23.0,0,-0.0
34294,0.0,0,1.0
34295,0.0,0,0.0
34296,31.0,0,0.0
34297,5.0,0,2.0
34298,27.0,0,2.0
34299,5.0,0,2.0
34300,2.0,1,2.0
34301,19.0,0,1.0
34302,22.0,1,1.0
34303,26.0,0,5.0
34304,23.0,0,-0.0
34305,0.0,0,0.0
34306,15.0,0,-0.0
34307,21.0,0,5.0
34308,0.0,0,0.0
34309,10.0,0,1.0
34310,0.0,0,6.0
34311,0.0,0,0.0
34312,10.0,0,4.0
34313,21.0,0,1.0
34314,29.0,0,2.0
34315,1.0,1,1.0
34316,4.0,1,4.0
34317,31.0,0,-1.0
34318,0.0,1,0.0
34319,31.0,0,0.0
34320,31.0,1,2.0
34321,0.0,0,4.0
34322,0.0,0,0.0
34323,31.0,0,0.0
34324,19.0,0,6.0
34325,24.0,0,5.0
34326,16.0,0,1.0
34327,18.0,0,2.0
34328,10.0,0,2.0
34329,0.0,0,0.0
34330,0.0,0,0.0
34331,20.0,0,2.0
34332,0.0,0,1.0
34333,0.0,0,2.0
34334,31.0,1,0.0
34335,31.0,0,0.0
34336,29.0,0,2.0
34337,16.0,1,0.0
34338,0.0,0,5.0
34339,0.0,0,0.0
34340,0.0,0,1.0
34341,31.0,0,-3.0
34342,0.0,0,2.0
34343,24.0,1,3.0
34344,9.0,0,2.0
34345,10.0,0,0.0
34346,29.0,0,0.0
34347,0.0,1,0.0
34348,31.0,1,1.0
34349,24.0,1,4.0
34350,0.0,0,2.0
34351,31.0,1,0.0
34352,24.0,0,1.0
34353,28.0,0,3.0
34354,25.0,0,-0.0
34355,31.0,0,0.0
34356,9.0,0,1.0
34357,20.0,0,-1.0
34358,17.0,0,1.0
34359,7.0,0,2.0
34360,25.0,1,4.0
34361,0.0,0,2.0
34362,28.0,0,-0.0
34363,0.0,0,2.0
34364,0.0,0,3.0
34365,0.0,0,0.0
34366,25.0,0,2.0
34367,23.0,0,-1.0
34368,1.0,1,1.0
34369,22.0,0,-1.0
34370,31.0,0,0.0
34371,0.0,0,2.0
34372,0.0,0,3.0
34373,0.0,0,0.0
34374,0.0,0,1.0
34375,31.0,0,0.0
34376,0.0,0,4.0
34377,0.0,0,2.0
34378,3.0,0,-3.0
34379,0.0,0,3.0
34380,31.0,0,0.0
34381,31.0,0,0.0
34382,16.0,0,-2.0
34383,31.0,1,0.0
34384,0.0,0,4.0
34385,31.0,0,0.0
34386,14.0,1,-0.0
34387,28.0,0,3.0
34388,4.0,0,1.0
34389,28.0,0,2.0
34390,26.0,0,-0.0
34391,0.0,0,3.0
34392,15.0,0,2.0
34393,24.0,0,2.0
34394,14.0,1,0.0
34395,0.0,0,1.0
34396,0.0,0,5.0
34397,1.0,0,3.0
34398,6.0,0,2.0
34399,0.0,0,3.0
34400,0.0,0,1.0
34401,31.0,0,-0.0
34402,1.0,1,1.0
34403,17.0,1,3.0
34404,0.0,0,1.0
34405,18.0,0,-0.0
34406,28.0,0,3.0
34407,28.0,1,-1.0
34408,29.0,0,2.0
34409,18.0,0,3.0
34410,0.0,0,1.0
34411,31.0,0,0.0
34412,29.0,0,2.0
34413,31.0,0,0.0
34414,0.0,0,0.0
34415,27.0,1,-0.0
34416,31.0,0,-2.0
34417,31.0,0,0.0
34418,31.0,1,0.0
34419,24.0,0,1.0
34420,29.0,0,1.0
34421,15.0,0,3.0
34422,30.0,0,1.0
34423,6.0,0,4.0
34424,27.0,0,1.0
34425,29.0,0,2.0
34426,27.0,1,-0.0
34427,25.0,0,-0.0
34428,14.0,1,3.0
34429,30.0,0,-3.0
34430,31.0,0,-1.0
34431,16.0,0,2.0
34432,31.0,0,-0.0
34433,23.0,0,2.0
34434,24.0,0,3.0
34435,30.0,0,-3.0
34436,31.0,1,0.0
34437,11.0,0,1.0
34438,31.0,0,0.0
34439,30.0,0,-0.0
34440,30.0,0,1.0
34441,0.0,0,1.0
34442,0.0,0,4.0
34443,0.0,0,1.0
34444,26.0,1,2.0
34445,31.0,0,0.0
34446,6.0,1,0.0
34447,24.0,0,3.0
34448,0.0,0,2.0
34449,31.0,0,0.0
34450,28.0,0,0.0
34451,31.0,0,-0.0
34452,31.0,0,0.0
34453,0.0,0,4.0
34454,29.0,0,1.0
34455,0.0,0,2.0
34456,30.0,0,1.0
34457,25.0,0,3.0
34458,0.0,0,0.0
34459,26.0,1,0.0
34460,24.0,0,1.0
34461,24.0,0,4.0
34462,31.0,0,-2.0
34463,31.0,0,-3.0
34464,4.0,0,-1.0
34465,19.0,0,4.0
34466,0.0,0,1.0
34467,13.0,0,4.0
34468,10.0,0,-1.0
34469,21.0,0,4.0
34470,15.0,1,1.0
34471,30.0,0,1.0
34472,3.0,1,3.0
34473,31.0,0,-2.0
34474,31.0,0,0.0
34475,31.0,0,0.0
34476,0.0,0,0.0
34477,0.0,0,2.0
34478,6.0,1,1.0
34479,9.0,0,2.0
34480,31.0,0,0.0
34481,31.0,0,0.0
34482,0.0,0,2.0
34483,0.0,0,1.0
34484,0.0,0,3.0
34485,16.0,0,0.0
34486,31.0,1,0.0
34487,15.0,0,2.0
34488,0.0,0,0.0
34489,4.0,0,2.0
34490,0.0,0,2.0
34491,24.0,0,1.0
34492,0.0,0,5.0
34493,0.0,0,5.0
34494,28.0,0,1.0
34495,19.0,0,1.0
34496,16.0,0,2.0
34497,0.0,0,1.0
34498,17.0,0,-2.0
34499,31.0,0,-2.0
34500,25.0,1,4.0
34501,11.0,0,-1.0
34502,31.0,0,0.0
34503,21.0,0,1.0
34504,30.0,0,1.0
34505,0.0,0,2.0
34506,0.0,0,1.0
34507,23.0,0,5.0
34508,0.0,0,0.0
34509,24.0,0,3.0
34510,0.0,0,1.0
34511,14.0,0,1.0
34512,0.0,0,0.0
34513,10.0,0,1.0
34514,28.0,0,0.0
34515,0.0,0,0.0
34516,0.0,0,1.0
34517,31.0,0,0.0
34518,31.0,0,0.0
34519,31.0,0,-0.0
34520,0.0,0,4.0
34521,31.0,0,0.0
34522,0.0,0,1.0
34523,28.0,0,1.0
34524,5.0,0,-1.0
34525,31.0,0,-1.0
34526,28.0,0,3.0
34527,0.0,0,0.0
34528,25.0,1,0.0
34529,31.0,0,0.0
34530,28.0,0,-2.0
34531,30.0,0,1.0
34532,31.0,0,0.0
34533,19.0,0,1.0
34534,0.0,0,1.0
34535,0.0,0,2.0
34536,0.0,0,0.0
34537,0.0,0,3.0
34538,28.0,0,-0.0
34539,28.0,0,-0.0
34540,0.0,0,0.0
34541,27.0,0,-3.0
34542,29.0,0,1.0
34543,22.0,0,-0.0
34544,0.0,0,0.0
34545,31.0,1,0.0
34546,29.0,1,4.0
34547,0.0,0,0.0
34548,21.0,0,-0.0
34549,26.0,0,0.0
34550,30.0,1,-0.0
34551,17.0,0,2.0
34552,3.0,1,3.0
34553,11.0,0,1.0
34554,31.0,0,0.0
34555,17.0,0,1.0
34556,0.0,0,2.0
34557,0.0,0,0.0
34558,31.0,1,1.0
34559,0.0,0,0.0
34560,27.0,0,2.0
34561,0.0,0,0.0
34562,0.0,0,0.0
34563,19.0,0,1.0
34564,16.0,1,1.0
34565,15.0,0,1.0
34566,16.0,0,3.0
34567,31.0,1,0.0
34568,29.0,0,-0.0
34569,0.0,0,2.0
34570,31.0,0,0.0
34571,0.0,0,0.0
34572,30.0,1,1.0
34573,0.0,0,4.0
34574,26.0,0,2.0
34575,27.0,0,-2.0
34576,31.0,0,0.0
34577,18.0,0,3.0
34578,30.0,0,-2.0
34579,28.0,1,5.0
34580,0.0,0,2.0
34581,31.0,0,-0.0
34582,18.0,1,4.0
34583,3.0,1,3.0
34584,31.0,0,0.0
34585,27.0,0,0.0
34586,0.0,0,2.0
34587,31.0,1,4.0
34588,27.0,0,-2.0
34589,25.0,0,1.0
34590,22.0,0,5.0
34591,28.0,0,1.0
34592,31.0,0,-0.0
34593,24.0,0,4.0
34594,24.0,0,0.0
34595,0.0,0,2.0
34596,31.0,0,0.0
34597,23.0,0,-3.0
34598,12.0,0,0.0
34599,19.0,0,2.0
34600,31.0,1,0.0
34601,0.0,0,3.0
34602,5.0,0,2.0
34603,31.0,0,-0.0
34604,26.0,0,2.0
34605,0.0,0,0.0
34606,0.0,0,1.0
34607,31.0,1,0.0
34608,0.0,0,0.0
34609,30.0,0,-1.0
34610,18.0,0,0.0
34611,30.0,0,-4.0
34612,0.0,0,4.0
34613,20.0,0,6.0
34614,31.0,0,0.0
34615,7.0,1,-0.0
34616,0.0,0,0.0
34617,31.0,1,1.0
34618,18.0,1,1.0
34619,29.0,0,2.0
34620,26.0,0,3.0
34621,30.0,0,-1.0
34622,29.0,0,2.0
34623,0.0,0,1.0
34624,18.0,0,-2.0
34625,0.0,0,3.0
34626,0.0,0,1.0
34627,30.0,0,-0.0
34628,31.0,0,0.0
34629,2.0,1,1.0
34630,9.0,0,1.0
34631,31.0,0,-0.0
34632,6.0,0,2.0
34633,0.0,0,0.0
34634,28.0,0,1.0
34635,0.0,0,3.0
34636,24.0,0,-3.0
34637,31.0,0,0.0
34638,0.0,0,2.0
34639,29.0,0,2.0
34640,31.0,0,0.0
34641,1.0,1,1.0
34642,29.0,0,2.0
34643,7.0,1,-0.0
34644,24.0,0,2.0
34645,31.0,1,1.0
34646,0.0,0,2.0
34647,27.0,0,2.0
34648,0.0,0,2.0
34649,27.0,0,-1.0
34650,25.0,1,-1.0
34651,11.0,0,3.0
34652,1.0,1,1.0
34653,26.0,0,-0.0
34654,16.0,0,1.0
34655,26.0,0,0.0
34656,30.0,0,1.0
34657,28.0,0,-1.0
34658,24.0,0,2.0
34659,31.0,0,0.0
34660,0.0,0,1.0
34661,3.0,1,3.0
34662,0.0,0,0.0
34663,20.0,0,3.0
34664,30.0,1,-1.0
34665,31.0,0,-0.0
34666,30.0,0,1.0
34667,29.0,0,2.0
34668,5.0,0,3.0
34669,20.0,0,1.0
34670,31.0,0,0.0
34671,29.0,1,1.0
34672,27.0,0,4.0
34673,31.0,0,0.0
34674,24.0,1,0.0
34675,27.0,0,4.0
34676,9.0,0,-3.0
34677,31.0,0,-0.0
34678,15.0,0,2.0
34679,8.0,0,3.0
34680,13.0,0,1.0
34681,0.0,0,3.0
34682,0.0,1,0.0
34683,31.0,0,-2.0
34684,31.0,0,0.0
34685,31.0,0,0.0
34686,31.0,0,0.0
34687,26.0,0,-0.0
34688,12.0,0,3.0
34689,20.0,0,1.0
34690,30.0,0,1.0
34691,2.0,1,2.0
34692,31.0,0,0.0
34693,0.0,0,0.0
34694,0.0,0,1.0
34695,31.0,0,0.0
34696,0.0,0,1.0
34697,22.0,0,1.0
34698,0.0,0,1.0
34699,27.0,0,1.0
34700,3.0,1,3.0
34701,31.0,0,0.0
34702,28.0,0,1.0
34703,31.0,1,0.0
34704,31.0,0,0.0
34705,0.0,1,0.0
34706,23.0,1,0.0
34707,19.0,0,1.0
34708,6.0,0,1.0
34709,31.0,0,0.0
34710,15.0,0,0.0
34711,31.0,0,0.0
34712,0.0,0,0.0
34713,27.0,0,1.0
34714,0.0,0,0.0
34715,30.0,1,-1.0
34716,24.0,0,-1.0
34717,0.0,0,1.0
34718,0.0,0,2.0
34719,3.0,0,2.0
34720,13.0,0,3.0
34721,30.0,1,-1.0
34722,0.0,0,1.0
34723,1.0,0,2.0
34724,13.0,0,2.0
34725,1.0,0,1.0
34726,31.0,1,0.0
34727,24.0,0,-1.0
34728,26.0,0,2.0
34729,0.0,0,1.0
34730,0.0,1,0.0
34731,18.0,0,1.0
34732,20.0,0,-2.0
34733,0.0,0,0.0
34734,31.0,0,0.0
34735,30.0,0,1.0
34736,27.0,1,-1.0
34737,0.0,0,2.0
34738,20.0,1,2.0
34739,27.0,0,0.0
34740,0.0,0,0.0
34741,0.0,0,2.0
34742,19.0,0,4.0
34743,5.0,0,-3.0
34744,0.0,0,1.0
34745,0.0,0,2.0
34746,30.0,0,1.0
34747,18.0,0,3.0
34748,10.0,0,1.0
34749,2.0,1,2.0
34750,0.0,0,0.0
34751,0.0,0,2.0
34752,31.0,0,0.0
34753,22.0,1,-3.0
34754,31.0,0,0.0
34755,17.0,0,-1.0
34756,0.0,0,0.0
34757,27.0,0,4.0
34758,3.0,1,3.0
34759,31.0,1,0.0
34760,15.0,0,3.0
34761,30.0,0,1.0
34762,23.0,0,0.0
34763,9.0,1,3.0
34764,19.0,0,4.0
34765,31.0,0,0.0
34766,10.0,0,-0.0
34767,17.0,0,3.0
34768,0.0,0,2.0
34769,30.0,0,1.0
34770,0.0,0,0.0
34771,17.0,0,2.0
34772,31.0,0,0.0
34773,21.0,0,1.0
34774,23.0,0,2.0
34775,0.0,0,2.0
34776,5.0,1,5.0
34777,31.0,1,0.0
34778,8.0,0,-2.0
34779,9.0,0,4.0
34780,22.0,0,4.0
34781,25.0,1,0.0
34782,22.0,0,4.0
34783,31.0,0,-0.0
34784,0.0,0,4.0
34785,27.0,0,0.0
34786,5.0,1,-1.0
34787,4.0,1,4.0
34788,9.0,0,1.0
34789,29.0,0,2.0
34790,30.0,0,1.0
34791,31.0,0,0.0
34792,27.0,0,3.0
34793,13.0,0,-1.0
34794,6.0,0,2.0
34795,31.0,0,-0.0
34796,19.0,0,0.0
34797,31.0,0,-1.0
34798,0.0,0,0.0
34799,31.0,0,0.0
34800,23.0,0,-0.0
34801,15.0,0,2.0
34802,29.0,0,2.0
34803,30.0,0,1.0
34804,29.0,0,-1.0
34805,0.0,0,1.0
34806,19.0,0,-1.0
34807,0.0,0,0.0
34808,0.0,0,0.0
34809,31.0,0,0.0
34810,29.0,0,1.0
34811,12.0,0,3.0
34812,0.0,0,1.0
34813,30.0,0,1.0
34814,19.0,0,1.0
34815,0.0,0,0.0
34816,0.0,0,0.0
34817,26.0,0,2.0
34818,9.0,0,1.0
34819,29.0,0,2.0
34820,31.0,0,0.0
34821,24.0,0,2.0
34822,31.0,0,0.0
34823,30.0,0,1.0
34824,27.0,1,-4.0
34825,0.0,0,2.0
34826,0.0,0,0.0
34827,26.0,0,-0.0
34828,0.0,1,0.0
34829,28.0,0,2.0
34830,16.0,0,4.0
34831,31.0,0,0.0
34832,5.0,1,-0.0
34833,2.0,1,2.0
34834,0.0,0,0.0
34835,31.0,0,0.0
34836,24.0,0,2.0
34837,31.0,0,0.0
34838,0.0,0,0.0
34839,0.0,0,0.0
34840,0.0,0,1.0
34841,27.0,0,3.0
34842,1.0,1,1.0
34843,31.0,0,-2.0
34844,29.0,0,2.0
34845,31.0,0,0.0
34846,9.0,0,2.0
34847,20.0,0,2.0
34848,27.0,0,4.0
34849,29.0,0,2.0
34850,4.0,0,1.0
34851,0.0,0,1.0
34852,27.0,1,0.0
34853,31.0,0,0.0
34854,31.0,0,0.0
34855,0.0,0,0.0
34856,16.0,0,1.0
34857,24.0,1,3.0
34858,27.0,0,3.0
34859,31.0,1,1.0
34860,23.0,0,1.0
34861,20.0,0,1.0
34862,31.0,1,-0.0
34863,0.0,0,2.0
34864,31.0,0,0.0
34865,12.0,0,4.0
34866,31.0,0,-2.0
34867,20.0,1,1.0
34868,13.0,0,1.0
34869,1.0,1,1.0
34870,18.0,1,-0.0
34871,30.0,0,-0.0
34872,25.0,0,-1.0
34873,31.0,0,0.0
34874,28.0,0,1.0
34875,29.0,0,-2.0
34876,21.0,0,0.0
34877,0.0,1,0.0
34878,31.0,0,0.0
34879,30.0,0,1.0
34880,28.0,0,0.0
34881,31.0,0,0.0
34882,26.0,0,-4.0
34883,0.0,0,0.0
34884,27.0,1,2.0
34885,0.0,0,6.0
34886,15.0,0,6.0
34887,0.0,0,0.0
34888,0.0,0,1.0
34889,3.0,1,3.0
34890,27.0,0,1.0
34891,18.0,0,-1.0
34892,0.0,0,3.0
34893,18.0,0,1.0
34894,31.0,0,0.0
34895,15.0,0,2.0
34896,30.0,0,1.0
34897,1.0,1,1.0
34898,27.0,1,0.0
34899,11.0,0,-0.0
34900,26.0,0,2.0
34901,15.0,0,-4.0
34902,31.0,0,0.0
34903,28.0,1,1.0
34904,31.0,0,-0.0
34905,0.0,1,0.0
34906,29.0,0,2.0
34907,0.0,0,2.0
34908,31.0,0,0.0
34909,4.0,0,2.0
34910,27.0,0,-2.0
34911,31.0,0,0.0
34912,26.0,1,2.0
34913,0.0,0,1.0
34914,20.0,0,-0.0
34915,0.0,0,0.0
34916,25.0,0,2.0
34917,24.0,0,-2.0
34918,0.0,0,7.0
34919,0.0,0,0.0
34920,28.0,0,3.0
34921,19.0,0,3.0
34922,17.0,0,1.0
34923,31.0,0,0.0
34924,3.0,1,3.0
34925,24.0,0,0.0
34926,7.0,0,-1.0
34927,31.0,1,-0.0
34928,23.0,1,0.0
34929,16.0,0,4.0
34930,28.0,0,0.0
34931,31.0,0,0.0
34932,30.0,0,1.0
34933,5.0,0,1.0
34934,0.0,0,0.0
34935,28.0,0,-1.0
34936,29.0,0,0.0
34937,31.0,1,0.0
34938,0.0,0,1.0
34939,31.0,0,0.0
34940,4.0,1,4.0
34941,18.0,0,1.0
34942,8.0,0,1.0
34943,15.0,0,1.0
34944,31.0,1,1.0
34945,22.0,0,-2.0
34946,30.0,0,0.0
34947,0.0,0,1.0
34948,0.0,0,2.0
34949,0.0,0,1.0
34950,25.0,0,3.0
34951,31.0,0,0.0
34952,27.0,1,1.0
34953,14.0,0,2.0
34954,25.0,0,2.0
34955,0.0,0,0.0
34956,3.0,0,2.0
34957,31.0,0,-1.0
34958,14.0,0,-0.0
34959,14.0,0,-1.0
34960,31.0,0,0.0
34961,23.0,0,3.0
34962,26.0,0,1.0
34963,21.0,0,1.0
34964,0.0,0,0.0
34965,31.0,0,-0.0
34966,29.0,0,1.0
34967,14.0,0,3.0
34968,12.0,1,2.0
34969,25.0,0,1.0
34970,0.0,0,0.0
34971,29.0,0,-4.0
34972,22.0,0,2.0
34973,0.0,0,3.0
34974,16.0,0,-1.0
34975,4.0,0,-2.0
34976,4.0,1,4.0
34977,13.0,1,2.0
34978,5.0,0,1.0
34979,31.0,0,0.0
34980,31.0,1,0.0
34981,18.0,0,4.0
34982,0.0,0,0.0
34983,28.0,0,1.0
34984,29.0,0,0.0
34985,21.0,0,2.0
34986,31.0,0,0.0
34987,31.0,0,0.0
34988,0.0,0,1.0
34989,23.0,1,3.0
34990,29.0,0,2.0
34991,22.0,0,0.0
34992,21.0,0,-1.0
34993,31.0,0,0.0
34994,31.0,0,0.0
34995,17.0,0,0.0
