,y,D,ite
34996,13.0,0,1.0
34997,31.0,0,0.0
34998,24.0,0,2.0
34999,0.0,0,3.0
35000,31.0,1,0.0
35001,0.0,0,2.0
35002,16.0,0,3.0
35003,0.0,0,1.0
35004,18.0,0,-0.0
35005,16.0,0,2.0
35006,29.0,0,2.0
35007,19.0,0,3.0
35008,28.0,1,1.0
35009,19.0,0,3.0
35010,0.0,0,0.0
35011,0.0,0,2.0
35012,27.0,0,1.0
35013,0.0,0,2.0
35014,27.0,0,0.0
35015,31.0,0,-0.0
35016,0.0,0,0.0
35017,31.0,0,0.0
35018,31.0,0,0.0
35019,0.0,0,0.0
35020,0.0,0,0.0
35021,23.0,0,2.0
35022,31.0,1,0.0
35023,28.0,0,2.0
35024,17.0,1,1.0
35025,28.0,0,3.0
35026,31.0,0,0.0
35027,30.0,0,1.0
35028,31.0,0,0.0
35029,0.0,1,0.0
35030,31.0,0,0.0
35031,0.0,0,1.0
35032,0.0,0,0.0
35033,9.0,0,1.0
35034,0.0,0,2.0
35035,13.0,1,4.0
35036,30.0,0,1.0
35037,27.0,0,0.0
35038,29.0,0,-3.0
35039,23.0,1,3.0
35040,30.0,0,1.0
35041,0.0,0,3.0
35042,17.0,1,6.0
35043,19.0,0,-3.0
35044,30.0,0,1.0
35045,24.0,0,-2.0
35046,9.0,0,1.0
35047,31.0,1,0.0
35048,28.0,1,3.0
35049,16.0,0,-4.0
35050,0.0,0,0.0
35051,31.0,0,0.0
35052,31.0,0,0.0
35053,31.0,0,0.0
35054,29.0,0,1.0
35055,0.0,0,1.0
35056,0.0,0,0.0
35057,27.0,0,2.0
35058,31.0,0,0.0
35059,25.0,0,-0.0
35060,0.0,0,4.0
35061,31.0,0,0.0
35062,22.0,0,1.0
35063,24.0,0,2.0
35064,31.0,0,0.0
35065,23.0,1,2.0
35066,19.0,0,1.0
35067,26.0,0,3.0
35068,30.0,1,-1.0
35069,15.0,0,2.0
35070,0.0,0,0.0
35071,26.0,0,0.0
35072,31.0,1,1.0
35073,30.0,0,0.0
35074,3.0,0,-2.0
35075,20.0,0,1.0
35076,0.0,0,0.0
35077,31.0,0,0.0
35078,1.0,1,1.0
35079,31.0,0,0.0
35080,0.0,0,0.0
35081,0.0,0,2.0
35082,31.0,0,0.0
35083,0.0,0,4.0
35084,31.0,0,0.0
35085,24.0,0,-1.0
35086,1.0,1,1.0
35087,0.0,0,0.0
35088,13.0,0,0.0
35089,31.0,0,0.0
35090,14.0,0,2.0
35091,30.0,1,2.0
35092,1.0,1,1.0
35093,21.0,0,-0.0
35094,11.0,0,1.0
35095,0.0,0,4.0
35096,0.0,0,5.0
35097,3.0,1,3.0
35098,27.0,0,0.0
35099,26.0,1,0.0
35100,0.0,0,3.0
35101,0.0,1,0.0
35102,3.0,1,3.0
35103,29.0,0,-0.0
35104,23.0,1,-1.0
35105,30.0,0,-1.0
35106,19.0,0,1.0
35107,23.0,0,1.0
35108,29.0,0,1.0
35109,0.0,0,0.0
35110,24.0,1,1.0
35111,28.0,0,0.0
35112,31.0,0,0.0
35113,31.0,0,0.0
35114,25.0,1,-1.0
35115,31.0,0,0.0
35116,14.0,0,1.0
35117,26.0,0,-1.0
35118,8.0,0,-1.0
35119,0.0,0,0.0
35120,0.0,0,3.0
35121,30.0,0,0.0
35122,0.0,0,0.0
35123,29.0,0,2.0
35124,29.0,0,1.0
35125,13.0,0,3.0
35126,17.0,0,0.0
35127,22.0,0,0.0
35128,28.0,1,-3.0
35129,22.0,0,4.0
35130,30.0,0,1.0
35131,21.0,0,1.0
35132,26.0,0,0.0
35133,17.0,0,4.0
35134,27.0,1,-0.0
35135,17.0,0,1.0
35136,2.0,1,2.0
35137,2.0,1,2.0
35138,15.0,0,0.0
35139,8.0,0,-1.0
35140,30.0,0,1.0
35141,25.0,0,-3.0
35142,24.0,0,6.0
35143,30.0,0,1.0
35144,28.0,1,0.0
35145,24.0,1,4.0
35146,29.0,0,-1.0
35147,31.0,0,0.0
35148,25.0,0,1.0
35149,26.0,1,1.0
35150,24.0,0,-1.0
35151,28.0,0,-2.0
35152,30.0,0,1.0
35153,0.0,0,1.0
35154,27.0,0,0.0
35155,31.0,0,0.0
35156,31.0,0,0.0
35157,31.0,1,0.0
35158,0.0,0,2.0
35159,12.0,0,1.0
35160,0.0,0,2.0
35161,31.0,0,0.0
35162,22.0,0,1.0
35163,21.0,0,1.0
35164,25.0,0,1.0
35165,27.0,0,1.0
35166,31.0,0,0.0
35167,7.0,0,-1.0
35168,11.0,0,4.0
35169,2.0,0,-0.0
35170,19.0,0,-1.0
35171,2.0,1,2.0
35172,31.0,0,-1.0
35173,20.0,0,1.0
35174,0.0,0,0.0
35175,3.0,1,3.0
35176,9.0,0,-0.0
35177,31.0,0,0.0
35178,26.0,0,1.0
35179,31.0,0,0.0
35180,28.0,0,0.0
35181,2.0,0,1.0
35182,31.0,0,0.0
35183,17.0,1,-1.0
35184,23.0,0,0.0
35185,12.0,0,3.0
35186,23.0,1,3.0
35187,22.0,0,4.0
35188,26.0,0,1.0
35189,21.0,0,3.0
35190,26.0,0,2.0
35191,31.0,0,-0.0
35192,20.0,0,1.0
35193,31.0,0,-1.0
35194,31.0,0,0.0
35195,0.0,0,1.0
35196,31.0,0,0.0
35197,31.0,1,2.0
35198,0.0,0,4.0
35199,31.0,0,0.0
35200,26.0,0,5.0
35201,13.0,1,1.0
35202,25.0,0,2.0
35203,31.0,0,0.0
35204,21.0,0,0.0
35205,15.0,1,2.0
35206,2.0,0,3.0
35207,2.0,0,0.0
35208,20.0,0,1.0
35209,7.0,0,-1.0
35210,22.0,1,4.0
35211,16.0,1,2.0
35212,22.0,0,6.0
35213,1.0,0,3.0
35214,16.0,1,1.0
35215,1.0,1,-2.0
35216,26.0,0,1.0
35217,21.0,1,3.0
35218,0.0,0,0.0
35219,0.0,0,3.0
35220,15.0,0,0.0
35221,31.0,0,0.0
35222,24.0,1,2.0
35223,26.0,0,-2.0
35224,14.0,0,2.0
35225,12.0,0,1.0
35226,20.0,0,-0.0
35227,16.0,0,2.0
35228,0.0,0,2.0
35229,5.0,0,0.0
35230,29.0,0,2.0
35231,31.0,0,0.0
35232,30.0,0,-2.0
35233,29.0,0,1.0
35234,30.0,0,-1.0
35235,18.0,0,2.0
35236,31.0,0,-1.0
35237,31.0,0,0.0
35238,20.0,1,1.0
35239,2.0,0,1.0
35240,15.0,0,2.0
35241,27.0,0,2.0
35242,29.0,0,0.0
35243,12.0,0,2.0
35244,26.0,0,1.0
35245,17.0,0,-2.0
35246,13.0,1,3.0
35247,24.0,0,-1.0
35248,28.0,0,3.0
35249,0.0,0,4.0
35250,29.0,0,1.0
35251,6.0,0,1.0
35252,24.0,0,-1.0
35253,5.0,0,2.0
35254,0.0,0,2.0
35255,29.0,0,2.0
35256,16.0,1,1.0
35257,31.0,1,1.0
35258,19.0,1,3.0
35259,0.0,0,0.0
35260,31.0,0,0.0
35261,24.0,1,-1.0
35262,0.0,0,3.0
35263,23.0,1,1.0
35264,0.0,0,1.0
35265,0.0,0,3.0
35266,28.0,0,1.0
35267,14.0,1,1.0
35268,18.0,1,3.0
35269,30.0,0,1.0
35270,10.0,0,1.0
35271,21.0,0,2.0
35272,31.0,1,-0.0
35273,31.0,1,0.0
35274,31.0,0,0.0
35275,31.0,0,-0.0
35276,0.0,0,1.0
35277,0.0,0,2.0
35278,31.0,0,0.0
35279,20.0,1,1.0
35280,3.0,0,2.0
35281,0.0,0,0.0
35282,19.0,0,1.0
35283,23.0,0,4.0
35284,0.0,0,1.0
35285,24.0,0,-1.0
35286,30.0,0,1.0
35287,9.0,0,2.0
35288,29.0,0,-1.0
35289,23.0,0,2.0
35290,31.0,0,0.0
35291,31.0,0,0.0
35292,0.0,0,0.0
35293,22.0,0,-1.0
35294,24.0,0,4.0
35295,31.0,0,-0.0
35296,31.0,0,0.0
35297,31.0,0,0.0
35298,9.0,0,1.0
35299,13.0,1,2.0
35300,7.0,0,-0.0
35301,0.0,1,0.0
35302,20.0,0,-1.0
35303,30.0,0,-1.0
35304,31.0,0,0.0
35305,31.0,1,1.0
35306,31.0,1,0.0
35307,30.0,0,-1.0
35308,10.0,1,1.0
35309,31.0,0,0.0
35310,13.0,0,-1.0
35311,27.0,0,-1.0
35312,0.0,1,0.0
35313,18.0,0,3.0
35314,21.0,0,2.0
35315,31.0,0,0.0
35316,0.0,0,1.0
35317,28.0,0,3.0
35318,29.0,1,2.0
35319,0.0,0,0.0
35320,31.0,0,0.0
35321,16.0,0,1.0
35322,31.0,0,-0.0
35323,9.0,0,-1.0
35324,29.0,0,2.0
35325,21.0,0,1.0
35326,31.0,0,-1.0
35327,21.0,0,1.0
35328,31.0,0,0.0
35329,5.0,0,-0.0
35330,0.0,0,2.0
35331,31.0,0,0.0
35332,0.0,0,1.0
35333,28.0,0,2.0
35334,14.0,0,1.0
35335,31.0,0,0.0
35336,0.0,0,0.0
35337,27.0,0,0.0
35338,0.0,0,0.0
35339,31.0,0,0.0
35340,25.0,0,3.0
35341,15.0,0,4.0
35342,27.0,0,3.0
35343,0.0,0,4.0
35344,0.0,0,1.0
35345,13.0,1,0.0
35346,26.0,0,5.0
35347,9.0,0,1.0
35348,26.0,0,2.0
35349,21.0,0,1.0
35350,18.0,0,0.0
35351,28.0,0,0.0
35352,15.0,0,1.0
35353,0.0,0,1.0
35354,27.0,1,-2.0
35355,3.0,1,-0.0
35356,0.0,0,1.0
35357,31.0,1,0.0
35358,16.0,0,2.0
35359,30.0,1,-0.0
35360,31.0,0,0.0
35361,29.0,0,2.0
35362,18.0,0,3.0
35363,27.0,0,2.0
35364,0.0,0,3.0
35365,16.0,0,3.0
35366,25.0,0,2.0
35367,20.0,1,-0.0
35368,25.0,0,-0.0
35369,29.0,0,2.0
35370,15.0,0,4.0
35371,0.0,0,0.0
35372,0.0,0,0.0
35373,18.0,1,2.0
35374,22.0,0,1.0
35375,28.0,0,-0.0
35376,27.0,0,4.0
35377,0.0,0,1.0
35378,27.0,0,1.0
35379,29.0,0,2.0
35380,17.0,0,1.0
35381,30.0,1,0.0
35382,28.0,1,1.0
35383,25.0,0,1.0
35384,11.0,0,-1.0
35385,30.0,0,-3.0
35386,16.0,0,2.0
35387,0.0,0,2.0
35388,0.0,1,0.0
35389,0.0,0,0.0
35390,17.0,0,-1.0
35391,15.0,1,3.0
35392,18.0,0,-1.0
35393,23.0,0,4.0
35394,0.0,0,0.0
35395,31.0,0,0.0
35396,17.0,0,-1.0
35397,12.0,0,2.0
35398,26.0,1,1.0
35399,31.0,0,0.0
35400,0.0,0,4.0
35401,25.0,0,1.0
35402,28.0,0,-2.0
35403,27.0,0,1.0
35404,16.0,0,2.0
35405,0.0,0,0.0
35406,0.0,0,3.0
35407,6.0,0,0.0
35408,29.0,0,0.0
35409,9.0,0,1.0
35410,28.0,0,-1.0
35411,25.0,0,2.0
35412,30.0,0,1.0
35413,21.0,0,-1.0
35414,2.0,0,2.0
35415,22.0,0,1.0
35416,23.0,1,-1.0
35417,30.0,0,1.0
35418,0.0,0,1.0
35419,0.0,0,3.0
35420,0.0,0,1.0
35421,0.0,0,1.0
35422,7.0,0,3.0
35423,31.0,0,0.0
35424,31.0,1,0.0
35425,15.0,0,-0.0
35426,28.0,0,1.0
35427,14.0,0,-1.0
35428,29.0,0,1.0
35429,25.0,0,3.0
35430,0.0,0,2.0
35431,0.0,0,2.0
35432,0.0,0,0.0
35433,16.0,0,1.0
35434,6.0,0,1.0
35435,31.0,0,0.0
35436,30.0,0,1.0
35437,31.0,0,0.0
35438,29.0,0,-3.0
35439,29.0,0,0.0
35440,31.0,0,0.0
35441,23.0,0,2.0
35442,27.0,0,3.0
35443,6.0,1,2.0
35444,31.0,0,0.0
35445,27.0,0,2.0
35446,31.0,0,0.0
35447,31.0,0,0.0
35448,31.0,0,0.0
35449,23.0,0,1.0
35450,17.0,0,1.0
35451,29.0,0,2.0
35452,2.0,1,2.0
35453,25.0,0,1.0
35454,13.0,1,3.0
35455,26.0,0,3.0
35456,25.0,0,1.0
35457,28.0,0,3.0
35458,0.0,0,0.0
35459,24.0,1,1.0
35460,31.0,1,0.0
35461,26.0,1,-3.0
35462,0.0,0,0.0
35463,0.0,0,1.0
35464,27.0,0,4.0
35465,31.0,0,-1.0
35466,30.0,0,1.0
35467,23.0,0,2.0
35468,31.0,0,0.0
35469,31.0,1,0.0
35470,0.0,0,3.0
35471,30.0,0,-0.0
35472,25.0,0,-3.0
35473,4.0,0,2.0
35474,14.0,0,-2.0
35475,31.0,0,0.0
35476,3.0,1,3.0
35477,0.0,0,2.0
35478,31.0,1,1.0
35479,29.0,1,-0.0
35480,31.0,1,-0.0
35481,0.0,0,0.0
35482,21.0,0,5.0
35483,0.0,0,0.0
35484,30.0,1,3.0
35485,0.0,0,3.0
35486,0.0,0,0.0
35487,31.0,0,0.0
35488,31.0,0,0.0
35489,21.0,0,1.0
35490,22.0,1,2.0
35491,21.0,0,0.0
35492,30.0,1,3.0
35493,22.0,0,1.0
35494,16.0,1,1.0
35495,30.0,0,-3.0
35496,0.0,0,1.0
35497,24.0,0,2.0
35498,29.0,0,2.0
35499,12.0,0,-1.0
35500,27.0,0,1.0
35501,0.0,0,0.0
35502,22.0,0,0.0
35503,10.0,0,0.0
35504,26.0,0,0.0
35505,16.0,0,0.0
35506,31.0,0,0.0
35507,23.0,0,0.0
35508,0.0,0,0.0
35509,0.0,0,1.0
35510,31.0,1,1.0
35511,19.0,0,3.0
35512,29.0,1,-0.0
35513,31.0,1,0.0
35514,31.0,1,0.0
35515,27.0,0,0.0
35516,17.0,0,-1.0
35517,0.0,0,3.0
35518,15.0,0,-2.0
35519,0.0,0,2.0
35520,31.0,0,0.0
35521,0.0,0,3.0
35522,30.0,0,-1.0
35523,31.0,0,-2.0
35524,20.0,0,1.0
35525,25.0,0,-1.0
35526,31.0,1,0.0
35527,16.0,0,4.0
35528,30.0,0,1.0
35529,31.0,0,-3.0
35530,31.0,1,0.0
35531,13.0,0,3.0
35532,25.0,1,-0.0
35533,11.0,0,-3.0
35534,31.0,0,0.0
35535,21.0,1,-0.0
35536,31.0,1,0.0
35537,31.0,0,-1.0
35538,0.0,0,0.0
35539,2.0,0,-0.0
35540,25.0,0,1.0
35541,22.0,1,1.0
35542,24.0,0,-0.0
35543,19.0,0,1.0
35544,2.0,1,2.0
35545,18.0,0,1.0
35546,24.0,0,0.0
35547,0.0,1,0.0
35548,26.0,0,3.0
35549,31.0,1,-0.0
35550,2.0,0,1.0
35551,20.0,1,-1.0
35552,20.0,0,-4.0
35553,27.0,0,1.0
35554,21.0,0,-0.0
35555,0.0,0,4.0
35556,13.0,0,1.0
35557,23.0,0,1.0
35558,27.0,0,2.0
35559,31.0,0,0.0
35560,24.0,0,-0.0
35561,27.0,1,1.0
35562,30.0,1,2.0
35563,29.0,0,2.0
35564,28.0,0,-1.0
35565,0.0,0,0.0
35566,31.0,0,0.0
35567,0.0,0,0.0
35568,27.0,0,3.0
35569,28.0,0,1.0
35570,31.0,0,-3.0
35571,31.0,0,0.0
35572,31.0,0,0.0
35573,0.0,0,0.0
35574,21.0,0,1.0
35575,27.0,0,4.0
35576,27.0,0,2.0
35577,27.0,0,4.0
35578,0.0,0,0.0
35579,30.0,0,1.0
35580,31.0,0,0.0
35581,26.0,0,2.0
35582,31.0,0,0.0
35583,0.0,0,0.0
35584,28.0,0,2.0
35585,31.0,0,0.0
35586,0.0,0,1.0
35587,16.0,0,5.0
35588,0.0,0,0.0
35589,16.0,0,0.0
35590,17.0,0,1.0
35591,29.0,0,-1.0
35592,12.0,0,4.0
35593,31.0,1,0.0
35594,0.0,0,0.0
35595,27.0,0,2.0
35596,28.0,0,-0.0
35597,28.0,0,3.0
35598,13.0,0,3.0
35599,31.0,0,0.0
35600,21.0,0,-1.0
35601,0.0,0,0.0
35602,28.0,0,-1.0
35603,29.0,0,2.0
35604,24.0,0,-2.0
35605,24.0,1,-1.0
35606,27.0,0,-1.0
35607,4.0,1,3.0
35608,0.0,0,1.0
35609,31.0,1,1.0
35610,6.0,0,2.0
35611,0.0,0,0.0
35612,0.0,0,1.0
35613,0.0,1,0.0
35614,29.0,0,1.0
35615,28.0,0,2.0
35616,25.0,0,1.0
35617,0.0,0,1.0
35618,31.0,0,0.0
35619,10.0,0,-0.0
35620,30.0,0,0.0
35621,26.0,0,4.0
35622,21.0,0,-1.0
35623,0.0,0,0.0
35624,6.0,0,2.0
35625,30.0,1,1.0
35626,0.0,0,0.0
35627,31.0,0,0.0
35628,10.0,0,0.0
35629,25.0,1,3.0
35630,31.0,0,0.0
35631,13.0,0,-2.0
35632,31.0,0,-4.0
35633,15.0,0,2.0
35634,29.0,1,-2.0
35635,31.0,1,0.0
35636,0.0,0,0.0
35637,21.0,0,2.0
35638,30.0,0,-0.0
35639,13.0,1,-4.0
35640,31.0,0,0.0
35641,28.0,0,0.0
35642,29.0,1,1.0
35643,28.0,0,1.0
35644,11.0,0,-3.0
35645,26.0,0,4.0
35646,31.0,0,0.0
35647,31.0,0,0.0
35648,9.0,1,1.0
35649,3.0,1,3.0
35650,14.0,0,-1.0
35651,3.0,0,-1.0
35652,30.0,1,0.0
35653,0.0,0,0.0
35654,31.0,0,-0.0
35655,25.0,0,4.0
35656,0.0,0,2.0
35657,12.0,0,2.0
35658,21.0,0,-3.0
35659,12.0,0,1.0
35660,31.0,0,0.0
35661,23.0,0,3.0
35662,31.0,1,0.0
35663,0.0,0,1.0
35664,0.0,0,1.0
35665,23.0,1,2.0
35666,25.0,0,1.0
35667,26.0,0,2.0
35668,18.0,0,2.0
35669,18.0,0,3.0
35670,24.0,0,2.0
35671,0.0,0,0.0
35672,31.0,1,0.0
35673,23.0,1,-3.0
35674,29.0,1,0.0
35675,31.0,0,0.0
35676,30.0,0,-1.0
35677,23.0,1,-2.0
35678,28.0,0,-1.0
35679,24.0,0,2.0
35680,31.0,1,-0.0
35681,0.0,0,0.0
35682,31.0,0,0.0
35683,0.0,1,0.0
35684,31.0,1,0.0
35685,0.0,1,0.0
35686,27.0,0,-1.0
35687,31.0,1,0.0
35688,31.0,1,1.0
35689,31.0,0,-1.0
35690,25.0,0,1.0
35691,31.0,0,-1.0
35692,27.0,1,1.0
35693,0.0,0,0.0
35694,26.0,1,2.0
35695,4.0,0,5.0
35696,15.0,0,-4.0
35697,19.0,0,-2.0
35698,30.0,0,1.0
35699,0.0,1,0.0
35700,31.0,0,0.0
35701,31.0,0,0.0
35702,0.0,0,0.0
35703,3.0,1,3.0
35704,0.0,0,2.0
35705,0.0,0,1.0
35706,0.0,0,2.0
35707,0.0,0,0.0
35708,31.0,1,0.0
35709,29.0,0,2.0
35710,15.0,0,1.0
35711,30.0,0,-1.0
35712,4.0,0,3.0
35713,31.0,0,0.0
35714,26.0,0,3.0
35715,28.0,0,1.0
35716,0.0,0,0.0
35717,0.0,0,1.0
35718,26.0,0,1.0
35719,0.0,0,1.0
35720,23.0,0,2.0
35721,16.0,0,2.0
35722,21.0,0,2.0
35723,31.0,0,0.0
35724,0.0,0,3.0
35725,3.0,1,3.0
35726,31.0,0,0.0
35727,14.0,0,5.0
35728,0.0,0,2.0
35729,14.0,0,-1.0
35730,31.0,0,0.0
35731,0.0,0,3.0
35732,12.0,1,0.0
35733,13.0,0,2.0
35734,0.0,0,2.0
35735,8.0,0,0.0
35736,30.0,1,5.0
35737,0.0,0,3.0
35738,21.0,0,1.0
35739,31.0,0,-2.0
35740,25.0,0,2.0
35741,22.0,0,0.0
35742,30.0,0,1.0
35743,27.0,0,-2.0
35744,31.0,0,0.0
35745,19.0,0,1.0
35746,27.0,0,2.0
35747,21.0,1,3.0
35748,14.0,1,1.0
35749,13.0,0,-3.0
35750,26.0,0,5.0
35751,24.0,0,2.0
35752,31.0,0,0.0
35753,0.0,0,5.0
35754,10.0,0,2.0
35755,11.0,1,2.0
35756,0.0,0,1.0
35757,26.0,0,4.0
35758,31.0,0,0.0
35759,0.0,0,0.0
35760,15.0,1,-1.0
35761,5.0,1,3.0
35762,20.0,0,1.0
35763,31.0,1,0.0
35764,2.0,1,2.0
35765,31.0,0,0.0
35766,26.0,0,-2.0
35767,11.0,0,4.0
35768,5.0,0,-2.0
35769,31.0,0,0.0
35770,18.0,1,2.0
35771,1.0,1,1.0
35772,31.0,0,-2.0
35773,0.0,0,0.0
35774,3.0,1,3.0
35775,26.0,1,1.0
35776,29.0,0,2.0
35777,0.0,0,0.0
35778,26.0,0,2.0
35779,13.0,0,1.0
35780,28.0,0,2.0
35781,27.0,0,4.0
35782,2.0,1,2.0
35783,0.0,0,1.0
35784,31.0,1,0.0
35785,18.0,0,5.0
35786,18.0,0,1.0
35787,5.0,0,2.0
35788,29.0,0,0.0
35789,0.0,0,2.0
35790,0.0,0,1.0
35791,0.0,0,1.0
35792,20.0,0,-1.0
35793,18.0,0,3.0
35794,0.0,0,1.0
35795,9.0,0,-2.0
35796,22.0,0,4.0
35797,24.0,0,4.0
35798,0.0,0,6.0
35799,26.0,0,-3.0
35800,22.0,1,1.0
35801,12.0,0,0.0
35802,0.0,0,1.0
35803,2.0,1,-2.0
35804,11.0,0,3.0
35805,31.0,0,0.0
35806,29.0,0,2.0
35807,26.0,1,3.0
35808,0.0,0,3.0
35809,28.0,1,0.0
35810,26.0,1,3.0
35811,24.0,0,-1.0
35812,0.0,0,0.0
35813,27.0,1,1.0
35814,31.0,0,-1.0
35815,19.0,0,0.0
35816,7.0,0,1.0
35817,0.0,0,1.0
35818,15.0,0,3.0
35819,13.0,0,4.0
35820,3.0,0,4.0
35821,22.0,0,2.0
35822,8.0,0,1.0
35823,24.0,0,2.0
35824,0.0,0,0.0
35825,0.0,0,2.0
35826,0.0,0,0.0
35827,31.0,0,0.0
35828,28.0,0,0.0
35829,29.0,1,2.0
35830,31.0,0,0.0
35831,30.0,0,1.0
35832,16.0,0,-2.0
35833,27.0,0,3.0
35834,20.0,0,-0.0
35835,0.0,0,0.0
35836,21.0,1,2.0
35837,30.0,0,-2.0
35838,30.0,0,0.0
35839,2.0,1,2.0
35840,23.0,0,0.0
35841,0.0,0,5.0
35842,0.0,0,0.0
35843,23.0,0,-3.0
35844,29.0,0,-0.0
35845,17.0,1,1.0
35846,31.0,0,0.0
35847,31.0,0,0.0
35848,29.0,0,1.0
35849,31.0,0,0.0
35850,28.0,0,2.0
35851,29.0,1,-2.0
35852,8.0,0,3.0
35853,0.0,0,0.0
35854,28.0,0,2.0
35855,31.0,0,0.0
35856,24.0,0,2.0
35857,0.0,0,0.0
35858,31.0,1,3.0
35859,25.0,0,3.0
35860,26.0,0,2.0
35861,30.0,0,1.0
35862,23.0,1,0.0
35863,31.0,0,0.0
35864,18.0,0,2.0
35865,0.0,0,3.0
35866,21.0,0,-2.0
35867,31.0,1,1.0
35868,27.0,0,2.0
35869,31.0,0,0.0
35870,29.0,0,0.0
35871,12.0,0,1.0
35872,6.0,1,-3.0
35873,22.0,0,0.0
35874,31.0,0,0.0
35875,27.0,0,2.0
35876,22.0,1,-0.0
35877,0.0,0,0.0
35878,31.0,1,0.0
35879,26.0,0,0.0
35880,9.0,0,1.0
35881,20.0,0,-0.0
35882,31.0,0,0.0
35883,0.0,0,2.0
35884,22.0,0,0.0
35885,31.0,0,0.0
35886,7.0,0,-0.0
35887,15.0,0,-1.0
35888,15.0,0,2.0
35889,27.0,0,1.0
35890,0.0,0,1.0
35891,31.0,0,0.0
35892,14.0,0,1.0
35893,7.0,0,-0.0
35894,8.0,0,-1.0
35895,0.0,0,1.0
35896,0.0,0,2.0
35897,7.0,1,-3.0
35898,31.0,1,0.0
35899,0.0,1,0.0
35900,23.0,1,1.0
35901,0.0,0,2.0
35902,31.0,0,0.0
35903,31.0,0,0.0
35904,13.0,0,2.0
35905,22.0,0,2.0
35906,27.0,0,3.0
35907,19.0,0,0.0
35908,31.0,0,0.0
35909,24.0,0,-0.0
35910,0.0,0,3.0
35911,0.0,0,0.0
35912,30.0,0,1.0
35913,21.0,0,-2.0
35914,0.0,0,1.0
35915,5.0,0,-1.0
35916,17.0,1,5.0
35917,31.0,0,0.0
35918,22.0,1,-1.0
35919,31.0,1,0.0
35920,17.0,0,-0.0
35921,1.0,1,-1.0
35922,31.0,0,-1.0
35923,0.0,0,1.0
35924,27.0,0,1.0
35925,0.0,0,1.0
35926,15.0,0,1.0
35927,10.0,0,1.0
35928,27.0,0,4.0
35929,28.0,0,1.0
35930,10.0,0,1.0
35931,27.0,0,1.0
35932,31.0,0,-0.0
35933,6.0,0,0.0
35934,16.0,1,1.0
35935,21.0,0,-1.0
35936,3.0,1,3.0
35937,21.0,0,3.0
35938,6.0,0,4.0
35939,30.0,0,1.0
35940,25.0,0,-2.0
35941,7.0,0,1.0
35942,0.0,0,3.0
35943,14.0,0,-1.0
35944,1.0,1,1.0
35945,0.0,0,4.0
35946,0.0,0,1.0
35947,24.0,0,2.0
35948,0.0,0,3.0
35949,29.0,0,2.0
35950,10.0,1,2.0
35951,26.0,0,2.0
35952,27.0,0,2.0
35953,30.0,0,1.0
35954,17.0,1,1.0
35955,4.0,0,2.0
35956,31.0,1,0.0
35957,2.0,0,4.0
35958,27.0,0,3.0
35959,31.0,0,0.0
35960,0.0,0,0.0
35961,24.0,0,3.0
35962,27.0,0,2.0
35963,12.0,0,-1.0
35964,23.0,0,2.0
35965,26.0,1,2.0
35966,24.0,0,-0.0
35967,30.0,1,2.0
35968,26.0,0,2.0
