,y,D,ite
35969,31.0,0,-4.0
35970,4.0,0,2.0
35971,28.0,0,2.0
35972,29.0,0,2.0
35973,28.0,0,1.0
35974,1.0,0,1.0
35975,31.0,0,-3.0
35976,30.0,0,1.0
35977,0.0,0,1.0
35978,31.0,0,0.0
35979,31.0,1,0.0
35980,0.0,0,2.0
35981,15.0,0,-0.0
35982,4.0,0,-0.0
35983,0.0,0,3.0
35984,30.0,0,1.0
35985,31.0,0,0.0
35986,21.0,0,0.0
35987,29.0,0,1.0
35988,22.0,0,1.0
35989,31.0,0,-0.0
35990,0.0,0,1.0
35991,5.0,0,-0.0
35992,23.0,0,3.0
35993,23.0,0,2.0
35994,29.0,0,0.0
35995,15.0,1,2.0
35996,31.0,0,0.0
35997,25.0,0,-1.0
35998,4.0,0,-1.0
35999,31.0,1,-0.0
36000,16.0,0,5.0
36001,19.0,0,-1.0
36002,30.0,0,1.0
36003,31.0,1,1.0
36004,0.0,0,1.0
36005,6.0,0,1.0
36006,23.0,0,-0.0
36007,16.0,0,-0.0
36008,24.0,0,-0.0
36009,0.0,0,2.0
36010,25.0,0,3.0
36011,27.0,0,4.0
36012,23.0,0,6.0
36013,0.0,0,0.0
36014,3.0,0,1.0
36015,23.0,0,-2.0
36016,29.0,0,-2.0
36017,31.0,0,0.0
36018,0.0,0,2.0
36019,0.0,0,2.0
36020,26.0,0,1.0
36021,28.0,0,3.0
36022,19.0,0,-2.0
36023,0.0,0,2.0
36024,22.0,0,2.0
36025,0.0,0,0.0
36026,12.0,0,1.0
36027,15.0,0,2.0
36028,30.0,0,1.0
36029,7.0,0,-3.0
36030,30.0,0,0.0
36031,31.0,0,0.0
36032,30.0,0,-0.0
36033,0.0,0,4.0
36034,31.0,0,0.0
36035,22.0,0,1.0
36036,30.0,0,1.0
36037,18.0,0,3.0
36038,31.0,0,0.0
36039,6.0,1,-0.0
36040,26.0,0,2.0
36041,21.0,0,3.0
36042,11.0,0,-0.0
36043,0.0,0,2.0
36044,7.0,0,5.0
36045,13.0,0,1.0
36046,0.0,0,0.0
36047,24.0,0,0.0
36048,31.0,0,0.0
36049,0.0,0,1.0
36050,29.0,1,3.0
36051,30.0,0,1.0
36052,25.0,0,2.0
36053,27.0,1,0.0
36054,28.0,0,0.0
36055,18.0,0,-1.0
36056,25.0,0,4.0
36057,2.0,1,2.0
36058,25.0,0,2.0
36059,0.0,0,2.0
36060,31.0,0,0.0
36061,31.0,0,-1.0
36062,27.0,0,4.0
36063,6.0,0,2.0
36064,14.0,0,6.0
36065,23.0,0,1.0
36066,25.0,0,1.0
36067,15.0,1,0.0
36068,29.0,0,-0.0
36069,1.0,1,1.0
36070,0.0,0,0.0
36071,27.0,1,4.0
36072,27.0,0,2.0
36073,27.0,0,2.0
36074,21.0,0,-3.0
36075,0.0,0,0.0
36076,0.0,0,3.0
36077,24.0,0,3.0
36078,30.0,1,3.0
36079,0.0,0,3.0
36080,0.0,0,0.0
36081,5.0,0,3.0
36082,30.0,0,1.0
36083,0.0,1,0.0
36084,0.0,0,0.0
36085,11.0,1,-1.0
36086,0.0,0,0.0
36087,0.0,0,0.0
36088,25.0,0,1.0
36089,0.0,1,0.0
36090,18.0,1,3.0
36091,31.0,0,0.0
36092,31.0,0,0.0
36093,0.0,0,0.0
36094,0.0,0,2.0
36095,0.0,0,1.0
36096,28.0,0,3.0
36097,31.0,0,-0.0
36098,15.0,0,1.0
36099,29.0,0,0.0
36100,28.0,0,3.0
36101,27.0,0,1.0
36102,16.0,0,-0.0
36103,20.0,0,1.0
36104,30.0,0,1.0
36105,31.0,0,0.0
36106,0.0,0,1.0
36107,27.0,0,0.0
36108,28.0,0,3.0
36109,14.0,0,3.0
36110,15.0,1,5.0
36111,17.0,0,-0.0
36112,21.0,0,4.0
36113,22.0,1,3.0
36114,25.0,0,-1.0
36115,22.0,0,1.0
36116,29.0,0,2.0
36117,26.0,0,0.0
36118,0.0,0,2.0
36119,27.0,0,-0.0
36120,1.0,0,1.0
36121,0.0,0,0.0
36122,14.0,0,-0.0
36123,26.0,0,2.0
36124,3.0,1,3.0
36125,9.0,1,1.0
36126,0.0,0,1.0
36127,0.0,0,1.0
36128,24.0,1,2.0
36129,30.0,0,1.0
36130,31.0,0,0.0
36131,9.0,0,3.0
36132,11.0,0,2.0
36133,6.0,0,-0.0
36134,31.0,0,0.0
36135,13.0,0,2.0
36136,29.0,0,-0.0
36137,23.0,0,2.0
36138,29.0,0,2.0
36139,0.0,0,3.0
36140,31.0,0,0.0
36141,0.0,0,0.0
36142,13.0,0,1.0
36143,4.0,1,4.0
36144,17.0,0,4.0
36145,31.0,0,0.0
36146,28.0,0,3.0
36147,27.0,0,1.0
36148,13.0,1,-1.0
36149,0.0,0,0.0
36150,29.0,1,-0.0
36151,17.0,0,1.0
36152,0.0,0,3.0
36153,15.0,0,2.0
36154,21.0,0,-3.0
36155,29.0,1,1.0
36156,25.0,0,1.0
36157,0.0,0,1.0
36158,31.0,1,1.0
36159,0.0,0,3.0
36160,0.0,0,0.0
36161,0.0,0,0.0
36162,25.0,0,1.0
36163,31.0,1,0.0
36164,25.0,0,0.0
36165,31.0,0,0.0
36166,19.0,0,1.0
36167,16.0,0,5.0
36168,24.0,0,3.0
36169,16.0,0,1.0
36170,28.0,1,1.0
36171,29.0,0,-2.0
36172,0.0,0,2.0
36173,31.0,0,0.0
36174,30.0,0,1.0
36175,0.0,0,0.0
36176,31.0,0,0.0
36177,2.0,0,0.0
36178,31.0,1,0.0
36179,1.0,0,3.0
36180,0.0,0,1.0
36181,30.0,0,1.0
36182,0.0,0,2.0
36183,2.0,1,1.0
36184,10.0,1,-0.0
36185,23.0,0,-0.0
36186,31.0,1,-0.0
36187,5.0,0,2.0
36188,31.0,0,0.0
36189,29.0,0,-1.0
36190,31.0,1,0.0
36191,2.0,1,2.0
36192,0.0,0,0.0
36193,31.0,0,0.0
36194,31.0,1,0.0
36195,6.0,0,-0.0
36196,7.0,0,2.0
36197,31.0,0,0.0
36198,22.0,1,0.0
36199,0.0,0,0.0
36200,29.0,0,-0.0
36201,22.0,0,-0.0
36202,16.0,0,2.0
36203,9.0,1,1.0
36204,13.0,0,4.0
36205,0.0,0,4.0
36206,31.0,0,0.0
36207,19.0,0,1.0
36208,31.0,0,0.0
36209,0.0,0,6.0
36210,0.0,0,3.0
36211,0.0,0,0.0
36212,0.0,0,0.0
36213,21.0,0,-1.0
36214,30.0,0,1.0
36215,2.0,0,1.0
36216,0.0,0,3.0
36217,20.0,0,2.0
36218,0.0,0,3.0
36219,26.0,0,-1.0
36220,31.0,0,0.0
36221,31.0,0,-2.0
36222,20.0,0,4.0
36223,8.0,0,1.0
36224,11.0,0,-2.0
36225,18.0,0,0.0
36226,31.0,1,0.0
36227,0.0,0,3.0
36228,16.0,1,2.0
36229,31.0,0,0.0
36230,0.0,0,0.0
36231,28.0,0,-0.0
36232,28.0,0,0.0
36233,10.0,0,-1.0
36234,25.0,0,3.0
36235,21.0,0,-1.0
36236,11.0,0,3.0
36237,13.0,0,-0.0
36238,15.0,0,2.0
36239,0.0,0,0.0
36240,28.0,0,-1.0
36241,27.0,1,2.0
36242,0.0,0,0.0
36243,31.0,0,0.0
36244,0.0,1,0.0
36245,31.0,0,0.0
36246,31.0,0,0.0
36247,26.0,0,2.0
36248,26.0,0,3.0
36249,29.0,0,0.0
36250,0.0,0,2.0
36251,15.0,0,2.0
36252,31.0,0,0.0
36253,14.0,0,2.0
36254,24.0,0,1.0
36255,31.0,1,0.0
36256,0.0,0,0.0
36257,27.0,0,-1.0
36258,22.0,0,0.0
36259,29.0,0,2.0
36260,31.0,0,0.0
36261,2.0,1,2.0
36262,20.0,0,4.0
36263,0.0,0,1.0
36264,25.0,0,4.0
36265,3.0,0,-3.0
36266,0.0,0,0.0
36267,0.0,0,0.0
36268,0.0,0,0.0
36269,10.0,0,-4.0
36270,21.0,0,1.0
36271,31.0,0,0.0
36272,31.0,0,0.0
36273,25.0,0,4.0
36274,29.0,1,1.0
36275,29.0,0,2.0
36276,28.0,0,2.0
36277,3.0,1,3.0
36278,29.0,0,-1.0
36279,7.0,0,-1.0
36280,3.0,1,3.0
36281,1.0,1,1.0
36282,24.0,1,0.0
36283,18.0,0,-3.0
36284,0.0,0,1.0
36285,23.0,0,2.0
36286,0.0,0,0.0
36287,15.0,0,0.0
36288,0.0,0,1.0
36289,19.0,0,1.0
36290,31.0,0,0.0
36291,31.0,0,0.0
36292,31.0,0,0.0
36293,29.0,0,1.0
36294,3.0,1,3.0
36295,24.0,0,1.0
36296,21.0,0,-2.0
36297,31.0,0,0.0
36298,24.0,0,-1.0
36299,31.0,0,0.0
36300,24.0,0,3.0
36301,19.0,1,2.0
36302,28.0,0,2.0
36303,24.0,0,-4.0
36304,31.0,0,0.0
36305,13.0,1,1.0
36306,25.0,0,0.0
36307,2.0,0,-1.0
36308,0.0,0,1.0
36309,10.0,0,3.0
36310,27.0,0,1.0
36311,6.0,0,1.0
36312,20.0,0,1.0
36313,18.0,0,-0.0
36314,31.0,0,-1.0
36315,24.0,0,4.0
36316,31.0,0,0.0
36317,1.0,0,4.0
36318,0.0,0,0.0
36319,0.0,0,0.0
36320,28.0,1,-0.0
36321,31.0,1,0.0
36322,23.0,0,5.0
36323,31.0,0,0.0
36324,0.0,0,2.0
36325,0.0,0,0.0
36326,0.0,0,1.0
36327,0.0,0,2.0
36328,27.0,0,0.0
36329,31.0,0,0.0
36330,0.0,0,2.0
36331,0.0,1,0.0
36332,21.0,1,-1.0
36333,31.0,0,0.0
36334,31.0,0,0.0
36335,31.0,0,0.0
36336,3.0,1,1.0
36337,18.0,0,3.0
36338,29.0,0,2.0
36339,0.0,0,0.0
36340,30.0,1,1.0
36341,25.0,0,-0.0
36342,23.0,0,-1.0
36343,21.0,0,-1.0
36344,30.0,0,-0.0
36345,0.0,0,0.0
36346,17.0,1,3.0
36347,18.0,1,5.0
36348,31.0,0,0.0
36349,0.0,0,2.0
36350,31.0,0,0.0
36351,15.0,0,2.0
36352,26.0,0,1.0
36353,29.0,0,2.0
36354,0.0,1,0.0
36355,0.0,0,0.0
36356,0.0,0,4.0
36357,24.0,0,1.0
36358,28.0,0,3.0
36359,31.0,0,0.0
36360,15.0,0,1.0
36361,29.0,0,2.0
36362,29.0,0,2.0
36363,30.0,0,-1.0
36364,0.0,0,2.0
36365,22.0,0,0.0
36366,21.0,0,-0.0
36367,24.0,0,1.0
36368,0.0,0,1.0
36369,27.0,0,-1.0
36370,18.0,0,-1.0
36371,17.0,1,-1.0
36372,31.0,0,-2.0
36373,27.0,0,4.0
36374,12.0,0,2.0
36375,3.0,0,-1.0
36376,27.0,0,1.0
36377,31.0,0,0.0
36378,0.0,0,0.0
36379,31.0,1,1.0
36380,30.0,0,0.0
36381,1.0,0,3.0
36382,29.0,0,1.0
36383,0.0,0,0.0
36384,16.0,0,0.0
36385,8.0,1,1.0
36386,21.0,0,-3.0
36387,23.0,0,1.0
36388,27.0,0,4.0
36389,31.0,0,0.0
36390,15.0,0,-0.0
36391,31.0,0,0.0
36392,16.0,0,6.0
36393,0.0,0,3.0
36394,25.0,0,2.0
36395,31.0,0,0.0
36396,0.0,0,3.0
36397,0.0,0,1.0
36398,31.0,0,0.0
36399,0.0,0,3.0
36400,24.0,0,4.0
36401,21.0,0,1.0
36402,31.0,0,0.0
36403,30.0,0,1.0
36404,15.0,0,6.0
36405,0.0,0,0.0
36406,0.0,0,4.0
36407,0.0,0,1.0
36408,8.0,0,-1.0
36409,16.0,0,3.0
36410,31.0,0,0.0
36411,4.0,0,1.0
36412,0.0,0,2.0
36413,4.0,0,-2.0
36414,0.0,0,1.0
36415,0.0,0,0.0
36416,24.0,0,0.0
36417,0.0,0,0.0
36418,2.0,1,2.0
36419,0.0,0,1.0
36420,28.0,0,2.0
36421,2.0,1,2.0
36422,20.0,0,3.0
36423,3.0,0,-3.0
36424,0.0,0,0.0
36425,5.0,1,3.0
36426,23.0,0,2.0
36427,23.0,0,0.0
36428,31.0,0,0.0
36429,31.0,0,0.0
36430,8.0,0,-0.0
36431,13.0,0,2.0
36432,23.0,0,2.0
36433,29.0,1,1.0
36434,1.0,1,1.0
36435,31.0,0,-1.0
36436,2.0,0,3.0
36437,17.0,0,6.0
36438,23.0,0,4.0
36439,28.0,0,-0.0
36440,18.0,0,-0.0
36441,1.0,0,2.0
36442,0.0,0,0.0
36443,0.0,0,2.0
36444,14.0,1,0.0
36445,26.0,0,3.0
36446,15.0,0,-1.0
36447,21.0,0,0.0
36448,28.0,0,3.0
36449,4.0,0,1.0
36450,30.0,1,1.0
36451,29.0,0,2.0
36452,31.0,0,-1.0
36453,27.0,0,4.0
36454,0.0,0,2.0
36455,26.0,0,-2.0
36456,24.0,0,2.0
36457,31.0,0,-4.0
36458,0.0,0,3.0
36459,0.0,0,3.0
36460,19.0,0,5.0
36461,13.0,0,3.0
36462,31.0,0,0.0
36463,5.0,0,-2.0
36464,31.0,0,0.0
36465,31.0,0,0.0
36466,5.0,0,1.0
36467,0.0,0,1.0
36468,30.0,1,3.0
36469,0.0,0,2.0
36470,21.0,0,2.0
36471,12.0,0,2.0
36472,0.0,0,1.0
36473,0.0,0,3.0
36474,0.0,1,0.0
36475,0.0,0,2.0
36476,30.0,0,1.0
36477,4.0,0,-0.0
36478,30.0,1,1.0
36479,27.0,0,1.0
36480,0.0,0,0.0
36481,0.0,0,0.0
36482,31.0,1,0.0
36483,24.0,0,1.0
36484,7.0,0,3.0
36485,31.0,0,-1.0
36486,1.0,0,3.0
36487,31.0,0,-0.0
36488,29.0,1,1.0
36489,28.0,0,3.0
36490,14.0,0,-1.0
36491,0.0,0,0.0
36492,26.0,1,2.0
36493,23.0,0,2.0
36494,29.0,0,1.0
36495,17.0,0,2.0
36496,26.0,0,-1.0
36497,22.0,0,2.0
36498,0.0,0,3.0
36499,27.0,1,2.0
36500,24.0,1,-0.0
36501,0.0,0,0.0
36502,12.0,0,1.0
36503,31.0,0,0.0
36504,16.0,1,1.0
36505,19.0,1,2.0
36506,31.0,1,0.0
36507,16.0,1,3.0
36508,31.0,0,-0.0
36509,28.0,0,0.0
36510,17.0,1,1.0
36511,29.0,0,1.0
36512,31.0,0,-1.0
36513,4.0,0,4.0
36514,27.0,1,1.0
36515,0.0,1,0.0
36516,13.0,0,3.0
36517,31.0,0,-3.0
36518,0.0,0,1.0
36519,14.0,0,0.0
36520,29.0,1,2.0
36521,27.0,0,-1.0
36522,30.0,1,1.0
36523,21.0,0,2.0
36524,31.0,1,0.0
36525,30.0,0,1.0
36526,20.0,1,1.0
36527,0.0,0,0.0
36528,27.0,0,2.0
36529,0.0,0,1.0
36530,20.0,0,4.0
36531,24.0,1,1.0
36532,2.0,1,2.0
36533,28.0,0,3.0
36534,22.0,0,0.0
36535,2.0,1,2.0
36536,31.0,1,0.0
36537,28.0,0,2.0
36538,27.0,0,2.0
36539,28.0,0,3.0
36540,31.0,1,0.0
36541,31.0,0,-0.0
36542,30.0,1,3.0
36543,0.0,0,4.0
36544,0.0,0,1.0
36545,28.0,0,0.0
36546,30.0,0,-0.0
36547,0.0,0,0.0
36548,15.0,0,2.0
36549,0.0,0,0.0
36550,31.0,0,-4.0
36551,31.0,0,0.0
36552,29.0,1,3.0
36553,25.0,0,4.0
36554,30.0,0,-2.0
36555,31.0,0,0.0
36556,25.0,0,1.0
36557,2.0,1,2.0
36558,31.0,0,0.0
36559,27.0,0,-0.0
36560,0.0,0,0.0
36561,30.0,1,-1.0
36562,3.0,0,1.0
36563,29.0,0,2.0
36564,31.0,1,2.0
36565,31.0,0,0.0
36566,0.0,0,2.0
36567,23.0,0,0.0
36568,12.0,0,-0.0
36569,31.0,0,0.0
36570,0.0,0,0.0
36571,25.0,0,3.0
36572,11.0,0,3.0
36573,31.0,1,1.0
36574,0.0,0,4.0
36575,23.0,0,2.0
36576,31.0,0,0.0
36577,21.0,0,-1.0
36578,0.0,1,0.0
36579,6.0,0,2.0
36580,2.0,0,2.0
36581,0.0,0,2.0
36582,0.0,1,0.0
36583,28.0,1,-2.0
36584,31.0,0,0.0
36585,0.0,0,3.0
36586,0.0,0,0.0
36587,31.0,0,0.0
36588,26.0,0,4.0
36589,31.0,0,0.0
36590,28.0,1,1.0
36591,29.0,0,2.0
36592,11.0,0,2.0
36593,0.0,0,0.0
36594,23.0,0,2.0
36595,18.0,0,1.0
36596,25.0,0,3.0
36597,12.0,0,-0.0
36598,24.0,0,0.0
36599,27.0,0,2.0
36600,20.0,0,1.0
36601,25.0,1,2.0
36602,29.0,0,1.0
36603,30.0,0,1.0
36604,23.0,0,1.0
36605,16.0,1,3.0
36606,31.0,0,-2.0
36607,31.0,0,-1.0
36608,31.0,0,0.0
36609,31.0,0,0.0
36610,19.0,1,-0.0
36611,25.0,0,-1.0
36612,17.0,0,5.0
36613,4.0,1,-0.0
36614,0.0,0,2.0
36615,0.0,0,1.0
36616,30.0,0,-1.0
36617,0.0,0,0.0
36618,0.0,0,1.0
36619,24.0,1,2.0
36620,31.0,0,0.0
36621,0.0,0,0.0
36622,14.0,0,3.0
36623,31.0,1,0.0
36624,27.0,0,3.0
36625,31.0,0,0.0
36626,0.0,0,5.0
36627,20.0,0,2.0
36628,20.0,0,4.0
36629,0.0,0,3.0
36630,24.0,0,-0.0
36631,7.0,0,-1.0
36632,31.0,0,-1.0
36633,15.0,0,3.0
36634,31.0,0,0.0
36635,28.0,0,-1.0
36636,0.0,0,1.0
36637,31.0,0,0.0
36638,0.0,0,1.0
36639,12.0,0,-1.0
36640,31.0,0,0.0
36641,30.0,1,-1.0
36642,19.0,0,1.0
36643,30.0,0,1.0
36644,10.0,0,4.0
36645,31.0,0,0.0
36646,27.0,0,3.0
36647,8.0,0,5.0
36648,29.0,1,1.0
36649,25.0,1,-2.0
36650,0.0,0,1.0
36651,29.0,0,2.0
36652,31.0,1,2.0
36653,25.0,0,1.0
36654,29.0,0,2.0
36655,7.0,1,0.0
36656,16.0,0,3.0
36657,24.0,0,1.0
36658,31.0,0,-2.0
36659,20.0,0,1.0
36660,28.0,1,3.0
36661,8.0,0,1.0
36662,0.0,1,0.0
36663,31.0,1,0.0
36664,24.0,0,-0.0
36665,26.0,0,-1.0
36666,24.0,0,2.0
36667,24.0,0,1.0
36668,15.0,0,0.0
36669,31.0,0,0.0
36670,0.0,0,1.0
36671,31.0,0,0.0
36672,23.0,0,5.0
36673,0.0,0,0.0
36674,26.0,1,-0.0
36675,31.0,0,0.0
36676,31.0,0,0.0
36677,10.0,0,0.0
36678,0.0,0,4.0
36679,21.0,0,3.0
36680,26.0,1,0.0
36681,31.0,0,-0.0
36682,31.0,0,0.0
36683,20.0,1,1.0
36684,31.0,1,0.0
36685,0.0,0,0.0
36686,11.0,0,2.0
36687,1.0,1,1.0
36688,30.0,0,1.0
36689,31.0,0,0.0
36690,2.0,1,2.0
36691,31.0,0,-0.0
36692,21.0,0,2.0
36693,13.0,0,0.0
36694,29.0,0,2.0
36695,14.0,0,-1.0
36696,25.0,0,-2.0
36697,0.0,0,2.0
36698,0.0,0,0.0
36699,0.0,0,0.0
36700,16.0,0,5.0
36701,0.0,0,3.0
36702,16.0,1,-2.0
36703,27.0,0,3.0
36704,31.0,1,0.0
36705,27.0,0,2.0
36706,10.0,0,-1.0
36707,31.0,0,-3.0
36708,28.0,0,-1.0
36709,21.0,0,3.0
36710,18.0,1,2.0
36711,31.0,0,-0.0
36712,26.0,0,2.0
36713,0.0,0,0.0
36714,7.0,0,3.0
36715,31.0,0,0.0
36716,23.0,1,1.0
36717,0.0,0,0.0
36718,14.0,0,-1.0
36719,9.0,0,0.0
36720,2.0,1,2.0
36721,0.0,0,2.0
36722,31.0,0,0.0
36723,29.0,0,2.0
36724,29.0,0,2.0
36725,30.0,0,0.0
36726,0.0,0,0.0
36727,27.0,0,1.0
36728,15.0,0,5.0
36729,31.0,0,0.0
36730,8.0,0,2.0
36731,2.0,1,2.0
36732,29.0,0,2.0
36733,31.0,1,0.0
36734,5.0,0,1.0
36735,27.0,0,1.0
36736,0.0,0,0.0
36737,0.0,0,0.0
36738,0.0,1,0.0
36739,14.0,0,2.0
36740,29.0,0,1.0
36741,31.0,0,0.0
36742,0.0,0,0.0
36743,29.0,0,2.0
36744,0.0,0,3.0
36745,2.0,0,4.0
36746,29.0,0,1.0
36747,0.0,0,3.0
36748,9.0,0,0.0
36749,31.0,0,-2.0
36750,27.0,0,2.0
36751,31.0,0,-2.0
36752,31.0,0,0.0
36753,31.0,0,0.0
36754,30.0,0,1.0
36755,0.0,0,0.0
36756,0.0,0,3.0
36757,8.0,0,1.0
36758,22.0,1,2.0
36759,31.0,0,-0.0
36760,31.0,0,-1.0
36761,28.0,0,1.0
36762,0.0,0,3.0
36763,20.0,0,3.0
36764,0.0,0,0.0
36765,0.0,0,0.0
36766,0.0,0,1.0
36767,31.0,0,0.0
36768,4.0,0,1.0
36769,31.0,0,-1.0
36770,22.0,0,6.0
36771,16.0,0,2.0
36772,14.0,0,-0.0
36773,31.0,0,0.0
36774,17.0,1,2.0
36775,22.0,0,3.0
36776,24.0,0,1.0
36777,23.0,0,0.0
36778,31.0,0,-0.0
36779,31.0,0,0.0
36780,31.0,0,0.0
36781,29.0,0,2.0
36782,0.0,0,0.0
36783,12.0,0,-1.0
36784,3.0,1,3.0
36785,29.0,0,2.0
36786,3.0,1,3.0
36787,31.0,0,-1.0
36788,26.0,0,0.0
36789,0.0,0,0.0
36790,0.0,0,2.0
36791,31.0,0,0.0
36792,31.0,0,0.0
36793,25.0,0,1.0
36794,11.0,0,4.0
36795,31.0,0,0.0
36796,27.0,0,1.0
36797,19.0,0,3.0
36798,18.0,0,-3.0
36799,25.0,0,1.0
36800,23.0,0,1.0
36801,31.0,0,0.0
36802,27.0,0,-3.0
36803,28.0,0,2.0
36804,27.0,0,-2.0
36805,24.0,0,3.0
36806,24.0,0,1.0
36807,0.0,0,0.0
36808,3.0,0,-0.0
36809,18.0,0,-2.0
36810,28.0,0,2.0
36811,13.0,0,4.0
36812,0.0,0,1.0
36813,31.0,0,0.0
36814,0.0,0,5.0
36815,31.0,0,0.0
36816,31.0,0,0.0
36817,13.0,0,4.0
36818,31.0,0,-2.0
36819,0.0,0,2.0
36820,28.0,0,1.0
36821,13.0,0,-0.0
36822,0.0,0,2.0
36823,30.0,0,1.0
36824,21.0,0,2.0
36825,14.0,0,4.0
36826,0.0,0,0.0
36827,31.0,1,0.0
36828,12.0,1,-3.0
36829,0.0,1,0.0
36830,24.0,0,0.0
36831,31.0,0,0.0
36832,31.0,0,0.0
36833,27.0,0,1.0
36834,0.0,0,3.0
36835,30.0,1,0.0
36836,0.0,0,1.0
36837,28.0,0,1.0
36838,31.0,1,0.0
36839,31.0,0,0.0
36840,26.0,1,2.0
36841,0.0,0,0.0
36842,24.0,1,1.0
36843,0.0,0,0.0
36844,0.0,0,1.0
36845,22.0,0,0.0
36846,0.0,0,0.0
36847,0.0,0,1.0
36848,28.0,0,3.0
36849,31.0,1,0.0
36850,11.0,0,-1.0
36851,31.0,0,0.0
36852,0.0,0,1.0
36853,29.0,0,1.0
36854,12.0,0,5.0
36855,27.0,0,0.0
36856,0.0,0,1.0
36857,0.0,0,2.0
36858,30.0,1,2.0
36859,0.0,0,2.0
36860,0.0,0,3.0
36861,13.0,0,2.0
36862,26.0,0,2.0
36863,0.0,0,0.0
36864,17.0,0,-0.0
36865,31.0,0,0.0
36866,31.0,0,0.0
36867,0.0,0,2.0
36868,27.0,0,0.0
36869,30.0,0,1.0
36870,5.0,1,5.0
36871,1.0,1,1.0
36872,26.0,0,5.0
36873,26.0,0,1.0
36874,0.0,0,8.0
36875,0.0,0,0.0
36876,25.0,0,0.0
36877,0.0,1,0.0
36878,31.0,0,0.0
36879,3.0,0,5.0
36880,18.0,1,-0.0
36881,31.0,0,-0.0
36882,24.0,1,3.0
36883,29.0,0,2.0
36884,19.0,0,-1.0
36885,24.0,0,-1.0
36886,9.0,0,1.0
36887,0.0,0,0.0
36888,0.0,0,4.0
36889,31.0,1,1.0
36890,0.0,0,0.0
36891,12.0,0,-0.0
36892,31.0,0,0.0
36893,31.0,1,0.0
36894,12.0,1,1.0
36895,14.0,0,3.0
36896,0.0,0,1.0
36897,1.0,0,-1.0
36898,19.0,0,-2.0
36899,31.0,0,0.0
36900,31.0,0,0.0
36901,23.0,0,-2.0
36902,15.0,0,4.0
36903,28.0,0,1.0
36904,22.0,1,-0.0
36905,29.0,0,2.0
36906,28.0,0,3.0
36907,26.0,0,-3.0
36908,30.0,1,2.0
36909,11.0,1,3.0
36910,31.0,0,0.0
36911,20.0,0,1.0
36912,25.0,0,6.0
36913,0.0,0,1.0
36914,31.0,0,0.0
36915,21.0,0,1.0
36916,31.0,0,0.0
36917,28.0,0,0.0
36918,0.0,0,0.0
36919,0.0,0,1.0
36920,17.0,0,3.0
36921,31.0,0,0.0
36922,26.0,1,2.0
36923,3.0,0,0.0
36924,16.0,0,3.0
36925,16.0,0,-0.0
36926,26.0,0,-1.0
36927,23.0,0,-0.0
36928,22.0,0,3.0
36929,31.0,0,0.0
36930,0.0,0,4.0
36931,0.0,0,1.0
36932,0.0,0,0.0
36933,23.0,0,-1.0
36934,11.0,0,4.0
36935,12.0,0,-2.0
36936,28.0,0,3.0
36937,12.0,0,1.0
36938,25.0,0,-2.0
36939,0.0,0,5.0
36940,31.0,0,0.0
36941,0.0,0,4.0
36942,27.0,0,0.0
36943,21.0,0,1.0
