,y,D,ite
36944,19.0,1,-0.0
36945,31.0,0,0.0
36946,31.0,0,-1.0
36947,28.0,0,3.0
36948,16.0,0,3.0
36949,31.0,0,0.0
36950,25.0,0,-4.0
36951,17.0,0,2.0
36952,0.0,0,3.0
36953,19.0,0,-0.0
36954,30.0,1,-0.0
36955,0.0,0,5.0
36956,26.0,0,3.0
36957,20.0,0,1.0
36958,30.0,0,1.0
36959,28.0,1,-0.0
36960,31.0,0,-0.0
36961,30.0,1,2.0
36962,31.0,0,-1.0
36963,23.0,0,-1.0
36964,0.0,0,2.0
36965,31.0,1,0.0
36966,11.0,0,0.0
36967,0.0,0,0.0
36968,5.0,1,-1.0
36969,31.0,1,0.0
36970,0.0,0,3.0
36971,17.0,0,-0.0
36972,25.0,1,1.0
36973,24.0,0,2.0
36974,14.0,0,3.0
36975,2.0,0,2.0
36976,21.0,0,1.0
36977,28.0,1,-1.0
36978,0.0,0,4.0
36979,23.0,1,1.0
36980,0.0,0,1.0
36981,31.0,1,0.0
36982,31.0,0,0.0
36983,31.0,0,0.0
36984,0.0,0,2.0
36985,25.0,0,-1.0
36986,30.0,0,0.0
36987,30.0,1,4.0
36988,18.0,0,3.0
36989,27.0,0,1.0
36990,0.0,0,2.0
36991,26.0,0,-1.0
36992,0.0,0,1.0
36993,26.0,0,1.0
36994,0.0,0,0.0
36995,17.0,0,1.0
36996,26.0,0,1.0
36997,19.0,0,4.0
36998,19.0,0,-0.0
36999,12.0,0,-2.0
37000,29.0,0,0.0
37001,20.0,0,-2.0
37002,25.0,0,2.0
37003,31.0,1,3.0
37004,13.0,0,1.0
37005,0.0,0,0.0
37006,31.0,0,-1.0
37007,30.0,1,1.0
37008,16.0,0,-1.0
37009,27.0,0,3.0
37010,0.0,0,4.0
37011,6.0,0,-0.0
37012,3.0,0,3.0
37013,25.0,0,5.0
37014,20.0,0,6.0
37015,0.0,0,3.0
37016,31.0,0,0.0
37017,31.0,0,0.0
37018,31.0,0,0.0
37019,24.0,1,-2.0
37020,0.0,0,3.0
37021,0.0,0,3.0
37022,0.0,0,1.0
37023,21.0,0,4.0
37024,17.0,0,4.0
37025,0.0,0,0.0
37026,13.0,0,2.0
37027,28.0,0,-1.0
37028,0.0,0,0.0
37029,29.0,0,0.0
37030,30.0,0,-2.0
37031,27.0,0,4.0
37032,31.0,0,-0.0
37033,0.0,0,1.0
37034,23.0,0,-0.0
37035,0.0,0,2.0
37036,31.0,1,3.0
37037,0.0,0,3.0
37038,24.0,0,1.0
37039,31.0,0,-1.0
37040,0.0,0,0.0
37041,22.0,0,1.0
37042,31.0,1,0.0
37043,0.0,0,3.0
37044,26.0,0,-0.0
37045,24.0,0,1.0
37046,0.0,0,5.0
37047,0.0,0,0.0
37048,0.0,0,2.0
37049,17.0,0,2.0
37050,28.0,0,3.0
37051,27.0,1,2.0
37052,13.0,0,-0.0
37053,31.0,1,1.0
37054,0.0,0,1.0
37055,31.0,1,0.0
37056,24.0,0,2.0
37057,31.0,0,-2.0
37058,31.0,0,-2.0
37059,0.0,1,-1.0
37060,30.0,0,1.0
37061,30.0,0,1.0
37062,0.0,0,2.0
37063,31.0,0,0.0
37064,0.0,0,3.0
37065,26.0,0,3.0
37066,0.0,0,0.0
37067,16.0,0,-1.0
37068,26.0,0,3.0
37069,0.0,0,0.0
37070,27.0,0,-1.0
37071,7.0,1,2.0
37072,31.0,1,2.0
37073,2.0,0,-1.0
37074,25.0,0,2.0
37075,30.0,0,0.0
37076,31.0,0,0.0
37077,0.0,0,0.0
37078,0.0,0,1.0
37079,0.0,0,1.0
37080,30.0,1,0.0
37081,0.0,0,4.0
37082,19.0,0,6.0
37083,8.0,0,-1.0
37084,31.0,0,0.0
37085,0.0,0,2.0
37086,29.0,0,-3.0
37087,31.0,1,1.0
37088,0.0,0,5.0
37089,17.0,0,2.0
37090,31.0,0,0.0
37091,31.0,0,0.0
37092,28.0,1,2.0
37093,28.0,1,-0.0
37094,29.0,0,-0.0
37095,26.0,0,2.0
37096,31.0,0,0.0
37097,0.0,0,0.0
37098,31.0,1,0.0
37099,0.0,0,3.0
37100,24.0,0,3.0
37101,23.0,0,-0.0
37102,30.0,0,1.0
37103,31.0,0,-0.0
37104,15.0,1,1.0
37105,29.0,0,1.0
37106,0.0,0,3.0
37107,0.0,0,0.0
37108,0.0,0,1.0
37109,0.0,0,0.0
37110,12.0,0,2.0
37111,4.0,0,1.0
37112,28.0,0,3.0
37113,19.0,0,-0.0
37114,29.0,0,-3.0
37115,0.0,0,1.0
37116,8.0,0,0.0
37117,31.0,0,0.0
37118,31.0,0,-0.0
37119,15.0,0,1.0
37120,31.0,0,0.0
37121,31.0,0,0.0
37122,30.0,0,1.0
37123,0.0,0,1.0
37124,20.0,1,0.0
37125,29.0,1,2.0
37126,27.0,0,4.0
37127,30.0,1,-0.0
37128,0.0,1,0.0
37129,30.0,0,1.0
37130,7.0,0,-1.0
37131,31.0,0,-3.0
37132,29.0,0,2.0
37133,23.0,0,3.0
37134,30.0,0,1.0
37135,0.0,0,1.0
37136,16.0,0,1.0
37137,31.0,0,0.0
37138,31.0,1,0.0
37139,29.0,1,-1.0
37140,26.0,0,1.0
37141,30.0,1,1.0
37142,30.0,0,1.0
37143,4.0,1,4.0
37144,0.0,0,1.0
37145,31.0,0,0.0
37146,0.0,0,3.0
37147,2.0,1,2.0
37148,0.0,0,0.0
37149,0.0,0,0.0
37150,27.0,1,-0.0
37151,12.0,0,-2.0
37152,3.0,1,3.0
37153,30.0,1,-1.0
37154,0.0,0,4.0
37155,27.0,0,1.0
37156,0.0,0,2.0
37157,0.0,0,5.0
37158,23.0,0,3.0
37159,1.0,0,2.0
37160,1.0,0,-1.0
37161,21.0,1,0.0
37162,31.0,1,2.0
37163,17.0,1,1.0
37164,30.0,0,0.0
37165,4.0,0,1.0
37166,28.0,1,3.0
37167,27.0,0,4.0
37168,18.0,0,2.0
37169,0.0,0,1.0
37170,30.0,0,1.0
37171,17.0,0,2.0
37172,24.0,0,1.0
37173,22.0,0,-2.0
37174,4.0,1,4.0
37175,25.0,0,4.0
37176,23.0,0,-1.0
37177,26.0,0,2.0
37178,19.0,0,0.0
37179,14.0,0,-0.0
37180,0.0,1,0.0
37181,31.0,0,0.0
37182,13.0,0,2.0
37183,27.0,1,2.0
37184,29.0,0,2.0
37185,0.0,0,2.0
37186,25.0,0,3.0
37187,31.0,0,0.0
37188,31.0,0,0.0
37189,19.0,1,2.0
37190,27.0,0,2.0
37191,0.0,0,2.0
37192,9.0,0,2.0
37193,30.0,0,1.0
37194,24.0,1,3.0
37195,17.0,0,-1.0
37196,0.0,0,1.0
37197,0.0,0,5.0
37198,6.0,0,0.0
37199,26.0,0,1.0
37200,30.0,0,1.0
37201,16.0,0,2.0
37202,29.0,0,2.0
37203,17.0,0,3.0
37204,25.0,0,1.0
37205,24.0,0,4.0
37206,16.0,1,-0.0
37207,31.0,0,0.0
37208,12.0,0,0.0
37209,20.0,1,1.0
37210,19.0,0,2.0
37211,30.0,1,2.0
37212,29.0,0,-1.0
37213,0.0,0,0.0
37214,22.0,0,3.0
37215,31.0,0,0.0
37216,26.0,0,1.0
37217,13.0,0,-0.0
37218,25.0,0,2.0
37219,0.0,0,1.0
37220,14.0,0,2.0
37221,0.0,0,0.0
37222,8.0,0,2.0
37223,23.0,0,0.0
37224,31.0,1,0.0
37225,3.0,0,5.0
37226,12.0,1,1.0
37227,22.0,0,5.0
37228,29.0,1,3.0
37229,4.0,1,4.0
37230,31.0,1,0.0
37231,1.0,1,1.0
37232,10.0,0,2.0
37233,31.0,0,0.0
37234,26.0,0,2.0
37235,31.0,0,0.0
37236,4.0,0,-1.0
37237,31.0,0,0.0
37238,29.0,0,2.0
37239,18.0,0,1.0
37240,29.0,0,0.0
37241,24.0,0,1.0
37242,17.0,0,2.0
37243,0.0,0,3.0
37244,26.0,0,3.0
37245,0.0,0,4.0
37246,9.0,0,3.0
37247,2.0,1,2.0
37248,22.0,0,3.0
37249,6.0,0,1.0
37250,2.0,1,2.0
37251,16.0,1,-0.0
37252,0.0,0,0.0
37253,28.0,0,-1.0
37254,27.0,0,-2.0
37255,0.0,0,2.0
37256,31.0,0,-2.0
37257,18.0,0,4.0
37258,0.0,0,1.0
37259,19.0,0,3.0
37260,24.0,0,1.0
37261,31.0,1,2.0
37262,0.0,0,0.0
37263,23.0,0,-1.0
37264,31.0,0,0.0
37265,30.0,1,-0.0
37266,24.0,0,1.0
37267,22.0,0,1.0
37268,3.0,0,1.0
37269,31.0,0,0.0
37270,0.0,0,0.0
37271,27.0,0,-0.0
37272,0.0,1,0.0
37273,0.0,0,1.0
37274,27.0,0,-1.0
37275,0.0,0,2.0
37276,31.0,0,0.0
37277,29.0,0,2.0
37278,27.0,0,-1.0
37279,26.0,0,4.0
37280,27.0,0,2.0
37281,25.0,0,3.0
37282,31.0,0,0.0
37283,0.0,0,2.0
37284,0.0,0,2.0
37285,7.0,0,4.0
37286,27.0,1,3.0
37287,31.0,1,0.0
37288,15.0,0,-1.0
37289,23.0,0,2.0
37290,0.0,0,1.0
37291,2.0,0,4.0
37292,0.0,0,0.0
37293,0.0,0,0.0
37294,31.0,1,4.0
37295,31.0,0,0.0
37296,26.0,0,1.0
37297,30.0,0,1.0
37298,0.0,0,2.0
37299,0.0,0,0.0
37300,29.0,0,2.0
37301,0.0,0,0.0
37302,0.0,0,0.0
37303,0.0,0,0.0
37304,26.0,0,3.0
37305,31.0,1,0.0
37306,31.0,0,0.0
37307,31.0,0,-3.0
37308,0.0,0,5.0
37309,0.0,0,2.0
37310,28.0,0,1.0
37311,0.0,0,8.0
37312,0.0,0,0.0
37313,13.0,0,0.0
37314,30.0,0,-0.0
37315,28.0,0,0.0
37316,22.0,0,4.0
37317,21.0,1,2.0
37318,31.0,0,0.0
37319,28.0,0,2.0
37320,19.0,0,-1.0
37321,0.0,0,2.0
37322,0.0,0,0.0
37323,18.0,0,2.0
37324,31.0,0,0.0
37325,18.0,0,3.0
37326,2.0,1,-1.0
37327,31.0,0,0.0
37328,28.0,1,6.0
37329,30.0,0,0.0
37330,20.0,0,4.0
37331,19.0,0,-0.0
37332,12.0,0,-4.0
37333,29.0,0,2.0
37334,17.0,0,1.0
37335,23.0,0,2.0
37336,11.0,1,-1.0
37337,25.0,0,2.0
37338,0.0,0,1.0
37339,26.0,0,2.0
37340,31.0,0,-0.0
37341,29.0,0,-2.0
37342,24.0,0,-0.0
37343,30.0,0,1.0
37344,31.0,1,0.0
37345,21.0,1,1.0
37346,18.0,1,-1.0
37347,7.0,1,-2.0
37348,3.0,1,2.0
37349,0.0,0,0.0
37350,25.0,0,6.0
37351,1.0,1,1.0
37352,21.0,1,3.0
37353,31.0,1,0.0
37354,23.0,0,-1.0
37355,12.0,0,1.0
37356,4.0,0,-0.0
37357,30.0,0,1.0
37358,23.0,0,0.0
37359,31.0,0,0.0
37360,0.0,0,2.0
37361,0.0,0,1.0
37362,28.0,0,2.0
37363,9.0,1,3.0
37364,30.0,0,1.0
37365,12.0,0,1.0
37366,27.0,0,4.0
37367,16.0,0,0.0
37368,2.0,1,2.0
37369,18.0,1,1.0
37370,3.0,1,3.0
37371,29.0,1,4.0
37372,19.0,1,-0.0
37373,0.0,0,0.0
37374,31.0,0,0.0
37375,0.0,1,0.0
37376,15.0,0,1.0
37377,0.0,0,0.0
37378,9.0,1,0.0
37379,31.0,0,0.0
37380,0.0,0,1.0
37381,31.0,0,0.0
37382,11.0,0,1.0
37383,27.0,1,1.0
37384,26.0,0,2.0
37385,31.0,0,0.0
37386,18.0,0,-1.0
37387,8.0,1,3.0
37388,27.0,0,2.0
37389,1.0,0,-1.0
37390,0.0,0,0.0
37391,0.0,0,0.0
37392,22.0,0,2.0
37393,0.0,0,1.0
37394,28.0,1,-2.0
37395,13.0,0,3.0
37396,27.0,0,4.0
37397,31.0,0,-1.0
37398,21.0,0,-1.0
37399,31.0,0,-0.0
37400,30.0,0,1.0
37401,13.0,1,3.0
37402,31.0,0,-1.0
37403,16.0,0,4.0
37404,31.0,0,-3.0
37405,27.0,0,2.0
37406,31.0,0,0.0
37407,0.0,0,1.0
37408,0.0,0,6.0
37409,13.0,0,5.0
37410,27.0,0,3.0
37411,31.0,0,-0.0
37412,26.0,1,1.0
37413,20.0,1,4.0
37414,0.0,0,0.0
37415,0.0,0,1.0
37416,0.0,0,0.0
37417,31.0,0,0.0
37418,9.0,0,0.0
37419,27.0,0,2.0
37420,26.0,0,3.0
37421,28.0,1,0.0
37422,31.0,1,2.0
37423,25.0,1,7.0
37424,31.0,0,-2.0
37425,23.0,0,1.0
37426,24.0,0,2.0
37427,31.0,1,0.0
37428,25.0,0,1.0
37429,27.0,0,1.0
37430,3.0,1,3.0
37431,0.0,0,1.0
37432,29.0,0,2.0
37433,31.0,0,0.0
37434,2.0,1,1.0
37435,0.0,0,0.0
37436,31.0,0,0.0
37437,26.0,0,-1.0
37438,0.0,0,2.0
37439,1.0,0,1.0
37440,0.0,0,1.0
37441,31.0,0,0.0
37442,10.0,0,3.0
37443,31.0,0,0.0
37444,28.0,0,-2.0
37445,29.0,0,1.0
37446,0.0,0,0.0
37447,0.0,0,2.0
37448,5.0,1,5.0
37449,22.0,0,1.0
37450,0.0,0,1.0
37451,0.0,0,0.0
37452,16.0,0,0.0
37453,31.0,0,0.0
37454,11.0,0,1.0
37455,12.0,0,1.0
37456,30.0,0,1.0
37457,31.0,0,0.0
37458,28.0,0,1.0
37459,11.0,0,2.0
37460,28.0,0,3.0
37461,0.0,0,2.0
37462,31.0,1,0.0
37463,30.0,0,1.0
37464,16.0,0,0.0
37465,0.0,0,0.0
37466,31.0,0,0.0
37467,26.0,0,1.0
37468,27.0,0,1.0
37469,28.0,0,-1.0
37470,23.0,0,-0.0
37471,15.0,0,3.0
37472,31.0,1,0.0
37473,0.0,0,5.0
37474,25.0,0,2.0
37475,26.0,0,3.0
37476,31.0,0,0.0
37477,20.0,1,1.0
37478,0.0,0,3.0
37479,0.0,0,0.0
37480,31.0,1,-0.0
37481,31.0,0,-1.0
37482,31.0,0,0.0
37483,31.0,0,0.0
37484,0.0,0,1.0
37485,3.0,1,2.0
37486,4.0,0,2.0
37487,25.0,0,0.0
37488,0.0,0,0.0
37489,20.0,1,3.0
37490,0.0,0,0.0
37491,7.0,0,6.0
37492,30.0,0,1.0
37493,11.0,0,5.0
37494,0.0,0,3.0
37495,0.0,0,0.0
37496,31.0,0,0.0
37497,29.0,0,-0.0
37498,6.0,1,6.0
37499,0.0,0,0.0
37500,5.0,0,3.0
37501,27.0,0,3.0
37502,29.0,0,-2.0
37503,22.0,0,4.0
37504,31.0,1,0.0
37505,31.0,0,0.0
37506,31.0,0,0.0
37507,0.0,0,0.0
37508,3.0,1,3.0
37509,1.0,1,1.0
37510,30.0,0,1.0
37511,24.0,0,1.0
37512,29.0,0,2.0
37513,20.0,0,1.0
37514,31.0,1,0.0
37515,3.0,1,3.0
37516,0.0,0,0.0
37517,3.0,1,3.0
37518,31.0,0,0.0
37519,0.0,0,6.0
37520,31.0,1,0.0
37521,0.0,0,0.0
37522,23.0,0,0.0
37523,25.0,0,-1.0
37524,0.0,1,0.0
37525,19.0,0,1.0
37526,26.0,0,1.0
37527,0.0,0,0.0
37528,31.0,0,0.0
37529,5.0,0,1.0
37530,0.0,0,2.0
37531,3.0,1,3.0
37532,21.0,0,1.0
37533,31.0,0,0.0
37534,13.0,0,4.0
37535,31.0,1,0.0
37536,0.0,0,0.0
37537,20.0,1,-1.0
37538,27.0,0,-1.0
37539,23.0,1,3.0
37540,13.0,0,4.0
37541,28.0,0,3.0
37542,31.0,0,-1.0
37543,31.0,0,0.0
37544,21.0,0,1.0
37545,0.0,0,4.0
37546,31.0,0,-1.0
37547,25.0,0,4.0
37548,22.0,0,0.0
37549,31.0,0,0.0
37550,21.0,0,1.0
37551,31.0,0,0.0
37552,23.0,0,1.0
37553,7.0,0,2.0
37554,0.0,0,4.0
37555,0.0,0,1.0
37556,31.0,0,-0.0
37557,27.0,1,3.0
37558,11.0,0,-1.0
37559,30.0,0,1.0
37560,24.0,0,-1.0
37561,31.0,0,-1.0
37562,31.0,0,-2.0
37563,31.0,0,0.0
37564,0.0,0,3.0
37565,27.0,0,1.0
37566,31.0,0,-0.0
37567,21.0,0,2.0
37568,7.0,0,1.0
37569,30.0,0,1.0
37570,0.0,0,2.0
37571,28.0,0,-3.0
37572,26.0,0,3.0
37573,22.0,0,2.0
37574,31.0,0,0.0
37575,30.0,0,1.0
37576,31.0,1,2.0
37577,22.0,0,0.0
37578,0.0,0,0.0
37579,31.0,1,0.0
37580,18.0,0,0.0
37581,23.0,1,2.0
37582,21.0,0,4.0
37583,31.0,0,0.0
37584,15.0,1,1.0
37585,22.0,0,1.0
37586,28.0,1,-3.0
37587,27.0,0,3.0
37588,11.0,0,-0.0
37589,0.0,0,0.0
37590,10.0,0,-1.0
37591,28.0,0,1.0
37592,31.0,0,0.0
37593,27.0,1,1.0
37594,21.0,0,1.0
37595,31.0,0,0.0
37596,18.0,1,4.0
37597,23.0,1,3.0
37598,15.0,0,-0.0
37599,0.0,0,1.0
37600,29.0,0,1.0
37601,19.0,0,4.0
37602,20.0,1,4.0
37603,28.0,1,-1.0
37604,31.0,0,0.0
37605,24.0,0,1.0
37606,0.0,0,4.0
37607,0.0,0,0.0
37608,16.0,0,0.0
37609,4.0,0,-2.0
37610,26.0,0,-0.0
37611,31.0,0,0.0
37612,27.0,0,3.0
37613,5.0,0,0.0
37614,31.0,1,1.0
37615,28.0,1,-2.0
37616,0.0,0,0.0
37617,10.0,0,1.0
37618,23.0,1,0.0
37619,31.0,0,0.0
37620,5.0,1,0.0
37621,17.0,0,2.0
37622,19.0,0,1.0
37623,7.0,1,5.0
37624,31.0,1,0.0
37625,0.0,0,0.0
37626,4.0,1,4.0
37627,0.0,0,3.0
37628,0.0,0,0.0
37629,28.0,1,-1.0
37630,0.0,0,0.0
37631,29.0,0,2.0
37632,17.0,0,2.0
37633,26.0,0,2.0
37634,30.0,0,1.0
37635,26.0,0,1.0
37636,0.0,0,3.0
37637,29.0,0,2.0
37638,0.0,0,2.0
37639,25.0,0,2.0
37640,16.0,0,-0.0
37641,29.0,1,-1.0
37642,0.0,0,0.0
37643,29.0,0,1.0
37644,0.0,1,0.0
37645,17.0,1,-1.0
37646,31.0,1,0.0
37647,24.0,0,4.0
37648,31.0,1,0.0
37649,0.0,0,0.0
37650,7.0,1,2.0
37651,25.0,0,3.0
37652,0.0,0,0.0
37653,31.0,0,0.0
37654,30.0,0,-1.0
37655,31.0,0,-0.0
37656,24.0,0,-2.0
37657,31.0,0,0.0
37658,18.0,0,3.0
37659,31.0,0,0.0
37660,5.0,0,1.0
37661,29.0,1,1.0
37662,31.0,0,0.0
37663,28.0,0,-2.0
37664,0.0,1,0.0
37665,0.0,0,0.0
37666,15.0,1,4.0
37667,18.0,0,4.0
37668,27.0,0,1.0
37669,12.0,0,2.0
37670,26.0,0,-0.0
37671,31.0,0,0.0
37672,31.0,0,0.0
37673,21.0,0,2.0
37674,7.0,1,1.0
37675,10.0,0,-0.0
37676,30.0,0,0.0
37677,28.0,1,3.0
37678,0.0,0,2.0
37679,28.0,0,2.0
37680,0.0,0,0.0
37681,22.0,0,5.0
37682,31.0,1,0.0
37683,21.0,1,-2.0
37684,31.0,1,0.0
37685,30.0,0,1.0
37686,28.0,0,0.0
37687,0.0,0,0.0
37688,4.0,0,0.0
37689,30.0,1,-1.0
37690,22.0,0,3.0
37691,0.0,0,0.0
37692,31.0,0,0.0
37693,31.0,0,0.0
37694,30.0,0,1.0
37695,20.0,0,-0.0
37696,17.0,0,1.0
37697,31.0,0,0.0
37698,0.0,0,0.0
37699,8.0,0,1.0
37700,29.0,0,1.0
37701,21.0,0,3.0
37702,28.0,1,2.0
37703,18.0,0,3.0
37704,23.0,0,1.0
37705,31.0,0,0.0
37706,25.0,0,2.0
37707,28.0,0,3.0
37708,20.0,0,2.0
37709,31.0,1,0.0
37710,0.0,0,5.0
37711,0.0,0,2.0
37712,20.0,0,1.0
37713,0.0,0,0.0
37714,13.0,0,2.0
37715,22.0,0,4.0
37716,18.0,0,-0.0
37717,22.0,1,1.0
37718,29.0,0,2.0
37719,23.0,0,2.0
37720,19.0,0,1.0
37721,31.0,0,-0.0
37722,26.0,0,3.0
37723,0.0,0,3.0
37724,23.0,0,5.0
37725,20.0,0,3.0
37726,0.0,0,5.0
37727,28.0,0,3.0
37728,31.0,0,-0.0
37729,24.0,0,2.0
37730,23.0,0,3.0
37731,31.0,0,-1.0
37732,31.0,1,2.0
37733,6.0,0,1.0
37734,20.0,0,2.0
37735,19.0,0,3.0
37736,27.0,1,-0.0
37737,13.0,0,-2.0
37738,31.0,1,2.0
37739,0.0,0,1.0
37740,16.0,0,2.0
37741,22.0,0,1.0
37742,0.0,0,1.0
37743,25.0,0,-1.0
37744,0.0,0,1.0
37745,0.0,0,0.0
37746,0.0,1,0.0
37747,0.0,0,0.0
37748,31.0,1,0.0
37749,25.0,0,-2.0
37750,0.0,0,0.0
37751,0.0,1,0.0
37752,14.0,0,2.0
37753,31.0,0,0.0
37754,0.0,0,3.0
37755,31.0,0,0.0
37756,0.0,0,1.0
37757,0.0,0,1.0
37758,24.0,0,0.0
37759,23.0,1,-2.0
37760,24.0,0,2.0
37761,28.0,1,1.0
37762,28.0,0,3.0
37763,0.0,0,0.0
37764,28.0,1,0.0
37765,25.0,0,2.0
37766,0.0,0,1.0
37767,29.0,0,2.0
37768,28.0,0,3.0
37769,29.0,0,2.0
37770,30.0,0,1.0
37771,12.0,0,2.0
37772,29.0,1,-0.0
37773,0.0,0,2.0
37774,29.0,0,2.0
37775,27.0,1,3.0
37776,0.0,0,0.0
37777,28.0,1,0.0
37778,24.0,0,2.0
37779,30.0,0,1.0
37780,19.0,0,-1.0
37781,0.0,0,0.0
37782,30.0,0,0.0
37783,31.0,0,0.0
37784,23.0,0,-0.0
37785,0.0,0,2.0
37786,22.0,0,5.0
37787,15.0,0,7.0
37788,31.0,0,-0.0
37789,27.0,0,4.0
37790,24.0,1,2.0
37791,31.0,0,0.0
37792,31.0,0,0.0
37793,6.0,0,1.0
37794,28.0,1,1.0
37795,17.0,1,1.0
37796,6.0,1,1.0
37797,0.0,0,2.0
37798,0.0,1,0.0
37799,27.0,0,0.0
37800,3.0,0,3.0
37801,0.0,0,1.0
37802,28.0,0,3.0
37803,27.0,0,-1.0
37804,15.0,0,0.0
37805,29.0,0,-2.0
37806,18.0,0,1.0
37807,23.0,0,0.0
37808,31.0,0,0.0
37809,28.0,0,3.0
37810,31.0,0,0.0
37811,19.0,0,3.0
37812,7.0,0,1.0
37813,0.0,0,0.0
37814,30.0,0,0.0
37815,28.0,0,1.0
37816,31.0,1,0.0
37817,30.0,0,1.0
37818,28.0,0,-3.0
37819,6.0,0,-0.0
37820,7.0,0,-0.0
37821,28.0,1,1.0
37822,28.0,0,1.0
37823,19.0,0,-1.0
37824,13.0,0,-0.0
37825,31.0,0,0.0
37826,6.0,0,-0.0
37827,22.0,0,1.0
37828,12.0,0,2.0
37829,27.0,1,1.0
37830,30.0,0,-1.0
37831,31.0,1,2.0
37832,0.0,0,0.0
37833,0.0,0,0.0
37834,16.0,0,1.0
37835,31.0,0,0.0
37836,10.0,0,-1.0
37837,15.0,0,1.0
37838,11.0,1,2.0
37839,0.0,0,3.0
37840,24.0,0,4.0
37841,1.0,0,-1.0
37842,7.0,0,-3.0
37843,21.0,0,3.0
37844,6.0,0,3.0
37845,0.0,0,1.0
37846,0.0,0,0.0
37847,21.0,1,1.0
37848,0.0,0,0.0
37849,25.0,0,1.0
37850,0.0,0,1.0
37851,20.0,0,3.0
37852,30.0,0,1.0
37853,0.0,0,5.0
37854,31.0,0,0.0
37855,18.0,0,1.0
37856,3.0,1,3.0
37857,31.0,0,0.0
37858,0.0,0,6.0
37859,30.0,1,1.0
37860,8.0,1,2.0
37861,31.0,0,0.0
37862,14.0,0,-0.0
37863,0.0,0,2.0
37864,30.0,0,1.0
37865,0.0,0,4.0
37866,26.0,0,-2.0
37867,22.0,0,5.0
37868,12.0,0,6.0
37869,31.0,0,0.0
37870,31.0,0,0.0
37871,23.0,0,4.0
37872,22.0,0,-0.0
37873,22.0,0,2.0
37874,1.0,1,1.0
37875,11.0,0,1.0
37876,17.0,0,0.0
37877,30.0,0,1.0
37878,0.0,0,1.0
37879,31.0,0,0.0
37880,28.0,0,1.0
37881,3.0,0,0.0
37882,20.0,0,1.0
37883,25.0,0,-0.0
37884,0.0,0,0.0
37885,0.0,0,0.0
37886,31.0,0,0.0
37887,27.0,0,4.0
37888,25.0,0,1.0
37889,0.0,0,0.0
37890,0.0,0,4.0
37891,27.0,0,1.0
37892,1.0,0,-1.0
37893,30.0,0,1.0
37894,27.0,0,2.0
37895,25.0,0,6.0
37896,30.0,0,1.0
37897,30.0,0,1.0
37898,1.0,1,1.0
37899,25.0,0,3.0
37900,31.0,0,0.0
37901,31.0,0,0.0
37902,27.0,1,1.0
37903,31.0,0,0.0
37904,0.0,0,0.0
37905,3.0,0,2.0
37906,28.0,0,3.0
37907,8.0,1,2.0
37908,30.0,0,-0.0
37909,0.0,1,0.0
37910,0.0,0,2.0
37911,29.0,1,4.0
37912,0.0,0,0.0
37913,18.0,0,5.0
37914,0.0,0,0.0
37915,25.0,0,1.0
37916,10.0,0,3.0
37917,31.0,0,0.0
37918,30.0,0,0.0
