,y,D,ite
37919,25.0,0,3.0
37920,0.0,0,3.0
37921,0.0,0,0.0
37922,0.0,0,1.0
37923,31.0,0,-0.0
37924,31.0,1,1.0
37925,0.0,0,1.0
37926,0.0,0,2.0
37927,0.0,0,2.0
37928,3.0,1,3.0
37929,0.0,0,0.0
37930,26.0,0,2.0
37931,31.0,0,0.0
37932,27.0,0,4.0
37933,2.0,0,1.0
37934,31.0,1,0.0
37935,0.0,0,3.0
37936,0.0,1,0.0
37937,14.0,1,-0.0
37938,24.0,0,-0.0
37939,8.0,0,3.0
37940,31.0,1,2.0
37941,29.0,0,2.0
37942,0.0,0,2.0
37943,31.0,1,2.0
37944,0.0,0,5.0
37945,29.0,0,-2.0
37946,17.0,0,-1.0
37947,13.0,0,3.0
37948,1.0,1,1.0
37949,0.0,0,0.0
37950,30.0,1,2.0
37951,5.0,0,-1.0
37952,0.0,1,0.0
37953,31.0,1,0.0
37954,31.0,0,0.0
37955,24.0,0,5.0
37956,31.0,0,0.0
37957,22.0,0,0.0
37958,20.0,0,0.0
37959,29.0,1,0.0
37960,0.0,0,0.0
37961,10.0,0,-0.0
37962,0.0,0,1.0
37963,15.0,1,3.0
37964,11.0,0,4.0
37965,26.0,0,-0.0
37966,16.0,0,2.0
37967,21.0,0,-1.0
37968,0.0,0,0.0
37969,28.0,0,2.0
37970,30.0,0,1.0
37971,31.0,0,0.0
37972,0.0,0,0.0
37973,29.0,0,-1.0
37974,31.0,0,0.0
37975,31.0,0,0.0
37976,0.0,0,2.0
37977,31.0,0,0.0
37978,0.0,0,1.0
37979,29.0,0,2.0
37980,20.0,0,3.0
37981,27.0,0,0.0
37982,31.0,1,2.0
37983,23.0,0,0.0
37984,20.0,0,2.0
37985,31.0,0,0.0
37986,31.0,1,0.0
37987,31.0,0,0.0
37988,27.0,0,1.0
37989,0.0,0,1.0
37990,6.0,1,6.0
37991,31.0,0,0.0
37992,30.0,0,0.0
37993,0.0,0,3.0
37994,0.0,0,0.0
37995,31.0,0,0.0
37996,15.0,0,2.0
37997,0.0,0,1.0
37998,27.0,1,1.0
37999,31.0,0,0.0
38000,16.0,0,0.0
38001,29.0,1,2.0
38002,0.0,0,0.0
38003,0.0,0,2.0
38004,31.0,0,0.0
38005,0.0,0,0.0
38006,22.0,0,2.0
38007,0.0,0,3.0
38008,29.0,0,1.0
38009,0.0,0,0.0
38010,28.0,1,1.0
38011,24.0,0,2.0
38012,20.0,0,0.0
38013,21.0,0,-0.0
38014,25.0,0,2.0
38015,29.0,0,2.0
38016,24.0,0,1.0
38017,31.0,0,0.0
38018,26.0,0,2.0
38019,28.0,0,1.0
38020,22.0,0,-0.0
38021,28.0,0,3.0
38022,6.0,1,2.0
38023,0.0,0,1.0
38024,28.0,1,-1.0
38025,0.0,0,1.0
38026,23.0,0,2.0
38027,0.0,0,0.0
38028,0.0,0,1.0
38029,31.0,0,0.0
38030,30.0,0,1.0
38031,0.0,0,1.0
38032,31.0,1,0.0
38033,0.0,0,0.0
38034,1.0,1,1.0
38035,9.0,0,3.0
38036,31.0,0,0.0
38037,0.0,1,0.0
38038,22.0,0,0.0
38039,12.0,0,-1.0
38040,21.0,0,1.0
38041,18.0,0,1.0
38042,27.0,0,1.0
38043,19.0,1,-0.0
38044,0.0,0,0.0
38045,20.0,0,2.0
38046,30.0,1,1.0
38047,30.0,0,1.0
38048,31.0,0,0.0
38049,31.0,1,0.0
38050,0.0,0,0.0
38051,31.0,0,0.0
38052,23.0,1,5.0
38053,31.0,0,0.0
38054,24.0,0,0.0
38055,31.0,0,-3.0
38056,0.0,0,3.0
38057,0.0,0,0.0
38058,0.0,0,3.0
38059,27.0,1,-4.0
38060,0.0,0,1.0
38061,2.0,0,3.0
38062,31.0,0,0.0
38063,31.0,1,0.0
38064,11.0,0,2.0
38065,27.0,0,2.0
38066,14.0,0,3.0
38067,15.0,0,3.0
38068,27.0,0,1.0
38069,31.0,1,1.0
38070,28.0,0,1.0
38071,30.0,1,-1.0
38072,24.0,0,3.0
38073,18.0,1,1.0
38074,30.0,0,0.0
38075,23.0,0,3.0
38076,0.0,0,0.0
38077,9.0,1,-0.0
38078,12.0,0,1.0
38079,30.0,0,1.0
38080,8.0,0,1.0
38081,0.0,0,0.0
38082,31.0,1,0.0
38083,18.0,0,3.0
38084,20.0,0,3.0
38085,31.0,0,0.0
38086,0.0,0,0.0
38087,31.0,0,0.0
38088,17.0,0,1.0
38089,0.0,0,2.0
38090,31.0,0,0.0
38091,25.0,0,1.0
38092,0.0,0,1.0
38093,30.0,1,-1.0
38094,31.0,0,0.0
38095,0.0,0,3.0
38096,0.0,0,0.0
38097,31.0,1,0.0
38098,0.0,0,4.0
38099,0.0,0,0.0
38100,19.0,0,2.0
38101,0.0,0,0.0
38102,3.0,0,0.0
38103,29.0,1,1.0
38104,31.0,1,0.0
38105,9.0,1,2.0
38106,25.0,0,0.0
38107,23.0,1,3.0
38108,2.0,1,2.0
38109,0.0,0,1.0
38110,4.0,0,0.0
38111,0.0,0,1.0
38112,27.0,0,1.0
38113,31.0,0,0.0
38114,0.0,0,3.0
38115,0.0,0,0.0
38116,31.0,0,-0.0
38117,31.0,0,0.0
38118,22.0,0,0.0
38119,17.0,0,0.0
38120,30.0,0,1.0
38121,30.0,0,1.0
38122,0.0,0,3.0
38123,28.0,1,2.0
38124,29.0,0,2.0
38125,5.0,0,3.0
38126,31.0,1,0.0
38127,0.0,0,0.0
38128,17.0,0,1.0
38129,31.0,0,-3.0
38130,19.0,0,0.0
38131,0.0,0,2.0
38132,12.0,0,2.0
38133,31.0,1,1.0
38134,0.0,0,1.0
38135,27.0,0,-0.0
38136,31.0,1,0.0
38137,0.0,0,0.0
38138,0.0,0,0.0
38139,31.0,0,-2.0
38140,30.0,0,0.0
38141,24.0,0,1.0
38142,27.0,0,4.0
38143,24.0,0,0.0
38144,0.0,0,0.0
38145,29.0,0,-1.0
38146,0.0,0,3.0
38147,10.0,0,0.0
38148,31.0,0,0.0
38149,0.0,0,1.0
38150,0.0,0,3.0
38151,25.0,0,-1.0
38152,0.0,0,6.0
38153,10.0,0,3.0
38154,0.0,1,0.0
38155,31.0,0,0.0
38156,0.0,0,0.0
38157,31.0,0,0.0
38158,8.0,1,2.0
38159,0.0,0,0.0
38160,31.0,0,-0.0
38161,0.0,0,3.0
38162,25.0,1,2.0
38163,31.0,0,0.0
38164,0.0,0,0.0
38165,10.0,0,1.0
38166,28.0,0,3.0
38167,24.0,0,0.0
38168,23.0,0,1.0
38169,31.0,0,0.0
38170,0.0,0,0.0
38171,0.0,0,6.0
38172,19.0,0,2.0
38173,3.0,0,-1.0
38174,7.0,0,2.0
38175,30.0,0,1.0
38176,28.0,0,3.0
38177,4.0,0,3.0
38178,16.0,0,2.0
38179,27.0,0,2.0
38180,0.0,0,4.0
38181,27.0,0,2.0
38182,26.0,0,3.0
38183,8.0,0,2.0
38184,14.0,1,-1.0
38185,22.0,0,1.0
38186,27.0,0,3.0
38187,30.0,0,1.0
38188,7.0,0,0.0
38189,0.0,0,0.0
38190,22.0,0,4.0
38191,9.0,0,1.0
38192,2.0,1,2.0
38193,30.0,0,0.0
38194,29.0,0,1.0
38195,31.0,0,0.0
38196,0.0,1,0.0
38197,31.0,0,0.0
38198,4.0,1,1.0
38199,30.0,0,-1.0
38200,31.0,0,-0.0
38201,22.0,0,1.0
38202,31.0,0,-1.0
38203,1.0,1,1.0
38204,0.0,0,3.0
38205,29.0,0,-3.0
38206,0.0,0,0.0
38207,25.0,0,3.0
38208,28.0,1,1.0
38209,30.0,1,6.0
38210,31.0,1,1.0
38211,31.0,0,0.0
38212,27.0,0,1.0
38213,21.0,0,3.0
38214,0.0,0,0.0
38215,31.0,0,0.0
38216,26.0,0,1.0
38217,25.0,0,1.0
38218,16.0,0,2.0
38219,31.0,0,0.0
38220,0.0,0,1.0
38221,13.0,1,1.0
38222,17.0,0,1.0
38223,4.0,0,-0.0
38224,0.0,1,0.0
38225,0.0,0,1.0
38226,3.0,1,3.0
38227,30.0,1,2.0
38228,23.0,0,2.0
38229,19.0,0,2.0
38230,0.0,0,2.0
38231,30.0,0,0.0
38232,30.0,1,3.0
38233,26.0,0,0.0
38234,28.0,0,3.0
38235,28.0,0,3.0
38236,0.0,0,0.0
38237,0.0,0,0.0
38238,13.0,0,1.0
38239,31.0,0,0.0
38240,0.0,0,2.0
38241,0.0,1,0.0
38242,26.0,0,0.0
38243,0.0,0,6.0
38244,23.0,0,5.0
38245,22.0,0,3.0
38246,0.0,0,2.0
38247,11.0,0,-0.0
38248,0.0,0,0.0
38249,29.0,1,-0.0
38250,20.0,0,0.0
38251,0.0,0,1.0
38252,31.0,0,0.0
38253,0.0,0,0.0
38254,0.0,0,0.0
38255,23.0,1,2.0
38256,0.0,0,0.0
38257,29.0,0,1.0
38258,17.0,1,-1.0
38259,21.0,0,2.0
38260,18.0,1,1.0
38261,27.0,0,1.0
38262,20.0,0,-2.0
38263,22.0,0,1.0
38264,31.0,0,0.0
38265,0.0,0,0.0
38266,4.0,0,4.0
38267,30.0,1,2.0
38268,23.0,0,5.0
38269,11.0,1,-0.0
38270,1.0,0,-1.0
38271,0.0,0,5.0
38272,30.0,0,1.0
38273,27.0,0,2.0
38274,27.0,1,1.0
38275,30.0,0,1.0
38276,6.0,0,-0.0
38277,17.0,0,0.0
38278,1.0,1,1.0
38279,31.0,0,0.0
38280,25.0,0,2.0
38281,27.0,0,-0.0
38282,31.0,0,0.0
38283,5.0,1,3.0
38284,31.0,1,0.0
38285,0.0,0,4.0
38286,18.0,1,3.0
38287,30.0,0,1.0
38288,15.0,0,1.0
38289,8.0,0,0.0
38290,30.0,0,-2.0
38291,28.0,0,-1.0
38292,13.0,0,-2.0
38293,17.0,0,1.0
38294,22.0,0,3.0
38295,13.0,0,-0.0
38296,21.0,0,0.0
38297,5.0,0,0.0
38298,14.0,1,1.0
38299,26.0,0,3.0
38300,18.0,0,1.0
38301,26.0,0,0.0
38302,28.0,0,1.0
38303,23.0,1,-0.0
38304,0.0,1,0.0
38305,8.0,0,3.0
38306,16.0,0,2.0
38307,31.0,0,0.0
38308,0.0,0,0.0
38309,23.0,0,0.0
38310,24.0,0,-3.0
38311,1.0,1,1.0
38312,0.0,1,0.0
38313,0.0,0,0.0
38314,31.0,0,0.0
38315,2.0,1,2.0
38316,24.0,0,4.0
38317,21.0,0,1.0
38318,23.0,0,1.0
38319,29.0,0,2.0
38320,31.0,0,0.0
38321,4.0,0,2.0
38322,0.0,0,0.0
38323,25.0,1,1.0
38324,24.0,0,-1.0
38325,0.0,0,4.0
38326,29.0,0,2.0
38327,29.0,0,2.0
38328,0.0,0,2.0
38329,29.0,0,2.0
38330,31.0,0,0.0
38331,0.0,0,3.0
38332,31.0,0,0.0
38333,2.0,1,2.0
38334,30.0,0,1.0
38335,31.0,1,0.0
38336,0.0,1,0.0
38337,22.0,1,-3.0
38338,31.0,0,0.0
38339,2.0,1,2.0
38340,15.0,0,3.0
38341,0.0,0,1.0
38342,31.0,0,0.0
38343,16.0,1,1.0
38344,0.0,0,2.0
38345,0.0,0,0.0
38346,17.0,1,1.0
38347,26.0,0,4.0
38348,24.0,0,0.0
38349,1.0,1,-1.0
38350,27.0,0,2.0
38351,31.0,0,0.0
38352,0.0,0,0.0
38353,9.0,0,-3.0
38354,0.0,0,0.0
38355,0.0,0,0.0
38356,16.0,0,1.0
38357,21.0,0,4.0
38358,31.0,1,1.0
38359,0.0,0,0.0
38360,0.0,0,0.0
38361,24.0,0,3.0
38362,28.0,0,1.0
38363,0.0,0,0.0
38364,31.0,0,0.0
38365,31.0,0,0.0
38366,0.0,0,2.0
38367,26.0,0,1.0
38368,22.0,0,2.0
38369,0.0,0,2.0
38370,29.0,1,-0.0
38371,31.0,0,0.0
38372,0.0,0,0.0
38373,18.0,0,3.0
38374,31.0,0,-0.0
38375,30.0,0,-0.0
38376,31.0,0,-0.0
38377,23.0,1,2.0
38378,0.0,0,2.0
38379,31.0,0,0.0
38380,29.0,0,-1.0
38381,31.0,0,0.0
38382,0.0,0,2.0
38383,0.0,1,0.0
38384,0.0,0,0.0
38385,0.0,0,1.0
38386,2.0,0,-0.0
38387,28.0,0,1.0
38388,31.0,0,0.0
38389,31.0,0,0.0
38390,31.0,0,0.0
38391,27.0,0,1.0
38392,28.0,0,1.0
38393,27.0,0,2.0
38394,0.0,0,1.0
38395,27.0,0,3.0
38396,31.0,0,0.0
38397,0.0,0,0.0
38398,11.0,0,5.0
38399,15.0,0,1.0
38400,0.0,0,0.0
38401,31.0,0,-1.0
38402,23.0,1,0.0
38403,0.0,0,1.0
38404,31.0,0,0.0
38405,24.0,0,1.0
38406,10.0,0,-1.0
38407,0.0,0,3.0
38408,28.0,0,2.0
38409,23.0,1,1.0
38410,12.0,0,1.0
38411,29.0,1,3.0
38412,4.0,0,1.0
38413,27.0,1,2.0
38414,1.0,0,-1.0
38415,31.0,1,1.0
38416,20.0,0,1.0
38417,30.0,1,1.0
38418,31.0,1,3.0
38419,30.0,0,1.0
38420,0.0,0,1.0
38421,31.0,1,1.0
38422,31.0,1,0.0
38423,8.0,0,4.0
38424,0.0,0,2.0
38425,0.0,0,1.0
38426,0.0,0,2.0
38427,0.0,0,1.0
38428,27.0,0,-4.0
38429,0.0,0,0.0
38430,30.0,0,0.0
38431,31.0,0,0.0
38432,28.0,0,1.0
38433,0.0,0,1.0
38434,12.0,0,1.0
38435,9.0,0,0.0
38436,5.0,0,4.0
38437,0.0,0,2.0
38438,25.0,0,1.0
38439,29.0,0,2.0
38440,31.0,1,0.0
38441,29.0,0,-0.0
38442,24.0,0,1.0
38443,0.0,0,3.0
38444,30.0,0,1.0
38445,0.0,0,4.0
38446,14.0,0,2.0
38447,28.0,0,1.0
38448,0.0,0,0.0
38449,31.0,0,0.0
38450,23.0,0,-0.0
38451,0.0,0,0.0
38452,30.0,1,1.0
38453,28.0,0,1.0
38454,27.0,0,3.0
38455,2.0,1,2.0
38456,12.0,0,-0.0
38457,9.0,0,1.0
38458,23.0,0,2.0
38459,22.0,0,2.0
38460,18.0,0,4.0
38461,9.0,1,-0.0
38462,27.0,0,-0.0
38463,0.0,1,0.0
38464,31.0,0,0.0
38465,0.0,0,3.0
38466,0.0,0,1.0
38467,0.0,0,0.0
38468,29.0,0,-0.0
38469,31.0,0,-2.0
38470,0.0,0,0.0
38471,0.0,0,0.0
38472,25.0,0,4.0
38473,4.0,1,4.0
38474,27.0,0,3.0
38475,31.0,0,-1.0
38476,30.0,0,-1.0
38477,8.0,0,1.0
38478,17.0,0,0.0
38479,26.0,0,2.0
38480,17.0,1,3.0
38481,13.0,0,-1.0
38482,0.0,0,1.0
38483,18.0,0,-1.0
38484,30.0,0,1.0
38485,0.0,0,0.0
38486,0.0,0,2.0
38487,16.0,0,3.0
38488,31.0,0,0.0
38489,0.0,0,0.0
38490,11.0,1,3.0
38491,31.0,0,0.0
38492,20.0,0,0.0
38493,16.0,0,4.0
38494,31.0,1,0.0
38495,0.0,0,1.0
38496,24.0,0,3.0
38497,8.0,1,1.0
38498,31.0,1,0.0
38499,31.0,0,0.0
38500,0.0,0,0.0
38501,7.0,1,-0.0
38502,0.0,0,5.0
38503,19.0,1,3.0
38504,22.0,0,-0.0
38505,0.0,0,1.0
38506,31.0,1,2.0
38507,11.0,0,1.0
38508,26.0,0,4.0
38509,31.0,1,3.0
38510,6.0,0,3.0
38511,29.0,0,1.0
38512,24.0,0,2.0
38513,30.0,1,-1.0
38514,22.0,0,-2.0
38515,25.0,1,3.0
38516,29.0,0,2.0
38517,31.0,0,0.0
38518,13.0,0,4.0
38519,0.0,0,0.0
38520,27.0,0,4.0
38521,0.0,1,0.0
38522,13.0,0,-1.0
38523,28.0,0,2.0
38524,0.0,0,3.0
38525,6.0,0,1.0
38526,0.0,0,3.0
38527,16.0,0,3.0
38528,10.0,0,2.0
38529,1.0,0,-1.0
38530,0.0,0,0.0
38531,31.0,1,0.0
38532,31.0,0,-0.0
38533,24.0,0,2.0
38534,28.0,0,3.0
38535,28.0,0,3.0
38536,16.0,0,0.0
38537,0.0,1,-1.0
38538,1.0,0,-1.0
38539,25.0,0,1.0
38540,6.0,1,4.0
38541,26.0,0,2.0
38542,19.0,0,2.0
38543,27.0,0,4.0
38544,23.0,0,2.0
38545,15.0,0,0.0
38546,24.0,0,2.0
38547,29.0,0,2.0
38548,15.0,0,3.0
38549,16.0,1,1.0
38550,3.0,1,3.0
38551,31.0,1,5.0
38552,0.0,0,0.0
38553,15.0,0,3.0
38554,0.0,0,1.0
38555,31.0,0,0.0
38556,31.0,1,2.0
38557,0.0,0,2.0
38558,31.0,0,0.0
38559,27.0,1,1.0
38560,3.0,1,3.0
38561,31.0,1,0.0
38562,28.0,0,-1.0
38563,28.0,0,2.0
38564,30.0,0,1.0
38565,31.0,0,-1.0
38566,31.0,0,-2.0
38567,7.0,0,-3.0
38568,0.0,1,0.0
38569,0.0,0,4.0
38570,23.0,0,-1.0
38571,31.0,0,0.0
38572,0.0,1,0.0
38573,31.0,0,0.0
38574,0.0,0,2.0
38575,15.0,0,-3.0
38576,0.0,0,0.0
38577,16.0,0,-0.0
38578,0.0,0,1.0
38579,9.0,0,-1.0
38580,2.0,0,1.0
38581,17.0,0,3.0
38582,31.0,0,-1.0
38583,19.0,1,-1.0
38584,28.0,1,4.0
38585,5.0,0,4.0
38586,26.0,0,2.0
38587,16.0,1,-1.0
38588,31.0,1,0.0
38589,26.0,1,3.0
38590,31.0,1,2.0
38591,30.0,0,1.0
38592,30.0,0,1.0
38593,0.0,0,0.0
38594,27.0,0,4.0
38595,0.0,0,2.0
38596,26.0,0,3.0
38597,30.0,0,-1.0
38598,0.0,0,0.0
38599,31.0,1,2.0
38600,31.0,0,0.0
38601,0.0,0,5.0
38602,26.0,0,-1.0
38603,10.0,1,2.0
38604,0.0,0,0.0
38605,14.0,0,-1.0
38606,0.0,0,0.0
38607,31.0,0,-0.0
38608,28.0,1,5.0
38609,27.0,0,3.0
38610,31.0,0,0.0
38611,30.0,0,1.0
38612,29.0,0,2.0
38613,1.0,1,1.0
38614,0.0,0,4.0
38615,20.0,1,-0.0
38616,14.0,1,-0.0
38617,0.0,0,0.0
38618,29.0,0,2.0
38619,15.0,0,2.0
38620,16.0,0,4.0
38621,0.0,1,0.0
38622,31.0,0,0.0
38623,19.0,1,1.0
38624,0.0,0,2.0
38625,0.0,0,0.0
38626,30.0,0,-2.0
38627,8.0,1,1.0
38628,14.0,0,3.0
38629,0.0,0,2.0
38630,26.0,0,5.0
38631,0.0,0,7.0
38632,0.0,0,3.0
38633,17.0,0,5.0
38634,0.0,0,1.0
38635,28.0,0,3.0
38636,31.0,0,0.0
38637,28.0,0,2.0
38638,20.0,0,0.0
38639,21.0,0,1.0
38640,31.0,0,0.0
38641,30.0,0,1.0
38642,26.0,0,3.0
38643,0.0,0,0.0
38644,29.0,0,2.0
38645,0.0,0,2.0
38646,26.0,0,1.0
38647,31.0,0,0.0
38648,0.0,0,0.0
38649,31.0,0,0.0
38650,0.0,0,1.0
38651,0.0,0,4.0
38652,0.0,0,1.0
38653,0.0,0,3.0
38654,15.0,0,1.0
38655,29.0,1,3.0
38656,30.0,0,1.0
38657,18.0,0,-0.0
38658,25.0,0,5.0
38659,31.0,0,0.0
38660,31.0,0,0.0
38661,0.0,0,0.0
38662,0.0,0,2.0
38663,25.0,0,1.0
38664,26.0,1,3.0
38665,21.0,0,-1.0
38666,31.0,1,-0.0
38667,19.0,0,1.0
38668,2.0,0,-1.0
38669,0.0,0,1.0
38670,0.0,0,0.0
38671,0.0,0,4.0
38672,28.0,0,3.0
38673,9.0,1,4.0
38674,31.0,0,0.0
38675,26.0,0,3.0
38676,27.0,1,1.0
38677,16.0,0,3.0
38678,27.0,0,1.0
38679,31.0,0,0.0
38680,19.0,0,-0.0
38681,2.0,0,-2.0
38682,12.0,0,1.0
38683,0.0,0,0.0
38684,31.0,0,-2.0
38685,23.0,1,2.0
38686,29.0,0,-1.0
38687,31.0,0,0.0
38688,19.0,1,4.0
38689,31.0,0,0.0
38690,29.0,0,1.0
38691,13.0,0,3.0
38692,0.0,1,0.0
38693,26.0,1,1.0
38694,31.0,0,0.0
38695,0.0,0,0.0
38696,29.0,0,-4.0
38697,0.0,0,2.0
38698,0.0,0,0.0
38699,3.0,0,0.0
38700,24.0,0,3.0
38701,10.0,0,-1.0
38702,19.0,0,2.0
38703,0.0,1,0.0
38704,29.0,0,2.0
38705,0.0,0,5.0
38706,18.0,0,1.0
38707,29.0,0,2.0
38708,31.0,0,-1.0
38709,0.0,0,0.0
38710,19.0,0,0.0
38711,31.0,0,0.0
38712,26.0,1,3.0
38713,0.0,0,5.0
38714,31.0,0,0.0
38715,0.0,0,1.0
38716,0.0,0,0.0
38717,29.0,0,2.0
38718,20.0,0,3.0
38719,29.0,0,-0.0
38720,30.0,0,1.0
38721,0.0,1,-1.0
38722,31.0,0,-3.0
38723,0.0,0,0.0
38724,31.0,0,-1.0
38725,0.0,0,3.0
38726,0.0,0,0.0
38727,0.0,0,0.0
38728,12.0,0,2.0
38729,0.0,0,0.0
38730,31.0,0,0.0
38731,0.0,0,2.0
38732,31.0,0,0.0
38733,31.0,0,-0.0
38734,31.0,0,0.0
38735,31.0,1,0.0
38736,0.0,0,3.0
38737,0.0,0,2.0
38738,3.0,1,3.0
38739,2.0,1,2.0
38740,0.0,0,0.0
38741,31.0,0,0.0
38742,22.0,0,5.0
38743,27.0,0,2.0
38744,31.0,0,0.0
38745,0.0,0,2.0
38746,0.0,0,3.0
38747,0.0,0,1.0
38748,1.0,1,1.0
38749,24.0,1,3.0
38750,28.0,0,-1.0
38751,0.0,0,0.0
38752,0.0,0,0.0
38753,0.0,0,0.0
38754,13.0,0,2.0
38755,31.0,0,0.0
38756,31.0,0,0.0
38757,0.0,0,1.0
38758,27.0,0,-2.0
38759,15.0,1,3.0
38760,31.0,0,0.0
38761,24.0,1,2.0
38762,30.0,0,1.0
38763,3.0,1,3.0
38764,31.0,1,1.0
38765,0.0,0,2.0
38766,12.0,0,2.0
38767,31.0,1,0.0
38768,29.0,0,1.0
38769,17.0,0,7.0
38770,10.0,0,2.0
38771,0.0,0,0.0
38772,24.0,0,4.0
38773,18.0,0,0.0
38774,25.0,0,3.0
38775,30.0,0,1.0
38776,31.0,1,0.0
38777,5.0,1,5.0
38778,17.0,0,5.0
38779,27.0,0,1.0
38780,31.0,1,0.0
38781,31.0,0,-2.0
38782,0.0,0,3.0
38783,19.0,0,-4.0
38784,0.0,0,0.0
38785,0.0,0,2.0
38786,31.0,0,0.0
38787,25.0,0,2.0
38788,0.0,0,3.0
38789,28.0,1,3.0
38790,0.0,0,1.0
38791,3.0,1,3.0
38792,0.0,0,2.0
38793,18.0,0,1.0
38794,19.0,1,6.0
38795,25.0,0,1.0
38796,16.0,0,7.0
38797,26.0,0,4.0
38798,23.0,0,3.0
38799,31.0,0,0.0
38800,16.0,0,2.0
38801,30.0,0,1.0
38802,0.0,0,1.0
38803,31.0,0,0.0
38804,0.0,0,0.0
38805,3.0,1,3.0
38806,31.0,0,0.0
38807,29.0,0,2.0
38808,4.0,1,1.0
38809,0.0,0,0.0
38810,0.0,0,2.0
38811,23.0,0,-2.0
38812,0.0,0,1.0
38813,22.0,0,-4.0
38814,17.0,0,4.0
38815,29.0,0,-2.0
38816,14.0,0,5.0
38817,10.0,0,2.0
38818,26.0,0,1.0
38819,31.0,0,0.0
38820,25.0,1,2.0
38821,11.0,1,-1.0
38822,31.0,0,0.0
38823,0.0,0,4.0
38824,0.0,0,0.0
38825,26.0,1,3.0
38826,29.0,0,-1.0
38827,6.0,1,3.0
38828,10.0,0,0.0
38829,0.0,0,1.0
38830,30.0,0,1.0
38831,10.0,1,1.0
38832,0.0,0,1.0
38833,13.0,1,-0.0
38834,1.0,0,0.0
38835,30.0,0,1.0
38836,28.0,0,2.0
38837,31.0,0,0.0
38838,14.0,1,3.0
38839,25.0,0,-0.0
38840,31.0,0,-0.0
38841,7.0,1,3.0
38842,23.0,0,2.0
38843,30.0,0,1.0
38844,0.0,0,4.0
38845,0.0,0,3.0
38846,31.0,0,0.0
38847,31.0,1,-0.0
38848,21.0,0,4.0
38849,31.0,0,-2.0
38850,31.0,0,0.0
38851,0.0,0,2.0
38852,0.0,0,1.0
38853,0.0,0,2.0
38854,27.0,0,3.0
38855,31.0,1,0.0
38856,5.0,0,-0.0
38857,0.0,1,0.0
38858,25.0,1,2.0
38859,0.0,0,1.0
38860,31.0,0,0.0
38861,10.0,1,0.0
38862,29.0,0,-1.0
38863,21.0,0,3.0
38864,22.0,0,2.0
38865,10.0,0,-1.0
38866,0.0,0,0.0
38867,21.0,0,2.0
38868,23.0,0,-1.0
38869,0.0,0,1.0
38870,19.0,0,5.0
38871,0.0,0,1.0
38872,25.0,0,5.0
38873,29.0,0,2.0
38874,27.0,1,4.0
38875,20.0,0,3.0
38876,31.0,0,0.0
38877,23.0,0,2.0
38878,0.0,1,0.0
38879,25.0,0,2.0
38880,31.0,1,0.0
38881,0.0,0,2.0
38882,25.0,1,6.0
38883,27.0,0,2.0
38884,0.0,0,0.0
38885,28.0,1,-0.0
38886,18.0,0,3.0
38887,5.0,1,5.0
38888,24.0,0,3.0
38889,2.0,1,2.0
38890,21.0,1,3.0
38891,31.0,0,0.0
38892,19.0,1,1.0
38893,8.0,0,2.0
38894,0.0,0,6.0
38895,31.0,0,0.0
38896,12.0,1,0.0
38897,28.0,1,-1.0
38898,16.0,1,1.0
