,y,D,ite
38899,17.0,0,0.0
38900,31.0,0,0.0
38901,13.0,0,3.0
38902,0.0,0,0.0
38903,0.0,0,0.0
38904,0.0,0,2.0
38905,24.0,0,2.0
38906,0.0,0,0.0
38907,0.0,0,0.0
38908,0.0,0,0.0
38909,26.0,0,2.0
38910,16.0,0,-1.0
38911,31.0,0,-3.0
38912,0.0,0,5.0
38913,31.0,0,0.0
38914,30.0,1,1.0
38915,23.0,0,-2.0
38916,0.0,0,0.0
38917,31.0,0,0.0
38918,26.0,0,2.0
38919,25.0,1,2.0
38920,12.0,0,3.0
38921,0.0,0,2.0
38922,1.0,1,-1.0
38923,19.0,0,2.0
38924,15.0,0,1.0
38925,0.0,0,0.0
38926,29.0,1,1.0
38927,29.0,0,1.0
38928,31.0,1,-0.0
38929,30.0,1,-1.0
38930,28.0,0,3.0
38931,30.0,0,1.0
38932,2.0,1,2.0
38933,30.0,1,1.0
38934,0.0,0,1.0
38935,0.0,0,1.0
38936,24.0,0,-1.0
38937,18.0,0,1.0
38938,23.0,0,1.0
38939,0.0,0,0.0
38940,26.0,0,-2.0
38941,0.0,0,0.0
38942,31.0,0,0.0
38943,0.0,0,0.0
38944,31.0,0,0.0
38945,31.0,0,0.0
38946,31.0,0,0.0
38947,31.0,1,2.0
38948,28.0,0,3.0
38949,1.0,1,1.0
38950,31.0,0,0.0
38951,0.0,0,1.0
38952,0.0,1,0.0
38953,31.0,1,0.0
38954,3.0,1,3.0
38955,0.0,0,1.0
38956,25.0,0,1.0
38957,31.0,0,0.0
38958,31.0,0,0.0
38959,5.0,1,2.0
38960,0.0,1,0.0
38961,28.0,0,2.0
38962,24.0,1,-0.0
38963,31.0,0,0.0
38964,31.0,0,0.0
38965,11.0,0,4.0
38966,0.0,0,3.0
38967,16.0,1,3.0
38968,26.0,1,-0.0
38969,0.0,0,0.0
38970,0.0,0,2.0
38971,30.0,1,3.0
38972,3.0,0,2.0
38973,26.0,0,3.0
38974,31.0,0,0.0
38975,0.0,0,3.0
38976,2.0,0,0.0
38977,15.0,1,3.0
38978,5.0,0,3.0
38979,31.0,0,0.0
38980,0.0,0,0.0
38981,26.0,0,2.0
38982,24.0,0,0.0
38983,2.0,0,2.0
38984,22.0,0,0.0
38985,31.0,0,0.0
38986,0.0,0,1.0
38987,31.0,0,-0.0
38988,0.0,0,1.0
38989,0.0,0,3.0
38990,0.0,0,2.0
38991,27.0,0,-2.0
38992,28.0,0,2.0
38993,12.0,0,-0.0
38994,30.0,0,1.0
38995,0.0,0,1.0
38996,0.0,0,1.0
38997,24.0,0,-0.0
38998,31.0,0,0.0
38999,23.0,0,3.0
39000,21.0,1,2.0
39001,18.0,0,3.0
39002,0.0,0,0.0
39003,22.0,0,0.0
39004,0.0,0,1.0
39005,0.0,0,0.0
39006,31.0,0,0.0
39007,25.0,0,2.0
39008,0.0,0,0.0
39009,9.0,0,1.0
39010,1.0,1,1.0
39011,3.0,0,-2.0
39012,31.0,1,3.0
39013,30.0,0,1.0
39014,31.0,0,0.0
39015,10.0,0,1.0
39016,31.0,0,0.0
39017,9.0,0,-0.0
39018,0.0,0,1.0
39019,14.0,0,1.0
39020,31.0,0,0.0
39021,0.0,0,2.0
39022,30.0,0,1.0
39023,26.0,1,2.0
39024,15.0,0,0.0
39025,20.0,0,1.0
39026,31.0,1,0.0
39027,31.0,0,0.0
39028,0.0,0,1.0
39029,30.0,0,1.0
39030,0.0,0,4.0
39031,26.0,0,0.0
39032,29.0,0,1.0
39033,31.0,0,0.0
39034,27.0,0,2.0
39035,23.0,0,1.0
39036,0.0,1,0.0
39037,0.0,0,1.0
39038,31.0,0,0.0
39039,31.0,0,0.0
39040,24.0,0,2.0
39041,27.0,0,1.0
39042,0.0,0,5.0
39043,30.0,0,1.0
39044,24.0,1,1.0
39045,0.0,0,0.0
39046,0.0,0,2.0
39047,3.0,0,8.0
39048,11.0,0,-1.0
39049,2.0,1,2.0
39050,31.0,1,4.0
39051,2.0,0,1.0
39052,5.0,0,-0.0
39053,22.0,1,-1.0
39054,20.0,0,2.0
39055,13.0,0,2.0
39056,14.0,0,1.0
39057,11.0,0,0.0
39058,29.0,0,2.0
39059,31.0,1,0.0
39060,31.0,0,0.0
39061,31.0,0,0.0
39062,15.0,0,3.0
39063,31.0,0,0.0
39064,31.0,1,3.0
39065,31.0,0,0.0
39066,24.0,0,3.0
39067,31.0,0,0.0
39068,30.0,0,1.0
39069,22.0,0,1.0
39070,27.0,0,4.0
39071,2.0,0,2.0
39072,31.0,0,0.0
39073,9.0,0,-0.0
39074,0.0,0,0.0
39075,22.0,0,1.0
39076,29.0,1,-0.0
39077,29.0,0,2.0
39078,28.0,0,1.0
39079,0.0,0,2.0
39080,0.0,1,0.0
39081,26.0,0,5.0
39082,8.0,0,0.0
39083,0.0,0,3.0
39084,31.0,0,0.0
39085,9.0,0,2.0
39086,29.0,1,7.0
39087,28.0,0,-0.0
39088,29.0,1,1.0
39089,0.0,0,0.0
39090,22.0,0,2.0
39091,23.0,0,1.0
39092,30.0,0,1.0
39093,17.0,0,-4.0
39094,31.0,0,0.0
39095,29.0,0,2.0
39096,8.0,1,1.0
39097,31.0,0,-1.0
39098,19.0,0,-0.0
39099,30.0,0,1.0
39100,0.0,1,0.0
39101,31.0,0,-0.0
39102,17.0,1,1.0
39103,31.0,1,3.0
39104,28.0,0,1.0
39105,5.0,1,3.0
39106,31.0,1,1.0
39107,31.0,0,0.0
39108,0.0,0,1.0
39109,5.0,0,-1.0
39110,15.0,1,1.0
39111,24.0,0,1.0
39112,0.0,1,0.0
39113,31.0,0,0.0
39114,23.0,0,2.0
39115,0.0,0,0.0
39116,29.0,1,2.0
39117,0.0,1,0.0
39118,31.0,0,0.0
39119,20.0,0,0.0
39120,31.0,0,0.0
39121,27.0,0,2.0
39122,3.0,1,3.0
39123,27.0,0,1.0
39124,29.0,0,2.0
39125,27.0,0,1.0
39126,23.0,0,1.0
39127,31.0,0,0.0
39128,2.0,1,2.0
39129,0.0,0,4.0
39130,2.0,1,2.0
39131,27.0,0,2.0
39132,30.0,0,1.0
39133,20.0,1,1.0
39134,31.0,1,0.0
39135,4.0,0,1.0
39136,12.0,0,3.0
39137,31.0,0,0.0
39138,12.0,0,2.0
39139,7.0,0,2.0
39140,22.0,0,2.0
39141,29.0,0,1.0
39142,0.0,0,0.0
39143,0.0,0,3.0
39144,31.0,1,0.0
39145,0.0,0,3.0
39146,22.0,0,3.0
39147,25.0,0,1.0
39148,20.0,0,-0.0
39149,9.0,0,2.0
39150,31.0,0,0.0
39151,0.0,0,1.0
39152,31.0,0,0.0
39153,31.0,0,0.0
39154,30.0,1,4.0
39155,0.0,1,0.0
39156,0.0,0,1.0
39157,9.0,0,0.0
39158,25.0,0,2.0
39159,31.0,0,0.0
39160,0.0,0,0.0
39161,0.0,0,1.0
39162,27.0,0,1.0
39163,30.0,0,1.0
39164,31.0,0,0.0
39165,25.0,0,1.0
39166,0.0,0,3.0
39167,26.0,0,1.0
39168,24.0,0,3.0
39169,0.0,0,1.0
39170,0.0,0,2.0
39171,0.0,0,0.0
39172,31.0,1,1.0
39173,0.0,0,0.0
39174,30.0,0,1.0
39175,24.0,0,1.0
39176,31.0,0,-1.0
39177,3.0,0,-0.0
39178,0.0,1,0.0
39179,0.0,0,3.0
39180,0.0,0,0.0
39181,26.0,0,-0.0
39182,31.0,0,0.0
39183,31.0,1,-0.0
39184,12.0,0,-0.0
39185,29.0,0,2.0
39186,27.0,0,4.0
39187,0.0,0,0.0
39188,31.0,0,0.0
39189,25.0,0,1.0
39190,7.0,0,-1.0
39191,0.0,0,0.0
39192,19.0,0,1.0
39193,9.0,0,1.0
39194,28.0,0,3.0
39195,9.0,0,2.0
39196,31.0,0,-0.0
39197,0.0,0,0.0
39198,31.0,0,-1.0
39199,30.0,0,1.0
39200,31.0,1,0.0
39201,31.0,0,0.0
39202,31.0,0,0.0
39203,28.0,1,-1.0
39204,31.0,0,0.0
39205,0.0,0,0.0
39206,24.0,0,2.0
39207,31.0,0,0.0
39208,25.0,1,0.0
39209,0.0,0,1.0
39210,10.0,0,4.0
39211,0.0,0,1.0
39212,30.0,0,1.0
39213,0.0,0,3.0
39214,29.0,0,2.0
39215,29.0,1,1.0
39216,0.0,0,1.0
39217,26.0,1,1.0
39218,0.0,0,0.0
39219,7.0,0,2.0
39220,18.0,0,3.0
39221,16.0,1,-2.0
39222,0.0,0,2.0
39223,27.0,1,1.0
39224,31.0,0,0.0
39225,24.0,0,3.0
39226,22.0,0,1.0
39227,24.0,1,1.0
39228,30.0,0,1.0
39229,2.0,1,2.0
39230,31.0,1,2.0
39231,10.0,0,2.0
39232,31.0,0,0.0
39233,31.0,0,0.0
39234,0.0,0,0.0
39235,0.0,0,0.0
39236,0.0,0,3.0
39237,0.0,0,2.0
39238,22.0,0,3.0
39239,31.0,0,0.0
39240,0.0,0,0.0
39241,28.0,1,1.0
39242,31.0,1,0.0
39243,30.0,0,0.0
39244,0.0,0,1.0
39245,31.0,0,0.0
39246,0.0,0,0.0
39247,29.0,0,1.0
39248,23.0,0,2.0
39249,0.0,0,2.0
39250,30.0,0,-0.0
39251,22.0,0,3.0
39252,12.0,0,-2.0
39253,31.0,0,0.0
39254,22.0,0,2.0
39255,0.0,0,0.0
39256,27.0,1,-1.0
39257,2.0,1,2.0
39258,28.0,0,3.0
39259,12.0,0,-1.0
39260,31.0,0,0.0
39261,0.0,1,0.0
39262,30.0,0,1.0
39263,27.0,0,4.0
39264,0.0,0,2.0
39265,4.0,1,4.0
39266,7.0,0,-1.0
39267,0.0,0,0.0
39268,30.0,0,1.0
39269,12.0,1,1.0
39270,30.0,0,1.0
39271,18.0,1,2.0
39272,15.0,0,-1.0
39273,24.0,0,5.0
39274,27.0,1,-2.0
39275,6.0,0,-1.0
39276,27.0,0,1.0
39277,19.0,0,3.0
39278,22.0,0,3.0
39279,0.0,0,2.0
39280,22.0,1,2.0
39281,2.0,1,2.0
39282,11.0,0,4.0
39283,31.0,1,-0.0
39284,0.0,0,1.0
39285,0.0,0,0.0
39286,31.0,0,-4.0
39287,31.0,0,-0.0
39288,2.0,0,-1.0
39289,31.0,0,0.0
39290,0.0,0,2.0
39291,30.0,1,1.0
39292,27.0,0,2.0
39293,0.0,0,0.0
39294,30.0,0,-0.0
39295,31.0,0,0.0
39296,31.0,0,0.0
39297,31.0,0,0.0
39298,25.0,1,-0.0
39299,1.0,1,1.0
39300,0.0,0,2.0
39301,31.0,0,-1.0
39302,18.0,1,2.0
39303,31.0,0,0.0
39304,31.0,0,0.0
39305,31.0,0,-1.0
39306,31.0,1,3.0
39307,31.0,0,0.0
39308,23.0,1,2.0
39309,0.0,0,0.0
39310,31.0,1,0.0
39311,23.0,0,3.0
39312,8.0,0,1.0
39313,19.0,1,2.0
39314,29.0,0,1.0
39315,7.0,0,0.0
39316,20.0,0,2.0
39317,5.0,0,2.0
39318,23.0,0,4.0
39319,31.0,0,0.0
39320,0.0,0,2.0
39321,31.0,0,0.0
39322,17.0,0,-0.0
39323,0.0,0,3.0
39324,31.0,1,0.0
39325,31.0,1,0.0
39326,0.0,0,1.0
39327,27.0,0,1.0
39328,22.0,0,1.0
39329,3.0,0,1.0
39330,31.0,0,-1.0
39331,31.0,0,0.0
39332,28.0,0,0.0
39333,11.0,1,1.0
39334,1.0,1,1.0
39335,23.0,0,2.0
39336,2.0,0,-2.0
39337,27.0,0,1.0
39338,11.0,1,-3.0
39339,26.0,0,0.0
39340,31.0,1,0.0
39341,29.0,1,3.0
39342,0.0,0,1.0
39343,0.0,0,1.0
39344,0.0,0,2.0
39345,26.0,0,1.0
39346,9.0,1,1.0
39347,31.0,0,0.0
39348,0.0,0,0.0
39349,9.0,0,-2.0
39350,0.0,0,2.0
39351,0.0,0,0.0
39352,29.0,0,2.0
39353,22.0,0,4.0
39354,31.0,0,0.0
39355,1.0,1,1.0
39356,0.0,0,1.0
39357,0.0,0,0.0
39358,31.0,0,0.0
39359,0.0,0,1.0
39360,11.0,0,1.0
39361,31.0,0,0.0
39362,31.0,1,3.0
39363,13.0,0,1.0
39364,23.0,0,1.0
39365,28.0,0,1.0
39366,0.0,0,1.0
39367,27.0,0,2.0
39368,31.0,1,-0.0
39369,29.0,0,-0.0
39370,31.0,0,0.0
39371,31.0,0,-2.0
39372,20.0,1,2.0
39373,30.0,0,1.0
39374,30.0,0,1.0
39375,20.0,0,1.0
39376,13.0,0,4.0
39377,24.0,0,2.0
39378,24.0,0,3.0
39379,31.0,0,0.0
39380,23.0,1,2.0
39381,28.0,0,2.0
39382,0.0,0,0.0
39383,0.0,0,2.0
39384,16.0,0,3.0
39385,30.0,0,-2.0
39386,30.0,0,1.0
39387,2.0,1,2.0
39388,2.0,1,2.0
39389,25.0,1,0.0
39390,31.0,0,0.0
39391,31.0,0,0.0
39392,27.0,0,3.0
39393,27.0,0,4.0
39394,0.0,0,2.0
39395,1.0,0,3.0
39396,12.0,0,2.0
39397,28.0,0,2.0
39398,2.0,0,2.0
39399,31.0,1,0.0
39400,31.0,0,0.0
39401,20.0,0,1.0
39402,31.0,0,0.0
39403,0.0,0,2.0
39404,27.0,1,-2.0
39405,30.0,1,0.0
39406,31.0,0,-0.0
39407,17.0,0,-2.0
39408,17.0,1,4.0
39409,15.0,0,-0.0
39410,2.0,1,2.0
39411,0.0,1,0.0
39412,9.0,0,5.0
39413,0.0,0,2.0
39414,29.0,0,1.0
39415,31.0,0,0.0
39416,12.0,0,1.0
39417,28.0,0,1.0
39418,31.0,0,0.0
39419,20.0,0,2.0
39420,25.0,0,3.0
39421,0.0,0,1.0
39422,31.0,0,0.0
39423,31.0,0,0.0
39424,28.0,0,0.0
39425,31.0,1,0.0
39426,17.0,1,1.0
39427,31.0,0,0.0
39428,3.0,1,3.0
39429,22.0,0,5.0
39430,31.0,0,0.0
39431,31.0,0,0.0
39432,27.0,0,1.0
39433,0.0,0,2.0
39434,31.0,0,-1.0
39435,14.0,0,3.0
39436,29.0,0,2.0
39437,27.0,1,-1.0
39438,5.0,0,2.0
39439,27.0,0,1.0
39440,28.0,0,3.0
39441,20.0,1,2.0
39442,1.0,1,1.0
39443,31.0,0,0.0
39444,0.0,0,2.0
39445,3.0,1,3.0
39446,26.0,0,2.0
39447,0.0,0,0.0
39448,31.0,0,0.0
39449,20.0,0,2.0
39450,31.0,1,1.0
39451,5.0,0,1.0
39452,29.0,1,-2.0
39453,31.0,0,0.0
39454,0.0,0,0.0
39455,26.0,0,0.0
39456,21.0,0,1.0
39457,31.0,1,0.0
39458,0.0,0,0.0
39459,25.0,0,4.0
39460,30.0,0,-0.0
39461,31.0,0,-2.0
39462,16.0,0,3.0
39463,31.0,0,0.0
39464,0.0,0,1.0
39465,19.0,0,1.0
39466,31.0,0,0.0
39467,22.0,0,-2.0
39468,0.0,0,2.0
39469,30.0,0,-0.0
39470,28.0,0,2.0
39471,23.0,0,2.0
39472,27.0,0,3.0
39473,21.0,1,-0.0
39474,21.0,0,2.0
39475,12.0,1,3.0
39476,0.0,0,0.0
39477,16.0,0,2.0
39478,27.0,0,-1.0
39479,25.0,0,1.0
39480,25.0,0,2.0
39481,0.0,0,0.0
39482,6.0,0,-1.0
39483,31.0,0,0.0
39484,30.0,0,1.0
39485,0.0,0,1.0
39486,26.0,0,1.0
39487,0.0,0,2.0
39488,30.0,1,2.0
39489,31.0,0,0.0
39490,6.0,0,-1.0
39491,30.0,0,1.0
39492,18.0,1,-2.0
39493,25.0,0,-0.0
39494,0.0,1,0.0
39495,24.0,1,1.0
39496,31.0,1,3.0
39497,0.0,0,1.0
39498,30.0,0,1.0
39499,12.0,0,2.0
39500,31.0,1,2.0
39501,0.0,0,0.0
39502,26.0,0,-2.0
39503,0.0,0,1.0
39504,30.0,0,1.0
39505,0.0,0,1.0
39506,0.0,1,0.0
39507,10.0,0,4.0
39508,21.0,0,2.0
39509,10.0,0,3.0
39510,31.0,0,0.0
39511,17.0,0,4.0
39512,24.0,0,1.0
39513,0.0,0,0.0
39514,29.0,0,2.0
39515,25.0,0,3.0
39516,0.0,0,9.0
39517,30.0,0,-1.0
39518,22.0,0,2.0
39519,7.0,0,1.0
39520,31.0,0,0.0
39521,20.0,1,1.0
39522,31.0,0,-2.0
39523,8.0,0,0.0
39524,20.0,1,-2.0
39525,31.0,0,0.0
39526,31.0,0,0.0
39527,18.0,1,0.0
39528,31.0,0,0.0
39529,27.0,0,1.0
39530,10.0,0,0.0
39531,31.0,0,0.0
39532,25.0,0,2.0
39533,30.0,0,0.0
39534,0.0,0,4.0
39535,20.0,0,2.0
39536,26.0,1,-1.0
39537,31.0,0,0.0
39538,31.0,0,0.0
39539,31.0,0,0.0
39540,17.0,0,2.0
39541,17.0,0,1.0
39542,25.0,0,-0.0
39543,27.0,0,2.0
39544,1.0,1,1.0
39545,0.0,0,0.0
39546,27.0,1,1.0
39547,29.0,1,1.0
39548,17.0,0,3.0
39549,14.0,1,-1.0
39550,3.0,0,-3.0
39551,31.0,1,0.0
39552,24.0,0,3.0
39553,31.0,0,0.0
39554,28.0,0,2.0
39555,1.0,1,1.0
39556,0.0,0,2.0
39557,31.0,0,0.0
39558,31.0,1,1.0
39559,31.0,1,0.0
39560,31.0,1,1.0
39561,16.0,0,3.0
39562,29.0,1,4.0
39563,1.0,0,2.0
39564,20.0,0,-4.0
39565,0.0,0,1.0
39566,0.0,0,0.0
39567,31.0,1,3.0
39568,23.0,0,-3.0
39569,29.0,0,1.0
39570,31.0,0,0.0
39571,18.0,0,2.0
39572,21.0,0,1.0
39573,27.0,0,-0.0
39574,31.0,0,0.0
39575,27.0,0,4.0
39576,24.0,0,2.0
39577,5.0,0,-0.0
39578,20.0,1,0.0
39579,25.0,0,3.0
39580,31.0,0,0.0
39581,31.0,0,0.0
39582,20.0,0,-2.0
39583,24.0,0,3.0
39584,31.0,0,-0.0
39585,0.0,0,3.0
39586,21.0,0,2.0
39587,31.0,0,0.0
39588,31.0,0,0.0
39589,1.0,1,1.0
39590,19.0,0,2.0
39591,26.0,0,3.0
39592,28.0,0,2.0
39593,0.0,0,1.0
39594,31.0,0,0.0
39595,7.0,0,3.0
39596,29.0,1,0.0
39597,19.0,0,4.0
39598,17.0,1,1.0
39599,30.0,0,-1.0
39600,22.0,0,2.0
39601,24.0,0,5.0
39602,31.0,0,0.0
39603,15.0,0,1.0
39604,7.0,0,-0.0
39605,18.0,0,4.0
39606,31.0,1,0.0
39607,0.0,0,1.0
39608,30.0,0,-2.0
39609,0.0,0,0.0
39610,31.0,0,-2.0
39611,0.0,1,0.0
39612,0.0,0,0.0
39613,5.0,0,-2.0
39614,28.0,0,3.0
39615,15.0,1,1.0
39616,18.0,0,2.0
39617,0.0,0,2.0
39618,0.0,0,0.0
39619,17.0,0,1.0
39620,5.0,0,4.0
39621,27.0,0,2.0
39622,31.0,1,0.0
39623,0.0,0,0.0
39624,31.0,0,0.0
39625,0.0,0,3.0
39626,0.0,0,2.0
39627,29.0,1,2.0
39628,31.0,1,0.0
39629,7.0,0,-2.0
39630,31.0,0,0.0
39631,31.0,1,0.0
39632,31.0,0,0.0
39633,29.0,0,2.0
39634,28.0,0,3.0
39635,0.0,0,1.0
39636,25.0,0,1.0
39637,18.0,0,6.0
39638,29.0,0,1.0
39639,12.0,0,-1.0
39640,31.0,0,0.0
39641,28.0,0,2.0
39642,26.0,0,-0.0
39643,31.0,0,-1.0
39644,27.0,0,3.0
39645,0.0,0,2.0
39646,27.0,0,-3.0
39647,28.0,0,-0.0
39648,0.0,0,3.0
39649,31.0,0,0.0
39650,0.0,0,2.0
39651,0.0,0,0.0
39652,22.0,1,1.0
39653,0.0,0,3.0
39654,26.0,0,-1.0
39655,29.0,0,2.0
39656,28.0,0,3.0
39657,31.0,1,0.0
39658,29.0,1,5.0
39659,21.0,0,-0.0
39660,0.0,0,0.0
39661,21.0,0,1.0
39662,17.0,1,6.0
39663,30.0,0,1.0
39664,21.0,0,3.0
39665,31.0,0,0.0
39666,15.0,0,1.0
39667,15.0,0,3.0
39668,28.0,0,3.0
39669,14.0,0,2.0
39670,8.0,0,1.0
39671,31.0,0,0.0
39672,31.0,1,0.0
39673,3.0,1,3.0
39674,30.0,1,-1.0
39675,24.0,0,1.0
39676,0.0,0,0.0
39677,31.0,0,-1.0
39678,30.0,0,1.0
39679,23.0,0,0.0
39680,27.0,0,1.0
39681,17.0,0,1.0
39682,7.0,0,4.0
39683,0.0,1,0.0
39684,0.0,0,0.0
39685,24.0,0,3.0
39686,24.0,0,-3.0
39687,31.0,0,0.0
39688,31.0,1,0.0
39689,31.0,1,0.0
39690,0.0,0,2.0
39691,15.0,0,0.0
39692,0.0,0,0.0
39693,31.0,0,0.0
39694,0.0,0,3.0
39695,29.0,0,1.0
39696,27.0,0,1.0
39697,31.0,0,0.0
39698,0.0,0,0.0
39699,29.0,0,2.0
39700,0.0,0,0.0
39701,31.0,1,0.0
39702,31.0,0,0.0
39703,24.0,0,2.0
39704,0.0,0,1.0
39705,0.0,0,0.0
39706,11.0,0,-1.0
39707,5.0,0,3.0
39708,0.0,0,2.0
39709,0.0,0,1.0
39710,29.0,1,-0.0
39711,5.0,1,3.0
39712,31.0,0,0.0
39713,25.0,0,1.0
39714,17.0,0,1.0
39715,27.0,0,2.0
39716,28.0,0,-0.0
39717,0.0,0,0.0
39718,0.0,0,2.0
39719,31.0,1,0.0
39720,25.0,0,4.0
39721,29.0,0,2.0
39722,15.0,0,3.0
39723,24.0,0,1.0
39724,25.0,0,1.0
39725,29.0,0,-1.0
39726,17.0,0,1.0
39727,1.0,0,1.0
39728,13.0,0,2.0
39729,0.0,0,2.0
39730,0.0,0,2.0
39731,0.0,0,3.0
39732,0.0,0,1.0
39733,7.0,0,-3.0
39734,29.0,0,1.0
39735,22.0,1,4.0
39736,19.0,0,0.0
39737,0.0,0,4.0
39738,15.0,0,3.0
39739,27.0,0,2.0
39740,12.0,0,2.0
39741,31.0,0,0.0
39742,0.0,0,1.0
39743,23.0,0,-0.0
39744,2.0,1,2.0
39745,22.0,0,4.0
39746,31.0,0,0.0
39747,31.0,0,0.0
39748,0.0,0,1.0
39749,31.0,0,0.0
39750,24.0,1,0.0
39751,22.0,0,2.0
39752,30.0,0,1.0
39753,25.0,0,3.0
39754,28.0,0,3.0
39755,31.0,0,0.0
39756,14.0,0,-1.0
39757,30.0,0,1.0
39758,0.0,0,0.0
39759,28.0,0,1.0
39760,26.0,0,3.0
39761,29.0,1,1.0
39762,28.0,0,3.0
39763,3.0,0,3.0
39764,19.0,0,4.0
39765,31.0,0,0.0
39766,28.0,0,3.0
39767,28.0,0,1.0
39768,31.0,0,0.0
39769,31.0,0,-0.0
39770,25.0,1,2.0
39771,30.0,1,0.0
39772,31.0,0,0.0
39773,11.0,0,-0.0
39774,13.0,0,2.0
39775,24.0,0,2.0
39776,31.0,0,0.0
39777,31.0,0,0.0
39778,0.0,0,5.0
39779,2.0,0,-0.0
39780,12.0,0,3.0
39781,0.0,0,2.0
39782,0.0,0,1.0
39783,0.0,0,2.0
39784,0.0,0,0.0
39785,0.0,0,3.0
39786,31.0,0,0.0
39787,29.0,0,-1.0
39788,17.0,0,2.0
39789,21.0,0,2.0
39790,8.0,0,2.0
39791,30.0,1,1.0
39792,31.0,0,-4.0
39793,28.0,0,3.0
39794,0.0,0,1.0
39795,30.0,0,-0.0
39796,12.0,0,2.0
39797,0.0,0,0.0
39798,21.0,0,-2.0
39799,30.0,1,2.0
39800,4.0,1,4.0
39801,31.0,0,0.0
39802,0.0,0,4.0
39803,25.0,0,4.0
39804,24.0,0,1.0
39805,31.0,0,-0.0
39806,29.0,0,1.0
39807,2.0,1,2.0
39808,31.0,0,-1.0
39809,0.0,0,3.0
39810,23.0,0,-1.0
39811,30.0,0,1.0
39812,14.0,0,3.0
39813,1.0,0,-1.0
39814,30.0,0,1.0
39815,30.0,0,0.0
39816,3.0,0,1.0
39817,0.0,0,0.0
39818,13.0,0,3.0
39819,29.0,1,2.0
39820,31.0,0,0.0
39821,30.0,0,-3.0
39822,31.0,0,-0.0
39823,0.0,0,0.0
39824,29.0,0,-2.0
39825,4.0,1,-2.0
39826,0.0,0,4.0
39827,23.0,0,1.0
39828,29.0,0,1.0
39829,8.0,1,1.0
39830,28.0,0,3.0
39831,15.0,0,1.0
39832,30.0,0,-0.0
39833,0.0,0,0.0
39834,31.0,0,-1.0
39835,0.0,0,1.0
39836,31.0,1,3.0
39837,31.0,0,0.0
39838,18.0,0,-2.0
39839,30.0,0,1.0
39840,31.0,0,-2.0
39841,9.0,0,3.0
39842,29.0,0,2.0
39843,27.0,0,2.0
39844,25.0,0,2.0
39845,31.0,1,0.0
39846,28.0,1,1.0
39847,12.0,0,4.0
39848,14.0,0,3.0
39849,0.0,0,4.0
39850,31.0,1,1.0
39851,27.0,0,3.0
39852,0.0,0,1.0
39853,0.0,0,1.0
39854,31.0,0,0.0
39855,0.0,0,1.0
39856,0.0,0,0.0
39857,31.0,0,0.0
39858,11.0,0,0.0
39859,30.0,0,1.0
39860,21.0,0,4.0
39861,0.0,0,0.0
39862,8.0,1,3.0
39863,0.0,0,4.0
39864,20.0,1,1.0
39865,28.0,0,-1.0
39866,9.0,0,2.0
39867,0.0,0,3.0
39868,31.0,0,0.0
39869,0.0,0,0.0
39870,27.0,0,4.0
39871,18.0,0,1.0
39872,13.0,0,-0.0
39873,27.0,0,4.0
39874,29.0,0,2.0
39875,28.0,0,1.0
39876,31.0,0,0.0
