,y,D,ite
39877,10.0,0,1.0
39878,31.0,0,0.0
39879,25.0,0,-0.0
39880,27.0,0,0.0
39881,26.0,0,1.0
39882,28.0,0,-2.0
39883,27.0,1,1.0
39884,30.0,0,1.0
39885,31.0,0,0.0
39886,31.0,0,0.0
39887,23.0,0,1.0
39888,25.0,0,-1.0
39889,31.0,1,1.0
39890,28.0,0,1.0
39891,28.0,0,2.0
39892,0.0,0,4.0
39893,0.0,0,0.0
39894,31.0,1,0.0
39895,20.0,0,2.0
39896,31.0,0,0.0
39897,31.0,0,0.0
39898,31.0,0,0.0
39899,29.0,0,2.0
39900,0.0,0,3.0
39901,3.0,1,2.0
39902,31.0,0,0.0
39903,30.0,0,-1.0
39904,25.0,0,2.0
39905,22.0,1,-0.0
39906,16.0,0,2.0
39907,30.0,0,1.0
39908,31.0,1,0.0
39909,0.0,0,3.0
39910,0.0,0,6.0
39911,29.0,1,-0.0
39912,21.0,1,3.0
39913,31.0,1,0.0
39914,31.0,0,0.0
39915,0.0,1,0.0
39916,31.0,0,0.0
39917,31.0,0,0.0
39918,29.0,1,1.0
39919,25.0,1,1.0
39920,31.0,1,-0.0
39921,0.0,0,0.0
39922,0.0,0,0.0
39923,17.0,0,1.0
39924,0.0,0,0.0
39925,9.0,0,2.0
39926,0.0,0,4.0
39927,29.0,0,2.0
39928,9.0,0,2.0
39929,25.0,0,0.0
39930,30.0,0,1.0
39931,31.0,0,0.0
39932,5.0,0,1.0
39933,27.0,1,-2.0
39934,0.0,0,1.0
39935,6.0,0,3.0
39936,1.0,1,1.0
39937,27.0,0,4.0
39938,31.0,0,0.0
39939,31.0,0,0.0
39940,15.0,0,-0.0
39941,26.0,0,0.0
39942,23.0,0,-1.0
39943,11.0,1,0.0
39944,29.0,0,2.0
39945,0.0,0,6.0
39946,0.0,0,0.0
39947,0.0,0,1.0
39948,25.0,0,2.0
39949,9.0,0,2.0
39950,31.0,1,0.0
39951,31.0,1,0.0
39952,0.0,0,0.0
39953,26.0,0,1.0
39954,0.0,0,0.0
39955,31.0,1,0.0
39956,29.0,0,1.0
39957,20.0,0,1.0
39958,23.0,0,-0.0
39959,11.0,0,3.0
39960,31.0,0,0.0
39961,0.0,0,1.0
39962,30.0,1,-1.0
39963,17.0,0,3.0
39964,23.0,0,-0.0
39965,31.0,0,0.0
39966,29.0,0,1.0
39967,4.0,1,-1.0
39968,26.0,0,3.0
39969,31.0,0,0.0
39970,27.0,0,1.0
39971,31.0,0,0.0
39972,31.0,0,0.0
39973,0.0,0,0.0
39974,23.0,0,0.0
39975,10.0,0,0.0
39976,17.0,0,2.0
39977,31.0,1,0.0
39978,22.0,0,0.0
39979,29.0,0,1.0
39980,30.0,0,1.0
39981,0.0,0,2.0
39982,28.0,0,-0.0
39983,0.0,0,3.0
39984,15.0,1,2.0
39985,30.0,1,3.0
39986,0.0,1,0.0
39987,0.0,0,2.0
39988,0.0,0,3.0
39989,31.0,0,0.0
39990,14.0,0,2.0
39991,31.0,1,0.0
39992,0.0,0,1.0
39993,0.0,0,0.0
39994,31.0,0,0.0
39995,0.0,0,0.0
39996,26.0,1,2.0
39997,15.0,0,1.0
39998,17.0,0,2.0
39999,31.0,0,-2.0
40000,0.0,0,0.0
40001,18.0,0,3.0
40002,28.0,0,3.0
40003,12.0,0,4.0
40004,26.0,0,3.0
40005,1.0,1,1.0
40006,5.0,1,1.0
40007,30.0,0,1.0
40008,31.0,0,0.0
40009,0.0,0,0.0
40010,21.0,0,-0.0
40011,28.0,0,3.0
40012,15.0,0,4.0
40013,31.0,0,0.0
40014,30.0,0,1.0
40015,7.0,0,5.0
40016,7.0,0,2.0
40017,28.0,0,2.0
40018,0.0,0,4.0
40019,23.0,0,3.0
40020,27.0,0,1.0
40021,13.0,0,5.0
40022,31.0,0,0.0
40023,31.0,0,0.0
40024,31.0,0,0.0
40025,21.0,0,1.0
40026,0.0,0,1.0
40027,16.0,0,1.0
40028,11.0,0,3.0
40029,0.0,0,1.0
40030,5.0,0,0.0
40031,4.0,1,4.0
40032,1.0,1,1.0
40033,0.0,0,0.0
40034,9.0,0,1.0
40035,31.0,1,0.0
40036,7.0,0,6.0
40037,28.0,0,-1.0
40038,27.0,0,3.0
40039,25.0,1,1.0
40040,19.0,0,2.0
40041,0.0,0,1.0
40042,0.0,0,0.0
40043,28.0,0,2.0
40044,0.0,0,0.0
40045,0.0,0,0.0
40046,0.0,0,3.0
40047,0.0,1,0.0
40048,16.0,0,2.0
40049,30.0,1,-0.0
40050,24.0,1,-0.0
40051,16.0,1,3.0
40052,22.0,0,3.0
40053,31.0,0,0.0
40054,0.0,0,3.0
40055,31.0,0,0.0
40056,16.0,0,0.0
40057,0.0,0,5.0
40058,31.0,0,0.0
40059,0.0,0,4.0
40060,31.0,0,0.0
40061,0.0,0,0.0
40062,26.0,0,-1.0
40063,4.0,0,2.0
40064,29.0,0,2.0
40065,16.0,0,-1.0
40066,5.0,0,-4.0
40067,19.0,0,1.0
40068,27.0,0,3.0
40069,21.0,0,0.0
40070,20.0,0,-3.0
40071,23.0,0,2.0
40072,20.0,0,1.0
40073,24.0,0,1.0
40074,3.0,1,3.0
40075,26.0,0,0.0
40076,24.0,0,2.0
40077,0.0,0,1.0
40078,31.0,0,0.0
40079,26.0,0,1.0
40080,19.0,0,-4.0
40081,31.0,0,0.0
40082,0.0,0,1.0
40083,26.0,0,-1.0
40084,28.0,0,1.0
40085,27.0,0,1.0
40086,10.0,0,2.0
40087,7.0,0,-1.0
40088,29.0,1,3.0
40089,31.0,0,-0.0
40090,0.0,0,0.0
40091,31.0,0,0.0
40092,0.0,0,0.0
40093,1.0,1,1.0
40094,6.0,0,-0.0
40095,0.0,0,1.0
40096,18.0,1,-0.0
40097,10.0,0,1.0
40098,4.0,0,-3.0
40099,29.0,0,0.0
40100,20.0,1,1.0
40101,4.0,1,4.0
40102,0.0,0,4.0
40103,30.0,0,1.0
40104,12.0,0,-2.0
40105,31.0,1,3.0
40106,31.0,0,-3.0
40107,0.0,0,3.0
40108,0.0,0,0.0
40109,27.0,0,2.0
40110,25.0,1,1.0
40111,0.0,0,0.0
40112,12.0,0,-1.0
40113,31.0,1,0.0
40114,0.0,0,1.0
40115,0.0,0,0.0
40116,0.0,0,2.0
40117,30.0,1,-1.0
40118,30.0,0,1.0
40119,26.0,0,2.0
40120,22.0,0,2.0
40121,31.0,0,0.0
40122,28.0,0,-3.0
40123,0.0,0,0.0
40124,0.0,1,0.0
40125,21.0,0,1.0
40126,30.0,1,-1.0
40127,0.0,0,1.0
40128,19.0,0,-3.0
40129,24.0,1,3.0
40130,0.0,0,3.0
40131,0.0,0,3.0
40132,22.0,0,2.0
40133,15.0,0,3.0
40134,31.0,1,1.0
40135,25.0,0,2.0
40136,28.0,1,-1.0
40137,10.0,0,1.0
40138,19.0,0,2.0
40139,31.0,0,0.0
40140,0.0,0,5.0
40141,0.0,0,2.0
40142,21.0,0,2.0
40143,19.0,0,4.0
40144,29.0,0,2.0
40145,28.0,0,1.0
40146,20.0,0,2.0
40147,17.0,0,1.0
40148,22.0,1,-1.0
40149,1.0,0,-0.0
40150,30.0,1,2.0
40151,20.0,0,5.0
40152,25.0,0,-1.0
40153,28.0,0,2.0
40154,29.0,1,1.0
40155,0.0,0,0.0
40156,31.0,0,0.0
40157,19.0,0,4.0
40158,29.0,0,0.0
40159,0.0,1,0.0
40160,7.0,0,1.0
40161,0.0,0,0.0
40162,0.0,0,4.0
40163,25.0,0,4.0
40164,31.0,0,-2.0
40165,0.0,0,2.0
40166,13.0,0,1.0
40167,26.0,0,3.0
40168,13.0,0,3.0
40169,22.0,0,-2.0
40170,12.0,0,1.0
40171,28.0,0,3.0
40172,31.0,1,0.0
40173,31.0,0,0.0
40174,7.0,0,-0.0
40175,24.0,1,0.0
40176,31.0,0,0.0
40177,31.0,1,0.0
40178,0.0,0,1.0
40179,29.0,0,2.0
40180,3.0,1,3.0
40181,0.0,0,4.0
40182,9.0,0,2.0
40183,30.0,0,-2.0
40184,9.0,0,4.0
40185,26.0,0,-1.0
40186,0.0,0,0.0
40187,31.0,0,0.0
40188,27.0,1,2.0
40189,29.0,0,-2.0
40190,31.0,1,2.0
40191,31.0,1,0.0
40192,26.0,0,4.0
40193,1.0,1,1.0
40194,31.0,0,0.0
40195,0.0,0,2.0
40196,4.0,0,2.0
40197,19.0,0,-1.0
40198,31.0,0,0.0
40199,31.0,0,0.0
40200,31.0,0,0.0
40201,0.0,0,2.0
40202,0.0,1,0.0
40203,21.0,0,-1.0
40204,30.0,0,1.0
40205,0.0,0,1.0
40206,13.0,0,0.0
40207,31.0,0,0.0
40208,0.0,0,0.0
40209,27.0,1,-1.0
40210,3.0,0,2.0
40211,29.0,0,0.0
40212,15.0,1,2.0
40213,0.0,0,1.0
40214,27.0,0,1.0
40215,30.0,0,1.0
40216,0.0,0,0.0
40217,16.0,1,4.0
40218,12.0,0,0.0
40219,25.0,1,1.0
40220,31.0,0,0.0
40221,13.0,0,1.0
40222,31.0,1,3.0
40223,30.0,0,1.0
40224,5.0,1,5.0
40225,3.0,1,3.0
40226,29.0,0,2.0
40227,14.0,0,2.0
40228,22.0,0,-0.0
40229,2.0,0,1.0
40230,29.0,1,3.0
40231,0.0,0,0.0
40232,31.0,0,0.0
40233,3.0,1,3.0
40234,7.0,1,3.0
40235,0.0,0,3.0
40236,29.0,0,0.0
40237,28.0,0,1.0
40238,30.0,1,0.0
40239,12.0,0,-1.0
40240,31.0,0,0.0
40241,30.0,0,1.0
40242,31.0,0,0.0
40243,31.0,1,0.0
40244,8.0,0,0.0
40245,27.0,1,1.0
40246,0.0,0,3.0
40247,31.0,0,0.0
40248,30.0,0,-2.0
40249,31.0,1,2.0
40250,28.0,0,-1.0
40251,16.0,0,1.0
40252,28.0,0,1.0
40253,27.0,1,-1.0
40254,31.0,0,0.0
40255,31.0,1,0.0
40256,7.0,0,-1.0
40257,24.0,0,2.0
40258,31.0,0,-1.0
40259,1.0,0,-1.0
40260,0.0,0,0.0
40261,27.0,0,2.0
40262,28.0,1,-0.0
40263,24.0,0,2.0
40264,31.0,0,-1.0
40265,0.0,0,0.0
40266,0.0,0,0.0
40267,31.0,0,-2.0
40268,0.0,0,1.0
40269,14.0,0,0.0
40270,27.0,0,2.0
40271,31.0,1,3.0
40272,31.0,1,-0.0
40273,30.0,1,1.0
40274,31.0,1,1.0
40275,23.0,0,4.0
40276,21.0,0,1.0
40277,23.0,0,5.0
40278,19.0,0,1.0
40279,24.0,0,3.0
40280,0.0,0,3.0
40281,11.0,0,3.0
40282,29.0,0,0.0
40283,18.0,0,-3.0
40284,29.0,0,2.0
40285,31.0,0,0.0
40286,7.0,0,2.0
40287,19.0,1,-2.0
40288,21.0,1,1.0
40289,29.0,0,2.0
40290,27.0,0,4.0
40291,31.0,0,0.0
40292,30.0,0,1.0
40293,11.0,1,1.0
40294,24.0,1,-0.0
40295,18.0,0,-2.0
40296,28.0,1,-3.0
40297,0.0,0,2.0
40298,31.0,0,-0.0
40299,18.0,0,2.0
40300,31.0,0,-0.0
40301,28.0,0,2.0
40302,8.0,0,1.0
40303,20.0,0,1.0
40304,31.0,0,-1.0
40305,30.0,0,1.0
40306,24.0,0,-0.0
40307,29.0,0,2.0
40308,29.0,1,0.0
40309,19.0,0,-2.0
40310,30.0,1,-1.0
40311,0.0,0,1.0
40312,11.0,0,5.0
40313,0.0,0,1.0
40314,29.0,0,1.0
40315,11.0,1,1.0
40316,31.0,1,0.0
40317,27.0,0,1.0
40318,26.0,0,1.0
40319,23.0,0,0.0
40320,31.0,0,-3.0
40321,23.0,0,1.0
40322,0.0,0,1.0
40323,0.0,0,0.0
40324,19.0,0,2.0
40325,13.0,1,-0.0
40326,31.0,0,0.0
40327,18.0,1,-0.0
40328,31.0,0,-0.0
40329,15.0,1,-0.0
40330,9.0,1,3.0
40331,18.0,0,3.0
40332,20.0,1,-1.0
40333,21.0,0,3.0
40334,10.0,0,2.0
40335,0.0,0,0.0
40336,29.0,0,0.0
40337,3.0,0,2.0
40338,19.0,0,1.0
40339,14.0,1,3.0
40340,28.0,0,0.0
40341,14.0,0,2.0
40342,26.0,0,1.0
40343,31.0,0,0.0
40344,27.0,0,-2.0
40345,28.0,0,0.0
40346,0.0,0,4.0
40347,14.0,0,1.0
40348,28.0,0,3.0
40349,23.0,0,6.0
40350,0.0,0,1.0
40351,30.0,0,1.0
40352,0.0,0,0.0
40353,0.0,0,1.0
40354,0.0,1,0.0
40355,20.0,1,1.0
40356,31.0,1,0.0
40357,0.0,0,2.0
40358,0.0,0,1.0
40359,0.0,0,0.0
40360,31.0,1,2.0
40361,28.0,0,1.0
40362,24.0,0,3.0
40363,31.0,0,-1.0
40364,0.0,0,3.0
40365,24.0,0,1.0
40366,0.0,0,2.0
40367,31.0,1,1.0
40368,23.0,0,1.0
40369,0.0,0,2.0
40370,0.0,0,2.0
40371,26.0,1,1.0
40372,29.0,0,-1.0
40373,0.0,0,0.0
40374,30.0,0,1.0
40375,20.0,0,-1.0
40376,31.0,0,0.0
40377,21.0,1,0.0
40378,0.0,0,0.0
40379,31.0,1,0.0
40380,0.0,0,0.0
40381,17.0,0,0.0
40382,2.0,1,2.0
40383,31.0,0,0.0
40384,24.0,0,0.0
40385,23.0,0,0.0
40386,26.0,0,1.0
40387,20.0,0,-0.0
40388,31.0,0,0.0
40389,10.0,0,-4.0
40390,1.0,1,1.0
40391,28.0,0,3.0
40392,31.0,1,3.0
40393,29.0,0,0.0
40394,21.0,1,-0.0
40395,3.0,1,3.0
40396,4.0,0,2.0
40397,31.0,0,-0.0
40398,0.0,0,4.0
40399,0.0,0,0.0
40400,31.0,1,0.0
40401,0.0,0,3.0
40402,0.0,0,1.0
40403,29.0,0,2.0
40404,23.0,0,3.0
40405,29.0,0,2.0
40406,18.0,0,3.0
40407,10.0,0,-0.0
40408,23.0,0,4.0
40409,24.0,0,2.0
40410,0.0,0,3.0
40411,22.0,0,4.0
40412,11.0,0,0.0
40413,0.0,0,2.0
40414,27.0,1,1.0
40415,31.0,1,2.0
40416,0.0,0,2.0
40417,12.0,1,-2.0
40418,31.0,0,-0.0
40419,0.0,0,0.0
40420,28.0,0,-1.0
40421,0.0,0,2.0
40422,0.0,0,3.0
40423,0.0,0,0.0
40424,15.0,0,-3.0
40425,30.0,0,-2.0
40426,31.0,0,0.0
40427,4.0,0,1.0
40428,22.0,0,3.0
40429,28.0,0,1.0
40430,0.0,0,0.0
40431,20.0,0,-3.0
40432,31.0,0,0.0
40433,31.0,0,0.0
40434,5.0,0,3.0
40435,29.0,0,1.0
40436,22.0,0,1.0
40437,19.0,0,3.0
40438,0.0,0,0.0
40439,31.0,1,0.0
40440,31.0,1,2.0
40441,26.0,0,-1.0
40442,0.0,0,0.0
40443,0.0,0,1.0
40444,29.0,0,2.0
40445,0.0,0,2.0
40446,31.0,0,0.0
40447,0.0,0,0.0
40448,31.0,0,0.0
40449,9.0,0,0.0
40450,23.0,0,-2.0
40451,31.0,0,0.0
40452,0.0,0,1.0
40453,31.0,0,0.0
40454,24.0,0,4.0
40455,29.0,0,-1.0
40456,2.0,1,2.0
40457,20.0,0,4.0
40458,30.0,0,1.0
40459,23.0,1,0.0
40460,31.0,1,1.0
40461,4.0,0,0.0
40462,22.0,0,-1.0
40463,0.0,0,1.0
40464,0.0,0,1.0
40465,31.0,0,0.0
40466,27.0,0,1.0
40467,30.0,0,-0.0
40468,23.0,0,-0.0
40469,0.0,0,0.0
40470,29.0,0,2.0
40471,31.0,0,0.0
40472,31.0,0,-1.0
40473,28.0,0,2.0
40474,30.0,0,1.0
40475,0.0,0,0.0
40476,11.0,0,1.0
40477,31.0,0,0.0
40478,0.0,0,2.0
40479,21.0,0,2.0
40480,27.0,0,1.0
40481,0.0,0,1.0
40482,31.0,1,0.0
40483,29.0,1,-1.0
40484,25.0,0,-1.0
40485,31.0,0,0.0
40486,27.0,0,1.0
40487,16.0,0,2.0
40488,25.0,0,4.0
40489,22.0,0,3.0
40490,27.0,0,1.0
40491,0.0,0,0.0
40492,27.0,0,2.0
40493,22.0,0,-1.0
40494,28.0,0,-1.0
40495,0.0,0,4.0
40496,23.0,0,1.0
40497,0.0,0,2.0
40498,25.0,0,-0.0
40499,31.0,1,0.0
40500,21.0,0,5.0
40501,29.0,0,-2.0
40502,19.0,0,1.0
40503,29.0,0,2.0
40504,20.0,0,-1.0
40505,3.0,0,-1.0
40506,0.0,0,1.0
40507,30.0,0,1.0
40508,25.0,0,1.0
40509,26.0,0,1.0
40510,10.0,0,2.0
40511,27.0,0,1.0
40512,21.0,0,2.0
40513,0.0,0,0.0
40514,27.0,0,2.0
40515,28.0,0,1.0
40516,24.0,1,-0.0
40517,31.0,0,0.0
40518,0.0,0,0.0
40519,0.0,0,5.0
40520,0.0,0,2.0
40521,27.0,1,2.0
40522,0.0,0,0.0
40523,30.0,0,-1.0
40524,27.0,0,3.0
40525,14.0,1,-0.0
40526,29.0,0,2.0
40527,31.0,1,0.0
40528,4.0,0,3.0
40529,23.0,0,2.0
40530,0.0,0,0.0
40531,27.0,0,-1.0
40532,11.0,0,-0.0
40533,15.0,0,1.0
40534,0.0,0,1.0
40535,20.0,1,1.0
40536,31.0,1,0.0
40537,22.0,0,1.0
40538,0.0,1,0.0
40539,27.0,0,-2.0
40540,28.0,0,-0.0
40541,29.0,1,-2.0
40542,30.0,0,1.0
40543,0.0,0,2.0
40544,30.0,0,1.0
40545,20.0,1,-0.0
40546,25.0,0,2.0
40547,13.0,1,0.0
40548,10.0,0,2.0
40549,27.0,0,1.0
40550,0.0,1,0.0
40551,30.0,0,1.0
40552,3.0,1,-1.0
40553,19.0,0,0.0
40554,29.0,1,-2.0
40555,31.0,1,2.0
40556,31.0,0,0.0
40557,20.0,0,1.0
40558,29.0,0,2.0
40559,23.0,0,1.0
40560,0.0,0,0.0
40561,30.0,0,1.0
40562,30.0,0,1.0
40563,29.0,0,1.0
40564,0.0,0,0.0
40565,15.0,0,3.0
40566,23.0,0,-1.0
40567,31.0,0,0.0
40568,31.0,0,0.0
40569,30.0,0,-0.0
40570,0.0,0,1.0
40571,26.0,0,1.0
40572,21.0,0,1.0
40573,28.0,1,-3.0
40574,24.0,0,3.0
40575,29.0,1,-1.0
40576,2.0,1,2.0
40577,0.0,0,3.0
40578,27.0,0,3.0
40579,24.0,0,1.0
40580,29.0,0,-0.0
40581,31.0,0,0.0
40582,24.0,0,-0.0
40583,14.0,0,3.0
40584,31.0,1,0.0
40585,0.0,0,0.0
40586,0.0,0,2.0
40587,10.0,0,1.0
40588,31.0,1,0.0
40589,30.0,0,-0.0
40590,0.0,0,1.0
40591,29.0,1,1.0
40592,31.0,0,0.0
40593,12.0,0,5.0
40594,31.0,0,0.0
40595,24.0,1,3.0
40596,0.0,0,2.0
40597,22.0,0,2.0
40598,22.0,1,-0.0
40599,0.0,0,4.0
40600,0.0,0,0.0
40601,31.0,0,0.0
40602,16.0,1,1.0
40603,28.0,0,2.0
40604,31.0,0,0.0
40605,30.0,0,0.0
40606,31.0,0,-0.0
40607,17.0,1,2.0
40608,26.0,0,0.0
40609,0.0,0,2.0
40610,0.0,0,2.0
40611,29.0,0,1.0
40612,31.0,1,0.0
40613,1.0,1,1.0
40614,0.0,0,2.0
40615,26.0,0,0.0
40616,0.0,1,0.0
40617,0.0,0,2.0
40618,25.0,0,5.0
40619,24.0,0,3.0
40620,0.0,0,0.0
40621,29.0,0,-0.0
40622,24.0,0,2.0
40623,0.0,1,0.0
40624,0.0,0,0.0
40625,14.0,0,0.0
40626,0.0,0,1.0
40627,12.0,0,2.0
40628,31.0,0,0.0
40629,0.0,0,3.0
40630,0.0,0,0.0
40631,0.0,0,0.0
40632,31.0,0,0.0
40633,1.0,0,0.0
40634,3.0,0,2.0
40635,23.0,0,1.0
40636,0.0,0,2.0
40637,15.0,1,2.0
40638,29.0,0,1.0
40639,27.0,0,4.0
40640,26.0,0,1.0
40641,10.0,1,-0.0
40642,24.0,0,-1.0
40643,10.0,1,1.0
40644,0.0,0,1.0
40645,31.0,0,0.0
40646,30.0,0,1.0
40647,7.0,0,1.0
40648,13.0,0,2.0
40649,30.0,1,1.0
40650,31.0,0,0.0
40651,2.0,0,2.0
40652,0.0,0,0.0
40653,20.0,0,4.0
40654,23.0,1,0.0
40655,2.0,0,0.0
40656,31.0,0,0.0
40657,31.0,0,0.0
40658,30.0,0,1.0
40659,27.0,0,-0.0
40660,0.0,0,1.0
40661,12.0,0,-1.0
40662,0.0,0,0.0
40663,0.0,0,0.0
40664,29.0,0,0.0
40665,1.0,1,1.0
40666,26.0,0,5.0
40667,12.0,0,-0.0
40668,12.0,1,-1.0
40669,12.0,0,-1.0
40670,4.0,0,3.0
40671,19.0,0,4.0
40672,31.0,1,1.0
40673,31.0,0,-0.0
40674,14.0,0,-0.0
40675,0.0,0,0.0
40676,31.0,0,0.0
40677,13.0,0,0.0
40678,29.0,0,2.0
40679,7.0,0,1.0
40680,27.0,0,2.0
40681,20.0,0,1.0
40682,3.0,0,1.0
40683,12.0,1,-0.0
40684,27.0,0,2.0
40685,11.0,0,1.0
40686,31.0,0,0.0
40687,6.0,0,1.0
40688,29.0,0,2.0
40689,18.0,0,1.0
40690,19.0,1,3.0
40691,0.0,0,0.0
40692,2.0,1,0.0
40693,31.0,1,0.0
40694,29.0,1,2.0
40695,24.0,0,1.0
40696,27.0,0,2.0
40697,31.0,0,0.0
40698,0.0,0,0.0
40699,21.0,0,3.0
40700,0.0,0,0.0
40701,24.0,0,2.0
40702,31.0,0,0.0
40703,21.0,1,1.0
40704,23.0,0,3.0
40705,27.0,0,-2.0
40706,4.0,0,1.0
40707,22.0,0,2.0
40708,18.0,0,5.0
40709,0.0,0,2.0
40710,3.0,0,4.0
40711,26.0,0,-1.0
40712,30.0,1,0.0
40713,16.0,0,2.0
40714,31.0,0,0.0
40715,31.0,0,0.0
40716,23.0,0,1.0
40717,0.0,0,3.0
40718,1.0,1,1.0
40719,22.0,0,0.0
40720,1.0,0,-1.0
40721,25.0,0,2.0
40722,25.0,0,4.0
40723,31.0,0,0.0
40724,5.0,1,5.0
40725,0.0,0,1.0
40726,13.0,0,1.0
40727,30.0,0,-1.0
40728,0.0,1,0.0
40729,26.0,0,2.0
40730,31.0,0,0.0
40731,31.0,0,-3.0
40732,0.0,0,0.0
40733,31.0,1,0.0
40734,14.0,0,2.0
40735,29.0,0,2.0
40736,0.0,0,2.0
40737,27.0,0,1.0
40738,31.0,0,0.0
40739,31.0,1,0.0
40740,0.0,0,1.0
40741,23.0,0,-1.0
40742,31.0,1,2.0
40743,0.0,1,0.0
40744,14.0,0,3.0
40745,23.0,0,-0.0
40746,0.0,0,1.0
40747,22.0,0,1.0
40748,4.0,0,-1.0
40749,31.0,1,1.0
40750,18.0,0,2.0
40751,0.0,0,4.0
40752,26.0,0,0.0
40753,0.0,0,2.0
40754,0.0,0,0.0
40755,26.0,0,1.0
40756,31.0,1,0.0
40757,0.0,0,1.0
40758,31.0,0,0.0
40759,0.0,0,1.0
40760,11.0,0,0.0
40761,27.0,0,3.0
40762,31.0,0,-1.0
40763,31.0,0,0.0
40764,0.0,0,0.0
40765,0.0,0,2.0
40766,0.0,0,1.0
40767,29.0,0,2.0
40768,27.0,0,0.0
40769,23.0,0,-1.0
40770,8.0,0,3.0
40771,31.0,0,0.0
40772,24.0,0,-2.0
40773,18.0,1,3.0
40774,0.0,0,0.0
40775,0.0,0,1.0
40776,30.0,0,1.0
40777,17.0,1,7.0
40778,0.0,0,3.0
40779,31.0,1,1.0
40780,31.0,0,0.0
40781,31.0,0,0.0
40782,17.0,0,2.0
40783,5.0,0,2.0
40784,3.0,0,2.0
40785,29.0,0,2.0
40786,24.0,0,1.0
40787,16.0,0,1.0
40788,31.0,0,-2.0
40789,25.0,0,5.0
40790,6.0,0,-0.0
40791,30.0,0,1.0
40792,31.0,0,0.0
40793,31.0,0,0.0
40794,31.0,0,0.0
40795,29.0,0,0.0
40796,0.0,0,4.0
40797,20.0,0,3.0
40798,0.0,0,0.0
40799,23.0,0,1.0
40800,22.0,0,-2.0
40801,19.0,0,3.0
40802,30.0,1,3.0
40803,25.0,0,2.0
40804,0.0,1,0.0
40805,14.0,0,1.0
40806,31.0,1,1.0
40807,27.0,0,1.0
40808,0.0,0,1.0
40809,31.0,1,0.0
40810,8.0,1,2.0
40811,0.0,0,4.0
40812,13.0,0,2.0
40813,2.0,0,3.0
40814,0.0,0,3.0
40815,31.0,1,0.0
40816,19.0,0,2.0
40817,30.0,0,1.0
40818,31.0,0,0.0
40819,17.0,0,-0.0
40820,0.0,0,2.0
40821,14.0,0,4.0
40822,28.0,0,1.0
40823,25.0,0,3.0
40824,18.0,0,1.0
40825,29.0,0,-2.0
40826,17.0,0,1.0
40827,25.0,0,5.0
40828,31.0,0,0.0
40829,31.0,0,0.0
40830,18.0,0,1.0
40831,0.0,0,0.0
40832,31.0,1,0.0
40833,26.0,0,3.0
40834,29.0,0,1.0
40835,28.0,0,2.0
40836,0.0,0,0.0
40837,4.0,1,4.0
40838,21.0,0,-4.0
40839,24.0,0,2.0
40840,31.0,1,0.0
40841,0.0,0,0.0
40842,30.0,0,1.0
40843,31.0,1,3.0
40844,0.0,0,4.0
40845,15.0,1,3.0
40846,0.0,0,5.0
40847,26.0,0,2.0
40848,0.0,0,1.0
40849,31.0,0,0.0
40850,13.0,1,4.0
40851,27.0,0,1.0
40852,1.0,1,1.0
