,y,D,ite
40853,21.0,1,2.0
40854,16.0,0,0.0
40855,0.0,0,3.0
40856,23.0,0,-0.0
40857,5.0,0,3.0
40858,22.0,0,2.0
40859,27.0,1,-0.0
40860,29.0,1,0.0
40861,28.0,0,3.0
40862,28.0,0,1.0
40863,17.0,0,1.0
40864,1.0,0,2.0
40865,28.0,1,1.0
40866,31.0,0,0.0
40867,31.0,0,-1.0
40868,0.0,0,5.0
40869,24.0,0,3.0
40870,31.0,0,0.0
40871,27.0,0,0.0
40872,22.0,0,2.0
40873,29.0,1,-1.0
40874,31.0,0,0.0
40875,0.0,0,2.0
40876,25.0,0,0.0
40877,2.0,1,2.0
40878,5.0,1,-1.0
40879,31.0,0,0.0
40880,0.0,0,6.0
40881,5.0,1,5.0
40882,31.0,1,1.0
40883,30.0,0,1.0
40884,31.0,0,0.0
40885,1.0,0,1.0
40886,31.0,0,-2.0
40887,0.0,0,3.0
40888,26.0,0,2.0
40889,23.0,0,2.0
40890,26.0,1,-2.0
40891,29.0,0,2.0
40892,30.0,0,1.0
40893,31.0,1,0.0
40894,0.0,0,1.0
40895,29.0,0,0.0
40896,30.0,1,3.0
40897,0.0,0,0.0
40898,27.0,0,2.0
40899,29.0,0,-0.0
40900,13.0,0,1.0
40901,0.0,0,2.0
40902,27.0,0,2.0
40903,0.0,0,2.0
40904,21.0,0,3.0
40905,21.0,1,2.0
40906,20.0,0,1.0
40907,24.0,1,8.0
40908,31.0,0,0.0
40909,31.0,0,0.0
40910,31.0,0,0.0
40911,31.0,1,0.0
40912,18.0,0,-0.0
40913,0.0,0,0.0
40914,31.0,1,0.0
40915,0.0,0,3.0
40916,0.0,0,2.0
40917,0.0,0,1.0
40918,25.0,0,0.0
40919,7.0,0,4.0
40920,15.0,0,-1.0
40921,22.0,0,0.0
40922,0.0,0,0.0
40923,28.0,0,3.0
40924,31.0,1,1.0
40925,20.0,1,2.0
40926,27.0,0,4.0
40927,31.0,0,0.0
40928,0.0,0,0.0
40929,22.0,0,1.0
40930,0.0,0,1.0
40931,19.0,0,1.0
40932,0.0,0,0.0
40933,0.0,0,0.0
40934,26.0,0,0.0
40935,31.0,0,-0.0
40936,22.0,0,-1.0
40937,19.0,0,-1.0
40938,16.0,0,3.0
40939,8.0,0,2.0
40940,0.0,1,0.0
40941,23.0,0,0.0
40942,21.0,0,2.0
40943,31.0,0,-2.0
40944,2.0,1,2.0
40945,21.0,0,4.0
40946,0.0,1,0.0
40947,0.0,1,0.0
40948,31.0,0,0.0
40949,31.0,0,-2.0
40950,1.0,1,1.0
40951,25.0,0,4.0
40952,31.0,0,0.0
40953,25.0,0,2.0
40954,0.0,0,0.0
40955,16.0,0,3.0
40956,0.0,0,0.0
40957,31.0,0,0.0
40958,15.0,0,-1.0
40959,24.0,0,7.0
40960,28.0,0,-2.0
40961,24.0,0,-0.0
40962,29.0,1,4.0
40963,8.0,0,1.0
40964,30.0,0,1.0
40965,13.0,0,1.0
40966,0.0,0,0.0
40967,30.0,0,1.0
40968,21.0,1,3.0
40969,31.0,0,0.0
40970,27.0,0,3.0
40971,24.0,0,0.0
40972,4.0,1,4.0
40973,31.0,1,1.0
40974,30.0,0,1.0
40975,20.0,0,1.0
40976,23.0,0,0.0
40977,23.0,0,0.0
40978,0.0,0,2.0
40979,0.0,0,1.0
40980,31.0,0,0.0
40981,0.0,1,0.0
40982,29.0,0,-1.0
40983,23.0,0,-2.0
40984,30.0,0,1.0
40985,31.0,1,0.0
40986,0.0,1,0.0
40987,25.0,0,-1.0
40988,25.0,0,2.0
40989,0.0,0,0.0
40990,30.0,0,1.0
40991,0.0,0,0.0
40992,31.0,0,-2.0
40993,5.0,1,5.0
40994,31.0,0,0.0
40995,29.0,0,1.0
40996,19.0,1,2.0
40997,0.0,0,0.0
40998,0.0,0,0.0
40999,31.0,1,0.0
41000,9.0,0,2.0
41001,31.0,0,0.0
41002,30.0,0,1.0
41003,11.0,0,4.0
41004,0.0,0,1.0
41005,3.0,1,0.0
41006,31.0,0,0.0
41007,14.0,0,0.0
41008,26.0,0,1.0
41009,26.0,0,3.0
41010,31.0,0,-2.0
41011,0.0,0,2.0
41012,31.0,0,0.0
41013,0.0,0,0.0
41014,25.0,0,2.0
41015,8.0,0,0.0
41016,0.0,0,0.0
41017,31.0,1,0.0
41018,31.0,0,0.0
41019,31.0,0,-2.0
41020,30.0,0,-1.0
41021,19.0,0,-4.0
41022,24.0,0,0.0
41023,1.0,1,1.0
41024,0.0,0,2.0
41025,31.0,0,-0.0
41026,31.0,0,0.0
41027,20.0,0,0.0
41028,12.0,1,2.0
41029,13.0,0,2.0
41030,31.0,0,0.0
41031,10.0,0,-2.0
41032,13.0,1,0.0
41033,31.0,1,2.0
41034,27.0,0,0.0
41035,24.0,0,-0.0
41036,29.0,0,0.0
41037,20.0,0,1.0
41038,24.0,0,1.0
41039,0.0,0,0.0
41040,0.0,1,0.0
41041,31.0,1,0.0
41042,0.0,0,0.0
41043,31.0,0,0.0
41044,31.0,0,0.0
41045,24.0,0,1.0
41046,20.0,0,1.0
41047,31.0,0,0.0
41048,0.0,0,2.0
41049,2.0,1,2.0
41050,28.0,0,-3.0
41051,28.0,0,-1.0
41052,28.0,1,2.0
41053,28.0,0,0.0
41054,0.0,0,2.0
41055,31.0,0,0.0
41056,30.0,0,1.0
41057,23.0,0,-2.0
41058,12.0,0,5.0
41059,25.0,0,2.0
41060,0.0,0,4.0
41061,19.0,0,0.0
41062,26.0,0,3.0
41063,2.0,1,2.0
41064,0.0,0,3.0
41065,27.0,0,4.0
41066,0.0,0,0.0
41067,30.0,0,1.0
41068,0.0,0,2.0
41069,0.0,0,4.0
41070,28.0,0,1.0
41071,0.0,0,3.0
41072,0.0,0,2.0
41073,28.0,0,1.0
41074,25.0,0,4.0
41075,24.0,0,-3.0
41076,31.0,0,0.0
41077,24.0,0,1.0
41078,0.0,0,0.0
41079,29.0,1,2.0
41080,27.0,0,3.0
41081,21.0,0,4.0
41082,30.0,0,1.0
41083,31.0,0,0.0
41084,19.0,0,1.0
41085,31.0,1,0.0
41086,0.0,1,0.0
41087,0.0,0,4.0
41088,31.0,0,-1.0
41089,18.0,0,2.0
41090,31.0,1,1.0
41091,21.0,0,3.0
41092,19.0,1,1.0
41093,29.0,0,-0.0
41094,0.0,0,1.0
41095,2.0,0,1.0
41096,0.0,0,0.0
41097,26.0,0,1.0
41098,0.0,0,4.0
41099,0.0,0,3.0
41100,28.0,0,-2.0
41101,3.0,1,3.0
41102,6.0,0,2.0
41103,31.0,1,3.0
41104,31.0,0,0.0
41105,10.0,0,1.0
41106,22.0,0,1.0
41107,30.0,1,2.0
41108,12.0,0,-2.0
41109,17.0,0,-3.0
41110,29.0,0,2.0
41111,0.0,0,0.0
41112,28.0,1,1.0
41113,0.0,0,8.0
41114,25.0,0,5.0
41115,23.0,0,1.0
41116,29.0,0,2.0
41117,31.0,0,0.0
41118,10.0,0,-1.0
41119,0.0,0,3.0
41120,29.0,1,3.0
41121,1.0,1,1.0
41122,25.0,1,-1.0
41123,0.0,0,2.0
41124,26.0,0,1.0
41125,23.0,0,1.0
41126,20.0,0,2.0
41127,31.0,0,0.0
41128,23.0,0,-1.0
41129,6.0,0,-1.0
41130,31.0,0,0.0
41131,0.0,0,1.0
41132,21.0,0,3.0
41133,31.0,1,0.0
41134,0.0,0,2.0
41135,0.0,0,3.0
41136,29.0,0,2.0
41137,19.0,1,-0.0
41138,28.0,1,2.0
41139,24.0,0,2.0
41140,21.0,0,-0.0
41141,6.0,0,-2.0
41142,0.0,0,3.0
41143,31.0,0,0.0
41144,23.0,0,0.0
41145,2.0,1,2.0
41146,31.0,0,0.0
41147,31.0,0,0.0
41148,23.0,0,6.0
41149,0.0,0,0.0
41150,11.0,1,2.0
41151,30.0,0,1.0
41152,31.0,0,0.0
41153,31.0,0,-1.0
41154,31.0,0,0.0
41155,12.0,0,2.0
41156,31.0,0,0.0
41157,14.0,0,-0.0
41158,25.0,0,1.0
41159,27.0,1,-2.0
41160,22.0,0,4.0
41161,31.0,1,2.0
41162,0.0,0,1.0
41163,21.0,0,-4.0
41164,1.0,1,1.0
41165,31.0,0,0.0
41166,31.0,0,0.0
41167,10.0,0,0.0
41168,20.0,0,2.0
41169,29.0,0,1.0
41170,29.0,0,2.0
41171,31.0,0,-1.0
41172,0.0,0,1.0
41173,20.0,0,2.0
41174,23.0,0,0.0
41175,26.0,1,1.0
41176,9.0,0,-4.0
41177,31.0,0,0.0
41178,22.0,0,-3.0
41179,3.0,1,3.0
41180,31.0,0,0.0
41181,0.0,0,3.0
41182,27.0,0,-1.0
41183,15.0,0,2.0
41184,19.0,0,1.0
41185,28.0,0,2.0
41186,31.0,0,0.0
41187,31.0,1,2.0
41188,24.0,0,3.0
41189,0.0,0,2.0
41190,31.0,0,0.0
41191,22.0,1,4.0
41192,9.0,1,-1.0
41193,12.0,0,-1.0
41194,0.0,0,3.0
41195,31.0,0,0.0
41196,31.0,0,0.0
41197,7.0,0,-1.0
41198,29.0,0,-3.0
41199,25.0,0,6.0
41200,9.0,0,-4.0
41201,29.0,0,2.0
41202,0.0,0,2.0
41203,1.0,0,-1.0
41204,5.0,0,2.0
41205,8.0,0,-2.0
41206,31.0,0,0.0
41207,0.0,0,1.0
41208,31.0,0,0.0
41209,22.0,1,-1.0
41210,31.0,0,0.0
41211,17.0,0,1.0
41212,0.0,0,0.0
41213,0.0,0,4.0
41214,0.0,1,0.0
41215,26.0,1,1.0
41216,30.0,0,1.0
41217,25.0,1,0.0
41218,0.0,0,3.0
41219,0.0,0,0.0
41220,0.0,0,1.0
41221,12.0,0,2.0
41222,10.0,0,2.0
41223,26.0,0,1.0
41224,31.0,0,0.0
41225,23.0,0,1.0
41226,28.0,0,-1.0
41227,16.0,1,6.0
41228,15.0,0,0.0
41229,31.0,0,0.0
41230,0.0,0,0.0
41231,0.0,1,0.0
41232,31.0,0,0.0
41233,8.0,0,-4.0
41234,31.0,1,1.0
41235,0.0,0,0.0
41236,10.0,0,3.0
41237,31.0,0,0.0
41238,31.0,0,0.0
41239,31.0,1,0.0
41240,0.0,0,1.0
41241,0.0,0,0.0
41242,24.0,0,-3.0
41243,23.0,0,-0.0
41244,12.0,0,-1.0
41245,31.0,1,1.0
41246,23.0,0,6.0
41247,0.0,0,4.0
41248,31.0,1,0.0
41249,2.0,1,2.0
41250,17.0,0,2.0
41251,31.0,0,0.0
41252,31.0,0,0.0
41253,0.0,0,5.0
41254,28.0,0,3.0
41255,0.0,0,4.0
41256,31.0,1,1.0
41257,0.0,0,0.0
41258,27.0,0,3.0
41259,25.0,0,1.0
41260,0.0,0,3.0
41261,5.0,0,-1.0
41262,31.0,0,0.0
41263,28.0,0,1.0
41264,0.0,0,2.0
41265,31.0,1,2.0
41266,31.0,1,0.0
41267,24.0,0,4.0
41268,31.0,0,0.0
41269,0.0,0,3.0
41270,0.0,0,0.0
41271,0.0,0,0.0
41272,31.0,0,-4.0
41273,31.0,1,5.0
41274,0.0,0,1.0
41275,0.0,0,0.0
41276,4.0,0,3.0
41277,22.0,1,-2.0
41278,24.0,0,-0.0
41279,28.0,0,2.0
41280,22.0,1,2.0
41281,21.0,0,2.0
41282,15.0,0,-0.0
41283,0.0,0,4.0
41284,31.0,1,1.0
41285,22.0,1,2.0
41286,31.0,0,0.0
41287,31.0,1,0.0
41288,22.0,0,2.0
41289,22.0,0,2.0
41290,2.0,1,2.0
41291,0.0,0,0.0
41292,15.0,1,2.0
41293,28.0,0,1.0
41294,23.0,0,-0.0
41295,3.0,1,3.0
41296,2.0,1,2.0
41297,25.0,0,4.0
41298,27.0,0,3.0
41299,31.0,0,0.0
41300,0.0,0,0.0
41301,0.0,0,0.0
41302,0.0,0,0.0
41303,0.0,1,0.0
41304,0.0,0,3.0
41305,9.0,0,0.0
41306,22.0,0,-2.0
41307,15.0,0,3.0
41308,31.0,0,0.0
41309,30.0,0,-0.0
41310,31.0,0,0.0
41311,31.0,0,-0.0
41312,7.0,0,-3.0
41313,26.0,0,1.0
41314,21.0,1,3.0
41315,0.0,0,0.0
41316,20.0,1,3.0
41317,31.0,0,0.0
41318,0.0,0,2.0
41319,0.0,0,1.0
41320,26.0,0,2.0
41321,6.0,0,2.0
41322,31.0,0,0.0
41323,0.0,0,2.0
41324,16.0,0,0.0
41325,29.0,0,2.0
41326,0.0,0,6.0
41327,27.0,0,3.0
41328,27.0,0,3.0
41329,31.0,0,0.0
41330,31.0,0,0.0
41331,25.0,0,4.0
41332,28.0,1,3.0
41333,18.0,0,1.0
41334,17.0,0,-0.0
41335,18.0,0,-1.0
41336,31.0,0,0.0
41337,25.0,0,2.0
41338,22.0,0,3.0
41339,0.0,0,3.0
41340,0.0,0,4.0
41341,31.0,0,0.0
41342,27.0,0,1.0
41343,0.0,1,0.0
41344,27.0,1,2.0
41345,0.0,0,1.0
41346,0.0,0,0.0
41347,31.0,0,0.0
41348,31.0,0,0.0
41349,31.0,0,-0.0
41350,31.0,0,0.0
41351,25.0,0,0.0
41352,26.0,0,1.0
41353,18.0,0,1.0
41354,30.0,0,1.0
41355,24.0,0,0.0
41356,28.0,1,5.0
41357,31.0,0,0.0
41358,19.0,0,2.0
41359,10.0,0,2.0
41360,12.0,0,3.0
41361,31.0,0,0.0
41362,27.0,0,2.0
41363,0.0,0,2.0
41364,29.0,0,2.0
41365,28.0,1,0.0
41366,8.0,0,6.0
41367,31.0,0,0.0
41368,28.0,0,-2.0
41369,19.0,0,-0.0
41370,31.0,0,0.0
41371,22.0,0,4.0
41372,21.0,0,-1.0
41373,31.0,0,0.0
41374,16.0,0,1.0
41375,26.0,0,0.0
41376,0.0,0,2.0
41377,29.0,0,-2.0
41378,23.0,1,-2.0
41379,10.0,0,-1.0
41380,0.0,0,8.0
41381,15.0,1,0.0
41382,25.0,1,2.0
41383,31.0,1,2.0
41384,0.0,0,1.0
41385,16.0,0,-1.0
41386,15.0,1,2.0
41387,5.0,0,3.0
41388,0.0,0,3.0
41389,31.0,0,0.0
41390,30.0,1,2.0
41391,30.0,0,-1.0
41392,25.0,0,1.0
41393,31.0,1,0.0
41394,0.0,0,3.0
41395,20.0,0,-0.0
41396,30.0,0,1.0
41397,1.0,1,1.0
41398,31.0,0,0.0
41399,25.0,0,2.0
41400,14.0,1,1.0
41401,24.0,0,3.0
41402,31.0,0,0.0
41403,0.0,0,0.0
41404,17.0,0,1.0
41405,12.0,0,-1.0
41406,31.0,0,0.0
41407,25.0,0,0.0
41408,28.0,0,2.0
41409,26.0,0,1.0
41410,20.0,0,-0.0
41411,31.0,1,0.0
41412,29.0,0,0.0
41413,28.0,0,1.0
41414,23.0,0,2.0
41415,0.0,0,2.0
41416,30.0,0,1.0
41417,17.0,0,2.0
41418,31.0,0,0.0
41419,0.0,0,0.0
41420,24.0,0,-1.0
41421,31.0,0,0.0
41422,0.0,1,0.0
41423,28.0,0,1.0
41424,14.0,1,4.0
41425,22.0,0,-1.0
41426,20.0,0,1.0
41427,31.0,0,-0.0
41428,31.0,1,0.0
41429,28.0,0,0.0
41430,31.0,0,0.0
41431,30.0,1,0.0
41432,28.0,0,2.0
41433,0.0,0,0.0
41434,31.0,0,0.0
41435,31.0,0,0.0
41436,0.0,0,0.0
41437,31.0,1,1.0
41438,0.0,0,2.0
41439,13.0,0,2.0
41440,0.0,0,0.0
41441,12.0,1,2.0
41442,27.0,0,4.0
41443,0.0,0,3.0
41444,1.0,1,1.0
41445,0.0,0,3.0
41446,27.0,0,0.0
41447,0.0,0,0.0
41448,26.0,0,2.0
41449,0.0,0,1.0
41450,31.0,1,6.0
41451,6.0,0,1.0
41452,27.0,0,1.0
41453,30.0,0,-0.0
41454,22.0,0,3.0
41455,0.0,0,2.0
41456,28.0,0,0.0
41457,14.0,1,1.0
41458,27.0,0,4.0
41459,0.0,0,0.0
41460,0.0,0,0.0
41461,21.0,0,-3.0
41462,31.0,0,0.0
41463,31.0,0,0.0
41464,31.0,0,0.0
41465,0.0,0,0.0
41466,0.0,0,1.0
41467,8.0,0,3.0
41468,3.0,1,3.0
41469,11.0,0,-1.0
41470,31.0,0,0.0
41471,0.0,0,0.0
41472,26.0,0,-1.0
41473,12.0,0,0.0
41474,30.0,0,-0.0
41475,0.0,0,0.0
41476,30.0,0,1.0
41477,9.0,0,1.0
41478,31.0,0,0.0
41479,18.0,0,1.0
41480,31.0,1,0.0
41481,0.0,0,0.0
41482,30.0,0,1.0
41483,0.0,0,2.0
41484,31.0,0,0.0
41485,10.0,0,-1.0
41486,31.0,0,0.0
41487,0.0,1,0.0
41488,0.0,0,0.0
41489,28.0,0,3.0
41490,27.0,0,4.0
41491,28.0,0,3.0
41492,27.0,0,2.0
41493,29.0,1,3.0
41494,27.0,1,-2.0
41495,23.0,0,2.0
41496,31.0,0,0.0
41497,29.0,0,0.0
41498,0.0,0,0.0
41499,22.0,0,3.0
41500,30.0,0,1.0
41501,0.0,0,3.0
41502,0.0,0,0.0
41503,30.0,1,2.0
41504,5.0,0,4.0
41505,22.0,0,-1.0
41506,0.0,0,2.0
41507,2.0,1,2.0
41508,0.0,0,1.0
41509,3.0,0,4.0
41510,10.0,1,0.0
41511,31.0,0,0.0
41512,0.0,0,1.0
41513,25.0,0,1.0
41514,25.0,0,2.0
41515,31.0,0,0.0
41516,7.0,0,3.0
41517,22.0,0,0.0
41518,0.0,0,0.0
41519,0.0,0,0.0
41520,1.0,1,1.0
41521,10.0,0,3.0
41522,14.0,0,0.0
41523,27.0,0,2.0
41524,0.0,0,0.0
41525,31.0,0,-4.0
41526,16.0,0,3.0
41527,3.0,0,1.0
41528,0.0,0,2.0
41529,0.0,0,1.0
41530,0.0,0,2.0
41531,31.0,0,-1.0
41532,22.0,0,1.0
41533,0.0,1,0.0
41534,31.0,0,0.0
41535,30.0,0,0.0
41536,28.0,0,-2.0
41537,14.0,0,3.0
41538,0.0,0,1.0
41539,0.0,0,0.0
41540,26.0,0,1.0
41541,0.0,0,0.0
41542,3.0,0,-2.0
41543,18.0,0,-0.0
41544,23.0,0,-0.0
41545,16.0,1,2.0
41546,13.0,0,2.0
41547,0.0,0,0.0
41548,0.0,0,4.0
41549,31.0,0,0.0
41550,31.0,0,0.0
41551,16.0,0,2.0
41552,31.0,0,0.0
41553,24.0,0,-0.0
41554,0.0,0,0.0
41555,0.0,0,0.0
41556,11.0,0,-0.0
41557,31.0,0,-1.0
41558,0.0,0,0.0
41559,31.0,1,2.0
41560,28.0,0,3.0
41561,31.0,0,-1.0
41562,0.0,0,1.0
41563,16.0,0,2.0
41564,0.0,0,5.0
41565,1.0,1,1.0
41566,31.0,1,0.0
41567,31.0,0,0.0
41568,31.0,0,0.0
41569,0.0,0,1.0
41570,0.0,0,2.0
41571,28.0,0,1.0
41572,31.0,1,0.0
41573,4.0,1,4.0
41574,26.0,0,1.0
41575,0.0,0,1.0
41576,23.0,0,4.0
41577,0.0,0,1.0
41578,28.0,0,0.0
41579,31.0,1,1.0
41580,31.0,1,0.0
41581,0.0,0,2.0
41582,16.0,0,0.0
41583,31.0,1,1.0
41584,31.0,0,0.0
41585,30.0,0,1.0
41586,15.0,0,2.0
41587,0.0,0,3.0
41588,24.0,1,3.0
41589,31.0,0,0.0
41590,28.0,0,1.0
41591,31.0,0,-0.0
41592,31.0,0,-0.0
41593,0.0,0,2.0
41594,31.0,1,-0.0
41595,27.0,0,2.0
41596,18.0,0,-4.0
41597,31.0,0,0.0
41598,25.0,0,4.0
41599,15.0,0,-2.0
41600,0.0,0,3.0
41601,0.0,0,0.0
41602,0.0,0,0.0
41603,26.0,1,-2.0
41604,27.0,0,2.0
41605,28.0,1,1.0
41606,0.0,0,0.0
41607,8.0,1,1.0
41608,31.0,0,0.0
41609,29.0,1,6.0
41610,0.0,0,0.0
41611,27.0,0,-1.0
41612,24.0,1,-1.0
41613,0.0,0,1.0
41614,26.0,0,-1.0
41615,10.0,1,-0.0
41616,30.0,0,1.0
41617,0.0,0,0.0
41618,4.0,0,-1.0
41619,0.0,0,1.0
41620,28.0,0,-1.0
41621,31.0,0,0.0
41622,10.0,0,3.0
41623,27.0,0,-0.0
41624,29.0,0,2.0
41625,31.0,0,0.0
41626,31.0,0,0.0
41627,19.0,1,4.0
41628,27.0,0,-1.0
41629,15.0,0,2.0
41630,31.0,0,0.0
41631,0.0,0,0.0
41632,29.0,0,1.0
41633,30.0,0,1.0
41634,31.0,0,-2.0
41635,27.0,0,2.0
41636,0.0,0,5.0
41637,0.0,1,0.0
41638,29.0,0,2.0
41639,17.0,0,-0.0
41640,28.0,0,1.0
41641,26.0,1,2.0
41642,22.0,0,-1.0
41643,30.0,0,1.0
41644,1.0,0,0.0
41645,0.0,0,0.0
41646,29.0,0,2.0
41647,0.0,0,1.0
41648,1.0,0,-1.0
41649,12.0,0,-0.0
41650,25.0,0,1.0
41651,21.0,0,1.0
41652,31.0,1,1.0
41653,31.0,0,0.0
41654,30.0,0,1.0
41655,31.0,0,-0.0
41656,30.0,0,-0.0
41657,5.0,0,1.0
41658,30.0,0,1.0
41659,30.0,0,1.0
41660,30.0,0,-0.0
41661,31.0,0,0.0
41662,12.0,0,3.0
41663,3.0,1,3.0
41664,25.0,0,-2.0
41665,17.0,0,4.0
41666,0.0,0,1.0
41667,26.0,1,-2.0
41668,0.0,0,3.0
41669,0.0,0,1.0
41670,26.0,0,2.0
41671,17.0,0,3.0
41672,18.0,0,0.0
41673,0.0,0,0.0
41674,0.0,0,1.0
41675,28.0,0,3.0
41676,14.0,0,2.0
41677,29.0,0,-1.0
41678,24.0,0,3.0
41679,4.0,1,4.0
41680,30.0,0,0.0
41681,14.0,0,2.0
41682,29.0,0,0.0
41683,0.0,0,1.0
41684,26.0,0,-4.0
41685,30.0,0,1.0
41686,1.0,0,-1.0
41687,2.0,1,2.0
41688,28.0,0,-0.0
41689,31.0,0,0.0
41690,20.0,1,-1.0
41691,29.0,0,2.0
41692,31.0,0,0.0
41693,10.0,0,1.0
41694,31.0,0,0.0
41695,23.0,0,1.0
41696,20.0,1,2.0
41697,29.0,0,-3.0
41698,24.0,1,-1.0
41699,0.0,0,0.0
41700,24.0,0,2.0
41701,0.0,0,1.0
41702,20.0,0,-1.0
41703,31.0,0,0.0
41704,0.0,0,1.0
41705,31.0,0,0.0
41706,0.0,0,2.0
41707,31.0,0,0.0
41708,16.0,1,1.0
41709,30.0,0,1.0
41710,2.0,1,2.0
41711,31.0,1,0.0
41712,30.0,1,1.0
41713,0.0,1,0.0
41714,15.0,0,4.0
41715,19.0,0,5.0
41716,0.0,0,3.0
41717,0.0,0,3.0
41718,30.0,1,0.0
41719,25.0,0,1.0
41720,25.0,0,1.0
41721,31.0,1,0.0
41722,0.0,0,1.0
41723,27.0,0,1.0
41724,0.0,0,0.0
41725,25.0,0,3.0
41726,10.0,0,1.0
41727,5.0,0,0.0
41728,15.0,1,1.0
41729,15.0,0,2.0
41730,22.0,1,-2.0
41731,31.0,1,0.0
41732,31.0,0,0.0
41733,31.0,0,0.0
41734,31.0,0,0.0
41735,0.0,0,3.0
41736,31.0,1,2.0
41737,31.0,1,0.0
41738,25.0,0,0.0
41739,31.0,0,-1.0
41740,25.0,0,-2.0
41741,0.0,0,1.0
41742,31.0,1,-0.0
41743,0.0,0,0.0
41744,14.0,0,5.0
41745,0.0,0,0.0
41746,10.0,0,6.0
41747,30.0,0,1.0
41748,29.0,0,0.0
41749,25.0,0,2.0
41750,0.0,0,0.0
41751,24.0,0,0.0
41752,11.0,0,-2.0
41753,26.0,1,2.0
41754,23.0,1,-0.0
41755,22.0,0,1.0
41756,15.0,0,-3.0
41757,31.0,0,0.0
41758,31.0,0,0.0
41759,30.0,1,4.0
41760,13.0,0,3.0
41761,29.0,0,-0.0
41762,27.0,0,4.0
41763,29.0,0,-3.0
41764,6.0,0,-0.0
41765,31.0,1,2.0
41766,4.0,1,4.0
41767,29.0,0,2.0
41768,27.0,0,-1.0
41769,24.0,0,-0.0
41770,30.0,0,1.0
41771,31.0,0,0.0
41772,16.0,1,2.0
41773,26.0,0,1.0
41774,26.0,0,2.0
41775,26.0,0,0.0
41776,31.0,0,0.0
41777,26.0,0,3.0
41778,23.0,0,1.0
41779,10.0,0,1.0
41780,0.0,0,1.0
41781,0.0,1,0.0
41782,15.0,0,3.0
41783,19.0,0,7.0
41784,0.0,1,0.0
41785,27.0,1,-0.0
41786,21.0,0,4.0
41787,31.0,0,-0.0
41788,21.0,0,0.0
41789,20.0,0,2.0
41790,0.0,0,1.0
41791,29.0,0,-2.0
41792,0.0,0,0.0
41793,0.0,0,0.0
41794,5.0,0,1.0
41795,0.0,0,0.0
41796,0.0,0,0.0
41797,31.0,1,-0.0
41798,20.0,1,1.0
41799,31.0,0,0.0
41800,14.0,0,1.0
41801,27.0,0,3.0
41802,16.0,1,1.0
41803,31.0,0,0.0
41804,0.0,0,1.0
41805,25.0,0,3.0
41806,16.0,0,1.0
41807,31.0,0,-1.0
41808,0.0,0,1.0
41809,30.0,0,1.0
41810,31.0,0,-0.0
41811,0.0,0,3.0
41812,23.0,1,1.0
41813,31.0,0,0.0
41814,0.0,0,0.0
41815,29.0,0,1.0
41816,23.0,0,6.0
41817,0.0,0,0.0
41818,27.0,0,2.0
41819,31.0,1,0.0
41820,26.0,0,4.0
41821,0.0,0,0.0
41822,0.0,0,0.0
41823,27.0,1,-3.0
41824,31.0,0,0.0
41825,30.0,0,-2.0
41826,28.0,0,1.0
41827,31.0,1,1.0
41828,0.0,0,1.0
