,y,D,ite
41829,31.0,1,-0.0
41830,31.0,0,0.0
41831,31.0,1,1.0
41832,19.0,0,3.0
41833,15.0,0,2.0
41834,26.0,0,1.0
41835,0.0,1,0.0
41836,27.0,0,1.0
41837,23.0,0,-1.0
41838,0.0,0,1.0
41839,23.0,0,3.0
41840,31.0,1,2.0
41841,15.0,0,3.0
41842,0.0,0,0.0
41843,0.0,0,4.0
41844,31.0,0,0.0
41845,31.0,0,0.0
41846,4.0,1,4.0
41847,19.0,0,-1.0
41848,0.0,0,1.0
41849,17.0,0,6.0
41850,31.0,1,1.0
41851,0.0,0,0.0
41852,0.0,0,0.0
41853,0.0,1,0.0
41854,0.0,0,3.0
41855,0.0,0,0.0
41856,31.0,1,2.0
41857,17.0,0,4.0
41858,0.0,0,0.0
41859,31.0,0,-1.0
41860,24.0,0,0.0
41861,10.0,0,4.0
41862,31.0,0,0.0
41863,30.0,0,1.0
41864,28.0,0,0.0
41865,25.0,1,-1.0
41866,18.0,0,1.0
41867,16.0,0,-2.0
41868,21.0,0,-0.0
41869,29.0,0,2.0
41870,4.0,0,1.0
41871,0.0,0,3.0
41872,24.0,0,3.0
41873,0.0,0,4.0
41874,31.0,0,-0.0
41875,28.0,0,2.0
41876,2.0,0,5.0
41877,0.0,0,4.0
41878,30.0,0,1.0
41879,17.0,0,3.0
41880,31.0,1,1.0
41881,21.0,0,3.0
41882,28.0,0,3.0
41883,31.0,0,0.0
41884,0.0,0,2.0
41885,0.0,0,3.0
41886,21.0,0,2.0
41887,14.0,0,1.0
41888,1.0,1,1.0
41889,0.0,0,0.0
41890,12.0,0,3.0
41891,0.0,0,6.0
41892,7.0,1,3.0
41893,0.0,0,0.0
41894,29.0,0,2.0
41895,31.0,0,0.0
41896,29.0,0,1.0
41897,0.0,0,0.0
41898,0.0,0,0.0
41899,0.0,0,0.0
41900,30.0,1,-0.0
41901,0.0,0,2.0
41902,28.0,0,-1.0
41903,10.0,0,-1.0
41904,26.0,0,5.0
41905,31.0,0,0.0
41906,10.0,0,-0.0
41907,0.0,0,2.0
41908,30.0,0,1.0
41909,0.0,0,2.0
41910,23.0,0,1.0
41911,30.0,1,0.0
41912,0.0,0,1.0
41913,3.0,1,3.0
41914,19.0,0,1.0
41915,16.0,0,-1.0
41916,0.0,0,0.0
41917,18.0,0,2.0
41918,31.0,0,0.0
41919,31.0,0,0.0
41920,8.0,0,1.0
41921,31.0,0,0.0
41922,28.0,0,1.0
41923,10.0,0,3.0
41924,16.0,0,1.0
41925,8.0,0,1.0
41926,31.0,0,0.0
41927,28.0,0,2.0
41928,16.0,0,4.0
41929,10.0,0,4.0
41930,30.0,0,1.0
41931,0.0,0,1.0
41932,31.0,0,0.0
41933,26.0,0,0.0
41934,31.0,1,0.0
41935,19.0,0,-1.0
41936,0.0,0,0.0
41937,30.0,0,1.0
41938,0.0,0,0.0
41939,28.0,1,-1.0
41940,8.0,1,2.0
41941,21.0,0,3.0
41942,31.0,1,1.0
41943,31.0,0,0.0
41944,18.0,0,1.0
41945,3.0,1,3.0
41946,10.0,0,0.0
41947,30.0,0,1.0
41948,20.0,0,1.0
41949,31.0,0,0.0
41950,25.0,0,6.0
41951,0.0,0,1.0
41952,8.0,0,-0.0
41953,31.0,0,0.0
41954,29.0,0,-0.0
41955,28.0,0,0.0
41956,0.0,0,0.0
41957,18.0,0,-0.0
41958,0.0,0,3.0
41959,23.0,1,1.0
41960,29.0,0,2.0
41961,0.0,0,3.0
41962,3.0,1,3.0
41963,31.0,0,0.0
41964,30.0,0,-1.0
41965,30.0,0,1.0
41966,5.0,0,0.0
41967,11.0,0,2.0
41968,0.0,0,3.0
41969,0.0,0,1.0
41970,0.0,0,1.0
41971,22.0,1,1.0
41972,30.0,0,1.0
41973,0.0,0,0.0
41974,31.0,0,0.0
41975,31.0,0,0.0
41976,31.0,0,0.0
41977,0.0,0,3.0
41978,30.0,0,1.0
41979,14.0,0,-1.0
41980,31.0,1,0.0
41981,29.0,0,2.0
41982,0.0,0,0.0
41983,9.0,0,1.0
41984,0.0,0,2.0
41985,6.0,0,2.0
41986,29.0,0,2.0
41987,31.0,1,0.0
41988,22.0,0,1.0
41989,6.0,1,6.0
41990,29.0,0,2.0
41991,31.0,0,0.0
41992,16.0,0,2.0
41993,17.0,0,-2.0
41994,31.0,0,0.0
41995,10.0,0,2.0
41996,23.0,0,-0.0
41997,31.0,0,0.0
41998,31.0,0,0.0
41999,22.0,1,2.0
42000,28.0,0,0.0
42001,0.0,0,1.0
42002,31.0,0,0.0
42003,23.0,0,3.0
42004,31.0,0,0.0
42005,30.0,0,1.0
42006,22.0,1,1.0
42007,24.0,0,2.0
42008,29.0,0,1.0
42009,27.0,0,4.0
42010,24.0,0,3.0
42011,0.0,0,3.0
42012,24.0,1,2.0
42013,11.0,0,3.0
42014,30.0,0,1.0
42015,19.0,0,3.0
42016,24.0,0,0.0
42017,31.0,0,0.0
42018,6.0,0,2.0
42019,0.0,0,0.0
42020,21.0,0,-0.0
42021,29.0,0,-0.0
42022,23.0,0,-2.0
42023,13.0,0,0.0
42024,17.0,0,2.0
42025,31.0,1,1.0
42026,31.0,0,0.0
42027,31.0,0,-0.0
42028,31.0,1,1.0
42029,26.0,0,-0.0
42030,30.0,0,1.0
42031,0.0,1,0.0
42032,31.0,0,-0.0
42033,31.0,0,0.0
42034,31.0,0,0.0
42035,17.0,0,2.0
42036,0.0,0,2.0
42037,27.0,1,1.0
42038,0.0,0,1.0
42039,4.0,0,-0.0
42040,13.0,0,5.0
42041,26.0,0,4.0
42042,25.0,0,-0.0
42043,12.0,1,4.0
42044,31.0,1,0.0
42045,17.0,0,3.0
42046,28.0,0,1.0
42047,0.0,0,0.0
42048,0.0,0,0.0
42049,29.0,0,0.0
42050,31.0,0,0.0
42051,30.0,0,-1.0
42052,0.0,0,2.0
42053,1.0,0,1.0
42054,0.0,0,0.0
42055,18.0,0,3.0
42056,26.0,1,2.0
42057,23.0,0,1.0
42058,2.0,0,-1.0
42059,21.0,0,-0.0
42060,0.0,0,0.0
42061,0.0,0,4.0
42062,11.0,0,-0.0
42063,0.0,0,2.0
42064,27.0,0,0.0
42065,31.0,0,0.0
42066,31.0,1,1.0
42067,1.0,1,1.0
42068,31.0,0,0.0
42069,28.0,0,3.0
42070,1.0,0,1.0
42071,11.0,1,-4.0
42072,20.0,0,-2.0
42073,13.0,0,-0.0
42074,31.0,0,-1.0
42075,0.0,0,2.0
42076,25.0,0,1.0
42077,24.0,1,-4.0
42078,6.0,0,1.0
42079,0.0,1,0.0
42080,24.0,1,0.0
42081,14.0,0,2.0
42082,22.0,1,1.0
42083,0.0,0,0.0
42084,10.0,0,0.0
42085,31.0,1,0.0
42086,0.0,0,0.0
42087,31.0,1,0.0
42088,14.0,0,-0.0
42089,0.0,0,1.0
42090,14.0,0,1.0
42091,27.0,0,0.0
42092,12.0,1,2.0
42093,31.0,0,0.0
42094,0.0,1,0.0
42095,0.0,0,2.0
42096,0.0,0,0.0
42097,23.0,0,3.0
42098,31.0,0,0.0
42099,26.0,0,0.0
42100,15.0,0,2.0
42101,0.0,0,0.0
42102,25.0,0,1.0
42103,29.0,0,1.0
42104,30.0,0,-1.0
42105,0.0,0,5.0
42106,28.0,0,1.0
42107,31.0,0,0.0
42108,0.0,0,0.0
42109,30.0,0,1.0
42110,24.0,1,-1.0
42111,30.0,0,1.0
42112,13.0,0,2.0
42113,31.0,0,0.0
42114,10.0,0,0.0
42115,0.0,0,0.0
42116,17.0,0,-1.0
42117,31.0,0,0.0
42118,21.0,0,-0.0
42119,31.0,0,0.0
42120,27.0,0,2.0
42121,13.0,0,1.0
42122,31.0,1,0.0
42123,30.0,0,1.0
42124,23.0,0,4.0
42125,31.0,0,0.0
42126,31.0,1,1.0
42127,12.0,1,3.0
42128,8.0,0,0.0
42129,13.0,1,-0.0
42130,29.0,0,-0.0
42131,0.0,0,5.0
42132,0.0,0,0.0
42133,0.0,1,0.0
42134,18.0,0,-0.0
42135,1.0,1,1.0
42136,23.0,0,-3.0
42137,15.0,0,3.0
42138,18.0,0,2.0
42139,20.0,1,-2.0
42140,5.0,1,5.0
42141,28.0,0,3.0
42142,31.0,1,0.0
42143,17.0,0,4.0
42144,29.0,0,1.0
42145,29.0,0,1.0
42146,9.0,0,0.0
42147,31.0,0,0.0
42148,30.0,0,0.0
42149,21.0,0,2.0
42150,25.0,0,1.0
42151,0.0,0,0.0
42152,0.0,0,3.0
42153,0.0,0,2.0
42154,30.0,0,1.0
42155,0.0,0,0.0
42156,30.0,0,1.0
42157,10.0,0,2.0
42158,4.0,0,1.0
42159,22.0,1,3.0
42160,0.0,0,0.0
42161,31.0,1,0.0
42162,0.0,0,0.0
42163,24.0,0,0.0
42164,28.0,0,-1.0
42165,28.0,1,-0.0
42166,0.0,0,1.0
42167,28.0,0,-0.0
42168,29.0,1,1.0
42169,31.0,0,0.0
42170,15.0,0,-1.0
42171,31.0,0,0.0
42172,20.0,0,2.0
42173,30.0,1,2.0
42174,31.0,0,0.0
42175,0.0,0,3.0
42176,16.0,0,1.0
42177,31.0,0,0.0
42178,7.0,1,1.0
42179,27.0,0,0.0
42180,31.0,0,0.0
42181,27.0,0,-2.0
42182,21.0,1,5.0
42183,31.0,0,0.0
42184,30.0,0,1.0
42185,28.0,0,1.0
42186,15.0,0,1.0
42187,31.0,1,0.0
42188,0.0,0,0.0
42189,0.0,0,0.0
42190,0.0,0,3.0
42191,8.0,0,-1.0
42192,13.0,0,-0.0
42193,21.0,0,-1.0
42194,31.0,0,0.0
42195,14.0,0,1.0
42196,28.0,0,3.0
42197,0.0,0,1.0
42198,27.0,0,-1.0
42199,31.0,0,-3.0
42200,4.0,0,1.0
42201,30.0,0,1.0
42202,0.0,1,0.0
42203,1.0,1,1.0
42204,14.0,0,1.0
42205,26.0,0,3.0
42206,31.0,0,0.0
42207,30.0,0,1.0
42208,31.0,1,0.0
42209,0.0,0,1.0
42210,9.0,0,1.0
42211,0.0,0,0.0
42212,0.0,0,0.0
42213,20.0,0,3.0
42214,31.0,0,0.0
42215,0.0,0,0.0
42216,0.0,0,4.0
42217,0.0,0,1.0
42218,20.0,0,2.0
42219,27.0,0,2.0
42220,17.0,1,3.0
42221,0.0,0,0.0
42222,29.0,0,2.0
42223,27.0,0,0.0
42224,17.0,0,-0.0
42225,29.0,0,2.0
42226,31.0,1,1.0
42227,8.0,0,0.0
42228,23.0,0,1.0
42229,18.0,1,3.0
42230,25.0,0,6.0
42231,20.0,0,1.0
42232,0.0,1,0.0
42233,0.0,0,1.0
42234,19.0,0,3.0
42235,1.0,0,-0.0
42236,12.0,0,2.0
42237,23.0,0,2.0
42238,15.0,0,1.0
42239,0.0,0,0.0
42240,25.0,0,-1.0
42241,28.0,1,-3.0
42242,0.0,0,3.0
42243,28.0,0,1.0
42244,0.0,1,0.0
42245,31.0,1,-0.0
42246,0.0,0,0.0
42247,6.0,0,7.0
42248,14.0,0,-3.0
42249,18.0,0,1.0
42250,29.0,0,1.0
42251,30.0,0,1.0
42252,1.0,1,1.0
42253,31.0,0,-2.0
42254,28.0,1,0.0
42255,22.0,0,0.0
42256,30.0,1,4.0
42257,27.0,0,-1.0
42258,30.0,0,1.0
42259,0.0,0,0.0
42260,17.0,0,3.0
42261,0.0,0,0.0
42262,26.0,0,1.0
42263,0.0,0,2.0
42264,31.0,1,3.0
42265,27.0,0,-0.0
42266,31.0,0,0.0
42267,30.0,0,1.0
42268,0.0,0,2.0
42269,31.0,0,0.0
42270,16.0,0,-0.0
42271,0.0,1,0.0
42272,23.0,0,1.0
42273,1.0,1,1.0
42274,21.0,0,3.0
42275,0.0,0,0.0
42276,1.0,1,1.0
42277,31.0,0,0.0
42278,26.0,0,2.0
42279,0.0,0,0.0
42280,25.0,0,4.0
42281,0.0,0,1.0
42282,3.0,0,3.0
42283,31.0,0,0.0
42284,31.0,0,0.0
42285,0.0,0,0.0
42286,26.0,0,5.0
42287,0.0,0,1.0
42288,25.0,0,-2.0
42289,30.0,0,0.0
42290,0.0,0,3.0
42291,0.0,0,0.0
42292,0.0,0,4.0
42293,23.0,0,0.0
42294,26.0,1,2.0
42295,30.0,0,1.0
42296,4.0,1,4.0
42297,20.0,0,1.0
42298,10.0,1,4.0
42299,11.0,0,1.0
42300,26.0,0,2.0
42301,31.0,0,-4.0
42302,17.0,1,-0.0
42303,0.0,0,0.0
42304,31.0,1,0.0
42305,31.0,0,0.0
42306,0.0,0,0.0
42307,16.0,1,0.0
42308,31.0,0,0.0
42309,16.0,0,2.0
42310,11.0,0,-0.0
42311,20.0,0,1.0
42312,24.0,0,1.0
42313,27.0,1,-0.0
42314,0.0,1,0.0
42315,29.0,0,1.0
42316,29.0,0,2.0
42317,0.0,0,1.0
42318,31.0,1,3.0
42319,24.0,0,-2.0
42320,22.0,0,7.0
42321,31.0,0,0.0
42322,26.0,0,3.0
42323,31.0,1,0.0
42324,0.0,0,0.0
42325,0.0,0,3.0
42326,0.0,1,0.0
42327,20.0,0,1.0
42328,16.0,0,-2.0
42329,13.0,0,1.0
42330,28.0,0,2.0
42331,31.0,0,0.0
42332,1.0,0,2.0
42333,29.0,1,2.0
42334,13.0,0,-0.0
42335,18.0,0,1.0
42336,0.0,0,1.0
42337,31.0,0,-2.0
42338,29.0,0,-1.0
42339,28.0,0,-0.0
42340,0.0,0,3.0
42341,26.0,1,3.0
42342,12.0,1,0.0
42343,0.0,0,1.0
42344,10.0,0,1.0
42345,30.0,0,1.0
42346,14.0,0,-0.0
42347,29.0,0,2.0
42348,31.0,0,0.0
42349,0.0,0,1.0
42350,30.0,0,1.0
42351,12.0,0,2.0
42352,31.0,0,0.0
42353,27.0,0,0.0
42354,18.0,0,3.0
42355,31.0,0,0.0
42356,0.0,0,0.0
42357,21.0,0,1.0
42358,0.0,0,4.0
42359,17.0,0,1.0
42360,24.0,0,2.0
42361,0.0,0,0.0
42362,18.0,0,0.0
42363,26.0,1,2.0
42364,2.0,0,1.0
42365,31.0,0,0.0
42366,28.0,1,-1.0
42367,14.0,0,1.0
42368,26.0,1,2.0
42369,31.0,0,-0.0
42370,17.0,0,3.0
42371,31.0,1,0.0
42372,19.0,0,6.0
42373,0.0,0,2.0
42374,31.0,0,-1.0
42375,19.0,1,2.0
42376,22.0,0,-0.0
42377,0.0,0,0.0
42378,31.0,0,-1.0
42379,0.0,0,0.0
42380,31.0,1,0.0
42381,2.0,0,5.0
42382,12.0,1,-0.0
42383,26.0,0,2.0
42384,31.0,1,1.0
42385,0.0,0,0.0
42386,31.0,0,-2.0
42387,31.0,0,0.0
42388,15.0,1,1.0
42389,28.0,0,2.0
42390,30.0,0,1.0
42391,24.0,1,4.0
42392,27.0,0,4.0
42393,20.0,0,2.0
42394,31.0,0,0.0
42395,1.0,1,1.0
42396,14.0,0,2.0
42397,30.0,0,1.0
42398,5.0,1,0.0
42399,22.0,0,0.0
42400,31.0,1,3.0
42401,30.0,0,-1.0
42402,25.0,0,1.0
42403,0.0,0,0.0
42404,21.0,0,-0.0
42405,31.0,0,0.0
42406,16.0,0,-0.0
42407,16.0,0,3.0
42408,4.0,0,0.0
42409,27.0,0,2.0
42410,0.0,1,0.0
42411,19.0,0,0.0
42412,30.0,0,-1.0
42413,9.0,0,7.0
42414,31.0,0,0.0
42415,31.0,0,-0.0
42416,0.0,0,1.0
42417,31.0,0,0.0
42418,31.0,0,0.0
42419,23.0,0,-1.0
42420,17.0,0,2.0
42421,31.0,0,-3.0
42422,0.0,0,7.0
42423,10.0,0,1.0
42424,31.0,0,0.0
42425,19.0,0,1.0
42426,0.0,0,2.0
42427,16.0,0,2.0
42428,22.0,0,2.0
42429,12.0,0,3.0
42430,30.0,0,1.0
42431,27.0,0,-1.0
42432,20.0,0,3.0
42433,0.0,0,1.0
42434,31.0,1,0.0
42435,27.0,0,1.0
42436,4.0,1,4.0
42437,22.0,0,1.0
42438,30.0,0,1.0
42439,17.0,0,-0.0
42440,31.0,0,0.0
42441,29.0,0,1.0
42442,26.0,0,-2.0
42443,31.0,0,-1.0
42444,26.0,0,1.0
42445,0.0,0,2.0
42446,31.0,0,0.0
42447,26.0,0,2.0
42448,0.0,0,0.0
42449,10.0,1,1.0
42450,25.0,0,1.0
42451,23.0,0,4.0
42452,26.0,0,1.0
42453,8.0,1,2.0
42454,14.0,1,1.0
42455,27.0,0,0.0
42456,0.0,0,0.0
42457,10.0,1,1.0
42458,0.0,0,1.0
42459,0.0,0,4.0
42460,17.0,0,2.0
42461,23.0,0,2.0
42462,22.0,0,-0.0
42463,23.0,0,-0.0
42464,22.0,0,4.0
42465,31.0,1,1.0
42466,31.0,0,-1.0
42467,0.0,0,1.0
42468,21.0,0,4.0
42469,3.0,1,3.0
42470,1.0,1,1.0
42471,30.0,0,1.0
42472,28.0,0,1.0
42473,5.0,0,-0.0
42474,31.0,0,0.0
42475,0.0,0,4.0
42476,31.0,0,0.0
42477,12.0,0,-0.0
42478,31.0,0,0.0
42479,31.0,0,0.0
42480,26.0,1,-0.0
42481,31.0,0,-0.0
42482,31.0,0,-2.0
42483,17.0,0,1.0
42484,31.0,0,-2.0
42485,1.0,0,2.0
42486,0.0,0,1.0
42487,2.0,0,1.0
42488,15.0,0,-3.0
42489,22.0,0,3.0
42490,7.0,0,3.0
42491,0.0,0,0.0
42492,31.0,0,0.0
42493,24.0,0,-0.0
42494,30.0,0,1.0
42495,18.0,0,1.0
42496,31.0,0,0.0
42497,0.0,0,1.0
42498,28.0,0,3.0
42499,0.0,0,3.0
42500,5.0,0,5.0
42501,31.0,1,1.0
42502,14.0,0,2.0
42503,27.0,0,-0.0
42504,0.0,0,2.0
42505,31.0,0,0.0
42506,0.0,0,2.0
42507,30.0,0,1.0
42508,25.0,0,2.0
42509,0.0,0,0.0
42510,2.0,0,4.0
42511,29.0,0,-2.0
42512,20.0,0,1.0
42513,29.0,0,1.0
42514,28.0,0,1.0
42515,1.0,1,1.0
42516,27.0,1,3.0
42517,0.0,0,0.0
42518,0.0,0,2.0
42519,30.0,0,1.0
42520,31.0,1,0.0
42521,0.0,0,2.0
42522,7.0,1,1.0
42523,27.0,1,2.0
42524,21.0,0,1.0
42525,7.0,0,2.0
42526,22.0,0,1.0
42527,0.0,0,3.0
42528,26.0,0,3.0
42529,0.0,0,0.0
42530,31.0,0,0.0
42531,30.0,0,1.0
42532,8.0,0,2.0
42533,30.0,1,0.0
42534,0.0,0,1.0
42535,26.0,1,2.0
42536,0.0,0,0.0
42537,31.0,0,0.0
42538,0.0,0,1.0
42539,8.0,0,2.0
42540,4.0,1,4.0
42541,0.0,0,0.0
42542,21.0,0,-1.0
42543,25.0,0,1.0
42544,31.0,0,0.0
42545,0.0,0,3.0
42546,31.0,1,3.0
42547,0.0,1,0.0
42548,19.0,0,1.0
42549,23.0,1,4.0
42550,0.0,0,1.0
42551,25.0,1,1.0
42552,0.0,0,0.0
42553,31.0,0,0.0
42554,2.0,1,2.0
42555,31.0,0,0.0
42556,16.0,0,4.0
42557,20.0,0,1.0
42558,23.0,0,2.0
42559,30.0,0,1.0
42560,0.0,0,0.0
42561,31.0,0,0.0
42562,1.0,1,1.0
42563,0.0,0,0.0
42564,2.0,1,2.0
42565,0.0,0,0.0
42566,0.0,0,0.0
42567,30.0,0,1.0
42568,3.0,1,3.0
42569,30.0,0,1.0
42570,14.0,0,1.0
42571,2.0,1,2.0
42572,1.0,0,-1.0
42573,29.0,0,1.0
42574,4.0,1,0.0
42575,0.0,0,1.0
42576,1.0,1,1.0
42577,0.0,0,3.0
42578,31.0,1,-0.0
42579,31.0,1,0.0
42580,6.0,0,0.0
42581,10.0,0,1.0
42582,29.0,0,-2.0
42583,23.0,0,2.0
42584,31.0,1,0.0
42585,0.0,0,0.0
42586,0.0,1,0.0
42587,0.0,0,0.0
42588,31.0,1,2.0
42589,24.0,1,1.0
42590,14.0,0,1.0
42591,0.0,0,3.0
42592,18.0,0,0.0
42593,0.0,0,2.0
42594,27.0,0,1.0
42595,23.0,0,1.0
42596,0.0,0,1.0
42597,31.0,0,-1.0
42598,30.0,0,1.0
42599,23.0,0,3.0
42600,26.0,0,4.0
42601,0.0,0,1.0
42602,29.0,0,2.0
42603,0.0,0,3.0
42604,0.0,0,0.0
42605,31.0,0,0.0
42606,0.0,0,3.0
42607,22.0,0,2.0
42608,30.0,0,1.0
42609,0.0,0,0.0
42610,0.0,0,1.0
42611,2.0,1,2.0
42612,0.0,0,0.0
42613,31.0,1,2.0
42614,3.0,0,2.0
42615,19.0,0,-1.0
42616,31.0,0,0.0
42617,0.0,0,0.0
42618,20.0,0,2.0
42619,11.0,0,3.0
42620,0.0,0,0.0
42621,25.0,0,1.0
42622,29.0,0,-1.0
42623,27.0,0,3.0
42624,0.0,0,0.0
42625,31.0,0,0.0
42626,0.0,0,2.0
42627,0.0,0,0.0
42628,0.0,0,2.0
42629,0.0,0,1.0
42630,7.0,0,1.0
42631,2.0,1,2.0
42632,2.0,0,3.0
42633,17.0,0,2.0
42634,0.0,0,0.0
42635,10.0,0,-0.0
42636,0.0,0,2.0
42637,22.0,0,1.0
42638,30.0,0,1.0
42639,31.0,0,0.0
42640,22.0,0,-4.0
42641,26.0,1,4.0
42642,12.0,0,1.0
42643,29.0,1,-2.0
42644,19.0,1,-0.0
42645,29.0,0,-1.0
42646,24.0,0,1.0
42647,0.0,0,1.0
42648,31.0,0,0.0
42649,31.0,1,3.0
42650,26.0,0,4.0
42651,0.0,0,1.0
42652,20.0,0,3.0
42653,30.0,0,1.0
42654,0.0,0,2.0
42655,16.0,1,-0.0
42656,7.0,0,1.0
42657,27.0,0,1.0
42658,28.0,0,2.0
42659,0.0,0,1.0
42660,25.0,0,-1.0
42661,28.0,0,-1.0
42662,10.0,0,-1.0
42663,1.0,0,3.0
42664,0.0,0,0.0
42665,0.0,0,0.0
42666,24.0,0,3.0
42667,25.0,0,2.0
42668,29.0,0,2.0
42669,0.0,0,0.0
42670,0.0,0,0.0
42671,20.0,0,-0.0
42672,31.0,0,0.0
42673,0.0,0,0.0
42674,2.0,0,-0.0
42675,29.0,0,-1.0
42676,30.0,0,1.0
42677,31.0,0,0.0
42678,26.0,1,0.0
42679,0.0,0,1.0
42680,20.0,0,2.0
42681,23.0,0,0.0
42682,27.0,0,0.0
42683,0.0,0,3.0
42684,1.0,1,1.0
42685,9.0,1,-1.0
42686,22.0,0,3.0
42687,27.0,0,-2.0
42688,0.0,0,1.0
42689,19.0,0,1.0
42690,29.0,1,3.0
42691,15.0,1,-1.0
42692,0.0,0,0.0
42693,0.0,0,2.0
42694,0.0,0,0.0
42695,27.0,1,-0.0
42696,31.0,0,0.0
42697,0.0,0,2.0
42698,3.0,0,0.0
42699,18.0,0,-3.0
42700,20.0,0,1.0
42701,0.0,0,2.0
42702,20.0,0,2.0
42703,15.0,0,2.0
42704,2.0,1,2.0
42705,3.0,0,2.0
42706,30.0,0,1.0
42707,0.0,0,1.0
42708,1.0,0,-1.0
42709,31.0,0,0.0
42710,0.0,0,0.0
42711,0.0,0,1.0
42712,5.0,0,1.0
42713,22.0,0,6.0
42714,31.0,1,0.0
42715,0.0,1,0.0
42716,8.0,0,3.0
42717,31.0,0,0.0
42718,0.0,0,1.0
42719,0.0,0,3.0
42720,6.0,1,6.0
42721,0.0,0,0.0
42722,12.0,0,2.0
42723,24.0,0,1.0
42724,31.0,0,-1.0
42725,26.0,0,2.0
42726,25.0,0,-0.0
42727,0.0,0,0.0
42728,18.0,1,2.0
42729,17.0,0,1.0
42730,25.0,0,-0.0
42731,12.0,0,3.0
42732,31.0,1,4.0
42733,0.0,0,5.0
42734,0.0,0,3.0
42735,24.0,0,-1.0
42736,15.0,0,2.0
42737,30.0,0,-2.0
42738,0.0,0,0.0
42739,17.0,0,3.0
42740,19.0,0,1.0
42741,23.0,0,-2.0
42742,31.0,0,-0.0
42743,17.0,0,-0.0
42744,31.0,0,0.0
42745,0.0,0,0.0
42746,29.0,0,-2.0
42747,0.0,0,0.0
42748,25.0,0,1.0
42749,15.0,0,3.0
42750,22.0,0,2.0
42751,21.0,1,1.0
42752,30.0,0,1.0
42753,31.0,0,-1.0
42754,0.0,0,0.0
42755,13.0,0,-1.0
42756,0.0,1,0.0
42757,31.0,0,0.0
42758,31.0,0,0.0
42759,30.0,0,0.0
42760,27.0,0,3.0
42761,17.0,0,1.0
42762,13.0,0,-2.0
42763,31.0,0,0.0
42764,29.0,0,-0.0
42765,31.0,0,0.0
42766,0.0,0,0.0
42767,0.0,0,0.0
42768,24.0,0,2.0
42769,5.0,0,2.0
42770,17.0,1,1.0
42771,20.0,0,2.0
42772,24.0,0,3.0
42773,24.0,0,4.0
42774,22.0,0,1.0
42775,0.0,0,1.0
42776,22.0,0,-2.0
42777,31.0,0,0.0
42778,31.0,0,0.0
42779,22.0,0,-0.0
42780,24.0,0,4.0
42781,9.0,0,4.0
42782,30.0,0,1.0
42783,0.0,0,6.0
42784,25.0,1,1.0
42785,29.0,0,1.0
42786,26.0,0,-0.0
42787,27.0,0,2.0
42788,21.0,0,0.0
42789,24.0,0,2.0
42790,2.0,1,2.0
42791,0.0,0,3.0
42792,29.0,0,2.0
42793,31.0,0,0.0
42794,0.0,0,1.0
42795,0.0,0,0.0
42796,0.0,0,0.0
42797,22.0,0,0.0
42798,2.0,1,1.0
42799,10.0,0,0.0
42800,0.0,0,3.0
42801,0.0,0,2.0
42802,29.0,0,-0.0
42803,31.0,1,3.0
42804,29.0,0,2.0
42805,31.0,1,1.0
42806,14.0,1,3.0
