,y,D,ite
42807,16.0,1,1.0
42808,25.0,1,1.0
42809,29.0,0,-5.0
42810,13.0,0,-0.0
42811,31.0,1,0.0
42812,31.0,0,0.0
42813,2.0,0,-1.0
42814,31.0,0,0.0
42815,0.0,0,1.0
42816,0.0,0,3.0
42817,1.0,1,1.0
42818,31.0,1,1.0
42819,5.0,0,-0.0
42820,31.0,0,0.0
42821,31.0,0,0.0
42822,31.0,0,0.0
42823,15.0,1,2.0
42824,0.0,0,0.0
42825,3.0,1,3.0
42826,0.0,0,0.0
42827,25.0,1,2.0
42828,27.0,0,1.0
42829,31.0,0,0.0
42830,31.0,1,0.0
42831,31.0,1,3.0
42832,0.0,0,1.0
42833,22.0,0,0.0
42834,26.0,0,-0.0
42835,0.0,0,0.0
42836,31.0,0,0.0
42837,9.0,0,-1.0
42838,20.0,0,-1.0
42839,21.0,0,1.0
42840,30.0,0,1.0
42841,1.0,0,1.0
42842,0.0,0,0.0
42843,12.0,0,-1.0
42844,0.0,0,1.0
42845,12.0,0,2.0
42846,23.0,0,2.0
42847,0.0,0,6.0
42848,19.0,1,4.0
42849,31.0,0,0.0
42850,2.0,1,2.0
42851,0.0,0,1.0
42852,31.0,0,0.0
42853,0.0,0,1.0
42854,0.0,0,0.0
42855,30.0,0,0.0
42856,31.0,0,0.0
42857,29.0,0,2.0
42858,0.0,0,1.0
42859,0.0,0,1.0
42860,19.0,0,-3.0
42861,31.0,0,-2.0
42862,8.0,1,1.0
42863,30.0,0,1.0
42864,24.0,1,3.0
42865,0.0,1,0.0
42866,22.0,0,1.0
42867,29.0,0,2.0
42868,31.0,0,0.0
42869,0.0,0,0.0
42870,25.0,0,5.0
42871,11.0,0,3.0
42872,31.0,0,0.0
42873,0.0,0,0.0
42874,0.0,0,0.0
42875,29.0,0,2.0
42876,20.0,0,4.0
42877,22.0,0,2.0
42878,0.0,0,2.0
42879,13.0,0,-2.0
42880,29.0,0,-2.0
42881,1.0,0,-1.0
42882,10.0,0,1.0
42883,23.0,0,3.0
42884,0.0,0,1.0
42885,31.0,1,0.0
42886,22.0,1,2.0
42887,31.0,0,-3.0
42888,31.0,0,0.0
42889,29.0,0,2.0
42890,27.0,0,3.0
42891,30.0,0,1.0
42892,13.0,0,1.0
42893,22.0,0,-1.0
42894,27.0,0,0.0
42895,31.0,0,0.0
42896,15.0,0,-1.0
42897,24.0,0,2.0
42898,0.0,0,0.0
42899,0.0,0,2.0
42900,29.0,1,2.0
42901,0.0,0,0.0
42902,31.0,0,0.0
42903,11.0,0,1.0
42904,15.0,0,3.0
42905,27.0,0,-0.0
42906,24.0,0,2.0
42907,0.0,0,2.0
42908,24.0,0,1.0
42909,9.0,0,-3.0
42910,24.0,0,3.0
42911,6.0,0,4.0
42912,6.0,0,0.0
42913,0.0,0,3.0
42914,22.0,0,2.0
42915,21.0,1,4.0
42916,31.0,0,-1.0
42917,31.0,0,0.0
42918,23.0,0,0.0
42919,31.0,0,0.0
42920,29.0,0,2.0
42921,10.0,0,2.0
42922,31.0,0,0.0
42923,0.0,0,2.0
42924,28.0,0,-0.0
42925,0.0,0,3.0
42926,9.0,0,3.0
42927,31.0,0,0.0
42928,31.0,0,0.0
42929,19.0,0,1.0
42930,31.0,0,0.0
42931,18.0,1,3.0
42932,25.0,0,2.0
42933,30.0,0,1.0
42934,6.0,0,3.0
42935,21.0,0,1.0
42936,25.0,0,2.0
42937,31.0,0,0.0
42938,21.0,1,2.0
42939,23.0,0,3.0
42940,0.0,0,0.0
42941,0.0,0,1.0
42942,28.0,0,0.0
42943,2.0,1,1.0
42944,0.0,0,0.0
42945,27.0,0,4.0
42946,0.0,0,0.0
42947,6.0,0,2.0
42948,22.0,0,1.0
42949,30.0,0,1.0
42950,31.0,0,0.0
42951,15.0,1,1.0
42952,31.0,0,0.0
42953,0.0,0,1.0
42954,31.0,1,2.0
42955,26.0,0,-2.0
42956,31.0,1,0.0
42957,14.0,0,2.0
42958,29.0,0,2.0
42959,19.0,0,1.0
42960,27.0,0,2.0
42961,24.0,0,4.0
42962,12.0,0,-2.0
42963,31.0,1,0.0
42964,15.0,0,1.0
42965,0.0,0,7.0
42966,31.0,0,0.0
42967,27.0,0,1.0
42968,24.0,0,4.0
42969,17.0,0,2.0
42970,31.0,0,-2.0
42971,31.0,0,0.0
42972,30.0,0,1.0
42973,26.0,0,0.0
42974,0.0,0,0.0
42975,4.0,1,2.0
42976,22.0,0,1.0
42977,24.0,0,2.0
42978,30.0,0,1.0
42979,29.0,0,1.0
42980,26.0,0,5.0
42981,10.0,1,1.0
42982,31.0,1,1.0
42983,23.0,0,1.0
42984,0.0,0,0.0
42985,0.0,0,2.0
42986,0.0,0,2.0
42987,0.0,1,0.0
42988,31.0,1,1.0
42989,1.0,0,1.0
42990,8.0,1,1.0
42991,31.0,0,0.0
42992,26.0,0,3.0
42993,0.0,0,1.0
42994,0.0,1,0.0
42995,0.0,0,0.0
42996,30.0,0,1.0
42997,18.0,0,3.0
42998,0.0,0,0.0
42999,1.0,0,1.0
43000,26.0,1,1.0
43001,0.0,1,0.0
43002,0.0,0,2.0
43003,24.0,0,-2.0
43004,0.0,0,4.0
43005,18.0,0,1.0
43006,26.0,0,2.0
43007,14.0,0,1.0
43008,27.0,0,1.0
43009,12.0,0,-0.0
43010,24.0,0,-0.0
43011,31.0,0,-0.0
43012,0.0,0,3.0
43013,31.0,0,0.0
43014,30.0,0,1.0
43015,0.0,0,1.0
43016,14.0,0,3.0
43017,0.0,0,1.0
43018,13.0,0,3.0
43019,27.0,0,4.0
43020,27.0,0,-2.0
43021,0.0,0,3.0
43022,30.0,0,1.0
43023,23.0,0,-2.0
43024,7.0,0,-0.0
43025,0.0,0,0.0
43026,31.0,0,-4.0
43027,24.0,0,0.0
43028,6.0,0,2.0
43029,1.0,1,-2.0
43030,31.0,0,0.0
43031,31.0,1,1.0
43032,3.0,0,-2.0
43033,22.0,0,0.0
43034,0.0,0,2.0
43035,30.0,0,-1.0
43036,0.0,0,1.0
43037,27.0,0,1.0
43038,30.0,1,-0.0
43039,31.0,0,0.0
43040,0.0,0,3.0
43041,6.0,1,2.0
43042,31.0,0,0.0
43043,30.0,0,-0.0
43044,12.0,0,0.0
43045,0.0,0,1.0
43046,30.0,0,1.0
43047,30.0,0,1.0
43048,30.0,0,1.0
43049,8.0,0,-0.0
43050,31.0,0,0.0
43051,0.0,0,1.0
43052,31.0,0,0.0
43053,29.0,0,1.0
43054,0.0,0,2.0
43055,26.0,0,3.0
43056,0.0,0,1.0
43057,22.0,0,2.0
43058,16.0,0,1.0
43059,0.0,0,0.0
43060,0.0,0,0.0
43061,31.0,0,0.0
43062,0.0,0,0.0
43063,0.0,0,0.0
43064,22.0,0,-2.0
43065,28.0,0,2.0
43066,31.0,0,0.0
43067,1.0,0,-1.0
43068,25.0,0,0.0
43069,28.0,0,2.0
43070,0.0,0,0.0
43071,29.0,0,1.0
43072,12.0,0,2.0
43073,0.0,0,0.0
43074,23.0,0,4.0
43075,0.0,0,0.0
43076,0.0,0,0.0
43077,17.0,0,3.0
43078,0.0,0,4.0
43079,31.0,0,0.0
43080,30.0,0,1.0
43081,31.0,1,0.0
43082,31.0,0,0.0
43083,30.0,0,1.0
43084,22.0,0,3.0
43085,29.0,0,1.0
43086,31.0,1,-0.0
43087,27.0,1,1.0
43088,19.0,0,0.0
43089,6.0,0,-0.0
43090,22.0,0,1.0
43091,22.0,0,-1.0
43092,29.0,0,2.0
43093,31.0,1,0.0
43094,0.0,0,0.0
43095,7.0,1,4.0
43096,31.0,0,0.0
43097,13.0,0,-0.0
43098,0.0,0,3.0
43099,16.0,0,1.0
43100,31.0,0,0.0
43101,8.0,0,3.0
43102,9.0,0,5.0
43103,30.0,0,0.0
43104,19.0,0,2.0
43105,0.0,1,0.0
43106,18.0,1,2.0
43107,26.0,1,2.0
43108,21.0,0,3.0
43109,29.0,1,0.0
43110,0.0,1,0.0
43111,17.0,0,1.0
43112,0.0,0,2.0
43113,1.0,1,1.0
43114,20.0,0,2.0
43115,0.0,0,1.0
43116,9.0,0,-1.0
43117,31.0,0,0.0
43118,14.0,0,-0.0
43119,23.0,0,1.0
43120,26.0,0,-4.0
43121,14.0,0,0.0
43122,19.0,0,-0.0
43123,0.0,0,2.0
43124,31.0,0,0.0
43125,31.0,0,0.0
43126,0.0,0,3.0
43127,0.0,0,2.0
43128,30.0,0,1.0
43129,30.0,0,0.0
43130,0.0,0,1.0
43131,20.0,0,1.0
43132,28.0,0,1.0
43133,4.0,1,4.0
43134,0.0,0,2.0
43135,26.0,0,2.0
43136,29.0,0,0.0
43137,0.0,0,2.0
43138,0.0,0,1.0
43139,0.0,0,3.0
43140,29.0,0,1.0
43141,25.0,0,1.0
43142,16.0,0,0.0
43143,0.0,0,3.0
43144,0.0,0,0.0
43145,20.0,0,-5.0
43146,0.0,0,3.0
43147,25.0,1,2.0
43148,0.0,0,0.0
43149,25.0,0,1.0
43150,0.0,0,0.0
43151,0.0,0,0.0
43152,31.0,1,0.0
43153,0.0,0,3.0
43154,19.0,0,2.0
43155,8.0,1,-2.0
43156,17.0,0,5.0
43157,0.0,1,0.0
43158,31.0,0,0.0
43159,31.0,0,-0.0
43160,19.0,0,-3.0
43161,0.0,1,0.0
43162,24.0,1,2.0
43163,29.0,0,2.0
43164,23.0,0,1.0
43165,30.0,0,1.0
43166,1.0,1,1.0
43167,28.0,0,-4.0
43168,14.0,0,2.0
43169,28.0,0,3.0
43170,29.0,0,-0.0
43171,0.0,1,0.0
43172,31.0,0,-0.0
43173,6.0,0,2.0
43174,27.0,0,2.0
43175,31.0,0,-0.0
43176,17.0,0,2.0
43177,14.0,1,1.0
43178,29.0,0,2.0
43179,29.0,0,2.0
43180,2.0,1,2.0
43181,29.0,0,-0.0
43182,3.0,1,3.0
43183,2.0,0,4.0
43184,0.0,0,4.0
43185,28.0,0,3.0
43186,12.0,0,1.0
43187,0.0,0,1.0
43188,0.0,1,0.0
43189,0.0,0,0.0
43190,29.0,0,2.0
43191,4.0,0,-0.0
43192,29.0,0,2.0
43193,31.0,1,2.0
43194,30.0,0,0.0
43195,3.0,0,3.0
43196,0.0,0,1.0
43197,29.0,0,2.0
43198,0.0,0,3.0
43199,22.0,0,2.0
43200,4.0,1,4.0
43201,23.0,0,2.0
43202,28.0,1,-2.0
43203,27.0,1,2.0
43204,0.0,0,0.0
43205,0.0,0,4.0
43206,27.0,0,0.0
43207,1.0,1,1.0
43208,10.0,1,1.0
43209,11.0,0,-1.0
43210,27.0,0,4.0
43211,31.0,0,0.0
43212,8.0,1,2.0
43213,24.0,0,1.0
43214,30.0,0,1.0
43215,0.0,0,1.0
43216,25.0,1,-2.0
43217,7.0,0,-3.0
43218,31.0,0,0.0
43219,0.0,0,0.0
43220,29.0,0,2.0
43221,0.0,1,0.0
43222,31.0,0,0.0
43223,30.0,0,1.0
43224,26.0,0,-1.0
43225,20.0,1,1.0
43226,0.0,0,2.0
43227,2.0,0,1.0
43228,0.0,0,3.0
43229,5.0,0,1.0
43230,9.0,0,3.0
43231,22.0,0,1.0
43232,23.0,0,1.0
43233,10.0,0,4.0
43234,2.0,0,3.0
43235,0.0,0,2.0
43236,31.0,0,-2.0
43237,25.0,0,-0.0
43238,31.0,0,-1.0
43239,7.0,0,1.0
43240,31.0,0,0.0
43241,30.0,1,-0.0
43242,13.0,0,1.0
43243,25.0,0,1.0
43244,31.0,1,0.0
43245,27.0,0,1.0
43246,27.0,0,-5.0
43247,0.0,0,0.0
43248,16.0,0,-0.0
43249,27.0,0,2.0
43250,0.0,0,2.0
43251,31.0,0,0.0
43252,0.0,0,0.0
43253,27.0,0,2.0
43254,26.0,1,2.0
43255,0.0,0,1.0
43256,25.0,0,3.0
43257,0.0,0,1.0
43258,30.0,1,1.0
43259,31.0,1,0.0
43260,30.0,0,0.0
43261,0.0,0,0.0
43262,0.0,0,0.0
43263,18.0,0,-0.0
43264,21.0,0,2.0
43265,31.0,0,0.0
43266,0.0,0,1.0
43267,31.0,1,0.0
43268,11.0,1,5.0
43269,19.0,0,1.0
43270,5.0,0,0.0
43271,0.0,0,0.0
43272,25.0,1,2.0
43273,0.0,0,0.0
43274,1.0,1,1.0
43275,27.0,0,1.0
43276,24.0,0,0.0
43277,9.0,0,3.0
43278,17.0,0,-5.0
43279,28.0,1,1.0
43280,1.0,0,-1.0
43281,27.0,0,1.0
43282,23.0,0,1.0
43283,23.0,0,5.0
43284,30.0,0,-1.0
43285,31.0,0,0.0
43286,31.0,1,0.0
43287,0.0,1,0.0
43288,30.0,0,1.0
43289,31.0,0,0.0
43290,21.0,0,0.0
43291,0.0,0,0.0
43292,2.0,1,2.0
43293,0.0,0,0.0
43294,24.0,0,0.0
43295,31.0,1,0.0
43296,30.0,0,-2.0
43297,31.0,0,-3.0
43298,31.0,0,-2.0
43299,31.0,0,0.0
43300,8.0,0,3.0
43301,25.0,0,0.0
43302,31.0,0,0.0
43303,19.0,0,2.0
43304,0.0,0,0.0
43305,0.0,0,0.0
43306,28.0,1,-3.0
43307,0.0,0,4.0
43308,5.0,0,1.0
43309,31.0,1,0.0
43310,20.0,0,1.0
43311,27.0,1,3.0
43312,29.0,0,-0.0
43313,0.0,0,1.0
43314,21.0,0,4.0
43315,27.0,0,1.0
43316,22.0,0,1.0
43317,31.0,0,0.0
43318,29.0,0,2.0
43319,26.0,0,1.0
43320,26.0,0,2.0
43321,27.0,1,2.0
43322,31.0,1,3.0
43323,8.0,1,2.0
43324,18.0,0,1.0
43325,0.0,0,2.0
43326,21.0,0,3.0
43327,2.0,0,2.0
43328,31.0,0,0.0
43329,13.0,0,2.0
43330,18.0,0,4.0
43331,31.0,0,-1.0
43332,31.0,0,0.0
43333,0.0,0,1.0
43334,30.0,0,-0.0
43335,31.0,0,0.0
43336,30.0,0,1.0
43337,0.0,0,1.0
43338,10.0,0,2.0
43339,31.0,1,0.0
43340,18.0,1,1.0
43341,3.0,1,3.0
43342,28.0,0,-0.0
43343,5.0,0,3.0
43344,30.0,0,0.0
43345,31.0,1,0.0
43346,16.0,0,2.0
43347,0.0,0,0.0
43348,2.0,1,2.0
43349,0.0,0,1.0
43350,4.0,0,3.0
43351,31.0,0,0.0
43352,0.0,0,2.0
43353,23.0,0,6.0
43354,21.0,0,4.0
43355,23.0,0,0.0
43356,31.0,0,0.0
43357,14.0,0,3.0
43358,2.0,0,4.0
43359,0.0,0,2.0
43360,1.0,1,1.0
43361,26.0,0,2.0
43362,22.0,1,1.0
43363,31.0,0,0.0
43364,22.0,0,-1.0
43365,22.0,0,-1.0
43366,0.0,0,3.0
43367,0.0,0,2.0
43368,25.0,0,-0.0
43369,28.0,0,-2.0
43370,19.0,0,-1.0
43371,18.0,0,3.0
43372,16.0,0,6.0
43373,4.0,1,-0.0
43374,0.0,0,0.0
43375,19.0,0,-1.0
43376,0.0,0,0.0
43377,28.0,0,3.0
43378,0.0,0,1.0
43379,12.0,0,5.0
43380,0.0,0,0.0
43381,26.0,0,-1.0
43382,0.0,0,2.0
43383,25.0,0,1.0
43384,0.0,1,0.0
43385,16.0,0,-1.0
43386,31.0,0,0.0
43387,29.0,0,2.0
43388,25.0,0,2.0
43389,24.0,0,5.0
43390,28.0,1,-0.0
43391,0.0,0,0.0
43392,27.0,0,1.0
43393,31.0,0,0.0
43394,31.0,0,0.0
43395,31.0,0,-0.0
43396,27.0,0,1.0
43397,4.0,0,0.0
43398,24.0,0,-0.0
43399,3.0,1,3.0
43400,0.0,1,0.0
43401,31.0,0,0.0
43402,31.0,1,0.0
43403,0.0,1,0.0
43404,0.0,0,4.0
43405,4.0,1,0.0
43406,15.0,1,1.0
43407,0.0,0,1.0
43408,31.0,0,0.0
43409,6.0,0,1.0
43410,29.0,1,0.0
43411,0.0,0,0.0
43412,1.0,1,1.0
43413,4.0,0,-1.0
43414,2.0,1,2.0
43415,6.0,0,3.0
43416,31.0,0,-1.0
43417,31.0,0,0.0
43418,30.0,0,-1.0
43419,31.0,0,0.0
43420,17.0,0,0.0
43421,15.0,1,1.0
43422,31.0,1,1.0
43423,25.0,0,1.0
43424,24.0,0,4.0
43425,21.0,0,-1.0
43426,0.0,0,2.0
43427,13.0,0,4.0
43428,6.0,0,2.0
43429,0.0,0,1.0
43430,27.0,1,2.0
43431,0.0,0,0.0
43432,0.0,1,0.0
43433,17.0,0,2.0
43434,0.0,0,2.0
43435,0.0,0,0.0
43436,31.0,0,0.0
43437,1.0,1,1.0
43438,31.0,1,0.0
43439,26.0,0,2.0
43440,7.0,1,3.0
43441,31.0,1,0.0
43442,0.0,0,4.0
43443,0.0,0,3.0
43444,31.0,0,0.0
43445,29.0,0,-0.0
43446,3.0,0,-0.0
43447,27.0,0,3.0
43448,0.0,0,2.0
43449,31.0,1,1.0
43450,0.0,0,2.0
43451,31.0,0,0.0
43452,13.0,0,-1.0
43453,0.0,0,2.0
43454,31.0,1,0.0
43455,23.0,0,-0.0
43456,31.0,1,0.0
43457,30.0,0,1.0
43458,12.0,0,1.0
43459,0.0,0,0.0
43460,15.0,0,0.0
43461,8.0,0,-1.0
43462,29.0,0,2.0
43463,21.0,0,-1.0
43464,0.0,0,2.0
43465,25.0,0,2.0
43466,31.0,0,0.0
43467,4.0,1,4.0
43468,24.0,0,1.0
43469,21.0,0,0.0
43470,9.0,0,-0.0
43471,28.0,0,1.0
43472,31.0,0,0.0
43473,15.0,0,5.0
43474,26.0,0,1.0
43475,0.0,0,4.0
43476,31.0,0,-0.0
43477,25.0,0,0.0
43478,29.0,0,1.0
43479,22.0,0,0.0
43480,0.0,0,3.0
43481,0.0,0,2.0
43482,26.0,0,2.0
43483,0.0,0,0.0
43484,16.0,0,2.0
43485,19.0,0,2.0
43486,27.0,0,1.0
43487,30.0,0,-2.0
43488,14.0,0,0.0
43489,0.0,0,2.0
43490,31.0,0,0.0
43491,7.0,0,1.0
43492,30.0,0,1.0
43493,13.0,0,1.0
43494,2.0,0,-0.0
43495,31.0,0,0.0
43496,29.0,0,-1.0
43497,0.0,0,0.0
43498,29.0,0,1.0
43499,22.0,0,1.0
43500,0.0,0,0.0
43501,10.0,0,5.0
43502,31.0,0,0.0
43503,15.0,0,2.0
43504,26.0,0,1.0
43505,21.0,0,-2.0
43506,30.0,0,-1.0
43507,0.0,0,0.0
43508,27.0,0,1.0
43509,5.0,0,8.0
43510,31.0,1,0.0
43511,26.0,0,-0.0
43512,31.0,0,0.0
43513,0.0,0,2.0
43514,30.0,1,1.0
43515,29.0,0,2.0
43516,31.0,0,0.0
43517,3.0,1,3.0
43518,28.0,0,3.0
43519,3.0,0,1.0
43520,0.0,0,3.0
43521,26.0,1,2.0
43522,17.0,0,3.0
43523,0.0,0,0.0
43524,31.0,1,2.0
43525,18.0,0,-0.0
43526,22.0,0,-1.0
43527,0.0,0,4.0
43528,24.0,0,2.0
43529,2.0,1,2.0
43530,16.0,0,-2.0
43531,27.0,0,4.0
43532,0.0,0,3.0
43533,18.0,0,0.0
43534,31.0,1,3.0
43535,0.0,1,0.0
43536,3.0,0,5.0
43537,2.0,1,2.0
43538,8.0,0,1.0
43539,29.0,0,-1.0
43540,3.0,0,4.0
43541,0.0,0,0.0
43542,19.0,0,-0.0
43543,28.0,0,1.0
43544,3.0,0,2.0
43545,0.0,0,3.0
43546,1.0,1,1.0
43547,13.0,0,0.0
43548,30.0,0,1.0
43549,0.0,0,2.0
43550,31.0,0,0.0
43551,0.0,0,2.0
43552,2.0,0,0.0
43553,0.0,0,0.0
43554,0.0,0,0.0
43555,23.0,0,-0.0
43556,29.0,0,0.0
43557,29.0,1,3.0
43558,31.0,0,0.0
43559,29.0,0,2.0
43560,31.0,0,0.0
43561,24.0,0,2.0
43562,31.0,0,0.0
43563,31.0,1,2.0
43564,26.0,0,-1.0
43565,29.0,1,1.0
43566,21.0,1,0.0
43567,31.0,1,0.0
43568,15.0,0,5.0
43569,12.0,0,0.0
43570,27.0,0,1.0
43571,0.0,0,0.0
43572,28.0,0,3.0
43573,28.0,0,3.0
43574,25.0,0,3.0
43575,14.0,0,0.0
43576,0.0,0,0.0
43577,21.0,0,3.0
43578,29.0,0,2.0
43579,26.0,0,-3.0
43580,26.0,0,1.0
43581,0.0,0,0.0
43582,29.0,0,-0.0
43583,0.0,0,3.0
43584,16.0,1,-0.0
43585,1.0,0,-0.0
43586,31.0,0,0.0
43587,31.0,0,-1.0
43588,24.0,1,4.0
43589,0.0,0,0.0
43590,31.0,1,0.0
43591,31.0,0,0.0
43592,24.0,0,1.0
43593,31.0,0,0.0
43594,21.0,1,3.0
43595,2.0,1,2.0
43596,30.0,0,1.0
43597,19.0,0,0.0
43598,31.0,0,0.0
43599,24.0,0,2.0
43600,30.0,0,-0.0
43601,0.0,0,3.0
43602,17.0,0,4.0
43603,20.0,0,6.0
43604,17.0,1,7.0
43605,22.0,0,3.0
43606,12.0,0,3.0
43607,31.0,0,0.0
43608,1.0,1,1.0
43609,28.0,0,1.0
43610,5.0,0,2.0
43611,29.0,0,2.0
43612,30.0,0,1.0
43613,9.0,1,1.0
43614,31.0,0,-1.0
43615,5.0,0,-1.0
43616,0.0,0,1.0
43617,17.0,1,4.0
43618,31.0,0,0.0
43619,30.0,1,0.0
43620,0.0,0,1.0
43621,28.0,0,-0.0
43622,31.0,0,0.0
43623,29.0,0,1.0
43624,7.0,0,4.0
43625,3.0,1,3.0
43626,31.0,0,0.0
43627,31.0,0,0.0
43628,31.0,0,-1.0
43629,0.0,0,0.0
43630,0.0,0,3.0
43631,17.0,0,1.0
43632,30.0,1,-1.0
43633,29.0,0,2.0
43634,31.0,1,0.0
43635,11.0,0,4.0
43636,18.0,0,1.0
43637,26.0,1,0.0
43638,27.0,0,0.0
43639,31.0,0,0.0
43640,31.0,0,0.0
43641,4.0,0,-1.0
43642,3.0,1,3.0
43643,0.0,0,0.0
43644,31.0,0,0.0
43645,23.0,0,5.0
43646,21.0,0,1.0
43647,0.0,1,0.0
43648,12.0,0,-0.0
43649,27.0,0,1.0
43650,31.0,0,0.0
43651,0.0,0,2.0
43652,31.0,0,-0.0
43653,31.0,0,0.0
43654,11.0,1,3.0
43655,20.0,0,0.0
43656,0.0,0,3.0
43657,31.0,0,0.0
43658,17.0,0,-1.0
43659,28.0,1,-0.0
43660,0.0,1,0.0
43661,31.0,0,0.0
43662,31.0,1,1.0
43663,19.0,0,-0.0
43664,26.0,0,0.0
43665,22.0,0,-0.0
43666,0.0,0,2.0
43667,0.0,1,0.0
43668,22.0,0,1.0
43669,28.0,0,3.0
43670,2.0,1,2.0
43671,31.0,0,0.0
43672,7.0,1,-0.0
43673,31.0,0,0.0
43674,0.0,0,0.0
43675,6.0,0,1.0
43676,29.0,1,0.0
43677,21.0,0,1.0
43678,31.0,1,2.0
43679,27.0,1,2.0
43680,14.0,0,2.0
43681,31.0,0,0.0
43682,31.0,0,0.0
43683,21.0,0,2.0
43684,29.0,0,2.0
43685,29.0,0,1.0
43686,23.0,0,-0.0
43687,0.0,0,3.0
43688,12.0,1,-2.0
43689,29.0,0,2.0
43690,30.0,0,1.0
43691,14.0,1,1.0
43692,0.0,0,1.0
43693,31.0,0,0.0
43694,30.0,0,0.0
43695,17.0,1,1.0
43696,11.0,0,2.0
43697,30.0,0,1.0
43698,26.0,0,2.0
43699,7.0,0,3.0
43700,28.0,1,0.0
43701,20.0,0,4.0
43702,13.0,0,-1.0
43703,31.0,0,-1.0
43704,31.0,0,0.0
43705,26.0,0,2.0
43706,0.0,0,0.0
43707,31.0,1,-0.0
43708,17.0,0,0.0
43709,27.0,0,4.0
43710,2.0,1,2.0
43711,0.0,0,4.0
43712,17.0,0,0.0
43713,6.0,0,2.0
43714,16.0,0,-0.0
43715,0.0,0,0.0
43716,31.0,0,-0.0
43717,0.0,0,3.0
43718,24.0,0,2.0
43719,24.0,0,1.0
43720,1.0,1,1.0
43721,0.0,0,2.0
43722,16.0,0,-2.0
43723,25.0,0,1.0
43724,28.0,0,3.0
43725,19.0,0,2.0
43726,3.0,0,-0.0
43727,26.0,0,1.0
43728,27.0,0,3.0
43729,29.0,0,2.0
43730,29.0,0,2.0
43731,28.0,0,2.0
43732,0.0,0,0.0
43733,31.0,0,-1.0
43734,11.0,0,-1.0
43735,25.0,0,2.0
43736,0.0,0,0.0
43737,31.0,0,0.0
43738,31.0,0,0.0
43739,14.0,0,-1.0
43740,22.0,0,1.0
43741,0.0,1,0.0
43742,30.0,0,1.0
43743,11.0,0,-0.0
43744,25.0,0,0.0
43745,12.0,0,-3.0
43746,0.0,0,2.0
43747,30.0,0,-2.0
43748,31.0,1,0.0
43749,20.0,0,2.0
43750,31.0,0,0.0
43751,15.0,0,3.0
43752,0.0,0,2.0
43753,14.0,0,3.0
43754,11.0,0,2.0
43755,19.0,0,-0.0
43756,11.0,0,4.0
43757,29.0,0,2.0
43758,29.0,0,2.0
43759,9.0,0,1.0
43760,0.0,0,6.0
43761,30.0,0,1.0
43762,31.0,0,0.0
43763,28.0,0,0.0
43764,31.0,0,0.0
43765,31.0,0,0.0
43766,31.0,1,1.0
43767,18.0,0,2.0
43768,20.0,1,0.0
43769,31.0,0,-0.0
43770,22.0,0,1.0
43771,28.0,0,3.0
43772,31.0,0,0.0
43773,0.0,0,1.0
43774,18.0,0,0.0
43775,22.0,1,2.0
43776,0.0,1,0.0
43777,28.0,0,-1.0
43778,28.0,0,2.0
43779,31.0,0,-1.0
43780,31.0,1,0.0
43781,10.0,0,2.0
43782,24.0,0,-2.0
43783,16.0,0,-1.0
