,y,D,ite
43784,14.0,1,-1.0
43785,0.0,0,0.0
43786,27.0,0,1.0
43787,31.0,0,0.0
43788,0.0,0,3.0
43789,31.0,1,2.0
43790,28.0,0,0.0
43791,31.0,0,0.0
43792,21.0,0,0.0
43793,0.0,0,1.0
43794,0.0,0,0.0
43795,0.0,1,0.0
43796,0.0,0,0.0
43797,25.0,1,1.0
43798,0.0,0,0.0
43799,31.0,0,0.0
43800,29.0,0,-1.0
43801,30.0,0,-0.0
43802,26.0,0,-0.0
43803,0.0,0,2.0
43804,0.0,0,2.0
43805,8.0,0,1.0
43806,9.0,1,0.0
43807,31.0,1,2.0
43808,18.0,0,2.0
43809,21.0,0,3.0
43810,0.0,0,0.0
43811,0.0,0,0.0
43812,23.0,0,2.0
43813,0.0,0,0.0
43814,14.0,0,-1.0
43815,0.0,0,2.0
43816,31.0,0,0.0
43817,6.0,0,1.0
43818,25.0,0,1.0
43819,1.0,1,1.0
43820,17.0,0,2.0
43821,12.0,0,1.0
43822,0.0,0,2.0
43823,0.0,0,1.0
43824,24.0,0,3.0
43825,0.0,0,0.0
43826,30.0,0,-1.0
43827,31.0,0,-0.0
43828,31.0,0,0.0
43829,30.0,0,1.0
43830,31.0,0,0.0
43831,0.0,0,2.0
43832,0.0,0,0.0
43833,30.0,0,1.0
43834,31.0,0,0.0
43835,0.0,0,0.0
43836,1.0,1,1.0
43837,23.0,0,2.0
43838,27.0,0,3.0
43839,0.0,0,1.0
43840,0.0,0,0.0
43841,25.0,0,-0.0
43842,23.0,0,1.0
43843,31.0,0,-1.0
43844,25.0,0,3.0
43845,30.0,0,0.0
43846,0.0,0,1.0
43847,31.0,1,0.0
43848,31.0,1,0.0
43849,0.0,0,1.0
43850,12.0,0,3.0
43851,28.0,0,3.0
43852,31.0,0,0.0
43853,31.0,0,0.0
43854,19.0,0,-0.0
43855,31.0,0,0.0
43856,0.0,0,2.0
43857,13.0,0,-0.0
43858,12.0,0,5.0
43859,0.0,0,0.0
43860,0.0,0,0.0
43861,31.0,1,0.0
43862,2.0,1,2.0
43863,0.0,0,1.0
43864,0.0,0,0.0
43865,13.0,0,-1.0
43866,29.0,0,0.0
43867,22.0,0,1.0
43868,28.0,0,-0.0
43869,26.0,0,3.0
43870,0.0,0,0.0
43871,3.0,1,3.0
43872,31.0,0,-0.0
43873,22.0,0,3.0
43874,0.0,0,0.0
43875,0.0,1,0.0
43876,29.0,0,2.0
43877,31.0,0,-2.0
43878,25.0,0,1.0
43879,30.0,0,1.0
43880,30.0,1,1.0
43881,27.0,0,2.0
43882,25.0,0,1.0
43883,26.0,1,1.0
43884,16.0,0,1.0
43885,0.0,1,0.0
43886,0.0,0,0.0
43887,0.0,0,0.0
43888,0.0,1,0.0
43889,24.0,0,2.0
43890,17.0,0,1.0
43891,16.0,0,3.0
43892,0.0,0,4.0
43893,30.0,0,-1.0
43894,22.0,0,1.0
43895,0.0,0,2.0
43896,0.0,0,0.0
43897,28.0,0,1.0
43898,0.0,0,0.0
43899,26.0,0,3.0
43900,0.0,0,0.0
43901,15.0,0,1.0
43902,30.0,0,0.0
43903,0.0,0,0.0
43904,0.0,0,0.0
43905,6.0,0,2.0
43906,28.0,0,3.0
43907,20.0,0,3.0
43908,4.0,0,0.0
43909,21.0,0,2.0
43910,27.0,0,0.0
43911,0.0,0,0.0
43912,31.0,0,-0.0
43913,31.0,0,0.0
43914,4.0,1,4.0
43915,29.0,0,2.0
43916,31.0,0,0.0
43917,31.0,0,0.0
43918,27.0,0,-2.0
43919,19.0,0,4.0
43920,28.0,0,-1.0
43921,26.0,0,-1.0
43922,16.0,0,1.0
43923,30.0,0,1.0
43924,31.0,1,2.0
43925,20.0,0,-3.0
43926,23.0,0,2.0
43927,31.0,0,0.0
43928,14.0,0,0.0
43929,22.0,0,1.0
43930,0.0,0,0.0
43931,29.0,0,2.0
43932,31.0,0,0.0
43933,5.0,0,1.0
43934,31.0,0,0.0
43935,0.0,0,0.0
43936,17.0,1,-1.0
43937,24.0,0,2.0
43938,31.0,1,0.0
43939,0.0,0,5.0
43940,23.0,1,2.0
43941,24.0,0,3.0
43942,29.0,1,-2.0
43943,19.0,1,1.0
43944,0.0,0,0.0
43945,1.0,0,-1.0
43946,30.0,0,1.0
43947,28.0,0,1.0
43948,3.0,1,3.0
43949,23.0,0,5.0
43950,0.0,0,1.0
43951,31.0,1,1.0
43952,13.0,0,-2.0
43953,5.0,0,-0.0
43954,29.0,0,0.0
43955,31.0,1,0.0
43956,31.0,0,0.0
43957,24.0,0,5.0
43958,21.0,0,2.0
43959,31.0,0,0.0
43960,31.0,0,0.0
43961,26.0,0,4.0
43962,30.0,0,-0.0
43963,26.0,0,1.0
43964,0.0,0,1.0
43965,0.0,0,0.0
43966,30.0,0,1.0
43967,9.0,0,0.0
43968,23.0,0,2.0
43969,31.0,0,0.0
43970,22.0,0,5.0
43971,13.0,0,-1.0
43972,16.0,0,-1.0
43973,0.0,0,1.0
43974,18.0,1,0.0
43975,31.0,0,-0.0
43976,0.0,1,0.0
43977,25.0,1,3.0
43978,0.0,0,0.0
43979,31.0,0,-1.0
43980,31.0,1,0.0
43981,23.0,0,4.0
43982,1.0,1,1.0
43983,28.0,0,1.0
43984,0.0,0,0.0
43985,31.0,0,-1.0
43986,2.0,1,2.0
43987,0.0,0,0.0
43988,31.0,0,0.0
43989,0.0,0,0.0
43990,31.0,0,0.0
43991,26.0,0,-0.0
43992,28.0,0,-0.0
43993,29.0,1,2.0
43994,18.0,0,-2.0
43995,19.0,1,-1.0
43996,0.0,0,0.0
43997,2.0,0,2.0
43998,31.0,0,0.0
43999,0.0,0,0.0
44000,31.0,0,-1.0
44001,31.0,0,0.0
44002,31.0,0,0.0
44003,0.0,0,2.0
44004,0.0,0,4.0
44005,30.0,0,0.0
44006,0.0,0,5.0
44007,12.0,0,2.0
44008,27.0,0,4.0
44009,17.0,0,0.0
44010,28.0,0,3.0
44011,0.0,0,0.0
44012,0.0,0,0.0
44013,13.0,0,-2.0
44014,7.0,1,4.0
44015,14.0,0,2.0
44016,29.0,0,2.0
44017,14.0,0,1.0
44018,31.0,0,0.0
44019,26.0,0,1.0
44020,0.0,0,3.0
44021,0.0,0,1.0
44022,31.0,0,0.0
44023,25.0,0,2.0
44024,31.0,0,0.0
44025,1.0,0,1.0
44026,0.0,0,2.0
44027,21.0,1,2.0
44028,0.0,0,1.0
44029,25.0,0,-2.0
44030,18.0,0,3.0
44031,7.0,0,0.0
44032,0.0,0,2.0
44033,24.0,0,-1.0
44034,30.0,0,1.0
44035,8.0,0,1.0
44036,31.0,1,2.0
44037,20.0,0,2.0
44038,0.0,1,0.0
44039,31.0,0,0.0
44040,17.0,0,2.0
44041,18.0,0,4.0
44042,25.0,0,5.0
44043,31.0,0,0.0
44044,27.0,0,-3.0
44045,31.0,0,-1.0
44046,28.0,0,0.0
44047,6.0,0,-0.0
44048,20.0,0,4.0
44049,25.0,0,1.0
44050,4.0,1,4.0
44051,7.0,0,-4.0
44052,27.0,0,2.0
44053,26.0,0,2.0
44054,4.0,1,4.0
44055,30.0,0,1.0
44056,29.0,0,2.0
44057,21.0,0,1.0
44058,6.0,0,-0.0
44059,31.0,0,0.0
44060,24.0,1,3.0
44061,2.0,1,2.0
44062,31.0,0,0.0
44063,1.0,0,-1.0
44064,0.0,0,0.0
44065,31.0,0,0.0
44066,0.0,0,3.0
44067,6.0,0,1.0
44068,9.0,0,-2.0
44069,3.0,0,3.0
44070,31.0,1,0.0
44071,31.0,0,0.0
44072,31.0,1,0.0
44073,0.0,0,0.0
44074,27.0,1,4.0
44075,31.0,0,0.0
44076,22.0,0,2.0
44077,27.0,0,3.0
44078,23.0,0,3.0
44079,0.0,0,2.0
44080,30.0,1,-1.0
44081,31.0,0,0.0
44082,31.0,0,-1.0
44083,0.0,0,0.0
44084,5.0,0,-0.0
44085,26.0,0,1.0
44086,23.0,0,5.0
44087,0.0,1,0.0
44088,9.0,0,2.0
44089,0.0,0,1.0
44090,16.0,0,1.0
44091,10.0,0,0.0
44092,15.0,1,3.0
44093,24.0,0,1.0
44094,27.0,0,-3.0
44095,31.0,0,0.0
44096,22.0,1,-5.0
44097,23.0,1,1.0
44098,31.0,0,0.0
44099,20.0,0,0.0
44100,16.0,1,-0.0
44101,22.0,0,2.0
44102,27.0,0,0.0
44103,0.0,1,0.0
44104,0.0,0,0.0
44105,0.0,0,0.0
44106,29.0,0,2.0
44107,21.0,1,1.0
44108,9.0,0,2.0
44109,0.0,0,2.0
44110,31.0,0,0.0
44111,31.0,0,0.0
44112,26.0,0,4.0
44113,31.0,1,2.0
44114,16.0,1,0.0
44115,25.0,1,3.0
44116,9.0,0,-1.0
44117,28.0,0,2.0
44118,27.0,0,1.0
44119,18.0,0,2.0
44120,0.0,0,1.0
44121,22.0,1,2.0
44122,25.0,0,-1.0
44123,0.0,1,0.0
44124,31.0,0,0.0
44125,21.0,0,-1.0
44126,21.0,0,3.0
44127,22.0,1,1.0
44128,0.0,0,0.0
44129,0.0,0,1.0
44130,0.0,0,1.0
44131,0.0,0,3.0
44132,15.0,0,-1.0
44133,27.0,0,-0.0
44134,30.0,0,-1.0
44135,31.0,0,0.0
44136,11.0,0,1.0
44137,31.0,0,-0.0
44138,26.0,1,0.0
44139,30.0,0,1.0
44140,31.0,0,0.0
44141,26.0,0,0.0
44142,4.0,1,2.0
44143,18.0,0,-2.0
44144,22.0,0,-1.0
44145,21.0,0,-0.0
44146,0.0,1,0.0
44147,28.0,0,2.0
44148,30.0,0,1.0
44149,19.0,0,-3.0
44150,2.0,0,-2.0
44151,22.0,0,2.0
44152,26.0,0,2.0
44153,28.0,0,3.0
44154,31.0,0,0.0
44155,24.0,0,5.0
44156,0.0,0,0.0
44157,0.0,0,1.0
44158,14.0,0,3.0
44159,7.0,1,-1.0
44160,31.0,0,0.0
44161,24.0,1,1.0
44162,31.0,0,0.0
44163,1.0,1,1.0
44164,5.0,0,3.0
44165,13.0,0,-0.0
44166,25.0,0,2.0
44167,1.0,0,2.0
44168,0.0,0,0.0
44169,0.0,0,0.0
44170,20.0,1,2.0
44171,2.0,1,2.0
44172,27.0,0,2.0
44173,8.0,0,3.0
44174,31.0,1,1.0
44175,31.0,0,0.0
44176,18.0,0,-1.0
44177,26.0,0,3.0
44178,22.0,0,-2.0
44179,28.0,0,3.0
44180,31.0,0,0.0
44181,23.0,0,3.0
44182,29.0,1,3.0
44183,20.0,0,2.0
44184,0.0,0,2.0
44185,0.0,0,1.0
44186,0.0,0,0.0
44187,0.0,0,2.0
44188,31.0,1,0.0
44189,0.0,0,1.0
44190,0.0,0,1.0
44191,10.0,0,1.0
44192,4.0,0,2.0
44193,25.0,0,0.0
44194,31.0,0,0.0
44195,0.0,0,0.0
44196,24.0,0,2.0
44197,0.0,0,0.0
44198,31.0,1,-0.0
44199,31.0,1,0.0
44200,26.0,0,1.0
44201,18.0,0,1.0
44202,28.0,0,-0.0
44203,31.0,0,0.0
44204,24.0,0,1.0
44205,31.0,0,-0.0
44206,31.0,0,0.0
44207,26.0,0,3.0
44208,5.0,0,1.0
44209,0.0,0,1.0
44210,31.0,1,1.0
44211,0.0,0,1.0
44212,0.0,0,0.0
44213,27.0,0,1.0
44214,0.0,0,6.0
44215,15.0,0,0.0
44216,0.0,0,6.0
44217,29.0,1,2.0
44218,0.0,0,2.0
44219,31.0,0,-1.0
44220,0.0,0,2.0
44221,13.0,0,-0.0
44222,11.0,0,-0.0
44223,0.0,0,1.0
44224,25.0,0,-1.0
44225,23.0,0,-1.0
44226,0.0,0,3.0
44227,31.0,0,-1.0
44228,31.0,0,0.0
44229,0.0,0,3.0
44230,18.0,1,4.0
44231,0.0,0,1.0
44232,29.0,1,2.0
44233,31.0,0,0.0
44234,23.0,0,1.0
44235,17.0,0,-4.0
44236,31.0,0,0.0
44237,0.0,0,0.0
44238,29.0,0,-0.0
44239,28.0,0,-1.0
44240,17.0,1,2.0
44241,31.0,1,0.0
44242,0.0,0,2.0
44243,0.0,0,1.0
44244,0.0,0,4.0
44245,22.0,0,1.0
44246,0.0,0,2.0
44247,0.0,0,0.0
44248,15.0,0,0.0
44249,30.0,0,-1.0
44250,0.0,0,0.0
44251,31.0,1,0.0
44252,0.0,0,0.0
44253,30.0,0,1.0
44254,31.0,0,0.0
44255,0.0,0,0.0
44256,10.0,0,2.0
44257,18.0,1,3.0
44258,31.0,0,0.0
44259,1.0,0,1.0
44260,30.0,0,1.0
44261,27.0,0,0.0
44262,24.0,0,2.0
44263,0.0,0,2.0
44264,17.0,0,4.0
44265,13.0,0,3.0
44266,16.0,0,0.0
44267,30.0,0,1.0
44268,31.0,0,-1.0
44269,29.0,0,1.0
44270,0.0,0,1.0
44271,31.0,0,0.0
44272,28.0,0,1.0
44273,1.0,1,1.0
44274,3.0,0,-0.0
44275,29.0,1,-0.0
44276,29.0,0,2.0
44277,10.0,1,-4.0
44278,29.0,0,1.0
44279,0.0,0,0.0
44280,30.0,1,-1.0
44281,3.0,1,3.0
44282,25.0,0,3.0
44283,22.0,0,3.0
44284,16.0,0,-0.0
44285,21.0,0,1.0
44286,0.0,0,1.0
44287,8.0,0,2.0
44288,16.0,1,4.0
44289,29.0,0,2.0
44290,31.0,0,0.0
44291,21.0,0,2.0
44292,29.0,0,0.0
44293,29.0,0,-0.0
44294,31.0,1,1.0
44295,26.0,0,2.0
44296,31.0,1,-0.0
44297,0.0,0,0.0
44298,29.0,0,2.0
44299,25.0,0,3.0
44300,0.0,0,0.0
44301,0.0,0,0.0
44302,29.0,0,-2.0
44303,25.0,0,3.0
44304,0.0,0,0.0
44305,29.0,0,0.0
44306,26.0,1,4.0
44307,0.0,1,0.0
44308,19.0,0,1.0
44309,24.0,0,1.0
44310,19.0,0,-1.0
44311,17.0,1,3.0
44312,0.0,0,3.0
44313,19.0,0,-1.0
44314,28.0,0,-1.0
44315,24.0,0,3.0
44316,22.0,0,1.0
44317,16.0,0,1.0
44318,30.0,0,1.0
44319,25.0,0,2.0
44320,31.0,0,0.0
44321,17.0,0,-0.0
44322,14.0,0,-1.0
44323,0.0,0,0.0
44324,30.0,1,-1.0
44325,27.0,0,4.0
44326,10.0,0,-1.0
44327,11.0,0,-1.0
44328,0.0,0,3.0
44329,28.0,1,4.0
44330,31.0,1,-0.0
44331,0.0,0,0.0
44332,0.0,0,2.0
44333,27.0,0,1.0
44334,0.0,0,2.0
44335,27.0,1,-1.0
44336,0.0,0,0.0
44337,17.0,0,-1.0
44338,23.0,0,2.0
44339,31.0,0,0.0
44340,2.0,1,2.0
44341,21.0,0,0.0
44342,21.0,0,2.0
44343,0.0,0,3.0
44344,31.0,1,0.0
44345,20.0,0,-1.0
44346,26.0,0,-1.0
44347,31.0,0,-1.0
44348,0.0,0,0.0
44349,24.0,0,-1.0
44350,21.0,0,3.0
44351,0.0,0,0.0
44352,25.0,0,2.0
44353,31.0,0,0.0
44354,0.0,0,1.0
44355,31.0,1,1.0
44356,9.0,1,4.0
44357,1.0,0,0.0
44358,18.0,0,1.0
44359,19.0,0,1.0
44360,10.0,0,1.0
44361,31.0,0,0.0
44362,29.0,0,1.0
44363,0.0,0,2.0
44364,0.0,0,0.0
44365,21.0,0,-2.0
44366,0.0,0,3.0
44367,30.0,0,1.0
44368,31.0,0,0.0
44369,0.0,0,0.0
44370,12.0,0,-2.0
44371,0.0,0,3.0
44372,0.0,1,0.0
44373,27.0,0,-4.0
44374,24.0,1,0.0
44375,31.0,1,2.0
44376,17.0,0,-0.0
44377,0.0,0,0.0
44378,31.0,0,-0.0
44379,31.0,0,0.0
44380,0.0,0,0.0
44381,31.0,0,0.0
44382,0.0,0,0.0
44383,31.0,0,0.0
44384,27.0,0,2.0
44385,13.0,0,-0.0
44386,22.0,1,2.0
44387,0.0,0,0.0
44388,31.0,0,0.0
44389,26.0,0,3.0
44390,8.0,0,3.0
44391,9.0,0,2.0
44392,25.0,0,1.0
44393,22.0,0,2.0
44394,31.0,0,0.0
44395,26.0,0,2.0
44396,31.0,1,0.0
44397,30.0,1,1.0
44398,0.0,1,0.0
44399,0.0,0,0.0
44400,31.0,1,-0.0
44401,30.0,0,1.0
44402,25.0,0,1.0
44403,31.0,1,0.0
44404,31.0,1,0.0
44405,23.0,0,-0.0
44406,22.0,1,2.0
44407,29.0,0,2.0
44408,31.0,0,-0.0
44409,31.0,1,0.0
44410,0.0,0,0.0
44411,15.0,0,1.0
44412,16.0,1,3.0
44413,31.0,0,-0.0
44414,30.0,0,-1.0
44415,30.0,1,4.0
44416,0.0,0,1.0
44417,24.0,0,4.0
44418,31.0,1,5.0
44419,31.0,0,0.0
44420,11.0,0,1.0
44421,0.0,0,0.0
44422,29.0,0,2.0
44423,19.0,0,-0.0
44424,25.0,0,-2.0
44425,31.0,1,0.0
44426,0.0,0,0.0
44427,31.0,0,0.0
44428,0.0,0,0.0
44429,0.0,0,0.0
44430,24.0,0,-1.0
44431,29.0,0,-0.0
44432,5.0,0,-1.0
44433,5.0,0,-0.0
44434,25.0,1,1.0
44435,31.0,0,-1.0
44436,31.0,0,-0.0
44437,3.0,1,3.0
44438,0.0,0,2.0
44439,29.0,0,2.0
44440,17.0,0,0.0
44441,7.0,0,3.0
44442,14.0,0,4.0
44443,31.0,0,0.0
44444,31.0,1,1.0
44445,9.0,0,0.0
44446,25.0,0,-1.0
44447,28.0,1,0.0
44448,27.0,0,-1.0
44449,12.0,1,3.0
44450,0.0,0,1.0
44451,19.0,0,2.0
44452,23.0,0,1.0
44453,31.0,1,0.0
44454,18.0,0,-0.0
44455,25.0,0,-2.0
44456,28.0,0,0.0
44457,0.0,0,5.0
44458,0.0,0,2.0
44459,19.0,0,1.0
44460,30.0,0,1.0
44461,24.0,0,1.0
44462,23.0,0,3.0
44463,22.0,1,7.0
44464,30.0,1,-1.0
44465,29.0,0,-1.0
44466,28.0,0,1.0
44467,14.0,1,1.0
44468,31.0,1,0.0
44469,29.0,0,1.0
44470,31.0,1,0.0
44471,20.0,0,2.0
44472,14.0,0,-2.0
44473,3.0,1,3.0
44474,31.0,0,0.0
44475,4.0,0,2.0
44476,31.0,1,0.0
44477,31.0,0,0.0
44478,31.0,0,0.0
44479,29.0,0,2.0
44480,29.0,1,1.0
44481,31.0,1,0.0
44482,5.0,0,3.0
44483,0.0,0,1.0
44484,20.0,0,9.0
44485,0.0,0,1.0
44486,23.0,0,-0.0
44487,31.0,0,0.0
44488,31.0,0,-2.0
44489,24.0,0,4.0
44490,31.0,0,0.0
44491,20.0,0,1.0
44492,29.0,1,3.0
44493,26.0,0,2.0
44494,30.0,1,1.0
44495,2.0,0,-0.0
44496,23.0,0,2.0
44497,15.0,0,2.0
44498,18.0,1,4.0
44499,24.0,1,-0.0
44500,8.0,0,2.0
44501,28.0,0,2.0
44502,0.0,0,1.0
44503,0.0,1,0.0
44504,0.0,0,2.0
44505,2.0,0,1.0
44506,0.0,0,4.0
44507,0.0,0,4.0
44508,31.0,0,0.0
44509,30.0,0,1.0
44510,15.0,0,-2.0
44511,1.0,0,2.0
44512,29.0,0,2.0
44513,24.0,0,1.0
44514,30.0,0,1.0
44515,14.0,0,2.0
44516,27.0,1,3.0
44517,19.0,0,0.0
44518,0.0,0,0.0
44519,31.0,1,2.0
44520,30.0,0,1.0
44521,2.0,1,2.0
44522,0.0,0,1.0
44523,19.0,1,3.0
44524,0.0,0,0.0
44525,14.0,0,4.0
44526,28.0,0,3.0
44527,22.0,0,3.0
44528,31.0,1,0.0
44529,21.0,0,-1.0
44530,22.0,0,1.0
44531,21.0,0,3.0
44532,0.0,0,0.0
44533,31.0,0,-1.0
44534,19.0,0,1.0
44535,28.0,0,2.0
44536,31.0,1,0.0
44537,31.0,0,0.0
44538,0.0,0,0.0
44539,0.0,0,2.0
44540,0.0,0,1.0
44541,0.0,0,2.0
44542,25.0,0,2.0
44543,27.0,0,1.0
44544,26.0,1,2.0
44545,31.0,0,0.0
44546,16.0,0,-1.0
44547,27.0,0,-0.0
44548,21.0,0,-1.0
44549,22.0,1,-1.0
44550,22.0,0,1.0
44551,30.0,0,1.0
44552,28.0,0,2.0
44553,27.0,0,4.0
44554,28.0,0,0.0
44555,0.0,0,2.0
44556,30.0,0,1.0
44557,0.0,0,0.0
44558,0.0,0,4.0
44559,0.0,0,1.0
44560,12.0,0,0.0
44561,31.0,0,-0.0
44562,21.0,1,1.0
44563,0.0,0,2.0
44564,1.0,1,1.0
44565,27.0,0,1.0
44566,20.0,1,4.0
44567,0.0,0,1.0
44568,0.0,0,0.0
44569,18.0,0,1.0
44570,18.0,0,4.0
44571,14.0,0,2.0
44572,29.0,0,2.0
44573,31.0,0,-0.0
44574,28.0,0,3.0
44575,31.0,0,0.0
44576,2.0,0,0.0
44577,30.0,0,1.0
44578,31.0,0,0.0
44579,16.0,0,0.0
44580,8.0,0,3.0
44581,31.0,0,0.0
44582,5.0,1,5.0
44583,16.0,1,-2.0
44584,0.0,0,3.0
44585,0.0,0,7.0
44586,28.0,0,-2.0
44587,7.0,0,2.0
44588,17.0,0,1.0
44589,8.0,0,3.0
44590,0.0,0,0.0
44591,16.0,0,6.0
44592,30.0,1,2.0
44593,31.0,0,0.0
44594,21.0,0,2.0
44595,30.0,0,1.0
44596,8.0,0,-0.0
44597,30.0,0,-2.0
44598,31.0,1,2.0
44599,27.0,0,-1.0
44600,7.0,1,1.0
44601,30.0,1,0.0
44602,31.0,0,-1.0
44603,0.0,0,2.0
44604,12.0,0,1.0
44605,20.0,0,0.0
44606,0.0,0,0.0
44607,31.0,1,2.0
44608,31.0,0,0.0
44609,29.0,0,2.0
44610,30.0,0,-1.0
44611,24.0,0,1.0
44612,28.0,0,-1.0
44613,31.0,1,0.0
44614,26.0,0,-0.0
44615,28.0,1,1.0
44616,31.0,0,-0.0
44617,24.0,0,3.0
44618,14.0,0,1.0
44619,0.0,0,1.0
44620,31.0,0,0.0
44621,28.0,0,-0.0
44622,31.0,0,0.0
44623,27.0,0,-0.0
44624,16.0,1,0.0
44625,23.0,0,0.0
44626,6.0,0,-1.0
44627,27.0,0,2.0
44628,31.0,1,0.0
44629,28.0,0,0.0
44630,29.0,0,-2.0
44631,0.0,0,3.0
44632,26.0,0,-1.0
44633,24.0,0,2.0
44634,21.0,0,2.0
44635,31.0,0,-2.0
44636,31.0,0,0.0
44637,13.0,0,1.0
44638,9.0,0,5.0
44639,10.0,0,-0.0
44640,24.0,0,1.0
44641,0.0,0,0.0
44642,21.0,0,-3.0
44643,19.0,0,5.0
44644,29.0,1,-0.0
44645,2.0,0,-2.0
44646,23.0,0,4.0
44647,28.0,1,-0.0
44648,28.0,0,1.0
44649,4.0,0,1.0
44650,15.0,0,2.0
44651,30.0,0,1.0
44652,28.0,0,3.0
44653,18.0,0,1.0
44654,25.0,0,-2.0
44655,31.0,1,0.0
44656,0.0,0,3.0
44657,30.0,0,-2.0
44658,21.0,0,2.0
44659,31.0,0,0.0
44660,31.0,0,-0.0
44661,25.0,0,1.0
44662,31.0,0,0.0
44663,31.0,0,0.0
44664,19.0,0,-1.0
44665,25.0,0,-1.0
44666,24.0,0,-2.0
44667,25.0,1,0.0
44668,11.0,0,1.0
44669,10.0,0,-0.0
44670,0.0,0,1.0
44671,31.0,1,1.0
44672,31.0,0,0.0
44673,30.0,0,-0.0
44674,30.0,1,3.0
44675,0.0,0,3.0
44676,20.0,1,1.0
44677,16.0,0,3.0
44678,8.0,0,1.0
44679,31.0,0,-0.0
44680,24.0,1,2.0
44681,0.0,0,4.0
44682,29.0,1,0.0
44683,17.0,0,1.0
44684,30.0,1,3.0
44685,31.0,0,0.0
44686,31.0,0,0.0
44687,0.0,1,0.0
44688,31.0,0,0.0
44689,0.0,0,2.0
44690,27.0,0,-0.0
44691,20.0,1,1.0
44692,20.0,0,8.0
44693,29.0,0,1.0
44694,13.0,0,1.0
44695,0.0,0,1.0
44696,29.0,1,3.0
44697,15.0,1,2.0
44698,0.0,0,1.0
44699,31.0,0,0.0
44700,0.0,0,1.0
44701,29.0,0,2.0
44702,31.0,0,0.0
44703,27.0,0,-0.0
44704,2.0,1,2.0
44705,0.0,0,0.0
44706,0.0,0,7.0
44707,28.0,0,3.0
44708,18.0,0,1.0
44709,0.0,0,1.0
44710,30.0,0,-1.0
44711,29.0,0,2.0
44712,0.0,0,0.0
44713,30.0,0,0.0
44714,29.0,0,-1.0
44715,5.0,0,2.0
44716,23.0,0,-1.0
44717,30.0,1,-1.0
44718,31.0,0,-0.0
44719,0.0,0,2.0
44720,31.0,1,4.0
44721,0.0,0,6.0
44722,0.0,0,3.0
44723,31.0,0,0.0
44724,17.0,0,-2.0
44725,19.0,0,2.0
44726,9.0,1,-0.0
44727,9.0,0,2.0
44728,14.0,0,2.0
44729,17.0,0,2.0
44730,31.0,1,0.0
44731,19.0,0,0.0
44732,28.0,0,1.0
44733,18.0,0,-3.0
44734,30.0,0,1.0
44735,31.0,0,0.0
44736,15.0,1,1.0
44737,0.0,0,0.0
44738,29.0,1,-0.0
44739,28.0,0,2.0
44740,0.0,0,3.0
44741,25.0,0,3.0
44742,1.0,0,-1.0
44743,9.0,0,-0.0
44744,18.0,0,1.0
44745,28.0,1,1.0
44746,29.0,0,2.0
44747,0.0,0,0.0
44748,2.0,0,4.0
44749,0.0,0,2.0
44750,0.0,0,0.0
44751,31.0,0,0.0
44752,0.0,0,0.0
44753,0.0,1,0.0
44754,27.0,0,4.0
44755,31.0,0,0.0
44756,0.0,0,0.0
44757,23.0,1,1.0
44758,0.0,0,2.0
