,y,D,ite
44759,31.0,0,0.0
44760,31.0,1,0.0
44761,0.0,0,0.0
44762,27.0,0,0.0
44763,31.0,1,3.0
44764,0.0,0,4.0
44765,0.0,0,2.0
44766,0.0,0,4.0
44767,10.0,0,1.0
44768,0.0,0,3.0
44769,11.0,0,2.0
44770,0.0,1,0.0
44771,27.0,0,-3.0
44772,26.0,0,3.0
44773,31.0,1,1.0
44774,7.0,1,0.0
44775,0.0,0,1.0
44776,30.0,0,1.0
44777,30.0,0,-1.0
44778,25.0,0,-1.0
44779,0.0,0,0.0
44780,29.0,1,-2.0
44781,29.0,1,3.0
44782,29.0,0,2.0
44783,2.0,1,2.0
44784,28.0,0,0.0
44785,0.0,0,0.0
44786,29.0,0,2.0
44787,26.0,0,2.0
44788,0.0,0,0.0
44789,26.0,0,-1.0
44790,5.0,1,5.0
44791,24.0,0,-2.0
44792,29.0,0,1.0
44793,29.0,0,-1.0
44794,20.0,0,1.0
44795,0.0,0,1.0
44796,21.0,0,-0.0
44797,0.0,0,0.0
44798,6.0,0,-0.0
44799,26.0,0,0.0
44800,31.0,0,0.0
44801,30.0,0,1.0
44802,30.0,0,-1.0
44803,16.0,0,2.0
44804,13.0,1,1.0
44805,10.0,0,-2.0
44806,0.0,0,2.0
44807,26.0,1,-1.0
44808,5.0,1,3.0
44809,23.0,0,2.0
44810,21.0,1,2.0
44811,31.0,1,1.0
44812,31.0,0,0.0
44813,31.0,0,0.0
44814,0.0,0,2.0
44815,31.0,0,0.0
44816,15.0,0,0.0
44817,31.0,1,8.0
44818,20.0,0,1.0
44819,31.0,0,0.0
44820,23.0,0,-3.0
44821,30.0,1,4.0
44822,27.0,0,-0.0
44823,12.0,0,1.0
44824,0.0,0,0.0
44825,31.0,1,0.0
44826,28.0,0,3.0
44827,13.0,0,2.0
44828,0.0,0,0.0
44829,31.0,0,0.0
44830,21.0,0,3.0
44831,28.0,0,3.0
44832,9.0,0,2.0
44833,30.0,0,-0.0
44834,25.0,0,2.0
44835,29.0,0,2.0
44836,29.0,0,2.0
44837,17.0,0,2.0
44838,20.0,1,2.0
44839,0.0,0,2.0
44840,0.0,0,1.0
44841,26.0,1,-0.0
44842,14.0,0,4.0
44843,30.0,0,1.0
44844,20.0,0,4.0
44845,0.0,0,1.0
44846,19.0,0,3.0
44847,0.0,0,2.0
44848,28.0,0,2.0
44849,30.0,0,1.0
44850,5.0,1,-1.0
44851,31.0,1,0.0
44852,0.0,0,1.0
44853,0.0,0,0.0
44854,31.0,0,0.0
44855,0.0,0,1.0
44856,16.0,0,-1.0
44857,31.0,0,0.0
44858,23.0,0,1.0
44859,24.0,0,4.0
44860,29.0,1,1.0
44861,29.0,0,1.0
44862,22.0,0,2.0
44863,31.0,0,0.0
44864,31.0,0,-0.0
44865,21.0,0,1.0
44866,3.0,0,0.0
44867,31.0,0,0.0
44868,9.0,1,-1.0
44869,28.0,1,1.0
44870,5.0,0,0.0
44871,13.0,0,1.0
44872,31.0,0,0.0
44873,12.0,1,-0.0
44874,29.0,0,1.0
44875,12.0,0,-1.0
44876,0.0,0,1.0
44877,21.0,0,0.0
44878,27.0,1,-3.0
44879,31.0,1,0.0
44880,0.0,0,0.0
44881,18.0,0,1.0
44882,11.0,0,-0.0
44883,16.0,0,1.0
44884,31.0,0,0.0
44885,0.0,1,0.0
44886,1.0,1,1.0
44887,30.0,0,1.0
44888,31.0,1,0.0
44889,0.0,0,2.0
44890,0.0,0,0.0
44891,0.0,0,3.0
44892,16.0,0,3.0
44893,8.0,0,1.0
44894,0.0,0,0.0
44895,5.0,1,0.0
44896,0.0,0,0.0
44897,0.0,0,3.0
44898,12.0,0,-1.0
44899,30.0,0,1.0
44900,0.0,0,3.0
44901,27.0,0,1.0
44902,31.0,1,0.0
44903,0.0,0,4.0
44904,28.0,0,3.0
44905,30.0,0,1.0
44906,14.0,1,2.0
44907,20.0,1,1.0
44908,31.0,0,0.0
44909,23.0,0,2.0
44910,31.0,0,-1.0
44911,31.0,0,-2.0
44912,0.0,0,1.0
44913,31.0,0,0.0
44914,1.0,1,1.0
44915,19.0,0,-2.0
44916,28.0,0,3.0
44917,14.0,0,4.0
44918,0.0,0,0.0
44919,30.0,0,1.0
44920,15.0,1,1.0
44921,0.0,0,1.0
44922,31.0,1,0.0
44923,6.0,1,1.0
44924,12.0,0,3.0
44925,0.0,0,3.0
44926,31.0,0,-1.0
44927,29.0,0,-1.0
44928,0.0,1,0.0
44929,30.0,1,3.0
44930,31.0,0,0.0
44931,18.0,0,2.0
44932,23.0,1,2.0
44933,23.0,1,-1.0
44934,0.0,0,0.0
44935,0.0,0,0.0
44936,28.0,0,3.0
44937,15.0,1,1.0
44938,9.0,0,-0.0
44939,0.0,0,1.0
44940,0.0,0,1.0
44941,29.0,0,2.0
44942,30.0,0,1.0
44943,31.0,0,0.0
44944,0.0,0,0.0
44945,28.0,0,1.0
44946,0.0,0,0.0
44947,16.0,0,2.0
44948,31.0,0,0.0
44949,16.0,1,2.0
44950,0.0,0,2.0
44951,31.0,0,-0.0
44952,0.0,0,0.0
44953,28.0,0,-4.0
44954,22.0,0,1.0
44955,9.0,0,3.0
44956,0.0,0,0.0
44957,16.0,0,3.0
44958,12.0,0,3.0
44959,26.0,0,-0.0
44960,20.0,0,5.0
44961,31.0,0,0.0
44962,30.0,1,2.0
44963,11.0,0,-0.0
44964,30.0,0,1.0
44965,21.0,0,4.0
44966,31.0,0,0.0
44967,23.0,0,1.0
44968,29.0,1,0.0
44969,29.0,1,3.0
44970,21.0,0,1.0
44971,23.0,0,0.0
44972,13.0,0,2.0
44973,30.0,0,-0.0
44974,31.0,1,0.0
44975,0.0,0,2.0
44976,15.0,0,2.0
44977,0.0,0,0.0
44978,23.0,0,1.0
44979,29.0,0,2.0
44980,15.0,0,3.0
44981,31.0,1,1.0
44982,29.0,0,2.0
44983,0.0,0,1.0
44984,17.0,0,3.0
44985,30.0,1,1.0
44986,12.0,0,2.0
44987,31.0,0,0.0
44988,23.0,0,2.0
44989,0.0,0,0.0
44990,11.0,1,1.0
44991,1.0,0,3.0
44992,27.0,0,0.0
44993,24.0,1,4.0
44994,9.0,0,2.0
44995,31.0,0,0.0
44996,31.0,0,0.0
44997,30.0,0,1.0
44998,23.0,0,2.0
44999,31.0,1,0.0
45000,29.0,0,2.0
45001,13.0,0,2.0
45002,23.0,1,0.0
45003,0.0,0,1.0
45004,14.0,0,1.0
45005,19.0,0,2.0
45006,26.0,0,5.0
45007,13.0,0,4.0
45008,29.0,0,2.0
45009,7.0,0,2.0
45010,23.0,0,2.0
45011,0.0,0,4.0
45012,31.0,0,0.0
45013,23.0,1,2.0
45014,0.0,0,2.0
45015,31.0,0,-1.0
45016,27.0,0,0.0
45017,0.0,0,0.0
45018,31.0,0,0.0
45019,27.0,0,1.0
45020,0.0,0,0.0
45021,31.0,0,0.0
45022,0.0,0,1.0
45023,31.0,0,0.0
45024,26.0,0,2.0
45025,0.0,0,2.0
45026,31.0,1,1.0
45027,29.0,0,1.0
45028,31.0,0,0.0
45029,20.0,0,1.0
45030,22.0,0,-3.0
45031,20.0,0,4.0
45032,16.0,0,1.0
45033,31.0,0,0.0
45034,31.0,0,0.0
45035,24.0,0,-1.0
45036,0.0,0,0.0
45037,21.0,0,3.0
45038,24.0,0,1.0
45039,31.0,0,0.0
45040,27.0,0,1.0
45041,0.0,0,4.0
45042,20.0,0,4.0
45043,20.0,0,2.0
45044,17.0,0,0.0
45045,30.0,0,-1.0
45046,25.0,1,-0.0
45047,30.0,0,1.0
45048,29.0,0,2.0
45049,6.0,0,-2.0
45050,31.0,1,2.0
45051,0.0,0,0.0
45052,27.0,0,3.0
45053,16.0,1,2.0
45054,11.0,1,2.0
45055,26.0,1,2.0
45056,23.0,0,-1.0
45057,28.0,1,-2.0
45058,10.0,1,-5.0
45059,31.0,0,-1.0
45060,19.0,0,-2.0
45061,31.0,0,0.0
45062,30.0,0,1.0
45063,31.0,1,1.0
45064,0.0,1,0.0
45065,17.0,0,-3.0
45066,28.0,0,2.0
45067,0.0,0,0.0
45068,0.0,0,0.0
45069,18.0,0,-3.0
45070,26.0,0,2.0
45071,0.0,0,1.0
45072,0.0,0,0.0
45073,0.0,0,1.0
45074,29.0,1,-1.0
45075,30.0,1,3.0
45076,0.0,1,0.0
45077,26.0,0,0.0
45078,18.0,0,0.0
45079,31.0,1,1.0
45080,0.0,0,1.0
45081,22.0,0,-2.0
45082,0.0,0,4.0
45083,29.0,0,1.0
45084,31.0,0,-1.0
45085,23.0,0,-1.0
45086,31.0,0,0.0
45087,0.0,0,2.0
45088,0.0,0,2.0
45089,30.0,0,1.0
45090,31.0,1,0.0
45091,2.0,1,2.0
45092,10.0,0,-1.0
45093,31.0,0,-0.0
45094,27.0,0,1.0
45095,0.0,0,1.0
45096,10.0,0,-3.0
45097,25.0,0,-4.0
45098,4.0,1,4.0
45099,22.0,0,1.0
45100,25.0,1,-2.0
45101,31.0,0,-3.0
45102,3.0,0,-0.0
45103,0.0,0,0.0
45104,27.0,1,-4.0
45105,31.0,0,0.0
45106,13.0,0,-2.0
45107,31.0,0,0.0
45108,0.0,0,0.0
45109,0.0,0,0.0
45110,0.0,0,2.0
45111,16.0,0,4.0
45112,25.0,0,-0.0
45113,31.0,0,-1.0
45114,30.0,0,1.0
45115,3.0,1,3.0
45116,26.0,0,2.0
45117,1.0,0,2.0
45118,28.0,0,3.0
45119,2.0,1,-1.0
45120,31.0,0,0.0
45121,0.0,0,0.0
45122,31.0,1,0.0
45123,31.0,0,0.0
45124,0.0,0,3.0
45125,6.0,1,3.0
45126,30.0,0,1.0
45127,0.0,0,4.0
45128,31.0,0,0.0
45129,0.0,0,3.0
45130,29.0,0,2.0
45131,31.0,1,3.0
45132,0.0,0,0.0
45133,12.0,0,4.0
45134,17.0,0,-2.0
45135,31.0,0,-1.0
45136,28.0,0,3.0
45137,11.0,0,2.0
45138,18.0,0,-3.0
45139,16.0,0,1.0
45140,16.0,0,-1.0
45141,19.0,1,3.0
45142,0.0,0,2.0
45143,31.0,1,3.0
45144,30.0,1,-1.0
45145,30.0,0,-0.0
45146,24.0,0,1.0
45147,26.0,0,2.0
45148,31.0,1,0.0
45149,23.0,1,0.0
45150,0.0,0,2.0
45151,28.0,0,3.0
45152,29.0,0,-1.0
45153,0.0,0,4.0
45154,0.0,0,0.0
45155,29.0,0,-0.0
45156,3.0,1,3.0
45157,31.0,0,0.0
45158,10.0,0,2.0
45159,28.0,0,-3.0
45160,0.0,0,1.0
45161,22.0,1,5.0
45162,15.0,0,2.0
45163,2.0,1,2.0
45164,20.0,0,3.0
45165,28.0,0,-0.0
45166,0.0,0,0.0
45167,31.0,0,0.0
45168,0.0,0,1.0
45169,24.0,0,3.0
45170,20.0,0,2.0
45171,0.0,0,0.0
45172,21.0,0,-2.0
45173,22.0,0,-0.0
45174,31.0,0,0.0
45175,0.0,0,2.0
45176,24.0,0,0.0
45177,9.0,1,3.0
45178,20.0,1,2.0
45179,9.0,1,2.0
45180,24.0,0,-3.0
45181,23.0,0,2.0
45182,0.0,0,4.0
45183,8.0,0,0.0
45184,11.0,0,3.0
45185,29.0,1,1.0
45186,0.0,0,1.0
45187,24.0,0,-0.0
45188,0.0,0,1.0
45189,15.0,0,0.0
45190,25.0,0,2.0
45191,0.0,0,0.0
45192,26.0,0,-2.0
45193,31.0,0,0.0
45194,25.0,0,0.0
45195,0.0,0,5.0
45196,26.0,0,3.0
45197,29.0,0,2.0
45198,31.0,0,0.0
45199,25.0,1,2.0
45200,6.0,1,6.0
45201,0.0,0,4.0
45202,17.0,0,-2.0
45203,31.0,0,0.0
45204,31.0,0,0.0
45205,31.0,0,0.0
45206,29.0,0,1.0
45207,27.0,0,1.0
45208,0.0,0,2.0
45209,0.0,0,1.0
45210,21.0,0,-0.0
45211,31.0,0,0.0
45212,23.0,0,-4.0
45213,21.0,0,3.0
45214,31.0,1,0.0
45215,31.0,0,-0.0
45216,0.0,0,7.0
45217,0.0,0,2.0
45218,28.0,0,2.0
45219,31.0,0,0.0
45220,0.0,0,2.0
45221,31.0,0,0.0
45222,0.0,0,1.0
45223,31.0,1,0.0
45224,31.0,0,-0.0
45225,24.0,0,-2.0
45226,0.0,0,1.0
45227,21.0,0,-1.0
45228,31.0,0,-1.0
45229,31.0,0,0.0
45230,12.0,0,1.0
45231,28.0,0,1.0
45232,0.0,0,3.0
45233,30.0,0,0.0
45234,31.0,1,0.0
45235,29.0,0,-0.0
45236,20.0,0,1.0
45237,0.0,0,0.0
45238,27.0,0,1.0
45239,14.0,0,0.0
45240,12.0,1,3.0
45241,31.0,0,-0.0
45242,0.0,0,0.0
45243,29.0,0,0.0
45244,28.0,0,1.0
45245,31.0,0,0.0
45246,23.0,0,4.0
45247,3.0,0,2.0
45248,22.0,0,4.0
45249,31.0,0,0.0
45250,31.0,0,0.0
45251,31.0,0,0.0
45252,0.0,0,0.0
45253,25.0,0,1.0
45254,23.0,0,0.0
45255,27.0,0,1.0
45256,31.0,0,0.0
45257,31.0,0,-0.0
45258,28.0,0,2.0
45259,0.0,0,2.0
45260,31.0,1,-0.0
45261,31.0,0,0.0
45262,26.0,1,-1.0
45263,0.0,0,0.0
45264,0.0,0,1.0
45265,18.0,0,4.0
45266,0.0,0,6.0
45267,0.0,0,1.0
45268,12.0,1,-0.0
45269,0.0,1,0.0
45270,0.0,1,0.0
45271,24.0,0,-1.0
45272,31.0,0,0.0
45273,0.0,0,0.0
45274,0.0,0,1.0
45275,26.0,0,3.0
45276,23.0,0,-1.0
45277,2.0,0,-1.0
45278,28.0,0,2.0
45279,0.0,0,2.0
45280,29.0,0,1.0
45281,27.0,0,0.0
45282,0.0,0,0.0
45283,0.0,0,0.0
45284,5.0,0,1.0
45285,30.0,1,1.0
45286,29.0,0,2.0
45287,28.0,0,3.0
45288,9.0,0,3.0
45289,31.0,1,0.0
45290,0.0,0,1.0
45291,0.0,0,2.0
45292,31.0,0,0.0
45293,27.0,0,2.0
45294,13.0,0,-0.0
45295,25.0,0,3.0
45296,31.0,0,0.0
45297,25.0,0,1.0
45298,13.0,0,3.0
45299,5.0,0,1.0
45300,28.0,0,2.0
45301,0.0,0,2.0
45302,0.0,0,0.0
45303,0.0,0,0.0
45304,0.0,0,0.0
45305,31.0,0,0.0
45306,0.0,0,2.0
45307,22.0,0,1.0
45308,30.0,1,1.0
45309,18.0,0,3.0
45310,24.0,1,3.0
45311,24.0,1,-2.0
45312,0.0,0,2.0
45313,27.0,1,4.0
45314,19.0,0,3.0
45315,29.0,0,2.0
45316,30.0,1,1.0
45317,23.0,0,2.0
45318,0.0,0,0.0
45319,0.0,0,0.0
45320,29.0,0,0.0
45321,6.0,0,1.0
45322,0.0,0,1.0
45323,26.0,0,3.0
45324,7.0,0,1.0
45325,22.0,0,3.0
45326,29.0,0,1.0
45327,0.0,0,0.0
45328,16.0,0,-1.0
45329,26.0,0,1.0
45330,0.0,0,3.0
45331,0.0,0,0.0
45332,30.0,1,2.0
45333,16.0,0,4.0
45334,14.0,0,1.0
45335,4.0,0,1.0
45336,27.0,0,1.0
45337,31.0,1,0.0
45338,24.0,0,0.0
45339,30.0,0,0.0
45340,0.0,0,2.0
45341,29.0,1,3.0
45342,31.0,0,0.0
45343,25.0,0,1.0
45344,11.0,0,-1.0
45345,31.0,0,0.0
45346,31.0,0,0.0
45347,0.0,0,1.0
45348,12.0,0,-0.0
45349,31.0,0,-5.0
45350,31.0,0,0.0
45351,18.0,0,3.0
45352,27.0,0,-3.0
45353,29.0,0,1.0
45354,20.0,1,-2.0
45355,5.0,0,1.0
45356,30.0,0,-2.0
45357,17.0,0,0.0
45358,26.0,0,1.0
45359,31.0,0,0.0
45360,0.0,0,3.0
45361,0.0,0,3.0
45362,19.0,0,2.0
45363,19.0,0,1.0
45364,31.0,0,0.0
45365,23.0,0,5.0
45366,17.0,0,2.0
45367,30.0,0,1.0
45368,30.0,0,-2.0
45369,28.0,1,1.0
45370,0.0,0,0.0
45371,23.0,0,1.0
45372,31.0,0,0.0
45373,24.0,0,3.0
45374,27.0,0,4.0
45375,0.0,0,2.0
45376,10.0,1,-1.0
45377,30.0,0,0.0
45378,0.0,0,1.0
45379,27.0,1,-2.0
45380,0.0,0,1.0
45381,31.0,0,0.0
45382,22.0,0,4.0
45383,30.0,1,-1.0
45384,0.0,0,3.0
45385,21.0,0,0.0
45386,4.0,1,4.0
45387,11.0,0,2.0
45388,31.0,0,0.0
45389,31.0,1,0.0
45390,30.0,1,-1.0
45391,27.0,0,2.0
45392,29.0,0,1.0
45393,0.0,0,0.0
45394,25.0,1,1.0
45395,19.0,1,-1.0
45396,30.0,0,1.0
45397,28.0,0,0.0
45398,29.0,0,2.0
45399,1.0,0,0.0
45400,8.0,0,0.0
45401,26.0,0,-1.0
45402,24.0,0,1.0
45403,13.0,0,1.0
45404,26.0,0,3.0
45405,31.0,1,0.0
45406,7.0,0,-1.0
45407,0.0,0,2.0
45408,31.0,0,0.0
45409,31.0,0,-1.0
45410,1.0,1,1.0
45411,31.0,0,-4.0
45412,31.0,0,0.0
45413,0.0,0,1.0
45414,26.0,1,-1.0
45415,30.0,0,0.0
45416,23.0,0,1.0
45417,14.0,0,3.0
45418,31.0,0,-0.0
45419,30.0,0,1.0
45420,29.0,1,1.0
45421,1.0,1,1.0
45422,30.0,0,1.0
45423,31.0,1,0.0
45424,5.0,0,3.0
45425,2.0,0,-0.0
45426,4.0,0,1.0
45427,31.0,0,0.0
45428,19.0,1,2.0
45429,31.0,0,0.0
45430,2.0,1,2.0
45431,0.0,0,0.0
45432,16.0,0,-0.0
45433,22.0,0,-2.0
45434,31.0,0,0.0
45435,2.0,1,2.0
45436,31.0,0,0.0
45437,24.0,0,2.0
45438,11.0,0,2.0
45439,24.0,0,1.0
45440,21.0,1,1.0
45441,0.0,1,0.0
45442,31.0,1,1.0
45443,1.0,0,-1.0
45444,31.0,0,0.0
45445,12.0,0,1.0
45446,17.0,0,1.0
45447,31.0,0,0.0
45448,21.0,0,-3.0
45449,0.0,0,2.0
45450,0.0,0,3.0
45451,5.0,0,1.0
45452,30.0,0,1.0
45453,4.0,0,2.0
45454,0.0,0,1.0
45455,0.0,0,1.0
45456,25.0,0,-4.0
45457,14.0,0,1.0
45458,0.0,0,3.0
45459,31.0,0,0.0
45460,0.0,0,0.0
45461,27.0,1,3.0
45462,29.0,1,1.0
45463,21.0,0,1.0
45464,16.0,0,2.0
45465,0.0,0,0.0
45466,14.0,0,0.0
45467,0.0,0,0.0
45468,30.0,1,-1.0
45469,31.0,0,0.0
45470,27.0,0,2.0
45471,5.0,1,5.0
45472,23.0,0,-0.0
45473,0.0,0,1.0
45474,31.0,1,0.0
45475,29.0,0,2.0
45476,0.0,0,6.0
45477,22.0,0,2.0
45478,0.0,0,1.0
45479,0.0,0,5.0
45480,31.0,0,0.0
45481,28.0,0,-1.0
45482,21.0,1,-1.0
45483,31.0,0,0.0
45484,7.0,0,1.0
45485,29.0,0,2.0
45486,2.0,0,-1.0
45487,31.0,0,0.0
45488,31.0,0,0.0
45489,0.0,0,0.0
45490,0.0,0,0.0
45491,31.0,1,2.0
45492,31.0,0,-1.0
45493,26.0,1,-5.0
45494,26.0,0,-1.0
45495,28.0,0,-0.0
45496,0.0,0,1.0
45497,0.0,0,0.0
45498,16.0,0,2.0
45499,28.0,0,2.0
45500,29.0,0,2.0
45501,0.0,0,0.0
45502,28.0,0,3.0
45503,26.0,0,3.0
45504,27.0,0,-2.0
45505,15.0,0,0.0
45506,17.0,0,1.0
45507,23.0,0,2.0
45508,31.0,0,0.0
45509,25.0,1,0.0
45510,0.0,0,0.0
45511,24.0,0,5.0
45512,0.0,0,3.0
45513,31.0,0,0.0
45514,26.0,0,2.0
45515,31.0,0,0.0
45516,31.0,0,0.0
45517,29.0,0,2.0
45518,0.0,0,3.0
45519,16.0,0,-5.0
45520,31.0,0,0.0
45521,31.0,0,0.0
45522,23.0,0,1.0
45523,2.0,0,2.0
45524,30.0,0,1.0
45525,27.0,1,5.0
45526,31.0,0,0.0
45527,31.0,0,0.0
45528,29.0,0,2.0
45529,12.0,0,4.0
45530,11.0,0,3.0
45531,23.0,0,-1.0
45532,0.0,0,0.0
45533,31.0,0,0.0
45534,31.0,0,0.0
45535,31.0,0,-1.0
45536,30.0,0,-0.0
45537,30.0,0,1.0
45538,31.0,0,0.0
45539,20.0,0,-1.0
45540,27.0,0,4.0
45541,27.0,0,1.0
45542,23.0,0,-0.0
45543,10.0,1,-2.0
45544,0.0,0,1.0
45545,27.0,0,-0.0
45546,31.0,0,0.0
45547,2.0,1,2.0
45548,2.0,0,-2.0
45549,25.0,0,2.0
45550,17.0,0,2.0
45551,29.0,0,-1.0
45552,15.0,0,1.0
45553,25.0,0,1.0
45554,28.0,1,3.0
45555,25.0,0,2.0
45556,23.0,0,-0.0
45557,24.0,0,0.0
45558,20.0,0,2.0
45559,20.0,0,4.0
45560,0.0,0,2.0
45561,24.0,0,2.0
45562,31.0,0,-0.0
45563,30.0,1,-1.0
45564,0.0,0,0.0
45565,28.0,0,0.0
45566,25.0,0,3.0
45567,31.0,0,0.0
45568,0.0,0,2.0
45569,15.0,0,-2.0
45570,28.0,0,2.0
45571,26.0,1,1.0
45572,2.0,1,2.0
45573,5.0,1,-1.0
45574,23.0,1,4.0
45575,31.0,1,5.0
45576,0.0,1,0.0
45577,19.0,1,-1.0
45578,14.0,0,2.0
45579,27.0,0,4.0
45580,31.0,0,0.0
45581,24.0,1,3.0
45582,1.0,1,1.0
45583,9.0,1,5.0
45584,27.0,0,2.0
45585,26.0,0,2.0
45586,0.0,0,0.0
45587,27.0,0,1.0
45588,13.0,0,-0.0
45589,0.0,1,0.0
45590,31.0,0,0.0
45591,31.0,1,0.0
45592,0.0,0,1.0
45593,31.0,1,1.0
45594,16.0,0,0.0
45595,29.0,0,2.0
45596,19.0,0,1.0
45597,9.0,0,1.0
45598,22.0,0,2.0
45599,27.0,0,4.0
45600,26.0,0,2.0
45601,1.0,1,-1.0
45602,15.0,0,-1.0
45603,31.0,0,0.0
45604,31.0,1,0.0
45605,26.0,1,0.0
45606,31.0,0,0.0
45607,31.0,0,0.0
45608,11.0,0,2.0
45609,0.0,0,0.0
45610,31.0,0,0.0
45611,0.0,0,0.0
45612,18.0,0,2.0
45613,22.0,0,-2.0
45614,31.0,0,0.0
45615,6.0,0,2.0
45616,31.0,0,0.0
45617,7.0,0,-0.0
45618,25.0,1,3.0
45619,0.0,0,0.0
45620,0.0,0,1.0
45621,11.0,0,-3.0
45622,31.0,1,0.0
45623,31.0,0,0.0
45624,12.0,1,3.0
45625,17.0,0,1.0
45626,31.0,1,0.0
45627,28.0,0,-0.0
45628,9.0,0,-0.0
45629,23.0,0,4.0
45630,31.0,0,0.0
45631,0.0,0,1.0
45632,31.0,0,0.0
45633,9.0,0,2.0
45634,29.0,0,1.0
45635,30.0,1,2.0
45636,31.0,1,2.0
45637,0.0,0,3.0
45638,2.0,1,2.0
45639,31.0,0,0.0
45640,31.0,0,-0.0
45641,21.0,1,1.0
45642,0.0,0,0.0
45643,26.0,0,1.0
45644,0.0,0,1.0
45645,31.0,0,0.0
45646,0.0,0,0.0
45647,28.0,1,0.0
45648,31.0,0,0.0
45649,31.0,0,0.0
45650,0.0,0,2.0
45651,21.0,0,0.0
45652,8.0,0,-0.0
45653,31.0,0,0.0
45654,15.0,0,0.0
45655,1.0,0,1.0
45656,16.0,1,2.0
45657,2.0,1,2.0
45658,22.0,0,0.0
45659,31.0,0,-0.0
45660,10.0,0,-0.0
45661,1.0,1,1.0
45662,31.0,0,-1.0
45663,31.0,1,0.0
45664,0.0,0,1.0
45665,15.0,0,0.0
45666,31.0,0,0.0
45667,31.0,0,0.0
45668,24.0,0,1.0
45669,22.0,0,1.0
45670,20.0,1,1.0
45671,31.0,0,0.0
45672,29.0,0,0.0
45673,14.0,1,3.0
45674,7.0,0,1.0
45675,19.0,0,1.0
45676,0.0,0,2.0
45677,5.0,0,-0.0
45678,22.0,1,2.0
45679,28.0,1,4.0
45680,30.0,1,0.0
45681,0.0,0,3.0
45682,26.0,0,3.0
45683,16.0,0,1.0
45684,0.0,0,1.0
45685,28.0,1,2.0
45686,13.0,0,3.0
45687,31.0,0,-1.0
45688,1.0,1,1.0
45689,0.0,0,0.0
45690,31.0,0,-1.0
45691,0.0,0,3.0
45692,31.0,0,-0.0
45693,30.0,0,-0.0
45694,31.0,0,-1.0
45695,29.0,0,2.0
45696,15.0,1,2.0
45697,0.0,0,2.0
45698,15.0,0,4.0
45699,0.0,0,3.0
45700,31.0,1,1.0
45701,31.0,0,-1.0
45702,30.0,0,1.0
45703,30.0,0,0.0
45704,3.0,0,2.0
45705,3.0,1,3.0
45706,29.0,0,2.0
45707,27.0,0,4.0
45708,31.0,0,0.0
45709,30.0,0,1.0
45710,0.0,0,0.0
45711,6.0,0,3.0
45712,16.0,0,-1.0
45713,0.0,0,0.0
45714,31.0,0,0.0
45715,0.0,0,0.0
45716,0.0,0,0.0
45717,26.0,0,2.0
45718,1.0,1,1.0
45719,19.0,0,-3.0
45720,31.0,0,0.0
45721,27.0,0,-0.0
45722,31.0,0,-1.0
45723,12.0,0,2.0
45724,12.0,0,2.0
45725,28.0,0,1.0
45726,13.0,1,2.0
45727,0.0,1,0.0
45728,12.0,0,-0.0
45729,0.0,0,0.0
45730,31.0,0,-0.0
45731,20.0,0,4.0
45732,24.0,0,2.0
45733,2.0,1,2.0
