,y,D,ite
45734,0.0,1,0.0
45735,19.0,0,1.0
45736,29.0,0,2.0
45737,29.0,0,1.0
45738,31.0,1,1.0
45739,31.0,0,0.0
45740,28.0,0,3.0
45741,14.0,0,-1.0
45742,15.0,1,-1.0
45743,2.0,0,-0.0
45744,31.0,0,0.0
45745,31.0,0,0.0
45746,0.0,0,0.0
45747,30.0,0,1.0
45748,21.0,0,-0.0
45749,0.0,0,0.0
45750,17.0,0,1.0
45751,22.0,0,2.0
45752,4.0,0,-1.0
45753,0.0,0,0.0
45754,10.0,0,-0.0
45755,14.0,1,5.0
45756,0.0,0,3.0
45757,31.0,0,-0.0
45758,28.0,0,-0.0
45759,21.0,0,-0.0
45760,15.0,0,2.0
45761,10.0,1,0.0
45762,0.0,0,2.0
45763,28.0,0,3.0
45764,5.0,0,3.0
45765,0.0,1,0.0
45766,11.0,0,2.0
45767,1.0,0,-0.0
45768,31.0,0,0.0
45769,17.0,0,3.0
45770,31.0,0,-3.0
45771,2.0,1,2.0
45772,18.0,0,3.0
45773,31.0,0,0.0
45774,24.0,0,1.0
45775,31.0,0,0.0
45776,1.0,0,2.0
45777,29.0,0,2.0
45778,29.0,1,-2.0
45779,1.0,0,5.0
45780,0.0,0,1.0
45781,0.0,0,2.0
45782,0.0,0,1.0
45783,31.0,0,-1.0
45784,31.0,0,0.0
45785,31.0,0,0.0
45786,0.0,0,0.0
45787,30.0,0,1.0
45788,30.0,0,0.0
45789,0.0,0,0.0
45790,28.0,0,-1.0
45791,29.0,0,2.0
45792,5.0,1,5.0
45793,19.0,0,4.0
45794,27.0,0,3.0
45795,23.0,0,2.0
45796,15.0,1,3.0
45797,31.0,0,-1.0
45798,30.0,0,-1.0
45799,8.0,0,1.0
45800,30.0,0,1.0
45801,24.0,0,-1.0
45802,0.0,0,0.0
45803,31.0,0,0.0
45804,3.0,1,-1.0
45805,0.0,0,1.0
45806,0.0,0,0.0
45807,31.0,1,0.0
45808,31.0,0,0.0
45809,25.0,0,2.0
45810,11.0,0,4.0
45811,23.0,0,0.0
45812,10.0,1,0.0
45813,31.0,1,1.0
45814,18.0,0,3.0
45815,0.0,0,0.0
45816,0.0,0,0.0
45817,31.0,1,0.0
45818,17.0,1,-1.0
45819,31.0,0,0.0
45820,31.0,0,0.0
45821,0.0,0,0.0
45822,0.0,0,1.0
45823,1.0,1,1.0
45824,29.0,0,2.0
45825,5.0,0,4.0
45826,30.0,0,1.0
45827,17.0,0,-1.0
45828,31.0,0,0.0
45829,0.0,0,1.0
45830,0.0,0,4.0
45831,7.0,0,0.0
45832,31.0,0,0.0
45833,0.0,0,0.0
45834,22.0,0,1.0
45835,31.0,1,0.0
45836,0.0,0,1.0
45837,24.0,0,0.0
45838,30.0,0,0.0
45839,31.0,1,2.0
45840,29.0,0,2.0
45841,23.0,0,-2.0
45842,25.0,1,0.0
45843,31.0,1,2.0
45844,27.0,0,1.0
45845,22.0,0,3.0
45846,29.0,1,4.0
45847,28.0,0,3.0
45848,28.0,0,2.0
45849,30.0,0,1.0
45850,28.0,0,3.0
45851,0.0,0,0.0
45852,8.0,1,1.0
45853,0.0,0,2.0
45854,0.0,0,1.0
45855,0.0,0,0.0
45856,31.0,0,-0.0
45857,30.0,0,1.0
45858,22.0,1,3.0
45859,27.0,0,-0.0
45860,5.0,0,1.0
45861,0.0,0,0.0
45862,0.0,0,0.0
45863,0.0,0,0.0
45864,7.0,0,1.0
45865,27.0,0,2.0
45866,0.0,0,2.0
45867,31.0,0,-0.0
45868,31.0,1,0.0
45869,0.0,0,2.0
45870,0.0,0,0.0
45871,19.0,0,2.0
45872,1.0,0,3.0
45873,30.0,0,1.0
45874,0.0,0,3.0
45875,23.0,0,3.0
45876,23.0,0,2.0
45877,31.0,0,0.0
45878,24.0,0,2.0
45879,31.0,0,0.0
45880,0.0,0,0.0
45881,26.0,0,4.0
45882,7.0,0,2.0
45883,0.0,0,1.0
45884,0.0,0,0.0
45885,31.0,0,0.0
45886,1.0,1,1.0
45887,23.0,0,1.0
45888,22.0,0,3.0
45889,28.0,0,2.0
45890,28.0,0,-0.0
45891,21.0,0,5.0
45892,5.0,0,1.0
45893,31.0,0,0.0
45894,0.0,0,0.0
45895,17.0,0,-1.0
45896,29.0,0,2.0
45897,19.0,0,1.0
45898,16.0,0,-2.0
45899,27.0,0,-2.0
45900,19.0,0,1.0
45901,31.0,1,1.0
45902,17.0,0,0.0
45903,6.0,1,0.0
45904,1.0,1,1.0
45905,0.0,0,0.0
45906,7.0,0,1.0
45907,31.0,0,0.0
45908,31.0,1,0.0
45909,31.0,0,-2.0
45910,0.0,0,4.0
45911,31.0,0,-1.0
45912,28.0,1,-1.0
45913,14.0,0,2.0
45914,25.0,0,2.0
45915,22.0,0,5.0
45916,31.0,0,0.0
45917,26.0,0,0.0
45918,31.0,0,0.0
45919,9.0,1,0.0
45920,27.0,0,4.0
45921,30.0,0,1.0
45922,19.0,0,-1.0
45923,31.0,0,0.0
45924,0.0,0,0.0
45925,17.0,0,-2.0
45926,31.0,0,0.0
45927,0.0,0,0.0
45928,23.0,0,2.0
45929,0.0,0,0.0
45930,31.0,0,-2.0
45931,31.0,0,-1.0
45932,31.0,0,0.0
45933,0.0,0,1.0
45934,0.0,0,0.0
45935,0.0,0,0.0
45936,26.0,0,3.0
45937,30.0,0,1.0
45938,11.0,0,3.0
45939,1.0,0,2.0
45940,28.0,0,1.0
45941,16.0,1,2.0
45942,28.0,0,0.0
45943,30.0,0,1.0
45944,0.0,0,0.0
45945,29.0,0,-2.0
45946,17.0,0,7.0
45947,31.0,0,0.0
45948,29.0,0,2.0
45949,23.0,0,2.0
45950,31.0,0,0.0
45951,26.0,0,5.0
45952,9.0,0,1.0
45953,0.0,0,2.0
45954,28.0,0,-3.0
45955,18.0,0,2.0
45956,31.0,0,-2.0
45957,27.0,0,2.0
45958,29.0,0,-3.0
45959,0.0,0,3.0
45960,28.0,1,-2.0
45961,2.0,1,1.0
45962,0.0,0,1.0
45963,31.0,0,0.0
45964,16.0,0,0.0
45965,0.0,1,0.0
45966,9.0,0,1.0
45967,2.0,1,2.0
45968,13.0,0,2.0
45969,31.0,1,0.0
45970,31.0,0,0.0
45971,25.0,0,2.0
45972,12.0,0,-0.0
45973,0.0,0,0.0
45974,1.0,1,1.0
45975,31.0,0,0.0
45976,31.0,1,0.0
45977,16.0,0,2.0
45978,14.0,0,2.0
45979,28.0,0,3.0
45980,23.0,0,1.0
45981,28.0,1,-3.0
45982,31.0,0,0.0
45983,0.0,1,0.0
45984,0.0,0,2.0
45985,0.0,0,1.0
45986,31.0,1,2.0
45987,28.0,0,1.0
45988,30.0,0,1.0
45989,31.0,0,0.0
45990,0.0,0,0.0
45991,29.0,1,2.0
45992,27.0,0,3.0
45993,26.0,0,-1.0
45994,16.0,0,-0.0
45995,22.0,0,-1.0
45996,22.0,0,3.0
45997,31.0,0,0.0
45998,27.0,0,3.0
45999,29.0,0,2.0
46000,0.0,0,3.0
46001,0.0,0,1.0
46002,30.0,0,1.0
46003,26.0,0,2.0
46004,25.0,0,2.0
46005,26.0,0,-1.0
46006,0.0,0,0.0
46007,30.0,0,1.0
46008,30.0,0,1.0
46009,31.0,1,0.0
46010,29.0,0,2.0
46011,13.0,0,2.0
46012,0.0,0,2.0
46013,0.0,1,0.0
46014,5.0,0,0.0
46015,27.0,0,1.0
46016,29.0,0,2.0
46017,31.0,0,0.0
46018,31.0,0,0.0
46019,28.0,0,2.0
46020,20.0,0,1.0
46021,31.0,0,-0.0
46022,0.0,0,2.0
46023,29.0,0,2.0
46024,27.0,0,2.0
46025,12.0,0,3.0
46026,22.0,0,0.0
46027,21.0,1,-0.0
46028,31.0,0,0.0
46029,16.0,0,4.0
46030,0.0,0,0.0
46031,31.0,0,0.0
46032,19.0,0,1.0
46033,5.0,0,3.0
46034,12.0,0,2.0
46035,0.0,0,3.0
46036,0.0,0,0.0
46037,14.0,0,1.0
46038,31.0,0,0.0
46039,0.0,0,0.0
46040,12.0,0,2.0
46041,31.0,1,0.0
46042,31.0,0,0.0
46043,16.0,0,2.0
46044,0.0,0,0.0
46045,0.0,0,1.0
46046,31.0,0,-2.0
46047,8.0,0,-1.0
46048,31.0,1,0.0
46049,31.0,1,0.0
46050,16.0,0,3.0
46051,28.0,0,-0.0
46052,9.0,0,3.0
46053,18.0,0,1.0
46054,31.0,0,0.0
46055,31.0,0,-0.0
46056,0.0,0,1.0
46057,21.0,0,-1.0
46058,0.0,0,1.0
46059,31.0,0,0.0
46060,0.0,1,0.0
46061,31.0,0,0.0
46062,31.0,1,0.0
46063,31.0,0,0.0
46064,31.0,0,0.0
46065,0.0,0,5.0
46066,31.0,0,0.0
46067,26.0,1,2.0
46068,0.0,0,0.0
46069,0.0,0,0.0
46070,0.0,0,1.0
46071,28.0,1,1.0
46072,16.0,0,3.0
46073,30.0,0,1.0
46074,12.0,0,1.0
46075,29.0,0,1.0
46076,29.0,0,-0.0
46077,30.0,0,0.0
46078,8.0,1,-0.0
46079,31.0,1,0.0
46080,0.0,0,2.0
46081,0.0,0,0.0
46082,0.0,0,2.0
46083,13.0,0,1.0
46084,15.0,0,4.0
46085,30.0,1,1.0
46086,29.0,0,2.0
46087,15.0,0,-1.0
46088,31.0,0,0.0
46089,28.0,1,1.0
46090,0.0,1,0.0
46091,22.0,0,-2.0
46092,5.0,1,5.0
46093,0.0,0,0.0
46094,18.0,0,1.0
46095,0.0,1,-1.0
46096,31.0,0,0.0
46097,23.0,0,2.0
46098,0.0,1,0.0
46099,30.0,0,1.0
46100,25.0,0,3.0
46101,8.0,0,3.0
46102,27.0,1,2.0
46103,10.0,1,-1.0
46104,26.0,0,-0.0
46105,31.0,0,0.0
46106,1.0,1,1.0
46107,31.0,0,0.0
46108,30.0,0,-3.0
46109,8.0,0,1.0
46110,28.0,0,-2.0
46111,0.0,0,0.0
46112,31.0,0,-1.0
46113,9.0,0,3.0
46114,0.0,0,0.0
46115,31.0,1,0.0
46116,28.0,0,3.0
46117,7.0,0,1.0
46118,29.0,0,2.0
46119,16.0,0,-2.0
46120,0.0,0,0.0
46121,0.0,0,0.0
46122,18.0,0,-0.0
46123,1.0,1,1.0
46124,30.0,0,-1.0
46125,0.0,0,2.0
46126,28.0,1,-1.0
46127,0.0,0,2.0
46128,18.0,0,1.0
46129,0.0,0,0.0
46130,14.0,0,0.0
46131,28.0,0,2.0
46132,13.0,0,1.0
46133,22.0,0,2.0
46134,0.0,0,3.0
46135,18.0,0,1.0
46136,22.0,1,5.0
46137,29.0,0,-0.0
46138,15.0,1,5.0
46139,21.0,1,1.0
46140,7.0,0,1.0
46141,0.0,0,0.0
46142,31.0,0,0.0
46143,26.0,0,0.0
46144,5.0,0,-0.0
46145,2.0,0,2.0
46146,0.0,0,0.0
46147,0.0,0,0.0
46148,25.0,0,1.0
46149,4.0,1,4.0
46150,19.0,0,1.0
46151,11.0,0,-1.0
46152,11.0,0,-2.0
46153,23.0,1,1.0
46154,31.0,1,0.0
46155,2.0,1,2.0
46156,22.0,0,-2.0
46157,29.0,0,2.0
46158,20.0,0,0.0
46159,0.0,0,1.0
46160,14.0,1,0.0
46161,0.0,0,2.0
46162,27.0,0,-4.0
46163,0.0,0,1.0
46164,8.0,0,2.0
46165,2.0,1,2.0
46166,22.0,0,6.0
46167,31.0,0,0.0
46168,22.0,1,0.0
46169,31.0,0,0.0
46170,31.0,0,0.0
46171,24.0,1,1.0
46172,31.0,1,0.0
46173,11.0,0,3.0
46174,31.0,0,0.0
46175,24.0,0,-0.0
46176,11.0,0,-2.0
46177,31.0,0,0.0
46178,22.0,0,1.0
46179,0.0,0,0.0
46180,27.0,0,-0.0
46181,16.0,0,2.0
46182,0.0,0,1.0
46183,3.0,1,3.0
46184,31.0,0,0.0
46185,31.0,0,0.0
46186,31.0,0,0.0
46187,30.0,0,1.0
46188,23.0,0,-1.0
46189,19.0,0,-1.0
46190,20.0,0,-0.0
46191,31.0,0,-1.0
46192,3.0,0,1.0
46193,28.0,1,2.0
46194,31.0,0,0.0
46195,31.0,0,-2.0
46196,28.0,0,3.0
46197,5.0,1,1.0
46198,15.0,0,1.0
46199,31.0,0,0.0
46200,22.0,0,3.0
46201,23.0,0,-0.0
46202,31.0,0,0.0
46203,31.0,1,0.0
46204,2.0,1,-0.0
46205,0.0,0,0.0
46206,30.0,0,-0.0
46207,28.0,0,2.0
46208,18.0,0,4.0
46209,0.0,0,0.0
46210,0.0,0,1.0
46211,31.0,0,0.0
46212,6.0,0,-0.0
46213,8.0,0,2.0
46214,0.0,0,0.0
46215,30.0,1,2.0
46216,0.0,1,0.0
46217,25.0,1,-4.0
46218,11.0,0,1.0
46219,20.0,1,1.0
46220,0.0,0,0.0
46221,0.0,1,0.0
46222,30.0,0,1.0
46223,18.0,0,3.0
46224,20.0,0,3.0
46225,29.0,0,2.0
46226,23.0,0,1.0
46227,24.0,0,0.0
46228,0.0,0,1.0
46229,29.0,0,0.0
46230,30.0,0,-0.0
46231,24.0,1,-1.0
46232,13.0,0,1.0
46233,0.0,0,0.0
46234,0.0,0,0.0
46235,27.0,0,3.0
46236,0.0,0,1.0
46237,28.0,0,1.0
46238,0.0,0,2.0
46239,14.0,0,-1.0
46240,12.0,0,1.0
46241,28.0,0,3.0
46242,29.0,1,5.0
46243,29.0,0,-2.0
46244,31.0,0,0.0
46245,31.0,1,0.0
46246,0.0,0,2.0
46247,31.0,1,0.0
46248,31.0,0,-0.0
46249,31.0,0,-0.0
46250,31.0,0,-2.0
46251,8.0,0,0.0
46252,29.0,0,1.0
46253,23.0,0,1.0
46254,31.0,0,0.0
46255,23.0,1,2.0
46256,0.0,1,0.0
46257,31.0,0,0.0
46258,31.0,0,0.0
46259,31.0,0,0.0
46260,0.0,0,4.0
46261,21.0,0,1.0
46262,23.0,0,1.0
46263,0.0,0,1.0
46264,28.0,0,-2.0
46265,0.0,1,0.0
46266,29.0,0,1.0
46267,20.0,0,1.0
46268,4.0,1,-2.0
46269,10.0,0,1.0
46270,31.0,1,0.0
46271,0.0,0,2.0
46272,0.0,1,0.0
46273,0.0,0,0.0
46274,31.0,1,0.0
46275,25.0,0,1.0
46276,0.0,0,0.0
46277,2.0,0,2.0
46278,25.0,0,2.0
46279,31.0,0,0.0
46280,21.0,0,-0.0
46281,0.0,0,4.0
46282,0.0,0,8.0
46283,6.0,0,2.0
46284,31.0,0,0.0
46285,26.0,0,0.0
46286,31.0,0,0.0
46287,31.0,0,0.0
46288,18.0,1,-3.0
46289,20.0,0,1.0
46290,17.0,1,-1.0
46291,30.0,1,-0.0
46292,18.0,0,1.0
46293,31.0,0,-2.0
46294,25.0,0,4.0
46295,30.0,0,1.0
46296,14.0,0,3.0
46297,26.0,0,1.0
46298,26.0,0,-3.0
46299,0.0,0,0.0
46300,24.0,0,2.0
46301,0.0,0,0.0
46302,31.0,1,4.0
46303,26.0,0,-0.0
46304,11.0,0,3.0
46305,31.0,0,0.0
46306,7.0,0,3.0
46307,28.0,0,-2.0
46308,2.0,1,1.0
46309,0.0,0,1.0
46310,31.0,0,0.0
46311,25.0,1,2.0
46312,31.0,1,0.0
46313,0.0,1,0.0
46314,29.0,0,2.0
46315,0.0,0,1.0
46316,1.0,1,1.0
46317,25.0,0,3.0
46318,25.0,1,1.0
46319,31.0,0,0.0
46320,0.0,0,1.0
46321,0.0,0,4.0
46322,4.0,0,-4.0
46323,31.0,0,0.0
46324,22.0,0,1.0
46325,31.0,0,0.0
46326,0.0,0,1.0
46327,29.0,0,0.0
46328,31.0,0,0.0
46329,0.0,0,2.0
46330,0.0,0,2.0
46331,22.0,0,-2.0
46332,31.0,0,0.0
46333,29.0,0,2.0
46334,23.0,1,0.0
46335,0.0,0,1.0
46336,30.0,0,1.0
46337,1.0,1,1.0
46338,21.0,0,2.0
46339,1.0,0,-1.0
46340,0.0,0,1.0
46341,0.0,0,2.0
46342,0.0,0,1.0
46343,4.0,1,4.0
46344,28.0,0,-0.0
46345,23.0,0,4.0
46346,13.0,0,2.0
46347,31.0,0,-0.0
46348,31.0,0,-0.0
46349,0.0,0,0.0
46350,9.0,0,1.0
46351,29.0,0,2.0
46352,26.0,0,-0.0
46353,30.0,0,-1.0
46354,26.0,0,1.0
46355,0.0,0,2.0
46356,22.0,0,1.0
46357,29.0,0,2.0
46358,31.0,0,0.0
46359,0.0,1,0.0
46360,0.0,0,0.0
46361,24.0,0,6.0
46362,23.0,1,1.0
46363,28.0,0,2.0
46364,11.0,1,2.0
46365,0.0,0,2.0
46366,29.0,0,2.0
46367,31.0,0,0.0
46368,30.0,0,1.0
46369,31.0,0,0.0
46370,30.0,0,1.0
46371,24.0,0,2.0
46372,0.0,0,3.0
46373,31.0,0,0.0
46374,0.0,0,2.0
46375,0.0,0,1.0
46376,2.0,0,1.0
46377,27.0,0,4.0
46378,25.0,0,3.0
46379,30.0,0,1.0
46380,31.0,1,0.0
46381,18.0,0,4.0
46382,9.0,0,2.0
46383,30.0,0,1.0
46384,21.0,0,4.0
46385,26.0,1,2.0
46386,0.0,0,5.0
46387,23.0,0,1.0
46388,25.0,0,-1.0
46389,0.0,0,3.0
46390,18.0,0,2.0
46391,23.0,1,1.0
46392,0.0,0,0.0
46393,0.0,0,2.0
46394,30.0,0,1.0
46395,21.0,0,3.0
46396,31.0,0,-1.0
46397,0.0,0,0.0
46398,31.0,0,0.0
46399,31.0,0,-0.0
46400,0.0,0,3.0
46401,31.0,0,0.0
46402,0.0,0,0.0
46403,28.0,0,2.0
46404,27.0,0,1.0
46405,27.0,0,4.0
46406,22.0,0,1.0
46407,1.0,1,1.0
46408,0.0,0,0.0
46409,16.0,0,0.0
46410,27.0,0,2.0
46411,31.0,0,0.0
46412,26.0,1,-0.0
46413,31.0,0,-2.0
46414,15.0,0,2.0
46415,29.0,0,0.0
46416,0.0,0,2.0
46417,19.0,0,3.0
46418,21.0,0,2.0
46419,30.0,0,1.0
46420,31.0,0,0.0
46421,3.0,0,1.0
46422,0.0,0,4.0
46423,28.0,0,2.0
46424,31.0,1,0.0
46425,12.0,0,1.0
46426,31.0,0,-0.0
46427,0.0,0,3.0
46428,18.0,1,-1.0
46429,26.0,0,2.0
46430,11.0,0,2.0
46431,27.0,0,-3.0
46432,31.0,1,1.0
46433,0.0,0,0.0
46434,9.0,0,0.0
46435,0.0,0,3.0
46436,0.0,1,0.0
46437,17.0,0,-1.0
46438,31.0,0,0.0
46439,26.0,0,1.0
46440,24.0,0,1.0
46441,0.0,0,0.0
46442,0.0,0,0.0
46443,25.0,0,0.0
46444,17.0,0,1.0
46445,27.0,0,2.0
46446,25.0,0,2.0
46447,31.0,0,0.0
46448,17.0,0,3.0
46449,1.0,1,1.0
46450,30.0,0,1.0
46451,0.0,0,3.0
46452,30.0,0,1.0
46453,0.0,0,4.0
46454,0.0,0,3.0
46455,0.0,0,4.0
46456,28.0,0,1.0
46457,20.0,0,2.0
46458,31.0,0,-1.0
46459,31.0,0,0.0
46460,0.0,0,2.0
46461,5.0,0,2.0
46462,31.0,0,0.0
46463,2.0,1,2.0
46464,31.0,0,-2.0
46465,31.0,1,1.0
46466,0.0,0,0.0
46467,31.0,1,1.0
46468,0.0,0,0.0
46469,31.0,1,2.0
46470,25.0,1,-4.0
46471,29.0,0,0.0
46472,31.0,1,0.0
46473,4.0,0,2.0
46474,7.0,0,0.0
46475,31.0,0,-1.0
46476,31.0,0,0.0
46477,28.0,0,0.0
46478,31.0,0,0.0
46479,1.0,1,1.0
46480,31.0,0,0.0
46481,14.0,0,-1.0
46482,0.0,0,2.0
46483,23.0,0,-1.0
46484,29.0,1,-1.0
46485,31.0,1,3.0
46486,17.0,0,6.0
46487,31.0,0,0.0
46488,29.0,0,2.0
46489,16.0,0,5.0
46490,30.0,1,0.0
46491,31.0,1,0.0
46492,27.0,0,-0.0
46493,25.0,1,2.0
46494,28.0,1,0.0
46495,24.0,1,1.0
46496,24.0,0,2.0
46497,23.0,0,1.0
46498,29.0,0,1.0
46499,20.0,0,3.0
46500,0.0,0,0.0
46501,19.0,0,1.0
46502,21.0,1,2.0
46503,20.0,0,0.0
46504,3.0,0,2.0
46505,30.0,1,2.0
46506,18.0,0,0.0
46507,1.0,1,1.0
46508,0.0,0,1.0
46509,0.0,0,2.0
46510,0.0,0,0.0
46511,0.0,0,1.0
46512,31.0,0,0.0
46513,21.0,1,-2.0
46514,27.0,0,1.0
46515,27.0,0,4.0
46516,18.0,0,-0.0
46517,27.0,0,3.0
46518,31.0,0,0.0
46519,31.0,0,0.0
46520,2.0,1,2.0
46521,31.0,1,4.0
46522,8.0,1,3.0
46523,0.0,0,1.0
46524,0.0,0,4.0
46525,20.0,0,1.0
46526,28.0,0,2.0
46527,31.0,0,0.0
46528,30.0,0,1.0
46529,31.0,1,3.0
46530,0.0,0,0.0
46531,5.0,1,5.0
46532,20.0,1,1.0
46533,21.0,0,2.0
46534,30.0,0,1.0
46535,31.0,0,0.0
46536,11.0,0,3.0
46537,3.0,0,1.0
46538,24.0,0,0.0
46539,0.0,0,5.0
46540,31.0,0,0.0
46541,30.0,0,0.0
46542,30.0,1,2.0
46543,2.0,1,2.0
46544,11.0,0,-4.0
46545,0.0,0,2.0
46546,4.0,0,1.0
46547,29.0,0,1.0
46548,3.0,1,3.0
46549,30.0,0,1.0
46550,31.0,0,0.0
46551,31.0,0,0.0
46552,0.0,0,3.0
46553,29.0,0,-0.0
46554,26.0,0,5.0
46555,22.0,1,0.0
46556,27.0,0,1.0
46557,30.0,0,-0.0
46558,0.0,0,3.0
46559,25.0,0,1.0
46560,29.0,1,3.0
46561,31.0,1,1.0
46562,31.0,0,0.0
46563,0.0,0,2.0
46564,31.0,1,0.0
46565,27.0,0,4.0
46566,31.0,0,0.0
46567,0.0,1,0.0
46568,31.0,0,-1.0
46569,26.0,0,-0.0
46570,30.0,0,1.0
46571,29.0,1,-2.0
46572,0.0,0,0.0
46573,19.0,0,3.0
46574,3.0,1,-1.0
46575,17.0,0,3.0
46576,6.0,0,0.0
46577,31.0,0,-0.0
46578,27.0,0,4.0
46579,0.0,0,2.0
46580,27.0,1,1.0
46581,0.0,0,0.0
46582,0.0,1,0.0
46583,0.0,1,0.0
46584,21.0,0,2.0
46585,0.0,1,0.0
46586,31.0,0,0.0
46587,21.0,0,1.0
46588,0.0,0,0.0
46589,10.0,0,4.0
46590,30.0,0,0.0
46591,23.0,1,1.0
46592,0.0,0,0.0
46593,18.0,0,1.0
46594,4.0,0,0.0
46595,21.0,1,2.0
46596,0.0,0,0.0
46597,4.0,1,1.0
46598,24.0,0,-0.0
46599,12.0,0,2.0
46600,10.0,1,1.0
46601,19.0,1,4.0
46602,15.0,0,1.0
46603,20.0,0,-2.0
46604,9.0,0,1.0
46605,30.0,0,1.0
46606,22.0,0,4.0
46607,31.0,1,0.0
46608,31.0,0,0.0
46609,30.0,0,0.0
46610,26.0,0,1.0
46611,18.0,1,4.0
46612,30.0,0,1.0
46613,0.0,0,2.0
46614,24.0,0,-0.0
46615,30.0,0,1.0
46616,31.0,0,0.0
46617,31.0,0,-1.0
46618,4.0,0,1.0
46619,19.0,0,2.0
46620,31.0,0,0.0
46621,2.0,1,2.0
46622,31.0,0,0.0
46623,23.0,0,-2.0
46624,23.0,0,2.0
46625,31.0,0,0.0
46626,3.0,1,2.0
46627,31.0,0,-0.0
46628,29.0,0,2.0
46629,30.0,0,-0.0
46630,0.0,0,2.0
46631,31.0,0,0.0
46632,18.0,0,2.0
46633,31.0,1,0.0
46634,28.0,0,-3.0
46635,0.0,0,0.0
46636,8.0,0,3.0
46637,29.0,0,-1.0
46638,0.0,0,2.0
46639,25.0,0,-0.0
46640,29.0,0,2.0
46641,0.0,0,0.0
46642,31.0,0,0.0
46643,20.0,0,2.0
46644,29.0,0,1.0
46645,30.0,0,1.0
46646,0.0,0,0.0
46647,0.0,0,0.0
46648,0.0,0,0.0
46649,31.0,0,0.0
46650,27.0,0,-2.0
46651,31.0,0,0.0
46652,8.0,1,1.0
46653,15.0,1,-0.0
46654,0.0,1,0.0
46655,30.0,0,1.0
46656,29.0,0,2.0
46657,0.0,0,0.0
46658,21.0,0,5.0
46659,7.0,0,1.0
46660,0.0,0,1.0
46661,19.0,0,2.0
46662,16.0,0,3.0
46663,31.0,1,0.0
46664,15.0,0,4.0
46665,14.0,0,2.0
46666,0.0,0,0.0
46667,31.0,1,1.0
46668,0.0,0,1.0
46669,17.0,0,1.0
46670,0.0,1,0.0
46671,18.0,0,1.0
46672,13.0,1,1.0
46673,14.0,0,1.0
46674,31.0,0,-0.0
46675,31.0,1,1.0
46676,13.0,0,2.0
46677,30.0,1,-1.0
46678,31.0,0,-1.0
46679,19.0,0,1.0
46680,0.0,0,1.0
46681,25.0,0,3.0
46682,5.0,1,2.0
46683,24.0,0,1.0
46684,6.0,0,2.0
46685,31.0,0,0.0
46686,0.0,0,1.0
46687,0.0,0,0.0
46688,31.0,0,0.0
46689,4.0,0,4.0
46690,8.0,0,-0.0
46691,26.0,1,3.0
46692,31.0,0,0.0
46693,29.0,0,0.0
46694,31.0,1,1.0
46695,18.0,0,3.0
46696,24.0,0,-1.0
46697,31.0,1,0.0
46698,31.0,0,0.0
46699,24.0,0,2.0
46700,26.0,1,3.0
46701,31.0,0,0.0
46702,31.0,0,0.0
46703,0.0,0,0.0
46704,4.0,1,4.0
46705,31.0,1,-0.0
46706,0.0,1,0.0
46707,22.0,0,2.0
46708,31.0,0,0.0
46709,0.0,0,2.0
46710,31.0,0,0.0
