,y,D,ite
46711,31.0,0,0.0
46712,0.0,0,0.0
46713,21.0,0,3.0
46714,10.0,0,-4.0
46715,31.0,0,0.0
46716,0.0,0,2.0
46717,31.0,0,0.0
46718,31.0,0,0.0
46719,0.0,0,1.0
46720,28.0,1,1.0
46721,29.0,0,-0.0
46722,27.0,0,2.0
46723,0.0,0,0.0
46724,31.0,1,0.0
46725,31.0,0,-1.0
46726,30.0,0,1.0
46727,8.0,0,-1.0
46728,28.0,0,2.0
46729,0.0,0,2.0
46730,23.0,0,1.0
46731,31.0,0,0.0
46732,0.0,0,3.0
46733,0.0,0,2.0
46734,8.0,0,4.0
46735,11.0,0,1.0
46736,2.0,0,6.0
46737,24.0,0,4.0
46738,31.0,0,-3.0
46739,22.0,0,1.0
46740,30.0,0,1.0
46741,31.0,0,0.0
46742,31.0,0,0.0
46743,20.0,0,0.0
46744,26.0,0,-1.0
46745,31.0,0,0.0
46746,31.0,0,0.0
46747,31.0,0,0.0
46748,12.0,0,1.0
46749,31.0,0,0.0
46750,0.0,0,3.0
46751,31.0,0,0.0
46752,0.0,0,0.0
46753,28.0,1,2.0
46754,26.0,0,-0.0
46755,16.0,0,-1.0
46756,29.0,0,1.0
46757,24.0,1,-0.0
46758,12.0,0,-1.0
46759,22.0,0,4.0
46760,0.0,0,4.0
46761,31.0,0,0.0
46762,5.0,0,-0.0
46763,30.0,0,1.0
46764,23.0,0,1.0
46765,0.0,0,2.0
46766,31.0,0,-4.0
46767,0.0,0,2.0
46768,31.0,0,0.0
46769,0.0,0,3.0
46770,31.0,0,-1.0
46771,30.0,1,-1.0
46772,26.0,0,0.0
46773,20.0,0,2.0
46774,26.0,0,-0.0
46775,16.0,1,1.0
46776,25.0,0,0.0
46777,31.0,1,0.0
46778,31.0,0,0.0
46779,0.0,0,3.0
46780,31.0,0,0.0
46781,15.0,0,0.0
46782,20.0,1,1.0
46783,31.0,0,0.0
46784,30.0,0,1.0
46785,0.0,0,2.0
46786,31.0,0,0.0
46787,31.0,0,0.0
46788,26.0,0,2.0
46789,26.0,0,-2.0
46790,2.0,0,-1.0
46791,0.0,0,2.0
46792,31.0,1,1.0
46793,30.0,0,1.0
46794,0.0,0,2.0
46795,0.0,0,5.0
46796,30.0,0,1.0
46797,31.0,0,0.0
46798,0.0,0,0.0
46799,23.0,0,1.0
46800,0.0,0,0.0
46801,19.0,0,4.0
46802,20.0,0,4.0
46803,14.0,0,2.0
46804,31.0,0,0.0
46805,0.0,0,0.0
46806,27.0,0,1.0
46807,24.0,0,3.0
46808,27.0,0,-0.0
46809,28.0,1,1.0
46810,31.0,0,0.0
46811,22.0,1,1.0
46812,24.0,0,1.0
46813,31.0,0,0.0
46814,4.0,1,-1.0
46815,30.0,0,1.0
46816,9.0,0,0.0
46817,0.0,0,3.0
46818,31.0,0,0.0
46819,19.0,0,-1.0
46820,31.0,0,0.0
46821,31.0,0,0.0
46822,29.0,0,0.0
46823,30.0,0,-1.0
46824,0.0,0,2.0
46825,0.0,0,1.0
46826,31.0,0,0.0
46827,26.0,0,-1.0
46828,20.0,1,0.0
46829,25.0,0,1.0
46830,10.0,0,1.0
46831,31.0,0,0.0
46832,0.0,0,2.0
46833,0.0,0,4.0
46834,27.0,0,1.0
46835,15.0,0,-1.0
46836,0.0,0,0.0
46837,31.0,1,0.0
46838,25.0,0,-1.0
46839,12.0,0,-2.0
46840,31.0,0,-0.0
46841,31.0,0,0.0
46842,8.0,0,-2.0
46843,20.0,1,0.0
46844,30.0,1,1.0
46845,0.0,0,4.0
46846,0.0,0,1.0
46847,31.0,0,-0.0
46848,22.0,0,1.0
46849,17.0,1,1.0
46850,0.0,0,0.0
46851,3.0,1,-0.0
46852,0.0,0,0.0
46853,26.0,0,-0.0
46854,0.0,0,1.0
46855,31.0,1,0.0
46856,31.0,0,0.0
46857,31.0,1,0.0
46858,17.0,0,-0.0
46859,16.0,0,2.0
46860,31.0,0,0.0
46861,22.0,0,0.0
46862,29.0,0,1.0
46863,0.0,0,1.0
46864,27.0,0,2.0
46865,22.0,0,-0.0
46866,0.0,0,1.0
46867,27.0,0,-0.0
46868,0.0,0,0.0
46869,0.0,0,1.0
46870,0.0,0,1.0
46871,27.0,0,1.0
46872,22.0,1,-1.0
46873,30.0,0,1.0
46874,12.0,0,2.0
46875,31.0,0,0.0
46876,3.0,1,3.0
46877,31.0,0,0.0
46878,30.0,0,1.0
46879,31.0,1,0.0
46880,0.0,0,1.0
46881,18.0,0,7.0
46882,27.0,0,2.0
46883,30.0,1,1.0
46884,21.0,0,1.0
46885,18.0,0,-4.0
46886,31.0,0,0.0
46887,25.0,1,1.0
46888,27.0,0,2.0
46889,13.0,0,1.0
46890,31.0,1,0.0
46891,2.0,1,2.0
46892,19.0,0,-1.0
46893,0.0,0,1.0
46894,1.0,1,1.0
46895,29.0,0,2.0
46896,0.0,0,0.0
46897,26.0,0,-2.0
46898,30.0,0,1.0
46899,22.0,0,-0.0
46900,0.0,0,0.0
46901,31.0,0,0.0
46902,2.0,1,2.0
46903,24.0,0,2.0
46904,0.0,0,1.0
46905,8.0,0,-1.0
46906,0.0,0,0.0
46907,12.0,0,2.0
46908,31.0,0,-0.0
46909,11.0,0,-1.0
46910,15.0,0,2.0
46911,13.0,0,2.0
46912,31.0,0,0.0
46913,17.0,1,0.0
46914,30.0,0,1.0
46915,21.0,0,1.0
46916,16.0,0,2.0
46917,31.0,0,0.0
46918,31.0,1,0.0
46919,12.0,0,2.0
46920,0.0,0,0.0
46921,18.0,0,-3.0
46922,0.0,0,3.0
46923,13.0,0,4.0
46924,31.0,1,2.0
46925,31.0,0,-1.0
46926,31.0,1,1.0
46927,21.0,0,3.0
46928,27.0,0,-1.0
46929,19.0,0,4.0
46930,8.0,0,-1.0
46931,29.0,0,-0.0
46932,29.0,0,2.0
46933,27.0,0,-1.0
46934,12.0,0,2.0
46935,19.0,1,1.0
46936,0.0,0,0.0
46937,30.0,0,1.0
46938,0.0,0,0.0
46939,2.0,1,2.0
46940,0.0,1,0.0
46941,0.0,0,3.0
46942,0.0,0,1.0
46943,7.0,0,-1.0
46944,12.0,0,-2.0
46945,3.0,0,2.0
46946,30.0,0,1.0
46947,27.0,0,2.0
46948,10.0,0,3.0
46949,31.0,0,0.0
46950,0.0,0,1.0
46951,31.0,0,0.0
46952,0.0,0,0.0
46953,31.0,0,-1.0
46954,30.0,0,-0.0
46955,26.0,1,1.0
46956,0.0,0,0.0
46957,27.0,0,1.0
46958,31.0,0,0.0
46959,0.0,0,2.0
46960,26.0,0,-2.0
46961,15.0,0,-1.0
46962,24.0,1,3.0
46963,30.0,0,1.0
46964,0.0,0,1.0
46965,6.0,0,1.0
46966,31.0,0,-4.0
46967,19.0,1,3.0
46968,24.0,0,3.0
46969,6.0,0,1.0
46970,0.0,0,1.0
46971,27.0,1,0.0
46972,16.0,0,0.0
46973,31.0,0,0.0
46974,30.0,0,0.0
46975,29.0,0,-2.0
46976,1.0,0,1.0
46977,30.0,0,1.0
46978,21.0,0,2.0
46979,31.0,0,0.0
46980,20.0,0,3.0
46981,30.0,0,1.0
46982,9.0,0,1.0
46983,0.0,0,2.0
46984,6.0,0,3.0
46985,30.0,0,1.0
46986,27.0,0,2.0
46987,3.0,0,2.0
46988,0.0,0,0.0
46989,12.0,0,3.0
46990,22.0,0,2.0
46991,10.0,0,-1.0
46992,21.0,0,0.0
46993,10.0,0,-1.0
46994,29.0,0,1.0
46995,17.0,1,2.0
46996,31.0,0,-0.0
46997,25.0,0,1.0
46998,0.0,0,7.0
46999,31.0,0,0.0
47000,27.0,1,-1.0
47001,31.0,0,-0.0
47002,22.0,1,2.0
47003,18.0,0,-1.0
47004,24.0,1,2.0
47005,27.0,1,0.0
47006,8.0,1,3.0
47007,12.0,1,1.0
47008,21.0,0,1.0
47009,4.0,0,3.0
47010,24.0,0,2.0
47011,5.0,1,-1.0
47012,31.0,0,0.0
47013,31.0,0,-1.0
47014,31.0,0,0.0
47015,25.0,0,-0.0
47016,2.0,1,2.0
47017,31.0,1,1.0
47018,29.0,0,2.0
47019,0.0,0,1.0
47020,31.0,1,1.0
47021,31.0,0,0.0
47022,28.0,0,3.0
47023,3.0,0,-3.0
47024,31.0,1,0.0
47025,24.0,0,1.0
47026,26.0,1,5.0
47027,31.0,1,1.0
47028,31.0,0,-1.0
47029,27.0,0,-0.0
47030,0.0,0,0.0
47031,30.0,0,-1.0
47032,0.0,0,5.0
47033,27.0,1,-0.0
47034,0.0,0,0.0
47035,26.0,0,4.0
47036,21.0,0,1.0
47037,31.0,0,0.0
47038,24.0,0,4.0
47039,31.0,0,0.0
47040,26.0,0,-0.0
47041,31.0,0,0.0
47042,0.0,0,2.0
47043,31.0,0,0.0
47044,11.0,0,1.0
47045,29.0,0,2.0
47046,15.0,0,3.0
47047,31.0,0,0.0
47048,12.0,0,1.0
47049,31.0,0,0.0
47050,0.0,0,1.0
47051,5.0,0,-1.0
47052,30.0,0,0.0
47053,31.0,1,1.0
47054,31.0,0,0.0
47055,31.0,0,-4.0
47056,27.0,0,4.0
47057,0.0,0,2.0
47058,6.0,0,1.0
47059,1.0,1,1.0
47060,6.0,0,-1.0
47061,30.0,0,1.0
47062,0.0,0,2.0
47063,19.0,0,0.0
47064,20.0,0,2.0
47065,0.0,0,9.0
47066,16.0,0,5.0
47067,0.0,0,0.0
47068,0.0,1,0.0
47069,31.0,0,0.0
47070,0.0,0,1.0
47071,0.0,0,0.0
47072,29.0,0,-1.0
47073,27.0,0,2.0
47074,0.0,0,0.0
47075,25.0,0,1.0
47076,31.0,0,0.0
47077,31.0,0,0.0
47078,18.0,0,-1.0
47079,3.0,1,3.0
47080,31.0,1,0.0
47081,7.0,0,1.0
47082,31.0,1,-0.0
47083,0.0,0,0.0
47084,20.0,0,-0.0
47085,31.0,0,-1.0
47086,19.0,0,2.0
47087,28.0,1,2.0
47088,23.0,0,3.0
47089,21.0,0,2.0
47090,15.0,0,-1.0
47091,22.0,0,0.0
47092,16.0,0,2.0
47093,25.0,1,1.0
47094,31.0,1,1.0
47095,28.0,0,3.0
47096,0.0,1,0.0
47097,0.0,0,3.0
47098,0.0,0,0.0
47099,11.0,0,2.0
47100,30.0,0,1.0
47101,28.0,0,-0.0
47102,5.0,0,-1.0
47103,14.0,0,1.0
47104,31.0,0,0.0
47105,25.0,0,-1.0
47106,31.0,0,0.0
47107,29.0,0,-0.0
47108,30.0,0,-1.0
47109,0.0,0,0.0
47110,31.0,0,0.0
47111,26.0,0,1.0
47112,29.0,1,0.0
47113,31.0,0,0.0
47114,0.0,0,1.0
47115,18.0,0,2.0
47116,30.0,1,-1.0
47117,31.0,0,0.0
47118,21.0,0,-0.0
47119,31.0,0,0.0
47120,25.0,0,4.0
47121,1.0,0,-1.0
47122,22.0,0,-0.0
47123,31.0,0,0.0
47124,31.0,0,0.0
47125,6.0,1,1.0
47126,18.0,0,-0.0
47127,30.0,1,-0.0
47128,0.0,0,3.0
47129,31.0,0,-0.0
47130,0.0,0,2.0
47131,27.0,0,1.0
47132,30.0,0,1.0
47133,0.0,0,4.0
47134,29.0,0,2.0
47135,31.0,0,0.0
47136,26.0,1,2.0
47137,20.0,0,4.0
47138,31.0,1,0.0
47139,19.0,0,-2.0
47140,31.0,0,0.0
47141,23.0,0,0.0
47142,11.0,0,-1.0
47143,31.0,1,0.0
47144,18.0,0,1.0
47145,15.0,1,-1.0
47146,0.0,0,3.0
47147,25.0,0,1.0
47148,23.0,0,1.0
47149,27.0,0,0.0
47150,22.0,0,4.0
47151,31.0,0,0.0
47152,6.0,0,1.0
47153,31.0,0,0.0
47154,31.0,0,0.0
47155,31.0,1,3.0
47156,20.0,0,2.0
47157,31.0,0,0.0
47158,18.0,1,2.0
47159,0.0,1,0.0
47160,29.0,0,2.0
47161,30.0,0,1.0
47162,28.0,1,-0.0
47163,0.0,0,2.0
47164,31.0,0,-6.0
47165,31.0,0,0.0
47166,31.0,0,0.0
47167,0.0,0,3.0
47168,10.0,0,0.0
47169,6.0,0,-0.0
47170,5.0,0,-1.0
47171,0.0,0,4.0
47172,28.0,1,1.0
47173,0.0,0,0.0
47174,31.0,0,0.0
47175,30.0,1,-0.0
47176,0.0,0,2.0
47177,19.0,0,3.0
47178,23.0,0,-2.0
47179,10.0,0,1.0
47180,8.0,0,2.0
47181,31.0,0,0.0
47182,27.0,0,3.0
47183,27.0,0,2.0
47184,0.0,0,0.0
47185,29.0,1,-2.0
47186,5.0,0,5.0
47187,3.0,0,-1.0
47188,8.0,1,-0.0
47189,17.0,0,-0.0
47190,15.0,0,1.0
47191,20.0,0,1.0
47192,0.0,0,0.0
47193,30.0,0,0.0
47194,31.0,0,0.0
47195,31.0,0,-0.0
47196,31.0,0,-4.0
47197,5.0,0,0.0
47198,1.0,0,-1.0
47199,0.0,0,0.0
47200,31.0,1,2.0
47201,3.0,0,0.0
47202,11.0,0,1.0
47203,27.0,0,2.0
47204,0.0,0,4.0
47205,31.0,1,-0.0
47206,31.0,0,0.0
47207,31.0,0,0.0
47208,18.0,0,1.0
47209,26.0,0,1.0
47210,0.0,0,1.0
47211,31.0,1,2.0
47212,0.0,0,0.0
47213,0.0,0,2.0
47214,30.0,0,1.0
47215,14.0,1,1.0
47216,27.0,0,1.0
47217,0.0,0,4.0
47218,18.0,0,0.0
47219,31.0,0,0.0
47220,29.0,0,0.0
47221,19.0,0,0.0
47222,0.0,0,0.0
47223,22.0,0,3.0
47224,0.0,0,2.0
47225,31.0,0,-0.0
47226,0.0,0,0.0
47227,30.0,0,1.0
47228,31.0,0,0.0
47229,8.0,0,1.0
47230,31.0,0,0.0
47231,31.0,1,1.0
47232,4.0,0,2.0
47233,31.0,0,-2.0
47234,0.0,1,0.0
47235,24.0,0,-2.0
47236,31.0,0,0.0
47237,30.0,0,1.0
47238,0.0,0,0.0
47239,30.0,0,1.0
47240,18.0,0,0.0
47241,10.0,0,1.0
47242,31.0,0,0.0
47243,12.0,0,-1.0
47244,15.0,0,1.0
47245,27.0,0,1.0
47246,31.0,0,0.0
47247,21.0,1,2.0
47248,23.0,0,1.0
47249,13.0,0,-0.0
47250,29.0,0,1.0
47251,27.0,0,-0.0
47252,27.0,0,1.0
47253,31.0,0,0.0
47254,28.0,0,0.0
47255,30.0,0,0.0
47256,21.0,0,-0.0
47257,29.0,0,2.0
47258,20.0,0,0.0
47259,0.0,0,7.0
47260,17.0,1,2.0
47261,11.0,0,6.0
47262,28.0,0,-1.0
47263,16.0,0,5.0
47264,0.0,0,1.0
47265,31.0,0,-0.0
47266,15.0,0,-1.0
47267,14.0,0,3.0
47268,23.0,0,2.0
47269,31.0,1,0.0
47270,31.0,0,0.0
47271,0.0,0,2.0
47272,0.0,0,0.0
47273,18.0,0,2.0
47274,29.0,0,-1.0
47275,11.0,0,2.0
47276,31.0,0,0.0
47277,29.0,0,1.0
47278,29.0,1,-1.0
47279,11.0,0,-2.0
47280,26.0,0,-0.0
47281,18.0,0,2.0
47282,31.0,0,0.0
47283,19.0,0,-0.0
47284,12.0,0,2.0
47285,31.0,0,0.0
47286,28.0,0,-1.0
47287,0.0,0,2.0
47288,1.0,1,1.0
47289,30.0,0,0.0
47290,0.0,0,1.0
47291,31.0,0,0.0
47292,0.0,0,0.0
47293,30.0,1,2.0
47294,4.0,0,1.0
47295,0.0,0,2.0
47296,0.0,0,4.0
47297,16.0,0,2.0
47298,29.0,0,2.0
47299,0.0,0,0.0
47300,31.0,0,-0.0
47301,31.0,0,-1.0
47302,31.0,0,0.0
47303,20.0,0,5.0
47304,27.0,0,-1.0
47305,19.0,0,-4.0
47306,22.0,0,1.0
47307,26.0,0,-0.0
47308,5.0,0,2.0
47309,29.0,0,1.0
47310,31.0,1,1.0
47311,0.0,0,0.0
47312,30.0,0,1.0
47313,26.0,0,2.0
47314,24.0,0,2.0
47315,18.0,1,-0.0
47316,0.0,0,2.0
47317,30.0,0,1.0
47318,31.0,0,0.0
47319,24.0,0,2.0
47320,20.0,0,0.0
47321,30.0,0,0.0
47322,29.0,0,1.0
47323,0.0,0,0.0
47324,0.0,1,0.0
47325,31.0,0,-1.0
47326,21.0,0,-3.0
47327,31.0,0,-1.0
47328,21.0,0,2.0
47329,0.0,0,0.0
47330,31.0,0,0.0
47331,31.0,0,0.0
47332,28.0,1,-1.0
47333,0.0,0,0.0
47334,31.0,1,1.0
47335,0.0,0,5.0
47336,31.0,0,0.0
47337,22.0,0,-2.0
47338,24.0,0,1.0
47339,0.0,0,0.0
47340,25.0,0,0.0
47341,17.0,0,-1.0
47342,29.0,0,2.0
47343,28.0,0,-0.0
47344,20.0,0,1.0
47345,29.0,0,-6.0
47346,16.0,0,1.0
47347,0.0,0,3.0
47348,31.0,0,0.0
47349,0.0,0,2.0
47350,23.0,1,2.0
47351,29.0,0,1.0
47352,30.0,1,0.0
47353,30.0,1,1.0
47354,31.0,0,0.0
47355,22.0,0,1.0
47356,24.0,0,0.0
47357,31.0,0,0.0
47358,0.0,0,0.0
47359,25.0,0,4.0
47360,31.0,1,1.0
47361,23.0,0,1.0
47362,15.0,0,3.0
47363,28.0,0,-2.0
47364,0.0,0,0.0
47365,29.0,0,-0.0
47366,31.0,0,0.0
47367,0.0,0,3.0
47368,30.0,0,1.0
47369,31.0,1,-0.0
47370,0.0,0,0.0
47371,0.0,0,0.0
47372,31.0,0,0.0
47373,27.0,1,2.0
47374,30.0,0,1.0
47375,30.0,0,1.0
47376,24.0,0,3.0
47377,13.0,0,2.0
47378,23.0,0,3.0
47379,18.0,1,2.0
47380,29.0,0,1.0
47381,6.0,0,-0.0
47382,3.0,0,-1.0
47383,31.0,0,0.0
47384,16.0,1,0.0
47385,6.0,0,-0.0
47386,31.0,0,-0.0
47387,26.0,0,2.0
47388,29.0,0,2.0
47389,0.0,0,1.0
47390,31.0,0,0.0
47391,17.0,0,-1.0
47392,0.0,0,0.0
47393,0.0,0,2.0
47394,31.0,0,-1.0
47395,31.0,0,-0.0
47396,25.0,0,2.0
47397,31.0,0,0.0
47398,25.0,0,2.0
47399,2.0,1,2.0
47400,31.0,0,0.0
47401,22.0,0,-1.0
47402,25.0,0,-2.0
47403,27.0,0,-0.0
47404,29.0,1,2.0
47405,24.0,0,0.0
47406,26.0,0,1.0
47407,30.0,0,-0.0
47408,26.0,0,1.0
47409,26.0,0,1.0
47410,25.0,0,2.0
47411,0.0,0,0.0
47412,30.0,1,1.0
47413,31.0,0,-2.0
47414,27.0,0,-1.0
47415,31.0,0,0.0
47416,27.0,0,3.0
47417,31.0,0,0.0
47418,17.0,0,1.0
47419,13.0,0,-0.0
47420,31.0,1,0.0
47421,29.0,0,1.0
47422,31.0,0,0.0
47423,30.0,1,1.0
47424,27.0,0,1.0
47425,24.0,0,2.0
47426,31.0,0,0.0
47427,5.0,0,7.0
47428,20.0,1,0.0
47429,31.0,0,0.0
47430,26.0,0,4.0
47431,30.0,1,2.0
47432,31.0,0,0.0
47433,6.0,0,3.0
47434,30.0,0,0.0
47435,0.0,1,0.0
47436,28.0,0,3.0
47437,6.0,1,6.0
47438,21.0,0,-1.0
47439,12.0,0,1.0
47440,26.0,0,2.0
47441,31.0,0,0.0
47442,17.0,1,3.0
47443,0.0,1,0.0
47444,19.0,0,2.0
47445,0.0,0,0.0
47446,28.0,0,0.0
47447,30.0,1,0.0
47448,1.0,1,1.0
47449,29.0,0,2.0
47450,28.0,1,0.0
47451,29.0,1,3.0
47452,27.0,0,4.0
47453,6.0,0,-0.0
47454,31.0,0,0.0
47455,31.0,0,0.0
47456,31.0,0,0.0
47457,31.0,1,0.0
47458,8.0,0,1.0
47459,30.0,0,-1.0
47460,26.0,0,2.0
47461,22.0,1,0.0
47462,23.0,0,1.0
47463,31.0,0,0.0
47464,26.0,0,-2.0
47465,29.0,0,2.0
47466,31.0,0,0.0
47467,23.0,0,-1.0
47468,31.0,0,-1.0
47469,29.0,0,2.0
47470,30.0,0,1.0
47471,27.0,0,2.0
47472,26.0,0,3.0
47473,25.0,0,1.0
47474,8.0,0,0.0
47475,28.0,1,-1.0
47476,30.0,0,-1.0
47477,31.0,0,0.0
47478,0.0,0,1.0
47479,31.0,0,-1.0
47480,0.0,0,1.0
47481,10.0,0,0.0
47482,29.0,0,1.0
47483,31.0,0,0.0
47484,20.0,0,1.0
47485,9.0,0,1.0
47486,31.0,0,-1.0
47487,21.0,0,1.0
47488,18.0,0,-0.0
47489,31.0,1,1.0
47490,14.0,0,0.0
47491,27.0,0,3.0
47492,0.0,0,1.0
47493,31.0,0,0.0
47494,31.0,0,0.0
47495,16.0,0,3.0
47496,0.0,0,0.0
47497,0.0,0,1.0
47498,12.0,0,4.0
47499,31.0,0,0.0
47500,31.0,0,0.0
47501,0.0,0,0.0
47502,28.0,1,1.0
47503,24.0,1,-1.0
47504,16.0,0,1.0
47505,2.0,1,2.0
47506,24.0,0,1.0
47507,0.0,0,4.0
47508,27.0,0,3.0
47509,31.0,0,0.0
47510,25.0,0,0.0
47511,29.0,0,2.0
47512,28.0,0,0.0
47513,27.0,1,-1.0
47514,0.0,0,0.0
47515,31.0,1,0.0
47516,29.0,0,2.0
47517,27.0,0,2.0
47518,31.0,0,0.0
47519,18.0,1,2.0
47520,27.0,0,-1.0
47521,31.0,1,0.0
47522,14.0,0,-3.0
47523,31.0,0,-1.0
47524,16.0,0,1.0
47525,29.0,0,-1.0
47526,0.0,0,3.0
47527,29.0,0,1.0
47528,0.0,0,0.0
47529,31.0,0,-0.0
47530,3.0,1,3.0
47531,0.0,0,2.0
47532,27.0,0,4.0
47533,24.0,0,4.0
47534,29.0,1,5.0
47535,0.0,0,0.0
47536,31.0,0,-2.0
47537,0.0,0,0.0
47538,29.0,0,2.0
47539,12.0,0,1.0
47540,14.0,1,1.0
47541,28.0,0,-0.0
47542,19.0,0,-3.0
47543,0.0,0,1.0
47544,22.0,0,-0.0
47545,18.0,0,2.0
47546,31.0,0,-1.0
47547,31.0,0,-1.0
47548,20.0,0,1.0
47549,26.0,0,1.0
47550,1.0,0,1.0
47551,14.0,0,-1.0
47552,0.0,0,0.0
47553,30.0,0,0.0
47554,31.0,0,-0.0
47555,30.0,0,1.0
47556,21.0,0,0.0
47557,11.0,0,1.0
47558,21.0,0,1.0
47559,20.0,0,1.0
47560,0.0,0,0.0
47561,31.0,0,0.0
47562,31.0,0,0.0
47563,1.0,0,3.0
47564,30.0,0,1.0
47565,28.0,0,1.0
47566,31.0,1,3.0
47567,21.0,1,1.0
47568,15.0,0,2.0
47569,0.0,0,0.0
47570,10.0,0,2.0
47571,1.0,1,1.0
47572,0.0,0,1.0
47573,31.0,0,0.0
47574,30.0,0,1.0
47575,20.0,0,1.0
47576,30.0,0,-1.0
47577,25.0,0,1.0
47578,5.0,1,2.0
47579,0.0,0,0.0
47580,22.0,0,2.0
47581,0.0,0,0.0
47582,13.0,0,2.0
47583,0.0,0,3.0
47584,29.0,0,2.0
47585,31.0,0,0.0
47586,24.0,1,3.0
47587,21.0,0,2.0
47588,3.0,0,0.0
47589,19.0,0,1.0
47590,31.0,0,-1.0
47591,7.0,0,-1.0
47592,0.0,0,1.0
47593,29.0,0,-1.0
47594,9.0,0,-0.0
47595,16.0,0,-1.0
47596,6.0,0,2.0
47597,0.0,0,2.0
47598,18.0,0,4.0
47599,0.0,0,3.0
47600,31.0,1,4.0
47601,31.0,0,-0.0
47602,6.0,0,2.0
47603,0.0,0,2.0
47604,21.0,0,1.0
47605,18.0,0,1.0
47606,31.0,0,0.0
47607,28.0,0,-0.0
47608,21.0,0,3.0
47609,17.0,0,-1.0
47610,15.0,0,-1.0
47611,30.0,0,-0.0
47612,30.0,0,1.0
47613,23.0,0,1.0
47614,0.0,0,3.0
47615,29.0,0,-1.0
47616,14.0,0,-2.0
47617,31.0,0,0.0
47618,26.0,0,2.0
47619,0.0,0,0.0
47620,4.0,0,3.0
47621,31.0,1,0.0
47622,31.0,0,0.0
47623,29.0,0,2.0
47624,31.0,0,-1.0
47625,28.0,0,0.0
47626,0.0,0,0.0
47627,29.0,0,2.0
47628,31.0,0,0.0
47629,29.0,0,-1.0
47630,26.0,0,-0.0
47631,28.0,0,1.0
47632,0.0,0,0.0
47633,0.0,0,2.0
47634,30.0,0,-0.0
47635,0.0,0,2.0
47636,30.0,0,1.0
47637,28.0,0,1.0
47638,23.0,0,-1.0
47639,0.0,0,0.0
47640,20.0,0,5.0
47641,25.0,0,3.0
47642,31.0,0,-0.0
47643,0.0,0,0.0
47644,30.0,0,1.0
47645,21.0,1,-2.0
47646,12.0,0,2.0
47647,27.0,0,1.0
47648,28.0,1,1.0
47649,26.0,1,1.0
47650,0.0,0,1.0
47651,0.0,0,1.0
47652,24.0,0,0.0
47653,2.0,0,3.0
47654,21.0,0,-1.0
47655,22.0,0,1.0
47656,0.0,0,3.0
47657,27.0,0,2.0
47658,17.0,0,3.0
47659,25.0,1,0.0
47660,7.0,0,1.0
47661,0.0,0,3.0
47662,0.0,0,2.0
47663,0.0,0,0.0
47664,26.0,0,1.0
47665,31.0,0,-3.0
47666,27.0,0,4.0
47667,0.0,1,0.0
47668,21.0,0,1.0
47669,30.0,0,1.0
47670,25.0,0,-1.0
47671,0.0,0,0.0
47672,28.0,0,1.0
47673,0.0,0,2.0
47674,15.0,1,-2.0
47675,31.0,0,0.0
47676,31.0,0,0.0
47677,25.0,0,1.0
47678,15.0,0,1.0
47679,0.0,0,3.0
47680,0.0,0,0.0
47681,0.0,0,2.0
47682,6.0,0,3.0
47683,26.0,0,3.0
